% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
450 +4.048109411e+004 +4.048109411e+004 +4.060492411e+004 +4.060492411e+004 -1.6745e+000 -2.7054e+000 +4.1069e+000 -1.7600e+000 -7.7136e-001 +1.9333e+000 -1.0178e+000 -1.6608e+000 -8.2339e-002 -3.4065e+000 -6.6933e-001 +2.5271e+000 -2.1677e-002 -7.9919e-001 -1.5678e+000 -6.9940e-001 -1.1810e-001 +8.2483e-001 +3.1628e-001 -2.2059e+000
519 +2.716171141e+004 +2.716171141e+004 +2.728554141e+004 +2.728554141e+004 -4.1895e-001 -3.4656e+000 +2.6874e-001 -1.4555e+000 -1.2038e+000 +1.8991e+000 -2.5207e-003 +2.7400e-001 +2.2366e-001 -1.5799e+000 -8.6807e-001 +1.8755e+000 -4.8938e-001 +2.2254e-001 -7.1871e-001 -7.0322e-001 +4.6540e-001 -3.1591e-001 -2.1221e+000 -2.0235e+000
535 +2.610257980e+004 +2.610257980e+004 +2.622640980e+004 +2.622640980e+004 -1.2482e+000 -2.5385e+000 +1.3265e+000 +1.9185e+000 -1.1435e+000 +9.6296e-001 -2.6052e+000 -1.2742e+000 +1.6798e+000 -2.9237e+000 -1.0486e+000 +7.7317e-001 +2.9827e+000 -6.5556e-001 -8.8188e-001 -7.6615e-001 -6.2987e-001 +7.4268e-002 -1.1654e+000 +7.2886e-001
606 +1.908221042e+004 +1.908221042e+004 +1.920604042e+004 +1.920604042e+004 +6.8923e-002 -1.9456e+000 +4.9282e-001 -1.5013e+000 -1.4155e-001 +1.5585e+000 -1.0056e+000 -2.3150e-001 +1.4704e+000 -2.5689e+000 +6.9677e-001 +2.5897e+000 +1.6864e+000 +1.2613e+000 -6.5796e-001 -1.2934e+000 +1.0245e+000 +2.7231e+000 -1.0260e+000 -1.3538e+000
627 +1.687027567e+004 +1.687027567e+004 +1.699410567e+004 +1.699410567e+004 -1.5675e+000 -2.9312e+000 +2.5666e+000 -1.4603e+000 -2.1580e+000 +1.3916e+000 -9.4169e-001 -1.3568e+000 +9.1481e-001 -1.3033e-001 +4.5232e-001 +1.9918e+000 +1.9710e+000 +1.2377e+000 -3.1543e-001 -2.0791e+000 -3.4442e-001 +6.7437e-001 -2.4507e-001 -1.9097e-002
809 +1.455946499e+004 +1.455946499e+004 +1.468329499e+004 +1.468329499e+004 -8.1073e-001 -1.6548e+000 +1.1423e+000 -1.0785e+000 -2.8107e+000 -1.0454e-001 +3.3232e+000 -1.1553e-001 +1.9484e-001 -2.8123e+000 +1.5236e+000 +8.9891e-001 +1.9185e-001 +2.6909e-001 -1.2071e+000 -1.9373e-001 -2.1884e-001 -2.3813e+000 -5.9530e-002 -1.3028e+000
868 +1.126281935e+004 +1.126281935e+004 +1.138664935e+004 +1.138664935e+004 -8.4062e-001 -3.5353e+000 +6.8809e-001 -1.2553e+000 +9.9563e-002 +7.5959e-001 -5.9689e-001 +2.6410e-001 +1.6904e+000 -1.4725e+000 -9.2074e-002 +2.7379e-001 +1.2325e+000 -3.3995e-001 -2.0629e+000 -5.3156e-001 +7.3643e-002 +6.2980e-001 +3.2709e-001 -1.7739e+000
902 +6.489240214e+003 +6.489240214e+003 +6.613070214e+003 +6.613070214e+003 -8.6256e-001 -1.9587e+000 +1.6997e+000 -3.2262e-001 -8.2437e-002 -8.1443e-001 -1.1788e+000 +2.6459e-001 +9.7281e-001 -2.6620e+000 +6.1925e-001 +9.2126e-001 +1.7808e+000 +3.0836e-001 -1.0857e+000 -3.1955e-001 +6.1674e-001 +3.8305e-001 -2.2205e+000 -1.5866e+000
943 +5.280700813e+003 +5.280700813e+003 +5.404530813e+003 +5.404530813e+003 -8.3774e-001 -2.4334e-001 +2.6187e+000 -1.0307e+000 +8.9617e-001 +7.9046e-001 -1.3880e-001 -8.6457e-002 +9.3118e-001 -1.1378e+000 +9.0021e-001 +8.6713e-001 -7.5087e-001 -4.1803e-001 +1.1645e-002 +8.4934e-001 -1.3936e-001 +1.8618e-001 +2.8069e-001 -1.7169e+000
991 +4.934646951e+003 +4.934646951e+003 +5.058476951e+003 +5.058476951e+003 -4.0610e-001 -3.1514e+000 +2.0002e+000 -4.7679e-001 +1.1185e-001 +3.1099e-001 -5.3537e-001 +3.9621e-001 -4.5641e-001 -2.1240e+000 +4.1157e-002 +1.6676e+000 +1.1099e+000 +1.5931e-001 -4.6067e-001 +4.7049e-001 -6.4893e-001 +1.0353e+000 +7.4424e-001 +4.1736e-001
1041 +3.943929360e+003 +3.943929360e+003 +4.067759360e+003 +4.067759360e+003 -6.5640e-001 -6.9798e-001 +2.4011e+000 -6.0873e-001 -7.9318e-001 +1.0492e+000 +5.1757e-001 -4.8789e-001 +7.1696e-001 -1.6582e+000 +4.1342e-001 +9.5157e-001 +6.6547e-001 -1.4159e-001 -9.7405e-001 +4.6467e-001 -7.4476e-002 +1.0537e+000 -2.8338e-001 -1.6003e+000
1145 +2.951423973e+003 +2.951423973e+003 +3.075253973e+003 +3.075253973e+003 -7.9884e-001 -2.3212e+000 +1.6928e+000 -4.2226e-001 -1.1515e+000 +1.2625e+000 -5.2805e-001 +6.6397e-001 +7.9117e-001 -1.4482e+000 +2.2026e-001 +8.4150e-001 +1.3501e+000 +1.4255e-001 -1.7595e-001 +9.4501e-001 +1.5752e-002 +5.6163e-001 -1.3525e+000 -8.2985e-001
1204 +2.418404105e+003 +2.418404105e+003 +2.542234105e+003 +2.542234105e+003 -1.8406e+000 -1.5298e+000 +1.1589e+000 -6.1854e-001 -1.5769e-001 +4.2147e-001 -1.8308e-001 +1.5850e+000 +8.6133e-001 -2.2303e+000 +2.6393e-001 +8.8392e-002 +1.0892e+000 -2.0671e-001 -4.2914e-001 +1.1223e+000 -1.6552e-001 -3.0744e-001 -2.4182e-001 -5.3012e-001
1233 +2.375785251e+003 +2.375785251e+003 +2.499615251e+003 +2.499615251e+003 -8.4703e-001 -1.5287e+000 +6.5119e-001 -8.5751e-001 -1.1300e+000 +5.8682e-001 -9.0978e-001 +8.1318e-001 -2.9177e-001 -2.0642e+000 +2.8364e-001 +8.0251e-001 -3.8548e-001 -1.6620e-001 -6.6339e-001 +5.6055e-001 +2.0434e-002 -7.9614e-001 -1.0233e-001 -7.2998e-001
1237 +2.046810585e+003 +2.046810585e+003 +2.170640585e+003 +2.170640585e+003 -9.7324e-001 -1.1888e+000 +1.2271e+000 -1.0795e+000 -7.9113e-002 +1.0543e+000 -1.0863e+000 +5.6000e-002 +1.1099e-001 +2.8500e-001 +4.7304e-001 +9.9634e-001 +1.1534e+000 +5.5569e-001 +3.3450e-001 -1.0046e-001 +2.7769e-001 +5.1848e-001 -5.3387e-002 -3.8654e-001
1303 +1.346093457e+003 +1.346093457e+003 +1.469923457e+003 +1.469923457e+003 -2.9453e-001 -1.3984e+000 +1.0750e+000 -8.1566e-001 -6.7793e-001 +6.2046e-001 +2.9849e-002 +9.9687e-001 +1.0320e+000 -2.6495e+000 +4.9044e-001 +5.7953e-001 +1.0025e+000 +2.2518e-001 -3.0996e-001 +3.7480e-001 -6.5923e-001 -1.9794e-001 -2.9974e-001 -1.5496e-001
1403 +1.263899858e+003 +1.263899858e+003 +1.387729858e+003 +1.387729858e+003 -7.8123e-001 -9.8182e-001 +8.9089e-001 -5.2212e-001 -1.1590e+000 +6.2492e-002 -6.4283e-001 +8.9084e-001 +2.6866e-001 -9.4496e-001 +4.0537e-001 +4.5623e-001 +4.8517e-001 -4.5176e-002 -7.1397e-003 +1.8046e+000 -5.0254e-001 -4.4015e-001 -3.8226e-001 -9.2091e-001
1410 +1.211859998e+003 +1.211859998e+003 +1.335689998e+003 +1.335689998e+003 -1.1347e+000 -1.0675e+000 +3.0566e-001 -4.3420e-001 -6.6448e-001 +7.1316e-001 -7.3490e-001 +9.3643e-001 +7.4066e-001 -1.8943e+000 +7.0544e-003 +5.2541e-001 +8.7346e-001 -8.3219e-002 -2.1442e-001 +5.9063e-001 -1.4968e-001 -2.5602e-002 -6.4525e-001 -8.7667e-001
1443 +1.017815161e+003 +1.017815161e+003 +1.141645161e+003 +1.141645161e+003 -7.5229e-001 +1.1305e+000 -9.9538e-002 -9.0232e-001 -9.2468e-002 -2.4809e-001 -9.5680e-002 -9.8727e-001 +9.3809e-001 -1.4568e+000 -3.8046e-001 +3.9981e-001 +3.7483e-001 -2.9441e-001 -1.4981e-001 +4.0745e-001 -2.0687e-001 +1.2810e+000 -8.0035e-001 -7.3617e-001
1508 +5.362717783e+002 +5.362717783e+002 +6.601017783e+002 +6.601017783e+002 +2.5412e-001 -2.5907e-001 -2.3575e-001 +3.2550e-002 -2.7417e-001 -4.6362e-002 +5.6165e-001 +8.9834e-001 +5.2199e-001 -1.6740e+000 -9.1766e-002 +1.1303e+000 +2.1963e-001 -1.8045e-001 +1.1292e-001 +1.1555e+000 -5.3646e-002 +3.2384e-001 -2.4674e-001 -1.4230e-002
1732 +4.204635886e+002 +4.204635886e+002 +5.442935886e+002 +5.442935886e+002 +4.8159e-001 -6.8917e-001 +8.1463e-001 +2.3875e-002 -2.5867e-001 -3.4364e-002 -6.9272e-002 +4.4369e-001 +5.5368e-001 -1.0294e+000 +4.1391e-001 +3.2917e-001 +6.6848e-001 -3.9197e-001 -5.2189e-002 +2.9677e-001 -6.5677e-001 +6.3411e-001 -4.3163e-001 -1.0100e-001
1962 +3.978824533e+002 +3.978824533e+002 +5.217124533e+002 +5.217124533e+002 -4.5299e-001 -2.1511e-001 +9.4303e-001 -5.0081e-002 -8.9186e-001 +2.4420e-001 -5.1517e-001 +3.6564e-001 +4.9506e-001 -1.5903e+000 +6.1297e-002 +5.1889e-001 +3.9656e-001 +2.4943e-003 -1.5494e-001 +4.0842e-001 -7.1254e-002 +2.9928e-001 -3.0421e-001 -2.6173e-001
2013 +3.604384304e+002 +3.604384304e+002 +4.842684304e+002 +4.842684304e+002 -3.5613e-001 -4.8846e-001 +3.2668e-001 +1.3437e-001 -3.1189e-001 +3.5266e-001 -3.1312e-001 +6.0044e-001 +5.0197e-001 -1.2394e+000 +6.2388e-002 +3.8288e-001 +3.7870e-001 +1.8546e-002 +1.2804e-001 -3.6144e-001 -1.5279e-001 +2.8869e-001 -4.9918e-001 +1.5394e-001
2036 +3.408542267e+002 +3.408542267e+002 +4.646842267e+002 +4.646842267e+002 -5.1406e-002 +1.0578e-001 +4.4803e-001 +6.5415e-001 -5.4803e-001 +1.3430e-003 +7.2174e-001 +3.9974e-001 +1.9960e-001 -1.6480e+000 +5.2894e-001 +2.2723e-001 +1.1031e+000 -2.5718e-001 -3.0326e-001 -5.0417e-002 -4.2345e-001 -6.2659e-002 -3.0944e-001 +1.2881e-001
2051 +2.889773458e+002 +2.889773458e+002 +4.128073458e+002 +4.128073458e+002 +1.8013e-001 -4.2658e-001 +1.3978e-001 +5.5479e-001 -8.9137e-001 +3.2686e-001 +7.2330e-003 +4.3240e-001 +3.2100e-001 -1.5336e+000 +4.1444e-001 +4.5869e-001 +3.8258e-001 +1.0640e-001 -1.0177e-001 +5.8358e-001 -7.0652e-001 +4.0860e-002 -8.8331e-001 -8.6041e-002
2154 +2.690445991e+002 +2.690445991e+002 +3.928745991e+002 +3.928745991e+002 -9.2355e-002 -4.1092e-001 +7.9521e-001 +1.8907e-001 -3.0686e-001 -1.3142e-001 -1.7505e-001 +4.1889e-001 +6.7990e-001 -1.1022e+000 -7.9694e-002 +5.2040e-001 +1.3724e-001 -8.0018e-001 -3.4303e-002 +3.8077e-001 -1.7232e-001 +1.6727e-001 -5.5780e-001 +1.3921e-002
2252 +2.331750208e+002 +2.331750208e+002 +3.570050208e+002 +3.570050208e+002 -3.6754e-001 -1.1187e-001 +5.1440e-001 -1.1770e-001 -1.0884e+000 +2.7721e-001 +1.9221e-001 +1.7155e-001 +2.7425e-001 -1.3078e+000 +6.3096e-001 +4.7278e-001 +3.7871e-001 +4.2019e-002 +1.2117e-002 +4.5731e-001 -2.3847e-001 -6.2653e-002 -5.4307e-001 -1.8549e-001
2325 +2.290821610e+002 +2.290821610e+002 +3.529121610e+002 +3.529121610e+002 -4.7455e-002 -1.6519e-001 +3.5253e-001 +2.7506e-001 -2.9867e-001 -1.6152e-002 -2.6562e-001 +1.5625e-001 +4.2982e-001 -9.9859e-001 +5.9437e-001 +4.2467e-001 +5.9217e-001 -3.5694e-001 -1.3325e-001 +1.4489e-001 -6.9125e-001 +1.4468e-001 -4.9144e-001 -7.8391e-002
2367 +1.774039012e+002 +1.774039012e+002 +3.012339012e+002 +3.012339012e+002 -3.1717e-002 -2.5694e-001 +2.3910e-001 +1.6533e-001 -7.9333e-001 -1.1696e-001 +2.5108e-001 +1.0386e-001 +2.6908e-001 -1.0663e+000 +3.6525e-001 +4.0035e-001 +5.5057e-001 -2.8371e-001 -1.3229e-001 +4.2760e-001 -4.2345e-001 +1.4683e-001 -3.0800e-001 +1.8082e-001
2501 +1.690613167e+002 +1.690613167e+002 +2.928913167e+002 +2.928913167e+002 +3.3571e-001 -2.5609e-001 +4.6461e-001 +4.9702e-001 -8.0192e-001 -3.1627e-001 +4.8022e-002 +5.3769e-002 +1.9947e-001 -1.2188e+000 +3.4616e-001 +2.7161e-001 +5.2689e-001 -2.5885e-001 +4.5047e-002 +1.6869e-001 -4.1647e-001 +1.7468e-001 -2.1169e-001 +6.6014e-002
2541 +1.366140213e+002 +1.366140213e+002 +2.604440213e+002 +2.604440213e+002 +4.4436e-002 -8.7157e-002 +5.3820e-001 +4.3173e-001 -5.6963e-001 +1.7614e-002 -2.0603e-002 +1.6451e-001 +2.7157e-001 -1.2809e+000 +2.1456e-001 +4.0220e-001 +1.9261e-001 -2.0488e-001 +3.7224e-002 +2.5790e-001 -6.4142e-001 +1.3290e-001 -5.3590e-002 -3.6443e-002
2717 +1.004399584e+002 +1.004399584e+002 +2.242699584e+002 +2.242699584e+002 +2.4730e-001 +4.4502e-002 +5.4657e-001 +2.9960e-001 -6.9228e-001 -9.4471e-002 +2.9745e-001 +2.0341e-001 +1.3797e-001 -1.2228e+000 +2.4913e-001 +3.0843e-001 +3.1556e-001 -3.4690e-001 +1.1540e-001 +7.3096e-002 -4.6187e-001 +6.4474e-002 -3.0951e-001 -2.0260e-001
3233 +9.664921712e+001 +9.664921712e+001 +2.204792171e+002 +2.204792171e+002 +1.4505e-001 +4.9086e-002 +7.1265e-001 +1.3261e-001 -5.3122e-001 -9.0788e-002 +5.2128e-001 +1.8834e-001 +3.0944e-001 -1.0575e+000 +3.5091e-001 +1.0052e-001 +2.9872e-001 -3.0622e-001 +2.2424e-001 +3.9874e-001 -7.7844e-001 +2.9663e-002 +6.2200e-003 -6.4562e-002
3272 +9.249365325e+001 +9.249365325e+001 +2.163236533e+002 +2.163236533e+002 +1.6621e-001 -9.8333e-003 +6.0649e-001 +3.2488e-001 -6.4100e-001 -2.1097e-001 +3.1897e-001 +4.4271e-002 +3.0211e-001 -1.0579e+000 +4.8133e-001 +3.3641e-001 +2.4595e-001 -2.0440e-001 +2.5703e-001 +2.9206e-001 -6.3390e-001 -1.0203e-001 -1.3073e-001 +5.7039e-002
3281 +8.442515515e+001 +8.442515515e+001 +2.082551552e+002 +2.082551552e+002 +1.4749e-001 -3.0744e-002 +7.1210e-001 +3.6731e-001 -4.8415e-001 -1.0822e-001 +2.7630e-001 +6.1078e-002 +2.0518e-001 -1.1718e+000 +4.6905e-001 +1.3364e-001 +2.8236e-001 -1.7199e-001 +3.1047e-001 +1.5807e-001 -6.6035e-001 -8.9459e-002 -3.1731e-001 -5.0771e-002
3476 +8.062880642e+001 +8.062880642e+001 +2.044588064e+002 +2.044588064e+002 +5.2062e-002 -4.2942e-002 +6.3864e-001 +2.3873e-001 -5.0880e-001 -1.1999e-001 +3.5203e-001 +3.4880e-002 +2.2742e-001 -1.0294e+000 +2.9283e-001 +2.5420e-002 +3.1653e-001 -1.8635e-001 +3.0130e-001 +3.4421e-001 -6.4089e-001 +5.6970e-002 -2.6579e-001 -3.4183e-002
3569 +7.674893149e+001 +7.674893149e+001 +2.005789315e+002 +2.005789315e+002 +3.5077e-002 -4.9897e-002 +5.8105e-001 +2.5798e-001 -6.7587e-001 -9.5715e-002 +4.3703e-001 -2.6385e-002 +2.1546e-001 -1.1362e+000 +3.7373e-001 +9.9552e-002 +2.2561e-001 -2.7363e-001 +2.8566e-001 +2.0526e-001 -7.7238e-001 +7.6777e-003 -2.2698e-001 -2.4170e-003
3575 +7.392215897e+001 +7.392215897e+001 +1.977521590e+002 +1.977521590e+002 +1.2799e-001 -1.7473e-002 +5.9069e-001 +2.0399e-001 -7.0289e-001 -1.6371e-001 +4.6324e-001 +9.1107e-002 +2.6970e-001 -9.5121e-001 +2.1313e-001 +2.7660e-002 +3.1291e-001 -2.1128e-001 +5.4607e-001 +5.4035e-001 -8.3129e-001 +3.0860e-001 -3.9406e-001 -6.2620e-002
3812 +6.945632136e+001 +6.945632136e+001 +1.932863214e+002 +1.932863214e+002 +1.2667e-001 +6.1744e-002 +6.2651e-001 +3.0508e-002 -5.5600e-001 -1.2966e-001 +4.4620e-001 -6.5404e-002 +2.3797e-001 -9.7674e-001 +4.0113e-001 +1.6336e-001 +1.8714e-001 -9.2427e-002 +3.4841e-001 +3.0789e-001 -6.6084e-001 +9.2864e-002 -2.6001e-001 -1.1938e-001
3858 +6.720525081e+001 +6.720525081e+001 +1.910352508e+002 +1.910352508e+002 +3.7582e-002 +1.5257e-001 +5.7952e-001 +3.2611e-001 -5.5190e-001 +3.6117e-002 +4.7109e-001 +6.5704e-002 +2.4480e-001 -9.5494e-001 +3.5968e-001 +2.1902e-001 +2.0426e-001 -7.4161e-002 +4.0355e-001 +4.7509e-001 -8.9278e-001 +2.2822e-001 -3.6932e-001 +5.8033e-002
3951 +6.452473746e+001 +6.452473746e+001 +1.883547375e+002 +1.883547375e+002 +5.3629e-002 +2.4462e-001 +6.9196e-001 +8.2596e-002 -6.0796e-001 -1.8131e-001 +3.9585e-001 +4.8067e-002 +1.4456e-001 -9.2004e-001 +3.4239e-001 +1.1136e-001 +1.3618e-001 -1.0899e-001 +3.2132e-001 +3.7733e-001 -8.4297e-001 +7.1659e-002 -4.0277e-001 -5.3798e-003
4069 +6.237999964e+001 +6.237999964e+001 +1.862099996e+002 +1.862099996e+002 +8.7035e-002 +4.2156e-002 +6.0272e-001 +1.9491e-001 -5.3916e-001 -1.1525e-001 +4.2365e-001 +8.6625e-002 +1.5992e-001 -9.4015e-001 +3.6929e-001 +1.1955e-001 +1.4570e-001 -2.4362e-001 +3.5446e-001 +3.6684e-001 -7.8832e-001 +1.5082e-001 -2.2178e-001 -1.2557e-001
4106 +6.119941641e+001 +6.119941641e+001 +1.850294164e+002 +1.850294164e+002 +6.9858e-002 +7.7867e-002 +6.4145e-001 +1.5315e-001 -5.4394e-001 +2.6238e-002 +5.9880e-001 +2.0883e-002 +1.4165e-001 -9.4772e-001 +3.0533e-001 +1.9105e-001 +7.9725e-002 -5.3478e-003 +3.2987e-001 +4.8263e-001 -7.3436e-001 +2.7202e-002 -2.7107e-001 +6.3047e-002
4111 +5.988042816e+001 +5.988042816e+001 +1.837104282e+002 +1.837104282e+002 +1.7521e-002 +9.5910e-002 +5.5221e-001 +2.1204e-001 -7.8803e-001 -1.0474e-001 +6.8159e-001 +9.0851e-002 +1.1392e-001 -9.6351e-001 +3.5576e-001 +1.0893e-001 +7.7795e-002 -1.5646e-001 +3.2209e-001 +3.1923e-001 -7.3239e-001 +9.2145e-002 -2.9280e-001 -9.4496e-002
4127 +5.882636417e+001 +5.882636417e+001 +1.826563642e+002 +1.826563642e+002 +1.0390e-001 +7.8473e-002 +5.4915e-001 +2.0305e-001 -5.6592e-001 -9.2240e-002 +5.8927e-001 -3.3626e-002 +1.4410e-001 -8.9020e-001 +2.9739e-001 -5.0994e-004 -6.6561e-003 -1.3336e-001 +3.2038e-001 +4.2733e-001 -7.6064e-001 +2.2279e-002 -2.7845e-001 -1.4316e-001
4208 +5.589816663e+001 +5.589816663e+001 +1.797281666e+002 +1.797281666e+002 +8.4175e-002 +1.7987e-001 +5.5119e-001 +2.2945e-001 -6.4263e-001 -1.5870e-001 +6.0173e-001 +2.7054e-002 +1.3810e-001 -9.4187e-001 +2.0163e-001 +5.5629e-002 +2.2678e-002 +8.1862e-003 +3.5169e-001 +4.0291e-001 -8.4194e-001 +1.2940e-001 -1.5502e-001 -8.5501e-002
4215 +5.424187344e+001 +5.424187344e+001 +1.780718734e+002 +1.780718734e+002 +7.2214e-002 +1.1751e-001 +6.1375e-001 +1.7683e-001 -5.7831e-001 -7.5806e-002 +5.5428e-001 +6.2211e-002 +2.6224e-001 -9.1214e-001 +3.3771e-001 +1.0631e-001 +2.4871e-002 -1.5734e-001 +3.8115e-001 +3.6838e-001 -8.6968e-001 +1.9422e-002 -2.6675e-001 -6.8706e-002
4325 +4.987133293e+001 +4.987133293e+001 +1.737013329e+002 +1.737013329e+002 +5.8165e-002 +8.2165e-002 +6.2733e-001 +1.9553e-001 -6.7021e-001 -9.5632e-002 +5.2890e-001 +3.4731e-002 +4.8721e-002 -9.9536e-001 +3.2404e-001 +1.1288e-001 +7.6811e-003 -1.1943e-001 +3.7216e-001 +3.5565e-001 -8.3371e-001 +1.1928e-001 -2.7424e-001 -7.2863e-002
4535 +4.821837572e+001 +4.821837572e+001 +1.720483757e+002 +1.720483757e+002 +3.9468e-002 +1.0861e-001 +6.1530e-001 +1.5126e-001 -6.1785e-001 -6.3921e-002 +5.6073e-001 +3.3419e-002 +1.5292e-001 -1.0018e+000 +2.9607e-001 -1.1268e-002 +6.9195e-002 -1.3476e-001 +4.5872e-001 +4.4989e-001 -8.0712e-001 +7.2651e-002 -3.2455e-001 -1.2640e-001
4568 +4.548309151e+001 +4.548309151e+001 +1.693130915e+002 +1.693130915e+002 +5.9742e-002 +1.2498e-001 +6.1463e-001 +1.5909e-001 -5.9013e-001 -1.0302e-001 +5.2986e-001 +4.1406e-002 +2.7504e-002 -1.1424e+000 +3.4119e-001 +1.2185e-001 -2.3730e-003 -2.2687e-001 +4.7761e-001 +4.2524e-001 -8.4859e-001 +5.8472e-002 -2.7333e-001 -1.3621e-001
4674 +4.296368089e+001 +4.296368089e+001 +1.667936809e+002 +1.667936809e+002 +6.4529e-002 +1.7507e-001 +6.7532e-001 +1.3054e-001 -6.0846e-001 -1.1708e-001 +4.9229e-001 +1.9534e-002 +5.5217e-002 -1.0377e+000 +3.0114e-001 +1.1747e-001 +9.1387e-003 -1.1331e-001 +4.8186e-001 +4.8942e-001 -8.9154e-001 +7.1697e-002 -2.1313e-001 -4.4042e-002
4750 +4.192351096e+001 +4.192351096e+001 +1.657535110e+002 +1.657535110e+002 +4.3854e-002 +1.7461e-001 +6.2953e-001 +1.6155e-001 -5.8960e-001 -5.9790e-002 +6.0819e-001 +8.9553e-002 +9.1262e-002 -1.0341e+000 +2.6148e-001 +8.8034e-002 -3.5624e-002 -1.2677e-001 +4.2085e-001 +3.7666e-001 -8.6426e-001 +1.0689e-001 -2.4781e-001 -1.1998e-001
