% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
222 +4.696638731e+006 +4.696638731e+006 +4.696428851e+006 +4.696428851e+006 -2.4595e+000 +2.0827e+000 -5.8609e+000 -1.3394e+000 -3.2424e+000 -4.5348e+000 +1.0481e+000 -3.2601e+000 -4.0190e+000 +4.2248e+000 +4.6327e+000 -3.1993e+000 +1.9948e+000 -4.3023e+000 +3.7690e+000 +3.0579e-001 -4.9025e+000 +3.9988e+000 -2.0150e+000 +5.6469e-001
228 +1.291088174e+006 +1.291088174e+006 +1.290878294e+006 +1.290878294e+006 -2.0787e+000 +1.0883e+000 -4.6635e+000 -2.1007e+000 -3.5514e+000 -4.0288e+000 +1.4354e+000 -2.7776e+000 -3.5993e+000 +5.2332e+000 +4.5362e+000 -4.2008e+000 +2.9881e+000 -4.0034e+000 +1.6122e+000 -2.8407e-001 -2.7559e+000 +2.9469e+000 -2.0122e+000 +1.5684e+000
330 +9.428535569e+005 +9.428535569e+005 +9.426436769e+005 +9.426436769e+005 -2.7823e+000 +1.9471e+000 -4.9518e+000 -1.5871e+000 -3.4279e+000 -5.4208e+000 +1.1914e+000 -2.9561e+000 -4.2252e+000 +5.5075e+000 +4.0996e+000 -3.2462e+000 +8.4822e-001 -3.5176e+000 +2.4232e+000 -2.5147e+000 -2.6525e+000 +3.2743e+000 -3.0610e+000 +1.8298e+000
584 +9.176289409e+005 +9.176289409e+005 +9.174190609e+005 +9.174190609e+005 -3.9580e+000 +1.5856e+000 -3.3161e+000 -1.2802e+000 -4.8972e+000 -4.2619e+000 +1.0742e+000 -2.8433e+000 -3.4220e+000 +3.8262e+000 +5.5315e+000 -3.7672e+000 +3.5554e-001 -4.5026e+000 +1.2097e+000 -3.4165e+000 -3.2318e+000 +4.0777e+000 -2.1894e+000 +2.2730e+000
585 +7.911022073e+005 +7.911022073e+005 +7.908923273e+005 +7.908923273e+005 -2.4258e+000 +1.3478e+000 -4.9967e+000 -3.0469e+000 -3.3746e+000 -4.4301e+000 +7.9790e-001 -3.4371e+000 -3.7037e+000 +2.4153e+000 +4.5987e+000 -3.7406e+000 -5.6606e-001 -3.7077e+000 +2.0531e+000 -2.7447e+000 -3.1145e+000 +2.9709e+000 -2.4236e+000 +1.5975e+000
876 +5.517222684e+005 +5.517222684e+005 +5.515123884e+005 +5.515123884e+005 -3.7109e+000 +1.6521e+000 -4.3299e+000 -1.7679e+000 -3.0276e+000 +1.4482e+000 +1.7814e-001 -1.0650e+000 -3.5817e+000 +3.9238e+000 +4.8625e+000 -5.1453e+000 +1.0352e+000 -1.9134e+000 -8.5599e-001 -1.8182e+000 -3.2053e+000 +3.7611e+000 -2.2570e+000 +2.0484e+000
1004 +4.563856995e+005 +4.563856995e+005 +4.561758195e+005 +4.561758195e+005 -4.3214e+000 +1.4572e+000 -5.0019e+000 +2.4735e-001 -3.6335e+000 -3.0447e+000 +1.2845e+000 -3.2841e+000 -4.6016e+000 +4.7263e+000 +4.2376e+000 -3.9480e+000 +2.3103e+000 -3.8562e+000 +1.0756e+000 -2.8604e+000 -2.6301e+000 +3.0809e+000 -2.3687e+000 +1.8504e+000
1122 +4.459907812e+005 +4.459907812e+005 +4.457809012e+005 +4.457809012e+005 -1.5178e+000 +1.7769e+000 -3.9668e+000 -9.6773e-001 -3.4697e+000 -4.3211e-001 +9.1965e-001 -1.7389e+000 -4.5652e+000 +3.7377e+000 +4.6915e+000 +1.5837e+000 +4.3179e-001 -1.4424e+000 +1.3648e+000 -3.7501e+000 -3.6320e+000 +3.0446e+000 -1.9962e+000 +1.7767e+000
1125 +3.512793101e+005 +3.512793101e+005 +3.510694301e+005 +3.510694301e+005 -5.0331e+000 +2.5531e+000 -3.1597e+000 -5.4436e-002 -3.3002e+000 -1.4363e+000 +1.2733e+000 +4.7509e-001 -5.6463e+000 +2.2524e+000 +4.1716e+000 -1.1881e+000 +6.4142e-001 -3.7107e+000 -7.3645e-002 -2.8880e+000 -2.4255e+000 +3.3531e+000 -2.3768e+000 +2.0315e+000
1191 +3.020962245e+005 +3.020962245e+005 +3.018863445e+005 +3.018863445e+005 -3.9141e+000 +1.2629e+000 -4.4086e+000 -5.8476e+000 -3.7348e+000 +4.4405e+000 +2.3494e+000 -2.9995e+000 -5.3093e+000 +1.8706e+000 +4.4242e+000 -3.5173e-001 +2.7312e+000 -2.6652e+000 -4.8932e-001 -3.0272e+000 -2.7726e+000 +3.7823e+000 -2.6108e+000 +2.0651e+000
1301 +2.354580276e+005 +2.354580276e+005 +2.352481476e+005 +2.352481476e+005 -5.3359e-001 +1.2040e+000 -8.9598e-001 +1.2601e+000 -3.5834e+000 -2.4657e+000 +1.3628e+000 -3.6230e+000 -3.3025e+000 +2.5396e+000 +6.4822e+000 -1.4030e+000 +3.1237e+000 -2.9277e+000 -1.1218e+000 -4.7292e+000 -3.5738e+000 +2.9787e+000 -2.1648e+000 +1.7929e+000
1464 +2.139462234e+005 +2.139462234e+005 +2.137363434e+005 +2.137363434e+005 -3.6414e+000 +1.4990e+000 -3.8894e+000 +6.3762e-001 -3.0761e+000 -1.1521e+000 +1.3859e+000 -2.6127e+000 -5.3640e+000 +4.4558e+000 +4.5519e+000 -1.5864e+000 +1.8093e+000 -1.6997e+000 +6.0479e-002 -2.8217e+000 -3.1057e+000 +2.9824e+000 -2.5029e+000 +2.0456e+000
1526 +2.067790194e+005 +2.067790194e+005 +2.065691394e+005 +2.065691394e+005 -3.8805e+000 +2.0365e+000 -2.2376e+000 +1.7888e+000 -3.2411e+000 -6.9477e+000 +1.7508e+000 -1.3088e+001 -3.0094e+000 +4.0161e+000 +5.1254e+000 -2.4932e+000 +2.4085e+000 -1.3011e+000 -8.9281e-001 -2.9996e+000 -3.0928e+000 +2.8103e+000 -2.3757e+000 +1.7920e+000
1560 +1.708952723e+005 +1.708952723e+005 +1.706853923e+005 +1.706853923e+005 -4.7637e+000 +1.7320e+000 -3.2114e+000 -4.9683e-002 -2.9452e+000 -1.9636e+000 +1.2612e+000 -2.1564e+000 -2.7892e+000 +5.1979e+000 +4.6229e+000 -1.7367e+000 +6.0703e-001 -1.7430e+000 -5.4640e-001 -3.4807e+000 -3.1754e+000 +2.8939e+000 -2.4598e+000 +1.9159e+000
1634 +1.066373221e+005 +1.066373221e+005 +1.064274421e+005 +1.064274421e+005 -2.2683e+000 +1.9391e+000 -2.8705e+000 +5.3788e-001 -3.7268e+000 -2.9530e+000 +1.9518e+000 -4.3165e+000 -1.3630e-001 +4.7650e+000 +3.3070e+000 +4.1777e-001 +1.6483e+000 -2.5543e+000 -7.6370e-001 -3.9272e+000 -3.1298e+000 +3.0032e+000 -2.2924e+000 +2.0352e+000
1739 +7.739211359e+004 +7.739211359e+004 +7.718223359e+004 +7.718223359e+004 -3.4954e+000 +1.1770e+000 -2.7715e+000 +3.1354e-001 -3.4265e+000 -3.9157e+000 +1.2768e+000 -7.7710e-001 -3.3910e+000 +2.8297e+000 +4.4902e+000 -6.4227e-001 +2.2536e+000 -1.9637e+000 -1.2135e+000 -3.8151e+000 -3.2085e+000 +3.1439e+000 -2.5142e+000 +1.9436e+000
1881 +6.416287860e+004 +6.416287860e+004 +6.395299860e+004 +6.395299860e+004 -2.7382e+000 +1.9238e+000 -3.1718e+000 +1.1135e+000 -3.1901e+000 -4.7046e+000 +2.0964e+000 -5.9648e-002 -4.0223e+000 +3.0622e+000 +3.3941e+000 +1.3799e+000 +2.1015e+000 -2.2009e+000 -1.5023e+000 -3.9434e+000 -2.8186e+000 +3.0323e+000 -2.2541e+000 +1.8665e+000
1903 +4.850099338e+004 +4.850099338e+004 +4.829111338e+004 +4.829111338e+004 -1.9798e+000 +1.3574e+000 -3.9363e+000 +2.8345e-001 -3.6281e+000 -3.4923e+000 +2.5095e+000 +1.1192e-001 -4.9390e+000 +3.0713e+000 +3.4979e+000 +2.1510e+000 +2.4551e+000 -2.0992e+000 -1.6774e+000 -3.9458e+000 -3.0521e+000 +3.1429e+000 -2.4303e+000 +1.9669e+000
1977 +4.770532626e+004 +4.770532626e+004 +4.749544626e+004 +4.749544626e+004 -2.9677e+000 +1.0340e+000 -5.5047e+000 -1.0150e+000 -2.8025e+000 -2.2132e+000 +5.5275e-001 +8.5216e-001 -3.2050e+000 +2.6521e+000 +3.8119e+000 +9.8276e-001 +2.7631e+000 -2.0036e+000 -1.2745e+000 -3.4803e+000 -3.1868e+000 +2.9380e+000 -2.3381e+000 +1.9750e+000
2082 +4.335137358e+004 +4.335137358e+004 +4.314149358e+004 +4.314149358e+004 -4.8085e+000 +1.5181e+000 -4.3317e+000 -9.8524e-001 -3.4066e+000 -5.1155e+000 +1.6169e+000 +2.0216e-001 -3.8925e+000 +3.7456e+000 +4.1627e+000 +1.2056e+000 +4.7436e+000 -1.6442e+000 -1.4931e+000 -4.2550e+000 -3.0887e+000 +3.0365e+000 -2.3691e+000 +1.9953e+000
2298 +3.654496983e+004 +3.654496983e+004 +3.633508983e+004 +3.633508983e+004 -3.4437e+000 +1.6095e+000 -7.3500e+000 -1.6502e+000 -3.0372e+000 -4.3042e+000 +2.9719e+000 -8.7053e-001 -6.3572e+000 +3.0945e+000 +2.8153e+000 +6.5188e-001 +3.4375e+000 -1.1450e+000 -1.1517e+000 -3.5870e+000 -3.2205e+000 +3.0245e+000 -2.4285e+000 +1.9933e+000
2366 +3.445985658e+004 +3.445985658e+004 +3.424997658e+004 +3.424997658e+004 -1.8315e+000 +2.0177e+000 -7.2577e+000 -6.2553e+000 -3.1857e+000 -2.1604e+000 -1.8841e+000 -3.9233e+000 -3.8511e+000 +2.6692e+000 +3.2807e+000 +2.1685e+000 +4.0120e+000 -1.8594e+000 -1.8586e+000 -4.0636e+000 -3.2454e+000 +3.0335e+000 -2.3702e+000 +1.9414e+000
2430 +2.848418998e+004 +2.848418998e+004 +2.827430998e+004 +2.827430998e+004 -4.2290e+000 +1.9187e+000 -2.4814e+000 +1.1761e+000 -1.2381e+000 -1.9676e+000 +6.0183e-001 -8.6308e-001 -3.3019e-001 +2.4832e+000 +2.9646e+000 +8.1863e-001 +4.1175e+000 -1.0970e+000 -1.2427e+000 -4.0764e+000 -3.1587e+000 +3.1767e+000 -2.4372e+000 +1.8501e+000
2510 +2.710231447e+004 +2.710231447e+004 +2.689243447e+004 +2.689243447e+004 -2.5715e+000 +1.8939e+000 -4.3986e+000 +1.4824e+000 -3.9075e+000 -4.0662e+000 +1.0948e+000 +2.7394e-001 +3.0325e-001 +3.4754e+000 +3.2586e+000 +2.3156e+000 +3.5289e+000 -1.3587e+000 -1.1457e+000 -3.5997e+000 -3.2354e+000 +3.0311e+000 -2.4388e+000 +1.8931e+000
2527 +2.502779089e+004 +2.502779089e+004 +2.481791089e+004 +2.481791089e+004 -2.2838e+000 +2.1407e+000 -1.5785e+000 -1.7108e+000 -3.9268e+000 -1.6766e+000 -8.2825e-001 -7.6566e-001 -1.0623e+000 +2.7874e+000 +2.4239e+000 +1.2214e+000 +3.5433e+000 -1.4990e+000 -1.5935e+000 -3.6412e+000 -2.8350e+000 +2.9675e+000 -2.4225e+000 +1.8235e+000
2563 +2.389610652e+004 +2.389610652e+004 +2.368622652e+004 +2.368622652e+004 -2.9831e+000 +1.9151e+000 -3.6894e+000 -2.2889e+000 -3.8298e+000 -5.0367e+000 +1.9483e+000 +1.6580e-001 +1.0714e+000 +3.4382e+000 +1.4569e+000 +1.8769e+000 +3.1337e+000 -1.7580e+000 -1.1060e+000 -3.8564e+000 -2.9199e+000 +2.9877e+000 -2.2872e+000 +1.9258e+000
2579 +2.277234628e+004 +2.277234628e+004 +2.256246628e+004 +2.256246628e+004 -2.4962e+000 +1.7038e+000 -4.1316e+000 +1.0213e+000 -3.8495e+000 -3.2076e+000 +1.3200e+000 -7.3504e-001 -3.8282e+000 +3.5337e+000 +1.8262e+000 +1.5315e+000 +3.7934e+000 -1.8821e+000 -1.2979e+000 -3.9675e+000 -3.2737e+000 +3.0880e+000 -2.4537e+000 +1.8736e+000
2592 +2.213953309e+004 +2.213953309e+004 +2.192965309e+004 +2.192965309e+004 -2.7859e+000 +1.6100e+000 -6.3272e+000 -6.2259e+000 -3.2444e+000 -2.7518e+000 +1.6441e+000 -2.1757e+000 -3.0017e+000 +3.2275e+000 +2.3303e-002 +8.7637e-001 +3.8444e+000 -1.6591e+000 -1.3668e+000 -3.3981e+000 -3.0885e+000 +3.1609e+000 -2.4039e+000 +1.8571e+000
2606 +2.162519840e+004 +2.162519840e+004 +2.141531840e+004 +2.141531840e+004 -2.9298e+000 +1.0621e+000 -3.3758e+000 -1.0366e+000 -3.0803e+000 -2.2528e+000 +2.2519e+000 -4.9487e-001 -2.2462e+000 +3.3407e+000 +7.9684e-001 +1.0251e+000 +4.6409e+000 -1.4038e+000 -1.2650e+000 -3.8644e+000 -2.9086e+000 +3.0163e+000 -2.5001e+000 +1.8703e+000
2665 +1.842162460e+004 +1.842162460e+004 +1.821174460e+004 +1.821174460e+004 -2.3389e+000 +2.1983e+000 -7.3840e+000 -1.2756e+000 -3.4286e+000 +9.5484e+000 +1.6757e+000 -9.7746e-001 -3.4283e+000 +3.4719e+000 +2.4264e+000 +1.8784e+000 +3.4057e+000 -1.6643e+000 -1.1647e+000 -3.7976e+000 -3.0877e+000 +3.1105e+000 -2.4609e+000 +1.9368e+000
2710 +1.616594207e+004 +1.616594207e+004 +1.595606207e+004 +1.595606207e+004 -3.2579e+000 +2.0664e+000 -2.9474e+000 -3.7636e-001 -4.7733e+000 -9.2992e-001 +8.0177e-001 -2.0307e+000 -2.5059e+000 +3.2553e+000 +1.4300e+000 +1.5077e+000 +4.3538e+000 -1.5229e+000 -1.6961e+000 -3.3714e+000 -3.0163e+000 +2.9999e+000 -2.4193e+000 +1.8919e+000
2816 +1.300258049e+004 +1.300258049e+004 +1.279270049e+004 +1.279270049e+004 -9.7616e-001 +1.9475e+000 -6.0459e+000 -2.2625e+000 -3.8234e+000 -3.7613e+000 +1.3274e+000 -1.0235e+000 -3.2552e+000 +2.7579e+000 +1.0573e+000 +1.3614e+000 +4.2656e+000 -1.1082e+000 -1.2070e+000 -3.6690e+000 -3.1461e+000 +2.9796e+000 -2.4011e+000 +1.9505e+000
2944 +9.414266302e+003 +9.414266302e+003 +9.204386302e+003 +9.204386302e+003 -2.4496e+000 +1.6581e+000 -5.1058e+000 -6.3900e-001 -4.1943e+000 -2.0350e+000 +1.7312e+000 -3.8636e-001 -2.6755e+000 +3.0475e+000 +1.3847e+000 +1.9128e+000 +4.2114e+000 -1.7785e+000 -1.6519e+000 -3.7878e+000 -2.9765e+000 +3.1272e+000 -2.4095e+000 +1.9566e+000
3032 +8.372414892e+003 +8.372414892e+003 +8.162534892e+003 +8.162534892e+003 -3.1650e+000 +1.7809e+000 -4.9002e+000 -1.0396e+000 -3.9905e+000 -4.2807e-001 +2.5976e+000 -4.1390e-001 -3.3014e+000 +3.2656e+000 +8.2320e-001 +2.3959e+000 +3.5963e+000 -1.0321e+000 -1.5341e+000 -3.6799e+000 -3.0981e+000 +3.0715e+000 -2.3805e+000 +1.9258e+000
3214 +5.067232061e+003 +5.067232061e+003 +4.857352061e+003 +4.857352061e+003 -2.7954e+000 +1.8933e+000 -4.1115e+000 -7.0603e-001 -3.7714e+000 -1.1063e+000 +2.2836e+000 -1.2372e+000 -2.8218e+000 +2.4443e+000 +8.6883e-001 +1.0020e+000 +4.1269e+000 -1.3293e+000 -1.4444e+000 -3.7822e+000 -3.0945e+000 +3.0381e+000 -2.3651e+000 +1.9433e+000
3369 +4.904988758e+003 +4.904988758e+003 +4.695108758e+003 +4.695108758e+003 -3.4730e+000 +1.7776e+000 -4.3164e+000 -9.1868e-001 -3.4677e+000 -7.5682e-001 +1.7123e+000 -2.5877e-001 -2.0198e+000 +3.0538e+000 +1.6837e+000 +1.0002e+000 +3.8839e+000 -1.4811e+000 -1.5756e+000 -3.6546e+000 -3.0035e+000 +3.0514e+000 -2.3868e+000 +1.9055e+000
3449 +4.361620892e+003 +4.361620892e+003 +4.151740892e+003 +4.151740892e+003 -2.7060e+000 +1.8158e+000 -5.3613e+000 +1.1690e+000 -3.6220e+000 +5.0127e+000 +1.9342e+000 +1.3054e+000 -1.4542e+000 +2.4593e+000 +1.4308e+000 +1.3318e+000 +4.0754e+000 -1.6313e+000 -1.7115e+000 -3.8030e+000 -3.0368e+000 +3.0776e+000 -2.4054e+000 +1.9077e+000
3498 +3.822109470e+003 +3.822109470e+003 +3.612229470e+003 +3.612229470e+003 -2.4726e+000 +1.6367e+000 -4.9076e+000 -1.4803e+000 -3.4925e+000 +1.3461e+000 +1.7104e+000 -5.4514e-001 -2.0692e+000 +2.9565e+000 +9.4636e-001 +1.9527e+000 +3.5794e+000 -1.2957e+000 -1.5747e+000 -3.8362e+000 -3.0762e+000 +3.0470e+000 -2.4070e+000 +1.9178e+000
3512 +3.568271696e+003 +3.568271696e+003 +3.358391696e+003 +3.358391696e+003 -2.7332e+000 +8.4326e-001 -4.7070e+000 -1.2252e+000 -3.5464e+000 +3.0133e-001 +2.0054e+000 +1.8362e+000 -2.0912e+000 +2.5536e+000 +7.5417e-001 +1.5311e+000 +4.1438e+000 -1.3895e+000 -1.4889e+000 -3.8136e+000 -3.0841e+000 +3.0840e+000 -2.4212e+000 +1.9291e+000
3706 +2.069911248e+003 +2.069911248e+003 +1.860031248e+003 +1.860031248e+003 -2.0727e+000 +1.3354e+000 -4.4303e+000 -1.8465e+000 -3.9014e+000 +1.0050e+000 +1.7619e+000 -1.4633e-002 -8.7096e-001 +2.8017e+000 +1.0137e+000 +1.5807e+000 +4.1442e+000 -1.5999e+000 -1.4776e+000 -3.7229e+000 -3.0643e+000 +3.0570e+000 -2.3769e+000 +1.9147e+000
3865 +1.834312360e+003 +1.834312360e+003 +1.624432360e+003 +1.624432360e+003 -1.9974e+000 +1.8530e+000 -4.1839e+000 -1.4848e+000 -3.7241e+000 -6.3894e-001 +2.0476e+000 -3.6126e-001 -1.6679e+000 +2.5219e+000 +6.8170e-001 +1.3837e+000 +3.9740e+000 -1.4171e+000 -1.5312e+000 -3.7804e+000 -3.0716e+000 +3.0893e+000 -2.3822e+000 +1.9127e+000
4029 +1.768531294e+003 +1.768531294e+003 +1.558651294e+003 +1.558651294e+003 -2.2844e+000 +1.8402e+000 -3.5609e+000 -1.1779e+000 -3.5788e+000 +1.8180e+000 +1.7807e+000 -2.8480e-001 -1.7785e+000 +2.7590e+000 +1.1138e+000 +1.3173e+000 +4.0443e+000 -1.4422e+000 -1.4832e+000 -3.7608e+000 -3.1200e+000 +3.0629e+000 -2.3843e+000 +1.9246e+000
4392 +1.724013183e+003 +1.724013183e+003 +1.514133183e+003 +1.514133183e+003 -2.3112e+000 +1.7532e+000 -4.2745e+000 -1.2964e+000 -3.7052e+000 +1.6864e+000 +1.8537e+000 -5.3663e-001 -1.2770e+000 +2.6688e+000 +1.0573e+000 +1.5070e+000 +4.0759e+000 -1.3140e+000 -1.6142e+000 -3.7193e+000 -3.0524e+000 +3.0755e+000 -2.3930e+000 +1.9160e+000
4413 +1.326550540e+003 +1.326550540e+003 +1.116670540e+003 +1.116670540e+003 -2.2551e+000 +1.8098e+000 -4.3192e+000 -1.9035e+000 -3.9075e+000 +2.5194e+000 +1.9587e+000 +2.4522e-001 -8.9179e-001 +2.6554e+000 +6.7163e-001 +1.5806e+000 +3.9873e+000 -1.3456e+000 -1.5442e+000 -3.7362e+000 -3.0554e+000 +3.0824e+000 -2.3812e+000 +1.9128e+000
4824 +1.167568201e+003 +1.167568201e+003 +9.576882011e+002 +9.576882011e+002 -2.2919e+000 +1.5713e+000 -5.3321e+000 -8.9635e-001 -3.1693e+000 +3.2566e+000 +1.7011e+000 +4.4846e-002 -1.5002e+000 +2.8217e+000 +6.7456e-001 +1.5568e+000 +4.0166e+000 -1.4652e+000 -1.4947e+000 -3.7587e+000 -3.0612e+000 +3.0604e+000 -2.3749e+000 +1.9188e+000
5042 +1.086159594e+003 +1.086159594e+003 +8.762795944e+002 +8.762795944e+002 -2.0500e+000 +1.7237e+000 -4.2801e+000 -1.7688e+000 -3.6563e+000 +2.1103e+000 +1.7382e+000 -3.0293e-003 -1.3095e+000 +2.7714e+000 +8.6719e-001 +1.4879e+000 +3.9209e+000 -1.4453e+000 -1.5499e+000 -3.7846e+000 -3.0745e+000 +3.0551e+000 -2.3835e+000 +1.9185e+000
5116 +1.054171078e+003 +1.054171078e+003 +8.442910776e+002 +8.442910776e+002 -2.2983e+000 +1.7330e+000 -4.3105e+000 -1.6985e+000 -3.7087e+000 +2.4449e+000 +2.1475e+000 -3.7971e-001 -1.3451e+000 +2.6968e+000 +8.1239e-001 +1.6646e+000 +3.9886e+000 -1.4069e+000 -1.5129e+000 -3.7810e+000 -3.0507e+000 +3.0664e+000 -2.3764e+000 +1.9212e+000
5175 +9.758981867e+002 +9.758981867e+002 +7.660181867e+002 +7.660181867e+002 -2.4329e+000 +1.5105e+000 -4.2083e+000 -9.3659e-001 -3.7583e+000 +3.1003e+000 +2.2541e+000 +5.6366e-002 -1.2079e+000 +2.7795e+000 +8.3524e-001 +1.5877e+000 +4.0016e+000 -1.4673e+000 -1.5557e+000 -3.7596e+000 -3.0549e+000 +3.0604e+000 -2.3838e+000 +1.9204e+000
5524 +9.217006311e+002 +9.217006311e+002 +7.118206311e+002 +7.118206311e+002 -2.3266e+000 +1.8791e+000 -4.0527e+000 -1.4448e+000 -3.2960e+000 +2.5442e+000 +1.7907e+000 -2.8518e-002 -1.2454e+000 +2.6404e+000 +8.1562e-001 +1.5574e+000 +4.0138e+000 -1.3884e+000 -1.5038e+000 -3.7712e+000 -3.0666e+000 +3.0703e+000 -2.3805e+000 +1.9221e+000
5704 +9.110100832e+002 +9.110100832e+002 +7.011300832e+002 +7.011300832e+002 -2.6304e+000 +1.7764e+000 -3.8272e+000 -5.3086e-001 -3.6616e+000 +2.8688e+000 +2.0772e+000 +1.2817e-001 -1.1269e+000 +2.7497e+000 +8.7224e-001 +1.5277e+000 +3.9405e+000 -1.4516e+000 -1.5056e+000 -3.7701e+000 -3.0574e+000 +3.0716e+000 -2.3820e+000 +1.9172e+000
5789 +8.881851961e+002 +8.881851961e+002 +6.783051961e+002 +6.783051961e+002 -2.3666e+000 +1.6330e+000 -4.1510e+000 -9.1587e-001 -3.5268e+000 +3.0461e+000 +2.2271e+000 -1.2172e-001 -1.0180e+000 +2.5824e+000 +8.9637e-001 +1.4935e+000 +3.9540e+000 -1.4187e+000 -1.5271e+000 -3.7619e+000 -3.0504e+000 +3.0704e+000 -2.3788e+000 +1.9226e+000
5834 +8.563585736e+002 +8.563585736e+002 +6.464785736e+002 +6.464785736e+002 -2.4446e+000 +1.8045e+000 -3.9405e+000 -1.0104e+000 -3.5492e+000 +2.7282e+000 +2.1418e+000 -2.0799e-001 -1.1170e+000 +2.6707e+000 +9.2233e-001 +1.5554e+000 +3.9931e+000 -1.4138e+000 -1.5263e+000 -3.7744e+000 -3.0603e+000 +3.0679e+000 -2.3817e+000 +1.9234e+000
