% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1921 +5.221408066e+000 +5.221408066e+000 +4.600140807e+001 +4.600140807e+001 -3.2432e+000 -2.6854e+000 +6.0331e-001 +3.2568e+000 +1.1286e+000 -4.2507e+000 +1.8509e+000 -2.4891e+000 -3.1726e-001 +3.7883e+000 +4.2309e+000 +2.1254e+000 +1.0587e+000 +3.1062e+000 +1.7080e-001 +3.0699e-001 +2.2183e+000 +2.0640e+000 +3.3005e+000 -2.3649e+000
2016 +4.559528176e+000 +4.559528176e+000 +4.533952818e+001 +4.533952818e+001 -3.1441e+000 -2.8018e+000 +4.3253e-001 +2.6869e+000 +1.5180e+000 -4.4238e+000 +1.9644e+000 -2.2823e+000 -2.4809e-001 +4.2373e+000 +4.1014e+000 +1.8193e+000 +1.0351e+000 +3.3673e+000 -1.5913e-001 +8.0960e-001 +2.2799e+000 +2.0793e+000 +3.0536e+000 -3.3410e+000
2196 +4.386714958e+000 +4.386714958e+000 +4.516671496e+001 +4.516671496e+001 -3.2392e+000 -2.9864e+000 +6.4502e-001 +3.0722e+000 +1.5927e+000 -4.5734e+000 +1.9644e+000 -2.3287e+000 -4.8065e-001 +4.1071e+000 +4.1546e+000 +2.1434e+000 +6.6518e-001 +2.4741e+000 +2.2256e-001 +6.5191e-001 +2.5050e+000 +3.0535e+000 +2.3136e+000 -2.8773e+000
2226 +4.239735033e+000 +4.239735033e+000 +4.501973503e+001 +4.501973503e+001 -3.5551e+000 -3.2861e+000 +8.2749e-001 +3.1817e+000 +1.4751e+000 -4.5059e+000 +2.1761e+000 -2.8392e+000 -5.9118e-001 +4.0887e+000 +3.9882e+000 +2.2733e+000 +9.0179e-001 +3.6647e+000 +3.5700e-001 +7.5700e-001 +2.5887e+000 +2.7832e+000 +2.8347e+000 -3.4312e+000
2245 +3.786080781e+000 +3.786080781e+000 +4.456608078e+001 +4.456608078e+001 -3.2883e+000 -3.6080e+000 +1.0482e+000 +2.9495e+000 +1.2146e+000 -4.5681e+000 +1.9859e+000 -2.6468e+000 -5.9624e-001 +4.1923e+000 +4.8944e+000 +2.0187e+000 +9.3475e-001 +2.9689e+000 +2.3915e-001 +1.0404e+000 +2.3145e+000 +2.7021e+000 +3.0258e+000 -2.8762e+000
2273 +3.633552825e+000 +3.633552825e+000 +4.441355283e+001 +4.441355283e+001 -3.3679e+000 -2.9950e+000 +5.9806e-001 +2.8796e+000 +1.4553e+000 -4.4986e+000 +1.8280e+000 -2.5406e+000 -8.9497e-001 +4.0588e+000 +4.6067e+000 +2.3427e+000 +2.7770e-001 +2.8591e+000 +5.5879e-002 +2.9373e-001 +2.0646e+000 +3.2861e+000 +3.1037e+000 -3.0358e+000
2324 +3.371853141e+000 +3.371853141e+000 +4.415185314e+001 +4.415185314e+001 -3.1973e+000 -3.0490e+000 +6.6070e-001 +2.8113e+000 +1.5852e+000 -4.0924e+000 +1.6905e+000 -2.4934e+000 -2.7431e-001 +3.8875e+000 +4.6290e+000 +2.3384e+000 +7.8563e-001 +3.4631e+000 +2.9694e-001 +3.9754e-001 +2.3111e+000 +2.7762e+000 +2.6025e+000 -3.0807e+000
2423 +3.199567758e+000 +3.199567758e+000 +4.397956776e+001 +4.397956776e+001 -3.5235e+000 -3.2495e+000 +7.7662e-001 +2.6021e+000 +1.1316e+000 -4.1478e+000 +1.6575e+000 -2.4210e+000 -5.2586e-001 +4.1250e+000 +3.8822e+000 +2.4501e+000 +9.3706e-001 +3.0980e+000 +2.0414e-001 +6.0078e-001 +2.4807e+000 +2.6566e+000 +3.0990e+000 -3.2120e+000
2606 +2.927848695e+000 +2.927848695e+000 +4.370784869e+001 +4.370784869e+001 -3.6110e+000 -2.9049e+000 +4.0440e-001 +3.0339e+000 +1.0675e+000 -4.3902e+000 +1.6878e+000 -2.6034e+000 -5.0358e-001 +4.4721e+000 +4.3462e+000 +2.4479e+000 +1.1099e+000 +3.2824e+000 +2.1959e-001 +6.0492e-001 +2.2922e+000 +2.7739e+000 +2.5914e+000 -3.0838e+000
2673 +2.619909606e+000 +2.619909606e+000 +4.339990961e+001 +4.339990961e+001 -3.8125e+000 -3.5175e+000 +9.1107e-001 +3.1372e+000 +1.3369e+000 -4.6549e+000 +1.6675e+000 -2.0483e+000 -4.4384e-001 +4.5344e+000 +4.3138e+000 +2.4123e+000 +9.2202e-001 +2.9190e+000 -3.2155e-002 +7.6849e-001 +2.5486e+000 +2.6576e+000 +2.8865e+000 -2.7699e+000
2728 +2.455896964e+000 +2.455896964e+000 +4.323589696e+001 +4.323589696e+001 -3.4686e+000 -3.3024e+000 +7.6007e-001 +3.0131e+000 +1.4469e+000 -4.3822e+000 +1.5610e+000 -2.0979e+000 -7.1714e-002 +4.2863e+000 +4.5913e+000 +2.4679e+000 +5.2771e-001 +3.1943e+000 -2.0088e-001 +6.0399e-001 +2.6025e+000 +2.7580e+000 +2.9160e+000 -3.0683e+000
2922 +2.412069264e+000 +2.412069264e+000 +4.319206926e+001 +4.319206926e+001 -3.5173e+000 -3.6550e+000 +9.8171e-001 +3.2395e+000 +1.3520e+000 -4.6754e+000 +1.5823e+000 -2.1426e+000 -3.2441e-001 +4.4765e+000 +4.3361e+000 +2.4951e+000 +1.0473e+000 +3.0951e+000 -1.5777e-001 +8.8076e-001 +2.1758e+000 +2.7839e+000 +3.1584e+000 -3.1994e+000
3101 +2.334091996e+000 +2.334091996e+000 +4.311409200e+001 +4.311409200e+001 -3.1019e+000 -3.5483e+000 +6.1019e-001 +3.0259e+000 +1.4269e+000 -4.7903e+000 +1.5435e+000 -2.1594e+000 -4.5278e-001 +4.4738e+000 +4.5816e+000 +2.7817e+000 +8.1239e-001 +2.7176e+000 +2.9285e-001 +5.2623e-001 +2.2456e+000 +2.6698e+000 +3.0192e+000 -3.0909e+000
3206 +2.232115012e+000 +2.232115012e+000 +4.301211501e+001 +4.301211501e+001 -3.3910e+000 -3.5408e+000 +7.1363e-001 +3.1107e+000 +1.5766e+000 -4.7704e+000 +1.4026e+000 -2.3567e+000 -3.2064e-001 +4.5492e+000 +4.5290e+000 +2.4586e+000 +8.0480e-001 +3.1522e+000 +5.2542e-001 +5.6020e-001 +2.2058e+000 +2.6886e+000 +3.0649e+000 -3.1834e+000
3483 +2.187556458e+000 +2.187556458e+000 +4.296755646e+001 +4.296755646e+001 -3.2489e+000 -3.5047e+000 +5.4529e-001 +3.0745e+000 +1.5965e+000 -4.6754e+000 +1.5302e+000 -2.4951e+000 -4.9590e-001 +4.5392e+000 +4.4004e+000 +2.6495e+000 +7.2276e-001 +3.1849e+000 +6.1684e-002 +6.1530e-001 +2.1964e+000 +2.7555e+000 +3.2443e+000 -3.2847e+000
3730 +2.133104831e+000 +2.133104831e+000 +4.291310483e+001 +4.291310483e+001 -3.3959e+000 -3.4974e+000 +5.5872e-001 +3.0821e+000 +1.5111e+000 -4.5751e+000 +1.4596e+000 -2.4112e+000 -2.9226e-001 +4.5809e+000 +4.3500e+000 +2.4982e+000 +7.7550e-001 +3.1156e+000 +3.6641e-003 +5.3297e-001 +2.2865e+000 +2.6678e+000 +3.1131e+000 -3.0679e+000
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092800173e+002 +1.092800173e+002 +1.076800173e+002 +1.076800173e+002 +7.5838e+000 -1.1052e+000 +3.4472e+000 -5.3424e+000 -5.3431e+000 +2.0308e+000 +2.5338e+000 -2.0997e+000 +2.6679e+000 +4.9951e+000 +8.2574e+000 -6.8946e+000 +2.2341e+000 -1.4159e+000 +1.1549e+000 -6.2772e+000 -4.8485e+000 -4.9567e+000 -4.4159e+000 +1.2474e+000
4 +1.059373204e+002 +1.059373204e+002 +1.043373204e+002 +1.043373204e+002 +9.9375e-001 +4.3155e+000 +4.6103e+000 -5.0286e+000 -4.0996e+000 +3.2754e+000 +9.5314e-001 -4.2309e+000 -2.6025e+000 +3.0770e+000 +5.2045e+000 -3.2986e+000 +3.0785e+000 +4.2907e-001 +3.0152e+000 +4.7275e+000 -2.8895e+000 +1.6620e-001 -9.4090e+000 -3.0891e+000
5 +9.663326958e+001 +9.663326958e+001 +9.503326958e+001 +9.503326958e+001 +6.9993e+000 +2.2762e+000 +3.7841e+000 -4.5998e+000 +1.1379e-001 +4.8169e+000 -1.0933e+000 -2.2900e+000 -1.5496e+000 +1.8007e+000 -7.6148e-001 -7.4742e+000 +2.9336e-002 -3.0281e+000 +4.0480e+000 +4.8582e+000 +4.0135e-001 +1.4762e-001 -2.1428e+000 +5.5082e+000
11 +9.475007965e+001 +9.475007965e+001 +9.315007965e+001 +9.315007965e+001 +4.5083e+000 -2.9608e-001 +5.7818e+000 -4.5067e+000 -3.3813e+000 +4.8841e+000 +4.0423e+000 -3.6026e-001 -3.1257e+000 +2.4192e+000 +3.9549e+000 -2.3644e+000 +8.7933e-001 -7.4839e-001 +2.6769e+000 +7.3225e+000 +1.8352e-001 -2.9218e-001 -6.4972e+000 +2.2213e+000
17 +8.575943435e+001 +8.575943435e+001 +8.415943435e+001 +8.415943435e+001 -3.5732e-001 +2.0408e+000 +2.5122e+000 -2.7985e+000 -4.1932e+000 +4.5771e+000 +1.9889e+000 -4.6630e+000 -1.9549e+000 +8.6940e-001 -1.0399e+000 -3.6389e+000 -2.2519e+000 +1.1184e+000 +5.1217e+000 +2.5597e+000 -1.2947e+000 +1.1559e+000 -4.5220e+000 +4.1704e+000
167 +8.488530059e+001 +8.488530059e+001 +8.328530059e+001 +8.328530059e+001 +5.1583e+000 -7.1020e-001 -1.8937e+000 -2.4594e+000 -3.8403e+000 +3.3890e+000 +2.9411e+000 -1.8030e+000 -3.7243e+000 +2.4944e+000 +2.8575e+000 -1.9579e+000 +2.4432e+000 -3.1149e+000 +2.3761e+000 +1.6646e+000 -9.4187e-001 -4.6314e+000 -4.0913e+000 +7.0946e-001
243 +8.314131114e+001 +8.314131114e+001 +8.154131114e+001 +8.154131114e+001 +3.7016e+000 -4.3295e+000 +1.5251e+000 -1.7503e+000 -2.3435e+000 +3.3682e+000 +1.2442e+000 -2.1345e+000 -2.4606e+000 +3.5342e+000 +6.7888e-001 -3.5252e+000 +3.7533e-001 -1.9656e+000 +2.5172e+000 +3.1462e+000 -1.6615e+000 -1.0535e+000 -3.3771e+000 +2.8949e-001
467 +7.828485884e+001 +7.828485884e+001 +7.668485884e+001 +7.668485884e+001 +2.9386e+000 -8.6477e-002 -1.2320e+000 +2.1464e+000 -3.2993e+000 +8.4466e-001 +1.8065e+000 -5.4039e+000 +3.4715e-001 +2.1013e+000 +4.1417e+000 -2.0596e+000 -1.8347e+000 -2.0338e+000 +3.3977e+000 +4.0897e+000 -1.9203e+000 -2.1417e+000 -3.2532e+000 +4.7067e+000
559 +7.519781915e+001 +7.519781915e+001 +7.359781915e+001 +7.359781915e+001 +2.1142e+000 -2.0190e+000 +3.4461e+000 -2.7725e+000 -2.0673e+000 +2.2784e+000 +2.4131e-001 -3.7208e+000 -4.6969e+000 +1.3096e+000 +9.3548e-001 -3.7329e+000 +3.4832e+000 -1.6887e+000 +3.3999e+000 +5.0617e-002 -1.3682e+000 +8.7180e-001 -3.7051e+000 +5.3107e+000
1211 +7.223579978e+001 +7.223579978e+001 +7.063579978e+001 +7.063579978e+001 -5.1972e-001 +8.5882e-001 +3.8329e-001 +6.3021e-001 +8.4073e-002 +2.5465e+000 -2.5781e+000 -3.1407e+000 +1.9357e+000 +9.3987e-001 +4.4045e-001 +1.3086e+000 +6.0618e-002 +1.6383e-001 +1.3929e+000 -3.6155e+000 -7.0429e-001 +1.2114e+000 -2.3013e+000 +9.6990e-001
1415 +6.831983546e+001 +6.831983546e+001 +6.671983546e+001 +6.671983546e+001 +3.2010e+000 +4.0027e-001 +1.8725e+000 +1.3992e-001 +1.7531e+000 +2.1924e+000 +5.3879e-001 -1.0671e+000 +1.1111e+000 +4.9519e-001 -7.0960e-001 -1.9188e+000 -4.7241e+000 +1.4599e+000 +3.3691e-001 -4.0823e+000 -3.0531e+000 +1.5436e+000 -2.5104e+000 -9.6060e-001
1481 +6.558690370e+001 +6.558690370e+001 +6.398690370e+001 +6.398690370e+001 +1.0440e+000 -9.1121e-001 +7.7603e-001 -1.0728e-001 +2.2403e+000 +1.2436e+000 +1.7023e-001 -1.0895e+000 +5.9234e-001 +1.0200e+000 -5.1939e-001 -1.1651e+000 -2.1742e+000 +1.0536e+000 +1.0346e+000 -1.9922e+000 -8.2632e-001 +2.5608e+000 -2.8865e+000 -1.5240e+000
1556 +6.251788008e+001 +6.251788008e+001 +6.091788008e+001 +6.091788008e+001 +2.0651e+000 +2.0330e-001 -4.9307e-001 -8.1866e-001 +1.4179e+000 +2.0053e+000 +2.5797e+000 -1.3921e+000 -3.9206e-001 +3.9497e-001 -1.1910e+000 -1.0349e+000 -2.2402e+000 +7.7898e-001 +1.4334e+000 -5.2565e-001 -1.6717e+000 +1.3248e+000 -2.4097e+000 -8.4822e-001
1708 +6.078726131e+001 +6.078726131e+001 +5.918726131e+001 +5.918726131e+001 +6.0211e-001 +3.5811e-001 +1.8244e+000 -9.6942e-001 +2.4654e+000 +1.4367e+000 +1.0874e+000 -2.9683e+000 -7.7823e-001 +1.5273e+000 -1.2504e+000 +1.7607e+000 -1.8187e+000 +1.3308e+000 +2.0435e-001 -6.3243e-001 -4.4001e-001 +5.1972e-001 -1.1664e+000 -2.3493e+000
1741 +5.675860489e+001 +5.675860489e+001 +5.515860489e+001 +5.515860489e+001 +1.7756e+000 -7.9448e-001 +7.1143e-001 -2.4250e+000 +3.0887e+000 +6.9843e-001 +4.4331e-001 -2.7081e+000 -6.9598e-001 -8.3090e-001 -9.9386e-001 +7.3562e-001 -2.0803e+000 +4.8074e-001 +8.5031e-001 +1.3443e-001 -2.7251e+000 +2.0421e+000 -8.6507e-001 -9.2349e-001
1833 +4.401225018e+001 +4.401225018e+001 +4.241225018e+001 +4.241225018e+001 +9.5935e-001 -1.0322e+000 +3.5358e-001 -2.1801e+000 +2.1261e+000 +1.7271e+000 +1.8433e+000 -3.6347e+000 +2.0954e+000 +9.9020e-001 -9.0266e-001 +2.4963e+000 -5.0856e+000 +1.1376e+000 +6.3722e-001 -1.0988e+000 -5.3938e-001 +2.8605e+000 -4.8593e-001 -2.0022e+000
1906 +3.979617373e+001 +3.979617373e+001 +3.819617373e+001 +3.819617373e+001 +1.5242e+000 +1.1922e+000 +5.0967e-001 -1.4770e+000 +2.9812e+000 +3.7078e-001 -1.6563e-002 -2.7899e+000 +6.5996e-001 +6.7450e-001 -1.4105e+000 +2.9627e-001 -2.7656e+000 +4.3947e-001 +9.4814e-002 -4.1634e-001 -4.9904e-001 +1.7897e+000 -1.6006e+000 -1.3128e+000
1954 +3.168448414e+001 +3.168448414e+001 +3.008448414e+001 +3.008448414e+001 +1.8722e+000 +1.4314e-001 +1.1603e+000 -2.1821e+000 +2.8837e+000 +9.2536e-001 +4.9437e-002 -2.7943e+000 -6.4469e-002 +3.5412e-001 -2.2702e+000 +1.4887e+000 -3.5475e+000 +1.2234e+000 +6.3992e-001 +5.3209e-001 +4.1863e-002 +2.4987e+000 -8.7030e-001 -1.2948e+000
2008 +3.016067402e+001 +3.016067402e+001 +2.856067402e+001 +2.856067402e+001 +1.7973e+000 +6.3169e-001 +8.5091e-001 -1.8635e+000 +2.8109e+000 -3.0990e-001 -2.2601e-001 -1.1874e+000 +4.8868e-001 +1.0253e-001 -2.8999e+000 +7.9684e-001 -2.7687e+000 +5.6652e-001 -9.4631e-001 -2.7800e-001 -4.3779e-001 +3.8345e+000 -9.9787e-001 -1.5849e+000
2048 +2.676615076e+001 +2.676615076e+001 +2.516615076e+001 +2.516615076e+001 +2.6288e+000 -2.8095e-001 -1.9225e-001 -7.4382e-001 +2.5662e+000 +1.0512e+000 -1.8990e-001 -2.8774e+000 -9.4925e-002 +5.0607e-001 -2.5182e+000 +4.8648e-002 -2.7380e+000 +1.0881e+000 -2.6957e-001 -1.2657e+000 -7.9056e-001 +2.6530e+000 -5.2294e-001 -2.4245e+000
2123 +2.446896390e+001 +2.446896390e+001 +2.286896390e+001 +2.286896390e+001 +1.6458e+000 +1.3301e+000 +4.6443e-001 -2.4728e+000 +2.3711e+000 +2.0465e+000 +4.8430e-001 -2.3733e+000 -2.7627e-001 +6.2391e-001 -2.7837e+000 +7.3728e-001 -3.4408e+000 +8.5878e-002 -4.2839e-001 -1.0738e+000 -5.5222e-001 +2.8464e+000 -2.1941e+000 -5.1697e-001
2215 +2.031358673e+001 +2.031358673e+001 +1.871358673e+001 +1.871358673e+001 +1.7618e+000 +4.4909e-001 -3.3943e-002 -1.7108e+000 +2.6578e+000 +1.4708e+000 +2.5210e-001 -3.2390e+000 +7.8744e-001 +2.1142e-001 -3.4863e+000 +2.1595e+000 -1.9177e+000 +1.0071e+000 -1.8661e+000 -7.1908e-001 -7.3476e-001 +3.3424e+000 -1.1683e+000 -2.8514e+000
2308 +1.656849399e+001 +1.656849399e+001 +1.496849399e+001 +1.496849399e+001 +1.7495e+000 +5.9227e-001 +2.1469e-001 -1.4236e+000 +3.1022e+000 +2.3108e+000 +3.6015e-001 -3.1405e+000 -4.0668e-002 -7.6331e-001 -2.5350e+000 +2.0150e+000 -3.3099e+000 +1.0745e+000 -3.8079e-001 -1.7336e+000 -2.9764e-001 +2.9759e+000 -7.8367e-001 -5.0324e-001
2478 +1.464537516e+001 +1.464537516e+001 +1.304537516e+001 +1.304537516e+001 +2.2391e+000 +1.3335e+000 +5.7235e-001 -1.8757e+000 +3.4173e+000 +2.1995e+000 -1.5860e-001 -2.3493e+000 +2.5441e-001 -4.2667e-001 -2.4849e+000 +1.8194e+000 -3.2663e+000 +1.2037e+000 -6.6597e-001 -9.4086e-001 -9.7145e-001 +2.8250e+000 -7.2240e-002 -8.2728e-001
2543 +1.431543241e+001 +1.431543241e+001 +1.271543241e+001 +1.271543241e+001 +2.0526e+000 +5.4242e-001 +2.7920e-001 -1.0583e+000 +2.4089e+000 +2.1259e+000 +7.7646e-001 -3.3613e+000 +3.0705e-001 -6.3023e-001 -3.4969e+000 +2.0503e+000 -3.4530e+000 +1.0594e+000 -4.7229e-001 -1.3553e+000 -3.9044e-001 +2.5945e+000 -8.7732e-001 -3.3238e-001
2546 +1.194043416e+001 +1.194043416e+001 +1.034043416e+001 +1.034043416e+001 +3.3748e+000 +7.1653e-001 +5.7073e-001 -2.6872e+000 +3.0458e+000 +1.4400e+000 +6.6076e-001 -3.2374e+000 +5.1589e-001 -7.5402e-001 -3.7340e+000 +2.7903e+000 -3.0501e+000 +7.9712e-001 -8.5426e-001 -7.0760e-001 -4.5435e-001 +3.4295e+000 +5.8584e-001 -1.2197e+000
2607 +1.117269339e+001 +1.117269339e+001 +9.572693393e+000 +9.572693393e+000 +2.1476e+000 +5.4469e-001 +4.6545e-001 -2.1495e+000 +2.8047e+000 +1.9228e+000 +8.7850e-001 -3.0348e+000 +1.1134e+000 +4.6409e-001 -3.2216e+000 +1.9821e+000 -3.4029e+000 +1.5743e+000 -1.2308e+000 -1.2848e+000 -4.8024e-001 +2.9552e+000 -5.5293e-001 -1.2743e+000
2689 +1.052241866e+001 +1.052241866e+001 +8.922418665e+000 +8.922418665e+000 +2.1503e+000 +3.8196e-001 -5.5927e-001 -2.1621e+000 +3.0779e+000 +2.1404e+000 +2.8003e-001 -3.0752e+000 +4.9481e-001 +1.9346e-001 -3.0694e+000 +2.0500e+000 -3.5681e+000 +9.7425e-001 -7.8739e-001 -9.4539e-001 -9.6310e-001 +2.4664e+000 -4.8602e-001 -4.1021e-002
