% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1542 +1.911676238e+002 +1.911676238e+002 +2.937776238e+002 +2.937776238e+002 +1.9522e+000 +4.3900e-001 -4.5200e-001 +1.0811e-001 -7.9315e-001 -5.2535e-001 -1.3667e+000 -2.4477e+000 -1.8725e+000 +1.4751e+000 -1.1730e+000 -9.0394e-001 -2.1316e+000 +1.4045e+000 -2.5695e+000 -1.2753e+000 -1.1134e+000 -1.8105e+000 +7.5836e-001 +6.9324e-001
1699 +1.869774001e+002 +1.869774001e+002 +2.895874001e+002 +2.895874001e+002 +1.8785e+000 -7.5882e-001 -2.0549e+000 +1.0313e+000 -1.4705e+000 -1.5579e+000 -1.1082e+000 -4.0776e-001 -2.5566e+000 +1.7409e+000 -1.3940e+000 -2.1206e+000 -4.1326e-001 +8.8978e-001 -2.6297e+000 -1.3251e+000 -1.1398e+000 -1.6721e+000 +1.8143e+000 +1.2729e+000
1710 +1.793704049e+002 +1.793704049e+002 +2.819804049e+002 +2.819804049e+002 +2.0888e+000 +6.9146e-001 -2.0108e+000 +2.4365e-002 -1.0525e+000 -6.7488e-001 -5.1225e-001 -1.5598e+000 -2.1712e+000 +1.6526e+000 -3.5717e-001 -5.5397e-001 -2.0195e+000 +5.0179e-001 -2.8210e+000 -1.2830e+000 -1.8930e+000 -1.1252e+000 +1.5898e+000 +1.2163e+000
1919 +1.637872056e+002 +1.637872056e+002 +2.663972056e+002 +2.663972056e+002 +1.4153e+000 +4.8140e-001 -1.9135e+000 +9.1584e-001 -8.9403e-001 -2.4159e+000 -1.7180e+000 -1.2753e+000 -1.7432e+000 +2.6780e-001 -1.0331e+000 -8.1490e-001 -1.0842e+000 +1.9463e+000 -1.6177e+000 -2.0454e+000 -1.3109e-001 -1.8001e+000 +2.4115e+000 +5.4614e-001
2496 +1.603818749e+002 +1.603818749e+002 +2.629918749e+002 +2.629918749e+002 +1.6961e+000 +5.4828e-001 -1.7105e+000 +1.2189e+000 +1.0231e-001 -1.2435e+000 -8.8483e-001 -8.6221e-001 -1.3572e+000 +1.4528e+000 +8.3392e-002 -2.0703e-001 -1.6102e+000 +1.0457e+000 -2.5928e+000 -2.4951e+000 -7.9909e-001 -2.0729e+000 +1.7314e+000 +1.4117e+000
2666 +1.514478822e+002 +1.514478822e+002 +2.540578822e+002 +2.540578822e+002 -3.1118e-002 +4.0616e-001 -8.9431e-001 +6.1532e-001 -2.1230e+000 -1.1437e+000 -1.6341e+000 -1.3822e+000 -1.8882e+000 +1.1960e+000 -9.1648e-001 -1.2462e+000 -1.1272e+000 +2.3929e+000 -2.4767e+000 +4.0682e-001 -1.0031e+000 -1.5439e+000 +2.5906e+000 +2.2208e+000
2945 +1.490114014e+002 +1.490114014e+002 +2.516214014e+002 +2.516214014e+002 +1.7849e+000 +5.8253e-001 -4.8039e-001 +2.4420e-002 -2.2534e+000 -1.8270e+000 -1.1121e+000 -1.0262e+000 -2.1462e+000 +6.7505e-001 -1.1673e+000 -1.5145e+000 -9.9405e-001 +1.1293e+000 -2.3517e+000 -2.9476e+000 -1.5841e+000 -1.8004e+000 +7.1061e-001 +1.8080e+000
5214 +1.356287627e+002 +1.356287627e+002 +2.382387627e+002 +2.382387627e+002 +8.8964e-001 +1.9146e+000 -1.8371e+000 +6.5216e-001 -1.1950e+000 -1.4135e+000 -1.0266e+000 -1.3602e+000 -9.7864e-001 +1.3351e+000 -8.3601e-001 -1.1709e+000 -1.4489e+000 +1.5301e+000 -2.0759e+000 -2.3078e+000 -1.0494e+000 -1.5311e+000 +6.1351e-001 +1.4914e+000
15134 +1.337950792e+002 +1.337950792e+002 +2.364050792e+002 +2.364050792e+002 +5.3593e-001 +1.5170e+000 -1.5485e+000 +2.1511e+000 -1.6903e+000 -1.3615e+000 -1.1131e+000 -1.1568e+000 -1.4767e+000 +1.2350e+000 -8.5768e-001 -1.7414e+000 -9.3874e-001 +9.6902e-001 -1.8444e+000 -1.6142e+000 -6.2005e-001 -6.1882e-001 +8.9172e-001 +1.7762e+000
31287 +1.195188234e+002 +1.195188234e+002 +2.221288234e+002 +2.221288234e+002 +1.0679e+000 +1.0701e+000 -1.6311e+000 +1.2025e+000 -1.1294e+000 -1.0191e+000 -9.6485e-001 -2.5226e-002 -1.6774e+000 +1.5532e+000 -9.1539e-001 -1.1420e+000 -7.0303e-001 +1.0420e+000 -5.7955e-001 -4.7875e-001 -3.2731e-001 -9.9269e-001 +1.0033e+000 +1.0385e+000
230593 +1.092102835e+002 +1.092102835e+002 +2.118202835e+002 +2.118202835e+002 +1.1699e+000 +2.0701e+000 -1.0806e+000 +1.0719e+000 -1.7329e+000 -1.5530e+000 -1.7342e+000 -1.0748e+000 -1.9656e+000 +2.0406e+000 -1.0971e+000 -1.3704e+000 -1.3284e+000 +1.3801e+000 -1.9383e+000 +2.4239e-001 -8.2342e-001 -1.3801e+000 +7.5108e-001 +1.5940e+000
685763 +1.024089268e+002 +1.024089268e+002 +2.050189268e+002 +2.050189268e+002 +4.2369e-001 +1.6760e+000 -1.3401e+000 +1.1509e+000 -1.7080e+000 -5.8959e-001 -1.0415e+000 -1.8527e+000 -1.7041e+000 +2.5220e+000 -7.0776e-001 -1.3271e+000 -1.2930e+000 +2.9358e-001 -1.1722e+000 -1.0981e+000 -1.4702e+000 -1.1033e+000 +1.5491e-001 +1.3907e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.258641638e+004 +1.258641638e+004 +1.267971638e+004 +1.267971638e+004 -1.4179e+000 +1.8059e+000 -3.8877e-001 -3.4444e+000 -4.9948e-001 +1.3056e+000 +4.8967e+000 +1.9909e+000 +5.6044e+000 +4.0103e-001 +3.6204e-001 +1.6264e+000 +2.2496e+000 +2.9285e+000 -1.4645e-001 +3.0715e+000 -3.7212e+000 +5.9054e+000 -1.2848e+000 +2.7105e-002
2 +2.442633018e+003 +2.442633018e+003 +2.535933018e+003 +2.535933018e+003 -3.7887e+000 +1.9904e+000 -7.4800e-001 -3.7193e+000 -6.2740e-001 +2.2816e+000 +3.7791e+000 +2.5428e+000 +5.4211e+000 +6.9465e-001 +3.7181e-002 +1.2848e+000 +2.7251e+000 +1.8786e+000 -1.5029e+000 +1.8374e+000 -3.3621e+000 +4.2761e+000 -1.1737e+000 -5.5918e-002
6 +7.134238068e+002 +7.134238068e+002 +8.067238068e+002 +8.067238068e+002 -1.1657e+000 +2.0091e+000 +8.2391e-001 -3.8366e+000 -1.7275e+000 +8.3359e-001 +4.7222e+000 +1.7445e+000 +4.5516e+000 +1.3810e+000 +1.7844e+000 +2.5345e+000 +3.3619e+000 +2.3738e+000 +3.4069e-001 +2.3461e+000 -4.5292e+000 +4.5902e+000 -1.0151e+000 +4.6625e-001
11 +6.745459940e+002 +6.745459940e+002 +7.678459940e+002 +7.678459940e+002 -1.5981e+000 +1.8209e+000 -4.9333e-001 -3.0025e+000 -1.2621e+000 -4.5341e-001 +4.5288e+000 +2.8266e+000 +5.0456e+000 +1.3126e+000 +3.9761e-001 +1.3629e+000 +2.9600e+000 +2.2965e+000 -3.9833e-001 +1.6471e+000 -4.2859e+000 +3.3119e+000 -1.5380e+000 -5.0703e-001
15 +5.597973317e+002 +5.597973317e+002 +6.530973317e+002 +6.530973317e+002 -8.4112e-001 +1.5078e+000 -3.9477e-001 -2.7212e+000 -1.5128e+000 -7.2206e-002 +2.9918e+000 +2.0136e+000 +4.3191e+000 +2.1329e+000 +4.4266e-001 +1.7747e+000 +3.3544e+000 +2.3753e+000 -3.9649e-001 +2.3586e+000 -4.7559e+000 +3.6482e+000 -2.7043e-001 +9.1950e-001
49 +5.405165274e+002 +5.405165274e+002 +6.338165274e+002 +6.338165274e+002 -1.2057e+000 +2.3098e+000 +3.3220e-002 -3.6426e+000 -5.2011e-001 +1.3265e+000 +3.4854e+000 +1.6702e+000 +4.3312e+000 +1.4243e+000 +7.7279e-001 +1.8299e+000 +2.7380e+000 +2.1220e+000 -2.7597e-001 +1.7714e+000 -3.3005e+000 +3.5568e+000 -1.1601e+000 +6.5192e-001
126 +5.192531193e+002 +5.192531193e+002 +6.125531193e+002 +6.125531193e+002 -1.1186e+000 +2.4641e+000 -6.5765e-001 -3.6718e+000 -7.4018e-001 +7.7370e-001 +2.7674e+000 +3.3115e+000 +4.5683e+000 +1.1945e+000 +1.0710e-001 +1.8624e+000 +2.8569e+000 +2.3361e+000 -4.4032e-001 +2.3866e+000 -3.4814e+000 +2.8414e+000 -5.1333e-001 +7.8443e-001
143 +4.590466814e+002 +4.590466814e+002 +5.523466814e+002 +5.523466814e+002 +2.9410e-001 +9.0383e-001 -2.0091e-001 -3.6021e+000 -1.9692e+000 +2.1259e+000 +3.9827e+000 +2.6106e+000 +2.8181e+000 +8.2995e-001 +1.2405e+000 +2.1083e+000 +2.5393e+000 +1.5456e+000 -4.3814e-001 +1.8572e+000 -3.2221e+000 +3.9157e+000 -1.6589e+000 -3.6380e-001
319 +4.216970178e+002 +4.216970178e+002 +5.149970178e+002 +5.149970178e+002 -6.0219e-001 +1.1926e+000 +2.7444e-001 -2.3886e+000 -1.6864e+000 +5.3841e-001 +2.6000e+000 +1.8924e+000 +2.3630e+000 +2.4858e+000 +8.2659e-001 +2.5200e+000 +2.5910e+000 +2.4744e+000 -1.6451e+000 -6.6591e-001 -2.6165e+000 +4.5113e+000 -8.7679e-001 -1.0101e-002
404 +4.059675598e+002 +4.059675598e+002 +4.992675598e+002 +4.992675598e+002 +3.7327e-001 +1.5498e+000 -9.7159e-001 -2.6215e+000 -1.4688e+000 +9.5703e-001 +3.4860e+000 +2.6802e+000 +3.3908e+000 -1.0561e+000 -2.8670e-002 +1.4145e+000 +2.6403e+000 +2.4743e+000 -7.3660e-001 +3.5105e-001 -2.5971e+000 +1.6715e+000 -5.0429e-001 +9.3316e-001
413 +3.910593259e+002 +3.910593259e+002 +4.843593259e+002 +4.843593259e+002 +1.0413e+000 +2.6177e+000 -7.2573e-001 -2.5045e+000 -1.2091e+000 +2.6340e-001 +2.0116e+000 +2.0017e+000 +3.2988e+000 +7.7403e-001 +1.4419e+000 +1.9028e+000 +2.7277e+000 +2.6475e+000 -4.0311e-001 +4.1088e-001 -2.3467e+000 +2.5786e+000 -1.8009e+000 -5.6932e-001
423 +3.712992572e+002 +3.712992572e+002 +4.645992572e+002 +4.645992572e+002 -1.3624e-001 +6.6180e-001 +2.0314e-001 -3.8647e+000 -1.5368e+000 +1.4033e-001 +5.1422e-001 +1.1832e+000 +3.5522e+000 -9.7634e-001 +7.3280e-002 +1.3905e+000 +2.7831e+000 +2.8056e+000 -1.2665e+000 -1.3413e-001 -2.0109e+000 +2.9138e+000 -1.8105e+000 -1.5934e+000
523 +3.383494406e+002 +3.383494406e+002 +4.316494406e+002 +4.316494406e+002 +1.4799e+000 +2.1068e+000 -9.3948e-001 -3.1167e+000 -4.8454e-001 +3.1197e-001 +1.5015e+000 +2.0271e+000 +2.3234e+000 +1.0266e+000 +6.6305e-001 +1.9441e+000 +3.0516e+000 +2.0167e+000 -1.1406e+000 -2.3882e-001 -2.6552e+000 +2.3526e+000 -1.3870e+000 +3.9190e-001
525 +3.238675299e+002 +3.238675299e+002 +4.171675299e+002 +4.171675299e+002 +4.2289e-001 +1.5989e+000 -1.0262e+000 -3.1331e+000 -1.0446e+000 -4.9404e-001 +3.1569e-001 +2.1700e+000 +2.8197e+000 +3.5473e-001 -6.0221e-001 +1.4888e+000 +2.8193e+000 +2.7920e+000 -1.1219e-001 +1.0405e+000 -2.9387e+000 +9.8635e-001 -1.2549e+000 +1.4105e-001
601 +3.033559897e+002 +3.033559897e+002 +3.966559897e+002 +3.966559897e+002 +6.1004e-001 +9.0321e-001 -7.0976e-001 -3.4355e+000 -1.7133e+000 -3.8975e-001 +8.0874e-003 +2.2425e+000 +1.7705e+000 +2.6498e-001 +6.4193e-001 +1.2501e+000 +2.4991e+000 +2.4339e+000 -4.6860e-001 +4.0019e-001 -2.9578e+000 +2.0646e+000 -4.7692e-001 -8.4946e-001
679 +2.984034515e+002 +2.984034515e+002 +3.917034515e+002 +3.917034515e+002 +8.4019e-002 +1.9887e+000 -3.4325e-001 -3.1218e+000 -1.8107e+000 -2.8600e-001 +7.0649e-001 +2.2962e+000 +1.0975e+000 +1.1433e-001 +1.0372e+000 +5.5401e-001 +1.9698e+000 +1.3204e+000 -1.0455e+000 +9.2716e-001 -2.3059e+000 +3.1479e+000 -1.5710e+000 -3.7032e-001
795 +2.875872885e+002 +2.875872885e+002 +3.808872885e+002 +3.808872885e+002 +7.9133e-001 +7.8362e-001 -1.0145e+000 -2.2167e+000 +1.8258e-001 +1.1767e-001 +4.2726e-001 +3.3380e-001 +2.1814e-001 -1.4714e-001 +1.6459e+000 +1.5672e+000 +2.8200e+000 +1.7626e+000 -6.0259e-001 +1.3248e+000 -2.9846e+000 +1.0751e+000 -1.0318e+000 -2.2342e+000
828 +2.806170651e+002 +2.806170651e+002 +3.739170651e+002 +3.739170651e+002 +1.3987e+000 +7.0575e-001 -1.6588e+000 -3.6720e+000 -1.5152e+000 +4.2623e-001 -1.6299e+000 +1.7187e+000 +3.9303e+000 -5.5712e-001 +7.2089e-001 +1.6740e+000 +2.0792e+000 +1.2073e+000 -9.6435e-001 +2.2562e-001 -1.9104e+000 +2.5519e+000 -1.0505e+000 -7.7048e-001
830 +2.602549373e+002 +2.602549373e+002 +3.535549373e+002 +3.535549373e+002 +9.6479e-001 +3.7240e-001 -2.6414e+000 -2.7608e+000 -1.7833e+000 -4.4592e-001 -7.9446e-002 +1.5246e+000 +1.8269e+000 +3.8401e-001 +6.7753e-001 +1.3600e+000 +2.5359e+000 +2.2986e+000 -1.8443e+000 +8.9853e-002 -1.6227e+000 +2.4693e+000 -5.1076e-001 -1.1598e+000
940 +2.395048764e+002 +2.395048764e+002 +3.328048764e+002 +3.328048764e+002 +8.8007e-001 +9.2569e-001 -1.9021e+000 -2.5683e+000 +2.4102e-002 -1.1343e-001 +9.2125e-001 +2.9171e+000 +2.9486e-001 -4.4545e-001 +6.9547e-002 +1.4985e+000 +2.0166e+000 +2.0665e+000 -8.7073e-001 -3.2845e-001 -2.2386e+000 +3.2487e+000 -9.1167e-001 -1.7332e+000
1095 +2.282848277e+002 +2.282848277e+002 +3.215848277e+002 +3.215848277e+002 -2.1158e-001 +7.1182e-001 -1.5511e+000 -3.0178e+000 +1.3677e+000 +1.1660e+000 -9.4240e-001 +5.4405e-001 -1.6746e+000 -1.5772e-001 +1.9302e+000 +1.3224e+000 +2.1758e+000 +2.4744e+000 -3.5700e-001 +4.5577e-001 -1.9817e+000 +1.9226e+000 -6.5527e-001 -6.1899e-001
1184 +2.215639653e+002 +2.215639653e+002 +3.148639653e+002 +3.148639653e+002 -8.7987e-002 -7.4136e-001 -6.1951e-001 -3.1034e+000 -9.3751e-001 +2.5008e-001 -1.6871e-001 +2.0171e+000 +8.3021e-001 -2.6611e-001 +7.3014e-001 +1.6637e+000 +1.8474e+000 +1.5674e+000 -4.5800e-001 -5.4360e-001 -2.0095e+000 +1.4823e+000 -1.1734e+000 -5.6407e-001
1286 +2.035372272e+002 +2.035372272e+002 +2.968372272e+002 +2.968372272e+002 +3.1841e-002 -1.4545e+000 -9.3923e-001 -1.6775e+000 -5.2722e-001 +6.2610e-001 -1.4799e+000 +2.6318e+000 +1.0155e+000 -4.4959e-001 +1.7977e+000 +1.4203e+000 +1.4567e+000 +1.7658e+000 +4.7702e-001 -1.7567e-001 -6.9108e-001 +6.5732e-001 -3.3283e+000 -1.1274e+000
1474 +1.989301475e+002 +1.989301475e+002 +2.922301475e+002 +2.922301475e+002 -7.6531e-001 -4.8372e-001 -1.3532e+000 -2.5150e+000 -1.2018e+000 +6.6589e-001 +1.2254e+000 +7.8401e-001 -4.9950e-001 -8.9753e-002 +9.4237e-001 +9.6813e-001 +2.3286e+000 +1.7086e+000 -1.3839e+000 -6.1963e-001 -1.4778e+000 +1.5912e+000 -1.1628e+000 -7.2724e-001
1536 +1.902359861e+002 +1.902359861e+002 +2.835359861e+002 +2.835359861e+002 +4.6564e-001 -1.0861e+000 -1.6013e+000 -2.6252e+000 -2.4079e+000 -1.8104e-001 +4.3251e-001 +2.3793e+000 +2.1247e-001 -5.0206e-001 +2.2585e+000 +9.0494e-001 -3.9105e-002 +9.2634e-001 +2.5229e-001 -9.8074e-001 -2.3853e+000 +1.6214e+000 -1.5203e+000 -8.0273e-001
1842 +1.582015079e+002 +1.582015079e+002 +2.515015079e+002 +2.515015079e+002 +3.1096e-001 -1.0005e+000 -2.6659e+000 -2.2005e+000 +2.7984e-001 +8.2894e-001 -4.4319e-001 +4.3398e-001 -4.5216e-001 -5.0540e-001 +1.5013e+000 +9.9313e-001 +1.5607e+000 +1.0641e+000 -1.2671e+000 -1.5945e+000 -2.5107e+000 +1.3266e+000 -1.0759e+000 -5.6606e-001
2080 +1.443105402e+002 +1.443105402e+002 +2.376105402e+002 +2.376105402e+002 -1.7415e-002 -9.0680e-001 -1.5079e+000 -2.2624e+000 -2.3892e+000 +4.9351e-001 -2.6814e+000 +1.0890e+000 -9.0499e-002 -7.6843e-001 +1.4566e+000 +1.9475e+000 +6.2269e-001 +1.6668e+000 -2.9500e+000 -1.5059e+000 -2.1897e+000 +1.3094e+000 -6.7361e-001 -8.7217e-001
4395 +1.324082244e+002 +1.324082244e+002 +2.257082244e+002 +2.257082244e+002 +6.7810e-001 -3.5919e+000 -1.4069e+000 -1.8144e+000 -1.4293e+000 +1.5795e+000 -4.9151e-001 +1.2256e+000 -1.3203e+000 -6.5295e-001 +1.0885e+000 +1.0770e+000 +1.0583e+000 +1.9272e+000 -1.8584e+000 -1.5755e+000 -4.6795e-001 +1.4973e+000 -1.0791e+000 -1.1921e+000
