% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +2.401760510e+006 +2.401760510e+006 +2.401774170e+006 +2.401774170e+006 +9.2702e+000 +7.1674e+000 +2.5285e+000 -2.4164e+000 +4.0688e-001 +7.1165e+000 -6.3862e+000 +6.8191e-002 +1.0114e+001 +4.1740e+000 +2.3418e+000 +5.2417e+000 +3.2530e+000 -7.3556e-001 -5.3475e-001 -4.9640e+000 -1.1148e+000 +9.0417e+000 -1.7646e+000 +5.6720e-001
6 +8.505589195e+004 +8.505589195e+004 +8.506955195e+004 +8.506955195e+004 -1.5957e+000 -6.9827e-001 +3.7011e-001 -1.8876e+000 -6.5881e-001 +3.5040e+000 +1.1464e+000 -2.4455e+000 +3.5573e+000 -7.3490e+000 +3.6151e+000 +4.9036e+000 -9.2861e-001 +6.2324e+000 +7.6571e+000 -1.7487e-001 +3.0357e+000 -9.7529e-001 +5.9930e+000 +2.3238e+000
66 +3.346034200e+004 +3.346034200e+004 +3.347400200e+004 +3.347400200e+004 +6.6977e-001 +2.4317e+000 -1.3780e+000 -9.3259e+000 -6.6102e+000 +7.5463e-001 -2.8634e+000 -2.9430e+000 +6.4650e+000 -2.3794e-001 -1.2736e+000 +1.6864e+000 -4.4161e+000 +6.0569e+000 +1.7094e-001 +3.8866e+000 +1.7293e+000 +6.3209e-001 +6.2487e+000 -3.1766e-003
82 +2.784767977e+002 +2.784767977e+002 +2.921367977e+002 +2.921367977e+002 -6.8640e-001 -1.5950e-001 -2.0808e+000 -1.7357e+000 -2.2877e+000 -2.8602e+000 +9.5205e-001 -1.8615e+000 +4.3403e+000 -4.8440e+000 +3.5877e+000 +3.4788e+000 +9.9201e-001 +3.8299e+000 +1.0995e+000 +2.2908e+000 +1.2129e+000 -8.9655e-001 +1.5939e+000 -1.8493e-002
344 +2.671217935e+002 +2.671217935e+002 +2.807817935e+002 +2.807817935e+002 -2.4211e+000 +4.1576e+000 +2.4939e+000 -2.2340e+000 +1.7471e+000 -5.7051e-001 -3.6469e+000 -1.3274e+000 +4.0073e+000 -6.2789e+000 +6.7485e-001 +4.1024e+000 -3.3596e+000 +2.7636e+000 +1.7741e+000 +3.0379e+000 +4.1798e+000 +1.5101e+000 +3.5192e+000 -7.3259e-001
% function evaluation | noise-free fitness - Fopt (9.378400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.492219861e+007 +3.492219861e+007 +3.492313645e+007 +3.492313645e+007 +9.4063e-001 -2.1594e-002 +8.2807e-001 -2.6103e+000 -6.6269e+000 -4.5015e-001 -1.0966e+000 +2.4920e-001 +6.3672e+000 +1.1426e+001 +1.9441e+000 -7.0384e+000 -3.9982e+000 +1.6560e+000 +4.7919e-001 +3.2303e+000 -2.0652e+000 +3.1914e+000 +2.6744e-001 +3.3845e+000
2 +6.745809229e+005 +6.745809229e+005 +6.755187629e+005 +6.755187629e+005 -1.9963e+000 +1.1176e-001 -3.4685e+000 -3.0815e+000 -1.8878e+000 -3.5015e+000 -5.9649e+000 -4.4352e-001 +1.3370e+000 +1.5746e+000 +6.2101e-002 -7.4133e+000 -5.3284e+000 -4.4092e+000 +1.7550e+000 +5.6017e+000 -2.3871e+000 +3.5360e+000 -5.9261e+000 +6.0147e+000
7 +4.594182270e+005 +4.594182270e+005 +4.603560670e+005 +4.603560670e+005 -4.8180e-001 +2.9555e+000 +1.4052e+000 -1.8284e+000 -4.6537e-001 +1.3848e+000 -5.7232e-001 +3.1376e+000 +2.2712e+000 -3.8224e-001 +1.6179e+000 -4.0298e+000 -3.5617e+000 +1.0263e+000 +2.1160e+000 +2.4588e+000 -2.9339e+000 +2.6716e+000 -6.6146e+000 +4.7162e+000
11 +1.565022689e+005 +1.565022689e+005 +1.574401089e+005 +1.574401089e+005 -3.2039e+000 +1.7764e+000 -2.9131e+000 -2.0674e+000 -6.1813e+000 +6.3294e+000 -3.2054e+000 -2.5193e+000 +2.5666e+000 +1.2920e+000 +1.0485e+000 +1.5298e-001 -1.1119e+001 +4.8851e-001 +2.6140e+000 -9.1360e-001 -7.3775e+000 +5.1865e+000 +5.4816e-001 -6.3148e-001
12 +2.073470113e+004 +2.073470113e+004 +2.167254113e+004 +2.167254113e+004 +1.9978e+000 +1.6572e+000 -4.9021e-001 -3.1259e+000 -3.6615e-001 -3.2477e-001 -2.6830e+000 +1.2676e+000 +6.8069e+000 -9.1788e-001 -1.8839e+000 -6.4818e+000 -6.5244e+000 +5.1848e+000 -5.5448e-001 +1.8901e+000 +1.7284e+000 +4.9736e+000 -4.5092e-001 +4.4882e+000
33 +1.375156660e+004 +1.375156660e+004 +1.468940660e+004 +1.468940660e+004 -8.6020e-001 -6.2497e-001 -3.5114e+000 -2.3599e+000 +3.3474e+000 +1.0212e+000 -5.0986e+000 +1.7078e+000 +3.0021e+000 -1.1093e+000 +3.5339e-001 -4.7059e+000 -5.7296e+000 +2.4913e+000 -6.9984e-001 +4.2818e+000 -2.4822e+000 +1.0230e+000 -6.1737e+000 +1.4261e-001
38 +6.401620370e+002 +6.401620370e+002 +1.578002037e+003 +1.578002037e+003 +5.8403e-002 -2.7113e-001 -3.0262e-001 -3.5250e+000 -3.7066e+000 +6.4360e-001 -5.4303e+000 +3.9177e-001 +9.9901e-001 -7.2011e+000 +2.1290e+000 -1.0676e+001 -5.6293e+000 +1.2143e+001 +6.0938e-001 +1.5052e+000 +2.6443e+000 -1.6363e+000 -6.9069e+000 +2.7158e+000
497 +2.160683614e+002 +2.160683614e+002 +1.153908361e+003 +1.153908361e+003 -3.4536e+000 +2.9769e+000 -4.3450e+000 -2.9933e+000 -4.0176e+000 +2.5819e+000 -1.5048e+000 -3.8923e-001 +2.0978e+000 +9.7406e-001 -3.4070e+000 -3.7156e+000 -5.9939e+000 -1.0564e+000 +7.1946e-002 +1.6424e+000 +1.9397e-002 +1.9150e+000 -5.6848e+000 -1.7223e+000
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.756780148e+007 +3.756780148e+007 +3.756772276e+007 +3.756772276e+007 +6.7980e-001 +2.5391e+000 +4.5760e+000 -1.0090e+000 -2.8099e+000 -1.6610e+000 -2.2606e+000 +3.5824e+000 -5.0370e+000 +1.8630e+000 -3.4271e+000 +2.5201e+000 -7.0338e-001 -1.0955e+001 -7.7642e-001 -4.1085e+000 -3.9415e+000 +1.0832e+000 +2.6794e+000 -9.9312e-001
2 +9.745843713e+006 +9.745843713e+006 +9.745764993e+006 +9.745764993e+006 +1.0344e+000 -3.7643e+000 -4.1112e+000 -8.4545e-002 -4.2383e+000 -1.4104e+000 -5.8787e+000 +2.3113e+000 -5.2962e+000 -6.6837e-001 +6.7206e-002 +8.9434e-001 -5.1284e+000 -1.0282e+001 -2.1031e+000 +1.6620e+000 -4.9750e+000 -2.3741e+000 -1.5128e+000 -7.3117e+000
6 +5.929755689e+006 +5.929755689e+006 +5.929676969e+006 +5.929676969e+006 +2.9757e+000 +5.2888e-001 +3.8439e+000 -2.4197e+000 -1.8638e+000 +4.4631e+000 -1.5662e+000 +4.2824e+000 -4.0480e+000 -4.5407e-002 +1.0324e-001 +1.4914e+000 -3.2269e+000 -2.8529e+000 -8.0768e+000 -8.9747e-001 -3.1130e+000 +1.4924e+000 -1.2063e+000 -6.0274e-001
7 +4.048952509e+006 +4.048952509e+006 +4.048873789e+006 +4.048873789e+006 +3.2373e+000 -4.5056e+000 -1.7800e+000 -1.2432e+000 +1.6406e+000 -4.9722e-003 +1.5312e+000 +5.0861e+000 -3.3133e+000 +2.1575e+000 -3.4391e+000 +2.4600e+000 -2.6215e+000 -3.0980e+000 -1.9664e+000 -4.8864e+000 -2.1901e+000 +1.3850e+000 +4.9114e+000 +2.0839e+000
10 +1.210460199e+006 +1.210460199e+006 +1.210381479e+006 +1.210381479e+006 -1.9106e+000 -3.9470e+000 +1.2904e+000 -3.4320e-001 -3.3215e+000 -6.2715e-001 -1.1674e+000 +6.8267e+000 -1.3314e+000 -1.4848e-001 -8.6999e-001 +1.9201e+000 -5.4233e+000 -6.1630e+000 -1.7029e+000 -7.6077e+000 -8.1169e+000 +3.5109e+000 +2.1651e+000 -5.2051e+000
12 +1.002498632e+006 +1.002498632e+006 +1.002419912e+006 +1.002419912e+006 +2.3435e+000 -4.6056e-001 +2.6949e-001 -3.8329e+000 -1.1353e+001 -2.2288e+000 -6.2786e-001 +1.3555e+000 +1.8153e-001 +1.9497e+000 -2.0970e+000 +3.2970e+000 -3.1831e-001 -1.8372e+000 -4.2361e+000 -1.7099e+000 -4.8574e+000 +2.4626e+000 +2.4034e+000 -3.3542e+000
17 +6.999677892e+004 +6.999677892e+004 +6.991805892e+004 +6.991805892e+004 +1.6296e+000 +2.3412e+000 -8.5301e-001 -6.1505e-001 +1.3851e+000 -3.3863e+000 +6.8784e-001 +3.8722e+000 -4.4595e+000 +9.8478e-001 +4.3291e+000 +4.0106e+000 -1.8716e+000 +1.7761e+000 -4.1525e+000 -9.0893e-003 -5.6011e+000 +7.3662e+000 -6.1426e-002 +1.6407e+000
23 +4.636649033e+004 +4.636649033e+004 +4.628777033e+004 +4.628777033e+004 -1.6082e+000 -7.4076e+000 +6.7950e+000 -4.8986e-001 -2.0080e+000 -2.7078e+000 +3.3818e-001 +1.0936e+001 -6.5253e+000 -1.2523e+000 -3.2101e+000 +2.5346e+000 -5.3759e+000 -6.3958e+000 -3.0372e+000 -1.9993e+000 -5.6486e+000 +3.5831e+000 +6.8764e+000 -2.3748e+000
24 +7.428642056e+003 +7.428642056e+003 +7.349922056e+003 +7.349922056e+003 -3.3205e+000 +1.3975e+000 +3.8251e+000 -5.4255e+000 -1.4347e-002 -2.2000e+000 -1.1332e+000 +5.8022e+000 -2.7388e+000 -2.2312e+000 -8.5455e-001 +1.5968e+000 +1.7843e+000 -3.8838e+000 -4.5581e-001 -1.8617e+000 -5.3804e+000 +1.5858e+000 +9.9270e-003 -1.5345e+000
57 +6.433384879e+003 +6.433384879e+003 +6.354664879e+003 +6.354664879e+003 -3.2900e+000 -4.6109e+000 +1.6969e+000 -1.7316e+000 -3.5747e+000 -5.5025e+000 -8.3957e-001 +1.2064e+001 -4.1647e+000 +8.9675e-001 -1.4781e+000 +1.1372e+000 -7.6556e+000 -9.4631e+000 -2.7364e+000 +2.3390e+000 -6.0113e+000 +1.7621e+000 -1.4164e-001 +5.6602e-001
110 +8.805063456e+002 +8.805063456e+002 +8.017863456e+002 +8.017863456e+002 -1.1528e+000 +6.8214e-001 +3.1301e+000 -1.3798e+000 -2.3635e+000 -2.1524e+000 +1.1365e+000 +6.1091e+000 -5.3126e+000 +2.0024e+000 +1.6592e+000 -2.8658e-001 -4.0231e+000 -4.1226e+000 -1.1559e+001 -4.1546e-001 -3.8642e+000 +8.5077e-002 -6.6985e-001 -5.3663e+000
628 +6.343817912e+002 +6.343817912e+002 +5.556617912e+002 +5.556617912e+002 +1.6626e-001 +8.2928e+000 +1.1799e+000 -2.1589e+000 +7.9082e-001 -9.2903e+000 -1.5161e+000 +5.0606e+000 -6.1772e-001 -1.3103e+000 -9.8456e-001 +2.7530e+000 -8.2345e+000 -7.3286e-001 -1.9432e+001 -6.1003e+000 -5.6250e+000 -2.0284e+000 +8.8902e+000 -4.5341e-001
675 +5.011180253e+002 +5.011180253e+002 +4.223980253e+002 +4.223980253e+002 +4.7776e+000 -7.6859e+000 +2.4631e+000 +2.1443e+000 -3.5754e+000 -3.8872e+000 -3.7698e+000 +1.8297e+000 +1.8513e+000 -8.3292e-001 -5.5012e+000 +4.4278e+000 -7.0443e+000 -3.5577e+000 -7.4040e+000 -5.4203e+000 -6.9944e+000 -8.2141e+000 +1.3591e+001 -5.0276e+000
% function evaluation | noise-free fitness - Fopt (-6.949000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.051466747e+007 +1.051466747e+007 +1.051459798e+007 +1.051459798e+007 -5.6735e+000 +6.4810e+000 -1.4168e-001 +2.7252e+000 -3.6501e+000 +1.2511e+000 +4.0402e+000 -3.4105e+000 -6.2153e+000 -1.0209e+000 +6.2585e+000 -1.4836e+000 -8.0567e-002 -9.0851e-001 -6.2332e+000 +3.4335e+000 +4.8569e+000 -2.4068e+000 -3.2254e+000 +2.6147e+000
2 +2.170102250e+006 +2.170102250e+006 +2.170032760e+006 +2.170032760e+006 -4.5587e+000 -1.9755e+000 -2.2035e-001 +5.4560e+000 -1.4075e+000 -8.8997e-001 +4.4147e+000 -2.7283e+000 +9.6865e-001 -2.8470e+000 +4.4353e+000 -4.1406e-001 +3.8622e-001 +4.8361e-001 -4.6825e+000 +3.3654e+000 +3.9802e+000 -1.6496e+000 -3.7350e+000 -1.4748e+000
8 +6.678677036e+005 +6.678677036e+005 +6.677982136e+005 +6.677982136e+005 -2.7431e+000 -1.4389e+000 +8.8037e-002 +1.1351e+000 -4.3718e+000 -5.2973e-001 +3.8369e+000 -3.3847e+000 -5.5951e-001 +7.2762e-001 +4.7056e+000 -5.1631e-001 +1.8355e+000 -6.8474e+000 -3.4645e+000 +3.4096e-001 +1.0410e+000 -1.1532e+000 +3.9983e+000 -2.5376e+000
9 +6.185061526e+005 +6.185061526e+005 +6.184366626e+005 +6.184366626e+005 -8.3771e+000 +2.3882e+000 -4.8579e+000 +1.4944e+001 +3.9549e-001 -1.7027e+000 +4.8218e+000 -2.8713e+000 -2.3423e-001 -9.6517e-001 +3.1248e+000 -2.4041e+000 +2.3428e+000 -1.4415e+000 -3.3218e+000 +1.1202e+001 +4.9814e+000 -9.2012e-001 -3.4260e+000 -1.1040e+000
11 +8.879241505e+004 +8.879241505e+004 +8.872292505e+004 +8.872292505e+004 -2.7691e+000 -1.5966e+000 -5.4351e-001 +3.2884e+000 -2.6045e+000 +4.3611e+000 +5.6256e+000 -1.5067e+000 -1.2855e+000 -3.5569e+000 +7.0511e+000 -9.4795e-001 +3.1005e-001 +1.3811e+000 -6.0584e+000 -1.6736e+000 +2.5954e+000 -4.8713e+000 -1.4525e+000 -2.3335e+000
41 +5.286393226e+004 +5.286393226e+004 +5.279444226e+004 +5.279444226e+004 -3.7476e-001 +4.6097e-001 +1.6261e+000 -7.7702e-001 -1.9418e+000 -1.2203e+000 +4.6579e+000 -3.7064e+000 -7.7384e-001 -2.6673e+000 +5.3741e+000 -3.9284e+000 -2.0849e+000 -8.6129e+000 -4.8824e+000 +5.3658e+000 +9.7678e+000 +2.5734e+000 -1.2013e+000 +9.4036e-001
139 +6.098745971e+003 +6.098745971e+003 +6.029255971e+003 +6.029255971e+003 -3.5099e+000 +2.2085e+000 -2.3650e+000 +5.6738e+000 +1.8611e+000 -4.5858e-001 +4.8143e+000 -2.8760e+000 -1.4728e+000 -4.3116e+000 +7.4138e+000 -9.0201e-001 +1.8783e+000 +2.8331e-001 -3.7908e+000 +5.4860e+000 -1.7323e+000 +4.5564e+000 +1.2353e+000 -6.5385e+000
159 +3.087010222e+003 +3.087010222e+003 +3.017520222e+003 +3.017520222e+003 -3.8684e+000 +3.3605e+000 +1.0234e+000 +8.5706e+000 -4.8685e+000 +1.9412e+000 +3.2322e+000 -8.1954e-001 +1.3396e+000 -3.1303e+000 +4.3967e+000 -1.6159e+000 -2.0819e+000 +8.6610e-001 -7.3853e+000 +2.6001e+000 +4.4384e-001 -8.5766e+000 -4.2492e+000 +4.3318e-001
245 +2.838754055e+003 +2.838754055e+003 +2.769264055e+003 +2.769264055e+003 -3.3505e+000 +2.3183e+000 -1.0860e+000 +4.0567e+000 -9.0506e-002 -1.3149e+000 +4.4395e+000 -3.6592e+000 +6.2106e-001 +5.2841e-001 +5.6382e+000 -1.7917e+000 +2.0157e+000 -5.0577e+000 -6.4326e+000 +2.7823e+000 +1.1789e+001 -1.0663e+001 -9.5811e+000 -3.7698e+000
304 +2.593243244e+003 +2.593243244e+003 +2.523753244e+003 +2.523753244e+003 +9.2892e+000 +2.9003e+000 -2.2361e+000 -5.3413e-002 +8.0676e+000 +1.1205e+001 +6.9371e+000 +8.1787e-001 +7.9177e-001 -3.0459e+000 +4.1527e+000 -2.6049e+000 -2.2079e+000 +5.0032e+000 -8.6945e-001 +5.6736e+000 +3.4772e+000 -9.8537e-001 -5.8391e+000 -1.3520e+001
479 +1.941698713e+003 +1.941698713e+003 +1.872208713e+003 +1.872208713e+003 -7.2157e+000 +1.0384e+000 -7.9411e+000 -8.7134e-001 -8.2703e+000 +2.2077e+000 +7.7121e-001 +1.1741e+000 +1.6839e+000 +5.4890e-001 +5.0886e+000 -5.1517e+000 +7.8232e-001 -3.4798e+000 -6.8466e+000 +6.8057e+000 +3.3530e+000 -9.2151e-001 -3.8225e+000 -2.5986e+000
574 +8.884654182e+002 +8.884654182e+002 +8.189754182e+002 +8.189754182e+002 +2.2052e+000 -8.2182e+000 -2.9823e+000 +5.2238e+000 -8.6361e+000 +2.8740e-002 +4.2776e+000 +4.7171e+000 +7.8803e-001 -2.7181e+000 +1.9606e+000 -1.4050e+000 -3.9407e+000 -6.5259e+000 -2.7709e+000 +8.1762e+000 +9.6006e+000 -5.0359e+000 -3.9145e+000 -1.2505e+001
647 +7.743787615e+002 +7.743787615e+002 +7.048887615e+002 +7.048887615e+002 -2.8618e+000 +2.2510e+000 -2.5793e+000 +1.2947e+001 -5.3239e+000 +9.5209e-001 +8.9741e-001 -1.8454e+000 +2.0971e+000 -1.6298e+000 +3.8014e+000 -6.7184e+000 -8.0006e+000 +4.1019e+000 -8.9387e-001 +6.1654e+000 +7.0684e+000 -1.1835e+000 -7.4188e+000 -1.0820e+001
1095 +7.047943845e+002 +7.047943845e+002 +6.353043845e+002 +6.353043845e+002 +1.0646e+000 -2.9598e-001 -5.2268e+000 +4.1807e+000 -5.4281e+000 +2.8256e+000 -1.3785e+000 +5.9524e+000 -4.9467e+000 -3.8829e+000 +8.7383e+000 +8.8202e-001 -2.2293e+000 +5.8733e+000 -1.0629e+001 +4.4907e+000 +3.8933e+000 +7.7031e+000 -4.5441e+000 -8.8016e+000
% function evaluation | noise-free fitness - Fopt (-2.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119277744e+007 +1.119277744e+007 +1.119275026e+007 +1.119275026e+007 +5.5438e-001 +4.4222e-001 -2.8327e+000 +4.3213e-001 -1.7542e+000 +3.0033e+000 -4.5940e-001 -3.4444e+000 -9.3142e-001 -1.4826e+000 +4.4975e+000 -5.5587e-002 -2.6493e+000 +5.4172e+000 +5.0469e-001 -1.5535e+000 +3.7347e+000 +4.3253e-001 +1.6920e+000 +2.2150e+000
4 +2.443427259e+006 +2.443427259e+006 +2.443400079e+006 +2.443400079e+006 +3.8859e+000 -3.0663e-001 +1.2609e+000 +7.6563e-001 +1.9271e+000 +3.4448e+000 -1.6639e+000 -7.5945e+000 +4.1039e+000 -3.5111e-001 +7.0929e+000 -7.1486e+000 -8.5611e+000 +9.8254e-001 -1.9065e+000 +4.7143e-001 +1.2294e+000 -2.8545e+000 +3.6289e+000 +1.1435e+000
