% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
884 +3.668051555e+001 +3.668051555e+001 +1.161605156e+002 +1.161605156e+002 -8.6973e-001 -9.2685e-002 -1.5976e+000 +1.3319e+000 -1.5758e+000 +1.3904e+000 -8.9961e-002 -2.0757e-001 +1.5632e-001 -2.8732e+000 -2.4471e+000 +2.2104e+000 -1.7897e+000 -7.8258e-001 +4.2219e+000 +4.7138e+000 -2.3046e+000 -1.0017e+000 +2.3376e+000 +1.2520e+000
908 +3.431275391e+001 +3.431275391e+001 +1.137927539e+002 +1.137927539e+002 +2.7339e-001 -2.5025e+000 -2.1923e+000 +2.4241e+000 -2.5883e+000 +1.0995e+000 -2.0700e+000 -4.7355e-001 -1.0449e+000 -4.1461e+000 -2.0664e+000 +1.3493e+000 -6.9241e-001 -9.0653e-001 +1.7621e+000 +1.8112e+000 +2.6585e+000 -2.1158e+000 +2.2414e+000 +2.1685e+000
1088 +3.218423806e+001 +3.218423806e+001 +1.116642381e+002 +1.116642381e+002 -1.8607e+000 -6.6169e-001 -2.5333e+000 -6.5958e-001 -3.0863e+000 +1.4174e+000 +1.6465e+000 -1.1463e+000 -1.5151e+000 -4.2036e+000 -3.5797e+000 +1.6440e+000 -3.3795e-001 +3.4581e-002 +2.0229e+000 +4.1124e+000 +5.5524e-001 -3.1265e+000 +8.4677e-001 +5.9133e-001
1125 +2.786787064e+001 +2.786787064e+001 +1.073478706e+002 +1.073478706e+002 +2.0211e+000 -7.6932e-001 -4.5835e-001 +6.1577e-001 -2.7963e+000 +1.5385e+000 +5.7607e-001 +1.4870e+000 -7.6131e-001 -3.1380e+000 -2.5972e+000 +1.6616e+000 -9.9362e-001 -2.0765e-001 +2.5276e+000 +3.1939e+000 +3.1374e-001 -3.0561e+000 -4.2312e-001 -1.7939e-001
1143 +2.729713064e+001 +2.729713064e+001 +1.067771306e+002 +1.067771306e+002 +2.3440e+000 -1.0353e+000 -9.0953e-001 +1.1415e+000 -3.1246e+000 +1.0238e+000 -8.1652e-001 -1.0609e+000 -1.6557e+000 -2.6832e+000 -7.4505e+000 +2.1543e+000 +1.6689e+000 +3.6073e-001 +4.9552e+000 +4.3123e+000 -7.3195e-001 -3.1617e+000 +3.4914e+000 +8.1703e-001
1226 +2.168533173e+001 +2.168533173e+001 +1.011653317e+002 +1.011653317e+002 -2.0473e+000 -1.1598e-001 -1.1070e+000 +2.1348e+000 -2.9301e+000 +2.8042e+000 +1.9077e-001 -6.5002e-001 -1.3488e+000 -3.9565e+000 -3.4700e+000 +2.2707e+000 +1.4341e+000 -1.2044e-001 +3.4964e+000 +2.7702e+000 +1.3503e+000 -3.4481e+000 +2.6594e-001 +5.2274e-001
1251 +1.874758417e+001 +1.874758417e+001 +9.822758417e+001 +9.822758417e+001 +1.8271e+000 -7.8201e-001 -1.0187e+000 +1.8664e+000 -2.6321e+000 +1.1423e+000 +1.6652e+000 +9.7616e-002 -1.5620e+000 -3.1304e+000 -3.4552e+000 +2.8347e+000 +1.8185e-001 -1.0836e+000 +1.5503e+000 +4.3983e+000 +5.3037e-001 -2.7256e+000 +1.3221e+000 +9.8550e-001
1321 +1.068916463e+001 +1.068916463e+001 +9.016916463e+001 +9.016916463e+001 +2.5635e-001 -1.5403e-001 -1.4326e+000 +1.3948e+000 -2.8251e+000 +4.1427e-001 +7.9428e-001 +5.7776e-001 -8.5634e-001 -3.7442e+000 -2.4332e+000 +2.0436e+000 +1.4595e+000 +7.0929e-001 +2.4732e+000 +3.3003e+000 +7.8564e-001 -2.9500e+000 +2.2302e+000 +2.1471e+000
1584 +1.040923742e+001 +1.040923742e+001 +8.988923742e+001 +8.988923742e+001 +1.6834e+000 -8.3922e-001 -1.3222e+000 +2.1653e+000 -2.4301e+000 +8.0271e-001 +6.2306e-001 +2.9069e-001 -1.4402e+000 -3.7818e+000 -2.8420e+000 +2.2517e+000 +1.4440e+000 -1.7611e-001 +2.1550e+000 +2.6590e+000 +1.1918e+000 -2.8157e+000 +2.3616e+000 +1.1908e+000
1624 +9.845736148e+000 +9.845736148e+000 +8.932573615e+001 +8.932573615e+001 +1.3987e+000 -7.1426e-001 -3.9769e-001 +2.1539e+000 -3.0580e+000 +7.4897e-001 +9.4991e-001 -1.4944e-001 -1.2326e+000 -3.1453e+000 -3.1001e+000 +2.1546e+000 +1.9330e+000 +1.0955e+000 +3.6852e+000 +2.1090e+000 -1.1341e-001 -2.9341e+000 +8.7170e-001 +1.4284e+000
1642 +8.497840268e+000 +8.497840268e+000 +8.797784027e+001 +8.797784027e+001 +9.5298e-001 -1.0359e+000 -5.0274e-002 +8.2370e-001 -2.7305e+000 +4.1658e-001 +1.3599e+000 +5.3433e-001 -1.1596e+000 -3.6035e+000 -4.2049e+000 +1.9767e+000 +1.2494e+000 -3.7648e-001 +3.5679e+000 +2.7909e+000 +9.7268e-001 -2.9471e+000 +1.3611e+000 +1.4543e+000
1648 +7.730953216e+000 +7.730953216e+000 +8.721095322e+001 +8.721095322e+001 +9.6806e-001 -2.6373e+000 -6.5177e-001 +2.1997e+000 -2.5421e+000 +2.6060e-001 -1.1872e+000 +3.4836e-001 -1.3513e+000 -3.8989e+000 -3.8484e+000 +2.4094e+000 +8.7224e-001 +1.3467e+000 +3.1248e+000 +3.2651e+000 -1.2297e-001 -4.4076e+000 +2.3006e+000 +1.4579e+000
1726 +5.146889245e+000 +5.146889245e+000 +8.462688925e+001 +8.462688925e+001 +3.5767e-001 -7.1866e-001 -4.7033e-001 +1.6244e+000 -2.3311e+000 +1.1507e+000 +4.9926e-001 -1.8614e-002 -1.4087e+000 -3.5456e+000 -3.2284e+000 +2.0423e+000 +7.9046e-001 +1.0998e+000 +2.7088e+000 +3.2658e+000 -4.9431e-002 -3.3477e+000 +2.2652e+000 +1.8254e+000
1868 +4.387091572e+000 +4.387091572e+000 +8.386709157e+001 +8.386709157e+001 +6.0246e-001 -8.2580e-001 -7.5157e-001 +1.6845e+000 -2.2869e+000 +2.6250e-001 +8.2234e-001 +5.0342e-001 -1.0754e+000 -3.5215e+000 -3.7461e+000 +2.4627e+000 +7.4869e-001 +7.7262e-001 +3.1062e+000 +2.7234e+000 +1.3088e-001 -3.3125e+000 +1.8858e+000 +8.2745e-001
2053 +3.950806305e+000 +3.950806305e+000 +8.343080630e+001 +8.343080630e+001 +6.3305e-001 -1.2193e+000 -9.1345e-001 +1.6927e+000 -2.1949e+000 +2.2837e-001 +9.1957e-001 +1.5965e-001 -1.4335e+000 -3.5493e+000 -3.2136e+000 +1.9505e+000 +8.8187e-001 +4.5297e-001 +3.2323e+000 +3.0563e+000 +6.2039e-001 -4.4376e+000 +2.9139e+000 +1.4360e+000
2099 +3.603160964e+000 +3.603160964e+000 +8.308316096e+001 +8.308316096e+001 -2.3333e-001 -1.7764e+000 -3.0907e-001 +1.8749e+000 -3.0456e+000 +6.8700e-001 +3.4003e-001 +9.3823e-001 -1.8042e+000 -3.5484e+000 -3.1241e+000 +2.2490e+000 +4.3561e-001 -2.6724e-001 +4.0276e+000 +2.6110e+000 -2.2902e-001 -3.6699e+000 +2.5577e+000 +1.0960e+000
2147 +3.469782217e+000 +3.469782217e+000 +8.294978222e+001 +8.294978222e+001 +6.2192e-001 -1.6560e+000 -8.3119e-001 +1.0963e+000 -2.7002e+000 +3.6033e-001 +4.0259e-001 +7.6376e-001 -1.3328e+000 -3.8009e+000 -3.9730e+000 +1.9194e+000 +1.4809e+000 +1.4940e-001 +3.1337e+000 +3.4737e+000 +1.0831e-001 -3.6348e+000 +2.5094e+000 +1.1169e+000
2205 +2.755630241e+000 +2.755630241e+000 +8.223563024e+001 +8.223563024e+001 -2.8095e-001 -1.3896e+000 -9.7666e-001 +1.4536e+000 -3.0776e+000 +2.7086e-001 +3.7210e-001 +3.1274e-001 -1.9544e+000 -3.6839e+000 -3.5031e+000 +2.0153e+000 +8.7948e-001 -2.0629e-002 +4.1423e+000 +3.2334e+000 +2.3259e-001 -3.7462e+000 +2.4579e+000 +2.0486e+000
2278 +2.231946020e+000 +2.231946020e+000 +8.171194602e+001 +8.171194602e+001 +2.4007e-001 -1.2208e+000 -9.1115e-001 +1.8195e+000 -2.2240e+000 +8.4401e-001 +5.1427e-001 +5.5014e-001 -1.3067e+000 -3.4988e+000 -3.4018e+000 +2.2343e+000 +1.3256e+000 -2.0672e-002 +3.4217e+000 +2.8888e+000 +4.6375e-001 -3.7338e+000 +2.1397e+000 +1.0159e+000
2387 +1.750822057e+000 +1.750822057e+000 +8.123082206e+001 +8.123082206e+001 +1.4575e-001 -1.0071e+000 -1.2330e+000 +1.1640e+000 -2.3257e+000 +5.5629e-001 +1.2516e-001 +5.5383e-001 -1.6324e+000 -3.4440e+000 -3.8764e+000 +1.9589e+000 +1.0757e+000 +1.3514e-001 +3.6534e+000 +3.2133e+000 -3.5968e-002 -3.7584e+000 +2.7256e+000 +1.5047e+000
2545 +1.069002575e+000 +1.069002575e+000 +8.054900257e+001 +8.054900257e+001 +4.8152e-001 -1.3156e+000 -5.1696e-001 +1.6493e+000 -2.7880e+000 +4.6758e-001 +3.8495e-001 +5.6629e-001 -1.8344e+000 -3.4805e+000 -3.7834e+000 +1.9894e+000 +1.0279e+000 -1.3831e-001 +3.8192e+000 +2.8699e+000 +1.8095e-001 -4.1380e+000 +2.3212e+000 +1.4173e+000
2810 +1.038744327e+000 +1.038744327e+000 +8.051874433e+001 +8.051874433e+001 +1.6046e-001 -1.3329e+000 -5.0233e-001 +1.7885e+000 -2.3590e+000 +2.5525e-001 -9.4196e-002 +1.0339e-001 -1.8615e+000 -3.4417e+000 -3.7140e+000 +1.8935e+000 +1.3079e+000 -1.2213e-001 +4.1031e+000 +2.6786e+000 +2.3006e-001 -4.2576e+000 +2.2626e+000 +1.3529e+000
2885 +5.744713639e-001 +5.744713639e-001 +8.005447136e+001 +8.005447136e+001 +3.0627e-001 -1.3175e+000 -7.8522e-001 +2.0608e+000 -2.7238e+000 +3.0932e-001 -1.2444e-002 -1.5631e-001 -1.6215e+000 -3.0037e+000 -3.6728e+000 +1.9711e+000 +8.5762e-001 +5.5580e-002 +3.7885e+000 +2.8918e+000 +3.2659e-002 -4.4018e+000 +2.5387e+000 +1.4463e+000
3016 +5.145632060e-001 +5.145632060e-001 +7.999456321e+001 +7.999456321e+001 +3.3274e-001 -1.1279e+000 -7.8693e-001 +2.0073e+000 -2.7736e+000 +4.1746e-001 -1.9546e-001 +9.6909e-003 -1.8769e+000 -3.4934e+000 -3.7580e+000 +1.8224e+000 +1.1052e+000 +7.7848e-002 +3.7267e+000 +2.6727e+000 +1.0788e-001 -4.0571e+000 +2.2826e+000 +1.3004e+000
3115 +3.948447549e-001 +3.948447549e-001 +7.987484475e+001 +7.987484475e+001 +1.9493e-001 -1.2283e+000 -8.5265e-001 +1.6970e+000 -2.8224e+000 +3.9463e-001 -1.4229e-001 +2.4265e-001 -1.7359e+000 -3.4411e+000 -3.8162e+000 +1.9102e+000 +1.0446e+000 -2.0173e-001 +3.6553e+000 +3.0445e+000 +4.2629e-002 -4.0124e+000 +2.5152e+000 +1.2439e+000
3205 +3.356893987e-001 +3.356893987e-001 +7.981568940e+001 +7.981568940e+001 +5.6331e-002 -1.1842e+000 -8.9452e-001 +2.1576e+000 -2.8235e+000 +3.3567e-001 +6.4024e-002 +7.5431e-002 -1.6844e+000 -3.2432e+000 -3.9771e+000 +1.9990e+000 +1.1049e+000 -1.9711e-001 +3.6774e+000 +2.6761e+000 +1.7403e-002 -3.9164e+000 +2.2898e+000 +1.3713e+000
3418 +2.039971774e-001 +2.039971774e-001 +7.968399718e+001 +7.968399718e+001 +2.0464e-001 -9.7173e-001 -6.3314e-001 +1.8960e+000 -2.6289e+000 +3.6998e-001 -9.7689e-002 +1.1288e-001 -1.6626e+000 -3.1599e+000 -3.8465e+000 +2.0295e+000 +1.1290e+000 -9.4660e-002 +3.6245e+000 +2.8563e+000 -1.0232e-001 -3.8706e+000 +2.1138e+000 +1.6171e+000
3501 +1.938091920e-001 +1.938091920e-001 +7.967380919e+001 +7.967380919e+001 +9.6451e-002 -1.2480e+000 -7.4156e-001 +2.0407e+000 -2.6379e+000 +3.8020e-001 -2.5887e-001 +4.7165e-002 -1.7491e+000 -3.1968e+000 -4.0017e+000 +2.0291e+000 +1.1569e+000 -1.8849e-001 +3.8125e+000 +2.8792e+000 -5.6929e-002 -4.0111e+000 +2.2927e+000 +1.3242e+000
3607 +1.575988899e-001 +1.575988899e-001 +7.963759889e+001 +7.963759889e+001 +2.0630e-001 -1.2439e+000 -7.1034e-001 +1.7772e+000 -2.6651e+000 +3.9922e-001 -1.6163e-001 -2.5394e-002 -1.6818e+000 -3.0799e+000 -3.8943e+000 +1.9396e+000 +1.1302e+000 -3.1314e-001 +3.4788e+000 +2.8591e+000 -9.2492e-002 -3.9259e+000 +2.3941e+000 +1.4209e+000
3788 +1.510375222e-001 +1.510375222e-001 +7.963103752e+001 +7.963103752e+001 +1.9680e-001 -1.1586e+000 -6.7922e-001 +1.8760e+000 -2.7707e+000 +3.6384e-001 -2.2163e-001 +9.8823e-002 -1.5749e+000 -3.1999e+000 -3.8816e+000 +1.9403e+000 +1.1023e+000 -2.1876e-001 +3.6875e+000 +2.8416e+000 +5.9870e-002 -3.9658e+000 +2.5210e+000 +1.3269e+000
3826 +1.019866544e-001 +1.019866544e-001 +7.958198665e+001 +7.958198665e+001 +2.2617e-001 -1.0848e+000 -6.5954e-001 +1.8194e+000 -2.6992e+000 +3.9759e-001 -2.5746e-001 +1.0205e-001 -1.6620e+000 -3.1067e+000 -3.8970e+000 +1.9103e+000 +1.0961e+000 -9.8619e-002 +3.7221e+000 +2.7969e+000 +2.3971e-002 -3.9526e+000 +2.3710e+000 +1.3384e+000
4057 +7.943914313e-002 +7.943914313e-002 +7.955943914e+001 +7.955943914e+001 +2.8300e-001 -1.1733e+000 -6.8587e-001 +1.9628e+000 -2.6925e+000 +4.7320e-001 -6.5544e-002 +1.0233e-001 -1.6435e+000 -3.1047e+000 -3.8969e+000 +1.9004e+000 +1.1023e+000 -9.7207e-002 +3.7425e+000 +2.7980e+000 +3.7750e-002 -3.9044e+000 +2.3799e+000 +1.2944e+000
4064 +6.649313205e-002 +6.649313205e-002 +7.954649313e+001 +7.954649313e+001 +2.8800e-001 -1.1815e+000 -7.9094e-001 +1.9234e+000 -2.7247e+000 +4.4268e-001 -1.9142e-001 +1.6144e-001 -1.6383e+000 -3.1125e+000 -3.8579e+000 +1.9086e+000 +1.0748e+000 -7.4954e-002 +3.5384e+000 +2.8477e+000 +3.9403e-004 -3.8862e+000 +2.3666e+000 +1.3100e+000
4223 +5.644872008e-002 +5.644872008e-002 +7.953644872e+001 +7.953644872e+001 +2.2590e-001 -1.2043e+000 -6.8587e-001 +1.8727e+000 -2.6717e+000 +4.6442e-001 -9.1507e-002 +1.9634e-001 -1.6149e+000 -3.1503e+000 -3.9112e+000 +1.9841e+000 +1.0594e+000 -1.7948e-002 +3.7033e+000 +2.8802e+000 +1.1125e-003 -3.9464e+000 +2.3989e+000 +1.3394e+000
4251 +5.222986210e-002 +5.222986210e-002 +7.953222986e+001 +7.953222986e+001 +2.2651e-001 -1.1643e+000 -7.9108e-001 +2.0024e+000 -2.6114e+000 +4.8113e-001 -1.3703e-001 +1.1907e-001 -1.6927e+000 -3.1578e+000 -3.9261e+000 +1.9395e+000 +1.1412e+000 -7.4956e-002 +3.6835e+000 +2.8619e+000 -1.1461e-001 -3.9570e+000 +2.3803e+000 +1.3302e+000
4350 +4.711970486e-002 +4.711970486e-002 +7.952711970e+001 +7.952711970e+001 +2.0348e-001 -1.1761e+000 -7.8685e-001 +1.9880e+000 -2.6703e+000 +4.6751e-001 -1.0514e-001 +7.3625e-002 -1.6849e+000 -3.0771e+000 -3.9559e+000 +1.9555e+000 +1.0313e+000 -4.7068e-002 +3.6420e+000 +2.9224e+000 -7.0755e-002 -4.0141e+000 +2.3865e+000 +1.3332e+000
4373 +4.330307936e-002 +4.330307936e-002 +7.952330308e+001 +7.952330308e+001 +2.3336e-001 -1.1707e+000 -7.7677e-001 +1.9828e+000 -2.6285e+000 +4.9810e-001 -9.5367e-002 +1.1393e-001 -1.6408e+000 -3.0739e+000 -3.8776e+000 +1.9179e+000 +1.0822e+000 -1.0345e-001 +3.5410e+000 +2.8793e+000 -8.6687e-002 -3.9301e+000 +2.2892e+000 +1.3515e+000
4425 +4.117117615e-002 +4.117117615e-002 +7.952117118e+001 +7.952117118e+001 +1.2821e-001 -1.2026e+000 -7.1961e-001 +1.9548e+000 -2.6620e+000 +4.7251e-001 -6.6158e-002 +1.2246e-001 -1.6397e+000 -3.0823e+000 -3.9591e+000 +1.9987e+000 +1.0460e+000 -6.8574e-002 +3.6897e+000 +2.9212e+000 -1.3489e-001 -3.8872e+000 +2.3456e+000 +1.3405e+000
4462 +2.562025131e-002 +2.562025131e-002 +7.950562025e+001 +7.950562025e+001 +1.7578e-001 -1.2030e+000 -7.3849e-001 +1.9355e+000 -2.6861e+000 +4.9778e-001 -1.0688e-001 +9.8153e-002 -1.6426e+000 -3.1283e+000 -3.8915e+000 +2.0274e+000 +1.0703e+000 -6.1547e-002 +3.6307e+000 +2.9040e+000 -8.1902e-002 -3.8780e+000 +2.3684e+000 +1.3466e+000
4527 +2.159937888e-002 +2.159937888e-002 +7.950159938e+001 +7.950159938e+001 +2.4315e-001 -1.2090e+000 -7.8746e-001 +1.9400e+000 -2.6638e+000 +4.0697e-001 -1.1018e-001 +1.3819e-001 -1.5598e+000 -3.0524e+000 -3.8554e+000 +1.9752e+000 +1.0874e+000 -4.3930e-002 +3.6144e+000 +2.8915e+000 -8.4168e-002 -3.9275e+000 +2.3543e+000 +1.3428e+000
4747 +1.749699532e-002 +1.749699532e-002 +7.949749700e+001 +7.949749700e+001 +2.4504e-001 -1.1841e+000 -7.0342e-001 +1.9341e+000 -2.6385e+000 +4.0557e-001 -9.7758e-002 +1.3582e-001 -1.6632e+000 -3.0669e+000 -3.8474e+000 +2.0300e+000 +1.0930e+000 -1.1781e-001 +3.6064e+000 +2.8566e+000 -5.8496e-002 -3.9030e+000 +2.3868e+000 +1.3360e+000
4803 +1.556972816e-002 +1.556972816e-002 +7.949556973e+001 +7.949556973e+001 +2.2687e-001 -1.1565e+000 -7.3819e-001 +1.9454e+000 -2.6761e+000 +4.3910e-001 -1.5103e-001 +1.0440e-001 -1.7143e+000 -3.0643e+000 -3.8421e+000 +1.9746e+000 +1.0686e+000 -9.0636e-002 +3.6207e+000 +2.9138e+000 -1.6993e-001 -3.9681e+000 +2.3717e+000 +1.3439e+000
4915 +1.537804297e-002 +1.537804297e-002 +7.949537804e+001 +7.949537804e+001 +2.7893e-001 -1.1791e+000 -7.1347e-001 +1.8954e+000 -2.6478e+000 +4.7206e-001 -1.1240e-001 +1.7088e-001 -1.6249e+000 -3.0438e+000 -3.8464e+000 +1.9582e+000 +1.0539e+000 -6.3821e-002 +3.6181e+000 +2.9392e+000 -1.4816e-001 -3.9181e+000 +2.3863e+000 +1.3444e+000
4963 +1.306567195e-002 +1.306567195e-002 +7.949306567e+001 +7.949306567e+001 +2.9806e-001 -1.1525e+000 -7.6463e-001 +1.9169e+000 -2.6423e+000 +4.5601e-001 -1.1203e-001 +9.9801e-002 -1.6383e+000 -3.0386e+000 -3.8535e+000 +1.9515e+000 +1.0733e+000 -9.4239e-002 +3.6731e+000 +2.9191e+000 -1.1659e-001 -3.9295e+000 +2.3973e+000 +1.3373e+000
5007 +1.093788779e-002 +1.093788779e-002 +7.949093789e+001 +7.949093789e+001 +2.8675e-001 -1.1457e+000 -7.5149e-001 +1.9361e+000 -2.6681e+000 +4.6090e-001 -1.2804e-001 +1.0857e-001 -1.6723e+000 -3.0504e+000 -3.8610e+000 +1.9602e+000 +1.0670e+000 -1.3250e-001 +3.6496e+000 +2.8815e+000 -1.3019e-001 -3.9130e+000 +2.3686e+000 +1.3611e+000
5058 +8.180435075e-003 +8.180435075e-003 +7.948818044e+001 +7.948818044e+001 +2.2161e-001 -1.1735e+000 -7.1854e-001 +1.9319e+000 -2.6760e+000 +4.6083e-001 -1.3096e-001 +8.0147e-002 -1.6644e+000 -3.0460e+000 -3.8880e+000 +2.0157e+000 +1.1059e+000 -1.1517e-001 +3.6208e+000 +2.9155e+000 -1.3795e-001 -3.9085e+000 +2.3649e+000 +1.3459e+000
