% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1130 +4.782010001e+001 +4.782010001e+001 -9.521799000e+002 -9.521799000e+002 -1.2667e+000 -4.7256e-001 +9.3480e-001 -3.9488e+000 +9.2567e-001 -2.6372e+000 +6.1886e-001 -2.5097e+000 +1.5547e+000 +2.8975e+000 +2.7883e+000 -9.3558e-001 +5.6063e-001 +2.1160e+000 -1.6621e+000 -3.1217e+000 +9.7378e-001 +1.0226e+000 +1.7493e+000 -1.8348e+000
1147 +3.409195097e+001 +3.409195097e+001 -9.659080490e+002 -9.659080490e+002 -1.9257e+000 -2.8050e+000 -5.3476e-001 -4.4531e+000 +3.0177e-002 -4.4059e+000 +1.3717e+000 -3.2060e+000 +2.1742e+000 +2.8199e+000 +3.1780e+000 -8.4937e-001 +4.4055e-002 +4.4296e-001 -6.5149e-001 -2.2785e+000 +1.1662e+000 -1.5355e+000 +2.2045e+000 -1.2408e+000
1151 +2.959687505e+001 +2.959687505e+001 -9.704031250e+002 -9.704031250e+002 -2.6445e+000 -5.0243e-002 +8.0768e-001 -4.1966e+000 -4.7608e-001 -2.6447e+000 -9.5544e-001 -3.6460e+000 +1.5929e-001 +2.3717e+000 +3.2918e+000 -1.3993e+000 +7.3745e-001 -2.3872e+000 -3.5841e+000 -3.2858e+000 +8.5752e-001 +8.2382e-001 +1.1935e+000 -2.1438e+000
1315 +1.961661398e+001 +1.961661398e+001 -9.803833860e+002 -9.803833860e+002 -2.6851e+000 -9.5569e-001 +9.0564e-001 -3.4650e+000 +1.9296e+000 -4.2906e+000 +8.5909e-001 -3.4378e+000 +3.3292e+000 +2.9932e+000 +3.6779e+000 -1.0866e+000 +1.3466e+000 -6.5834e-001 -2.2134e+000 -2.2708e+000 +2.7192e+000 -3.4821e-001 +7.4869e-001 -1.1975e+000
1408 +1.492322383e+001 +1.492322383e+001 -9.850767762e+002 -9.850767762e+002 -3.6155e+000 -2.5052e+000 +2.3003e+000 -3.5021e+000 -4.1585e-001 -2.7261e+000 +6.9188e-001 -3.9525e+000 +1.8389e+000 +2.3917e+000 +2.7923e+000 -1.2162e+000 +1.5990e+000 -1.7024e-001 -6.1906e-001 -2.7013e+000 +2.1534e+000 +5.3259e-001 +6.5911e-001 -1.2139e+000
1514 +1.132249116e+001 +1.132249116e+001 -9.886775088e+002 -9.886775088e+002 -4.9902e+000 -2.7242e+000 +1.5397e+000 -5.0697e+000 +2.6571e-002 -3.0410e+000 -6.8636e-001 -5.8994e+000 +1.5160e+000 +1.7556e+000 +2.7698e+000 -9.2509e-001 +1.0633e+000 -7.8860e-001 -1.0654e+000 -3.3520e+000 +1.6064e+000 +4.0196e-001 +1.4207e-002 -1.1117e+000
1575 +1.118264597e+001 +1.118264597e+001 -9.888173540e+002 -9.888173540e+002 -2.9976e+000 -1.7208e+000 +9.1812e-001 -3.5973e+000 -2.9640e-001 -3.1889e+000 -7.7628e-001 -3.9345e+000 +2.5540e+000 +1.5867e+000 +3.8094e+000 -1.4235e+000 +8.7646e-001 +5.5534e-001 -6.7567e-001 -2.8227e+000 +2.6922e+000 +1.4863e-001 +6.4849e-001 -1.6266e+000
1760 +9.040887242e+000 +9.040887242e+000 -9.909591128e+002 -9.909591128e+002 -4.1326e+000 -2.1105e+000 +1.5674e+000 -4.3123e+000 -3.8017e-001 -2.4995e+000 -8.3599e-001 -4.0849e+000 +2.5371e+000 +1.5634e+000 +4.7623e+000 -1.5352e+000 +1.5842e+000 -9.3170e-001 -2.1263e+000 -2.9258e+000 +5.4328e-001 -4.1433e-001 +9.0246e-001 -1.7557e+000
1784 +8.850649549e+000 +8.850649549e+000 -9.911493505e+002 -9.911493505e+002 -3.4927e+000 -2.6324e+000 +2.0914e+000 -3.9278e+000 +3.6627e-001 -2.4567e+000 -1.1018e+000 -4.1146e+000 +1.4466e+000 +1.2915e+000 +4.3306e+000 -2.2076e+000 +6.9775e-001 -4.6546e-001 -4.4434e-001 -3.1087e+000 +1.9965e+000 -8.9440e-002 +1.0630e+000 -1.9635e+000
1837 +8.270242134e+000 +8.270242134e+000 -9.917297579e+002 -9.917297579e+002 -4.2444e+000 -2.4373e+000 +6.4750e-001 -4.5913e+000 -6.7743e-001 -2.9266e+000 -3.5222e-001 -4.0912e+000 +1.8312e+000 +2.7402e+000 +3.9196e+000 -9.0113e-001 +1.8926e+000 +1.0316e-001 -2.2938e+000 -3.0897e+000 +1.8720e+000 -2.3437e-001 +6.7758e-001 -1.8054e+000
1968 +7.413044388e+000 +7.413044388e+000 -9.925869556e+002 -9.925869556e+002 -3.5126e+000 -2.7909e+000 +2.4355e+000 -4.2599e+000 +2.1786e-001 -2.9908e+000 -6.6934e-001 -4.4256e+000 +2.6843e+000 +1.9224e+000 +3.9303e+000 -2.2273e+000 +8.0548e-002 -5.9384e-001 -1.8426e+000 -4.6328e+000 +2.0341e+000 -4.7930e-002 +1.0617e+000 -1.9150e+000
2011 +3.860184529e+000 +3.860184529e+000 -9.961398155e+002 -9.961398155e+002 -3.3127e+000 -2.0420e+000 +1.2473e+000 -4.7378e+000 +5.2864e-001 -3.2397e+000 -6.8326e-001 -4.9467e+000 +1.5470e+000 +2.4439e+000 +3.9471e+000 -1.6312e+000 +1.5364e+000 -4.3984e-001 -1.8396e+000 -4.0904e+000 +2.4660e+000 +4.9465e-001 +9.5218e-001 -2.6250e+000
2310 +3.014611486e+000 +3.014611486e+000 -9.969853885e+002 -9.969853885e+002 -3.6694e+000 -2.5387e+000 +1.6864e+000 -4.7921e+000 +1.9641e+000 -3.3507e+000 -1.3142e+000 -4.5598e+000 +1.9229e+000 +2.3147e+000 +3.6504e+000 -1.8426e+000 +8.7309e-001 -5.8612e-001 -1.8202e+000 -3.5109e+000 +2.6437e+000 -1.2937e-002 -9.7681e-002 -2.4218e+000
2328 +2.768147271e+000 +2.768147271e+000 -9.972318527e+002 -9.972318527e+002 -3.4103e+000 -2.3897e+000 +1.8338e+000 -4.3736e+000 +7.4337e-001 -3.6624e+000 -1.3099e+000 -4.9962e+000 +2.1865e+000 +2.0094e+000 +3.9086e+000 -1.9074e+000 +1.1033e+000 -1.0031e+000 -1.7633e+000 -2.8829e+000 +1.9537e+000 -2.1325e-001 -1.7958e-001 -2.2050e+000
2390 +2.705495968e+000 +2.705495968e+000 -9.972945040e+002 -9.972945040e+002 -3.7129e+000 -2.5875e+000 +1.2053e+000 -5.1637e+000 +1.0337e+000 -3.2544e+000 -8.3809e-001 -4.5438e+000 +2.3069e+000 +2.8280e+000 +3.8969e+000 -1.8682e+000 +1.4815e+000 -7.0130e-001 -1.6099e+000 -4.3473e+000 +1.9980e+000 -2.9735e-001 +6.6744e-001 -2.1338e+000
2432 +2.575224503e+000 +2.575224503e+000 -9.974247755e+002 -9.974247755e+002 -3.6116e+000 -2.5750e+000 +1.7326e+000 -5.0213e+000 +1.0576e+000 -3.3026e+000 -4.3527e-001 -4.5166e+000 +1.7621e+000 +2.2726e+000 +3.4890e+000 -1.4707e+000 +1.6529e+000 -5.4153e-001 -1.5166e+000 -4.0196e+000 +2.0798e+000 -5.8646e-001 +2.3202e-001 -2.3570e+000
2496 +2.266135442e+000 +2.266135442e+000 -9.977338646e+002 -9.977338646e+002 -3.7857e+000 -2.5164e+000 +1.7412e+000 -4.6338e+000 +1.4801e+000 -3.4943e+000 -8.0739e-001 -4.8569e+000 +2.3282e+000 +2.4417e+000 +3.3977e+000 -1.6375e+000 +1.0598e+000 -3.5043e-001 -1.5818e+000 -3.7545e+000 +1.4430e+000 -7.2558e-001 +8.3159e-001 -2.0554e+000
2568 +2.205927467e+000 +2.205927467e+000 -9.977940725e+002 -9.977940725e+002 -3.4538e+000 -2.2740e+000 +1.8608e+000 -5.1781e+000 +1.4990e+000 -3.4345e+000 -7.8464e-001 -5.0896e+000 +2.3739e+000 +2.2134e+000 +3.8283e+000 -1.7113e+000 +1.3741e+000 -9.4672e-001 -1.9612e+000 -3.3881e+000 +2.3348e+000 -5.0522e-001 +8.7713e-001 -1.8476e+000
2606 +2.103998278e+000 +2.103998278e+000 -9.978960017e+002 -9.978960017e+002 -3.6993e+000 -2.6734e+000 +1.7759e+000 -4.2996e+000 +1.0764e+000 -3.6062e+000 -8.6196e-001 -4.8643e+000 +1.9898e+000 +2.5637e+000 +3.6446e+000 -1.6326e+000 +1.2024e+000 -4.0316e-001 -2.1081e+000 -3.9111e+000 +2.0257e+000 -4.2181e-001 +5.0981e-001 -1.9589e+000
2625 +2.080557020e+000 +2.080557020e+000 -9.979194430e+002 -9.979194430e+002 -4.1353e+000 -2.4518e+000 +1.5579e+000 -4.5942e+000 +1.3709e+000 -4.0875e+000 -7.9212e-001 -4.7446e+000 +1.8261e+000 +2.3196e+000 +4.2633e+000 -1.3557e+000 +1.3451e+000 -4.8213e-001 -1.7862e+000 -3.4098e+000 +2.4407e+000 -2.1584e-001 +5.0024e-001 -2.1325e+000
2807 +2.036888675e+000 +2.036888675e+000 -9.979631113e+002 -9.979631113e+002 -3.7315e+000 -2.3231e+000 +1.9184e+000 -4.6328e+000 +1.1670e+000 -3.7924e+000 -5.9500e-001 -4.8719e+000 +2.1208e+000 +1.9996e+000 +4.0432e+000 -1.3755e+000 +1.4515e+000 -6.4437e-001 -1.6502e+000 -3.4378e+000 +2.2509e+000 -6.8217e-001 +5.8503e-001 -2.0578e+000
3669 +1.989323845e+000 +1.989323845e+000 -9.980106762e+002 -9.980106762e+002 -3.6252e+000 -2.3502e+000 +1.9394e+000 -4.5596e+000 +1.1472e+000 -3.5111e+000 -9.2588e-001 -4.8591e+000 +2.0359e+000 +2.1933e+000 +3.8635e+000 -1.3899e+000 +1.3743e+000 -7.2112e-001 -1.7435e+000 -3.6152e+000 +2.1161e+000 -4.3850e-001 +3.7785e-001 -2.3039e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.420239500e+001 +8.420239500e+001 +1.084202395e+003 +1.084202395e+003 -4.8787e+000 -3.8696e+000 +1.0240e+000 -5.3799e-001 +1.5773e+000 -3.5329e+000 +5.2990e+000 +3.1745e+000 +3.4646e-001 -1.2722e+000 -3.0135e+000 -9.4533e-001 +1.7021e+000 -9.0766e-001 -1.4760e+000 -4.1543e+000 +4.9149e+000 +2.0132e+000 -2.6108e+000 +2.5415e+000
323 +7.933540351e+001 +7.933540351e+001 +1.079335404e+003 +1.079335404e+003 -1.2321e+000 +2.5777e+000 +2.2034e+000 -1.6280e+000 -2.2681e+000 +8.9761e-002 +6.6481e-001 +1.9152e+000 +9.3176e-001 +2.0453e-001 -1.9162e+000 -3.4687e+000 +2.0350e+000 -1.2979e+000 -2.1842e+000 -4.7264e+000 +2.1748e+000 +2.1292e-002 -5.4647e+000 -4.1188e+000
665 +7.643884750e+001 +7.643884750e+001 +1.076438848e+003 +1.076438848e+003 -1.7904e+000 +4.0357e+000 +2.1310e+000 -7.1705e-001 +9.2052e-001 -1.7864e-001 +8.0473e-001 -5.2024e-001 +1.1571e+000 -1.6012e+000 -1.6842e+000 -1.3801e+000 +1.3135e+000 -2.3477e+000 -1.8932e+000 +1.3203e+000 +2.2665e+000 +2.5052e+000 -1.5169e+000 +2.2930e-001
762 +7.581357086e+001 +7.581357086e+001 +1.075813571e+003 +1.075813571e+003 -3.4569e+000 +3.0628e+000 -8.2570e-001 +2.5460e-001 -1.5084e-001 +1.7999e+000 +1.6395e+000 -6.5846e-001 +1.5278e+000 -2.0577e+000 -1.9852e+000 -1.4126e+000 +2.7131e+000 -1.9908e+000 -6.3214e-001 -1.5967e-001 +1.7478e+000 +2.4327e+000 -7.3482e-001 -9.6821e-001
785 +7.283341008e+001 +7.283341008e+001 +1.072833410e+003 +1.072833410e+003 +3.2826e-001 +3.4081e+000 -1.5967e+000 +7.1494e-001 -1.5610e+000 -3.4077e+000 +4.8716e+000 -8.6147e-001 +3.0772e+000 -1.0876e+000 -8.7370e-001 -1.9608e+000 +2.2812e+000 +6.0172e-001 -1.7021e+000 +2.9800e+000 +3.0425e+000 +1.9348e-001 -1.4301e+000 -1.2554e+000
984 +6.792127337e+001 +6.792127337e+001 +1.067921273e+003 +1.067921273e+003 -1.8163e+000 +3.4279e+000 -1.1623e-001 +6.8075e-001 -1.3996e+000 +1.8672e-002 -9.0958e-001 +1.6250e+000 +1.4829e+000 -1.3748e+000 -2.4796e+000 -1.3379e+000 -2.3033e-001 -1.6173e+000 -2.0165e+000 -3.1216e-001 +1.5793e+000 +2.6838e+000 +4.1312e-001 -1.4115e+000
1036 +6.421206110e+001 +6.421206110e+001 +1.064212061e+003 +1.064212061e+003 -2.7794e+000 +2.2155e+000 -3.6806e-001 +9.0328e-001 -1.0991e+000 -5.6570e-001 +2.1294e-001 +1.0945e+000 +1.8908e+000 -1.0707e+000 -2.9003e+000 -1.7232e+000 +1.0729e+000 -7.2985e-001 -1.4035e+000 +1.7403e-001 +1.0281e+000 +3.8836e+000 -1.4414e+000 +2.4052e-001
1283 +5.839915573e+001 +5.839915573e+001 +1.058399156e+003 +1.058399156e+003 -2.7229e+000 +3.8630e+000 +2.9448e-001 +1.0178e+000 -1.7848e+000 +5.8386e-002 -2.0408e+000 -1.6384e+000 +1.7562e+000 -2.1714e+000 -1.2830e+000 -1.9567e+000 +3.4425e+000 -1.0277e+000 -7.5987e-001 +7.7096e-001 +1.5521e+000 +4.3289e+000 -6.7821e-001 +8.2813e-001
1536 +5.522265448e+001 +5.522265448e+001 +1.055222654e+003 +1.055222654e+003 -2.4652e+000 +3.0024e+000 -1.3004e+000 +1.5370e+000 -1.0314e+000 +1.5583e+000 +2.7186e-001 -5.1951e-001 +2.6023e+000 -1.7234e+000 -1.5430e+000 -1.2523e+000 +2.8876e+000 -2.5802e+000 -2.0428e+000 +2.5143e-001 +1.9226e+000 +3.8383e+000 -8.5620e-001 -6.4854e-001
1539 +5.390022002e+001 +5.390022002e+001 +1.053900220e+003 +1.053900220e+003 -1.6356e+000 +3.1686e+000 -8.2098e-001 +8.2463e-001 -1.5788e+000 +2.6318e+000 -3.7507e-001 +1.4497e-001 +2.3350e+000 -9.9638e-001 -1.5977e+000 -2.4557e+000 +2.2147e+000 -2.0613e+000 -1.5585e+000 +7.8465e-001 +1.6537e+000 +4.3571e+000 -1.2472e+000 -1.1966e-001
1547 +4.596974853e+001 +4.596974853e+001 +1.045969749e+003 +1.045969749e+003 -1.8740e+000 +3.2771e+000 -1.1638e+000 +7.6364e-001 -1.3958e+000 +6.4412e-001 -2.9883e-001 +6.7361e-001 +2.4809e+000 -1.3723e+000 -2.0227e+000 -2.1341e+000 +1.8383e+000 -3.8630e+000 -2.4317e+000 -2.7569e-001 +1.2425e+000 +4.2113e+000 -9.3231e-001 +6.0900e-002
1679 +2.673786338e+001 +2.673786338e+001 +1.026737863e+003 +1.026737863e+003 -2.5974e+000 +3.8028e+000 -1.2520e+000 +3.3889e-001 -8.5101e-001 +1.1593e+000 -7.1323e-001 +1.3876e-001 +1.6201e+000 -7.0827e-001 -2.3184e+000 -2.1162e+000 +3.0296e+000 -2.2892e+000 -1.8595e+000 +1.7800e+000 +4.4073e-001 +4.9353e+000 -1.4226e+000 -2.4501e-001
2195 +2.554176308e+001 +2.554176308e+001 +1.025541763e+003 +1.025541763e+003 -2.5253e+000 +3.4463e+000 -1.3549e+000 +1.5862e-001 -1.5149e+000 +8.5809e-001 +6.4915e-001 -3.5495e-001 +2.8404e-001 -7.1382e-001 -2.0849e+000 -2.4836e+000 +1.6289e+000 -2.9415e+000 -2.4265e+000 +3.3212e+000 +1.7145e+000 +4.1051e+000 -1.9014e+000 -2.9090e-001
2245 +2.485434285e+001 +2.485434285e+001 +1.024854343e+003 +1.024854343e+003 -2.2593e+000 +3.5747e+000 -1.1160e+000 +1.0644e+000 -2.3511e+000 +1.7786e+000 +3.6972e-001 +9.7189e-001 +1.0882e+000 +1.6587e-001 -2.5509e+000 -2.8341e+000 +2.2082e+000 -2.9951e+000 -2.2968e+000 +2.0560e+000 +1.0073e+000 +4.3465e+000 -8.6775e-001 -1.9613e-001
2449 +2.294741894e+001 +2.294741894e+001 +1.022947419e+003 +1.022947419e+003 -2.5652e+000 +3.9323e+000 -1.2205e+000 +1.8166e-001 -8.2369e-001 +1.1839e+000 -4.8659e-001 +5.4089e-002 +1.3233e+000 -3.7056e-001 -2.4852e+000 -1.4656e+000 +1.7263e+000 -2.8047e+000 -2.4729e+000 +3.0536e+000 +4.1870e-001 +4.3775e+000 -1.6786e+000 -7.7927e-001
2454 +2.284112934e+001 +2.284112934e+001 +1.022841129e+003 +1.022841129e+003 -2.7019e+000 +4.0603e+000 -3.7516e-001 +3.4460e-001 -1.9040e+000 +9.1725e-001 -7.4286e-001 +7.6713e-002 +1.4512e+000 +2.9345e-001 -2.8229e+000 -2.8284e+000 +2.3346e+000 -3.7888e+000 -3.0953e+000 +2.2268e+000 +8.5241e-001 +4.5324e+000 -1.6593e+000 +1.6905e-001
2578 +2.093874254e+001 +2.093874254e+001 +1.020938743e+003 +1.020938743e+003 -2.8881e+000 +3.6383e+000 -2.5161e+000 +4.8495e-001 -1.2403e+000 +1.1559e+000 -3.8939e-002 +3.6899e-001 +1.2212e-001 -5.9994e-002 -3.2471e+000 -2.4246e+000 +1.9387e+000 -3.0243e+000 -2.9262e+000 +2.2560e+000 +1.0977e+000 +4.5621e+000 -1.5139e+000 +1.2521e-001
2718 +2.068095715e+001 +2.068095715e+001 +1.020680957e+003 +1.020680957e+003 -2.9239e+000 +3.7872e+000 -1.8524e+000 +8.5460e-001 -2.0453e+000 +1.9519e+000 +8.4525e-002 +4.5408e-001 +1.0080e+000 -3.1243e-001 -2.4734e+000 -3.1086e+000 +2.9653e+000 -3.3237e+000 -2.6170e+000 +2.2445e+000 +8.8039e-001 +4.3707e+000 -1.5030e+000 +1.1333e-002
2904 +1.881702752e+001 +1.881702752e+001 +1.018817028e+003 +1.018817028e+003 -2.8486e+000 +4.2484e+000 -1.3651e+000 +7.6239e-001 -1.8895e+000 +1.6969e+000 +7.7664e-002 +1.0202e-001 +1.0958e+000 +2.0883e-001 -2.0447e+000 -2.6097e+000 +2.0161e+000 -3.6539e+000 -2.7710e+000 +2.4412e+000 +1.0132e+000 +4.0298e+000 -1.5220e+000 -5.0911e-001
2906 +1.810487394e+001 +1.810487394e+001 +1.018104874e+003 +1.018104874e+003 -3.1050e+000 +3.7765e+000 -1.4963e+000 +7.7728e-001 -1.7400e+000 +1.6696e+000 -9.5904e-003 -4.8634e-002 +2.0507e-001 -6.7507e-002 -3.0882e+000 -2.7662e+000 +1.5052e+000 -3.8907e+000 -2.8566e+000 +2.5487e+000 +8.4911e-001 +4.3774e+000 -1.2796e+000 -5.8168e-001
3045 +1.777133947e+001 +1.777133947e+001 +1.017771339e+003 +1.017771339e+003 -2.7381e+000 +3.9425e+000 -9.7211e-001 +5.4727e-001 -1.7432e+000 +1.5223e+000 +6.8330e-002 -1.5504e-002 +1.1763e-001 -1.5426e-001 -2.6525e+000 -2.5197e+000 +1.8355e+000 -3.7124e+000 -2.3174e+000 +2.4193e+000 +7.8877e-001 +4.2049e+000 -1.3899e+000 -2.4908e-001
3236 +1.727653421e+001 +1.727653421e+001 +1.017276534e+003 +1.017276534e+003 -2.7780e+000 +3.7924e+000 -1.3574e+000 +7.4234e-001 -1.8301e+000 +1.5748e+000 -5.1594e-002 +2.7059e-001 +6.9103e-001 +2.8903e-001 -2.4238e+000 -2.8126e+000 +2.0323e+000 -3.7776e+000 -2.9585e+000 +2.4454e+000 +8.6652e-001 +4.2698e+000 -1.5239e+000 +1.1240e-001
3503 +1.622396393e+001 +1.622396393e+001 +1.016223964e+003 +1.016223964e+003 -2.7133e+000 +4.2995e+000 -1.4651e+000 +4.5106e-001 -2.2786e+000 +1.6744e+000 -5.8930e-001 +1.2214e-001 -1.7643e-001 +1.0632e+000 -3.7625e+000 -2.5079e+000 +1.8774e+000 -3.1134e+000 -3.3438e+000 +2.2675e+000 +5.0896e-001 +4.4927e+000 -7.9468e-001 -2.8242e-001
3531 +1.604069022e+001 +1.604069022e+001 +1.016040690e+003 +1.016040690e+003 -2.9557e+000 +3.9426e+000 -1.6211e+000 +4.4936e-001 -1.8416e+000 +1.7058e+000 -2.2155e-002 -8.1490e-002 -8.0925e-001 +4.3638e-001 -2.5131e+000 -2.4707e+000 +2.2788e+000 -3.7040e+000 -2.6328e+000 +2.6247e+000 +5.3906e-001 +4.6562e+000 -1.3561e+000 -3.1762e-001
3559 +1.399352290e+001 +1.399352290e+001 +1.013993523e+003 +1.013993523e+003 -2.9337e+000 +4.2892e+000 -1.4148e+000 +3.7792e-001 -1.7807e+000 +1.6310e+000 +1.0326e-001 +3.3811e-001 -1.2644e-001 +4.6179e-001 -3.0104e+000 -2.5503e+000 +2.1757e+000 -3.8216e+000 -2.9951e+000 +2.9386e+000 +3.5468e-001 +4.0246e+000 -1.6758e+000 -2.5562e-001
3705 +1.356048128e+001 +1.356048128e+001 +1.013560481e+003 +1.013560481e+003 -2.7729e+000 +4.2914e+000 -1.5903e+000 +9.9337e-001 -2.1607e+000 +1.6915e+000 +2.2382e-001 +4.5350e-001 -6.9041e-004 +4.4196e-001 -2.7905e+000 -2.3853e+000 +2.4119e+000 -3.2910e+000 -2.8649e+000 +2.4263e+000 +5.8934e-001 +4.2200e+000 -1.2011e+000 +4.6340e-002
