% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
414 +1.149556632e+003 +1.149556632e+003 +6.874666322e+002 +6.874666322e+002 +2.5782e+000 -4.1402e+000 -4.4181e+000 +3.4134e+000 -1.8554e+000 -1.0381e+000 +3.8985e+000 -4.3611e+000 -3.5887e+000 +1.2684e+000 -6.2008e+000 +1.2721e-001 +3.7246e+000 -5.7656e-001 +1.1383e+000 -3.5502e+000 -2.1952e-001 -6.0508e-001 -1.9276e-001 +2.7162e+000
450 +1.080743167e+003 +1.080743167e+003 +6.186531670e+002 +6.186531670e+002 +2.2694e+000 -4.7315e+000 -5.3702e+000 +2.7725e+000 -5.3874e-001 -5.6660e+000 +6.1683e+000 -3.2179e+000 -3.5887e+000 +2.1025e+000 -7.1359e+000 +3.6288e-001 +2.9618e+000 -9.6311e-001 -1.3463e+000 -3.5325e+000 -1.0606e+000 -7.6989e-001 -1.6232e+000 +3.6478e+000
459 +1.034187544e+003 +1.034187544e+003 +5.720975436e+002 +5.720975436e+002 +2.3037e+000 -4.9490e+000 -3.5858e+000 +1.9964e+000 -1.5217e+000 -2.2581e+000 +4.6882e+000 -3.1241e+000 -3.3801e+000 +1.3936e+000 -1.0402e-001 -2.6280e+000 +3.6684e+000 +3.2265e-001 +1.4887e+000 -3.9933e+000 +1.0893e+000 -1.3447e+000 -1.0966e+000 +2.4373e+000
520 +8.564065518e+002 +8.564065518e+002 +3.943165518e+002 +3.943165518e+002 +2.9094e+000 -1.6897e+000 -3.3019e+000 +6.4984e-001 -1.3236e+000 -2.2424e+000 +2.3085e+000 -3.5594e+000 -2.6182e+000 +2.4012e+000 -2.4761e+000 +1.0282e+000 +1.9822e+000 -5.4072e-001 +1.1400e+000 -3.8486e+000 +1.0442e-001 -1.3824e-001 -3.0994e+000 +3.1202e+000
586 +7.712903662e+002 +7.712903662e+002 +3.092003662e+002 +3.092003662e+002 +2.6429e+000 -2.9054e+000 -4.3140e+000 +1.8058e+000 -1.0779e+000 -2.3104e+000 +3.9045e+000 -4.3148e+000 -3.0668e+000 +2.5017e+000 -2.3460e+000 -3.0363e+000 +3.7487e+000 -1.1311e+000 +3.8880e-001 -4.2670e+000 +9.0658e-001 +1.4198e+000 -1.6121e+000 +3.6627e+000
679 +7.390484901e+002 +7.390484901e+002 +2.769584901e+002 +2.769584901e+002 +2.1105e+000 -2.1040e+000 +1.0805e+000 +2.6330e+000 -1.7292e+000 -1.3427e+000 +3.7343e+000 -3.6640e+000 +3.8183e-002 +1.2745e+000 -6.6230e-001 -1.0252e+000 +1.4439e+000 -5.4143e-001 +9.6435e-001 -3.5207e+000 +1.8764e+000 -6.8493e-001 -3.4941e+000 +2.8447e+000
727 +6.852334499e+002 +6.852334499e+002 +2.231434499e+002 +2.231434499e+002 +1.8306e+000 -2.4281e+000 -4.5271e+000 +1.5052e+000 -2.2685e+000 -1.9924e+000 +4.1986e+000 -4.8406e+000 -2.1669e+000 +1.3047e+000 -2.6201e+000 -1.2602e+000 +1.6205e+000 -7.6861e-001 +1.3892e-001 -4.3691e+000 +1.2242e+000 +1.2078e-002 -2.2194e+000 +2.0745e+000
738 +5.902003744e+002 +5.902003744e+002 +1.281103744e+002 +1.281103744e+002 +2.7502e+000 -1.8145e+000 -5.1581e+000 +3.7230e+000 -9.6663e-001 -1.7118e+000 +4.8486e+000 -1.3929e+000 -1.8332e+000 +1.9343e+000 -3.4389e+000 -6.6479e-001 +2.9831e+000 -7.4234e-001 +5.4988e-001 -3.5550e+000 +7.9847e-002 +2.0577e+000 -2.4218e+000 +2.9254e+000
850 +5.368840119e+002 +5.368840119e+002 +7.479401187e+001 +7.479401187e+001 +1.9678e+000 -2.5142e+000 -1.2917e+000 +2.2507e+000 -2.5651e+000 -1.6896e+000 +3.4953e+000 -2.8029e+000 -1.4812e+000 +1.6908e+000 -3.9072e+000 -9.3591e-001 +1.3836e+000 -2.8587e+000 +7.5006e-001 -3.7624e+000 +7.2222e-001 +3.3854e-001 -3.0134e+000 +2.3831e+000
906 +4.875606229e+002 +4.875606229e+002 +2.547062291e+001 +2.547062291e+001 -1.5174e+000 -4.4600e+000 -3.7187e+000 +3.8296e+000 +8.0525e-001 -2.9807e+000 +4.0085e+000 -1.3509e+000 +2.3090e+000 +1.8336e+000 -2.8220e+000 -3.2756e+000 -9.0028e-001 -3.7477e-001 +4.2031e-001 -4.3043e+000 +1.5351e-001 +2.5695e-001 -2.3994e+000 +2.7639e+000
1026 +4.755916973e+002 +4.755916973e+002 +1.350169732e+001 +1.350169732e+001 +9.4457e-001 +1.7078e+000 +9.1666e-002 +2.6343e-001 -1.0081e-001 -1.2166e+000 +4.7449e+000 -1.0703e+000 +1.5849e+000 +6.9422e-001 -3.4770e+000 -2.1105e+000 +2.8501e+000 -1.0116e+000 -2.0815e+000 -4.9966e+000 -7.4299e-001 +1.2201e+000 -2.9001e+000 -4.3522e-003
1061 +3.952213098e+002 +3.952213098e+002 -6.686869017e+001 -6.686869017e+001 +6.8831e-001 -3.8010e+000 +1.1335e-001 +3.1189e+000 -1.3967e+000 -1.7389e-001 +2.5808e+000 -1.7673e+000 +2.0240e+000 +1.6839e+000 -3.4188e+000 -3.2992e+000 -1.2142e+000 -3.6190e+000 +5.3874e-001 -2.8728e+000 -2.2262e+000 +1.3533e+000 -1.9809e+000 +1.4371e+000
1107 +3.719380301e+002 +3.719380301e+002 -9.015196985e+001 -9.015196985e+001 -1.6550e+000 -2.9833e+000 -2.0347e+000 +1.7103e+000 -2.6642e+000 -2.2383e-001 +3.5356e+000 +2.4765e+000 -3.5523e-002 +1.3469e+000 -3.2549e+000 -3.3118e+000 +2.4141e-001 -2.0047e+000 -6.2507e-001 -2.5029e+000 +2.7391e-001 +1.6271e+000 -1.7656e+000 +2.7631e+000
1211 +3.176466958e+002 +3.176466958e+002 -1.444433042e+002 -1.444433042e+002 +1.4167e+000 -4.1788e-001 -3.2716e-001 +2.5879e+000 -6.1904e-001 -4.0909e-001 +3.4997e+000 +1.3112e+000 +1.1604e+000 +1.0178e+000 -3.3550e+000 -2.7517e+000 +1.3659e+000 -1.8841e+000 +1.1737e-001 -4.6720e+000 -2.8289e-001 +1.8513e+000 -2.6667e+000 +2.6279e+000
1325 +2.886397216e+002 +2.886397216e+002 -1.734502784e+002 -1.734502784e+002 +7.6091e-001 +1.4735e+000 -2.6135e-001 +2.6017e-001 +4.2592e-002 -4.7262e+000 +3.7912e+000 +3.1436e+000 +6.2019e-002 +1.3193e+000 -2.7873e+000 -3.9970e+000 +8.3336e-001 -2.0229e+000 +2.5778e-001 -4.0144e+000 -1.0837e+000 +2.6148e+000 -1.7086e+000 +1.5029e+000
1424 +2.862942428e+002 +2.862942428e+002 -1.757957572e+002 -1.757957572e+002 -1.2712e+000 +9.6775e-001 -5.9544e-001 +2.5938e+000 -2.2368e+000 -8.4663e-001 +2.4828e+000 +1.3466e+000 +4.7329e-002 +1.1818e+000 -2.4339e+000 -2.6893e+000 +8.6949e-001 -1.6733e+000 -1.0981e-001 -3.4833e+000 -1.0184e+000 +2.5518e+000 -2.6566e+000 +1.9480e+000
1505 +2.437978283e+002 +2.437978283e+002 -2.182921717e+002 -2.182921717e+002 -1.4837e+000 +3.8068e-001 -1.3149e+000 +1.5871e+000 -1.8509e+000 -8.3160e-001 +3.5730e+000 +1.6641e+000 -1.1631e-001 +7.3158e-001 -3.3395e+000 -2.2098e+000 +4.0445e-001 -1.5434e+000 -1.6822e+000 -4.0101e+000 -7.2309e-001 +1.8892e+000 -2.1524e+000 +1.9451e+000
1667 +1.949158949e+002 +1.949158949e+002 -2.671741051e+002 -2.671741051e+002 -2.7259e+000 +5.2418e-001 +7.9253e-001 +1.6608e+000 -8.2889e-001 -2.3323e-001 +3.0148e+000 +1.3110e+000 +7.0677e-001 +1.0605e+000 -3.4460e+000 -2.9913e+000 +8.3171e-001 -1.7299e+000 -8.7994e-001 -4.4684e+000 -4.4612e-001 +3.0172e+000 -2.4901e+000 +1.8097e+000
1720 +1.835460063e+002 +1.835460063e+002 -2.785439937e+002 -2.785439937e+002 -3.3678e-001 +2.3452e+000 +5.0325e-001 +1.3805e+000 +1.3376e+000 +8.4464e-002 +2.2406e+000 +1.4615e+000 +3.0410e-001 +1.1208e+000 -2.1582e+000 -2.6991e+000 -1.4861e-002 -3.5378e+000 -1.0491e+000 -4.7494e+000 -6.2364e-001 +3.0425e+000 -2.7599e+000 +1.9009e+000
1971 +1.656695611e+002 +1.656695611e+002 -2.964204389e+002 -2.964204389e+002 -2.5196e+000 +1.3402e+000 -1.4319e+000 -2.3430e-002 +2.2983e+000 +7.3398e-001 +2.4413e+000 +1.9726e+000 +2.5328e+000 +2.6446e-001 -3.7097e+000 -4.3073e+000 -2.1123e-001 -2.5510e+000 -1.8536e+000 -5.9594e+000 -1.4398e+000 +2.8848e+000 -2.2703e+000 +1.0771e+000
2359 +1.489653628e+002 +1.489653628e+002 -3.131246372e+002 -3.131246372e+002 -6.0877e-001 +1.5766e+000 +1.3062e+000 +2.8705e+000 +8.7529e-001 +1.4182e+000 +3.2752e+000 +1.7217e+000 +6.7735e-001 +7.0782e-001 -3.1391e+000 -2.7842e+000 -6.1170e-001 -2.8764e+000 -1.4501e+000 -3.9538e+000 +1.4447e-001 +3.0849e+000 -3.0236e+000 +1.5221e+000
2576 +1.396258162e+002 +1.396258162e+002 -3.224641838e+002 -3.224641838e+002 -2.3892e+000 -1.5310e-001 +1.4699e+000 -1.7026e-001 +1.8482e+000 +1.3612e+000 +2.6398e+000 +2.0518e+000 +2.8785e+000 +1.1771e+000 -2.6951e+000 -4.8652e+000 -6.4375e-001 -2.8840e+000 -9.3531e-001 -4.3286e+000 +2.2537e-001 +2.5898e+000 -2.4711e+000 +1.9123e+000
3994 +1.306329448e+002 +1.306329448e+002 -3.314570552e+002 -3.314570552e+002 -1.8862e+000 +2.3519e+000 +2.0899e+000 +9.7620e-001 +1.5734e+000 +2.2628e+000 +3.8439e+000 +3.4051e+000 +1.8539e+000 +9.9657e-002 -2.0300e+000 -4.0248e+000 -1.9795e-001 -3.0025e+000 -1.4061e+000 -3.5179e+000 -3.9602e-001 +3.2399e+000 -3.2425e+000 +1.7454e+000
4677 +1.188094392e+002 +1.188094392e+002 -3.432805608e+002 -3.432805608e+002 -3.0245e+000 +6.3525e-001 +2.4228e+000 +5.6025e-002 +1.0767e+000 +3.4344e+000 +2.5921e+000 +2.0556e+000 +1.6699e+000 +1.8228e-001 -1.6941e+000 -3.8229e+000 -5.5161e-002 -3.3302e+000 -1.3008e+000 -3.4945e+000 -3.4030e-001 +2.9847e+000 -2.4475e+000 +1.5335e+000
10371 +1.159194956e+002 +1.159194956e+002 -3.461705044e+002 -3.461705044e+002 -2.3294e+000 +1.4744e+000 +3.1179e+000 +7.2006e-001 +2.1867e+000 +1.6569e+000 +3.6945e+000 +2.5675e+000 +1.1053e+000 +4.8405e-002 -2.3726e+000 -4.3360e+000 +8.9289e-003 -2.6583e+000 -9.8289e-001 -3.9403e+000 +3.0636e-001 +3.3559e+000 -2.8349e+000 +1.7370e+000
11731 +1.142043274e+002 +1.142043274e+002 -3.478856726e+002 -3.478856726e+002 -4.1556e+000 +2.4351e+000 +2.4099e+000 +5.4643e-001 +2.2842e+000 +3.5932e+000 +1.7896e+000 +1.8121e+000 +1.7172e+000 -1.0076e-001 -2.6833e+000 -3.8212e+000 +8.3520e-001 -2.5343e+000 -1.8664e+000 -4.0419e+000 +1.0185e+000 +3.2938e+000 -2.8013e+000 +2.0847e+000
15022 +9.836456884e+001 +9.836456884e+001 -3.637254312e+002 -3.637254312e+002 -2.3729e+000 +1.5357e+000 +2.8676e+000 +8.5997e-001 +2.8187e+000 +3.4445e+000 +1.3539e+000 +3.1236e+000 +1.1661e+000 +5.6235e-002 -2.4051e+000 -3.8055e+000 -2.0225e-001 -3.4598e+000 -1.7270e+000 -3.9207e+000 -3.2843e-001 +3.3609e+000 -2.7783e+000 +1.8044e+000
16758 +9.284883612e+001 +9.284883612e+001 -3.692411639e+002 -3.692411639e+002 -2.3690e+000 +1.2838e+000 +1.9952e+000 -1.9544e-001 +1.3258e+000 +2.1907e+000 +1.3446e+000 +3.3908e+000 +7.7736e-001 -5.9254e-001 -3.8247e+000 -4.2921e+000 -4.7003e-001 -2.9920e+000 -1.4169e+000 -3.9131e+000 +3.7587e-001 +2.9920e+000 -2.8042e+000 +1.5393e+000
27107 +6.777799788e+001 +6.777799788e+001 -3.943120021e+002 -3.943120021e+002 -2.2435e+000 +1.3022e+000 +2.2830e+000 +8.2673e-001 +2.8731e+000 +2.1696e+000 +1.3788e+000 +1.4039e+000 +1.8121e+000 +1.2800e-002 -3.3249e+000 -3.7817e+000 +1.2966e+000 -2.8970e+000 -1.4761e+000 -3.9461e+000 +9.8279e-002 +3.3037e+000 -2.8317e+000 +2.5577e+000
41836 +6.657379598e+001 +6.657379598e+001 -3.955162040e+002 -3.955162040e+002 -2.3580e+000 +2.3885e+000 +2.0440e+000 +6.8301e-001 +2.2271e+000 +2.8840e+000 +2.4911e+000 +3.1757e+000 +1.5689e+000 -5.5707e-001 -2.7562e+000 -3.8534e+000 +8.7260e-001 -3.4274e+000 -1.3969e+000 -4.0464e+000 -7.3474e-001 +2.6380e+000 -2.8099e+000 +2.1802e+000
56432 +6.573468633e+001 +6.573468633e+001 -3.963553137e+002 -3.963553137e+002 -1.6517e+000 +2.3289e+000 +2.3008e+000 +6.3033e-001 +1.3245e+000 +2.2074e+000 +2.6136e+000 +2.4051e+000 +1.0336e+000 +2.6628e-002 -3.3214e+000 -3.7640e+000 -1.4789e-001 -2.8715e+000 -1.4198e+000 -3.9126e+000 -3.2937e-001 +3.0241e+000 -2.8108e+000 +2.2148e+000
56457 +6.249361224e+001 +6.249361224e+001 -3.995963878e+002 -3.995963878e+002 -1.5335e+000 +2.3431e+000 +2.2945e+000 -7.8867e-001 +2.1977e+000 +2.2804e+000 +2.5773e+000 +2.2831e+000 +1.1288e+000 +6.1951e-002 -3.3679e+000 -3.7796e+000 +3.3607e-001 -3.0413e+000 -1.3992e+000 -3.8873e+000 -2.9824e-001 +2.9854e+000 -2.8575e+000 +2.2147e+000
56594 +5.771679912e+001 +5.771679912e+001 -4.043732009e+002 -4.043732009e+002 -2.4885e+000 +2.2846e+000 +2.3598e+000 -7.3218e-002 +2.1952e+000 +2.8293e+000 +2.5330e+000 +2.6993e+000 +1.0869e+000 -7.7758e-001 -3.7723e+000 -3.7881e+000 -1.1863e-001 -3.3790e+000 -1.3978e+000 -3.9208e+000 -3.1214e-001 +3.0021e+000 -2.8146e+000 +2.2372e+000
56797 +5.108339476e+001 +5.108339476e+001 -4.110066052e+002 -4.110066052e+002 -2.1908e+000 +2.4853e+000 +2.2036e+000 -1.9849e-001 +2.2448e+000 +2.9875e+000 +2.6651e+000 +2.6032e+000 +1.1454e+000 -4.2800e-001 -2.7236e+000 -3.7969e+000 -4.6018e-002 -3.0333e+000 -1.3241e+000 -3.9163e+000 -3.3042e-001 +3.0110e+000 -2.7794e+000 +2.2330e+000
58315 +4.908703699e+001 +4.908703699e+001 -4.130029630e+002 -4.130029630e+002 -2.4157e+000 +2.2862e+000 +2.2763e+000 -1.9098e-002 +2.5562e+000 +2.8961e+000 +2.5995e+000 +3.1679e+000 +1.1090e+000 +1.4417e-001 -2.7657e+000 -3.8103e+000 -7.9067e-002 -3.5210e+000 -1.4023e+000 -3.9678e+000 -3.3816e-001 +2.9143e+000 -2.8084e+000 +2.1930e+000
58613 +4.046085915e+001 +4.046085915e+001 -4.216291409e+002 -4.216291409e+002 -2.3181e+000 +2.3211e+000 +2.2921e+000 -1.6178e-001 +2.2941e+000 +3.1396e+000 +2.5934e+000 +2.6705e+000 +1.1373e+000 +7.9854e-002 -2.6156e+000 -3.8061e+000 -1.7577e-001 -3.5460e+000 -1.3887e+000 -3.9436e+000 -3.2047e-001 +2.9569e+000 -2.8099e+000 +2.1726e+000
58851 +2.995751095e+001 +2.995751095e+001 -4.321324890e+002 -4.321324890e+002 -2.1910e+000 +2.3563e+000 +2.3024e+000 -7.1947e-001 +2.3908e+000 +2.8871e+000 +2.5720e+000 +2.5656e+000 +1.0918e+000 +3.0981e-002 -2.7007e+000 -3.7797e+000 -1.5581e-001 -3.4048e+000 -1.3986e+000 -3.9258e+000 -2.9019e-001 +2.9029e+000 -2.8280e+000 +2.1822e+000
60010 +2.769390315e+001 +2.769390315e+001 -4.343960969e+002 -4.343960969e+002 -2.3636e+000 +2.3378e+000 +2.3091e+000 +6.4078e-001 +2.3400e+000 +2.9109e+000 +2.4762e+000 +3.2100e+000 +1.1475e+000 +1.7821e-002 -2.7100e+000 -3.7469e+000 -2.4957e-001 -3.3863e+000 -1.4190e+000 -3.9310e+000 -3.0914e-001 +2.9712e+000 -2.8473e+000 +2.1918e+000
60221 +2.352309979e+001 +2.352309979e+001 -4.385669002e+002 -4.385669002e+002 -2.2438e+000 +2.3188e+000 +2.2545e+000 +6.0853e-001 +2.4027e+000 +2.8741e+000 +2.5339e+000 +1.8718e+000 +1.1412e+000 +1.0703e-001 -2.7376e+000 -3.7533e+000 -1.8307e-001 -3.4355e+000 -1.4133e+000 -3.9311e+000 -3.0508e-001 +2.9485e+000 -2.8033e+000 +2.1865e+000
60688 +1.901266269e+001 +1.901266269e+001 -4.430773373e+002 -4.430773373e+002 -2.3692e+000 +2.3023e+000 +2.1899e+000 +6.0546e-001 +2.3087e+000 +2.8915e+000 +2.5572e+000 +2.6540e+000 +1.1565e+000 +2.2026e-002 -3.3579e+000 -3.7267e+000 -9.8003e-002 -3.4005e+000 -1.4037e+000 -3.9434e+000 -3.0674e-001 +2.9682e+000 -2.8401e+000 +2.2008e+000
61877 +1.407027066e+001 +1.407027066e+001 -4.480197293e+002 -4.480197293e+002 -2.3966e+000 +2.2803e+000 +2.2215e+000 +7.6172e-001 +2.3049e+000 +2.9070e+000 +2.5648e+000 +2.6248e+000 +1.1331e+000 +1.0131e-001 -2.7203e+000 -3.7744e+000 -1.2028e-001 -3.4613e+000 -1.4144e+000 -3.9660e+000 -3.4771e-001 +2.9616e+000 -2.8536e+000 +2.1841e+000
62285 +1.186798745e+001 +1.186798745e+001 -4.502220125e+002 -4.502220125e+002 -2.2934e+000 +2.3328e+000 +2.2379e+000 +7.0591e-001 +2.2713e+000 +2.8489e+000 +2.5222e+000 +2.6163e+000 +1.1640e+000 +1.9386e-002 -2.7650e+000 -3.8144e+000 -1.4615e-001 -3.3717e+000 -1.4082e+000 -3.9489e+000 -3.3861e-001 +2.9526e+000 -2.8283e+000 +2.2218e+000
62761 +1.045361939e+001 +1.045361939e+001 -4.516363806e+002 -4.516363806e+002 -2.3424e+000 +2.2687e+000 +2.2087e+000 +7.1040e-001 +2.2807e+000 +2.9726e+000 +2.5100e+000 +3.1772e+000 +1.1590e+000 +6.7174e-002 -2.7410e+000 -3.7991e+000 -1.5586e-001 -3.4176e+000 -1.4012e+000 -3.9441e+000 -3.4151e-001 +2.9229e+000 -2.8117e+000 +2.2127e+000
63468 +1.002790751e+001 +1.002790751e+001 -4.520620925e+002 -4.520620925e+002 -2.2809e+000 +2.2743e+000 +2.2141e+000 +7.4535e-001 +2.3231e+000 +2.9435e+000 +2.5979e+000 +2.6358e+000 +1.1152e+000 +5.9220e-002 -2.7491e+000 -3.7803e+000 -1.2833e-001 -3.3823e+000 -1.3674e+000 -3.9476e+000 -3.4299e-001 +2.9480e+000 -2.8130e+000 +2.2223e+000
64086 +8.870573744e+000 +8.870573744e+000 -4.532194263e+002 -4.532194263e+002 -2.3139e+000 +2.2923e+000 +2.2804e+000 +7.2548e-001 +2.3161e+000 +2.9154e+000 +2.5803e+000 +3.2022e+000 +1.1492e+000 +2.5764e-002 -2.7593e+000 -3.7840e+000 -1.1973e-001 -3.3851e+000 -1.3918e+000 -3.9279e+000 -3.4067e-001 +2.9592e+000 -2.8161e+000 +2.1937e+000
64475 +8.028660403e+000 +8.028660403e+000 -4.540613396e+002 -4.540613396e+002 -2.3597e+000 +2.2540e+000 +2.2248e+000 +7.2062e-001 +2.3110e+000 +2.9584e+000 +2.5212e+000 +1.8719e+000 +1.1850e+000 +5.2207e-002 -2.7400e+000 -3.7713e+000 -1.4080e-001 -3.3968e+000 -1.3722e+000 -3.9278e+000 -3.5113e-001 +2.9362e+000 -2.8266e+000 +2.2042e+000
65510 +7.542383737e+000 +7.542383737e+000 -4.545476163e+002 -4.545476163e+002 -2.3504e+000 +2.3229e+000 +2.2038e+000 +7.4541e-001 +2.3010e+000 +2.9725e+000 +2.5405e+000 +2.6353e+000 +1.1321e+000 +5.0256e-002 -2.7431e+000 -3.7796e+000 -1.2134e-001 -3.3567e+000 -1.3770e+000 -3.9266e+000 -3.5027e-001 +2.9564e+000 -2.8214e+000 +2.2039e+000
66487 +7.104247086e+000 +7.104247086e+000 -4.549857529e+002 -4.549857529e+002 -2.3122e+000 +2.2772e+000 +2.2241e+000 +7.3854e-001 +2.2768e+000 +3.0124e+000 +2.5484e+000 +2.5951e+000 +1.1577e+000 +5.7424e-002 -2.7207e+000 -3.7598e+000 -1.2124e-001 -3.3842e+000 -1.3806e+000 -3.9228e+000 -3.6209e-001 +2.9484e+000 -2.8184e+000 +2.1825e+000
66719 +6.344061420e+000 +6.344061420e+000 -4.557459386e+002 -4.557459386e+002 -2.3398e+000 +2.3188e+000 +2.2338e+000 +7.7006e-001 +2.2881e+000 +2.9347e+000 +2.5546e+000 +2.5624e+000 +1.1463e+000 +4.8501e-002 -2.7418e+000 -3.7809e+000 -1.3637e-001 -3.4056e+000 -1.3966e+000 -3.9186e+000 -3.4641e-001 +2.9608e+000 -2.8327e+000 +2.1703e+000
67759 +6.260255094e+000 +6.260255094e+000 -4.558297449e+002 -4.558297449e+002 -2.3235e+000 +2.3180e+000 +2.2146e+000 +7.3919e-001 +2.3143e+000 +2.9472e+000 +2.5503e+000 +2.6109e+000 +1.1076e+000 +5.0085e-002 -2.7642e+000 -3.7871e+000 -1.4978e-001 -3.3772e+000 -1.3960e+000 -3.9278e+000 -3.3611e-001 +2.9472e+000 -2.8133e+000 +2.1670e+000
67806 +5.675490554e+000 +5.675490554e+000 -4.564145094e+002 -4.564145094e+002 -2.3005e+000 +2.3177e+000 +2.2191e+000 +7.2901e-001 +2.2917e+000 +3.0143e+000 +2.5621e+000 +2.6222e+000 +1.1183e+000 +5.6275e-002 -2.7695e+000 -3.7760e+000 -1.2780e-001 -3.3852e+000 -1.3835e+000 -3.9223e+000 -3.4397e-001 +2.9491e+000 -2.8244e+000 +2.1785e+000
71315 +5.439123151e+000 +5.439123151e+000 -4.566508768e+002 -4.566508768e+002 -2.3546e+000 +2.2965e+000 +2.2534e+000 +7.2800e-001 +2.2875e+000 +2.9451e+000 +2.5547e+000 +2.6065e+000 +1.1362e+000 +4.0875e-002 -2.7661e+000 -3.7812e+000 -1.4274e-001 -3.4135e+000 -1.3809e+000 -3.9163e+000 -3.3001e-001 +2.9553e+000 -2.8349e+000 +2.1846e+000
