% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
79 +5.016786986e+001 +5.016786986e+001 -3.050521301e+002 -3.050521301e+002 -6.0393e+000 -1.9118e-001 -1.1801e-001 -5.0983e+000 -2.7064e+000 -4.1922e+000 -1.9791e+000 +2.8205e+000 +2.5022e+000 -4.8400e-001 -3.4153e-001 -2.4415e+000 +4.3486e+000 -6.8541e-001 -3.6869e+000 -7.9814e-001 +5.0073e-001 -3.2078e+000 -9.9684e-001 +3.4188e+000
142 +2.607398385e+001 +2.607398385e+001 -3.291460162e+002 -3.291460162e+002 -2.4895e+000 -3.9189e-001 +3.0605e+000 -3.2156e+000 -4.0950e+000 -3.8556e+000 +2.6734e+000 +3.1792e+000 +1.9582e+000 +2.5852e+000 -9.6958e-001 -1.9621e+000 +3.2124e+000 -4.7568e-001 -1.0846e+000 -2.4150e+000 +6.8279e-001 -5.9765e+000 -1.7938e+000 +1.5129e+000
6860 +2.566299228e+001 +2.566299228e+001 -3.295570077e+002 -3.295570077e+002 +4.0050e-001 -1.0860e+000 -4.8964e-001 +1.0826e+000 +2.6752e+000 +1.3639e+000 +5.0948e+000 -8.3938e-001 +1.9537e-001 -2.8562e+000 +1.8694e+000 +1.7040e+000 +5.3844e+000 -1.8967e+000 +6.6607e-002 +1.1117e+000 +2.5472e+000 -3.1810e+000 +2.1160e+000 -2.2772e-001
22633 +2.205079012e+001 +2.205079012e+001 -3.331692099e+002 -3.331692099e+002 -4.2382e-001 -1.2923e+000 +2.4846e+000 -4.3526e+000 +2.4576e-001 -2.4457e+000 -4.8845e+000 -2.3200e+000 -5.1617e-001 +1.5335e+000 -6.8502e-001 -1.1922e+000 -8.6460e-001 +4.5290e-002 -2.0750e+000 -3.1304e+000 +6.3705e+000 -3.3026e+000 +7.3911e-001 -4.9476e-001
92149 +2.064939430e+001 +2.064939430e+001 -3.345706057e+002 -3.345706057e+002 +4.9415e+000 +3.4476e+000 -1.3007e-001 -2.0287e+000 -7.1483e-001 -4.0256e+000 -1.9848e+000 +1.0987e-001 -2.3240e-001 +9.2561e-002 -5.1689e-002 -1.4907e+000 -5.0895e+000 -2.3620e+000 -4.2809e+000 -5.9953e-001 +1.6385e+000 -1.6059e+000 -1.4749e+000 +5.1794e+000
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.016529266e+002 +1.016529266e+002 +2.008229266e+002 +2.008229266e+002 +8.3175e+000 +7.4501e-001 -4.4514e-001 +1.5732e+000 +4.7288e+000 +4.5915e+000 +8.0829e-002 -1.4468e+000 +4.0800e+000 +1.6321e+000 -3.3521e+000 -9.0114e+000 -5.3779e+000 -9.3202e-001 +4.2137e+000 +7.6802e-002 -3.0727e+000 +9.4430e-003 -3.9712e+000 -1.4950e+000
6 +8.001299849e+001 +8.001299849e+001 +1.791829985e+002 +1.791829985e+002 +3.2193e+000 +8.5950e+000 +9.9795e-001 -1.0289e+000 -8.5345e-001 +1.3811e+000 -2.3563e+000 +1.4983e+000 +1.1980e+000 +3.4099e+000 -6.9597e+000 -4.9382e+000 +7.1564e+000 -1.7978e+000 +7.1964e+000 +6.0825e+000 +2.7565e-001 -4.9398e+000 -5.9861e-001 +2.1865e+000
15 +7.201261033e+001 +7.201261033e+001 +1.711826103e+002 +1.711826103e+002 +3.7315e+000 +1.5729e+000 +2.3645e+000 +2.7599e+000 +2.6705e+000 +3.8735e+000 -2.5884e+000 -2.1932e+000 -3.0477e+000 +2.4896e+000 -4.7706e+000 -9.9324e-001 -4.7321e+000 -3.4439e-001 +4.5467e+000 -7.0604e-001 -3.7468e+000 -1.0294e+000 -2.9791e+000 -1.8944e+000
20 +5.096123738e+001 +5.096123738e+001 +1.501312374e+002 +1.501312374e+002 +3.2264e+000 +2.2388e+000 +1.6791e+000 +1.5388e-001 +1.2811e+000 +4.8781e+000 -5.1130e+000 +8.5053e-001 -4.9907e-001 +2.2844e+000 -3.3315e+000 -9.1506e-001 -2.1506e+000 -5.9453e-001 +4.9552e+000 -4.6513e-001 -3.4185e+000 -6.3252e+000 -1.0759e+000 +3.9049e+000
35 +4.645640620e+001 +4.645640620e+001 +1.456264062e+002 +1.456264062e+002 +5.7917e+000 +2.9285e+000 +4.1612e+000 +4.5961e-001 +2.8532e+000 +3.2983e+000 -1.0938e+000 -1.5625e+000 -1.0986e+000 -5.0799e+000 -6.4727e+000 -1.0027e+000 -3.4171e+000 -1.1841e+000 +1.8670e+000 +9.2567e-001 -2.5290e+000 -7.3164e+000 -1.3709e+000 -6.2206e+000
150 +4.343254717e+001 +4.343254717e+001 +1.426025472e+002 +1.426025472e+002 +9.4388e-001 +4.3630e+000 +1.1231e+000 -3.9079e+000 +2.9626e+000 +4.3908e+000 -4.3887e+000 +5.7909e+000 -3.1864e+000 +5.5332e+000 -3.5025e+000 +1.2374e+000 -6.1291e+000 -4.6731e+000 +3.8732e+000 +2.8330e-001 -4.7405e+000 -3.2861e+000 -2.0068e+000 +1.2427e+000
224 +4.177278412e+001 +4.177278412e+001 +1.409427841e+002 +1.409427841e+002 +1.6065e+000 +2.7408e+000 -2.2341e+000 +2.8080e+000 +2.6955e+000 +3.4977e+000 -4.7480e+000 +3.6210e+000 -2.5331e+000 +1.2463e+000 -7.0191e+000 +4.2415e+000 -1.1117e+000 +2.4092e+000 +1.7763e+000 -1.0920e-001 +4.3952e+000 -1.7744e+000 +3.3327e+000 -5.5097e+000
465 +3.333633987e+001 +3.333633987e+001 +1.325063399e+002 +1.325063399e+002 +1.3437e+000 +3.9725e+000 -2.5253e+000 +3.1293e-001 +2.4736e+000 +4.3363e+000 +1.1735e+000 +2.2791e+000 +2.0409e-002 +3.2608e-001 -5.1420e+000 -2.8431e+000 -2.3837e+000 -2.1468e+000 +3.2909e+000 -3.0819e+000 +1.5045e+000 -2.5498e+000 -1.0611e+000 -2.3552e+000
584 +3.098924596e+001 +3.098924596e+001 +1.301592460e+002 +1.301592460e+002 +3.3011e+000 +2.4747e+000 -9.4187e-001 +9.3587e-001 +3.4237e+000 +2.7262e+000 -7.9895e-001 +2.8635e+000 -3.2685e+000 +1.0582e-001 -1.7639e+000 -1.3037e+000 -6.8321e-002 -2.1772e+000 +4.3759e+000 -5.2368e+000 -1.3791e+000 -5.6592e+000 -1.7289e+000 -3.1023e+000
1003 +2.768999012e+001 +2.768999012e+001 +1.268599901e+002 +1.268599901e+002 -1.6690e+000 +1.8483e+000 -1.3832e+000 +1.4455e+000 +5.6141e-001 +5.8989e-001 -1.1769e+000 +1.8241e+000 +1.7143e+000 +2.8693e+000 -3.1786e+000 -8.9285e-001 -6.1481e+000 +1.8396e+000 +2.0922e+000 -4.1030e+000 +2.8039e+000 -4.3074e+000 -1.7773e+000 -4.8170e+000
4226 +2.121469337e+001 +2.121469337e+001 +1.203846934e+002 +1.203846934e+002 +2.7647e+000 +2.3268e+000 +2.1355e+000 +2.2752e+000 +5.0009e+000 +2.6224e+000 +1.7402e+000 +2.2644e-001 +1.3663e+000 +1.8820e+000 -2.4886e+000 -1.1461e+000 +3.0953e+000 +8.4090e-002 +1.1313e+000 +6.9771e+000 -8.1122e-001 -3.6344e+000 -1.9337e-002 -3.7486e-001
20293 +2.047779229e+001 +2.047779229e+001 +1.196477923e+002 +1.196477923e+002 +6.0871e-001 -9.3826e-001 -4.9138e-001 +8.7619e-001 +2.3712e+000 +3.4334e+000 -2.2085e+000 +1.5112e+000 -2.6934e+000 -1.3572e+000 +1.4738e+000 -4.7117e-001 -3.7834e-001 -3.8054e+000 -6.1632e+000 +3.0826e+000 -1.0035e+000 +1.4763e+000 +1.7882e-001 -9.1100e-001
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.556008737e+002 +1.556008737e+002 -3.623091263e+002 -3.623091263e+002 -2.6153e+000 -2.8426e+000 -1.8240e+000 -6.7128e+000 -2.5301e+000 -1.2555e+001 +4.9681e+000 -2.2531e+000 -3.6177e+000 -1.8143e+000 -4.9930e+000 +3.3107e+000 +1.1675e+000 +2.6798e+000 +3.0699e+000 -1.2049e+001 +2.2174e+000 -2.6233e-001 +2.5362e+000 +5.6570e+000
2 +1.335718251e+002 +1.335718251e+002 -3.843381749e+002 -3.843381749e+002 -2.4385e+000 -2.5406e-001 +2.0708e+000 +5.3496e+000 -4.7680e+000 -4.8889e+000 -4.4482e-001 -2.5931e+000 +1.6327e+000 -2.1935e+000 -8.4320e+000 -6.6539e+000 +5.0899e+000 +2.5909e+000 -3.3417e-001 +1.4371e+001 +2.9871e+000 +2.6482e+000 +1.0474e+000 +2.6072e+000
3 +1.058165318e+002 +1.058165318e+002 -4.120934682e+002 -4.120934682e+002 -6.4598e+000 +6.5064e+000 -4.0445e+000 +1.9078e+000 -1.1672e+001 -6.6829e+000 -6.8318e-001 +1.7637e+000 +5.3203e+000 +1.2587e+000 -3.1804e+000 -8.8739e+000 +4.5669e+000 +4.6066e+000 +5.6122e+000 -7.1044e+000 -3.3825e+000 +6.2219e-001 +3.4362e+000 +1.8974e+000
5 +8.302682664e+001 +8.302682664e+001 -4.348831734e+002 -4.348831734e+002 -5.2637e+000 -3.1128e+000 -5.5425e+000 +4.1771e-001 +3.4509e-002 -3.3452e+000 -1.3751e+000 +9.7111e-001 +6.1421e+000 -6.3548e+000 -3.5704e+000 +1.0362e+000 -8.2431e-001 +4.6360e+000 +1.4892e+000 -3.9220e+000 -8.9191e-001 -1.4775e+000 +1.8836e+000 +3.1903e+000
8 +5.917212249e+001 +5.917212249e+001 -4.587378775e+002 -4.587378775e+002 -4.9789e+000 -3.4079e+000 -4.4723e+000 +3.0682e+000 -5.1572e+000 -4.0180e+000 -5.8690e-001 +3.5414e+000 +1.6283e+000 +1.5927e+000 +7.4659e-001 -2.1340e+000 +6.3924e+000 +1.0073e+000 +4.0922e+000 -1.4653e-001 +7.4486e-001 -5.2122e-001 +1.0788e+000 +5.2580e+000
50 +5.878640925e+001 +5.878640925e+001 -4.591235908e+002 -4.591235908e+002 +1.8686e+000 -3.9712e+000 -9.7404e-001 -1.5059e+000 -7.7730e+000 -3.0138e+000 +6.2192e+000 +1.1403e+000 +3.9348e+000 +2.9837e+000 +1.3531e+000 -1.2303e+000 +4.9700e+000 +3.3676e+000 +1.8922e+000 -5.8972e+000 +1.0965e-001 -3.1767e-001 -7.1881e-001 +6.2114e+000
59 +5.636209601e+001 +5.636209601e+001 -4.615479040e+002 -4.615479040e+002 -3.0851e+000 -5.4235e+000 -4.4976e+000 -2.1094e+000 -5.0410e+000 +1.2600e+000 +3.5913e+000 -3.7975e+000 +1.6033e+000 -5.4056e+000 +2.8602e+000 +1.0910e+000 +5.5128e+000 +2.8340e+000 +4.7112e+000 -3.1766e+000 -3.9031e+000 +3.6845e+000 +1.4287e+000 +6.3815e+000
145 +3.877547352e+001 +3.877547352e+001 -4.791345265e+002 -4.791345265e+002 -5.0342e+000 -3.6762e+000 -3.8146e+000 -1.5118e+000 -3.8699e+000 +1.3639e+000 +1.2315e+000 -1.9121e+000 +3.0979e-001 +6.2048e-001 -2.2439e+000 +3.1053e-001 +2.0053e+000 +4.0096e+000 +3.7961e+000 -2.3781e+000 -2.9270e+000 +2.8736e+000 +1.8536e+000 +3.8869e+000
640 +3.774877082e+001 +3.774877082e+001 -4.801612292e+002 -4.801612292e+002 -1.7107e+000 -5.2274e+000 -5.3595e+000 +2.6200e-001 -2.7193e+000 +6.7488e-001 +4.2051e+000 +3.1472e-001 +2.3526e+000 -1.8681e-001 +3.2334e+000 -3.0120e+000 +6.7723e+000 +1.2292e+000 +3.4150e+000 +2.0870e+000 -1.7220e-001 +2.2895e+000 +5.5090e+000 +3.8459e+000
1040 +3.326302801e+001 +3.326302801e+001 -4.846469720e+002 -4.846469720e+002 +1.9902e-001 -1.1343e+000 -1.9645e+000 +2.4529e+000 -2.3740e+000 -1.6289e+000 +1.8624e-001 +2.7172e+000 +3.9296e+000 +8.5623e-001 +8.2750e-001 +1.8854e+000 -1.0664e+000 +2.9019e+000 +2.4737e+000 -3.6550e+000 +3.0156e+000 -1.3055e+000 +1.5241e+000 +1.9229e+000
7198 +2.986724044e+001 +2.986724044e+001 -4.880427596e+002 -4.880427596e+002 -2.9476e+000 -1.5111e+000 +4.6863e+000 +4.5776e+000 -2.7180e+000 -3.3958e-001 -4.9910e+000 -2.2478e+000 +4.4017e-001 +2.8951e+000 +5.4190e+000 -4.6643e+000 -6.7254e+000 +9.8879e-001 +3.8674e+000 -6.4690e+000 +2.6418e+000 +2.5924e+000 +4.0520e-001 -4.2146e+000
8574 +2.911070066e+001 +2.911070066e+001 -4.887992993e+002 -4.887992993e+002 -2.2334e+000 -1.5519e+000 +1.1256e+000 -6.9789e-001 +1.3702e+000 -3.3052e+000 -3.6081e+000 -2.0389e+000 -1.9667e+000 +1.6404e+000 -1.6501e+000 +1.3341e+000 -9.9139e-001 +2.1173e+000 -7.5443e-001 -2.6996e+000 -4.7349e+000 -5.9237e-001 -8.6106e-001 -3.3055e+000
11023 +2.394089231e+001 +2.394089231e+001 -4.939691077e+002 -4.939691077e+002 -3.0699e+000 -2.3303e+000 -3.4567e+000 -2.4779e+000 -8.1789e-001 -3.3380e+000 +8.9861e-001 -3.6156e+000 -3.1955e+000 +3.2304e+000 -1.3136e+000 -5.3811e+000 -3.4786e+000 -1.4006e+000 +2.6811e+000 -6.0513e-001 -5.8263e-001 -1.9291e+000 +3.6625e+000 +2.5841e+000
105081 +2.339364773e+001 +2.339364773e+001 -4.945163523e+002 -4.945163523e+002 +3.1716e-001 -5.7579e-001 -4.4333e-001 +4.0962e+000 +2.7838e+000 -1.3831e+000 +3.2288e+000 -8.7106e-001 -1.3858e+000 -1.0281e+000 -3.4700e+000 -3.3945e-001 +3.6442e+000 +7.5525e+000 +2.5043e+000 -1.1767e+000 +3.8467e+000 -1.3809e+000 -7.3502e-001 +3.6435e+000
126411 +2.233714745e+001 +2.233714745e+001 -4.955728525e+002 -4.955728525e+002 -1.7869e+000 +5.3837e+000 -1.4129e+000 -2.3564e-001 -5.8368e+000 -5.6842e-001 -4.3025e-001 +4.0524e-001 -5.3018e+000 -2.6203e+000 -9.6879e-001 +4.1457e+000 +2.4986e+000 +3.6054e+000 +5.3684e+000 -2.7368e-001 +2.9889e-001 -3.1373e+000 +4.5621e+000 +2.3197e+000
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.129160488e+002 +1.129160488e+002 +5.570604875e+001 +5.570604875e+001 +4.1701e+000 -1.2838e+000 +3.4191e+000 +5.2799e+000 -6.9554e+000 +2.8852e+000 -2.8119e+000 -4.8942e+000 +1.6518e+000 +3.7522e+000 +2.7536e+000 +2.8913e+000 -2.9769e+000 +1.4063e+000 -4.1096e+000 +1.3450e+001 +3.1773e+000 -2.9970e+000 +5.1021e-001 -1.1106e+001
2 +6.071749942e+001 +6.071749942e+001 +3.507499417e+000 +3.507499417e+000 +3.4432e-001 -9.2741e-001 +1.1730e+000 +7.5053e-001 -5.3503e-001 +4.3253e+000 -2.8816e+000 -5.1571e+000 +3.0621e+000 -1.6075e+000 +5.5323e+000 -5.6406e-001 +6.2731e+000 -2.0756e+000 -4.4541e+000 +2.3323e+000 +4.7016e+000 -4.4974e+000 +2.9927e+000 -6.3344e+000
109 +5.572900579e+001 +5.572900579e+001 -1.480994213e+000 -1.480994213e+000 +1.8819e+000 -6.6773e+000 +6.9682e+000 +4.0050e+000 -1.3026e+000 +5.1956e+000 -2.6821e-001 -4.8506e+000 -1.7814e+000 -2.2800e+000 +7.3269e+000 +1.0242e-001 -2.4822e+000 -3.9630e+000 -2.9469e+000 +3.9733e+000 +5.8815e+000 -8.0546e+000 -7.0363e-001 -5.8177e+000
114 +5.340287249e+001 +5.340287249e+001 -3.807127511e+000 -3.807127511e+000 -2.6107e+000 -1.2913e+000 -4.1134e-001 +4.3597e+000 -1.0181e+000 +4.1260e+000 -6.0840e+000 -3.2036e+000 +8.3983e-001 -6.0715e-001 +9.0847e-001 +2.2887e+000 -6.4545e-001 -5.3502e+000 -6.0092e+000 +4.2262e+000 +3.4918e+000 +1.1763e-001 -1.5555e+000 -2.8415e+000
115 +4.510572056e+001 +4.510572056e+001 -1.210427944e+001 -1.210427944e+001 +1.5386e+000 -2.9088e+000 +1.4578e+000 +3.0648e-001 -1.0357e+000 +5.4047e+000 -4.7987e+000 -8.6463e-001 +4.0552e+000 +1.7997e+000 +3.2569e+000 +3.1090e+000 +5.0234e+000 -2.7499e+000 -3.4816e+000 +9.0742e-001 -1.7242e+000 -6.4420e-001 +3.2691e+000 -7.1288e+000
206 +4.459507086e+001 +4.459507086e+001 -1.261492914e+001 -1.261492914e+001 +4.8492e-001 -2.8432e+000 -3.9269e+000 +3.5170e+000 -2.2866e+000 +6.2004e+000 -3.5069e+000 -2.4033e+000 -4.6840e-001 +2.0919e+000 +2.5544e+000 +7.4822e-001 -3.3308e-001 +5.0010e+000 -4.1642e+000 +5.7865e+000 +3.7652e+000 +1.2586e+000 -3.1425e+000 -5.2433e+000
339 +4.165145353e+001 +4.165145353e+001 -1.555854647e+001 -1.555854647e+001 -2.7909e+000 +1.7996e+000 +3.4948e+000 +1.7037e+000 -3.2328e+000 +1.8766e+000 -1.7630e+000 -3.3140e+000 +7.7666e-001 +3.6025e+000 +2.3763e+000 -5.0672e-001 -2.3277e+000 -3.9066e+000 -4.9728e+000 +2.5846e+000 +5.1450e+000 -1.9169e+000 +2.4179e+000 -4.1911e+000
447 +3.761521662e+001 +3.761521662e+001 -1.959478338e+001 -1.959478338e+001 -7.5051e-001 +8.6268e-002 +3.1113e+000 +4.1919e+000 -1.8518e+000 +4.5829e+000 -5.8180e+000 -5.1063e+000 -1.8953e+000 +1.4850e+000 +1.4114e+000 +1.7849e+000 +1.1567e+000 -3.3541e+000 -7.8541e+000 +2.4145e+000 +6.5322e+000 -2.6716e+000 +6.1520e-001 -4.7436e+000
570 +3.418945048e+001 +3.418945048e+001 -2.302054952e+001 -2.302054952e+001 +1.7092e+000 -3.9972e+000 -1.5922e+000 -5.6404e-001 +3.1042e+000 -1.1451e+000 +7.5833e+000 -3.2267e+000 -6.9818e-001 +2.2753e+000 +4.3396e+000 -1.4028e+000 -1.6268e+000 -1.7854e+000 -5.1546e+000 +2.7518e-002 +1.2622e+000 -2.6936e+000 +3.5775e+000 -5.7475e-001
3285 +3.074177385e+001 +3.074177385e+001 -2.646822615e+001 -2.646822615e+001 -1.3730e+000 -6.1107e-001 -2.4194e+000 -1.1889e+000 +2.7324e-001 -1.2186e+000 +1.4410e+000 +6.9152e-001 -2.8258e+000 +3.6582e+000 +1.1116e+000 -8.0797e-001 -3.8382e+000 -1.1485e+000 -2.7471e+000 +1.3485e+000 -8.4258e-003 +7.1352e+000 +1.7212e+000 -2.5763e+000
6344 +2.853442004e+001 +2.853442004e+001 -2.867557996e+001 -2.867557996e+001 +9.5090e-001 +3.8472e+000 -4.1344e+000 +5.3517e+000 +1.7085e+000 -9.8331e-001 -7.5994e-001 -2.4095e+000 -3.8851e+000 +4.2130e+000 +1.7814e+000 +2.0494e+000 +2.0016e-001 -4.8362e-003 +7.6108e-001 -1.3443e+000 +1.3385e+000 -2.1777e-001 -1.1088e+000 -2.6722e+000
10128 +2.800259490e+001 +2.800259490e+001 -2.920740510e+001 -2.920740510e+001 -2.1231e+000 +1.8760e+000 -1.3199e+000 -1.2271e+000 +4.6862e-001 -3.9144e+000 +2.9325e+000 -8.3009e-001 -2.0129e+000 +3.8766e+000 +9.0315e-001 -2.5910e+000 +4.2123e+000 -1.4855e+000 +1.0465e+000 +7.7475e-001 +1.8501e+000 +1.1240e+000 -4.6884e+000 -1.3747e-001
10787 +2.268176274e+001 +2.268176274e+001 -3.452823726e+001 -3.452823726e+001 -3.6070e+000 -1.0251e+000 -1.9015e+000 -2.5025e+000 +3.9375e+000 -2.6830e+000 +2.4586e-001 +8.2717e-001 -4.5461e+000 +5.9798e-001 +1.0800e+000 -1.7379e-002 +4.0129e+000 +8.2131e-001 -5.9810e-001 -1.2021e-001 -6.4520e-001 -5.2387e+000 +7.5396e-001 -1.7202e+000
56812 +2.180224493e+001 +2.180224493e+001 -3.540775507e+001 -3.540775507e+001 +3.3547e+000 +3.4780e+000 +5.9643e-002 +5.5707e-001 +6.2164e+000 -6.3136e-002 -2.6185e+000 -1.2462e+000 -2.5387e+000 +1.0074e+000 +1.0302e+000 +4.6195e+000 -1.3180e+000 +5.5137e+000 -1.5577e-001 -2.0719e+000 -9.6221e-002 +5.7264e-001 -3.9520e+000 -7.9905e-001
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002336140e+002 +1.002336140e+002 -8.997663860e+002 -8.997663860e+002 +1.3767e+000 -4.4494e+000 -1.0055e+000 -2.2555e+000 -5.9422e+000 +5.1047e+000 +2.4495e+000 +1.3457e-002 +4.4602e+000 -1.6582e+000 -7.1039e-001 +2.6972e+000 +4.3861e-001 +2.1768e+000 -1.7668e-001 +4.7324e+000 +7.2920e+000 -8.6613e-001 +2.6114e+000 +4.5469e+000
3 +8.583844160e+001 +8.583844160e+001 -9.141615584e+002 -9.141615584e+002 +9.0745e-001 -2.5977e+000 -1.7460e+000 +1.9302e+000 -1.4736e+000 +6.3510e+000 +2.0898e-001 -4.8312e+000 -8.2030e-001 -5.4949e-001 -8.8236e+000 +5.7066e+000 +1.8682e+000 +4.0999e+000 -6.3435e+000 -4.4059e+000 +5.1801e+000 +8.5434e-001 +3.1547e+000 -2.0234e+000
9 +7.499868774e+001 +7.499868774e+001 -9.250013123e+002 -9.250013123e+002 +1.8180e+000 -4.6725e+000 -5.9730e-001 -4.8331e+000 -5.2004e+000 -1.6526e+000 -1.9554e+000 -3.5928e+000 -1.8126e+000 -2.4584e+000 -5.4203e-001 +1.1715e+000 -1.7580e-001 +4.0352e+000 -5.6144e-002 +1.7626e+000 +2.8710e+000 +3.2844e+000 +3.7043e+000 +2.5132e+000
25 +6.971843105e+001 +6.971843105e+001 -9.302815690e+002 -9.302815690e+002 +3.2882e-001 -6.5408e+000 +1.7257e-002 -1.5616e+000 -2.0792e+000 +2.6959e+000 +6.0106e+000 -4.1791e-001 +4.2818e-001 -1.6387e+000 +1.5039e+000 +6.2590e-001 +1.0043e+000 +5.0650e+000 +3.0735e+000 +1.8950e+000 +2.6692e+000 +3.0317e+000 +5.0446e+000 +2.4419e+000
