% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
523 +1.463543920e+001 +1.463543920e+001 -8.791456080e+001 -8.791456080e+001 -2.5033e+000 -1.8368e+000 +1.3797e+000 -2.4675e+000 -1.4714e+000 +1.7404e-001 +8.8633e-001 +9.3816e-001 +1.8449e+000 +2.4523e+000 +2.4208e+000 -2.7321e+000 +2.7931e+000 -1.6791e+000 -2.7476e+000 +2.9332e+000 +6.6453e-001 +1.9635e+000 +1.9191e+000 -4.0604e-001
607 +1.437257801e+001 +1.437257801e+001 -8.817742199e+001 -8.817742199e+001 -1.7548e+000 -1.3463e+000 +2.4697e-001 -6.7962e-001 -1.4573e+000 -1.8814e+000 +1.5419e+000 +7.3705e-001 +9.5462e-001 +1.4198e+000 +3.2488e+000 -2.5933e+000 +2.1160e+000 -9.7730e-001 -2.4997e+000 +4.9989e+000 +2.5418e-001 +2.1673e+000 +2.4577e+000 -1.2491e+000
688 +1.377274680e+001 +1.377274680e+001 -8.877725320e+001 -8.877725320e+001 -3.2710e+000 -3.2817e-001 +9.0406e-001 -3.0486e+000 -1.5400e+000 -4.6078e-001 +1.5469e+000 +1.6024e+000 +2.3036e+000 +8.5618e-001 +2.3523e-001 -1.6338e+000 +1.9570e+000 -1.4303e+000 -9.5579e-001 +2.2538e+000 +7.1977e-001 +6.9406e-001 -1.4614e+000 +9.6505e-001
810 +1.259782963e+001 +1.259782963e+001 -8.995217037e+001 -8.995217037e+001 -1.3120e+000 -6.1269e-001 +1.6516e+000 -2.7117e+000 -1.7243e+000 -4.7742e-001 +8.5755e-001 +5.8994e-001 +2.1798e+000 +8.2694e-002 +1.3498e+000 -2.0111e+000 +1.6047e+000 -2.5577e+000 -1.4453e+000 +1.4973e+000 +5.8998e-001 +1.6979e+000 +1.3840e+000 -2.1751e-001
818 +1.104373165e+001 +1.104373165e+001 -9.150626835e+001 -9.150626835e+001 -2.3879e+000 -1.2962e+000 +9.0881e-001 -2.0525e+000 -9.4820e-001 +2.3361e-001 +7.5022e-001 +4.3937e-001 +1.4820e+000 +3.5842e-001 +2.6742e+000 -1.7477e+000 +3.0776e+000 -2.1256e+000 -8.9967e-001 +3.2172e+000 +8.8557e-001 +1.2729e+000 +1.0322e+000 -2.6010e+000
870 +1.076942481e+001 +1.076942481e+001 -9.178057519e+001 -9.178057519e+001 -2.0220e+000 -8.4254e-001 +2.0418e+000 -1.8749e+000 +7.4807e-001 +1.4281e-001 +1.2129e+000 +8.6723e-001 +1.0715e+000 -4.7082e-001 +1.9384e+000 -2.6322e+000 +1.9204e+000 -2.0419e+000 -1.6182e+000 +2.7294e+000 +1.4026e+000 +4.6944e-001 +8.1751e-001 -1.0125e+000
956 +1.037401672e+001 +1.037401672e+001 -9.217598328e+001 -9.217598328e+001 -1.2275e+000 -1.9948e+000 +2.5231e-001 -2.9606e+000 -2.4372e+000 -5.7976e-001 +2.0713e+000 +4.3314e-001 -1.4116e-001 +1.2824e+000 +1.1226e+000 -2.8207e+000 +2.4969e+000 -1.0006e+000 -2.1753e+000 +2.2604e+000 -2.5823e-004 -1.1871e-001 +1.2686e+000 -5.1555e-001
1073 +1.021182258e+001 +1.021182258e+001 -9.233817742e+001 -9.233817742e+001 -1.3278e+000 -1.1416e+000 +3.5660e-001 -2.0122e+000 -9.5335e-001 +2.5555e-001 +1.6114e+000 +7.4927e-001 +2.5079e+000 +1.2279e+000 +1.9062e+000 -2.1528e+000 +1.8461e+000 -1.6688e+000 -1.0404e+000 +2.8067e+000 +6.0929e-001 +1.4972e+000 +1.2668e+000 -3.5109e-002
1115 +9.734836272e+000 +9.734836272e+000 -9.281516373e+001 -9.281516373e+001 -1.3985e+000 -8.2206e-001 +6.0509e-001 -1.4563e+000 -1.2573e+000 -2.1983e-001 +1.3571e+000 +2.2823e-001 +1.1512e-001 +1.7503e+000 +1.1331e+000 -3.3940e+000 +2.2304e+000 -1.9982e+000 -4.6582e-002 +2.0671e+000 +5.6286e-001 +8.9461e-001 +1.9560e+000 -6.0365e-001
1189 +7.989625183e+000 +7.989625183e+000 -9.456037482e+001 -9.456037482e+001 -1.6325e+000 -1.3581e+000 -2.8070e-001 -2.9022e-001 -5.5562e-001 -5.5329e-002 +6.0544e-001 -2.5715e-001 +1.6367e+000 +1.0198e-001 +1.6179e+000 -1.3885e+000 +4.1652e-001 -2.1634e+000 -1.2998e+000 -1.3645e+000 +1.1504e+000 -1.4114e-001 +1.5219e+000 -1.3779e+000
1494 +7.480140763e+000 +7.480140763e+000 -9.506985924e+001 -9.506985924e+001 -1.3087e+000 -1.0688e+000 +6.6991e-001 -1.3753e+000 -1.8708e+000 +3.4922e-001 +5.3335e-001 +1.3850e-001 +6.5682e-001 +1.4475e+000 +2.2300e+000 -1.2285e+000 +1.8188e+000 -1.2286e+000 -1.1876e+000 +1.5367e+000 +2.8442e-001 +1.7133e-001 +9.4952e-001 -8.6740e-001
1551 +7.003641493e+000 +7.003641493e+000 -9.554635851e+001 -9.554635851e+001 -5.0677e-001 -6.8366e-001 +1.2028e+000 -1.6246e+000 -9.1282e-001 +6.2043e-002 +5.2289e-001 +2.3761e-002 +1.3475e+000 +5.9702e-001 +1.2302e+000 -9.3001e-001 +4.2147e-001 -1.1003e+000 -1.7517e+000 +1.3922e+000 +5.9906e-001 -2.0019e-001 -3.4837e-004 -2.6458e+000
1683 +6.570381518e+000 +6.570381518e+000 -9.597961848e+001 -9.597961848e+001 -2.5120e+000 -1.3138e+000 +5.0633e-001 -5.1474e-001 -3.0543e-001 -7.5087e-001 +1.5823e+000 -9.9008e-001 +2.8259e-001 +1.0692e+000 +6.7430e-001 +3.2389e-001 +5.0083e-001 -1.3375e+000 +2.7149e-001 +3.0282e+000 +2.8186e-001 +9.3730e-001 +6.2497e-001 -8.6337e-001
1749 +6.201335635e+000 +6.201335635e+000 -9.634866437e+001 -9.634866437e+001 -2.2569e-001 -6.7417e-001 -3.2412e-002 -1.5000e+000 -7.4142e-001 +1.8452e-001 -1.8784e+000 -7.0043e-001 -3.8410e-001 +1.9003e+000 -1.7250e+000 -1.0630e+000 +5.7399e-001 -1.1414e+000 -4.4543e-001 +1.1985e+000 +6.4294e-003 -1.6160e-001 +7.4177e-001 -8.6701e-001
2054 +5.269315457e+000 +5.269315457e+000 -9.728068454e+001 -9.728068454e+001 -4.9789e-001 -7.2087e-001 +2.5834e-001 -3.0612e-001 -1.0810e+000 -1.7303e-001 +3.7567e-001 -7.2875e-001 -2.9641e-001 +9.4525e-001 -1.5678e+000 -1.1272e+000 +2.9937e-001 -6.8287e-001 +9.2217e-002 +2.2081e+000 -3.4194e-001 +9.8060e-002 +6.7424e-001 -8.8397e-001
4719 +4.988206279e+000 +4.988206279e+000 -9.756179372e+001 -9.756179372e+001 -2.3185e-001 -1.4859e+000 -4.2746e-001 -1.1225e+000 -6.1475e-001 -5.3879e-001 +1.0152e+000 +1.8829e-001 +3.4341e-001 +1.2045e-001 -2.0296e-002 -8.1785e-002 +5.3536e-002 +3.4529e-001 -2.7069e-001 +5.0366e-001 +1.3174e+000 -5.4120e-001 +2.7538e-001 -1.1684e-001
35159 +4.258880678e+000 +4.258880678e+000 -9.829111932e+001 -9.829111932e+001 +9.1972e-001 +1.1208e-001 -5.1277e-001 -1.6369e+000 -8.8374e-001 -8.0084e-001 -1.2748e+000 +1.3417e-001 +6.2023e-001 -3.7177e-001 +2.0286e-001 +3.4027e-001 -3.2466e-002 -2.1359e-001 -1.0176e-001 +1.8984e-001 -1.6047e-001 -5.3587e-001 -3.1970e-001 -4.1186e-001
54719 +3.732574147e+000 +3.732574147e+000 -9.881742585e+001 -9.881742585e+001 +1.7326e+000 -1.4206e+000 +1.2054e+000 +7.3467e-001 -3.2687e+000 -1.3957e+000 -2.6644e-001 +1.3360e+000 -2.9462e-001 +3.4983e-002 -6.4515e-001 +4.7883e-001 +1.2481e-001 +3.7027e-001 +1.0797e+000 -6.9345e-001 -1.3401e+000 +3.6159e-001 +1.7056e-001 +7.9807e-002
134868 +3.543955597e+000 +3.543955597e+000 -9.900604440e+001 -9.900604440e+001 +2.1122e+000 -4.6595e-001 +8.7279e-001 -5.9613e-001 -4.1995e-001 -1.5679e-001 +3.2288e-001 -5.9858e-001 -1.8492e-001 +1.2492e+000 -8.0503e-001 +1.1749e+000 +8.3538e-001 +5.9137e-001 -9.9117e-001 +3.1160e-001 -3.5520e-001 -3.1155e-001 -3.4201e-001 -7.7638e-002
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.757688991e+001 +5.757688991e+001 +1.292668899e+002 +1.292668899e+002 -2.2264e+000 +3.0311e+000 +3.8372e+000 -3.1811e+000 -9.8561e-001 -4.2426e-001 +4.4027e+000 +3.9791e+000 +7.7995e-001 -2.2796e+000 +3.6533e+000 +5.6698e+000 +4.2160e+000 +5.5533e-001 -2.5578e+000 -2.3753e+000 -3.2402e+000 -2.7821e+000 +3.1677e+000 +3.9938e+000
3 +5.043868057e+001 +5.043868057e+001 +1.221286806e+002 +1.221286806e+002 -1.6627e+000 +3.5678e+000 +3.8901e+000 -3.4541e+000 -1.8474e+000 -7.1278e-002 +4.6557e+000 +4.0262e+000 +4.9346e-001 -1.5180e+000 +3.5324e+000 +3.7739e+000 +4.0747e+000 -2.0872e-002 -2.8410e+000 -6.9255e-002 -3.1812e+000 -1.9825e+000 +3.0769e+000 +4.6956e+000
5 +4.265087357e+001 +4.265087357e+001 +1.143408736e+002 +1.143408736e+002 -2.7318e+000 +3.2086e+000 +3.2981e+000 -3.7242e+000 -5.9270e-001 +3.8345e-001 +4.2103e+000 +3.2305e+000 +6.2037e-001 -1.0929e+000 +3.8181e+000 +3.2964e+000 +4.3066e+000 -7.8742e-001 -3.0412e+000 -5.9310e-002 -3.2250e+000 -1.6503e+000 +2.4975e+000 +3.2892e+000
25 +3.881723754e+001 +3.881723754e+001 +1.105072375e+002 +1.105072375e+002 -2.3550e+000 +3.7937e+000 +4.3361e+000 -1.5410e+000 -1.6941e+000 +5.2458e-001 +3.8596e+000 +3.7363e+000 -1.1726e+000 -1.2154e+000 +3.3883e+000 +4.1650e+000 +3.4499e+000 -6.5972e-002 -2.8911e+000 +4.5169e-001 -2.9070e+000 -1.9204e+000 +1.8086e+000 +3.5974e+000
80 +3.248552112e+001 +3.248552112e+001 +1.041755211e+002 +1.041755211e+002 -1.9671e+000 +1.6876e+000 +1.8477e+000 -2.0390e+000 -1.4796e+000 -5.5520e-001 +3.5507e+000 +4.7542e+000 +7.5064e-001 +4.2628e-001 +3.2947e+000 +4.2562e+000 +3.9587e+000 +2.6677e-001 -2.2138e+000 +1.1787e+000 -2.8017e+000 -1.7672e+000 +1.0671e+000 +5.0563e+000
167 +3.063406928e+001 +3.063406928e+001 +1.023240693e+002 +1.023240693e+002 -2.0243e+000 +2.8879e+000 +3.4203e+000 -2.6180e+000 -2.6067e+000 -3.4397e-001 +2.7246e+000 +3.6581e+000 +3.2012e-001 -9.7726e-001 +3.7812e+000 +3.2699e+000 +3.9983e+000 -5.3239e-001 -2.6651e+000 +1.5764e-001 -2.6143e+000 -2.1984e+000 +2.1626e+000 +2.7836e+000
236 +2.486903837e+001 +2.486903837e+001 +9.655903837e+001 +9.655903837e+001 -1.7569e+000 +2.2977e+000 +3.1103e+000 -2.8077e+000 -9.7793e-001 +3.5291e-001 +3.5758e+000 +2.4561e+000 +1.6043e+000 -5.2020e-001 +1.8668e+000 +2.4478e+000 +3.6818e+000 +7.4468e-001 -3.1061e+000 +4.9859e-001 +6.2354e-001 -1.6319e+000 +2.5274e+000 +3.1249e+000
295 +2.304183432e+001 +2.304183432e+001 +9.473183432e+001 +9.473183432e+001 -1.9447e+000 +5.9448e-001 +3.9188e+000 -2.8062e+000 -1.5492e+000 -3.4459e-001 +3.6539e+000 +2.7251e+000 -1.5550e-001 -2.2342e+000 +3.1489e+000 +3.2601e+000 +1.9762e+000 -4.6358e-001 -3.0336e+000 +1.9216e-001 -1.1988e+000 -1.7488e+000 +1.9044e+000 +3.4431e+000
336 +2.030734052e+001 +2.030734052e+001 +9.199734052e+001 +9.199734052e+001 -6.2207e-001 +2.4593e+000 +1.7119e+000 -1.3931e+000 -1.7783e+000 +1.2289e+000 +3.2740e+000 +3.5201e+000 +1.1790e-001 -4.5254e-001 +3.0432e+000 +3.5601e+000 +3.6771e+000 -5.5706e-001 -2.4759e+000 +6.5545e-001 -1.7154e+000 -4.2547e-001 +2.2599e+000 +2.5426e+000
472 +1.915048116e+001 +1.915048116e+001 +9.084048116e+001 +9.084048116e+001 -1.5712e+000 +1.4931e+000 +2.6667e+000 -3.8124e+000 -1.7487e+000 +3.3035e-001 +3.8880e+000 +2.6223e+000 -2.1520e-001 -9.1383e-001 +2.0789e+000 +2.8459e+000 +2.8951e+000 +8.4123e-001 -2.3639e+000 +5.7338e-001 -2.0040e+000 -1.5415e+000 +2.0268e+000 +3.8494e+000
487 +1.872985544e+001 +1.872985544e+001 +9.041985544e+001 +9.041985544e+001 -1.7018e+000 +6.8099e-001 +2.6157e+000 -3.3085e+000 -2.0156e+000 +2.4428e-001 +3.4046e+000 +2.9907e+000 -1.2076e+000 -1.4496e-001 +2.2991e+000 +3.4028e+000 +2.8728e+000 +1.4832e-001 -2.4380e+000 -5.2988e-001 -1.6967e+000 -1.7041e+000 +2.7616e+000 +2.4352e+000
515 +1.630163925e+001 +1.630163925e+001 +8.799163925e+001 +8.799163925e+001 -1.4881e+000 +6.9226e-001 +2.4363e+000 -1.7662e+000 -1.1940e+000 +9.1404e-002 +2.7313e+000 +4.3755e+000 -2.1830e-001 -5.8704e-001 +4.0919e+000 +1.7383e+000 +2.7953e+000 -6.9496e-001 -2.5264e+000 -3.0480e-002 -8.4508e-001 -1.4769e+000 +3.5880e+000 -4.1430e-001
636 +1.377119491e+001 +1.377119491e+001 +8.546119491e+001 +8.546119491e+001 -5.6207e-001 +1.3697e-001 +1.5850e+000 -2.1919e+000 -1.1866e+000 -7.1081e-002 +3.8071e+000 +2.9572e+000 +4.5146e-001 -7.6532e-001 +1.9786e+000 +2.2738e+000 +3.5669e+000 +5.9221e-001 -2.2337e+000 +6.7615e-002 -3.1299e-001 -1.2304e+000 +1.8883e+000 +2.7916e+000
762 +1.317330137e+001 +1.317330137e+001 +8.486330137e+001 +8.486330137e+001 -1.0980e+000 -3.3926e-001 +1.6678e+000 -9.2313e-001 -9.5933e-001 -1.2366e-002 +3.1706e+000 +3.0316e+000 -2.9225e-001 +4.6102e-002 +2.0105e+000 +2.9711e+000 +3.0884e+000 +4.9054e-001 -7.1422e-001 -4.9502e-001 -5.0770e-001 -9.7961e-001 +1.9023e+000 +2.5186e+000
856 +1.278185478e+001 +1.278185478e+001 +8.447185478e+001 +8.447185478e+001 -8.5447e-001 +1.6074e+000 +1.5686e+000 -5.3967e-001 -1.1569e+000 +1.1151e+000 +3.3987e+000 +2.2683e+000 +2.8808e-001 -4.7097e-001 +1.6775e+000 +3.2122e+000 +2.7668e+000 -7.2241e-002 -1.5013e+000 -5.4828e-001 -1.3833e+000 -4.3655e-002 +2.3969e+000 +2.3695e+000
879 +1.015211253e+001 +1.015211253e+001 +8.184211253e+001 +8.184211253e+001 -8.0296e-001 +3.9691e-001 +1.5817e+000 -1.7498e+000 -6.9149e-001 -8.7697e-001 +3.2944e+000 +3.2517e+000 +2.1429e-001 -3.5902e-001 +2.8646e+000 +3.6863e+000 +2.6204e+000 -8.2059e-001 -1.7105e+000 +8.5037e-002 -1.7571e+000 -1.5192e+000 +1.8322e+000 +2.4523e+000
960 +8.757960024e+000 +8.757960024e+000 +8.044796002e+001 +8.044796002e+001 -1.9010e+000 -6.8761e-001 +1.2692e+000 -1.3264e-001 -1.0908e+000 -8.6913e-001 +2.6145e+000 +2.4646e+000 -1.7737e+000 -7.9551e-001 +1.7318e+000 +2.4248e+000 +1.3236e+000 +7.3025e-001 -8.7638e-001 +2.6153e-001 -2.5875e+000 -2.8821e-001 +2.1656e+000 +2.3761e+000
1117 +8.121812636e+000 +8.121812636e+000 +7.981181264e+001 +7.981181264e+001 +4.9819e-001 +1.6555e-001 +2.3200e+000 -4.2241e-001 -1.3335e+000 +2.2048e-001 +2.9907e+000 +2.6680e+000 -2.8866e-001 -4.4308e-001 +1.0247e+000 +2.6278e+000 +1.3928e+000 -2.6029e-001 +1.5682e+000 -8.4043e-001 -1.5739e+000 -5.3574e-001 +1.2053e+000 +1.9244e+000
1554 +7.583768544e+000 +7.583768544e+000 +7.927376854e+001 +7.927376854e+001 -5.5293e-001 +3.7601e-001 +4.2084e-001 -9.2256e-001 +3.8938e-001 -1.1753e+000 +2.5079e+000 +1.7535e+000 -6.7106e-001 -3.1258e-001 +1.3361e+000 +1.6187e+000 +9.8134e-001 +5.1035e-001 +3.8542e-002 +1.5501e-001 -1.8877e-001 -2.6419e-001 +1.2560e+000 +1.9360e+000
1753 +7.258769445e+000 +7.258769445e+000 +7.894876945e+001 +7.894876945e+001 -7.1156e-001 -2.9297e-002 +9.2502e-001 -8.7765e-001 +1.9182e-001 -1.1000e+000 +1.2102e+000 +1.4251e+000 -2.4542e-001 -3.0427e-001 +4.8720e-002 +1.5540e+000 -1.1243e+000 -1.4010e-001 -4.6897e-001 +1.0277e-001 +5.6943e-002 -2.5430e-001 +2.1569e+000 +2.1765e+000
2080 +5.934135560e+000 +5.934135560e+000 +7.762413556e+001 +7.762413556e+001 -7.7675e-001 +4.6748e-001 +1.4395e+000 -2.3705e-001 +4.6620e-001 +8.7796e-002 +1.8840e+000 +1.8728e+000 -1.1526e-001 -2.5574e-001 +1.9709e+000 +1.5911e+000 +1.5546e+000 -8.7406e-002 +1.9801e-001 -2.4570e-001 -8.9200e-001 -6.6383e-001 +1.2464e+000 +3.1985e-001
2348 +5.773635817e+000 +5.773635817e+000 +7.746363582e+001 +7.746363582e+001 +1.2589e-001 -8.2960e-001 +1.2846e+000 -1.1150e+000 +6.9374e-001 +6.1638e-002 +1.7472e+000 +6.5800e-001 -4.1144e-001 -2.1748e-001 +6.8095e-001 +2.3525e+000 -6.4967e-001 -4.8400e-001 +9.2881e-001 -2.9679e-001 -1.9357e+000 -1.2078e+000 +1.2845e+000 +6.3588e-001
3051 +5.264906113e+000 +5.264906113e+000 +7.695490611e+001 +7.695490611e+001 -4.7748e-001 -7.3514e-001 +8.0779e-001 -9.8098e-001 +2.0029e+000 +1.8267e-001 +1.8198e+000 +2.1338e+000 -1.4254e+000 -3.7303e-001 +1.3262e+000 +8.6710e-001 +1.2467e+000 -9.2406e-002 -2.1059e-001 -3.8768e-001 -3.3419e-001 -4.7499e-001 +8.3911e-001 -1.5621e-001
6612 +4.852997931e+000 +4.852997931e+000 +7.654299793e+001 +7.654299793e+001 +6.9016e-001 -4.3227e-001 +1.0601e+000 +1.0892e+000 -1.5006e-001 +1.7437e+000 +1.3500e+000 -9.0120e-001 -2.5035e-001 -2.2080e-001 +2.4292e-001 -1.8430e+000 -6.8094e-001 -9.8036e-001 +6.6904e-001 +2.0653e-001 +1.2776e-001 -4.4918e-001 -3.6693e-001 -5.5472e-001
37334 +4.762968226e+000 +4.762968226e+000 +7.645296823e+001 +7.645296823e+001 -4.4555e-001 +1.1280e+000 +7.7782e-001 -5.4710e-001 +9.1316e-001 +1.5334e+000 -7.6448e-001 +6.3494e-001 -3.7224e-002 -1.3043e+000 +2.3175e-001 -1.0932e-001 -4.3722e-001 +6.0820e-001 +1.2478e-001 +2.3446e-001 -1.7025e+000 -9.1895e-001 -2.9242e-001 +4.6300e-001
90885 +4.245318487e+000 +4.245318487e+000 +7.593531849e+001 +7.593531849e+001 -7.4506e-001 -1.3179e+000 -3.6632e-002 -1.0370e-001 +3.0668e-001 +7.6584e-001 -2.4007e-002 +7.2419e-001 +1.3434e-001 -6.4408e-001 +7.9337e-001 +5.9312e-001 +1.0595e+000 +3.0474e-001 +5.3657e-002 +1.2944e+000 -1.0729e+000 -6.2358e-001 +4.5585e-001 +1.8905e+000
185769 +3.620711935e+000 +3.620711935e+000 +7.531071193e+001 +7.531071193e+001 -1.5313e+000 +1.1410e-001 -8.0299e-001 -2.1066e-001 -2.9345e-001 -9.7490e-001 -4.8972e-001 +3.5197e-002 -6.4669e-001 -3.1807e-001 +4.3532e-001 -8.8441e-001 +1.0870e-001 -5.2010e-001 +2.2856e-001 +4.8569e-001 +1.1299e+000 -5.4299e-001 -4.5672e-001 +5.4368e-001
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.235075323e+001 +8.235075323e+001 +2.963607532e+002 +2.963607532e+002 -3.8561e+000 -4.3202e-004 +4.7287e+000 -1.5824e+000 +4.0806e+000 -2.3213e+000 -6.9331e-002 -4.3656e+000 -1.5397e+000 +1.0265e+000 -4.8115e+000 -1.9939e+000 -1.6183e+000 -2.5855e+000 +2.9771e+000 +5.3443e-001 -4.7669e+000 +3.7231e+000 -1.5386e+000 -2.7730e+000
2 +7.978818844e+001 +7.978818844e+001 +2.937981884e+002 +2.937981884e+002 -4.0016e+000 -7.5227e-001 +3.9313e+000 -1.1962e+000 +4.1848e+000 -1.7047e+000 -5.5572e-001 -4.8538e+000 -2.9637e+000 +1.0322e+000 -3.3432e+000 -8.4644e-001 -3.7053e+000 -4.5551e+000 +2.7763e+000 +3.2722e-001 -2.9060e+000 +1.6125e+000 -3.5733e+000 -2.7598e+000
17 +7.877981660e+001 +7.877981660e+001 +2.927898166e+002 +2.927898166e+002 -3.7698e+000 +2.6454e-001 +1.7338e+000 -1.4804e-001 +4.7491e+000 -1.6031e+000 -3.6202e+000 -4.2087e+000 -3.9777e+000 +1.7671e+000 -5.5038e+000 -1.3146e+000 -3.0358e+000 -1.4946e+000 +2.9818e+000 -1.2004e+000 -4.4433e+000 +1.8655e+000 -2.9802e+000 -1.7252e+000
115 +6.932776260e+001 +6.932776260e+001 +2.833377626e+002 +2.833377626e+002 -4.3340e+000 -4.2437e-001 +4.0930e+000 -1.7667e+000 +2.6178e+000 -1.9505e+000 -5.2229e-001 -5.0587e+000 -3.5632e+000 +8.0072e-001 -4.2106e+000 -1.7198e+000 -2.7843e+000 -3.8084e+000 +1.7485e+000 -9.6725e-001 -5.6259e+000 +2.1122e+000 -4.0871e+000 -2.8100e+000
119 +5.534332454e+001 +5.534332454e+001 +2.693533245e+002 +2.693533245e+002 -3.6380e+000 -1.9954e+000 +2.9403e+000 -1.2394e+000 +3.2506e+000 -1.7126e+000 +5.4200e-002 -5.4102e+000 -2.5391e+000 +9.2810e-001 -4.5864e+000 -1.5351e+000 -4.5302e+000 -3.0791e+000 +2.2579e+000 -5.0604e-001 -2.9184e+000 +1.6455e+000 -1.9788e+000 -2.0423e+000
