% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.274069334e+007 +1.274069334e+007 +1.274067079e+007 +1.274067079e+007 -4.4417e+000 +7.6348e-001 -8.5435e+000 -2.0710e+001 -9.0117e+000 -4.4778e+000 +4.9943e+000 -1.3371e+000 +3.0492e+000 -1.7356e+000
2 +6.955762004e+006 +6.955762004e+006 +6.955739454e+006 +6.955739454e+006 +9.0160e+000 +3.8006e+000 -4.9810e+000 -1.7601e+000 +4.7318e+000 -1.2267e+000 +1.2704e-001 +3.8319e+000 +1.1122e+000 -2.1468e+000
3 +4.923259472e+006 +4.923259472e+006 +4.923236922e+006 +4.923236922e+006 +1.1494e+000 +3.3886e+000 -2.8911e+000 -5.7506e+000 -2.7517e+000 +3.4755e+000 +4.2512e+000 -1.9138e+000 -6.9937e-001 -1.9838e+000
7 +1.013992213e+005 +1.013992213e+005 +1.013766713e+005 +1.013766713e+005 -1.0116e-002 -3.8460e+000 -4.5389e+000 -1.0699e+001 +2.5118e+000 -2.0344e+000 +6.1067e+000 -1.3651e+000 -2.3330e+000 -2.7365e-001
12 +3.900486771e+003 +3.900486771e+003 +3.877936771e+003 +3.877936771e+003 +3.0227e+000 -2.1843e-001 -7.3927e+000 -3.8226e+000 +3.8919e+000 -4.1216e-001 +2.3028e+000 -3.2604e+000 +1.0608e+001 -4.1656e+000
95 +1.129302242e+002 +1.129302242e+002 +9.038022418e+001 +9.038022418e+001 +1.9484e+000 +9.8889e-001 -3.6942e+000 +3.0290e-001 +2.0147e-002 -1.2480e+000 +1.2048e+000 +3.5494e-001 +9.8175e-001 +1.4970e+000
74389 +1.#INF00000e+000 +1.129302242e+002 +1.#INF00000e+000 +9.038022418e+001 -6.2453e+028 +5.1216e+028 +7.9165e+029 -8.0414e+028 -3.5859e+029 -4.5354e+028 -1.8797e+028 -3.0619e+031 +4.2747e+029 -1.9002e+028
% function evaluation | noise-free fitness - Fopt (1.366000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.228363172e+007 +1.228363172e+007 +1.228364538e+007 +1.228364538e+007 +5.7296e+000 -2.4340e+000 -1.0656e+000 -4.7158e+000 +1.0420e-002 -3.3944e+000 -1.6280e+000 -5.0847e+000 -6.8324e-001 -6.2843e+000
3 +5.405631057e+006 +5.405631057e+006 +5.405644717e+006 +5.405644717e+006 +8.2938e+000 -2.8736e+000 -1.0562e+000 -5.6445e+000 +2.5532e+000 -2.0787e+000 +2.6603e-001 -3.4908e+000 -9.7800e-001 -2.3277e+000
4 +4.790116907e+006 +4.790116907e+006 +4.790130567e+006 +4.790130567e+006 +5.4401e+000 -1.0673e-001 +1.4275e+000 -3.3018e+000 -2.4301e+000 -2.0676e+000 +2.1772e-002 -6.0544e+000 +4.2393e-001 -1.4473e+000
5 +4.168578811e+006 +4.168578811e+006 +4.168592471e+006 +4.168592471e+006 +6.1579e+000 +9.9443e-001 -4.5011e+000 -4.6270e+000 +9.8344e-001 -9.7517e+000 -1.9595e-001 -1.1146e+000 +6.4370e+000 -5.8858e+000
8 +2.202506453e+006 +2.202506453e+006 +2.202520113e+006 +2.202520113e+006 +8.1789e+000 +7.0080e-001 +4.5902e+000 -7.1596e+000 +2.3331e+000 -6.9811e+000 -2.0361e+000 -5.3870e+000 -8.7366e-001 -2.2449e+000
11 +4.857167987e+005 +4.857167987e+005 +4.857304587e+005 +4.857304587e+005 -4.0444e-001 +4.0663e+000 +3.8329e+000 -5.8329e+000 +4.9875e+000 +6.5967e-001 -7.0196e-001 -7.7777e-001 -2.3368e+000 +5.2042e+000
14 +1.347383261e+004 +1.347383261e+004 +1.348749261e+004 +1.348749261e+004 +3.1531e+000 -1.1240e+000 -1.8723e+000 -4.0191e+000 -2.8761e+000 -6.6361e+000 -6.1935e+000 -5.5176e+000 +2.4127e+000 +1.5398e+001
19 +1.303246950e+004 +1.303246950e+004 +1.304612950e+004 +1.304612950e+004 +4.1678e+000 +9.9996e-001 -1.7296e+000 -6.2639e-001 -4.0694e-001 -3.5626e+000 +1.1621e-001 -5.8704e+000 +4.9279e-001 -5.9335e+000
23 +3.826557937e+003 +3.826557937e+003 +3.840217937e+003 +3.840217937e+003 +8.2163e+000 +1.5609e+000 -2.9152e+000 -5.4578e+000 -2.5340e+000 -4.7950e+000 +1.4284e+000 -3.6139e+000 +2.1603e+000 -6.5748e+000
104 +1.099166607e+003 +1.099166607e+003 +1.112826607e+003 +1.112826607e+003 +6.5017e+000 -3.7953e+000 +5.8758e+000 -7.2603e+000 +6.8963e-001 -4.2428e+000 +4.7424e+000 -5.4741e+000 -1.3162e+000 +2.7809e+000
418 +6.149412088e+002 +6.149412088e+002 +6.286012088e+002 +6.286012088e+002 -1.7053e+000 +3.7188e+000 -1.4250e+000 -5.5472e+000 -4.3540e+000 -5.6320e+000 -5.5805e+000 -1.2340e+001 -4.2144e+000 +3.0023e+000
428 +3.813670072e+002 +3.813670072e+002 +3.950270072e+002 +3.950270072e+002 -2.6085e+000 +4.8816e+000 -5.7256e+000 -7.7275e+000 +3.8952e+000 -1.5024e+000 -3.3492e+000 -3.3800e+000 +4.7815e+000 -8.5282e-001
642 +3.360901461e+002 +3.360901461e+002 +3.497501461e+002 +3.497501461e+002 -8.0469e+000 +1.0721e+001 +5.4608e-001 -8.5388e+000 +1.0138e+000 -2.0875e+000 -2.2813e+000 -2.4324e+000 +8.3618e-001 -4.9692e+000
62180 +1.#INF00000e+000 +3.360901461e+002 +1.#INF00000e+000 +3.497501461e+002 -8.3076e+029 -1.5042e+029 -5.9910e+029 +7.4073e+027 -4.1233e+029 +1.9409e+029 -2.4295e+028 -3.9769e+029 +9.2277e+030 +5.3756e+029
% function evaluation | noise-free fitness - Fopt (9.378400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.755520431e+006 +7.755520431e+006 +7.756458271e+006 +7.756458271e+006 -4.7466e+000 -2.1423e+000 -2.5952e-001 +1.4267e+001 +4.5358e+000 +1.7403e+000 -3.8516e+000 -3.4768e-003 +6.0918e-001 -6.2633e-002
2 +2.466582689e+006 +2.466582689e+006 +2.467520529e+006 +2.467520529e+006 -4.1186e+000 -1.4188e+000 -2.7911e+000 +4.3326e+000 +3.4453e+000 +5.1258e+000 -5.2137e+000 -1.8105e+000 +4.3843e+000 -2.4953e-001
4 +1.984604207e+006 +1.984604207e+006 +1.985542047e+006 +1.985542047e+006 -9.7487e-001 -3.3079e+000 -3.2487e+000 +5.2003e+000 +2.1323e+000 +2.5975e+000 -5.1075e+000 -2.1568e-001 +4.8857e+000 +2.6921e+000
6 +2.837444741e+003 +2.837444741e+003 +3.775284741e+003 +3.775284741e+003 -3.9817e+000 -4.3144e+000 -5.7451e+000 +4.0563e+000 +4.6114e+000 +5.1426e+000 -4.3144e+000 -1.2645e+000 +2.5970e+000 +1.0011e+000
113 +1.592990918e+003 +1.592990918e+003 +2.530830918e+003 +2.530830918e+003 -4.7965e+000 -2.1567e+001 -2.6066e+000 +1.5557e+001 +5.5423e+000 +1.0461e+001 -3.5021e-001 -1.6671e+001 +1.2542e+000 -7.4207e-001
169 +6.256047916e+002 +6.256047916e+002 +1.563444792e+003 +1.563444792e+003 -2.1177e+000 -1.0770e+000 +2.3795e+000 -2.2945e+000 +5.2195e+000 -6.9155e+000 -1.5976e+000 -5.0365e-001 -8.7213e+000 +7.2958e+000
60941 +1.#INF00000e+000 +6.256047916e+002 +1.#INF00000e+000 +1.563444792e+003 -1.6485e+028 -4.1340e+027 -2.2695e+029 +1.4839e+029 +2.0126e+029 -1.9920e+029 +1.5920e+031 -2.6715e+028 -8.5996e+028 -1.7683e+028
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.324343196e+006 +2.324343196e+006 +2.324264476e+006 +2.324264476e+006 -3.7305e+000 +2.2171e+000 +5.7077e+000 +3.9240e+000 -3.1610e+000 -4.7086e+000 +9.8814e-001 -4.0352e+000 -4.6036e+000 +1.8215e+000
2 +2.125232992e+006 +2.125232992e+006 +2.125154272e+006 +2.125154272e+006 +3.0098e+000 +1.4541e+000 -3.4196e+000 -1.5535e-001 +6.4197e-001 +3.0460e+000 -3.8170e+000 -2.4593e+000 -6.0458e+000 +5.2021e+000
3 +1.166808766e+005 +1.166808766e+005 +1.166021566e+005 +1.166021566e+005 +5.0508e+000 +3.5859e+000 -4.7839e+000 -2.2553e+000 +4.2606e-001 +3.6641e+000 -3.6761e+000 +1.6526e+000 -8.8949e+000 +1.5966e+000
10 +6.846005291e+004 +6.846005291e+004 +6.838133291e+004 +6.838133291e+004 +6.8102e+000 +4.7214e+000 -2.4376e+000 -2.0090e+000 +1.9786e+000 +4.5700e+000 -6.2861e+000 +1.1991e+000 -6.0476e+000 +5.4820e+000
38 +1.232310266e+004 +1.232310266e+004 +1.224438266e+004 +1.224438266e+004 -3.3868e+000 -1.4506e+000 -4.1533e+000 -4.0377e+000 +5.9963e-002 +1.8982e+000 -9.6623e-001 +3.7715e+000 -2.6410e+000 +3.1034e+000
64 +3.498959677e+003 +3.498959677e+003 +3.420239677e+003 +3.420239677e+003 +6.1226e+000 +3.5731e+000 -3.8789e+000 -7.6086e+000 -3.1186e+000 +5.9629e+000 -2.9774e+000 +2.0548e+000 -4.1863e+000 +6.5812e+000
65 +5.419888059e+002 +5.419888059e+002 +4.632688059e+002 +4.632688059e+002 +2.6525e+000 -4.8114e+000 +1.0546e+000 +1.2752e+000 -2.3297e+000 +5.9969e-001 -5.4277e-001 -2.8599e+000 -3.8276e+000 +3.4499e+000
88 +3.762644704e+002 +3.762644704e+002 +2.975444704e+002 +2.975444704e+002 +5.0680e+000 +8.3998e-001 -2.7807e+000 +2.6139e-001 -1.4862e+000 -1.0511e+000 -9.4315e+000 -4.2742e-001 -2.4333e+000 +1.1135e+001
63532 +1.#INF00000e+000 +3.762644704e+002 +1.#INF00000e+000 +2.975444704e+002 +3.7777e+028 +4.5499e+029 -5.1386e+028 +1.1383e+031 +7.4568e+026 -1.2427e+028 +1.1649e+028 -1.8657e+028 +8.7871e+028 +2.5871e+027
% function evaluation | noise-free fitness - Fopt (-6.949000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.893659052e+006 +6.893659052e+006 +6.893589562e+006 +6.893589562e+006 -8.3252e-001 -5.8818e+000 +3.3803e+000 -8.1630e+000 -4.4699e+000 +9.6792e-001 +3.1281e+000 +6.8011e+000 -3.7058e+000 +3.2475e+000
2 +3.993247090e+006 +3.993247090e+006 +3.993177600e+006 +3.993177600e+006 -1.1467e+000 +1.5512e-001 +7.4312e+000 -1.3204e+000 -4.7485e+000 +7.0427e+000 +4.1242e+000 -2.8131e+000 -2.2235e+000 +1.2654e+001
3 +1.898911220e+006 +1.898911220e+006 +1.898841730e+006 +1.898841730e+006 -2.3657e+000 -1.7530e+000 +4.6904e+000 -3.8581e+000 -3.7972e+000 +1.3160e+000 +1.5585e+000 -1.8271e+000 -1.9653e+000 +3.2822e+000
4 +2.578634326e+003 +2.578634326e+003 +2.509144326e+003 +2.509144326e+003 -5.1236e+000 -1.7434e+000 +1.1791e+001 -2.0780e+000 -5.8759e+000 +7.0581e+000 +1.2034e+000 -1.3578e+000 -6.0600e-001 +4.9311e+000
95 +1.426631547e+002 +1.426631547e+002 +7.317315471e+001 +7.317315471e+001 -5.3606e-001 +8.7695e-001 +2.5214e+000 -5.1526e+000 -3.7527e+000 +2.8181e+000 +4.0225e+000 -2.6982e+000 -5.1356e+000 +4.2633e+000
64164 +1.#INF00000e+000 +1.426631547e+002 +1.#INF00000e+000 +7.317315471e+001 +1.8702e+031 -3.9048e+028 -1.0662e+028 -1.1628e+030 +9.7029e+029 -7.6995e+029 +3.2035e+029 -3.3085e+028 -1.3737e+029 +5.1280e+028
% function evaluation | noise-free fitness - Fopt (-2.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.844962119e+007 +2.844962119e+007 +2.844959401e+007 +2.844959401e+007 +2.5816e+000 +1.9696e+000 -5.3355e+000 -4.0233e+000 -3.3826e+000 -4.6333e+000 -2.1213e+000 +1.5164e+000 -2.7019e+000 -2.0590e-001
11 +9.677475765e+006 +9.677475765e+006 +9.677448585e+006 +9.677448585e+006 +1.1948e+000 +1.1296e+000 -4.2416e+000 -8.0040e+000 +1.5909e+001 -1.0493e+001 -1.5183e+000 -1.0182e+000 -1.1832e+001 +1.2537e+000
14 +5.619901355e+006 +5.619901355e+006 +5.619874175e+006 +5.619874175e+006 +1.4003e+000 +1.0958e+000 -4.3204e+000 -5.7403e+000 -2.5763e+000 -1.6094e+001 -9.4903e-001 +2.5009e+000 -2.4174e+000 +1.8948e+000
23 +4.145447475e+006 +4.145447475e+006 +4.145420295e+006 +4.145420295e+006 -6.4244e-002 -4.3877e+000 -8.7966e-001 -7.2708e+000 +5.0019e-001 +9.7242e-001 -4.6641e+000 +1.5113e+000 +1.5757e-001 -8.5927e+000
31 +1.070270246e+006 +1.070270246e+006 +1.070243066e+006 +1.070243066e+006 +3.2003e+000 -2.8008e+000 -7.0417e+000 -7.2699e+000 -4.1079e+000 -9.2948e+000 -1.3707e+000 -5.7110e-001 -2.0503e+000 +3.1006e+000
47 +6.795418230e+005 +6.795418230e+005 +6.795146430e+005 +6.795146430e+005 +1.1975e+000 +1.3763e+000 +8.6114e+000 -5.3270e+000 +5.5403e-001 -2.3025e+000 -2.7841e+000 +5.1748e+000 -2.5565e+000 -3.3530e+000
65 +3.822668186e+005 +3.822668186e+005 +3.822396386e+005 +3.822396386e+005 -6.0195e-002 +7.8600e-001 +9.4750e-001 -3.9081e+000 -1.1950e+001 -5.4790e+000 -1.2217e+001 +6.8258e+000 -2.7017e+000 +1.1942e+000
66 +1.295721208e+004 +1.295721208e+004 +1.293003208e+004 +1.293003208e+004 +4.8504e+000 -1.1096e+000 -3.2550e+000 -6.7355e+000 -3.2971e+000 -6.6132e+000 -4.0724e+000 +9.5143e+000 +5.5006e-002 -2.5759e+000
103 +1.438822608e+003 +1.438822608e+003 +1.411642608e+003 +1.411642608e+003 +4.1216e+000 -4.3475e+000 -2.8253e+000 -1.0594e+001 -2.2138e+000 -1.7709e+000 -3.0011e+000 +1.7973e+001 +2.4428e+000 -2.3947e+000
123 +3.766715191e+002 +3.766715191e+002 +3.494915191e+002 +3.494915191e+002 +2.4250e+000 +2.8371e-001 -1.6451e+000 -3.6133e+000 -4.1395e-001 -7.8832e+000 -4.4885e+000 +3.7768e+000 -1.4796e+000 +1.4658e+000
57339 +1.#INF00000e+000 +3.766715191e+002 +1.#INF00000e+000 +3.494915191e+002 +2.7623e+028 +1.7183e+028 -2.3639e+029 -7.3329e+029 -1.4163e+029 +3.2605e+027 +4.4282e+028 -8.7297e+030 +5.7568e+028 -6.7164e+029
% function evaluation | noise-free fitness - Fopt (-6.968800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.768757646e+007 +3.768757646e+007 +3.768687958e+007 +3.768687958e+007 -1.6438e+000 -3.9627e+000 -4.5789e+000 +4.4018e+000 +2.5254e+000 +4.4018e+000 +2.1940e+000 +4.3396e-001 +5.9539e+000 -1.3704e+000
2 +3.075947518e+007 +3.075947518e+007 +3.075877830e+007 +3.075877830e+007 -4.5335e+000 -3.3995e+000 -1.9900e+000 -2.2733e+000 -5.1119e-002 +2.8862e+000 +3.5735e+000 +2.8340e-001 +4.5173e+000 +1.5078e+000
4 +1.580586344e+007 +1.580586344e+007 +1.580516656e+007 +1.580516656e+007 -1.9540e-001 +1.1569e+000 -6.4777e+000 +2.1488e-001 +3.3212e+000 +2.9504e+000 -1.4640e+000 +1.6740e+000 +9.1378e-001 +9.7971e-001
6 +2.486655478e+004 +2.486655478e+004 +2.416967478e+004 +2.416967478e+004 +5.5141e-001 -5.9680e+000 +6.2670e-001 -2.0831e+000 +3.0688e+000 +1.0895e+001 +1.6316e+000 +5.4031e+000 +1.7597e+000 +1.3531e+000
269 +4.718160406e+002 +4.718160406e+002 -2.250639594e+002 -2.250639594e+002 -1.6626e+000 -3.1284e+000 -1.0700e+001 +2.7689e+000 -1.7428e+000 +4.0864e+000 +3.6301e+000 +9.7486e+000 +9.8704e-001 +1.0792e+001
57785 +1.#INF00000e+000 +4.718160406e+002 +1.#INF00000e+000 -2.250639594e+002 -4.8925e+028 -4.3128e+028 -5.8027e+029 -6.9423e+028 +1.5090e+029 +8.8404e+028 +9.5243e+027 -7.9702e+028 -1.0731e+029 +1.2196e+031
% function evaluation | noise-free fitness - Fopt (-4.895300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.355200190e+008 +1.355200190e+008 +1.355195295e+008 +1.355195295e+008 +2.6199e+001 +1.4930e+000 +3.6940e+000 +2.7633e+000 -3.2016e+000 -4.3090e+000 -2.4633e-001 -2.1940e+000 -2.1195e+000 -7.3969e+000
3 +1.504423030e+006 +1.504423030e+006 +1.503933500e+006 +1.503933500e+006 +4.9630e+000 -3.8331e-001 -1.0537e+001 +4.7298e+000 -8.5350e+000 -1.9412e+000 +2.6325e+000 -1.6537e-001 +6.4817e-001 -2.3790e+000
4 +6.549385936e+004 +6.549385936e+004 +6.500432936e+004 +6.500432936e+004 +1.7724e+000 -9.8232e-001 +1.7682e+000 +4.0360e+000 -3.8833e+000 -2.7604e+000 +1.5564e+000 -2.2792e+000 +3.4207e-001 -2.6247e+000
42 +5.011949378e+004 +5.011949378e+004 +4.962996378e+004 +4.962996378e+004 +2.3265e+000 +4.2498e+000 -8.1360e-001 +2.2410e+000 -2.1775e+000 -2.7241e+000 +1.9066e+000 -1.8118e+000 +1.1499e+000 -2.5578e+000
44 +3.905194457e+003 +3.905194457e+003 +3.415664457e+003 +3.415664457e+003 +4.6197e+000 -2.1170e+000 +5.0844e+000 +2.4707e+000 -4.7077e+000 -5.2315e+000 -6.0828e-001 -4.3438e+000 -2.7112e-001 -2.3682e+000
74 +1.134217641e+003 +1.134217641e+003 +6.446876406e+002 +6.446876406e+002 +5.2468e+000 -6.1259e-001 +5.5090e+000 +5.3579e+000 -4.3364e+000 -2.1507e+000 +3.7257e-001 -2.6043e+000 +1.9092e+000 -1.9459e+000
219 +2.607555479e+002 +2.607555479e+002 -2.287744521e+002 -2.287744521e+002 +2.9558e+000 -4.9339e-001 -2.4724e+000 +3.0821e+000 -2.5647e+000 -5.2058e+000 +3.4566e+000 -3.0919e+000 -2.4576e-001 -4.5548e-001
56057 +1.#INF00000e+000 +2.607555479e+002 +1.#INF00000e+000 -2.287744521e+002 -2.8312e+029 +2.0146e+029 +9.3770e+030 +5.2606e+028 +9.7786e+029 +3.6159e+029 -7.8472e+029 +4.7142e+028 -4.8645e+029 -8.2534e+028
% function evaluation | noise-free fitness - Fopt (-4.004000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.042342586e+007 +7.042342586e+007 +7.042338582e+007 +7.042338582e+007 -3.1928e-001 +7.8959e-001 +2.4665e+000 +1.7048e+000 +1.5038e+000 -9.1281e+000 -5.0578e-001 -4.0709e+000 -5.4525e+000 +1.6732e+000
2 +6.306813563e+007 +6.306813563e+007 +6.306809559e+007 +6.306809559e+007 -7.7607e+000 +5.8530e+000 +1.5023e+001 +3.1287e+000 +3.9172e+000 -3.8755e+000 -7.8390e+000 +3.0317e+000 -1.9807e+000 -2.8527e+000
4 +5.549357852e+007 +5.549357852e+007 +5.549353848e+007 +5.549353848e+007 -4.6327e+000 +3.4221e+000 +5.8312e+000 +5.3889e+000 +2.5877e+000 -3.6465e+000 -7.7653e+000 +1.6630e-001 -4.6284e+000 -1.0256e+000
5 +1.910652109e+007 +1.910652109e+007 +1.910648105e+007 +1.910648105e+007 -5.0703e+000 +1.9520e+000 +7.1445e+000 +9.4633e-001 +3.5368e+000 -1.6271e+000 +9.1388e+000 +3.1357e+000 -2.7529e+000 +2.3288e-001
11 +1.062574436e+007 +1.062574436e+007 +1.062570432e+007 +1.062570432e+007 -1.0541e+001 +1.9020e+000 -1.9861e-001 +3.1313e+000 +1.7318e+000 -4.8437e+000 -7.3729e-001 +4.7595e+000 -3.0994e+000 -2.3830e-001
13 +7.910842646e+006 +7.910842646e+006 +7.910802606e+006 +7.910802606e+006 -1.1374e+001 +6.9744e-001 +5.8256e+000 +1.9471e+000 +5.6359e+000 -4.9314e+000 -1.5212e+000 +5.7074e+000 -7.3403e-001 -1.2680e+000
14 +3.567962338e+006 +3.567962338e+006 +3.567922298e+006 +3.567922298e+006 -6.5883e+000 -3.3857e+000 -1.1031e+000 +1.9146e-001 +2.9046e+000 -4.2903e+000 -2.6256e+000 +1.3963e+001 +8.2790e+000 -5.5316e+000
59 +2.863887884e+006 +2.863887884e+006 +2.863847844e+006 +2.863847844e+006 -7.7851e+000 +1.3726e+000 +5.2000e+000 -3.7026e+000 +3.0361e+000 -9.8166e-002 -5.9350e+000 +9.2553e-001 -3.3561e+000 -4.2254e-001
62 +1.780370757e+005 +1.780370757e+005 +1.779970357e+005 +1.779970357e+005 -7.6916e+000 -3.7352e+000 -1.5204e+000 -3.7124e+000 -3.8601e+000 -3.0587e+000 -6.3205e-001 +1.0830e+000 +3.2260e+000 +1.0314e+001
102 +8.939170288e+003 +8.939170288e+003 +8.899130288e+003 +8.899130288e+003 -6.8034e+000 +1.9795e-001 +2.8417e-002 +5.0278e-001 +3.2950e+000 -4.9648e+000 -2.6179e+000 -4.4529e+000 +4.4975e-001 -2.4819e+000
200 +6.445980703e+003 +6.445980703e+003 +6.405940703e+003 +6.405940703e+003 -1.0697e+001 -2.4555e+000 -1.0370e+000 +4.4860e-001 +3.4610e+000 -3.4587e+000 -3.8142e+000 -2.0124e+000 +1.7434e+000 +1.3339e+001
213 +3.827777589e+003 +3.827777589e+003 +3.787737589e+003 +3.787737589e+003 -9.2253e+000 -9.2552e-001 -8.8721e-001 -2.5365e+000 +1.5410e-001 -6.9490e+000 +9.2865e-001 -1.8931e+000 +1.0814e+000 +4.6631e+000
297 +1.030644985e+003 +1.030644985e+003 +9.906049847e+002 +9.906049847e+002 -7.0146e+000 +4.8768e-001 +1.5083e+000 -5.8770e+000 -5.6421e-001 -4.7856e+000 -1.2177e+000 -4.7069e+000 -1.6285e+000 +2.1693e+000
401 +6.576230386e+002 +6.576230386e+002 +6.175830386e+002 +6.175830386e+002 -1.2789e+001 -1.1305e+000 -4.2893e-001 +1.2624e+001 +4.1360e-001 -9.1633e+000 +1.7953e+000 -4.2769e+000 +3.5641e-001 -3.8719e-001
407 +5.485780854e+002 +5.485780854e+002 +5.085380854e+002 +5.085380854e+002 -1.3605e+001 -1.3896e+000 +3.1844e+000 +5.2205e+000 +3.0216e-001 -9.0986e+000 +3.1065e+000 -3.2125e+000 -6.8999e-002 +4.6594e+000
624 +4.237571524e+002 +4.237571524e+002 +3.837171524e+002 +3.837171524e+002 -9.1733e+000 -1.6095e+000 -2.9168e+000 +7.8804e+000 +8.3574e+000 -6.5441e+000 -8.3273e-001 -1.2955e+000 +2.1736e+000 -3.0013e+000
51944 +1.#INF00000e+000 +4.237571524e+002 +1.#INF00000e+000 +3.837171524e+002 +1.8474e+029 +7.7300e+028 -1.4539e+030 +6.2686e+029 -1.9913e+030 -2.3227e+029 +1.7662e+030 -9.2169e+029 -1.7911e+031 -4.0193e+029
% function evaluation | noise-free fitness - Fopt (-1.038100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.368870367e+007 +1.368870367e+007 +1.368859986e+007 +1.368859986e+007 +3.2413e+000 +1.5585e+000 +6.0982e+000 +7.2629e-001 -6.5532e+000 -7.0571e+000 -2.2465e-002 +3.8974e+000 +1.3526e+000 -5.2111e+000
2 +7.064944324e+006 +7.064944324e+006 +7.064840514e+006 +7.064840514e+006 +3.9306e+000 -8.9017e-001 +7.9692e+000 +1.2265e+000 -1.2623e+000 -1.1641e+001 -3.3342e+000 +4.2294e+000 +1.5358e+000 +8.7763e+000
3 +2.831874381e+005 +2.831874381e+005 +2.830836281e+005 +2.830836281e+005 +3.6621e+000 -1.7095e+000 +8.4945e+000 -6.2206e-001 -6.0891e+000 -4.3910e+000 -8.3578e+000 +8.1615e+000 -3.0872e+000 -4.5390e+000
12 +2.405178022e+005 +2.405178022e+005 +2.404139922e+005 +2.404139922e+005 +9.9190e-001 +9.1268e-001 +6.1705e+000 -2.3475e+000 -2.0868e+000 -1.4515e+001 -7.9451e-001 +5.4319e+000 +3.7207e+000 -4.7548e+000
26 +1.555781470e+005 +1.555781470e+005 +1.554743370e+005 +1.554743370e+005 +7.8316e-001 +1.1972e+000 +2.9630e+000 +9.1899e+000 -6.0514e+000 -3.8187e+000 -3.6383e+000 +3.1963e+000 +3.0408e+000 -5.3314e-001
