% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1313 +1.818813916e+005 +1.818813916e+005 +1.816715116e+005 +1.816715116e+005 +5.8688e+000 -2.2680e+000 +1.0678e+000 +9.0147e+000 -6.7512e-002 +1.3352e+000 +5.3428e+000 +1.9965e+000 +2.8120e+000 -5.2566e+000 +1.9971e+000 -8.6473e-001 +3.0283e+000 -1.7020e+000 -2.4340e+000 -2.8103e+000 -2.5571e+000 +2.8414e+000 -2.3086e+000 +1.9501e+000
1501 +1.679254340e+005 +1.679254340e+005 +1.677155540e+005 +1.677155540e+005 +4.6846e+000 -2.7312e+000 +9.0367e-002 +5.1432e+000 -1.6340e-002 -1.6730e+000 +5.1213e+000 +4.1036e+000 -2.5625e+000 -1.4867e+000 -3.8087e+000 -2.4591e-001 +2.0406e+000 -1.0938e+000 -1.8004e+000 -2.8212e+000 -3.4779e+000 +2.8179e+000 -2.3210e+000 +1.9478e+000
1524 +1.226290264e+005 +1.226290264e+005 +1.224191464e+005 +1.224191464e+005 +8.1645e+000 -1.7285e+000 -1.3944e+000 +2.6000e+000 +6.4605e-001 +4.5061e+000 +4.9883e+000 +2.7957e+000 -4.7066e+000 -4.3348e+000 +1.2871e+000 +5.1183e+000 +3.7991e+000 +2.3821e-001 -1.4539e+000 -3.5519e+000 -2.9774e+000 +2.9414e+000 -2.2569e+000 +1.8371e+000
1590 +5.582464593e+004 +5.582464593e+004 +5.561476593e+004 +5.561476593e+004 +5.6170e+000 +8.0246e-001 -1.0928e+000 +9.0291e+000 +8.5288e-001 +2.1610e+000 +5.5523e+000 +3.9021e+000 -4.9808e-001 +1.6683e+000 -1.0975e-001 +1.1602e+000 +4.7635e+000 -2.5486e+000 -1.1456e+000 -3.3741e+000 -2.9075e+000 +2.9383e+000 -2.2697e+000 +1.8530e+000
1654 +5.067707292e+004 +5.067707292e+004 +5.046719292e+004 +5.046719292e+004 +3.7808e+000 -9.0665e-001 +8.0290e-002 +1.0341e+001 +1.2215e+000 +1.6986e+000 +4.1098e+000 +3.3871e+000 -4.5267e+000 +3.0143e+000 +9.4716e-001 +9.5113e-001 +3.1586e+000 -3.0675e-001 -1.1921e+000 -3.9906e+000 -2.9962e+000 +2.8283e+000 -2.4429e+000 +1.9297e+000
1921 +4.703356487e+004 +4.703356487e+004 +4.682368487e+004 +4.682368487e+004 +4.1686e+000 -2.4462e+000 -2.2963e+000 +7.0810e+000 -1.4040e+000 -2.7009e+000 +4.1374e+000 -5.7675e-001 +5.6660e-001 +2.5254e+000 +2.3061e+000 -3.0337e-001 +3.8084e+000 -2.4697e+000 -1.6892e+000 -3.9752e+000 -3.3118e+000 +3.0498e+000 -2.4818e+000 +1.9463e+000
1984 +4.669273731e+004 +4.669273731e+004 +4.648285731e+004 +4.648285731e+004 +7.1616e+000 -9.6430e-001 -2.1969e-002 +6.5855e+000 +1.6765e+000 +4.1718e-001 +4.5899e+000 +2.8045e+000 -1.5714e+000 +2.4210e+000 +2.5569e+000 +1.7048e+000 +3.7260e+000 -7.3812e-001 -2.2577e+000 -3.4188e+000 -3.2040e+000 +2.9372e+000 -2.2991e+000 +1.8321e+000
2011 +2.937558010e+004 +2.937558010e+004 +2.916570010e+004 +2.916570010e+004 +5.7284e+000 -1.8002e+000 +5.6368e-001 +7.3693e+000 +1.9511e+000 +3.9621e-001 +6.1276e+000 -8.6043e-001 -2.4623e+000 +2.3160e+000 +1.1836e+000 +8.4420e-001 +3.4355e+000 -5.8795e-001 -1.3351e+000 -3.5010e+000 -2.8797e+000 +3.0202e+000 -2.4071e+000 +2.0039e+000
2210 +2.774264038e+004 +2.774264038e+004 +2.753276038e+004 +2.753276038e+004 +4.5574e+000 -1.5433e+000 -3.1783e-001 +3.5298e+000 +5.5139e-001 +3.0622e+000 +4.3832e+000 +1.6276e+000 -8.3133e-001 +2.4082e+000 +2.2793e+000 +2.0941e+000 +4.7223e+000 -1.4975e+000 -1.8042e+000 -3.7871e+000 -3.2627e+000 +3.2125e+000 -2.3728e+000 +1.8240e+000
2212 +2.361730592e+004 +2.361730592e+004 +2.340742592e+004 +2.340742592e+004 +4.7666e+000 -2.4823e-001 -7.2307e-002 +6.9220e+000 -4.4332e-001 -9.8452e-002 +5.2416e+000 -5.3185e-001 +1.7342e+000 +1.6966e+000 +2.3124e+000 +6.7250e-001 +3.5233e+000 -1.2107e+000 -1.3727e+000 -3.8674e+000 -2.8133e+000 +3.1722e+000 -2.3742e+000 +1.9513e+000
2336 +1.422503676e+004 +1.422503676e+004 +1.401515676e+004 +1.401515676e+004 +6.8209e+000 -7.1413e-001 +6.4319e-001 +6.5934e+000 -1.0347e+000 +5.4066e-001 +4.5063e+000 +1.6548e+000 -1.1844e+000 +1.1460e+000 +1.9017e+000 +1.8155e+000 +4.0201e+000 -1.4549e+000 -1.4994e+000 -3.9496e+000 -3.1739e+000 +2.9663e+000 -2.3389e+000 +1.8616e+000
2626 +1.089435697e+004 +1.089435697e+004 +1.068447697e+004 +1.068447697e+004 +5.1991e+000 -4.3097e-002 -6.6842e-001 +6.4898e+000 +5.4114e-001 +3.2199e+000 +3.8136e+000 +1.6736e-001 -3.3736e+000 +3.5686e+000 +1.6999e+000 +1.4178e+000 +3.7533e+000 -1.9650e+000 -1.2867e+000 -3.9012e+000 -3.1007e+000 +3.0920e+000 -2.3524e+000 +1.9212e+000
2789 +8.579202339e+003 +8.579202339e+003 +8.369322339e+003 +8.369322339e+003 +5.2715e+000 -9.5587e-001 -2.7463e-001 +7.7426e+000 +2.9467e-001 +1.8457e-001 +4.1500e+000 +1.4731e+000 -1.8152e+000 +2.0678e+000 +1.9538e+000 +2.2176e+000 +4.1051e+000 -1.0325e+000 -1.6234e+000 -3.7905e+000 -3.0226e+000 +3.0268e+000 -2.4275e+000 +1.9269e+000
2950 +8.042061322e+003 +8.042061322e+003 +7.832181322e+003 +7.832181322e+003 +5.2592e+000 +1.7085e-001 +3.7582e-001 +6.7482e+000 +8.6064e-001 +1.2314e+000 +4.1908e+000 -7.9106e-001 -1.7973e+000 +2.6065e+000 +1.5374e+000 +2.0603e+000 +3.8228e+000 -1.6748e+000 -1.3707e+000 -3.6925e+000 -2.9535e+000 +3.0141e+000 -2.3188e+000 +1.9225e+000
3041 +6.759910465e+003 +6.759910465e+003 +6.550030465e+003 +6.550030465e+003 +2.2262e+000 +7.8374e-001 +1.5478e-001 +6.7713e+000 -6.7036e-002 +1.1445e-001 +4.2835e+000 +1.5135e+000 -1.5246e-001 +1.3283e+000 +1.5596e+000 +1.3161e+000 +3.9883e+000 -1.5428e+000 -1.7104e+000 -3.8291e+000 -3.0619e+000 +3.1423e+000 -2.3609e+000 +1.9391e+000
3117 +3.821486417e+003 +3.821486417e+003 +3.611606417e+003 +3.611606417e+003 +5.2072e+000 -1.2447e+000 -1.1668e-002 +2.9507e+000 +1.4917e+000 +1.4311e+000 +3.6648e+000 +2.8609e+000 -1.0737e+000 +3.0719e+000 +6.1859e-001 +1.5486e+000 +4.1001e+000 -1.6743e+000 -1.5834e+000 -3.7939e+000 -3.0153e+000 +3.0393e+000 -2.3740e+000 +1.8988e+000
3391 +3.749499400e+003 +3.749499400e+003 +3.539619400e+003 +3.539619400e+003 +4.6185e+000 -4.4617e-001 -4.3031e-001 +6.1857e+000 -2.5571e-001 +1.1227e+000 +3.3734e+000 +9.3724e-001 -2.6384e+000 +2.4951e+000 +1.0444e+000 +1.5912e+000 +4.2788e+000 -1.6172e+000 -1.6520e+000 -3.6853e+000 -3.0446e+000 +3.0397e+000 -2.3798e+000 +1.9291e+000
3444 +2.900893641e+003 +2.900893641e+003 +2.691013641e+003 +2.691013641e+003 +3.8649e+000 +1.5413e-002 +1.7099e-001 +7.7534e+000 +1.7141e-001 -8.7979e-001 +3.6028e+000 +1.2180e+000 -1.8194e+000 +2.9144e+000 +7.9039e-001 +1.2750e+000 +3.8301e+000 -1.3570e+000 -1.5901e+000 -3.7226e+000 -2.9860e+000 +3.0480e+000 -2.3687e+000 +1.9272e+000
3602 +2.572419509e+003 +2.572419509e+003 +2.362539509e+003 +2.362539509e+003 +3.5587e+000 -1.1102e+000 +4.2107e-001 +7.0165e+000 +1.0916e+000 +2.1524e+000 +3.5194e+000 +1.1466e+000 -1.2614e+000 +2.1871e+000 +1.4380e+000 +1.6275e+000 +4.0734e+000 -1.5903e+000 -1.5492e+000 -3.7020e+000 -2.9896e+000 +3.0755e+000 -2.3835e+000 +1.9204e+000
3721 +1.665530744e+003 +1.665530744e+003 +1.455650744e+003 +1.455650744e+003 +4.2178e+000 +1.0116e-001 +3.7323e-001 +6.9615e+000 -4.0953e-001 +2.6588e+000 +1.2883e+000 -1.9499e-001 -2.1931e+000 +2.0562e+000 +1.3218e+000 +1.5983e+000 +3.9643e+000 -1.4930e+000 -1.6048e+000 -3.7362e+000 -3.0474e+000 +3.0514e+000 -2.3769e+000 +1.9091e+000
3744 +1.500460227e+003 +1.500460227e+003 +1.290580227e+003 +1.290580227e+003 +3.8135e+000 +1.7869e-001 +1.9037e-001 +7.0057e+000 +1.4211e+000 +2.0422e+000 +4.2547e+000 +7.6436e-001 -2.0921e+000 +2.6460e+000 +1.0660e+000 +1.5995e+000 +3.7707e+000 -1.4507e+000 -1.5276e+000 -3.7463e+000 -3.0707e+000 +3.0835e+000 -2.3857e+000 +1.9276e+000
3918 +1.191519664e+003 +1.191519664e+003 +9.816396636e+002 +9.816396636e+002 +3.5978e+000 -3.2984e-001 +3.2311e-001 +5.1059e+000 +1.2423e+000 +6.6362e-001 +3.5445e+000 +7.3022e-001 -7.0459e-001 +2.6471e+000 +8.3346e-001 +1.7559e+000 +4.1406e+000 -1.4400e+000 -1.5786e+000 -3.7321e+000 -3.0447e+000 +3.0574e+000 -2.3893e+000 +1.9079e+000
3933 +6.030461823e+002 +6.030461823e+002 +3.931661823e+002 +3.931661823e+002 +2.9260e+000 +2.9032e-001 -1.1909e-001 +6.2214e+000 +1.2250e+000 +2.0508e+000 +3.2238e+000 +6.6782e-002 -1.1614e+000 +2.4885e+000 +9.2558e-001 +1.6575e+000 +4.0469e+000 -1.4640e+000 -1.4809e+000 -3.7314e+000 -3.0395e+000 +3.0716e+000 -2.3760e+000 +1.9205e+000
4361 +5.831772210e+002 +5.831772210e+002 +3.732972210e+002 +3.732972210e+002 +4.0178e+000 +6.2715e-001 -4.7315e-001 +7.0275e+000 +1.1175e+000 +2.4304e+000 +2.4070e+000 +8.1123e-001 -1.4287e+000 +2.5563e+000 +8.5487e-001 +1.4069e+000 +3.9589e+000 -1.3910e+000 -1.5014e+000 -3.7572e+000 -3.0577e+000 +3.0746e+000 -2.3787e+000 +1.9204e+000
4380 +5.382070095e+002 +5.382070095e+002 +3.283270095e+002 +3.283270095e+002 +4.4334e+000 -3.8513e-001 -9.9430e-002 +4.3114e+000 +8.3650e-001 +1.6367e+000 +3.2626e+000 +3.9837e-001 -1.0491e+000 +2.6352e+000 +9.2061e-001 +1.4214e+000 +4.0169e+000 -1.3611e+000 -1.5054e+000 -3.7392e+000 -3.0585e+000 +3.0763e+000 -2.3704e+000 +1.9191e+000
4388 +5.312213710e+002 +5.312213710e+002 +3.213413710e+002 +3.213413710e+002 +4.1318e+000 -1.5725e+000 -6.3105e-002 +5.6763e+000 +1.0004e+000 +2.4462e+000 +2.9302e+000 +6.2359e-001 -1.4236e+000 +2.6626e+000 +1.0432e+000 +1.6310e+000 +4.0340e+000 -1.4196e+000 -1.5156e+000 -3.7578e+000 -3.0414e+000 +3.0736e+000 -2.3875e+000 +1.9152e+000
4435 +4.905274493e+002 +4.905274493e+002 +2.806474493e+002 +2.806474493e+002 +4.3580e+000 +5.3204e-002 +2.1037e-001 +5.5599e+000 +1.0496e+000 +2.1071e+000 +3.2221e+000 +4.5481e-001 -1.2715e+000 +2.6111e+000 +7.9068e-001 +1.6093e+000 +3.9149e+000 -1.3977e+000 -1.4707e+000 -3.7559e+000 -3.0813e+000 +3.0691e+000 -2.3769e+000 +1.9187e+000
4548 +4.750687086e+002 +4.750687086e+002 +2.651887086e+002 +2.651887086e+002 +4.0661e+000 -2.6428e+000 -1.1672e-001 +5.4217e+000 +2.1174e+000 +4.1385e+000 +2.4964e+000 +1.3282e-002 -1.5615e+000 +2.5113e+000 +8.4525e-001 +1.4747e+000 +3.9812e+000 -1.4064e+000 -1.5323e+000 -3.7521e+000 -3.0510e+000 +3.0692e+000 -2.3937e+000 +1.9185e+000
4602 +4.374046518e+002 +4.374046518e+002 +2.275246518e+002 +2.275246518e+002 +3.9990e+000 -7.6737e-001 +4.6168e-001 +5.7976e+000 +1.0977e+000 +2.8487e+000 +2.9620e+000 +3.2447e-001 -1.3832e+000 +2.5941e+000 +8.6511e-001 +1.6136e+000 +4.0632e+000 -1.4192e+000 -1.5106e+000 -3.7621e+000 -3.0668e+000 +3.0783e+000 -2.3716e+000 +1.9255e+000
4641 +3.799331524e+002 +3.799331524e+002 +1.700531524e+002 +1.700531524e+002 +3.9689e+000 -5.7641e-001 +1.1474e-002 +5.1384e+000 +9.4948e-001 +3.2063e+000 +2.8183e+000 +1.4308e-001 -1.3864e+000 +2.4444e+000 +8.8628e-001 +1.5981e+000 +3.9992e+000 -1.3985e+000 -1.5095e+000 -3.7378e+000 -3.0757e+000 +3.0747e+000 -2.3754e+000 +1.9221e+000
4665 +3.207909582e+002 +3.207909582e+002 +1.109109582e+002 +1.109109582e+002 +3.9248e+000 -9.0945e-001 -2.5991e-001 +5.6259e+000 +1.4340e+000 +2.7294e+000 +2.8976e+000 +3.4879e-003 -1.2934e+000 +2.7783e+000 +9.7958e-001 +1.5808e+000 +3.9693e+000 -1.4317e+000 -1.5005e+000 -3.7812e+000 -3.0574e+000 +3.0717e+000 -2.3797e+000 +1.9239e+000
4788 +3.157506098e+002 +3.157506098e+002 +1.058706098e+002 +1.058706098e+002 +4.0342e+000 -9.3609e-001 -2.2124e-002 +5.1961e+000 +1.2333e+000 +2.8865e+000 +2.4958e+000 +1.8998e-001 -1.5494e+000 +2.6868e+000 +9.2825e-001 +1.5651e+000 +3.9198e+000 -1.3906e+000 -1.5188e+000 -3.7494e+000 -3.0751e+000 +3.0606e+000 -2.3783e+000 +1.9206e+000
4816 +2.000342063e+002 +2.000342063e+002 -9.845793712e+000 -9.845793712e+000 +4.2112e+000 -3.5566e-001 -8.2797e-002 +4.1271e+000 +1.3944e+000 +3.1043e+000 +2.5728e+000 +2.1442e-001 -1.3159e+000 +2.8028e+000 +9.3646e-001 +1.5630e+000 +3.9345e+000 -1.4076e+000 -1.5343e+000 -3.7692e+000 -3.0600e+000 +3.0611e+000 -2.3738e+000 +1.9208e+000
5060 +1.848194065e+002 +1.848194065e+002 -2.506059348e+001 -2.506059348e+001 +4.2612e+000 -4.0248e-001 -2.4712e-001 +4.8329e+000 +1.3266e+000 +2.6293e+000 +2.7723e+000 -4.6823e-002 -1.2207e+000 +2.6739e+000 +8.9977e-001 +1.5498e+000 +3.9445e+000 -1.4107e+000 -1.5199e+000 -3.7641e+000 -3.0606e+000 +3.0600e+000 -2.3789e+000 +1.9171e+000
5124 +1.619183811e+002 +1.619183811e+002 -4.796161889e+001 -4.796161889e+001 +4.0135e+000 -1.0173e+000 +9.6453e-002 +3.1665e+000 +1.0465e+000 +2.2962e+000 +2.3150e+000 -2.3249e-001 -1.0772e+000 +2.7104e+000 +9.7929e-001 +1.5886e+000 +3.9615e+000 -1.3774e+000 -1.5234e+000 -3.7732e+000 -3.0678e+000 +3.0666e+000 -2.3841e+000 +1.9219e+000
5421 +1.482780442e+002 +1.482780442e+002 -6.160195582e+001 -6.160195582e+001 +3.8790e+000 -4.6587e-001 +3.4951e-001 +4.5222e+000 +1.9455e+000 +2.4980e+000 +2.2313e+000 -1.0013e-001 -1.1043e+000 +2.6556e+000 +9.8820e-001 +1.5284e+000 +3.9692e+000 -1.4226e+000 -1.5365e+000 -3.7620e+000 -3.0719e+000 +3.0606e+000 -2.3838e+000 +1.9179e+000
5424 +1.444894982e+002 +1.444894982e+002 -6.539050184e+001 -6.539050184e+001 +4.2272e+000 -6.9319e-001 +4.2642e-001 +4.9443e+000 +1.4628e+000 +2.6201e+000 +2.5019e+000 +1.0917e-001 -1.0726e+000 +2.5652e+000 +8.7084e-001 +1.5871e+000 +3.9585e+000 -1.4112e+000 -1.5197e+000 -3.7682e+000 -3.0640e+000 +3.0649e+000 -2.3777e+000 +1.9207e+000
5477 +1.315149416e+002 +1.315149416e+002 -7.836505839e+001 -7.836505839e+001 +3.6238e+000 +1.2963e+000 +1.7624e-001 +4.2567e+000 +2.0525e+000 +2.5920e+000 +2.3298e+000 +1.5419e-001 -9.9971e-001 +2.5982e+000 +9.2277e-001 +1.5293e+000 +4.0204e+000 -1.4256e+000 -1.5415e+000 -3.7695e+000 -3.0625e+000 +3.0649e+000 -2.3785e+000 +1.9167e+000
5511 +1.141176968e+002 +1.141176968e+002 -9.576230318e+001 -9.576230318e+001 +3.7297e+000 -6.7767e-003 +4.9139e-001 +4.2928e+000 +1.0889e+000 +2.6491e+000 +2.4309e+000 -1.4047e-001 -1.2147e+000 +2.6771e+000 +8.7261e-001 +1.5581e+000 +3.9471e+000 -1.4443e+000 -1.5409e+000 -3.7662e+000 -3.0688e+000 +3.0662e+000 -2.3804e+000 +1.9199e+000
5651 +1.112748653e+002 +1.112748653e+002 -9.860513475e+001 -9.860513475e+001 +4.0023e+000 -5.7432e-001 +7.9060e-001 +3.7315e+000 +1.3512e+000 +2.5833e+000 +2.5177e+000 +5.0791e-003 -1.1161e+000 +2.5792e+000 +8.8424e-001 +1.5533e+000 +3.9282e+000 -1.4341e+000 -1.5239e+000 -3.7739e+000 -3.0728e+000 +3.0586e+000 -2.3815e+000 +1.9206e+000
5731 +1.036755658e+002 +1.036755658e+002 -1.062044342e+002 -1.062044342e+002 +4.1101e+000 -7.0008e-001 +3.3946e-001 +4.2727e+000 +1.6157e+000 +2.5955e+000 +2.4209e+000 -3.9978e-003 -1.1769e+000 +2.6681e+000 +8.6984e-001 +1.5892e+000 +4.0180e+000 -1.4214e+000 -1.5327e+000 -3.7722e+000 -3.0620e+000 +3.0628e+000 -2.3803e+000 +1.9207e+000
5794 +8.772183494e+001 +8.772183494e+001 -1.221581651e+002 -1.221581651e+002 +3.9407e+000 -5.2356e-001 +4.7042e-001 +3.9494e+000 +1.6612e+000 +2.3346e+000 +2.4734e+000 -1.8729e-001 -9.6907e-001 +2.6285e+000 +8.8118e-001 +1.5555e+000 +3.9875e+000 -1.4167e+000 -1.5394e+000 -3.7639e+000 -3.0610e+000 +3.0643e+000 -2.3819e+000 +1.9199e+000
5804 +6.665999112e+001 +6.665999112e+001 -1.432200089e+002 -1.432200089e+002 +3.9840e+000 -5.6850e-002 +5.5350e-001 +2.6314e+000 +1.4710e+000 +2.5139e+000 +2.1809e+000 -4.8315e-002 -1.0456e+000 +2.6352e+000 +8.5259e-001 +1.5500e+000 +3.9959e+000 -1.4383e+000 -1.5380e+000 -3.7678e+000 -3.0641e+000 +3.0623e+000 -2.3810e+000 +1.9180e+000
6217 +6.485907706e+001 +6.485907706e+001 -1.450209229e+002 -1.450209229e+002 +3.4764e+000 -4.1178e-001 +5.1943e-001 +3.2801e+000 +1.7027e+000 +2.6268e+000 +2.4505e+000 +8.5443e-002 -1.0960e+000 +2.6248e+000 +8.8910e-001 +1.5557e+000 +3.9863e+000 -1.4199e+000 -1.5251e+000 -3.7616e+000 -3.0606e+000 +3.0658e+000 -2.3805e+000 +1.9200e+000
6218 +6.430302211e+001 +6.430302211e+001 -1.455769779e+002 -1.455769779e+002 +3.8156e+000 +1.6364e-001 +5.0554e-001 +3.2710e+000 +1.8038e+000 +2.7523e+000 +2.3406e+000 -1.2901e-001 -1.0861e+000 +2.5990e+000 +8.4838e-001 +1.5817e+000 +3.9593e+000 -1.4165e+000 -1.5346e+000 -3.7714e+000 -3.0576e+000 +3.0654e+000 -2.3819e+000 +1.9208e+000
6417 +6.094859507e+001 +6.094859507e+001 -1.489314049e+002 -1.489314049e+002 +3.5960e+000 +2.7527e-001 +1.2763e+000 +3.5969e+000 +1.7373e+000 +2.3423e+000 +2.3506e+000 -1.9538e-002 -1.1746e+000 +2.5853e+000 +8.6063e-001 +1.5498e+000 +3.9899e+000 -1.4188e+000 -1.5320e+000 -3.7590e+000 -3.0614e+000 +3.0637e+000 -2.3813e+000 +1.9216e+000
6475 +5.426013384e+001 +5.426013384e+001 -1.556198662e+002 -1.556198662e+002 +3.6715e+000 -4.6017e-001 +1.0742e+000 +3.2064e+000 +1.8496e+000 +2.6513e+000 +2.2845e+000 +1.3954e-004 -1.0516e+000 +2.5483e+000 +8.9688e-001 +1.5736e+000 +4.0112e+000 -1.4171e+000 -1.5289e+000 -3.7651e+000 -3.0649e+000 +3.0640e+000 -2.3816e+000 +1.9197e+000
6706 +4.796590029e+001 +4.796590029e+001 -1.619140997e+002 -1.619140997e+002 +3.5247e+000 +2.4281e-001 +1.5386e+000 +3.3769e+000 +1.5306e+000 +2.6815e+000 +2.2586e+000 +1.1081e-001 -1.0219e+000 +2.5987e+000 +8.5906e-001 +1.5456e+000 +3.9833e+000 -1.4108e+000 -1.5351e+000 -3.7678e+000 -3.0618e+000 +3.0660e+000 -2.3803e+000 +1.9207e+000
6823 +4.502588134e+001 +4.502588134e+001 -1.648541187e+002 -1.648541187e+002 +3.2099e+000 +1.1595e-001 +1.1239e+000 +3.3076e+000 +1.7134e+000 +2.6494e+000 +2.1990e+000 -3.7976e-002 -1.1665e+000 +2.5737e+000 +9.0720e-001 +1.5558e+000 +3.9981e+000 -1.4209e+000 -1.5335e+000 -3.7650e+000 -3.0648e+000 +3.0637e+000 -2.3810e+000 +1.9208e+000
6824 +4.271714998e+001 +4.271714998e+001 -1.671628500e+002 -1.671628500e+002 +3.3774e+000 +3.0845e-001 +1.2757e+000 +3.3856e+000 +1.6066e+000 +2.6472e+000 +2.3898e+000 -9.0762e-002 -1.0461e+000 +2.6254e+000 +8.4632e-001 +1.5636e+000 +3.9699e+000 -1.4181e+000 -1.5389e+000 -3.7706e+000 -3.0608e+000 +3.0625e+000 -2.3812e+000 +1.9195e+000
6852 +4.130948938e+001 +4.130948938e+001 -1.685705106e+002 -1.685705106e+002 +3.0956e+000 -3.7532e-002 +1.1642e+000 +2.7788e+000 +1.2920e+000 +2.7030e+000 +2.3993e+000 -3.8572e-002 -1.0797e+000 +2.5985e+000 +8.8511e-001 +1.5520e+000 +3.9815e+000 -1.4024e+000 -1.5357e+000 -3.7640e+000 -3.0604e+000 +3.0636e+000 -2.3815e+000 +1.9189e+000
