% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
694 +1.432499430e+003 +1.432499430e+003 +1.462469430e+003 +1.462469430e+003 +2.4517e+000 +2.8815e-002 -4.9992e-001 -6.7104e-001 -4.9751e-002 +1.5991e+000 -3.9084e+000 -4.4612e+000 -3.2746e+000 +2.1896e+000 -5.1820e-001 +1.5456e+000 +3.0707e+000 +1.1805e+000 -2.6980e+000 -9.9798e-002 -2.5438e+000 -2.1287e+000 -1.0610e+000 -2.1277e+000
729 +1.367186288e+003 +1.367186288e+003 +1.397156288e+003 +1.397156288e+003 +1.4828e+000 +1.3390e-001 -2.3424e+000 +1.4152e+000 +1.1751e+000 +2.2215e+000 -4.6423e+000 -4.1560e+000 -1.1703e+000 +1.4430e+000 +7.6614e-001 +2.0103e-001 +7.3849e-001 +2.5611e+000 -2.5803e+000 +1.1120e+000 -3.0739e+000 -2.6736e+000 -1.6158e+000 -6.2938e+000
831 +1.219853809e+003 +1.219853809e+003 +1.249823809e+003 +1.249823809e+003 +2.0253e+000 +4.4667e-002 -1.1844e+000 -1.5316e+000 +6.7236e-001 +1.1315e+000 -5.0590e+000 -4.5310e+000 -3.3103e+000 -5.6074e-001 +2.7822e+000 +9.9065e-001 +2.2913e+000 +9.6315e-001 -1.9423e+000 +1.9340e+000 -3.7974e+000 -2.0690e+000 -4.2739e-001 -3.1264e+000
961 +1.149182181e+003 +1.149182181e+003 +1.179152181e+003 +1.179152181e+003 +1.6531e+000 +6.8518e-001 -1.8433e+000 -1.1683e+000 +2.6288e-001 +1.7014e+000 -3.0504e+000 -4.0524e+000 -1.0143e+000 +1.9551e+000 +1.7345e-001 -1.3243e+000 +3.7993e+000 +3.8356e+000 -2.1236e+000 +2.4627e+000 -2.5698e+000 -2.0121e+000 -8.9296e-001 -1.7140e+000
1003 +1.064226346e+003 +1.064226346e+003 +1.094196346e+003 +1.094196346e+003 +2.1941e+000 -3.9856e-002 -2.4241e+000 +1.1620e+000 +6.4157e-001 +1.0643e+000 -4.6689e+000 -3.7310e+000 -5.3211e-001 +1.9637e+000 +1.1407e+000 -3.4249e-001 +2.7924e+000 +1.4798e+000 -1.6059e+000 +2.8840e+000 -5.1566e+000 +3.8375e-001 +1.2576e+000 -2.8889e+000
1074 +8.454731585e+002 +8.454731585e+002 +8.754431585e+002 +8.754431585e+002 +3.5948e+000 -1.3265e-001 -3.8987e+000 +4.3815e-001 +2.6235e+000 +2.0076e+000 -3.0337e+000 -4.3984e+000 -4.5758e-001 -1.5182e+000 -2.1443e-001 +4.2791e-001 +3.0700e+000 +1.3797e+000 -2.6387e+000 +2.1650e+000 -2.5645e+000 -5.8766e-001 +6.8379e-001 -4.0377e+000
1213 +7.996833406e+002 +7.996833406e+002 +8.296533406e+002 +8.296533406e+002 +1.5080e-001 -2.2409e-001 -3.0198e+000 -8.7856e-001 +1.1357e+000 +1.2392e+000 -3.7648e+000 -3.1991e+000 -7.3612e-001 +4.3462e-001 +6.3397e-001 -1.1070e+000 +3.5615e+000 +6.0151e-001 -1.4220e+000 +1.1843e+000 -3.0559e+000 -1.4366e+000 -1.8499e-001 -3.9987e+000
1476 +7.417379206e+002 +7.417379206e+002 +7.717079206e+002 +7.717079206e+002 +7.0320e-001 -1.2112e+000 -3.2009e+000 -2.1076e+000 +9.4190e-001 +1.6806e+000 -4.5113e+000 -2.1859e+000 -4.7807e-001 -1.7243e+000 +1.1451e+000 -6.6730e-001 +2.7598e+000 +1.4741e+000 -1.9420e+000 +2.7990e+000 -3.2802e+000 -3.3278e-001 +5.8632e-001 -4.8579e+000
1501 +6.653015881e+002 +6.653015881e+002 +6.952715881e+002 +6.952715881e+002 +9.1364e-001 -1.3720e+000 -3.4981e+000 -2.8065e-001 +2.0178e+000 +1.6375e+000 -4.2905e+000 -4.4637e+000 -1.1434e+000 -5.5108e-001 -1.1870e+000 -1.2709e-001 +3.3873e+000 +1.3692e+000 -1.4128e+000 +2.4332e+000 -3.8738e+000 -4.9664e-001 +1.1832e+000 -5.2889e+000
1654 +5.599940925e+002 +5.599940925e+002 +5.899640925e+002 +5.899640925e+002 +1.2490e+000 -6.1378e-001 -2.8061e+000 -3.2129e-001 +2.3741e+000 +2.7389e+000 -3.5389e+000 -2.0608e+000 -3.7756e-001 -1.5687e+000 +1.7077e+000 -1.8413e-001 +3.8113e+000 +2.7785e+000 -1.1267e+000 +2.1173e+000 -2.7849e+000 -1.2910e+000 +1.5706e+000 -2.7127e+000
1910 +5.306880004e+002 +5.306880004e+002 +5.606580004e+002 +5.606580004e+002 +2.0659e+000 -8.9360e-001 -4.2448e+000 -1.3486e+000 +2.2132e+000 +1.9334e+000 -4.9684e+000 -4.3199e+000 -7.8266e-002 -1.7958e+000 +2.1229e+000 +2.0886e-001 +3.9593e+000 +1.2591e+000 -2.2087e+000 +1.7345e+000 -3.2243e+000 -8.4050e-002 +2.2608e-001 -3.9975e+000
2018 +5.072709776e+002 +5.072709776e+002 +5.372409776e+002 +5.372409776e+002 +1.9616e+000 -5.3745e-001 -4.1406e+000 -1.3890e+000 +2.2165e+000 +2.0217e+000 -3.9135e+000 -3.0492e+000 -3.4481e-001 -1.1803e+000 +2.2626e-001 -9.6620e-001 +3.6867e+000 +2.1984e+000 -2.0629e+000 +1.9384e+000 -2.8170e+000 +4.4889e-001 +2.3079e+000 -4.0144e+000
2140 +3.652441354e+002 +3.652441354e+002 +3.952141354e+002 +3.952141354e+002 +1.3621e+000 -1.0454e+000 -3.9679e+000 -1.3383e+000 +2.3851e+000 +2.0092e+000 -3.4986e+000 -2.9451e+000 -4.5099e-002 -1.4001e+000 +8.1872e-001 +1.3646e-002 +3.3068e+000 +2.1260e+000 -1.4205e+000 +2.3610e+000 -3.3269e+000 -2.0011e-001 +1.3601e+000 -3.5195e+000
2349 +3.441523986e+002 +3.441523986e+002 +3.741223986e+002 +3.741223986e+002 +1.1936e+000 -1.7211e+000 -4.2658e+000 -1.6272e+000 +2.5513e+000 +2.2201e+000 -3.4912e+000 -2.9296e+000 -4.8299e-001 -1.3099e+000 +1.1161e+000 -5.2687e-001 +3.6816e+000 +2.1372e+000 -1.3443e+000 +2.0417e+000 -3.0675e+000 -1.4233e-001 +1.5077e+000 -4.1782e+000
2443 +3.219737271e+002 +3.219737271e+002 +3.519437271e+002 +3.519437271e+002 +1.2636e+000 -8.3526e-001 -4.1102e+000 -1.4389e+000 +2.6894e+000 +2.3382e+000 -3.9749e+000 -3.2950e+000 +5.7861e-001 -1.7681e+000 +1.3559e+000 -7.3605e-001 +3.7959e+000 +2.0603e+000 -1.2362e+000 +2.1812e+000 -2.8737e+000 -1.4828e+000 +8.4790e-001 -3.6093e+000
2584 +2.875603836e+002 +2.875603836e+002 +3.175303836e+002 +3.175303836e+002 +6.1292e-001 -1.0551e+000 -3.6903e+000 -1.5376e+000 +2.9229e+000 +3.0946e+000 -4.0770e+000 -3.0574e+000 +6.7309e-002 -1.4940e+000 +5.4600e-001 -8.8315e-001 +3.4794e+000 +2.8238e+000 -1.4056e+000 +2.4506e+000 -3.0273e+000 -6.4304e-001 +1.0587e+000 -3.2245e+000
2745 +2.674616046e+002 +2.674616046e+002 +2.974316046e+002 +2.974316046e+002 +1.0486e+000 -1.5836e+000 -3.5948e+000 -1.4421e+000 +2.6173e+000 +2.3116e+000 -3.9978e+000 -3.5732e+000 -4.0910e-002 -1.4782e+000 +5.1675e-001 -6.6861e-001 +3.3196e+000 +2.0943e+000 -1.2890e+000 +2.3065e+000 -2.5619e+000 +1.5971e-003 +8.6341e-001 -3.3573e+000
2808 +2.419379468e+002 +2.419379468e+002 +2.719079468e+002 +2.719079468e+002 +1.1581e+000 -1.2761e+000 -3.5980e+000 -1.7940e+000 +2.7762e+000 +2.6504e+000 -3.4215e+000 -3.3066e+000 -4.6808e-002 -1.2758e+000 +1.2160e+000 -1.4609e+000 +3.8267e+000 +1.8674e+000 -1.4092e+000 +2.4170e+000 -2.8651e+000 -4.4707e-001 +1.3253e+000 -3.3467e+000
2972 +2.232893391e+002 +2.232893391e+002 +2.532593391e+002 +2.532593391e+002 +1.0747e+000 -1.3473e+000 -3.6142e+000 -1.5291e+000 +2.8407e+000 +2.2105e+000 -3.9129e+000 -3.1783e+000 +6.3713e-002 -1.2718e+000 +9.0737e-001 -8.2480e-001 +3.6248e+000 +2.3176e+000 -1.3756e+000 +2.2802e+000 -3.1729e+000 -3.2338e-001 +1.1817e+000 -3.6062e+000
3043 +2.145942177e+002 +2.145942177e+002 +2.445642177e+002 +2.445642177e+002 +9.7263e-001 -1.4384e+000 -3.7273e+000 -1.7732e+000 +2.9272e+000 +2.6944e+000 -3.9126e+000 -3.2997e+000 +1.3799e-001 -1.3230e+000 +9.8753e-001 -7.1349e-001 +3.8054e+000 +1.6898e+000 -1.1724e+000 +2.6384e+000 -3.2289e+000 -8.0294e-001 +1.0936e+000 -3.7175e+000
3168 +1.654388159e+002 +1.654388159e+002 +1.954088159e+002 +1.954088159e+002 +7.5999e-001 -1.5638e+000 -3.6213e+000 -1.5478e+000 +2.6941e+000 +2.7030e+000 -4.0031e+000 -3.5579e+000 +3.5255e-001 -1.5233e+000 +9.4713e-001 -1.0668e+000 +3.7105e+000 +2.0412e+000 -1.5654e+000 +2.3418e+000 -2.9543e+000 -2.7282e-001 +1.1797e+000 -3.5648e+000
3539 +1.565889781e+002 +1.565889781e+002 +1.865589781e+002 +1.865589781e+002 +1.2139e+000 -1.6822e+000 -3.4342e+000 -1.7108e+000 +2.9179e+000 +2.8095e+000 -4.1507e+000 -3.2266e+000 +3.2302e-002 -1.6945e+000 +8.5522e-001 -1.1676e+000 +3.3155e+000 +2.0119e+000 -1.3744e+000 +2.4025e+000 -2.9555e+000 -3.7410e-001 +1.2668e+000 -3.6656e+000
3548 +1.475807575e+002 +1.475807575e+002 +1.775507575e+002 +1.775507575e+002 +1.4084e+000 -1.7099e+000 -3.6056e+000 -1.9862e+000 +2.6826e+000 +2.6698e+000 -3.9878e+000 -3.3001e+000 +1.8640e-001 -1.7032e+000 +8.5463e-001 -9.9467e-001 +3.8230e+000 +2.2568e+000 -1.1378e+000 +2.5671e+000 -3.0111e+000 +1.3162e-001 +1.3835e+000 -3.5567e+000
3552 +1.400387385e+002 +1.400387385e+002 +1.700087385e+002 +1.700087385e+002 +1.2816e+000 -1.2334e+000 -3.6590e+000 -1.7595e+000 +2.7335e+000 +2.9120e+000 -4.0690e+000 -3.6939e+000 +1.0411e-001 -1.7526e+000 +8.9970e-001 -1.1275e+000 +3.7663e+000 +2.0375e+000 -1.3917e+000 +2.5078e+000 -2.9940e+000 -1.4339e-001 +1.2243e+000 -3.7028e+000
3691 +1.368816825e+002 +1.368816825e+002 +1.668516825e+002 +1.668516825e+002 +1.1544e+000 -1.5840e+000 -3.7231e+000 -1.9259e+000 +3.0761e+000 +2.8639e+000 -4.2471e+000 -3.3045e+000 +2.4404e-001 -1.9666e+000 +6.8970e-001 -1.2155e+000 +3.8433e+000 +2.0269e+000 -1.4409e+000 +2.6243e+000 -3.0034e+000 +8.5283e-002 +1.1903e+000 -3.5250e+000
3779 +1.280986356e+002 +1.280986356e+002 +1.580686356e+002 +1.580686356e+002 +8.9523e-001 -1.5477e+000 -3.4948e+000 -1.6515e+000 +2.8804e+000 +2.7914e+000 -4.1978e+000 -3.4381e+000 +1.9550e-001 -1.8657e+000 +7.0570e-001 -1.0742e+000 +3.5967e+000 +2.1431e+000 -1.5531e+000 +2.4672e+000 -3.0104e+000 -3.3191e-001 +1.4884e+000 -3.5811e+000
3825 +1.183888904e+002 +1.183888904e+002 +1.483588904e+002 +1.483588904e+002 +1.0599e+000 -1.8010e+000 -3.6256e+000 -2.0256e+000 +2.9045e+000 +3.0908e+000 -3.7999e+000 -3.2341e+000 +4.0150e-001 -1.9568e+000 +8.8147e-001 -1.1211e+000 +3.7334e+000 +1.9710e+000 -1.4226e+000 +2.4095e+000 -2.9813e+000 -2.6739e-001 +1.4416e+000 -3.6174e+000
3917 +1.174376429e+002 +1.174376429e+002 +1.474076429e+002 +1.474076429e+002 +1.0068e+000 -1.5355e+000 -3.4678e+000 -2.1568e+000 +2.8200e+000 +2.8084e+000 -4.0945e+000 -3.4386e+000 +2.9861e-001 -1.6330e+000 +7.8243e-001 -1.1724e+000 +4.0275e+000 +2.0435e+000 -1.4298e+000 +2.4263e+000 -2.9028e+000 -2.2268e-001 +1.5080e+000 -3.5130e+000
3921 +1.129770110e+002 +1.129770110e+002 +1.429470110e+002 +1.429470110e+002 +9.7495e-001 -1.7908e+000 -3.4532e+000 -1.8737e+000 +2.8723e+000 +2.6260e+000 -4.1094e+000 -3.2527e+000 +2.2769e-001 -1.5563e+000 +9.3064e-001 -1.2511e+000 +3.8170e+000 +1.9883e+000 -1.2175e+000 +2.6932e+000 -3.1740e+000 -2.8488e-001 +1.5657e+000 -3.7345e+000
3956 +1.097873954e+002 +1.097873954e+002 +1.397573954e+002 +1.397573954e+002 +1.0824e+000 -1.8131e+000 -3.6312e+000 -2.0890e+000 +2.8876e+000 +2.8643e+000 -4.4525e+000 -3.2972e+000 +2.2087e-001 -1.6406e+000 +7.2634e-001 -1.1560e+000 +3.8671e+000 +2.1767e+000 -1.3844e+000 +2.4819e+000 -2.9930e+000 -7.1224e-002 +1.4779e+000 -3.6173e+000
4017 +9.660503082e+001 +9.660503082e+001 +1.265750308e+002 +1.265750308e+002 +1.2428e+000 -1.7362e+000 -3.5705e+000 -2.1346e+000 +2.9029e+000 +2.9092e+000 -4.0109e+000 -3.5591e+000 +3.6199e-001 -1.7889e+000 +7.8928e-001 -1.1845e+000 +3.7772e+000 +2.0283e+000 -1.4116e+000 +2.7112e+000 -2.9959e+000 -2.0053e-001 +1.3080e+000 -3.6785e+000
4028 +8.663879735e+001 +8.663879735e+001 +1.166087974e+002 +1.166087974e+002 +1.0921e+000 -1.5925e+000 -3.5361e+000 -1.7081e+000 +2.9110e+000 +2.8043e+000 -4.0773e+000 -3.4611e+000 +3.6635e-001 -1.7614e+000 +8.5517e-001 -1.1651e+000 +3.8382e+000 +2.2053e+000 -1.4384e+000 +2.5753e+000 -2.8863e+000 -1.7628e-001 +1.5645e+000 -3.6045e+000
4373 +8.036622033e+001 +8.036622033e+001 +1.103362203e+002 +1.103362203e+002 +1.1821e+000 -1.7247e+000 -3.5760e+000 -1.9130e+000 +2.8293e+000 +2.9910e+000 -4.1128e+000 -3.5176e+000 +2.5159e-001 -1.7314e+000 +9.1858e-001 -1.2040e+000 +3.8003e+000 +2.1872e+000 -1.4658e+000 +2.6344e+000 -3.0802e+000 -2.2839e-001 +1.4622e+000 -3.5914e+000
4389 +7.464477422e+001 +7.464477422e+001 +1.046147742e+002 +1.046147742e+002 +1.2243e+000 -1.7093e+000 -3.5661e+000 -2.0338e+000 +2.9123e+000 +2.8324e+000 -4.1229e+000 -3.4890e+000 +3.5065e-001 -1.6575e+000 +8.4835e-001 -1.0718e+000 +3.8118e+000 +2.0762e+000 -1.3867e+000 +2.6127e+000 -2.9921e+000 -3.2297e-001 +1.5041e+000 -3.5342e+000
4445 +6.688614548e+001 +6.688614548e+001 +9.685614548e+001 +9.685614548e+001 +1.1179e+000 -1.7879e+000 -3.5255e+000 -1.8915e+000 +2.8792e+000 +2.8288e+000 -4.2050e+000 -3.4024e+000 +2.7602e-001 -1.7001e+000 +8.7719e-001 -1.1751e+000 +3.8082e+000 +2.1016e+000 -1.3497e+000 +2.6912e+000 -2.9620e+000 -3.9984e-001 +1.5293e+000 -3.5287e+000
4695 +6.301310761e+001 +6.301310761e+001 +9.298310761e+001 +9.298310761e+001 +1.1339e+000 -1.6623e+000 -3.5103e+000 -1.9635e+000 +2.9326e+000 +2.7620e+000 -4.1892e+000 -3.3931e+000 +3.5838e-001 -1.7401e+000 +8.6023e-001 -1.2119e+000 +3.8431e+000 +2.1644e+000 -1.3123e+000 +2.5654e+000 -3.0295e+000 -1.3362e-001 +1.5822e+000 -3.5109e+000
4719 +5.590805604e+001 +5.590805604e+001 +8.587805604e+001 +8.587805604e+001 +1.1458e+000 -1.7531e+000 -3.5191e+000 -1.9586e+000 +2.9104e+000 +2.8311e+000 -4.2258e+000 -3.3869e+000 +3.2209e-001 -1.7074e+000 +8.3429e-001 -1.1870e+000 +3.8346e+000 +2.1763e+000 -1.3732e+000 +2.6321e+000 -3.0543e+000 -1.9703e-001 +1.5150e+000 -3.6511e+000
4873 +5.153138205e+001 +5.153138205e+001 +8.150138205e+001 +8.150138205e+001 +1.1942e+000 -1.7231e+000 -3.5530e+000 -1.9999e+000 +2.9941e+000 +2.8730e+000 -4.1347e+000 -3.3530e+000 +3.3296e-001 -1.7136e+000 +8.3646e-001 -1.2283e+000 +3.7834e+000 +2.1822e+000 -1.3703e+000 +2.6423e+000 -2.9570e+000 -2.1785e-001 +1.6084e+000 -3.5922e+000
4920 +4.523365967e+001 +4.523365967e+001 +7.520365967e+001 +7.520365967e+001 +1.1540e+000 -1.7106e+000 -3.4707e+000 -2.0381e+000 +2.9250e+000 +2.8496e+000 -4.1958e+000 -3.4079e+000 +3.2664e-001 -1.7444e+000 +8.6810e-001 -1.1993e+000 +3.8146e+000 +2.1545e+000 -1.3976e+000 +2.6848e+000 -3.0360e+000 -2.0039e-001 +1.5870e+000 -3.5601e+000
5414 +4.062879716e+001 +4.062879716e+001 +7.059879716e+001 +7.059879716e+001 +1.1662e+000 -1.7236e+000 -3.5316e+000 -1.9612e+000 +2.9441e+000 +2.8929e+000 -4.2126e+000 -3.3889e+000 +2.9645e-001 -1.7687e+000 +8.0558e-001 -1.2559e+000 +3.7944e+000 +2.1583e+000 -1.3744e+000 +2.6948e+000 -3.0013e+000 -2.5805e-001 +1.6216e+000 -3.5785e+000
5548 +3.853845380e+001 +3.853845380e+001 +6.850845380e+001 +6.850845380e+001 +1.1133e+000 -1.7241e+000 -3.5020e+000 -1.9976e+000 +2.9260e+000 +2.8777e+000 -4.2260e+000 -3.4028e+000 +3.3462e-001 -1.7546e+000 +8.2468e-001 -1.2530e+000 +3.8197e+000 +2.2111e+000 -1.3815e+000 +2.7061e+000 -2.9852e+000 -2.4005e-001 +1.5774e+000 -3.5620e+000
5731 +3.657345147e+001 +3.657345147e+001 +6.654345147e+001 +6.654345147e+001 +1.1486e+000 -1.7137e+000 -3.5158e+000 -1.9955e+000 +2.9293e+000 +2.9021e+000 -4.2009e+000 -3.3951e+000 +3.1618e-001 -1.7926e+000 +8.2056e-001 -1.2608e+000 +3.7725e+000 +2.1761e+000 -1.3738e+000 +2.6833e+000 -3.0307e+000 -2.5525e-001 +1.6069e+000 -3.5655e+000
5802 +3.625720098e+001 +3.625720098e+001 +6.622720098e+001 +6.622720098e+001 +1.1676e+000 -1.7072e+000 -3.5031e+000 -1.9885e+000 +2.9440e+000 +2.8869e+000 -4.2238e+000 -3.4039e+000 +2.9931e-001 -1.8000e+000 +8.0126e-001 -1.2856e+000 +3.7241e+000 +2.2086e+000 -1.3933e+000 +2.6953e+000 -2.9738e+000 -2.6061e-001 +1.6230e+000 -3.5721e+000
5817 +3.528379469e+001 +3.528379469e+001 +6.525379469e+001 +6.525379469e+001 +1.1033e+000 -1.7143e+000 -3.4921e+000 -1.9681e+000 +2.9349e+000 +2.8806e+000 -4.2281e+000 -3.4197e+000 +3.4311e-001 -1.8200e+000 +8.3192e-001 -1.3006e+000 +3.7951e+000 +2.1792e+000 -1.3775e+000 +2.7449e+000 -3.0107e+000 -2.5524e-001 +1.5750e+000 -3.6005e+000
5867 +3.376361996e+001 +3.376361996e+001 +6.373361996e+001 +6.373361996e+001 +1.1722e+000 -1.7271e+000 -3.4914e+000 -1.9783e+000 +2.9536e+000 +2.9119e+000 -4.2242e+000 -3.3939e+000 +3.7091e-001 -1.8025e+000 +8.2250e-001 -1.2714e+000 +3.7892e+000 +2.2025e+000 -1.3773e+000 +2.7152e+000 -3.0202e+000 -2.7756e-001 +1.5919e+000 -3.5593e+000
6062 +3.264474116e+001 +3.264474116e+001 +6.261474116e+001 +6.261474116e+001 +1.1565e+000 -1.7385e+000 -3.4817e+000 -1.9995e+000 +2.9441e+000 +2.9065e+000 -4.2031e+000 -3.3907e+000 +3.5155e-001 -1.7990e+000 +8.3470e-001 -1.2742e+000 +3.8047e+000 +2.2114e+000 -1.3762e+000 +2.6981e+000 -3.0038e+000 -2.5948e-001 +1.6012e+000 -3.5580e+000
6113 +3.130544529e+001 +3.130544529e+001 +6.127544529e+001 +6.127544529e+001 +1.1384e+000 -1.7148e+000 -3.5023e+000 -2.0159e+000 +2.9510e+000 +2.8684e+000 -4.2021e+000 -3.3905e+000 +2.8713e-001 -1.8224e+000 +8.1949e-001 -1.2552e+000 +3.7932e+000 +2.2224e+000 -1.3761e+000 +2.7664e+000 -3.0382e+000 -2.4879e-001 +1.6133e+000 -3.5985e+000
6213 +2.997965797e+001 +2.997965797e+001 +5.994965797e+001 +5.994965797e+001 +1.1402e+000 -1.7085e+000 -3.4816e+000 -1.9974e+000 +2.9418e+000 +2.9033e+000 -4.2044e+000 -3.3964e+000 +3.4583e-001 -1.8249e+000 +8.3197e-001 -1.2773e+000 +3.8062e+000 +2.2264e+000 -1.3788e+000 +2.7344e+000 -3.0285e+000 -2.6095e-001 +1.6017e+000 -3.6024e+000
6255 +2.865171684e+001 +2.865171684e+001 +5.862171684e+001 +5.862171684e+001 +1.1428e+000 -1.7187e+000 -3.4958e+000 -2.0155e+000 +2.9571e+000 +2.8938e+000 -4.2243e+000 -3.3856e+000 +3.3674e-001 -1.8159e+000 +8.2608e-001 -1.2782e+000 +3.7814e+000 +2.2194e+000 -1.3905e+000 +2.7025e+000 -3.0154e+000 -2.5666e-001 +1.6044e+000 -3.5810e+000
6397 +2.756578348e+001 +2.756578348e+001 +5.753578348e+001 +5.753578348e+001 +1.1556e+000 -1.7250e+000 -3.4949e+000 -2.0395e+000 +2.9462e+000 +2.9007e+000 -4.2357e+000 -3.3770e+000 +3.3308e-001 -1.8287e+000 +8.4896e-001 -1.2657e+000 +3.7770e+000 +2.1940e+000 -1.3919e+000 +2.7404e+000 -3.0335e+000 -2.5436e-001 +1.6047e+000 -3.6002e+000
