% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2704 +1.947368940e+002 +1.947368940e+002 +3.438868940e+002 +3.438868940e+002 -1.1662e+000 -1.2767e+000 -5.9417e-001 +5.8478e-001 -3.5167e+000 -1.9513e+000 -1.4603e+000 -1.6537e+000 -5.0193e-001 -1.2985e-001 -2.3123e+000 +2.3508e-001 +2.1680e+000 -1.2725e+000 -1.4098e+000 -1.3919e+000 -1.0347e-001 +7.6020e-001 -1.6607e+000 -2.7877e+000
2791 +1.904052244e+002 +1.904052244e+002 +3.395552244e+002 +3.395552244e+002 -1.1415e+000 -1.6720e+000 -6.0669e-001 +7.9069e-001 -3.8253e+000 -2.2131e+000 -1.8178e+000 -1.6236e+000 -7.7832e-001 -2.9913e-001 -2.1578e+000 +1.2550e-002 +1.8624e+000 -1.4163e+000 -1.4723e+000 -1.4755e+000 -1.1893e+000 +6.8320e-001 -1.6949e+000 -2.6897e+000
2840 +1.731531077e+002 +1.731531077e+002 +3.223031077e+002 +3.223031077e+002 -1.0132e+000 -1.3525e+000 -6.4664e-001 +1.0789e+000 -3.6898e+000 -2.2209e+000 -1.5881e+000 -1.6284e+000 -5.5397e-001 -9.0128e-002 -2.0872e+000 +4.6595e-001 +2.2441e+000 -1.1034e+000 -1.4815e+000 -1.4136e+000 -6.9250e-002 +7.0000e-001 -1.7802e+000 -2.6120e+000
2941 +1.622618261e+002 +1.622618261e+002 +3.114118261e+002 +3.114118261e+002 -6.7059e-001 -1.3023e+000 -8.6632e-001 +9.7999e-001 -3.6554e+000 -2.1225e+000 -1.7844e+000 -1.9656e+000 -6.0985e-001 +1.5165e-002 -2.3639e+000 +1.3040e-002 +1.7437e+000 -1.1099e+000 -1.0680e+000 -1.2543e+000 -2.1933e-001 +5.5938e-001 -1.9235e+000 -2.6786e+000
2994 +1.546457045e+002 +1.546457045e+002 +3.037957045e+002 +3.037957045e+002 -7.3845e-001 -1.4602e+000 -1.1019e+000 +8.4709e-001 -3.8898e+000 -1.9837e+000 -1.8595e+000 -1.8151e+000 -6.7732e-001 +9.1695e-003 -2.2102e+000 +2.7834e-002 +1.9821e+000 -1.2676e+000 -1.4012e+000 -1.9112e+000 -3.0637e-002 +6.8957e-001 -1.7362e+000 -2.8359e+000
3033 +1.394278579e+002 +1.394278579e+002 +2.885778579e+002 +2.885778579e+002 -1.0186e+000 -1.5383e+000 -7.0465e-001 +7.6754e-001 -3.8732e+000 -1.8199e+000 -1.8329e+000 -1.9168e+000 -7.3215e-001 -2.7253e-001 -2.2958e+000 +4.8298e-002 +1.9525e+000 -1.3979e+000 -1.4137e+000 -1.4042e+000 -6.2196e-001 +3.3694e-001 -1.8990e+000 -2.8408e+000
3102 +1.310426406e+002 +1.310426406e+002 +2.801926406e+002 +2.801926406e+002 -1.1938e+000 -1.3807e+000 -1.0815e+000 +7.4724e-001 -3.8653e+000 -2.0445e+000 -1.7731e+000 -1.7399e+000 -5.7905e-001 -1.5780e-001 -2.5726e+000 -1.0038e-001 +1.8114e+000 -1.2485e+000 -1.5567e+000 -1.4350e+000 -2.7584e-001 +5.8626e-001 -1.7713e+000 -2.5370e+000
3348 +1.271483495e+002 +1.271483495e+002 +2.762983495e+002 +2.762983495e+002 -8.2713e-001 -1.4079e+000 -1.0314e+000 +8.0123e-001 -3.8681e+000 -1.9685e+000 -2.0654e+000 -1.8353e+000 -8.1916e-001 -2.4245e-001 -2.4441e+000 -1.3031e-001 +2.0669e+000 -1.1067e+000 -1.4814e+000 -1.3395e+000 -2.3827e-001 +4.5218e-001 -1.8891e+000 -2.8748e+000
3396 +1.182652948e+002 +1.182652948e+002 +2.674152948e+002 +2.674152948e+002 -6.6056e-001 -1.4098e+000 -9.7907e-001 +8.4142e-001 -3.9874e+000 -1.9977e+000 -1.7785e+000 -2.1978e+000 -6.9135e-001 -1.8686e-001 -2.5457e+000 -3.3452e-003 +1.6138e+000 -1.2275e+000 -1.4646e+000 -8.3341e-001 -4.4161e-002 +4.8263e-001 -1.8361e+000 -2.7646e+000
3467 +1.129678862e+002 +1.129678862e+002 +2.621178862e+002 +2.621178862e+002 -5.6375e-001 -1.2722e+000 -9.5648e-001 +9.7607e-001 -3.8789e+000 -2.1019e+000 -1.6784e+000 -2.0220e+000 -6.5395e-001 -1.3495e-001 -2.3700e+000 +5.1371e-003 +1.9882e+000 -1.2662e+000 -1.4415e+000 -1.0509e+000 -5.1994e-002 +5.6437e-001 -1.7868e+000 -2.7858e+000
3479 +1.107967483e+002 +1.107967483e+002 +2.599467483e+002 +2.599467483e+002 -9.6842e-001 -1.3604e+000 -9.5174e-001 +8.0474e-001 -3.7542e+000 -2.1410e+000 -1.6440e+000 -2.0685e+000 -7.6030e-001 -8.0101e-002 -2.4437e+000 -2.2655e-001 +1.6294e+000 -1.3214e+000 -1.3504e+000 -1.1802e+000 -1.3973e-001 +5.6081e-001 -1.9025e+000 -2.9042e+000
3507 +1.050874734e+002 +1.050874734e+002 +2.542374734e+002 +2.542374734e+002 -9.6621e-001 -1.4313e+000 -9.4003e-001 +8.9431e-001 -3.4756e+000 -2.0264e+000 -1.8109e+000 -2.0280e+000 -7.9525e-001 -3.2383e-001 -2.5195e+000 +4.2588e-002 +1.8938e+000 -1.2709e+000 -1.4745e+000 -1.0938e+000 -6.7862e-002 +5.0314e-001 -1.8237e+000 -2.9530e+000
3618 +1.023672805e+002 +1.023672805e+002 +2.515172805e+002 +2.515172805e+002 -1.0826e+000 -1.3553e+000 -9.3009e-001 +9.2662e-001 -3.6741e+000 -2.2496e+000 -1.7302e+000 -2.0054e+000 -7.0401e-001 -1.4435e-001 -2.4865e+000 -4.5642e-002 +1.8747e+000 -1.5617e+000 -1.5086e+000 -1.2762e+000 -1.0909e-001 +5.5297e-001 -1.8858e+000 -2.9587e+000
3659 +9.815108575e+001 +9.815108575e+001 +2.473010858e+002 +2.473010858e+002 -8.7664e-001 -1.3687e+000 -9.3955e-001 +8.9319e-001 -3.8082e+000 -2.1008e+000 -1.6561e+000 -1.9691e+000 -7.2608e-001 -2.0925e-001 -2.5807e+000 -2.1702e-001 +1.9244e+000 -1.4816e+000 -1.4904e+000 -1.2176e+000 -1.3722e-001 +5.0528e-001 -1.8291e+000 -2.8731e+000
3885 +9.612025985e+001 +9.612025985e+001 +2.452702599e+002 +2.452702599e+002 -9.8911e-001 -1.3798e+000 -9.0949e-001 +8.5427e-001 -3.7569e+000 -2.0564e+000 -1.7659e+000 -1.9727e+000 -7.8857e-001 -2.0645e-001 -2.4470e+000 -1.1316e-001 +1.8096e+000 -1.3725e+000 -1.5008e+000 -1.2239e+000 -2.3417e-001 +4.9815e-001 -1.8607e+000 -2.8935e+000
4031 +9.531329012e+001 +9.531329012e+001 +2.444632901e+002 +2.444632901e+002 -9.5516e-001 -1.3791e+000 -9.0165e-001 +8.8907e-001 -3.6859e+000 -2.1652e+000 -1.7802e+000 -2.0572e+000 -8.6029e-001 -2.3480e-001 -2.4368e+000 -7.3955e-002 +1.9032e+000 -1.3196e+000 -1.5068e+000 -1.1886e+000 -1.8458e-001 +4.6140e-001 -1.8541e+000 -3.0330e+000
4104 +9.303051762e+001 +9.303051762e+001 +2.421805176e+002 +2.421805176e+002 -9.2220e-001 -1.3156e+000 -9.9221e-001 +8.5226e-001 -3.8030e+000 -2.0879e+000 -1.8452e+000 -2.0163e+000 -8.7653e-001 -3.4003e-001 -2.4660e+000 -1.0883e-001 +1.9744e+000 -1.4501e+000 -1.5052e+000 -1.2451e+000 -1.5452e-001 +5.0721e-001 -1.8771e+000 -3.0353e+000
4208 +8.998229190e+001 +8.998229190e+001 +2.391322919e+002 +2.391322919e+002 -9.6605e-001 -1.2894e+000 -9.8414e-001 +9.2488e-001 -3.6846e+000 -2.1661e+000 -1.7595e+000 -1.9112e+000 -8.3612e-001 -3.2039e-001 -2.5373e+000 -6.6118e-002 +1.9206e+000 -1.5110e+000 -1.5442e+000 -1.2199e+000 -2.4776e-001 +4.7188e-001 -1.8652e+000 -2.9736e+000
4318 +8.615067320e+001 +8.615067320e+001 +2.353006732e+002 +2.353006732e+002 -8.2013e-001 -1.2890e+000 -9.5157e-001 +8.9761e-001 -3.7690e+000 -2.1549e+000 -1.7254e+000 -2.0431e+000 -7.9684e-001 -2.4732e-001 -2.5562e+000 -6.1973e-002 +1.8432e+000 -1.5268e+000 -1.5593e+000 -1.0469e+000 -2.1044e-001 +4.8849e-001 -1.9127e+000 -2.9803e+000
4459 +8.508119901e+001 +8.508119901e+001 +2.342311990e+002 +2.342311990e+002 -8.3882e-001 -1.3314e+000 -9.8599e-001 +9.0980e-001 -3.8297e+000 -2.1430e+000 -1.7486e+000 -2.0596e+000 -9.6294e-001 -2.4820e-001 -2.5195e+000 -1.3556e-001 +1.8177e+000 -1.4986e+000 -1.5687e+000 -1.1471e+000 -2.4493e-001 +4.6068e-001 -1.9541e+000 -3.0079e+000
4685 +8.296342709e+001 +8.296342709e+001 +2.321134271e+002 +2.321134271e+002 -7.4083e-001 -1.2753e+000 -1.0124e+000 +8.9680e-001 -3.7447e+000 -2.1302e+000 -1.7819e+000 -1.9653e+000 -8.5965e-001 -2.9008e-001 -2.5488e+000 -1.1534e-001 +1.8395e+000 -1.5024e+000 -1.5141e+000 -1.0698e+000 -1.6375e-001 +4.5553e-001 -1.9058e+000 -3.0105e+000
4829 +8.067651337e+001 +8.067651337e+001 +2.298265134e+002 +2.298265134e+002 -7.9327e-001 -1.2825e+000 -9.7216e-001 +8.6802e-001 -3.8130e+000 -2.1555e+000 -1.7517e+000 -2.1034e+000 -8.7517e-001 -3.2496e-001 -2.5638e+000 -3.2026e-001 +1.7628e+000 -1.5273e+000 -1.5390e+000 -1.0222e+000 -1.9608e-001 +4.2731e-001 -1.9197e+000 -3.0876e+000
5006 +7.917606668e+001 +7.917606668e+001 +2.283260667e+002 +2.283260667e+002 -9.5408e-001 -1.2970e+000 -9.6301e-001 +9.0714e-001 -3.6750e+000 -2.1169e+000 -1.7581e+000 -1.9858e+000 -8.9071e-001 -4.0824e-001 -2.5986e+000 -1.7753e-001 +1.7182e+000 -1.5612e+000 -1.5147e+000 -9.9107e-001 -1.7484e-001 +5.0869e-001 -1.9311e+000 -3.0750e+000
5247 +7.702565797e+001 +7.702565797e+001 +2.261756580e+002 +2.261756580e+002 -8.5433e-001 -1.3082e+000 -9.5895e-001 +8.8388e-001 -3.7201e+000 -2.1642e+000 -1.7637e+000 -2.0472e+000 -8.3945e-001 -3.5631e-001 -2.6445e+000 -2.2035e-001 +1.7599e+000 -1.4946e+000 -1.5758e+000 -1.0465e+000 -1.6400e-001 +4.6510e-001 -1.9334e+000 -3.0570e+000
5424 +7.550177067e+001 +7.550177067e+001 +2.246517707e+002 +2.246517707e+002 -7.5049e-001 -1.3211e+000 -9.7010e-001 +8.8549e-001 -3.6871e+000 -2.1303e+000 -1.7824e+000 -2.0727e+000 -8.9662e-001 -3.9435e-001 -2.5930e+000 -1.9201e-001 +1.7813e+000 -1.5167e+000 -1.5267e+000 -9.9923e-001 -1.8181e-001 +4.4152e-001 -1.9527e+000 -3.1340e+000
5699 +7.398270654e+001 +7.398270654e+001 +2.231327065e+002 +2.231327065e+002 -8.1186e-001 -1.3067e+000 -9.5320e-001 +8.7346e-001 -3.7221e+000 -2.1022e+000 -1.8204e+000 -2.1335e+000 -9.0805e-001 -4.2477e-001 -2.6412e+000 -1.8374e-001 +1.7800e+000 -1.5561e+000 -1.5038e+000 -9.7209e-001 -1.8932e-001 +4.2082e-001 -1.9956e+000 -3.1681e+000
6019 +7.239245139e+001 +7.239245139e+001 +2.215424514e+002 +2.215424514e+002 -8.4486e-001 -1.3054e+000 -9.2908e-001 +8.6545e-001 -3.7157e+000 -2.1569e+000 -1.7848e+000 -2.0247e+000 -9.1802e-001 -4.8365e-001 -2.6412e+000 -2.1101e-001 +1.7705e+000 -1.5302e+000 -1.5298e+000 -1.0431e+000 -1.7397e-001 +4.3389e-001 -2.0085e+000 -3.1997e+000
6484 +7.074567154e+001 +7.074567154e+001 +2.198956715e+002 +2.198956715e+002 -7.5428e-001 -1.2364e+000 -9.5627e-001 +8.8194e-001 -3.7106e+000 -2.1703e+000 -1.8235e+000 -2.0507e+000 -9.0227e-001 -4.5390e-001 -2.6563e+000 -2.0395e-001 +1.7652e+000 -1.5482e+000 -1.5683e+000 -1.0478e+000 -1.9693e-001 +4.1497e-001 -2.0361e+000 -3.2173e+000
7142 +6.887655254e+001 +6.887655254e+001 +2.180265525e+002 +2.180265525e+002 -7.1876e-001 -1.2673e+000 -9.5112e-001 +8.8077e-001 -3.7057e+000 -2.1760e+000 -1.7911e+000 -2.0938e+000 -8.9147e-001 -4.5897e-001 -2.6448e+000 -2.1267e-001 +1.7538e+000 -1.5273e+000 -1.6259e+000 -1.0416e+000 -1.9960e-001 +3.8861e-001 -2.0846e+000 -3.2669e+000
7590 +6.759176289e+001 +6.759176289e+001 +2.167417629e+002 +2.167417629e+002 -6.9640e-001 -1.2718e+000 -9.5348e-001 +8.7947e-001 -3.7285e+000 -2.1735e+000 -1.7957e+000 -2.0703e+000 -9.0022e-001 -4.7913e-001 -2.6516e+000 -1.9989e-001 +1.7529e+000 -1.5485e+000 -1.5893e+000 -1.0456e+000 -2.2041e-001 +3.6728e-001 -2.0993e+000 -3.2980e+000
8040 +6.586921964e+001 +6.586921964e+001 +2.150192196e+002 +2.150192196e+002 -7.5484e-001 -1.2750e+000 -9.7963e-001 +8.8230e-001 -3.7404e+000 -2.1892e+000 -1.7895e+000 -2.0565e+000 -8.8350e-001 -4.6246e-001 -2.6579e+000 -2.0424e-001 +1.7509e+000 -1.5696e+000 -1.6265e+000 -1.0602e+000 -2.3142e-001 +3.4036e-001 -2.1464e+000 -3.3403e+000
8406 +6.427441159e+001 +6.427441159e+001 +2.134244116e+002 +2.134244116e+002 -6.9211e-001 -1.2629e+000 -9.7101e-001 +8.6062e-001 -3.6994e+000 -2.1689e+000 -1.8124e+000 -2.0714e+000 -9.1461e-001 -4.8722e-001 -2.6746e+000 -2.0345e-001 +1.7547e+000 -1.5629e+000 -1.5777e+000 -1.0399e+000 -2.4664e-001 +3.0677e-001 -2.1863e+000 -3.3768e+000
8812 +6.290246249e+001 +6.290246249e+001 +2.120524625e+002 +2.120524625e+002 -6.9901e-001 -1.2519e+000 -9.4686e-001 +8.6901e-001 -3.7294e+000 -2.1773e+000 -1.8014e+000 -2.0616e+000 -8.9605e-001 -4.9248e-001 -2.6682e+000 -2.1068e-001 +1.7521e+000 -1.5598e+000 -1.6274e+000 -1.0901e+000 -2.3838e-001 +3.0571e-001 -2.2331e+000 -3.4142e+000
9001 +6.163662774e+001 +6.163662774e+001 +2.107866277e+002 +2.107866277e+002 -6.9463e-001 -1.2170e+000 -9.4031e-001 +8.6607e-001 -3.7276e+000 -2.2124e+000 -1.8082e+000 -2.0682e+000 -8.9545e-001 -4.9973e-001 -2.6547e+000 -2.1584e-001 +1.7478e+000 -1.5639e+000 -1.5464e+000 -1.0873e+000 -2.5161e-001 +2.6262e-001 -2.2297e+000 -3.4497e+000
9309 +6.022248173e+001 +6.022248173e+001 +2.093724817e+002 +2.093724817e+002 -6.9763e-001 -1.2342e+000 -9.3379e-001 +8.7437e-001 -3.7249e+000 -2.1889e+000 -1.8000e+000 -2.0457e+000 -8.9676e-001 -5.1345e-001 -2.6669e+000 -2.0936e-001 +1.7607e+000 -1.5609e+000 -1.6293e+000 -1.0786e+000 -2.6061e-001 +2.6829e-001 -2.2650e+000 -3.4896e+000
