% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
178090 +1.613872636e+000 +1.613872636e+000 +8.483872636e+000 +8.483872636e+000 -4.9202e-001 -2.5273e+000 -2.5086e-001 -7.2830e-001 -2.0602e-001 -7.6498e-001 -6.6222e-001 -2.4656e+000 +2.5598e+000 -3.4116e+000 +2.0348e+000 +2.2904e+000 +1.2413e-001 +1.1076e+000 +2.3310e+000 +4.3395e-001 -1.0083e+000 +1.4887e+000 +1.2097e+000 -5.2168e-001
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.269150393e+002 +1.269150393e+002 +1.269250393e+002 +1.269250393e+002 +7.2877e+000 +4.5538e-001 -3.5772e+000 +1.6700e+000 +6.0503e+000 +1.5338e+001 +6.8055e+000 +1.9257e+000 -3.3841e+000 +1.3098e+000 +2.7165e+000 -1.7929e+000 +1.8579e+000 +3.9647e+000 -1.5993e+000 -2.5014e+000 -8.2290e-001 -1.3631e-001 +8.6212e-001 -4.4332e+000
3 +2.369673375e+001 +2.369673375e+001 +2.370673375e+001 +2.370673375e+001 +1.6064e+000 -4.6868e+000 -2.2228e+000 +3.4753e+000 +5.0181e+000 +7.6583e+000 +6.5508e-001 +2.7450e+000 -5.7407e+000 -1.4576e+000 +4.6497e+000 -3.0458e+000 +7.3794e-002 +2.7191e+000 +2.0595e+000 +1.2364e+000 +3.2157e+000 +3.1311e+000 -5.1720e-001 -6.2446e+000
6 +9.646174773e+000 +9.646174773e+000 +9.656174773e+000 +9.656174773e+000 +2.7386e+000 +2.3593e+000 -5.1557e+000 +1.0016e+000 +2.1504e+000 +3.9788e+000 +1.7747e+000 -5.1060e-001 -6.4063e+000 +1.0444e+000 +3.1732e+000 -4.1651e+000 +1.8050e-001 +1.9290e+000 -2.5686e+000 +9.1658e-001 +1.0671e+000 +3.5001e+000 +1.6467e+000 -5.4362e+000
94 +7.966673337e+000 +7.966673337e+000 +7.976673337e+000 +7.976673337e+000 +4.0029e+000 +2.6645e+000 -3.1416e+000 -1.8211e+000 +4.8571e+000 +4.6663e+000 +3.2835e+000 +3.8422e+000 -9.5928e-001 +2.5869e+000 +1.1792e+000 -2.0613e+000 +3.2562e+000 +6.7011e-001 -1.0968e+000 +5.2078e+000 -5.5902e-001 -3.9400e+000 +5.1965e+000 -4.9241e+000
103 +7.326391602e+000 +7.326391602e+000 +7.336391602e+000 +7.336391602e+000 +5.2889e-001 +5.4927e-002 -2.5333e+000 -3.3470e+000 +2.1279e+000 +5.7595e+000 +4.4338e+000 +1.1037e+000 -3.0945e+000 -2.8451e+000 +9.0673e-001 -3.5763e+000 +2.6659e+000 -7.0171e-001 -2.0935e+000 +7.1353e-001 +1.5746e+000 +1.7140e+000 +4.1442e+000 -5.3968e+000
186 +7.149056889e+000 +7.149056889e+000 +7.159056889e+000 +7.159056889e+000 -2.7529e-001 +2.0276e+000 -2.8990e+000 -1.8064e+000 +2.3793e+000 +4.8449e+000 +3.6464e+000 +4.9182e-001 -2.7431e+000 -2.0614e+000 +1.6625e+000 -2.9017e+000 +8.7254e-001 +1.1467e+000 -2.0154e+000 -3.0928e-002 -1.0419e+000 +9.9208e-001 +2.4629e+000 -4.7209e+000
263 +5.899066426e+000 +5.899066426e+000 +5.909066426e+000 +5.909066426e+000 +6.2377e-001 -1.1036e+000 -2.5931e+000 -2.2562e+000 +3.3338e+000 +2.4707e+000 +2.9635e+000 -1.0916e+000 -1.6403e+000 +1.3605e+000 +3.1762e+000 -2.3130e+000 +1.3029e+000 +2.7690e+000 +1.3389e+000 +1.4009e+000 -1.9070e-001 +1.6051e+000 +2.7995e+000 -5.9456e+000
542 +4.078010193e+000 +4.078010193e+000 +4.088010193e+000 +4.088010193e+000 -3.6142e-002 +2.7543e-001 -4.2035e-001 -7.9138e-001 +3.7993e+000 +2.7295e+000 +1.7398e+000 -2.6769e-001 -9.4681e-001 -2.8255e+000 -2.8493e+000 -1.2397e+000 +2.0245e+000 +1.4183e+000 -3.1114e+000 +3.1525e+000 -1.2464e+000 +6.9488e-002 +1.0381e+000 -4.1262e+000
4037 +4.037399094e+000 +4.037399094e+000 +4.047399094e+000 +4.047399094e+000 -4.0527e-001 -4.5177e+000 +2.0280e-001 +9.7911e-001 +3.1294e+000 +2.2794e+000 -4.6901e+000 -5.8819e-001 -1.6192e+000 -5.4219e-002 -2.1988e+000 -1.6383e+000 -1.9043e-001 +2.2117e-001 +2.5434e+000 +3.0370e+000 +8.7402e-001 -6.4154e-001 +2.4551e+000 +2.9524e+000
11476 +3.166354752e+000 +3.166354752e+000 +3.176354752e+000 +3.176354752e+000 +8.0577e-001 +2.7958e+000 +2.1228e+000 +3.5809e+000 +1.9944e+000 -2.1084e+000 +1.3310e-003 -2.0888e+000 -3.8082e-001 +1.2800e-001 +8.0729e-001 -1.1379e+000 -1.0292e+000 -7.0761e-001 -1.4636e+000 -1.1942e+000 +8.7500e-001 +3.1104e-002 +4.9809e+000 +3.5609e+000
13481 +2.297097123e+000 +2.297097123e+000 +2.307097123e+000 +2.307097123e+000 -3.6242e+000 -1.6981e+000 -5.1657e-001 +1.2583e+000 +1.6403e+000 +2.8023e+000 -2.6760e+000 +2.2651e+000 -2.2188e+000 +1.8145e+000 +1.7595e+000 -1.3086e+000 -3.3018e-001 +1.5120e+000 -4.3821e-001 -2.0274e+000 -3.4911e-001 +1.6373e+000 +1.2040e+000 +5.0917e-001
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.956007235e+001 +1.956007235e+001 -1.110499276e+002 -1.110499276e+002 -1.9161e+000 +3.9647e+000 -4.9925e+000 -2.5624e+000 +5.1944e+000 +5.7656e+000 +9.2906e-001 +2.8455e+000 +2.2970e+000 +4.6594e+000 -3.4319e+000 -3.3695e+000 -2.0574e+000 -5.1231e+000 +2.2883e+000 +6.4462e+000 -6.8881e+000 +9.2138e-001 -2.9147e+000 -1.4147e+000
23 +1.928840143e+001 +1.928840143e+001 -1.113215986e+002 -1.113215986e+002 -3.4666e+000 +5.2565e+000 -2.9704e+000 -5.1115e-001 +1.8128e+000 +6.6542e+000 +3.6734e+000 -1.0913e+000 -1.0557e+000 +2.3519e+000 -4.4561e+000 -1.1017e+000 -1.1756e+000 -2.2977e-001 -1.7423e+000 +5.9810e-002 -7.2271e+000 +1.6078e+000 +8.2569e-001 -6.0232e+000
44 +1.539855392e+001 +1.539855392e+001 -1.152114461e+002 -1.152114461e+002 -2.1925e+000 +5.8788e+000 -1.8277e+000 -5.3254e+000 +4.9541e+000 +4.0288e+000 +1.9672e+000 +2.8124e-003 +2.3943e+000 +3.5607e+000 -1.8479e+000 -4.4371e+000 -4.1818e+000 +1.1901e+000 -8.0203e-001 +2.8676e+000 -3.5036e+000 +2.7895e+000 +1.7338e+000 -5.9687e+000
50 +7.143968431e+000 +7.143968431e+000 -1.234660316e+002 -1.234660316e+002 -1.5065e+000 +3.3670e+000 -4.2109e+000 -1.7954e+000 +2.7442e+000 +5.4842e+000 +1.1672e+000 -1.2754e+000 +2.0536e+000 +4.2619e+000 -5.0752e+000 -1.4612e+000 -7.1102e-001 -1.1817e+000 -4.3113e+000 +3.4641e+000 -4.0069e+000 -1.5400e-001 -1.0035e+000 -2.9007e+000
569 +7.005041507e+000 +7.005041507e+000 -1.236049585e+002 -1.236049585e+002 -2.0623e+000 -2.6207e-001 -2.9862e+000 -1.4057e+000 +1.9798e+000 +2.0806e-001 +1.9619e+000 +1.6305e+000 +3.5942e+000 +1.5513e+000 +2.0280e+000 -1.1154e+000 -2.9355e+000 -1.1569e-001 -3.8037e-001 +3.0154e+000 -4.0604e+000 -3.4938e-002 +3.0061e-001 -5.1998e+000
647 +5.435300490e+000 +5.435300490e+000 -1.251746995e+002 -1.251746995e+002 -2.1226e+000 -3.0712e+000 -2.2595e+000 -1.9925e+000 +3.9064e-001 +1.8451e+000 +2.8484e+000 +5.3211e+000 +1.4047e+000 +3.1901e+000 +6.9508e-001 -2.4433e+000 -9.1281e-001 +1.1677e+000 +2.6902e+000 +1.1936e+000 -2.1613e+000 +2.5234e+000 -8.5392e-002 -3.2686e+000
722 +4.230131261e+000 +4.230131261e+000 -1.263798687e+002 -1.263798687e+002 -1.6825e+000 +2.8749e+000 -3.2426e+000 +1.3336e+000 +9.5646e-001 +2.1159e+000 +3.3629e+000 +8.0586e-001 +3.6519e+000 +4.5916e+000 -1.5625e+000 +1.0479e+000 +3.1646e+000 +1.4096e+000 -2.4847e+000 -1.8732e+000 +5.5087e-001 +6.2032e-002 +3.2052e-001 +7.0256e-001
2154 +3.898245818e+000 +3.898245818e+000 -1.267117542e+002 -1.267117542e+002 -1.1064e+000 -1.0010e+000 -1.5981e-001 +2.4261e+000 -1.3133e+000 +2.5890e+000 +1.8910e+000 +1.5970e+000 +4.1807e+000 +4.8262e+000 -4.0873e+000 +1.1631e-001 -3.3487e+000 +6.1954e-001 -2.8884e+000 +2.6428e+000 +1.3615e+000 +1.7306e+000 +1.9623e-001 -1.0618e+000
2386 +3.802943150e+000 +3.802943150e+000 -1.268070569e+002 -1.268070569e+002 -1.9992e+000 -2.3217e+000 -1.9634e-001 -1.2834e+000 +9.7644e-001 +1.0677e+000 +8.5580e-001 +2.6260e+000 +3.0184e+000 -4.9121e+000 -4.9033e+000 -3.3421e+000 -4.8166e+000 +4.3324e+000 +1.4587e+000 +8.9580e-001 +4.8500e-001 +2.3722e+000 -2.9724e+000 -2.5157e+000
17038 +3.666869068e+000 +3.666869068e+000 -1.269431309e+002 -1.269431309e+002 -2.7375e+000 +1.8253e+000 +2.0844e+000 -1.1129e+000 -1.2523e-002 +5.7429e-001 -8.1162e-001 +1.9122e-002 +4.7950e-001 +2.6349e+000 -1.4535e+000 +1.4252e+000 -9.6753e-001 -2.0670e+000 -1.0016e+000 -1.4635e-001 +2.6051e+000 +4.2896e-001 +5.2881e-001 -3.0183e-001
17992 +3.444725750e+000 +3.444725750e+000 -1.271652743e+002 -1.271652743e+002 -8.1216e-001 -3.6935e-001 -7.9144e-001 -7.7207e-001 +4.8241e-001 +4.4766e+000 +4.6633e-001 -2.3003e+000 +2.2826e+000 +2.2997e+000 +2.6411e+000 -5.2197e-001 -1.4844e+000 +1.2463e+000 +2.0227e-001 +1.8063e+000 -3.5849e-001 +1.5089e+000 +6.7313e-001 +9.8313e-001
37838 +3.068287499e+000 +3.068287499e+000 -1.275417125e+002 -1.275417125e+002 -2.1059e+000 -4.0198e+000 -2.7608e+000 -9.4461e-001 +3.8148e+000 +1.4638e+000 +1.9452e+000 -1.0485e+000 -3.1779e+000 -3.3230e+000 +1.0685e+000 +3.5048e+000 -1.2080e-001 -1.2876e+000 -7.0834e-001 -2.3106e+000 +1.2218e+000 +3.5057e+000 +7.7031e-001 +4.6538e+000
80449 +2.806571810e+000 +2.806571810e+000 -1.278034282e+002 -1.278034282e+002 +3.9136e-001 -4.0478e+000 +4.1769e+000 -5.5458e-001 +2.3174e-001 -5.8870e-001 -3.9828e+000 -1.2860e+000 -8.3998e-001 +5.9875e-002 -1.6449e+000 +7.9722e-001 -2.2797e+000 +1.7146e+000 -3.6762e-001 -9.3118e-001 -2.1698e+000 -9.4339e-001 +2.4902e-001 -3.8467e+000
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.678753019e+001 +1.678753019e+001 -2.063324698e+002 -2.063324698e+002 -2.0735e+000 -1.6414e+000 -2.8267e+000 -3.9008e+000 -6.5223e+000 -1.7367e+000 -9.5740e-001 +5.2060e+000 -9.7097e-001 -4.7636e+000 -3.4859e+000 +2.0508e-001 -3.5217e+000 +2.0805e+000 +4.7515e+000 -5.1143e+000 +2.1851e+000 +4.3823e-001 -2.3662e+000 +4.2005e+000
8 +1.605869842e+001 +1.605869842e+001 -2.070613016e+002 -2.070613016e+002 -1.4767e-001 -2.0433e+000 -3.7026e+000 +8.1871e-001 -6.0683e+000 +2.6470e+000 +2.5777e+000 +5.2345e+000 +2.1351e+000 -3.0949e-001 -2.7247e+000 +2.9098e+000 -3.8114e+000 -1.1084e+000 +5.0676e+000 -5.4881e-001 +2.9059e+000 +5.2506e+000 +7.4349e-001 -1.6711e+000
29 +1.344228682e+001 +1.344228682e+001 -2.096777132e+002 -2.096777132e+002 +4.6934e-001 -6.2682e+000 +1.2292e+000 +4.5271e+000 +1.0685e-001 -9.8869e-001 +2.8401e+000 +7.2531e+000 +3.3464e+000 -2.0667e+000 -1.8627e+000 +3.1383e+000 -4.1900e+000 -6.0819e-001 +2.7744e+000 -1.9126e+000 +2.6628e+000 +3.9191e+000 +3.1645e-002 +3.0799e+000
35 +1.213373657e+001 +1.213373657e+001 -2.109862634e+002 -2.109862634e+002 -2.3860e+000 +2.3242e+000 -9.9282e-001 +8.8910e-001 -1.5149e+000 +2.0682e+000 -3.5774e+000 +4.6688e-001 +2.5335e+000 -6.2877e-001 +6.7908e-001 +1.3349e+000 -2.6476e+000 -3.4679e-001 +3.7112e+000 -3.8042e+000 +3.1383e+000 +3.8061e+000 -1.8577e+000 +4.9729e+000
66 +1.073131370e+001 +1.073131370e+001 -2.123886863e+002 -2.123886863e+002 +3.0490e+000 +2.3231e+000 -4.5085e+000 +2.9829e+000 -1.5967e+000 +9.7774e-001 +2.9203e+000 +4.6124e+000 +2.1935e-001 -3.7882e-001 -2.5723e+000 +1.4627e+000 -5.7207e+000 +7.8207e-002 +3.8834e+000 -3.3216e+000 +1.3789e+000 +2.3109e+000 +5.5600e-001 +2.4665e+000
77 +9.959002898e+000 +9.959002898e+000 -2.131609971e+002 -2.131609971e+002 -6.2315e+000 -5.2501e+000 -1.8836e+000 -5.0206e-001 -4.6946e+000 -1.7595e-003 +7.1382e-001 +3.3751e+000 +2.3677e+000 +2.4223e-001 -6.4652e-001 +4.4656e+000 -3.2211e+000 -2.8085e+000 +3.2149e+000 -5.5317e+000 +4.4313e+000 +3.3198e+000 +1.1957e+000 +1.1232e+000
183 +9.713845067e+000 +9.713845067e+000 -2.134061549e+002 -2.134061549e+002 +6.3910e-001 -2.3547e+000 +6.9345e-001 +5.0908e+000 -4.0576e+000 -1.8500e+000 +2.3597e+000 +4.7704e+000 +1.2286e+000 -4.4625e+000 +1.1942e+000 +2.8320e+000 -4.1958e+000 -4.4397e-001 -1.0698e+000 -4.1294e+000 +2.4792e+000 +1.2870e+000 +2.9682e+000 +5.8272e+000
261 +7.117028277e+000 +7.117028277e+000 -2.160029717e+002 -2.160029717e+002 -2.9850e+000 -1.6449e+000 +3.5851e+000 +1.0191e-001 -1.6855e-001 -7.7570e-001 +1.9353e+000 +4.0607e+000 +4.0693e+000 -1.7931e+000 +2.5908e+000 +1.1837e-002 -3.1471e+000 -4.2836e+000 +5.6784e+000 -9.4053e-001 +3.1208e+000 +2.2947e-002 +1.2061e-001 +3.9681e+000
300 +4.939303331e+000 +4.939303331e+000 -2.181806967e+002 -2.181806967e+002 -7.0499e-002 -7.1444e-001 +1.0180e+000 -5.0404e-001 -2.3007e+000 +3.2189e-001 +1.9064e+000 +4.1921e+000 +7.1935e-001 -3.6996e+000 +7.6344e-001 +3.5056e+000 -2.9893e+000 -6.8533e-002 +3.7887e+000 +1.5124e+000 +3.5970e+000 +3.7308e+000 +8.8177e-001 +2.7853e+000
493 +4.772130052e+000 +4.772130052e+000 -2.183478699e+002 -2.183478699e+002 +2.4055e+000 +9.9138e-001 -4.3846e-001 +3.9228e+000 -5.6349e+000 -6.4689e-001 +2.0253e+000 +3.0723e+000 +1.6337e+000 -1.7859e+000 +3.0450e-001 +2.8598e+000 -4.0515e+000 +3.8333e-001 +4.1368e+000 -2.5753e+000 +1.6739e+000 +4.2407e+000 -1.5519e+000 +4.9870e+000
527 +4.406014880e+000 +4.406014880e+000 -2.187139851e+002 -2.187139851e+002 -9.3126e-001 -1.6685e+000 -3.0767e-001 +1.7698e+000 -3.0656e+000 -6.6486e-001 -4.6804e-001 +2.4828e+000 +4.2894e+000 +5.2750e-001 -8.8316e-001 +2.0362e+000 -2.5083e+000 +6.2961e-002 +3.5574e+000 -2.6319e+000 +2.4061e+000 +1.9917e+000 +1.6820e+000 +2.4261e+000
5951 +4.180570007e+000 +4.180570007e+000 -2.189394300e+002 -2.189394300e+002 -4.5037e+000 -3.6728e+000 +2.3498e+000 +1.9903e+000 -1.8773e-001 +3.5838e-002 +4.9688e-001 +9.4363e-002 -1.1162e+000 +3.4352e+000 -9.2643e-003 +1.3739e+000 -2.6169e-001 +1.7553e+000 +2.1037e+000 -1.5646e+000 +4.5154e-001 +1.9793e+000 +7.1573e-001 -1.5518e+000
7029 +4.095574165e+000 +4.095574165e+000 -2.190244258e+002 -2.190244258e+002 +3.2742e-001 -4.3559e+000 +9.5143e-001 -8.9233e-001 -1.6384e+000 -3.4520e+000 +6.1017e-001 -2.1218e+000 +8.9944e-002 -1.2334e+000 +8.3499e-001 -6.2955e-001 +1.6195e+000 -5.8258e-001 +4.9658e+000 +1.0083e+000 +2.2319e+000 -1.2837e-001 +2.1112e+000 -4.9659e+000
7806 +3.979349165e+000 +3.979349165e+000 -2.191406508e+002 -2.191406508e+002 -7.4811e-001 -3.9560e+000 -3.2219e+000 -1.9683e+000 -1.7623e+000 +3.3910e+000 +4.2154e+000 +6.6904e-001 +1.1392e-001 -2.7235e+000 -4.1467e+000 -3.5047e+000 +6.7634e-001 -1.6520e+000 +3.8333e+000 -9.1963e-002 +2.0609e-001 +9.2656e-001 -4.7734e+000 +1.7724e+000
9238 +2.640546969e+000 +2.640546969e+000 -2.204794530e+002 -2.204794530e+002 -8.5025e-001 -5.5418e+000 +3.6489e-001 -1.8486e+000 +7.8402e-001 +1.1184e-001 -3.3466e+000 -1.2558e+000 -9.7796e-001 +3.0466e-001 -6.1331e-001 -4.5912e-001 +1.4292e+000 +1.7902e+000 +1.9291e+000 -6.8860e-002 +1.1134e-001 +3.9058e+000 -3.9054e+000 -4.9035e+000
84626 +2.187236594e+000 +2.187236594e+000 -2.209327634e+002 -2.209327634e+002 +1.4380e+000 +3.0957e+000 +5.1937e+000 +2.8454e+000 -1.8239e+000 +2.9608e+000 +3.5244e+000 +2.2795e-001 -2.1542e+000 +3.7830e+000 +2.3773e+000 +4.9685e+000 +2.1605e+000 -5.3753e-001 +1.0676e+000 -1.9118e+000 -2.7071e+000 -1.6899e+000 -6.6327e-001 +3.7463e+000
85369 +2.073105287e+000 +2.073105287e+000 -2.210468947e+002 -2.210468947e+002 -4.7189e-001 +4.2248e+000 +8.5363e-001 -4.5971e+000 -1.7029e+000 +6.6534e-001 -4.3035e-001 -4.5911e+000 -1.5842e+000 -1.9691e+000 -1.3555e+000 -1.8615e+000 -4.8980e-001 +9.6269e-001 -3.0441e-001 -1.7954e-001 -5.1759e+000 +1.0225e+000 -1.2333e+000 -2.2895e+000
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.269756000e+002 +2.269756000e+002 +1.825456000e+002 +1.825456000e+002 -5.0910e+000 +1.8467e+000 +1.1728e+001 +4.8976e+000 -1.3053e+000 +3.1728e+000 +4.9129e+000 -1.0592e+001 -6.4336e+000 +3.8713e+000 -2.2724e+000 -8.0834e+000 -3.5926e+000 +1.1313e+000 -4.5763e+000 -1.0834e+000 -1.5897e+001 +5.4037e+000 +7.2248e+000 -8.0531e-001
2 +1.078632346e+002 +1.078632346e+002 +6.343323457e+001 +6.343323457e+001 -3.3113e+000 -6.6907e+000 +3.3108e+000 +1.7249e+000 -2.6568e+000 +1.4690e+001 +8.8848e-001 -1.7297e+000 +2.0001e+000 +4.2360e+000 +1.3511e-001 -2.7659e+000 -2.5433e+000 +3.8209e+000 -1.8561e+000 +1.4871e+000 -3.8417e+000 -2.3868e+000 +4.0570e+000 +4.3531e+000
3 +1.037938060e+002 +1.037938060e+002 +5.936380602e+001 +5.936380602e+001 -7.6883e+000 -8.0994e+000 +5.6507e+000 +8.1670e+000 -8.1643e-001 +4.2895e+000 +1.7700e+000 -3.6234e+000 +3.4970e+000 +4.8288e+000 +2.5591e+000 -4.7002e+000 -2.4090e+000 +4.3587e+000 -8.2586e+000 +6.3272e+000 -2.8774e-001 -2.7549e+000 +1.1692e+001 +6.7237e+000
4 +1.783738512e+001 +1.783738512e+001 -2.659261488e+001 -2.659261488e+001 -1.5616e+000 -3.5277e+000 +5.5144e+000 +2.8230e+000 -2.1760e+000 +1.1990e+000 -7.4823e-001 -4.1983e+000 +3.1599e+000 +6.3253e+000 +3.3375e+000 -2.9682e+000 -8.1608e-001 +9.3834e-001 -1.1516e+000 +5.4682e+000 -5.3591e+000 -3.1897e-001 +4.5511e+000 +3.7070e+000
12 +1.271361845e+001 +1.271361845e+001 -3.171638155e+001 -3.171638155e+001 -3.3990e-002 -5.5615e+000 +2.1973e+000 +3.3123e+000 -1.1883e+000 -2.5133e-001 +6.4114e-001 -2.9829e+000 +4.5443e+000 +5.0401e+000 +4.1242e-001 -2.0200e+000 -8.2500e-001 +3.1209e+000 -2.2386e+000 +4.6198e+000 -1.8627e+000 -1.0506e+000 +2.5223e+000 +5.0343e+000
75 +1.026968574e+001 +1.026968574e+001 -3.416031426e+001 -3.416031426e+001 -4.8795e+000 -4.1979e+000 +3.4000e+000 +2.5643e+000 -9.3862e-001 -1.4948e-001 -1.0739e+000 +7.4648e-002 +1.2567e+000 +4.3996e+000 -3.1542e+000 -6.8602e+000 -3.9155e+000 +4.2893e+000 -1.7775e+000 +3.3467e+000 -2.8398e+000 -1.8467e+000 +2.6501e+000 +4.5431e+000
164 +8.489937188e+000 +8.489937188e+000 -3.594006281e+001 -3.594006281e+001 -2.4948e+000 -2.6833e+000 +4.6682e+000 +3.6125e+000 -1.0544e+000 +3.5268e+000 -1.1394e+000 -4.9013e+000 +3.1133e-001 +4.3885e+000 +1.4877e+000 +2.3792e+000 -2.8852e+000 +3.0711e+000 -2.0922e+000 +5.3299e+000 -6.7052e+000 -5.2550e-001 +3.4076e+000 +2.3592e+000
243 +5.836807067e+000 +5.836807067e+000 -3.859319293e+001 -3.859319293e+001 -2.3401e+000 -2.9291e+000 +1.7748e+000 -2.9605e-001 +2.0349e+000 -8.8965e-001 +1.8017e+000 -2.8907e+000 +1.4809e+000 +5.7767e+000 -1.0721e+000 -2.5294e+000 -1.7966e+000 +1.4956e+000 -2.5596e+000 +2.9245e+000 -3.2571e+000 -4.9921e+000 -1.6435e+000 +3.1224e+000
646 +4.640933665e+000 +4.640933665e+000 -3.978906634e+001 -3.978906634e+001 +1.2026e+000 -4.3586e+000 -2.7443e-001 +5.0585e-001 -9.0597e-001 +7.3465e-001 -1.9244e+000 +3.1416e+000 +2.8170e+000 +1.2751e+000 -7.6846e-001 -1.7329e+000 -2.5597e-001 +1.8220e+000 -1.4502e+000 +2.1704e+000 -2.1539e+000 +2.3742e-001 +2.9030e+000 -2.1159e+000
