% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3004 +3.390021422e+002 +3.390021422e+002 +3.689721422e+002 +3.689721422e+002 +1.3799e+000 -1.9675e+000 -3.0675e+000 -2.2320e+000 +2.4983e+000 +1.5303e+000 -4.3482e+000 -2.7163e+000 -9.2581e-001 -1.4322e+000 -6.0664e-002 -1.3703e+000 +2.6491e+000 +2.2242e+000 -7.6002e-001 +2.7238e+000 -3.4812e+000 -3.3136e-002 +2.1229e+000 -3.4408e+000
3190 +3.384191824e+002 +3.384191824e+002 +3.683891824e+002 +3.683891824e+002 +1.2542e+000 -1.5136e+000 -3.4055e+000 -1.8445e+000 +2.7534e+000 +1.5635e+000 -4.2594e+000 -2.7054e+000 -7.9787e-001 -1.0545e+000 +1.9473e-002 -1.0624e+000 +2.6349e+000 +1.7256e+000 -1.0145e+000 +2.4190e+000 -3.3120e+000 +1.1876e-001 +2.2330e+000 -3.1888e+000
3205 +3.060512068e+002 +3.060512068e+002 +3.360212068e+002 +3.360212068e+002 +1.3524e+000 -2.0087e+000 -3.3823e+000 -2.0243e+000 +2.7930e+000 +1.7008e+000 -4.5806e+000 -2.7786e+000 -7.9329e-001 -1.2899e+000 +4.4455e-001 -1.0442e+000 +2.6798e+000 +2.2509e+000 -8.5130e-001 +2.5762e+000 -3.3776e+000 -3.5718e-001 +1.9904e+000 -3.3032e+000
3402 +2.943699050e+002 +2.943699050e+002 +3.243399050e+002 +3.243399050e+002 +1.5765e+000 -1.6670e+000 -3.2558e+000 -1.8975e+000 +2.9677e+000 +1.6400e+000 -4.2614e+000 -2.7494e+000 -8.9933e-001 -1.2774e+000 +1.4494e-002 -9.5045e-001 +2.8341e+000 +2.2251e+000 -1.0471e+000 +2.7975e+000 -3.2602e+000 -8.1066e-002 +1.9331e+000 -3.1379e+000
3519 +2.873813677e+002 +2.873813677e+002 +3.173513677e+002 +3.173513677e+002 +1.3735e+000 -1.8595e+000 -3.4097e+000 -1.9799e+000 +2.7152e+000 +1.6253e+000 -4.3705e+000 -2.9976e+000 -1.0419e+000 -1.3178e+000 +1.1769e-001 -1.2010e+000 +2.7820e+000 +1.9700e+000 -9.5642e-001 +2.6348e+000 -3.2933e+000 +1.2351e-001 +1.9004e+000 -3.6131e+000
3544 +2.800875853e+002 +2.800875853e+002 +3.100575853e+002 +3.100575853e+002 +1.2219e+000 -1.6478e+000 -3.0991e+000 -2.0056e+000 +2.7996e+000 +1.9560e+000 -4.2572e+000 -2.9246e+000 -8.1583e-001 -1.3003e+000 +9.0138e-002 -1.3467e+000 +2.8861e+000 +2.1288e+000 -1.0584e+000 +2.4204e+000 -3.3705e+000 -2.7700e-002 +2.2930e+000 -3.2030e+000
3569 +2.474886792e+002 +2.474886792e+002 +2.774586792e+002 +2.774586792e+002 +1.2682e+000 -1.6847e+000 -3.2840e+000 -1.8467e+000 +2.8745e+000 +1.9386e+000 -4.3631e+000 -3.1925e+000 -8.7428e-001 -1.6756e+000 -1.0751e-002 -1.2262e+000 +2.7222e+000 +2.1082e+000 -9.3000e-001 +3.0905e+000 -3.6905e+000 -1.3633e-002 +1.9441e+000 -3.4953e+000
3615 +2.399871831e+002 +2.399871831e+002 +2.699571831e+002 +2.699571831e+002 +1.6673e+000 -1.3843e+000 -3.1937e+000 -2.1156e+000 +2.9377e+000 +2.0173e+000 -4.5444e+000 -3.0818e+000 -9.8789e-001 -1.7472e+000 -3.3711e-002 -9.4908e-001 +2.6953e+000 +2.0964e+000 -1.0670e+000 +2.6051e+000 -3.4706e+000 +1.9678e-001 +1.9888e+000 -3.4770e+000
3857 +2.257958474e+002 +2.257958474e+002 +2.557658474e+002 +2.557658474e+002 +1.4756e+000 -1.4955e+000 -3.2719e+000 -1.9882e+000 +2.9306e+000 +1.8553e+000 -4.1351e+000 -3.1242e+000 -3.7847e-001 -1.5380e+000 +1.3845e-001 -1.0537e+000 +2.9301e+000 +2.2553e+000 -9.3379e-001 +2.6854e+000 -3.3034e+000 +1.4214e-001 +1.7293e+000 -3.3017e+000
3931 +2.194665102e+002 +2.194665102e+002 +2.494365102e+002 +2.494365102e+002 +1.6229e+000 -1.5429e+000 -3.2526e+000 -1.8869e+000 +2.7850e+000 +1.8392e+000 -4.4632e+000 -3.1387e+000 -7.2679e-001 -1.9286e+000 +2.9487e-001 -9.6078e-001 +3.0202e+000 +2.2088e+000 -9.8775e-001 +2.8598e+000 -3.2975e+000 +2.2659e-001 +1.8320e+000 -3.5981e+000
4061 +2.171425229e+002 +2.171425229e+002 +2.471125229e+002 +2.471125229e+002 +1.4177e+000 -1.5468e+000 -3.3883e+000 -2.0535e+000 +2.7908e+000 +1.8475e+000 -4.4871e+000 -3.2148e+000 -4.5392e-001 -1.5351e+000 +2.0586e-001 -9.9533e-001 +2.9656e+000 +2.1774e+000 -8.6115e-001 +2.7553e+000 -3.1616e+000 +3.1647e-001 +1.8610e+000 -3.4449e+000
4276 +2.123099335e+002 +2.123099335e+002 +2.422799335e+002 +2.422799335e+002 +1.3306e+000 -1.6662e+000 -3.3266e+000 -1.9513e+000 +2.7620e+000 +1.8372e+000 -4.1551e+000 -3.3124e+000 -5.4710e-001 -1.6131e+000 +1.2873e-001 -8.5327e-001 +2.9468e+000 +2.0847e+000 -1.0142e+000 +2.7302e+000 -3.1881e+000 +2.6585e-001 +1.7420e+000 -3.4927e+000
4338 +1.995482384e+002 +1.995482384e+002 +2.295182384e+002 +2.295182384e+002 +1.5851e+000 -1.6483e+000 -3.2180e+000 -1.9671e+000 +2.8015e+000 +1.8746e+000 -4.4065e+000 -3.3896e+000 -6.6610e-001 -1.5934e+000 +3.4171e-001 -8.3423e-001 +2.9917e+000 +2.0885e+000 -1.0148e+000 +2.8437e+000 -3.7045e+000 +1.9525e-001 +1.7912e+000 -3.5754e+000
4339 +1.992674714e+002 +1.992674714e+002 +2.292374714e+002 +2.292374714e+002 +1.4243e+000 -1.6942e+000 -3.3307e+000 -1.9169e+000 +2.9365e+000 +1.9381e+000 -4.1795e+000 -3.1776e+000 -6.9810e-001 -1.7801e+000 +2.0783e-001 -1.0218e+000 +3.0802e+000 +2.0670e+000 -1.0247e+000 +2.7925e+000 -3.3136e+000 +1.3367e-001 +1.7788e+000 -3.4018e+000
4358 +1.884305012e+002 +1.884305012e+002 +2.184005012e+002 +2.184005012e+002 +1.3482e+000 -1.7034e+000 -3.3890e+000 -1.7730e+000 +2.9850e+000 +1.8809e+000 -4.3936e+000 -3.3107e+000 -5.1568e-001 -1.7313e+000 +4.7784e-002 -1.0078e+000 +3.0561e+000 +2.1771e+000 -1.0378e+000 +2.6741e+000 -3.3824e+000 +1.9555e-001 +1.7238e+000 -3.4860e+000
4484 +1.673007131e+002 +1.673007131e+002 +1.972707131e+002 +1.972707131e+002 +1.4950e+000 -1.7149e+000 -3.3731e+000 -2.1713e+000 +2.9706e+000 +2.0455e+000 -4.5230e+000 -3.3584e+000 -6.3072e-001 -1.5242e+000 +2.0452e-001 -8.9076e-001 +3.2012e+000 +1.9908e+000 -1.0832e+000 +2.6775e+000 -3.3786e+000 +1.8824e-001 +1.8971e+000 -3.6267e+000
4812 +1.540773080e+002 +1.540773080e+002 +1.840473080e+002 +1.840473080e+002 +1.4778e+000 -1.7667e+000 -3.4707e+000 -2.0442e+000 +3.0525e+000 +2.0551e+000 -4.5293e+000 -3.3244e+000 -4.8102e-001 -1.7927e+000 +1.2526e-001 -9.7388e-001 +3.1149e+000 +2.0136e+000 -1.0176e+000 +2.7639e+000 -3.4396e+000 +2.7887e-001 +1.7917e+000 -3.6226e+000
4847 +1.494989292e+002 +1.494989292e+002 +1.794689292e+002 +1.794689292e+002 +1.4685e+000 -1.9015e+000 -3.2509e+000 -2.1427e+000 +3.0104e+000 +2.1623e+000 -4.3378e+000 -3.5446e+000 -5.6574e-001 -1.8498e+000 +1.8351e-001 -9.5003e-001 +3.2832e+000 +2.0508e+000 -1.0601e+000 +2.6824e+000 -3.2931e+000 +2.9522e-001 +1.8219e+000 -3.4560e+000
5001 +1.445682707e+002 +1.445682707e+002 +1.745382707e+002 +1.745382707e+002 +1.4005e+000 -1.7264e+000 -3.4440e+000 -1.9025e+000 +2.9728e+000 +2.0936e+000 -4.4781e+000 -3.3975e+000 -1.9206e-001 -1.7971e+000 +3.5267e-001 -9.3647e-001 +3.1539e+000 +2.0374e+000 -1.1252e+000 +2.7053e+000 -3.4108e+000 +2.4008e-001 +1.7800e+000 -3.8709e+000
5017 +1.420104262e+002 +1.420104262e+002 +1.719804262e+002 +1.719804262e+002 +1.4600e+000 -1.7714e+000 -3.3532e+000 -2.1820e+000 +2.8464e+000 +2.1279e+000 -4.4806e+000 -3.4493e+000 -4.8004e-001 -1.9185e+000 +1.9148e-001 -9.6613e-001 +3.0896e+000 +2.1643e+000 -1.1173e+000 +2.7512e+000 -3.6150e+000 +3.1065e-001 +1.8357e+000 -3.7740e+000
5036 +1.379757116e+002 +1.379757116e+002 +1.679457116e+002 +1.679457116e+002 +1.4630e+000 -1.7869e+000 -3.4048e+000 -1.9449e+000 +3.0501e+000 +2.1358e+000 -4.3426e+000 -3.4013e+000 -5.4144e-001 -1.8567e+000 +2.6354e-001 -9.7293e-001 +3.1598e+000 +2.0788e+000 -1.1164e+000 +2.7446e+000 -3.4600e+000 +2.3304e-001 +1.8572e+000 -3.6956e+000
5111 +1.200281094e+002 +1.200281094e+002 +1.499981094e+002 +1.499981094e+002 +1.4437e+000 -1.7439e+000 -3.3441e+000 -2.0209e+000 +2.9205e+000 +2.3080e+000 -4.4460e+000 -3.4672e+000 -4.7374e-001 -1.7775e+000 +9.3266e-002 -9.2943e-001 +3.3367e+000 +2.0456e+000 -1.1543e+000 +2.7397e+000 -3.4104e+000 +3.0139e-001 +1.8579e+000 -3.6454e+000
5345 +1.166086950e+002 +1.166086950e+002 +1.465786950e+002 +1.465786950e+002 +1.4436e+000 -1.8354e+000 -3.3796e+000 -1.9910e+000 +2.9596e+000 +2.3852e+000 -4.5040e+000 -3.4537e+000 -4.2972e-001 -1.7833e+000 +1.7233e-001 -9.3258e-001 +3.2187e+000 +2.1087e+000 -1.0723e+000 +2.7445e+000 -3.5010e+000 +2.8484e-001 +1.8654e+000 -3.6896e+000
5412 +1.109162407e+002 +1.109162407e+002 +1.408862407e+002 +1.408862407e+002 +1.4620e+000 -1.6379e+000 -3.4174e+000 -1.9995e+000 +3.0668e+000 +2.3684e+000 -4.5258e+000 -3.4268e+000 -2.7878e-001 -1.7620e+000 +2.5402e-001 -9.4005e-001 +3.3283e+000 +2.0391e+000 -1.1166e+000 +2.7980e+000 -3.5158e+000 +2.6532e-001 +1.8424e+000 -3.7403e+000
5508 +1.073215677e+002 +1.073215677e+002 +1.372915677e+002 +1.372915677e+002 +1.5180e+000 -1.8361e+000 -3.4416e+000 -2.0458e+000 +2.9436e+000 +2.3996e+000 -4.4127e+000 -3.4898e+000 -2.4282e-001 -1.9093e+000 +2.8967e-001 -9.3815e-001 +3.2101e+000 +2.0691e+000 -1.1169e+000 +2.8087e+000 -3.3880e+000 +3.2758e-001 +1.8671e+000 -3.6115e+000
5510 +1.012720162e+002 +1.012720162e+002 +1.312420162e+002 +1.312420162e+002 +1.4637e+000 -1.6942e+000 -3.3578e+000 -2.0214e+000 +2.8655e+000 +2.3411e+000 -4.4533e+000 -3.6192e+000 -3.9640e-001 -1.8441e+000 +2.0415e-001 -9.8579e-001 +3.2648e+000 +2.1465e+000 -1.1718e+000 +2.7671e+000 -3.4294e+000 +3.5371e-001 +1.8336e+000 -3.7145e+000
5657 +9.982539221e+001 +9.982539221e+001 +1.297953922e+002 +1.297953922e+002 +1.4410e+000 -1.6740e+000 -3.3228e+000 -2.0592e+000 +3.0400e+000 +2.4228e+000 -4.4914e+000 -3.5989e+000 -4.2701e-001 -1.8264e+000 +2.2164e-001 -9.8881e-001 +3.2482e+000 +2.1187e+000 -1.1356e+000 +2.7560e+000 -3.4316e+000 +3.1757e-001 +1.8134e+000 -3.6876e+000
