% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
796 +2.112583586e+004 +2.112583586e+004 +2.124966586e+004 +2.124966586e+004 +2.5903e+000 -7.6906e-001 -1.4266e+000 +2.3689e+000 +2.0015e+000 +3.0360e-001 -3.2401e+000 +4.9998e-001 +8.4145e-001 -1.4735e+000 +1.1702e+000 +8.5553e-001 +1.4043e+000 +4.9614e-001 +1.8431e+000 -4.6550e-001 -4.4559e-001 +6.6289e-001 +1.6968e-002 -1.6571e-001
819 +1.586268665e+004 +1.586268665e+004 +1.598651665e+004 +1.598651665e+004 +1.3758e+000 -3.1505e-001 -2.3224e+000 -8.6559e-001 -4.5907e-001 +2.6630e-001 -2.0262e+000 +8.5189e-001 -1.1634e+000 -1.6815e+000 -6.7075e-001 +1.3027e+000 -5.9346e-001 -1.1326e+000 +2.7168e-001 +3.6266e-001 +6.4958e-002 +3.6960e-001 +1.0053e+000 -5.8612e-001
939 +1.289535635e+004 +1.289535635e+004 +1.301918635e+004 +1.301918635e+004 +4.3090e-001 -4.5130e-001 +7.8954e-002 -7.7737e-001 +7.3585e-001 -5.7089e-001 -7.5514e-001 -1.1206e+000 -6.4178e-003 -3.5053e+000 -8.0654e-002 +1.8761e+000 +1.6619e+000 -1.9937e+000 -9.1396e-001 +1.8989e+000 +1.0160e-001 +3.2347e-001 -1.4153e+000 +2.9837e+000
997 +1.246860179e+004 +1.246860179e+004 +1.259243179e+004 +1.259243179e+004 +4.7297e-001 +1.5871e-001 -2.5757e+000 +1.5981e+000 -2.3732e-001 -5.3766e-002 -2.8349e+000 -1.6607e+000 +1.4674e+000 -6.5607e-001 +1.8505e+000 +4.0853e-001 +1.3720e+000 -8.4057e-001 -1.0604e-001 +5.2129e-001 -7.0452e-001 +1.0312e+000 +3.8543e-001 +5.7578e-001
1029 +3.836338654e+003 +3.836338654e+003 +3.960168654e+003 +3.960168654e+003 -1.1448e-001 +1.2061e-001 -6.9925e-002 +3.5275e-001 +1.9163e-002 +4.6896e-001 -1.9453e+000 +4.1065e-001 -5.7123e-001 -1.3253e+000 +1.6437e+000 +9.6649e-001 -3.5687e-001 +2.5573e-001 -4.4807e-001 +2.1885e+000 -8.7792e-001 +1.3117e+000 -7.1537e-001 +1.3550e+000
1416 +1.611078197e+003 +1.611078197e+003 +1.734908197e+003 +1.734908197e+003 +6.4247e-001 -4.2306e-001 -3.3351e-002 -1.1805e-001 -1.2329e+000 +3.9528e-001 -8.9016e-001 -3.5928e-001 +2.5250e-001 -1.5178e+000 +1.6387e+000 +1.5895e-001 -9.3817e-001 +7.3951e-001 +1.3241e-002 +6.2140e-002 -1.6422e+000 +4.1890e-001 -1.8028e-001 -5.4756e-001
1596 +1.361603719e+003 +1.361603719e+003 +1.485433719e+003 +1.485433719e+003 +3.2287e-002 -7.0304e-001 -1.6316e-001 -9.5889e-001 -1.0333e+000 +3.1108e-001 -6.6696e-001 -9.3113e-001 +2.1819e-001 -5.5103e-001 +1.5119e+000 +6.2920e-001 +4.1820e-001 -2.4288e-001 -1.5692e-001 +6.5614e-001 -4.2782e-001 +8.1327e-001 -1.1651e-001 +4.6873e-001
1858 +1.265039989e+003 +1.265039989e+003 +1.388869989e+003 +1.388869989e+003 +4.2673e-001 -2.6864e-003 +1.8737e-001 -7.1700e-001 -9.1147e-002 +2.9834e-001 -5.8257e-001 -1.4029e-001 +2.9413e-001 -3.5560e-001 +8.8241e-001 +1.4349e+000 -3.0998e-001 +7.2902e-001 -2.8481e-001 +1.5169e+000 -1.1959e+000 +3.8500e-001 -2.8629e-001 +4.3948e-001
1880 +1.026334930e+003 +1.026334930e+003 +1.150164930e+003 +1.150164930e+003 +4.6757e-001 +2.1382e-001 -6.1897e-001 -2.6429e-001 -8.3271e-001 +3.5218e-001 -4.4978e-001 -4.1986e-001 +9.5606e-001 -1.8054e+000 +9.9445e-001 +3.2507e-001 -3.1738e-001 -7.3140e-003 -6.3758e-001 +8.0226e-001 -8.4576e-001 +2.3285e-001 +8.8302e-001 +8.6266e-001
1894 +9.889842087e+002 +9.889842087e+002 +1.112814209e+003 +1.112814209e+003 +1.0238e-001 +4.5197e-001 +4.9752e-001 -8.7942e-002 -1.3229e+000 +5.4550e-001 +1.2041e-001 -4.2174e-001 +8.0873e-001 -1.2004e+000 +1.1627e+000 +2.6312e-002 +4.1512e-001 +4.3428e-001 -9.3349e-001 +4.4597e-001 -6.0637e-001 +5.5383e-001 +6.6927e-001 +3.4459e-001
1923 +9.547518279e+002 +9.547518279e+002 +1.078581828e+003 +1.078581828e+003 -2.8318e-001 -5.4642e-002 +5.9750e-001 +1.5071e-001 -9.8196e-001 +8.0364e-002 -1.9149e-001 -1.1091e-001 +2.7425e-001 -9.1061e-001 +9.8893e-001 -1.3382e+000 -4.1434e-001 -3.7526e-002 -6.1079e-001 +1.0142e+000 -1.4720e+000 +1.1904e+000 -1.1497e+000 +2.0830e-001
2092 +8.980520190e+002 +8.980520190e+002 +1.021882019e+003 +1.021882019e+003 +3.9923e-002 -1.9581e-001 +6.9595e-001 +1.4579e-001 -1.7475e-001 -4.7607e-001 +5.1043e-001 +6.9141e-001 +3.5068e-001 -1.9123e+000 +4.9268e-001 +1.0446e+000 -4.1201e-001 -9.4106e-001 -2.2524e-001 +4.9761e-001 -5.8347e-002 +5.1127e-001 +1.3643e+000 +6.0824e-001
2093 +8.566828473e+002 +8.566828473e+002 +9.805128473e+002 +9.805128473e+002 -4.6045e-001 -2.7604e-001 +3.1892e-001 -4.1639e-001 -5.6993e-001 +2.5228e-001 -1.2177e-001 -4.1614e-001 +4.9272e-001 -1.2008e+000 +1.1735e+000 +6.0663e-001 +1.1635e+000 +1.0403e-002 -4.4252e-001 +1.4400e+000 -5.9075e-001 +3.5050e-001 -9.8881e-002 +8.4884e-001
2103 +6.305350572e+002 +6.305350572e+002 +7.543650572e+002 +7.543650572e+002 +5.4054e-001 -3.5905e-001 +9.3079e-001 -3.8952e-001 -5.2930e-001 +6.7628e-002 -3.7422e-001 -3.5904e-001 +4.6895e-001 -1.5635e+000 +3.0672e-001 +1.0583e+000 +1.0123e-001 +5.5769e-001 -2.5178e-001 -6.7776e-001 -1.2691e+000 -2.1070e-001 -6.1872e-002 +3.8148e-001
2231 +6.135741106e+002 +6.135741106e+002 +7.374041106e+002 +7.374041106e+002 +1.2887e+000 -7.1411e-002 -5.6096e-002 -3.6185e-001 +1.1312e-001 -2.4074e-002 -6.6599e-001 -3.8982e-001 +8.1407e-001 -1.0926e+000 +2.4409e-001 +3.8464e-001 -1.3086e-001 +2.6184e-001 -1.0743e-001 +1.4359e-001 -9.4801e-001 +1.4876e-002 -2.6642e-001 +3.1802e-001
2250 +5.195571282e+002 +5.195571282e+002 +6.433871282e+002 +6.433871282e+002 +4.8606e-001 +3.8654e-002 -1.4744e-001 -4.0966e-001 -8.6674e-001 +4.4388e-001 -3.3749e-001 +2.1714e-001 +4.5244e-001 -1.1783e+000 -5.2085e-001 +7.2819e-001 -2.0253e-001 +7.4019e-001 +2.1370e-001 +5.4952e-002 -5.7350e-001 +2.5185e-001 -3.8257e-002 +6.5890e-001
2356 +3.730170420e+002 +3.730170420e+002 +4.968470420e+002 +4.968470420e+002 +1.2276e-001 -2.7955e-001 +1.4636e-001 -2.8737e-001 -2.4217e-001 +3.1998e-001 -4.9546e-002 -2.6637e-001 +4.4914e-001 -1.1073e+000 +7.1229e-001 -2.2268e-002 -4.3325e-002 -1.0277e-001 -4.8119e-002 +1.0793e+000 -9.6754e-001 -2.7700e-001 -7.2827e-001 -7.4214e-002
2359 +2.114327769e+002 +2.114327769e+002 +3.352627769e+002 +3.352627769e+002 -5.0393e-002 +1.7111e-001 +3.4493e-001 -4.2022e-001 -9.4385e-001 +1.5231e-001 -2.1612e-001 -5.2365e-002 +8.6583e-002 -7.0781e-001 +9.8672e-001 -2.8313e-001 -1.6917e-001 +5.5518e-001 +4.4996e-001 +6.0908e-001 -1.1104e+000 -1.6965e-001 -1.1870e-001 +1.6666e-001
2612 +2.064181747e+002 +2.064181747e+002 +3.302481747e+002 +3.302481747e+002 +1.7431e-001 +1.3999e-001 +9.5093e-002 -1.3116e-001 -5.6600e-001 +1.4205e-001 +4.6620e-002 -3.3301e-001 +3.2752e-001 -9.5260e-001 +4.6291e-001 +3.7587e-001 +5.4267e-001 -1.5207e-001 -9.3234e-002 +6.0288e-001 -8.8071e-001 -1.7977e-002 +4.8248e-001 +1.5520e-001
2629 +1.672985074e+002 +1.672985074e+002 +2.911285074e+002 +2.911285074e+002 +1.0260e-001 -6.5474e-002 +4.0780e-001 -2.5202e-001 -2.5444e-001 +2.9065e-001 -9.8256e-002 -3.0524e-001 +4.0113e-001 -6.7837e-001 +3.4679e-001 +7.0865e-002 +1.2393e-001 -1.4730e-001 +1.0845e-001 +6.3122e-001 -8.9825e-001 +1.0892e-001 +2.1540e-001 +1.4373e-001
2825 +1.508895246e+002 +1.508895246e+002 +2.747195246e+002 +2.747195246e+002 +7.1729e-002 +1.1675e-001 +1.5771e-001 -3.2859e-001 -5.5324e-001 +1.2070e-001 +3.0993e-001 +1.7323e-001 +4.3701e-001 -3.7100e-001 +4.8618e-001 +3.3604e-001 +2.7118e-001 -4.0207e-002 +4.6399e-001 +3.6965e-001 -1.1022e+000 -5.8719e-001 +1.9278e-001 +1.9997e-001
3011 +1.350140031e+002 +1.350140031e+002 +2.588440031e+002 +2.588440031e+002 -9.3526e-002 -1.2958e-001 +2.2447e-002 -2.0619e-001 -5.6262e-001 +4.0583e-002 +3.8404e-001 -1.3274e-001 +1.5378e-001 -1.1436e+000 +2.7320e-001 +1.2586e-001 -2.7014e-002 +6.7420e-002 +3.4562e-001 +5.8838e-001 -7.9631e-001 -2.1187e-001 +5.8571e-002 +3.3130e-001
3030 +1.344807150e+002 +1.344807150e+002 +2.583107150e+002 +2.583107150e+002 -1.7825e-001 +8.4621e-002 +1.6764e-001 +1.9198e-001 -5.8371e-001 +1.6881e-001 +4.1427e-001 +6.6700e-002 +1.1629e-001 -3.3877e-001 +6.0413e-001 +2.3722e-001 +7.6250e-002 +4.3199e-002 +6.7743e-001 +4.0659e-001 -6.4322e-001 -2.7889e-001 -2.2934e-001 +2.5920e-001
3095 +1.090857438e+002 +1.090857438e+002 +2.329157438e+002 +2.329157438e+002 +3.8257e-002 +8.4981e-002 +3.7524e-001 +2.4766e-002 -7.5829e-001 +2.3027e-001 +2.0329e-001 +1.1186e-003 +1.5049e-001 -5.0150e-001 +5.4080e-001 -2.5723e-002 -7.7072e-002 -2.7282e-001 +4.5163e-001 +4.3225e-001 -5.9366e-001 -4.3884e-001 -1.2964e-001 +1.4823e-001
3245 +9.825588481e+001 +9.825588481e+001 +2.220858848e+002 +2.220858848e+002 +1.7854e-001 +1.9385e-001 +5.8221e-001 -1.4388e-001 -6.4067e-001 +2.5961e-002 -9.2378e-002 +8.2706e-002 +3.9737e-001 -7.8559e-001 +4.4671e-001 +2.5819e-001 -2.5064e-001 +1.6278e-001 +7.2719e-001 +5.0147e-001 -7.2400e-001 -4.4311e-001 +1.3922e-001 +3.1940e-001
3281 +8.654940141e+001 +8.654940141e+001 +2.103794014e+002 +2.103794014e+002 +7.1422e-002 +5.6505e-001 +3.1443e-001 -7.8589e-002 -5.8359e-001 +1.2098e-001 +5.9554e-002 -7.4130e-002 +3.0948e-001 -9.1665e-001 +3.6229e-001 +8.9144e-002 -3.0016e-002 +1.6188e-001 +5.1147e-001 +5.1332e-001 -7.9428e-001 -3.4868e-001 -2.2633e-003 +3.2554e-001
3291 +8.417679812e+001 +8.417679812e+001 +2.080067981e+002 +2.080067981e+002 +1.5529e-001 +2.0208e-001 +4.0105e-001 +5.7631e-002 -7.3956e-001 -2.6118e-001 +1.9812e-001 -1.1802e-001 +3.6395e-001 -5.2624e-001 +4.6104e-001 +4.2420e-002 -7.4302e-002 +8.5753e-003 +5.2526e-001 +4.8947e-001 -9.9326e-001 -2.6784e-001 +8.2092e-002 +3.8840e-001
3402 +7.153121376e+001 +7.153121376e+001 +1.953612138e+002 +1.953612138e+002 +1.5097e-001 +1.9801e-001 +7.1982e-001 -2.5646e-001 -4.7238e-001 -2.3544e-001 +1.8223e-001 -1.6250e-001 +1.8393e-001 -6.2664e-001 +1.4599e-001 +1.4048e-001 -4.1547e-001 -1.0334e-001 +6.9619e-001 +4.1323e-001 -9.5296e-001 -2.9644e-001 +2.4495e-001 +2.3899e-001
3520 +6.663919738e+001 +6.663919738e+001 +1.904691974e+002 +1.904691974e+002 -8.0580e-002 +2.6205e-001 +4.8941e-001 -8.1368e-003 -6.2650e-001 +3.7790e-002 +2.8581e-001 +2.9993e-001 +3.4494e-001 -9.3723e-001 +2.3340e-001 +6.2655e-002 -4.4480e-002 +1.9091e-001 +4.7777e-001 +5.5972e-001 -9.4944e-001 -1.1739e-001 +9.6196e-002 +5.7689e-002
3603 +5.673254281e+001 +5.673254281e+001 +1.805625428e+002 +1.805625428e+002 -7.7266e-002 +3.7722e-001 +4.3652e-001 -1.2896e-001 -5.4177e-001 +4.8831e-002 +3.5463e-001 -8.8616e-003 +1.9112e-001 -6.5257e-001 +3.8863e-001 -1.2034e-001 -1.4194e-002 +7.8346e-002 +4.2055e-001 +4.6946e-001 -7.2073e-001 -2.5450e-001 -8.4154e-002 +1.0423e-002
3729 +5.257045391e+001 +5.257045391e+001 +1.764004539e+002 +1.764004539e+002 -5.0564e-002 +3.6193e-001 +6.4267e-001 +2.7460e-002 -5.8628e-001 +6.8321e-002 +1.1851e-001 +9.4022e-002 +2.5968e-001 -7.2857e-001 +2.2411e-001 +1.2298e-002 -2.5595e-001 +2.8529e-001 +7.3697e-001 +5.6017e-001 -9.8119e-001 -3.1537e-001 -6.4296e-002 -3.3013e-002
3739 +4.885751227e+001 +4.885751227e+001 +1.726875123e+002 +1.726875123e+002 -2.5151e-002 +3.6034e-001 +4.6581e-001 -5.8581e-002 -4.1478e-001 +1.4550e-001 +5.1630e-001 +6.4539e-002 +1.8488e-001 -7.5956e-001 +2.2444e-001 +1.3536e-001 -9.6704e-002 +8.7746e-002 +5.7618e-001 +4.9493e-001 -8.2845e-001 -5.1974e-002 -1.2056e-002 +5.3593e-002
3744 +4.571624405e+001 +4.571624405e+001 +1.695462440e+002 +1.695462440e+002 -8.2866e-002 +5.2471e-001 +5.0955e-001 -1.4725e-001 -5.5719e-001 +1.3447e-002 +2.4173e-001 +1.8180e-002 +2.3469e-001 -7.2883e-001 +2.6869e-001 +3.2094e-001 -1.5611e-001 +1.3455e-001 +5.3472e-001 +4.8482e-001 -6.7897e-001 -4.6524e-002 +1.4685e-002 +8.3588e-002
3823 +4.097820428e+001 +4.097820428e+001 +1.648082043e+002 +1.648082043e+002 -1.1158e-001 +3.7255e-001 +5.0711e-001 -1.2407e-001 -6.0981e-001 -5.0768e-002 +6.0046e-001 +9.1209e-002 +7.2729e-002 -8.7577e-001 +3.9379e-001 +2.5035e-001 -1.0056e-001 +6.5780e-002 +5.0254e-001 +5.9721e-001 -7.1730e-001 -1.0234e-002 -8.6472e-002 +5.3316e-002
4113 +3.772856137e+001 +3.772856137e+001 +1.615585614e+002 +1.615585614e+002 -1.2656e-001 +3.4714e-001 +7.0890e-001 -4.6659e-002 -5.2378e-001 -4.6127e-002 +4.2195e-001 -3.6771e-002 +9.4731e-002 -8.4023e-001 -2.3665e-002 +3.8281e-001 -2.4645e-001 -4.5555e-003 +4.9542e-001 +3.9899e-001 -8.5725e-001 +1.6481e-002 +1.6599e-001 +1.8407e-001
4120 +2.951061136e+001 +2.951061136e+001 +1.533406114e+002 +1.533406114e+002 -4.7647e-002 +4.4698e-001 +6.9065e-001 -1.1856e-001 -5.6913e-001 -1.6342e-002 +4.1143e-001 +5.2966e-002 +7.6734e-002 -8.7140e-001 +1.2023e-001 +1.7946e-001 -2.1815e-001 +1.9238e-001 +6.1723e-001 +4.2327e-001 -8.5468e-001 -2.6415e-001 +1.1083e-002 +9.7381e-002
4216 +2.525458672e+001 +2.525458672e+001 +1.490845867e+002 +1.490845867e+002 -1.0007e-002 +4.9004e-001 +7.7693e-001 -1.3766e-001 -6.1472e-001 -5.1467e-002 +4.7847e-001 +7.5157e-002 +1.6188e-001 -8.6723e-001 +4.6897e-002 +2.8013e-001 -2.0473e-001 +1.2775e-001 +5.5573e-001 +4.9889e-001 -9.5024e-001 -2.3654e-001 +1.2336e-001 -5.3282e-002
4443 +2.301057710e+001 +2.301057710e+001 +1.468405771e+002 +1.468405771e+002 -6.4136e-002 +4.9268e-001 +7.1883e-001 -5.0211e-002 -5.4846e-001 -2.0643e-002 +3.8325e-001 +1.5025e-001 +4.7082e-002 -9.5088e-001 +2.1228e-001 +2.6631e-001 -2.9998e-001 +1.6259e-001 +6.4737e-001 +5.1129e-001 -1.0133e+000 -4.2899e-002 -3.6994e-002 +4.5695e-002
4521 +2.178679665e+001 +2.178679665e+001 +1.456167967e+002 +1.456167967e+002 -6.9317e-002 +5.3986e-001 +7.5331e-001 -7.1017e-002 -5.8398e-001 -5.0615e-002 +4.5283e-001 +1.8347e-001 +4.3233e-002 -8.8144e-001 +1.6783e-001 +2.9190e-001 -2.5156e-001 +1.4787e-001 +5.3479e-001 +5.1864e-001 -9.8135e-001 -1.4845e-001 -3.9597e-002 +6.4530e-003
4730 +2.083840089e+001 +2.083840089e+001 +1.446684009e+002 +1.446684009e+002 -1.5057e-001 +5.5294e-001 +8.0464e-001 -8.8065e-002 -5.4632e-001 -8.6032e-002 +4.9453e-001 +1.1241e-001 +2.7584e-002 -9.0518e-001 +8.8599e-002 +3.1986e-001 -2.5527e-001 +2.3556e-001 +5.2229e-001 +5.7587e-001 -1.0093e+000 -1.2321e-001 +7.2135e-002 -4.5000e-002
4973 +1.980626422e+001 +1.980626422e+001 +1.436362642e+002 +1.436362642e+002 -1.0549e-001 +5.6339e-001 +7.4135e-001 -1.3229e-001 -4.8254e-001 -5.6397e-002 +4.4219e-001 +1.1313e-001 +7.6312e-002 -8.6661e-001 +1.0619e-001 +2.9709e-001 -3.0201e-001 +1.1495e-001 +5.3528e-001 +5.4784e-001 -1.0386e+000 -4.2676e-002 +5.8011e-002 +3.1388e-002
5092 +1.947431301e+001 +1.947431301e+001 +1.433043130e+002 +1.433043130e+002 -8.3703e-002 +4.9818e-001 +7.5553e-001 -1.1823e-001 -4.7605e-001 -6.4508e-002 +4.1170e-001 +5.3959e-002 +1.0228e-001 -8.6741e-001 +9.1505e-002 +3.2080e-001 -3.1084e-001 +1.3009e-001 +5.2982e-001 +5.9298e-001 -1.0176e+000 -8.4893e-002 +6.3224e-002 +2.0902e-002
5204 +1.898378660e+001 +1.898378660e+001 +1.428137866e+002 +1.428137866e+002 -1.0290e-001 +6.2452e-001 +7.5258e-001 -1.4658e-001 -5.4995e-001 -4.6091e-002 +4.4648e-001 +1.0522e-001 +1.3387e-001 -9.2090e-001 +1.2629e-001 +2.9579e-001 -2.9175e-001 +1.4487e-001 +5.9003e-001 +5.8403e-001 -9.8475e-001 -1.3435e-001 +5.3806e-002 -4.6215e-003
5236 +1.858150013e+001 +1.858150013e+001 +1.424115001e+002 +1.424115001e+002 -1.2667e-001 +5.6952e-001 +7.6479e-001 -1.6150e-001 -5.2422e-001 -5.5088e-002 +4.3216e-001 +8.5801e-002 +5.9097e-002 -8.4703e-001 +1.1812e-001 +2.8448e-001 -3.1156e-001 +1.5894e-001 +5.6761e-001 +5.7518e-001 -1.0486e+000 -1.0433e-001 +1.1429e-001 +2.3893e-002
5686 +1.808988142e+001 +1.808988142e+001 +1.419198814e+002 +1.419198814e+002 -1.0885e-001 +5.6761e-001 +7.5933e-001 -1.3170e-001 -5.6721e-001 -7.8589e-002 +4.4727e-001 +6.7336e-002 +1.1352e-001 -8.7651e-001 +9.0110e-002 +2.8162e-001 -3.1149e-001 +1.9720e-001 +5.7794e-001 +5.9235e-001 -1.0599e+000 -1.1614e-001 +6.6084e-002 +6.4599e-002
5772 +1.766705036e+001 +1.766705036e+001 +1.414970504e+002 +1.414970504e+002 -1.0593e-001 +5.7525e-001 +7.9050e-001 -1.4770e-001 -5.6773e-001 -6.7957e-002 +4.5090e-001 +1.1817e-001 +9.7037e-002 -8.6850e-001 +7.5939e-002 +2.7557e-001 -3.2022e-001 +1.8720e-001 +6.0802e-001 +5.6420e-001 -1.0088e+000 -1.1179e-001 +6.3414e-002 +3.5480e-002
6418 +1.728691074e+001 +1.728691074e+001 +1.411169107e+002 +1.411169107e+002 -1.1448e-001 +5.5616e-001 +7.9891e-001 -1.4208e-001 -5.3179e-001 -6.8269e-002 +4.3985e-001 +9.9078e-002 +1.0405e-001 -8.7229e-001 +8.9560e-002 +2.8362e-001 -3.3461e-001 +2.0343e-001 +5.8518e-001 +5.7594e-001 -1.0063e+000 -1.2724e-001 +7.6870e-002 +2.7769e-002
9027 +1.698084497e+001 +1.698084497e+001 +1.408108450e+002 +1.408108450e+002 -1.1039e-001 +5.3290e-001 +8.1921e-001 -1.5601e-001 -5.3497e-001 -8.2293e-002 +4.1128e-001 +9.5861e-002 +1.0865e-001 -8.5631e-001 +4.6383e-002 +3.0284e-001 -3.3768e-001 +2.0668e-001 +5.7463e-001 +5.8887e-001 -1.0126e+000 -1.3561e-001 +1.1800e-001 +3.5601e-002
18213 +1.659349921e+001 +1.659349921e+001 +1.404234992e+002 +1.404234992e+002 -1.0908e-001 +5.0037e-001 +8.5494e-001 -1.9908e-001 -4.9217e-001 -1.0046e-001 +3.7137e-001 +8.9318e-002 +9.3447e-002 -7.9327e-001 -7.7245e-003 +3.4545e-001 -3.3175e-001 +2.3629e-001 +5.7536e-001 +5.9454e-001 -1.0145e+000 -1.5378e-001 +2.0003e-001 +6.7218e-002
27601 +1.621559772e+001 +1.621559772e+001 +1.400455977e+002 +1.400455977e+002 -1.1177e-001 +4.5729e-001 +8.7181e-001 -2.3811e-001 -4.4119e-001 -1.2821e-001 +3.3848e-001 +8.1232e-002 +6.9984e-002 -7.3431e-001 -5.9672e-002 +4.0003e-001 -3.1761e-001 +2.5796e-001 +5.7949e-001 +5.9887e-001 -1.0068e+000 -1.6573e-001 +2.7055e-001 +1.1521e-001
36233 +1.584885943e+001 +1.584885943e+001 +1.396788594e+002 +1.396788594e+002 -1.0524e-001 +4.2691e-001 +8.7547e-001 -2.7844e-001 -3.9509e-001 -1.5249e-001 +3.1692e-001 +7.4150e-002 +2.9881e-002 -6.8057e-001 -1.0213e-001 +4.4388e-001 -3.0935e-001 +2.7513e-001 +5.9007e-001 +5.9936e-001 -9.9225e-001 -1.7049e-001 +3.3300e-001 +1.6957e-001
45496 +1.548810507e+001 +1.548810507e+001 +1.393181051e+002 +1.393181051e+002 -1.0153e-001 +3.9121e-001 +8.6546e-001 -3.1829e-001 -3.4207e-001 -1.7646e-001 +3.0607e-001 +6.3342e-002 -4.7133e-003 -6.3161e-001 -1.4158e-001 +4.9346e-001 -2.9692e-001 +2.7852e-001 +5.9370e-001 +6.0261e-001 -9.7490e-001 -1.6545e-001 +3.9928e-001 +2.2947e-001
