% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5829 +2.659658815e+001 +2.659658815e+001 +9.794658815e+001 +9.794658815e+001 +2.9025e+000 +2.1518e+000 -3.4909e+000 -2.5687e+000 -1.1115e+000 +3.2211e+000 +3.8106e-002 +1.0927e+000 -4.0663e+000 +1.3645e+000 -3.6930e+000 -2.1523e+000 -7.7676e-001 +3.2530e+000 -4.2741e-001 +3.5962e+000 +2.2425e+000 -3.5491e+000 +6.5168e+000 +1.7395e+000
23590 +2.428559422e+001 +2.428559422e+001 +9.563559422e+001 +9.563559422e+001 +3.5088e+000 -2.1085e+000 +4.0606e+000 -1.1259e+000 -3.6477e+000 -1.0152e+000 -2.1838e+000 -6.0948e-001 -2.0615e+000 +6.4272e+000 +8.8370e-002 +4.5010e+000 -1.0362e+000 +3.8306e+000 +1.0261e+000 +1.9155e+000 +1.0213e+000 -2.6972e+000 -7.9008e-001 -5.2597e+000
52133 +2.101518548e+001 +2.101518548e+001 +9.236518548e+001 +9.236518548e+001 -2.2959e+000 -6.0209e-001 +1.9148e+000 -4.1219e+000 -1.1431e+000 +6.8549e-001 +9.0434e-001 +2.4485e+000 -2.0639e-001 +3.0623e-001 +5.0447e-001 -6.9017e-001 +3.2494e-001 -4.2735e-001 +1.8830e+000 -1.9755e+000 +7.7058e-001 -2.5347e+000 +2.8857e-001 +8.7639e-001
144603 +2.038908940e+001 +2.038908940e+001 +9.173908940e+001 +9.173908940e+001 -1.9093e+000 +5.8882e+000 +1.3212e+000 -1.0471e+000 -6.4150e-001 +1.4074e+000 +3.4956e+000 -1.0687e+000 +1.5701e+000 -3.9575e+000 +1.8412e-001 +5.4205e-002 -4.3091e+000 -5.5120e+000 +2.4469e+000 -1.2722e+000 +1.4286e+000 +3.8385e+000 -2.6178e+000 -5.4455e+000
302635 +1.882408541e+001 +1.882408541e+001 +9.017408541e+001 +9.017408541e+001 +2.0216e+000 +2.6753e+000 -2.0153e+000 +5.0703e-001 +3.0449e+000 -4.4378e-001 -3.8989e+000 -3.9339e+000 -6.5169e+000 -5.3245e+000 -1.3952e+000 +3.4266e+000 -1.3699e+000 -3.9030e+000 -9.3732e-001 -3.9762e+000 -1.8167e+000 +5.7215e+000 -3.5249e+000 +2.8074e+000
1543665 +1.833600738e+001 +1.833600738e+001 +8.968600738e+001 +8.968600738e+001 -3.9663e+000 +1.3775e+000 -3.3013e+000 +3.6922e-001 -4.7572e+000 +3.9561e+000 -1.4870e+000 -1.0775e+000 +1.5313e+000 +5.3318e+000 -1.9950e+000 -2.2170e-001 -3.0222e+000 +6.9988e+000 -3.7724e+000 +3.8788e+000 +3.0491e+000 +2.9707e+000 +2.8502e+000 -3.5146e+000
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.459082454e+001 +8.459082454e+001 -2.706291755e+002 -2.706291755e+002 +1.3728e+000 -3.8831e+000 -1.2560e+000 +8.9954e-001 +3.4658e+000 -1.3581e+000 -1.5522e+000 +1.5762e+000 -8.2539e+000 -9.0529e-001 +5.8020e+000 +3.3565e+000 -4.8823e+000 -4.6995e+000 -1.0725e+000 +9.6971e-001 -8.0946e+000 +3.3204e+000 +1.2058e+000 +4.9801e+000
5 +5.704788432e+001 +5.704788432e+001 -2.981721157e+002 -2.981721157e+002 +4.1621e+000 -2.8047e+000 -5.0120e-001 +4.3386e+000 +6.3154e+000 -1.6315e+000 +3.5681e-001 +9.3960e-001 -2.8927e+000 +2.0315e+000 -2.3682e+000 +9.2532e+000 -3.1933e+000 -2.6136e+000 +2.0585e+000 +1.6587e+000 -2.0886e+000 +1.5951e+000 +1.5341e+000 +2.4204e+000
30 +4.200699421e+001 +4.200699421e+001 -3.132130058e+002 -3.132130058e+002 +2.8524e-002 -5.1039e+000 -3.6155e+000 -4.3153e-002 +4.7798e+000 +6.0677e-001 +1.5039e+000 +5.9706e-001 -5.0849e+000 +3.3292e+000 +6.2141e-001 -4.6408e+000 -3.3219e+000 -5.0909e+000 +3.2598e+000 +3.1562e+000 -4.3560e+000 -2.0802e+000 +1.3705e+000 +2.1628e+000
173 +3.908862348e+001 +3.908862348e+001 -3.161313765e+002 -3.161313765e+002 +4.1820e+000 -1.8753e+000 +1.0230e+000 +4.1573e-002 +3.4961e+000 +2.2147e+000 +1.0507e+000 +1.5947e+000 -4.8867e+000 +3.1564e+000 +3.6287e+000 +3.3085e+000 -3.0663e+000 -2.4425e+000 +6.8679e-001 +2.0700e+000 -4.6054e+000 -6.6794e-001 +2.7650e+000 +1.7572e+000
183 +3.563054098e+001 +3.563054098e+001 -3.195894590e+002 -3.195894590e+002 +2.5174e-001 -1.4787e-001 +8.5092e+000 -3.2427e+000 -6.3174e-001 +1.7928e+000 -9.3368e-001 +3.2688e+000 -3.6600e+000 +1.5357e+000 +1.5557e+000 +4.2895e+000 -1.6318e-001 -2.0058e+000 +3.9907e+000 +4.0633e+000 -4.5823e+000 -1.7025e+000 -2.6813e+000 +2.4864e+000
1324 +3.422937084e+001 +3.422937084e+001 -3.209906292e+002 -3.209906292e+002 +4.4139e+000 -1.3350e+000 +3.9709e-001 -5.0327e+000 +2.7449e+000 +1.4669e+000 +7.7161e-001 -2.7496e-001 -1.1641e+000 +2.3390e+000 +1.4341e+000 +2.1386e-001 +4.7347e-001 -2.7126e-001 +4.8592e+000 -2.3359e-001 -8.2992e-001 -3.0015e+000 -3.9224e-001 +6.9424e+000
3015 +2.633954436e+001 +2.633954436e+001 -3.288804556e+002 -3.288804556e+002 +1.1733e+000 -2.7361e+000 -4.7194e-001 -1.4924e+000 -2.8769e+000 +2.0776e+000 -4.6134e+000 -4.1438e+000 -1.1174e+000 +5.2977e-001 +3.0408e+000 -1.8947e-002 -6.7081e-001 +3.2766e+000 +1.3679e+000 +2.2212e+000 +3.9349e+000 +7.0613e+000 +4.8758e+000 +1.7074e+000
10594 +2.396794652e+001 +2.396794652e+001 -3.312520535e+002 -3.312520535e+002 -3.6291e+000 +4.3411e+000 -2.1911e+000 +2.9601e+000 +8.0090e-001 +2.2254e+000 +1.4632e+000 -6.8877e-001 +2.1141e+000 +2.3946e+000 -2.0165e+000 -7.0660e-001 -2.1819e+000 -4.7487e+000 -5.7364e+000 -1.0771e-001 +5.0248e-001 -6.8154e-001 -5.8272e-002 -4.2388e+000
51720 +2.277459162e+001 +2.277459162e+001 -3.324454084e+002 -3.324454084e+002 +1.7245e+000 +4.4346e+000 +1.6415e+000 +1.7671e+000 +7.2206e-002 +1.1381e+000 -2.5260e+000 -1.2859e+000 +1.1189e+000 -2.1668e+000 +4.3961e+000 +1.1660e-001 +2.7895e+000 +7.1356e-001 +1.2136e+000 +9.1182e-001 +9.2850e-001 +1.6219e+000 -6.4096e-002 +1.6374e+000
85485 +1.889397247e+001 +1.889397247e+001 -3.363260275e+002 -3.363260275e+002 +1.5798e+000 -4.1128e+000 -2.1954e-001 -2.8777e+000 +1.0776e+000 +1.1589e+000 +1.6742e+000 +2.4494e+000 +2.6883e+000 +5.7485e+000 -4.9908e-001 -1.3136e+000 +2.2901e+000 -1.8744e+000 +1.6059e+000 +5.3650e-001 +1.0816e+000 -2.6285e+000 +2.0150e+000 +2.1631e+000
926436 +1.520350134e+001 +1.520350134e+001 -3.400164987e+002 -3.400164987e+002 -4.2398e+000 +8.2454e-001 -2.6321e+000 +2.8724e+000 +8.6984e-001 -1.8508e+000 -5.4774e-001 -2.6799e+000 +2.9670e+000 +3.3863e+000 -1.0140e+000 +1.0257e+000 +3.5591e-001 -4.3662e+000 -7.7333e-001 -7.2324e-001 -2.7164e-001 +1.2776e+000 -1.6221e+000 -3.1621e+000
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.815209798e+001 +8.815209798e+001 +1.873220980e+002 +1.873220980e+002 -8.6376e+000 -1.8676e-001 -4.9039e+000 -3.5315e-001 +4.6798e+000 -4.5243e+000 +3.0551e+000 +6.5031e-002 -3.1446e+000 -3.7347e+000 +1.1945e-001 +5.7674e-001 -9.6205e+000 -3.1262e+000 +8.9844e-001 +8.0679e+000 +5.7778e+000 -1.7326e+000 -5.6166e+000 -8.7941e-001
5 +8.543614691e+001 +8.543614691e+001 +1.846061469e+002 +1.846061469e+002 -4.1890e+000 +3.0466e+000 -6.2299e+000 -3.7225e+000 +7.4806e+000 -3.0425e+000 +6.7772e+000 +2.1386e+000 -2.1872e+000 +1.1975e+000 -1.1377e+000 +4.5452e+000 -4.8918e+000 -1.7205e-001 -5.3402e-001 -2.8349e+000 +1.8010e+000 -1.6204e+000 -1.6612e+000 +3.0002e+000
11 +6.501460111e+001 +6.501460111e+001 +1.641846011e+002 +1.641846011e+002 +3.1791e+000 -2.8384e+000 -3.6366e+000 +9.5312e-001 -5.6566e-001 +5.9568e-001 +6.1786e+000 +2.1103e+000 -2.4791e+000 -7.5354e+000 -5.9242e+000 +1.6405e+000 -5.2615e+000 -7.1647e+000 +3.5120e+000 -1.8331e+000 +1.6214e+000 -5.7528e+000 -2.3112e+000 -1.0893e+000
13 +5.985618248e+001 +5.985618248e+001 +1.590261825e+002 +1.590261825e+002 +1.9163e+000 -7.7511e-001 -4.3261e+000 -4.2731e+000 +5.4217e-001 -2.7428e+000 +3.2403e+000 -3.5287e-001 -9.2656e+000 -5.2921e+000 -1.2131e+000 +3.0386e+000 -3.9066e+000 +1.1411e+000 -1.6994e+000 -1.0153e+000 +9.0032e-001 -4.7655e+000 -1.6891e+000 -7.5634e+000
19 +5.884395913e+001 +5.884395913e+001 +1.580139591e+002 +1.580139591e+002 -2.7476e+000 -3.4823e+000 -6.0115e+000 +6.4549e-001 +4.3545e+000 -3.2982e+000 +4.4409e+000 -3.7005e+000 -2.5108e+000 -1.3773e+000 -3.5364e-001 +1.0245e-002 -3.1390e+000 -4.3800e+000 -1.9544e+000 -4.0119e+000 +1.3729e+000 -5.0267e+000 -1.8319e+000 -3.9066e+000
54 +4.979987014e+001 +4.979987014e+001 +1.489698701e+002 +1.489698701e+002 -4.7897e+000 +6.8245e-001 -6.2216e+000 -1.6480e+000 -1.2610e+000 -2.4627e+000 +4.1557e+000 +1.2852e+000 -1.1854e+000 -2.2379e+000 +5.7802e-002 -2.5995e+000 -1.1725e+000 +6.7080e-001 -1.4941e+000 -3.4392e+000 +3.5224e+000 -7.6054e-001 -2.0515e+000 -6.1656e-001
94 +4.791654228e+001 +4.791654228e+001 +1.470865423e+002 +1.470865423e+002 -5.4410e+000 -1.5594e+000 -4.3651e+000 +6.7838e+000 +1.0465e+000 +1.7051e+000 +3.5773e-001 +2.5058e+000 -5.5144e+000 +9.4569e-001 -3.1412e+000 +5.9678e-001 -6.3004e+000 +1.8434e+000 +1.6550e+000 -2.1005e+000 +4.6861e+000 -2.9705e+000 -3.6261e+000 -4.4712e-001
272 +4.679010498e+001 +4.679010498e+001 +1.459601050e+002 +1.459601050e+002 -4.5013e+000 -3.9450e-001 -4.8235e+000 -6.7296e+000 -6.0366e-001 -3.2877e+000 -1.2333e+000 +3.0664e+000 -5.7869e-001 -2.2293e+000 -3.1314e+000 +6.6503e+000 -1.5905e+000 -7.4712e-001 +8.7914e-001 -6.7217e-001 +3.2425e+000 -1.8322e+000 -2.1196e+000 -4.0698e+000
307 +4.221411711e+001 +4.221411711e+001 +1.413841171e+002 +1.413841171e+002 -7.3310e+000 -2.2343e-001 -5.9924e+000 -2.6409e+000 +2.2752e+000 -2.0313e+000 +3.0515e+000 +1.8569e+000 -4.7838e-001 -2.1163e-001 -2.4604e+000 +3.0092e+000 +2.9420e-001 +1.7029e+000 -1.8523e+000 -1.6208e-001 +2.7208e+000 +1.7599e+000 -4.8572e+000 -3.9908e+000
423 +4.120412421e+001 +4.120412421e+001 +1.403741242e+002 +1.403741242e+002 -4.4505e+000 -1.6935e-001 -3.2242e+000 +1.6814e+000 -2.2715e+000 -6.7972e+000 +1.0535e+000 -4.1167e-001 -1.4321e+000 -3.8111e+000 -1.4728e+000 +3.9327e+000 -1.1399e+000 -1.8377e+000 -1.8632e+000 -4.0429e+000 +1.0526e+000 +1.0064e+000 +7.7457e+000 +2.6280e+000
571 +3.906799170e+001 +3.906799170e+001 +1.382379917e+002 +1.382379917e+002 -5.5989e+000 -2.1291e+000 -2.5252e+000 +2.1880e-001 +1.4915e-001 +5.9678e-001 +2.5290e+000 +1.3133e+000 -2.0284e+000 -4.1772e+000 -2.7895e+000 +2.7359e+000 -9.9490e-001 -2.1780e+000 +5.5951e-001 -2.1829e-001 +3.8020e+000 -2.2747e+000 -3.8914e-001 -2.2310e+000
1462 +3.744716572e+001 +3.744716572e+001 +1.366171657e+002 +1.366171657e+002 -4.0473e+000 -8.5189e-002 +1.0284e+000 +1.4574e+000 -3.6976e+000 -9.3127e-001 +7.4186e-001 -1.3478e+000 -2.5441e+000 +2.4324e+000 +5.2447e+000 -1.2603e-001 -2.7309e+000 -2.3938e+000 -7.6474e+000 -2.4206e+000 -2.9245e+000 +1.6031e+000 -2.2229e+000 -2.3882e+000
1894 +3.413302178e+001 +3.413302178e+001 +1.333030218e+002 +1.333030218e+002 -7.0219e+000 -2.1255e+000 +7.3019e+000 -4.5254e-001 +1.1572e+000 +2.8616e+000 +4.2535e+000 +1.3862e+000 +1.6304e-002 -3.5952e+000 +2.6334e+000 +3.5468e+000 -1.0876e+000 -5.7478e+000 -1.2858e+000 +7.5831e-001 +2.8550e+000 +9.6987e-001 -2.6449e+000 +3.8070e+000
2595 +3.294621747e+001 +3.294621747e+001 +1.321162175e+002 +1.321162175e+002 -3.1030e+000 -1.8660e+000 +5.4620e+000 +2.7450e+000 -5.1709e+000 -1.4167e+000 +7.1686e-001 +3.4260e+000 +2.3685e-001 -4.8806e-001 -5.5431e-001 -2.0018e+000 -2.2576e+000 -2.7113e-001 -1.8644e+000 -2.0774e+000 +3.2451e+000 +2.5374e+000 -2.6289e+000 -2.3980e+000
6132 +2.895388268e+001 +2.895388268e+001 +1.281238827e+002 +1.281238827e+002 +6.5155e+000 +9.8269e-001 -1.7572e+000 -1.8135e+000 +2.7587e+000 -4.0889e+000 -2.2084e+000 +2.7718e+000 -8.1420e-001 +2.8763e+000 -1.0377e+000 +9.2384e-002 -3.7046e+000 -2.4114e+000 -2.1004e+000 +3.3508e+000 -2.6250e+000 +3.8970e+000 -5.9049e+000 +9.8922e-001
7057 +2.863844085e+001 +2.863844085e+001 +1.278084408e+002 +1.278084408e+002 +1.6471e-001 -2.9005e+000 +9.9350e-001 +2.9769e+000 +2.6897e+000 -3.4769e-001 +1.3925e+000 +2.0871e-001 +2.2836e+000 -1.9850e+000 -4.6645e+000 -7.2567e-001 -9.3047e-001 -5.7078e+000 +3.7690e+000 +3.7818e-001 -8.3934e-001 +1.5786e+000 +4.6193e-001 +4.2836e-003
16067 +2.471673234e+001 +2.471673234e+001 +1.238867323e+002 +1.238867323e+002 -4.4748e+000 -3.9712e+000 +2.6783e+000 +4.3877e-001 +5.9770e+000 +2.2150e+000 -1.7309e+000 +7.0177e-001 +7.2871e-001 -1.3401e+000 -4.3131e+000 +3.8014e+000 -4.6493e+000 +1.5905e+000 -3.8550e+000 -4.1861e+000 -5.2885e+000 -1.1766e+000 -4.5825e+000 +8.5913e-001
33865 +2.062228274e+001 +2.062228274e+001 +1.197922827e+002 +1.197922827e+002 -6.2588e-001 +1.3134e+000 -3.6574e+000 -2.7183e+000 +3.2677e+000 +2.8863e-001 -2.2308e+000 +8.4265e-001 -1.9631e+000 +8.3291e-001 +3.0076e+000 -2.6344e-001 +5.2477e-002 -5.3017e+000 +2.5197e-001 -1.0442e+000 -3.3645e+000 +3.4197e+000 -4.1461e+000 +6.2938e+000
84929 +2.035206439e+001 +2.035206439e+001 +1.195220644e+002 +1.195220644e+002 -2.2564e+000 -5.8110e+000 -2.1989e+000 -1.0823e+000 -3.3110e+000 +2.5258e+000 -1.2401e-001 +3.3580e+000 -2.2866e+000 -2.4168e+000 -1.7312e-001 +9.0621e-001 +2.5504e+000 +9.0166e-001 +1.2037e+000 -3.4169e-001 -4.1573e+000 +8.2175e-001 +2.0710e-002 +1.4594e+000
540079 +1.720671168e+001 +1.720671168e+001 +1.163767117e+002 +1.163767117e+002 +1.9715e+000 -6.1333e+000 -3.6629e+000 +8.1951e-001 -2.9377e+000 -1.2838e+000 -4.3071e+000 -1.7554e+000 -2.3310e+000 +2.6842e+000 +1.0698e+000 -2.2207e+000 -3.2479e+000 -5.4837e+000 -2.0337e+000 +5.5794e+000 +2.5762e+000 -4.0016e+000 +1.0507e+000 -6.2849e-001
1864909 +1.604620391e+001 +1.604620391e+001 +1.152162039e+002 +1.152162039e+002 +8.9280e-001 +1.6515e+000 +4.6360e-001 -6.4520e-001 -5.5391e+000 -6.6225e-001 -5.0054e-001 -3.0102e+000 +2.6482e+000 -8.7780e-001 +1.2183e+000 -7.4201e-001 -1.5290e+000 +5.3622e+000 +5.8221e+000 -2.2284e+000 +5.8412e+000 +2.6423e+000 +3.2404e+000 +2.9904e+000
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.591485877e+001 +8.591485877e+001 -4.319951412e+002 -4.319951412e+002 +2.0788e+000 -1.2385e+000 +7.4011e+000 -5.1981e+000 -4.4608e+000 +2.4400e+000 -1.4455e+000 +7.2923e+000 -9.6036e-001 -4.6466e-001 -7.4041e+000 -2.6220e+000 +4.2886e+000 -1.3379e+000 +1.3419e+000 -1.0635e+000 -6.2536e+000 +5.7084e-001 +3.7745e+000 +4.7553e+000
5 +6.862051283e+001 +6.862051283e+001 -4.492894872e+002 -4.492894872e+002 +4.4978e+000 -1.4465e+000 +4.6637e+000 -1.0613e-001 -2.3852e+000 +1.6262e+000 +2.5939e+000 +7.7722e+000 -1.7289e+000 +3.0790e+000 -6.7392e+000 -8.0962e+000 +7.5134e-001 -1.3466e+000 +6.3020e-001 -3.1082e+000 -2.6178e+000 +2.3993e+000 +2.7532e+000 +1.9121e+000
15 +6.496070648e+001 +6.496070648e+001 -4.529492935e+002 -4.529492935e+002 +1.2246e+000 -3.7856e+000 +5.3615e+000 -2.1123e+000 -2.4770e+000 +4.0876e-001 -1.4262e+000 +5.6162e+000 -3.2426e+000 +4.7865e+000 -3.9333e+000 -7.1641e-001 +4.6201e+000 -3.6826e-001 +2.5151e+000 -6.4303e-001 -5.8899e+000 -6.6958e-001 +2.4838e+000 +5.5904e+000
26 +4.765541201e+001 +4.765541201e+001 -4.702545880e+002 -4.702545880e+002 +3.8724e+000 -2.2048e+000 +5.1088e+000 -5.9054e+000 -4.6335e+000 +1.7482e+000 +2.0987e-001 +8.9156e+000 -1.7147e+000 +6.4625e+000 -7.5650e+000 +8.6581e-003 -6.2921e-001 -1.0981e+000 +3.8798e+000 +4.3431e+000 -6.7469e+000 +1.0303e+000 +5.3033e-001 +4.1827e-001
87 +4.489613385e+001 +4.489613385e+001 -4.730138661e+002 -4.730138661e+002 +3.6644e+000 -2.0370e+000 +3.4185e+000 -1.5247e+000 -4.1061e+000 +1.8718e+000 -3.4965e-001 +4.1977e+000 -9.4638e-001 +5.2127e+000 -3.1049e+000 +6.5509e-001 +2.1064e+000 +4.0423e+000 +1.2666e+000 -9.1401e-002 -6.6989e+000 +2.6336e+000 +3.5261e+000 +6.9305e+000
117 +3.998782435e+001 +3.998782435e+001 -4.779221756e+002 -4.779221756e+002 -9.3065e-001 -7.0920e+000 +4.5871e+000 -1.4947e+000 -2.3574e+000 -4.3672e-001 -4.8774e-001 +1.8850e+000 -2.1108e+000 +6.3754e+000 +1.2252e+000 +1.0962e+000 +5.8828e+000 -7.8892e-001 -5.9440e-001 +7.0441e-001 -3.6116e+000 -4.5047e-001 +2.9203e+000 +3.6635e+000
213 +3.838015404e+001 +3.838015404e+001 -4.795298460e+002 -4.795298460e+002 +3.2657e+000 -1.1711e+000 +3.4922e+000 -6.5649e+000 -3.0309e+000 +1.2907e+000 +3.1072e+000 +3.5645e+000 -3.4520e+000 +4.4410e+000 -4.8861e+000 -6.2397e-001 +1.5058e+000 -8.9973e-001 +6.0422e+000 +5.1470e+000 +1.3243e+000 +2.1426e+000 +3.4150e+000 +4.0329e+000
305 +2.655909185e+001 +2.655909185e+001 -4.913509082e+002 -4.913509082e+002 +3.0839e+000 +1.8202e+000 +4.1666e+000 -1.9877e+000 +2.1155e-001 -2.1700e+000 -8.6399e-001 +4.5448e+000 -1.2405e+000 +2.9666e+000 +4.1905e+000 -4.8466e+000 +5.6263e+000 -3.7058e+000 +1.9773e+000 +6.2305e-002 -4.7202e+000 -1.6477e+000 +3.1210e+000 +5.1100e+000
7517 +2.312920024e+001 +2.312920024e+001 -4.947807998e+002 -4.947807998e+002 -2.2504e+000 -3.5922e-001 +2.2991e+000 +3.4599e+000 -3.2273e+000 +3.2328e-001 +3.4286e+000 -5.6780e+000 -1.6145e+000 -3.3957e-001 -2.3601e-001 -1.6302e+000 -8.0581e-001 +2.5796e+000 +5.8302e+000 -3.0204e+000 -4.1560e-001 -1.1682e+000 -5.9232e+000 +1.2551e+000
36039 +1.926184449e+001 +1.926184449e+001 -4.986481555e+002 -4.986481555e+002 -5.9736e+000 -1.7695e+000 +2.4247e+000 +1.6872e-001 -4.5809e-001 -6.7707e-001 +2.0684e+000 -1.1427e+000 -3.0503e+000 +3.0555e+000 -1.5047e+000 -3.9844e+000 +1.1237e+000 -1.7278e+000 -2.7739e-001 +2.4110e-001 -6.6055e+000 -3.7425e+000 +1.2678e+000 -3.7974e+000
1532379 +1.727654641e+001 +1.727654641e+001 -5.006334536e+002 -5.006334536e+002 -2.2420e+000 -2.9670e+000 -4.2649e+000 +5.8666e+000 +3.5516e+000 -3.8330e+000 +1.2694e+000 -2.6265e-002 -5.7884e-002 +2.0983e+000 +6.8676e-001 +1.2706e+000 +7.0513e-001 +3.0013e+000 +1.7533e+000 -4.2634e+000 -1.3892e+000 +2.1931e+000 +2.5406e+000 -6.6424e+000
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.264753311e+001 +6.264753311e+001 +5.437533111e+000 +5.437533111e+000 -1.6890e+000 +1.6285e+000 +4.4007e+000 +2.8957e+000 +1.6034e+000 -1.1713e+000 -4.5814e+000 +2.5822e+000 +3.8876e+000 -3.8074e+000 +4.3286e+000 -2.5298e-002 +6.6757e+000 -2.5903e-001 +4.8601e+000 +3.1239e+000 +1.4455e+000 -5.9806e+000 -3.2648e+000 -4.0610e-001
3 +4.372781084e+001 +4.372781084e+001 -1.348218916e+001 -1.348218916e+001 -3.3602e+000 +1.5492e+000 +1.6884e+000 +1.2751e+000 +4.4488e+000 +9.8052e-001 -2.5299e+000 -7.9393e+000 +2.7888e-001 -5.7268e+000 +3.3097e+000 -5.9603e+000 +3.1302e-001 -5.5174e+000 +3.4530e+000 +4.4050e+000 +2.1058e+000 -5.7257e+000 +2.4098e+000 +5.3355e+000
