% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
835 +4.149620654e+002 +4.149620654e+002 +1.414962065e+003 +1.414962065e+003 +1.1163e+000 +1.2141e+000 +3.3580e+000 +1.1598e+000 +5.2120e+000 -7.8592e-001 -3.6756e+000 -2.3377e-001 -2.5895e+000 +2.3466e+000 -4.1418e-001 -3.1091e+000 -2.7152e+000 -2.5736e+000 +1.8182e+000 +2.5012e+000 +3.8998e+000 -4.8575e-001 +1.3048e+000 -2.7331e+000
839 +3.480759160e+002 +3.480759160e+002 +1.348075916e+003 +1.348075916e+003 +2.8926e-001 +2.7836e+000 +4.9269e-001 +1.6021e+000 +2.1070e+000 -1.1872e+000 -3.4355e-001 -8.1330e-001 +7.0892e-001 -9.6123e-001 -2.3407e-001 -2.2285e+000 -3.1718e+000 -3.3764e+000 +1.9662e-001 +2.4735e+000 +1.3061e+000 -4.5830e+000 +1.9471e+000 -2.1501e-001
845 +3.084065635e+002 +3.084065635e+002 +1.308406563e+003 +1.308406563e+003 +2.0280e+000 +2.7390e+000 +2.3156e+000 +1.7480e+000 +3.9590e+000 -6.9678e-001 -2.7951e+000 -1.3712e+000 -2.3805e-001 +2.1710e+000 -2.1192e+000 -1.1688e+000 -2.5259e+000 -2.9779e+000 +2.3502e+000 +4.6922e+000 +4.5097e+000 -3.3684e+000 +7.4944e-001 +1.1832e+000
1147 +2.957357376e+002 +2.957357376e+002 +1.295735738e+003 +1.295735738e+003 -1.5919e+000 +2.6004e+000 +2.0812e+000 +1.5341e+000 +9.8845e-001 -1.4311e+000 -2.2026e+000 -1.7723e+000 -1.4404e+000 +3.1414e-001 -1.1372e+000 -2.7114e+000 -2.7907e+000 +4.1930e-001 +2.9426e+000 +5.7221e+000 +4.9815e+000 -4.9072e-001 +9.7713e-001 -6.6967e-001
1333 +2.770401574e+002 +2.770401574e+002 +1.277040157e+003 +1.277040157e+003 -9.0776e-001 +1.9568e+000 +3.4185e+000 +5.7705e-001 +2.5107e+000 -1.1424e+000 +1.6263e-002 -1.6460e+000 -1.1552e+000 -5.2550e-002 -1.4200e+000 -1.9782e+000 -2.6269e+000 -3.1617e+000 +2.1279e+000 +3.4535e+000 +1.9784e+000 -1.0579e+000 -9.0975e-001 +1.1126e-001
1487 +2.215385125e+002 +2.215385125e+002 +1.221538513e+003 +1.221538513e+003 -3.3075e+000 +2.8547e+000 +4.1493e+000 +1.2034e+000 +2.5817e+000 -2.2740e+000 -3.1861e+000 -1.5034e+000 -1.1289e+000 -1.5626e-001 -3.9005e+000 -2.3475e+000 -2.0815e+000 -1.5383e+000 +3.9821e+000 +4.3000e+000 +5.2490e+000 -1.9027e+000 -3.9435e-001 +3.7823e-001
1691 +2.021972547e+002 +2.021972547e+002 +1.202197255e+003 +1.202197255e+003 -1.9838e+000 +3.0948e+000 +3.2464e+000 +2.4614e+000 +2.0463e+000 -2.0629e+000 -2.5975e+000 -1.6638e+000 -3.0379e+000 -2.1215e-001 -2.3875e+000 -2.7679e+000 -2.2181e+000 -1.5422e+000 +3.6582e+000 +2.4047e+000 +2.9778e+000 -2.2716e-001 -6.3568e-001 -1.1836e+000
1769 +1.816030364e+002 +1.816030364e+002 +1.181603036e+003 +1.181603036e+003 -7.4560e-001 +3.7814e+000 +2.0532e+000 +3.3053e+000 +2.7175e+000 -5.6794e-001 -1.7410e+000 -1.1946e+000 -1.5111e+000 +5.1645e-001 -2.5357e+000 -1.7425e+000 -4.0380e-002 -1.9792e+000 +3.4549e+000 +1.6087e+000 +4.2723e+000 -3.6520e+000 -1.6354e+000 -1.0087e+000
2365 +1.698455103e+002 +1.698455103e+002 +1.169845510e+003 +1.169845510e+003 -2.4473e+000 +2.8735e+000 +3.0518e+000 +3.1721e+000 +1.8575e+000 -2.2990e+000 -1.9871e+000 -7.1509e-001 -1.8986e+000 -5.2540e-001 -3.8653e+000 -2.2165e+000 -1.4326e+000 -3.7802e+000 +3.2870e+000 +2.7783e+000 +5.1341e+000 -1.3572e+000 +1.0730e-001 -8.9085e-001
2394 +1.687627302e+002 +1.687627302e+002 +1.168762730e+003 +1.168762730e+003 -1.5753e+000 +3.2546e+000 +3.8030e+000 +3.3936e+000 +1.9351e+000 -2.8261e+000 -1.5102e+000 -1.1410e+000 -2.5671e+000 -6.0281e-001 -1.8059e+000 -1.9901e+000 -1.0231e+000 -2.7543e+000 +2.9132e+000 +2.7417e+000 +3.6470e+000 +1.8231e+000 -3.7178e-003 +3.8245e-001
2692 +1.637343615e+002 +1.637343615e+002 +1.163734361e+003 +1.163734361e+003 -1.4903e+000 +3.2272e+000 +3.7652e+000 +2.7392e+000 +3.4479e+000 -1.5092e+000 -1.7298e+000 -5.1360e-001 -3.8899e+000 -1.3773e+000 -2.9754e+000 -2.0021e+000 -8.2430e-001 -3.0803e+000 +4.2285e+000 +2.2583e+000 +3.6275e+000 -5.8778e-001 -2.6702e-001 -2.4015e-001
3134 +1.601498106e+002 +1.601498106e+002 +1.160149811e+003 +1.160149811e+003 -2.6830e+000 +2.9643e+000 +4.2090e+000 +3.6608e+000 +2.6972e+000 -3.9213e+000 -1.1015e+000 -6.3998e-002 -2.9281e+000 -1.5013e+000 -1.4689e+000 -1.7700e+000 -1.2991e+000 -2.8890e+000 +2.3222e+000 +2.6726e+000 +3.7877e+000 +3.3125e-001 -1.3111e+000 -1.4250e-001
3932 +1.486978908e+002 +1.486978908e+002 +1.148697891e+003 +1.148697891e+003 -2.5956e+000 +4.1024e+000 +4.4807e+000 +2.8024e+000 +1.9534e+000 -2.6513e+000 -2.8666e+000 -9.7073e-002 -1.7491e+000 -1.7641e+000 -2.7305e+000 -1.5915e+000 -9.3867e-001 -3.0242e+000 +1.7626e+000 +2.1256e+000 +3.3921e+000 -9.1894e-001 -1.8556e+000 -2.7726e-001
4474 +1.445129034e+002 +1.445129034e+002 +1.144512903e+003 +1.144512903e+003 -2.5107e+000 +3.8468e+000 +3.7839e+000 +4.7737e+000 +3.1314e+000 -2.2963e+000 -2.2828e+000 +7.3888e-001 -2.8240e+000 -1.8578e+000 -3.1813e+000 -2.4406e+000 -4.6819e-001 -2.9269e+000 +2.3003e+000 +3.0343e+000 +4.6171e+000 -1.9306e+000 -1.4642e+000 -8.0624e-001
6922 +1.348596298e+002 +1.348596298e+002 +1.134859630e+003 +1.134859630e+003 -3.1282e+000 +3.2465e+000 +3.4367e+000 +2.0157e+000 +2.8492e+000 -3.0605e+000 -1.8760e+000 +5.0377e-001 -3.4126e+000 -5.4562e-001 -2.9074e+000 -1.5716e+000 -1.1638e+000 -3.5814e+000 +4.0590e+000 +3.3729e+000 +3.2728e+000 -1.2376e+000 -5.8134e-001 +3.8006e-003
7441 +1.267576645e+002 +1.267576645e+002 +1.126757664e+003 +1.126757664e+003 -2.6950e+000 +3.5815e+000 +3.4325e+000 +3.3526e+000 +2.9062e+000 -3.7911e+000 -1.6104e+000 +4.6695e-001 -2.1160e+000 -1.3829e+000 -2.1891e+000 -1.0540e+000 -1.2995e-001 -3.1055e+000 +4.0130e+000 +4.5435e+000 +3.2212e+000 -7.5467e-002 -1.9124e+000 -4.9660e-001
7907 +9.727995598e+001 +9.727995598e+001 +1.097279956e+003 +1.097279956e+003 -2.3327e+000 +2.3271e+000 +3.8248e+000 +3.2004e+000 +2.4730e+000 -2.9617e+000 -2.3976e+000 +2.3648e-001 -2.1298e+000 -1.0294e+000 -1.0211e+000 -1.5367e+000 -1.0412e+000 -3.0659e+000 +2.6070e+000 +2.9481e+000 +3.5532e+000 +4.1913e-001 -9.7186e-001 +5.8144e-001
89249 +9.519225141e+001 +9.519225141e+001 +1.095192251e+003 +1.095192251e+003 -3.5050e+000 +3.2117e+000 +4.0757e+000 +2.9078e+000 +2.5743e+000 -3.4008e+000 -2.8329e+000 +1.1443e-001 -2.9424e+000 -6.7463e-001 -1.2555e+000 -8.9527e-001 -6.5872e-001 -3.1887e+000 +2.1305e+000 +3.4517e+000 +3.7333e+000 +2.7436e-001 -1.2321e+000 +7.4541e-001
156069 +9.035678795e+001 +9.035678795e+001 +1.090356788e+003 +1.090356788e+003 -2.6098e+000 +3.5815e+000 +3.7266e+000 +2.7286e+000 +4.0572e+000 -3.9499e+000 -2.3023e+000 +3.3657e-001 -2.2426e+000 -3.9690e-001 -3.0906e+000 -1.3456e+000 +2.8803e-001 -3.9014e+000 +3.8896e+000 +2.9109e+000 +4.1350e+000 +6.8610e-001 -1.0547e+000 -7.3209e-001
194957 +8.844989812e+001 +8.844989812e+001 +1.088449898e+003 +1.088449898e+003 -3.5190e+000 +3.3210e+000 +3.0558e+000 +3.8463e+000 +2.4608e+000 -2.7923e+000 -2.5206e+000 +6.1564e-002 -2.0533e+000 -1.3304e+000 -2.8525e+000 -1.0487e+000 -4.6940e-001 -3.1842e+000 +2.3087e+000 +3.8287e+000 +2.8573e+000 +4.2516e-002 -2.0513e+000 -1.4907e-001
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.980172110e+003 +2.980172110e+003 +3.050202110e+003 +3.050202110e+003 +8.6069e-001 -5.2398e+000 -8.5643e-001 +9.4063e-001 -6.0893e+000 -1.1139e+000 +3.9378e+000 -7.5948e+000 +3.3056e+000 +1.2108e+000 +6.6129e+000 +3.9637e+000 +6.1642e-001 +5.3670e-001 -2.1884e+000 +3.3969e+000 +3.4562e+000 -9.6373e-002 +3.7378e-001 -4.7722e+000
85 +2.189229458e+003 +2.189229458e+003 +2.259259458e+003 +2.259259458e+003 +1.6591e-001 -6.5967e+000 -2.4192e+000 -2.2997e+000 -3.5005e+000 -6.6240e-001 +5.0776e-001 -9.1257e+000 -5.9512e-002 -2.0059e+000 +5.3522e+000 +5.3289e+000 -1.7868e+000 +3.7697e+000 -4.0071e+000 +5.3625e-001 -6.7807e-001 -2.8717e+000 -4.1733e+000 +8.6930e-001
170 +1.097763010e+003 +1.097763010e+003 +1.167793010e+003 +1.167793010e+003 -6.6489e+000 -1.0204e+000 -2.0632e+000 +7.3110e-001 -2.0349e+000 -1.3366e+000 +2.7376e+000 -1.5135e+000 +3.1686e+000 +7.5579e-001 -1.1695e+000 +4.0488e+000 +3.4134e+000 +4.3109e+000 -4.3448e+000 -7.9630e-001 -3.9571e+000 +4.4861e+000 -3.0787e+000 -2.4928e+000
344 +1.021650591e+003 +1.021650591e+003 +1.091680591e+003 +1.091680591e+003 -1.4872e+000 -5.2658e+000 -1.7762e-001 +3.6365e-001 -4.8019e+000 -3.3265e+000 +1.4035e+000 -4.2332e+000 -2.4398e+000 -2.1721e+000 -1.4870e+000 +2.2157e+000 +4.8913e+000 +3.9232e-001 -3.0201e+000 +1.8116e+000 -1.9534e+000 -3.3141e+000 -7.0143e-001 -2.0882e+000
352 +9.294901429e+002 +9.294901429e+002 +9.995201429e+002 +9.995201429e+002 -4.8904e+000 -3.1036e+000 -3.4215e+000 +9.9627e-001 -2.9131e+000 -2.9364e+000 +2.7301e+000 -4.4926e+000 +7.4161e-001 -2.4359e+000 +2.4980e+000 +2.7720e+000 +1.0025e+000 -4.8304e-001 -8.2038e-001 -3.8640e+000 -2.0632e+000 +4.0486e+000 -3.6438e+000 -2.0357e+000
426 +9.108367622e+002 +9.108367622e+002 +9.808667622e+002 +9.808667622e+002 -1.4029e+000 -4.9482e+000 -9.5378e-001 -6.3520e-001 -3.6276e+000 -4.6227e+000 -8.1466e-001 -5.4042e+000 -5.8918e-001 -3.6094e+000 +3.4474e-001 +8.5669e-001 +2.9526e+000 -1.4787e+000 -1.9069e+000 -1.5319e-001 -2.8369e+000 -2.8868e+000 -2.0848e+000 +4.9172e+000
462 +6.074742443e+002 +6.074742443e+002 +6.775042443e+002 +6.775042443e+002 -2.5919e+000 -9.2681e-001 +8.5532e-001 -9.7773e-001 -6.0365e+000 -5.2182e+000 -2.0733e+000 +1.4308e+000 -2.4967e+000 +9.0355e-002 +5.9294e-001 -1.7475e+000 +2.1553e+000 -2.9105e+000 -3.2556e+000 -2.8073e+000 -1.6467e+000 +8.9398e-001 -2.9690e+000 -3.1997e+000
653 +6.002284210e+002 +6.002284210e+002 +6.702584210e+002 +6.702584210e+002 -5.1784e+000 -3.3111e+000 -2.5365e+000 +1.0258e+000 -1.3599e+000 -4.8820e+000 +4.0633e-001 -1.4235e+000 +4.1488e-001 -3.2209e+000 -7.7999e-001 +7.3882e-001 +1.6237e+000 -8.6064e-001 -4.8111e+000 +2.5325e+000 -8.4027e-001 -2.0408e+000 -4.2738e+000 -6.1972e-001
666 +5.344633682e+002 +5.344633682e+002 +6.044933682e+002 +6.044933682e+002 -1.5027e+000 -2.9903e+000 -1.5864e+000 -1.1303e+000 -7.1326e-001 -2.9144e+000 +1.0193e+000 +1.2548e+000 -1.9982e+000 +9.7984e-001 -3.4637e-001 +2.0952e+000 +4.6225e+000 -3.5335e+000 -3.9693e+000 +1.0105e+000 -9.8720e-001 +5.8722e-001 -5.1670e+000 -3.3301e+000
678 +4.906081167e+002 +4.906081167e+002 +5.606381167e+002 +5.606381167e+002 -3.3883e+000 -1.7696e+000 -1.5793e+000 -3.1701e-001 -3.9512e+000 -3.6515e+000 +1.0046e+000 +1.0536e+000 -1.1905e+000 -1.1868e+000 +8.9875e-001 +1.8419e+000 +6.1722e+000 -2.2803e+000 -1.3591e+000 +1.8055e+000 +7.8743e-001 +1.5450e+000 -3.6600e+000 +2.0650e-001
802 +4.799358983e+002 +4.799358983e+002 +5.499658983e+002 +5.499658983e+002 -2.9689e+000 -2.0219e+000 -2.2521e+000 +2.2268e+000 -7.1080e-001 -4.7783e+000 -2.0439e+000 +1.3576e+000 +1.3458e+000 -2.5536e+000 +1.6422e-001 +2.5774e+000 +2.0597e+000 -4.5602e-001 -1.7482e+000 +1.1152e+000 +1.4143e+000 +1.8984e+000 -3.1228e+000 -9.8388e-001
826 +4.513512121e+002 +4.513512121e+002 +5.213812121e+002 +5.213812121e+002 -3.8428e+000 -2.5432e+000 -2.4432e+000 +1.1891e-001 -8.9047e-001 -5.0394e+000 +3.0995e+000 +8.5334e-001 -2.1427e+000 -7.3006e-001 -5.0953e-001 +2.0270e+000 +1.2901e+000 -4.5827e-001 -5.0439e+000 -1.0146e-001 +1.6198e+000 +1.6814e+000 -2.7855e+000 -1.3876e+000
836 +4.446153895e+002 +4.446153895e+002 +5.146453895e+002 +5.146453895e+002 -2.1998e+000 -2.4738e+000 -1.8560e+000 -4.3357e-001 -2.5164e+000 -1.5804e+000 -1.3955e+000 +1.1045e+000 -5.2323e-001 -2.1124e+000 -4.0001e-001 +8.4072e-001 +1.0273e+000 -8.6894e-001 -2.6541e+000 +7.8930e-001 +1.5088e+000 +9.1144e-001 -2.6621e+000 -1.2613e-002
885 +4.199077637e+002 +4.199077637e+002 +4.899377637e+002 +4.899377637e+002 -1.7001e+000 -2.9092e+000 -1.1196e+000 +1.9613e-002 -6.2486e-001 -4.7088e+000 +8.7963e-001 -2.0218e+000 -6.6226e-001 -1.3840e+000 +1.7283e-001 +1.6580e+000 +2.4246e+000 -1.9566e+000 -1.6115e+000 +2.1291e+000 +8.2715e-001 +1.9359e+000 -2.7519e+000 -9.2305e-001
888 +3.830698748e+002 +3.830698748e+002 +4.530998748e+002 +4.530998748e+002 -1.3025e+000 -2.1729e+000 -2.4690e+000 +2.4828e-001 +1.1019e+000 -4.0129e+000 -4.9911e-001 -1.6993e-001 -6.2802e-001 +6.4371e-001 -4.0277e-002 -8.6691e-001 +3.7231e+000 +1.3228e-001 -4.2449e+000 +4.6057e-001 +8.4801e-001 +9.7888e-001 -1.0474e+000 -1.4858e+000
919 +3.382486125e+002 +3.382486125e+002 +4.082786125e+002 +4.082786125e+002 -1.0269e+000 -3.3553e+000 -1.4248e+000 -8.0436e-002 -3.9950e-001 -2.5109e+000 -1.3532e+000 -7.4424e-001 -6.0861e-001 -2.9094e+000 -6.7853e-001 +8.6350e-001 +5.0706e+000 -1.4666e+000 -1.7082e+000 +1.3906e+000 +7.3856e-001 +2.6525e+000 -3.4085e+000 -6.3001e-001
1112 +3.204482593e+002 +3.204482593e+002 +3.904782593e+002 +3.904782593e+002 -2.4823e+000 -2.5848e+000 -7.2757e-001 -8.4678e-001 -9.7840e-001 -2.4463e+000 +1.6006e+000 +2.0911e+000 -1.3857e+000 +1.9499e-001 +1.2158e+000 -5.0601e-001 +3.9493e+000 -2.5099e+000 -2.0143e+000 +1.0876e-001 +1.7049e-001 +3.7539e+000 -2.5148e+000 -1.9332e+000
1141 +2.930002042e+002 +2.930002042e+002 +3.630302042e+002 +3.630302042e+002 -8.9924e-001 -3.0259e+000 -2.3974e+000 -2.5518e-002 -8.9257e-001 -4.0011e+000 +4.1341e-001 -4.8134e-001 -2.6028e-001 -2.1259e+000 -2.4328e+000 +3.3532e-001 +2.6839e+000 -3.5979e+000 -3.4974e+000 -8.9281e-001 +1.1372e+000 +2.4070e+000 -2.1646e+000 +1.4798e+000
1351 +2.420486226e+002 +2.420486226e+002 +3.120786226e+002 +3.120786226e+002 -1.1118e+000 -1.7631e+000 -1.6658e+000 +2.5943e-001 -3.7900e-001 -3.4103e+000 +2.2311e-001 +2.2078e+000 -2.6489e+000 -1.2862e+000 -8.3377e-001 -4.4584e-001 +3.3399e+000 -2.5994e+000 -2.7181e+000 -1.4023e+000 +1.4568e+000 +4.1094e+000 -2.0261e+000 -6.5002e-001
1352 +2.190470952e+002 +2.190470952e+002 +2.890770952e+002 +2.890770952e+002 -1.9076e+000 -2.0748e+000 -8.3528e-001 +5.9088e-001 +1.3994e-001 -3.8630e+000 +4.0473e-001 +1.3449e+000 -1.3722e+000 -1.2439e+000 -3.0446e-001 +5.5599e-002 +2.8707e+000 -1.4686e+000 -2.8760e+000 -2.3903e+000 +1.1120e+000 +3.9668e+000 -3.8140e+000 -1.7063e+000
1814 +2.108988862e+002 +2.108988862e+002 +2.809288862e+002 +2.809288862e+002 -2.8157e+000 -2.7848e+000 -2.5344e+000 +1.0378e-001 -1.1696e+000 -4.8862e+000 -5.2859e-001 +1.0517e+000 -2.1258e+000 -1.0211e+000 -9.5649e-001 -2.2150e+000 +3.9550e+000 -2.7993e+000 -2.4114e+000 -1.4453e+000 +7.0869e-001 +3.7785e+000 -2.8185e+000 +3.4940e-001
1918 +1.983990693e+002 +1.983990693e+002 +2.684290693e+002 +2.684290693e+002 -1.3037e+000 -2.3270e+000 -2.9629e+000 -7.6909e-001 -9.5663e-001 -3.7637e+000 -6.6780e-001 +6.0859e-001 -1.3560e+000 -1.5098e+000 -2.1148e+000 -3.3801e+000 +3.0634e+000 -2.5865e+000 -2.9459e+000 -2.3452e+000 +5.9849e-001 +3.7825e+000 -2.8524e+000 +1.6606e+000
1976 +1.784260717e+002 +1.784260717e+002 +2.484560717e+002 +2.484560717e+002 -1.3501e+000 -2.7511e+000 -3.2005e+000 -4.4719e-001 -1.0301e+000 -3.4140e+000 +4.5910e-001 +1.4965e+000 -1.3207e+000 -5.1702e-001 -7.3981e-001 -1.4295e+000 +3.5604e+000 -2.5840e+000 -4.2048e+000 -1.8614e+000 +2.0267e+000 +2.2775e+000 -2.8905e+000 +5.0283e-003
2127 +1.753114873e+002 +1.753114873e+002 +2.453414873e+002 +2.453414873e+002 -1.0041e+000 -3.1626e+000 -2.4768e+000 -6.3112e-001 -1.8289e+000 -4.8329e+000 -1.0873e+000 +2.0997e+000 -3.1439e+000 -1.6102e+000 -2.2065e+000 -2.4045e+000 +3.6864e+000 -2.5195e+000 -1.8310e+000 -1.8944e+000 +1.5505e+000 +4.1994e+000 -3.3307e+000 +1.7391e-001
2425 +1.618206972e+002 +1.618206972e+002 +2.318506972e+002 +2.318506972e+002 -1.6466e+000 -2.9789e+000 -3.0849e+000 -5.7629e-001 -9.3626e-001 -3.0965e+000 -5.4639e-001 +2.4638e+000 -2.3562e+000 -1.5977e+000 -1.1838e+000 -1.4040e+000 +4.0047e+000 -1.3901e+000 -2.2176e+000 -2.3126e+000 +1.5404e+000 +3.8437e+000 -3.0020e+000 +9.8153e-001
2757 +1.548401235e+002 +1.548401235e+002 +2.248701235e+002 +2.248701235e+002 -1.1293e+000 -2.0572e+000 -2.7341e+000 -7.6976e-001 -9.2822e-001 -4.0243e+000 -6.2511e-001 +1.5955e+000 -2.9642e+000 -8.1288e-001 -7.0088e-001 -1.6070e+000 +3.4208e+000 -1.9262e+000 -2.3051e+000 -2.2469e+000 +1.8422e+000 +4.1016e+000 -3.0729e+000 +6.8697e-001
3467 +1.374419175e+002 +1.374419175e+002 +2.074719175e+002 +2.074719175e+002 -1.3900e+000 -6.4393e-001 -2.6762e+000 -9.4764e-002 +4.0023e-001 -3.3335e+000 -4.0068e-001 +1.5766e+000 -3.3163e+000 -2.3052e-001 -1.4516e-001 -9.8934e-001 +4.1479e+000 -3.5516e+000 -1.4283e+000 -3.1614e+000 +1.4736e+000 +3.3158e+000 -1.3842e+000 +7.4073e-001
4862 +1.331465212e+002 +1.331465212e+002 +2.031765212e+002 +2.031765212e+002 -2.0558e-001 -1.6730e+000 -3.5620e+000 +1.9724e-001 -3.2534e-001 -3.8963e+000 -8.3240e-001 +1.0168e+000 -2.5987e+000 -4.2010e-001 -1.5808e+000 -2.0649e+000 +3.3462e+000 -2.9441e+000 -2.7198e+000 -2.7448e+000 +2.2982e+000 +3.8126e+000 -2.1873e+000 +3.5262e-001
7301 +1.202943128e+002 +1.202943128e+002 +1.903243128e+002 +1.903243128e+002 -1.0878e+000 -2.3516e+000 -4.5388e+000 -1.3015e+000 -9.1856e-001 -3.6921e+000 -1.0898e+000 +2.0654e+000 -3.1932e+000 +9.0688e-002 -9.5512e-001 -2.3136e+000 +3.9944e+000 -2.3141e+000 -5.8031e-001 -3.6618e+000 +1.3129e+000 +3.1611e+000 -1.9841e+000 +1.0134e-001
7761 +1.186200683e+002 +1.186200683e+002 +1.886500683e+002 +1.886500683e+002 -8.0307e-001 -2.5217e+000 -3.9456e+000 -2.1002e-001 -1.3689e+000 -4.2315e+000 -1.3244e+000 +1.9246e+000 -3.2693e+000 +1.3539e-001 -1.0889e+000 -2.7971e+000 +4.4051e+000 -3.4861e+000 -9.0361e-001 -3.9141e+000 +9.6028e-001 +3.1500e+000 -2.6346e+000 +8.8214e-001
20994 +1.071564231e+002 +1.071564231e+002 +1.771864231e+002 +1.771864231e+002 -3.6497e-001 -2.0301e+000 -4.1803e+000 -1.5847e+000 +4.6531e-001 -3.9050e+000 -4.7927e-001 +1.7082e+000 -3.3349e+000 -5.1579e-001 -9.8053e-001 -2.2317e+000 +2.8731e+000 -3.2039e+000 -1.8767e+000 -3.0100e+000 +6.3135e-001 +4.8893e+000 -2.0294e+000 +1.3223e-001
58351 +1.058058397e+002 +1.058058397e+002 +1.758358397e+002 +1.758358397e+002 +3.2403e-002 -2.8773e+000 -3.8941e+000 -4.5780e+000 +4.6685e-001 -3.6394e+000 +7.2667e-003 +1.4650e+000 -3.9379e+000 +1.3627e+000 -1.1748e+000 -2.4390e+000 +4.4046e+000 -4.3793e+000 -2.3743e+000 -2.6921e+000 +5.2196e-001 +3.8135e+000 -2.1081e+000 +1.4989e+000
