% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
631 +4.418463646e+002 +4.418463646e+002 -2.024363539e+001 -2.024363539e+001 -4.6107e+000 -3.4194e+000 +1.0923e+000 +4.1588e+000 +4.7258e+000 +4.5949e+000 +4.3706e+000 +2.7600e+000 +2.0257e+000 +8.4504e-001 -7.9287e+000 -3.3352e+000 -7.8867e-002 -2.4333e+000 -2.8731e-001 -5.7088e+000 +1.9211e-001 +3.5238e+000 -4.3609e+000 +2.1712e+000
708 +3.932904916e+002 +3.932904916e+002 -6.879950838e+001 -6.879950838e+001 +1.3624e+000 -4.3426e+000 +3.4725e+000 +6.9442e-001 +9.6122e-001 -8.3929e-002 +3.2257e+000 +2.1255e+000 +4.4267e+000 +2.0717e+000 -2.8970e+000 -2.9298e+000 -5.3677e-001 -1.2799e+000 -1.6828e+000 -4.2487e+000 -6.7681e-001 +2.3232e+000 -3.1199e+000 -9.9376e-001
818 +3.645125743e+002 +3.645125743e+002 -9.757742570e+001 -9.757742570e+001 +5.0407e-001 -4.2882e+000 +6.2720e+000 +2.7583e+000 +1.8003e+000 -2.0558e-001 +4.1651e+000 +1.4574e+000 +1.8252e+000 +2.5917e+000 -2.7682e+000 -2.6955e+000 +3.5301e-001 -1.8780e+000 -2.8497e+000 -3.6235e+000 -9.7892e-001 +2.8507e+000 -3.1615e+000 +6.8617e-001
902 +3.263127318e+002 +3.263127318e+002 -1.357772682e+002 -1.357772682e+002 +1.6777e-001 -1.6373e-001 -2.1105e+000 +2.0171e+000 -4.5035e-001 -2.3062e+000 +3.4813e+000 +4.6072e+000 +9.5568e-001 +1.9000e+000 -3.7493e+000 -3.7472e+000 -2.2052e+000 -2.0212e+000 -1.9711e+000 -4.2040e+000 -1.2197e+000 +2.2142e+000 -2.5024e+000 +2.4754e+000
1138 +3.141174954e+002 +3.141174954e+002 -1.479725046e+002 -1.479725046e+002 -2.0326e+000 +2.4596e+000 +4.4015e-001 +2.9190e+000 +3.8210e+000 +1.3910e+000 +4.2820e+000 +1.0918e+000 +2.3892e+000 +2.6314e+000 -1.2733e+000 -2.1190e+000 +4.2332e-001 -3.6977e+000 -4.4372e-001 -2.6508e+000 -7.5724e-001 +1.7731e+000 -2.0815e+000 +2.8648e+000
1144 +2.850325033e+002 +2.850325033e+002 -1.770574967e+002 -1.770574967e+002 -8.5740e-001 -2.2265e+000 +5.9751e-001 +3.0043e+000 -1.3675e-001 +4.2113e-001 +4.0895e+000 -1.9797e-001 +1.4209e+000 +1.8456e+000 -3.5983e+000 -2.5305e+000 -5.9063e-001 -3.1695e+000 -1.4664e+000 -3.2378e+000 -1.1477e+000 +1.9656e+000 -3.8395e+000 +8.2587e-001
1225 +2.249135549e+002 +2.249135549e+002 -2.371764451e+002 -2.371764451e+002 +7.2848e-001 -2.5112e+000 +1.8299e+000 +3.1102e+000 +5.5224e-001 +1.2021e+000 +3.2125e+000 +1.5296e+000 +1.8280e+000 +1.1010e+000 -1.1634e+000 -3.0717e+000 +1.8310e-001 -2.9260e+000 -1.7010e+000 -4.7173e+000 +2.3669e-002 +2.6471e+000 -2.8317e+000 +1.2712e+000
1613 +1.918528112e+002 +1.918528112e+002 -2.702371888e+002 -2.702371888e+002 -2.6318e-001 -1.6610e+000 +3.0668e+000 +2.4321e+000 +1.4480e+000 +2.9712e+000 +4.0931e+000 +8.8110e-001 +1.9332e+000 +1.0941e+000 -3.1647e+000 -3.1619e+000 -3.7366e-001 -2.6193e+000 -9.8720e-001 -4.0821e+000 -1.1746e+000 +2.8242e+000 -2.1859e+000 +2.2212e+000
2073 +1.745561282e+002 +1.745561282e+002 -2.875338718e+002 -2.875338718e+002 +3.6376e-001 -2.4642e+000 +2.2906e+000 +1.4654e+000 +1.3094e+000 +2.9380e+000 +1.8158e+000 +3.3697e+000 +1.7124e+000 +6.5078e-001 -2.8148e+000 -2.6266e+000 -5.0096e-001 -2.3276e+000 -1.3758e+000 -3.8788e+000 -3.2656e-001 +3.1053e+000 -2.9489e+000 +1.5767e+000
2617 +1.676836525e+002 +1.676836525e+002 -2.944063475e+002 -2.944063475e+002 -1.1660e+000 +4.8603e-001 +3.3906e+000 -1.3916e+000 +3.7233e+000 +1.3101e+000 +3.1466e+000 +2.5757e+000 +1.2406e+000 +2.7638e-002 -1.8845e+000 -5.2642e+000 -5.9913e-001 -1.7273e+000 -5.1199e-001 -4.3055e+000 -3.3555e-002 +2.9443e+000 -3.0721e+000 +2.1705e+000
2834 +1.486873304e+002 +1.486873304e+002 -3.134026696e+002 -3.134026696e+002 -9.9845e-001 +3.9643e-002 +2.1533e+000 +2.7819e-001 +1.0318e+000 +1.4229e+000 +3.3130e+000 +2.5466e+000 +1.1543e+000 -6.1578e-002 -3.2818e+000 -4.2044e+000 -1.1812e-001 -3.3060e+000 -1.4007e+000 -3.8809e+000 -8.6132e-001 +3.0335e+000 -2.5795e+000 +2.1569e+000
2967 +1.355217163e+002 +1.355217163e+002 -3.265682837e+002 -3.265682837e+002 -1.3165e+000 -7.2757e-001 +2.4128e+000 +6.3615e-001 +2.2901e+000 +1.5523e+000 +2.2007e+000 +3.1605e+000 +2.1916e+000 -5.8113e-002 -1.1152e+000 -4.3012e+000 +8.5549e-001 -3.0715e+000 -1.3753e+000 -4.4380e+000 -6.4938e-001 +3.3909e+000 -2.4084e+000 +2.5028e+000
4195 +1.191747991e+002 +1.191747991e+002 -3.429152009e+002 -3.429152009e+002 -2.3322e+000 +5.6780e-001 +3.1084e+000 +1.7290e+000 +2.6291e+000 +2.9173e+000 +3.6905e+000 +2.5529e+000 +1.9231e+000 +1.0940e+000 -3.3220e+000 -4.2188e+000 -2.1298e-001 -2.4663e+000 -1.7910e+000 -4.2311e+000 +6.1105e-001 +2.4682e+000 -2.8117e+000 +2.1622e+000
10315 +1.150781350e+002 +1.150781350e+002 -3.470118650e+002 -3.470118650e+002 -6.5092e-001 +1.9045e+000 +2.3812e+000 +1.3334e+000 +2.3334e+000 +1.5967e+000 +1.8766e+000 +1.4539e+000 +1.8311e+000 -2.3269e-002 -3.3654e+000 -4.2330e+000 -1.7848e-001 -3.3796e+000 -1.7405e+000 -3.5854e+000 +1.0535e-001 +3.3372e+000 -2.7648e+000 +1.1193e+000
19741 +1.143391534e+002 +1.143391534e+002 -3.477508466e+002 -3.477508466e+002 -2.3148e+000 +3.4037e+000 +3.0792e+000 +7.1949e-001 +2.4503e+000 +1.4625e+000 +3.2655e+000 +2.5902e+000 +1.7066e+000 -7.4452e-001 -2.6809e+000 -3.8093e+000 -7.4995e-001 -3.3577e+000 -2.0150e+000 -3.9159e+000 -1.3172e-001 +3.0104e+000 -2.5724e+000 +1.8248e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.092640455e+003 +4.092640455e+003 +4.170300455e+003 +4.170300455e+003 +1.3228e+000 -2.3060e+000 +7.4300e-001 +1.2105e-001 -4.2884e+000 +3.9788e+000 +1.6559e+000 +8.4406e-001 -3.0045e-001 -5.2186e+000 +7.2163e-001 -3.4661e+000 +8.6257e+000 -1.3024e+000 +1.8286e+000 -4.7332e+000 +4.7294e+000 +7.7997e-001 -6.7262e+000 -7.4102e-002
3 +2.095885704e+003 +2.095885704e+003 +2.173545704e+003 +2.173545704e+003 -1.0599e+000 -1.1850e+001 +4.4557e+000 -5.0493e+000 -5.8571e+000 +6.1950e+000 +2.9694e+000 +8.1180e-001 +9.1138e-001 +6.6124e-001 -1.9110e+000 -3.2137e+000 +9.3842e-001 +1.2614e-001 +1.8468e+000 -7.7699e-001 -3.3853e+000 +9.5808e-001 -6.2806e-001 +3.6774e-001
109 +1.995490929e+003 +1.995490929e+003 +2.073150929e+003 +2.073150929e+003 +6.6087e+000 -5.4214e+000 +1.5888e+000 -7.9648e+000 -2.4922e+000 +3.4722e+000 -4.2368e-001 +2.7467e+000 +2.9967e+000 +8.7170e-001 -3.8308e+000 -5.6842e+000 +1.1733e+000 -1.1361e+000 -1.9790e-001 -1.1999e+000 -1.4797e+000 +1.0949e+000 -5.8142e+000 -5.0007e+000
126 +1.121486595e+003 +1.121486595e+003 +1.199146595e+003 +1.199146595e+003 -2.5498e+000 -4.7027e+000 +2.5577e+000 -9.0212e-001 -7.2769e+000 +4.3906e+000 -3.1987e-001 +1.6248e+000 +6.9599e-001 -6.3177e-001 -1.9908e+000 -4.3145e+000 +8.9196e-001 +1.0878e+000 +9.0831e-001 +5.1500e-001 -3.3354e-001 -1.8596e+000 -3.6484e+000 -5.2385e+000
212 +1.033149522e+003 +1.033149522e+003 +1.110809522e+003 +1.110809522e+003 +5.1770e+000 -1.0226e+000 +7.6085e-001 -5.9013e+000 -2.8775e+000 +6.0035e+000 +3.9244e+000 +2.0345e+000 -4.0588e+000 -3.0442e+000 +1.1966e+000 -3.9397e+000 +5.0449e+000 -4.8542e+000 -8.6618e-001 -1.1081e+000 +1.1365e+000 -9.4555e-001 +2.7625e-002 -2.4271e+000
401 +9.328842623e+002 +9.328842623e+002 +1.010544262e+003 +1.010544262e+003 +1.4029e+001 +8.1088e-001 -2.1750e+000 -4.4205e+000 -4.0674e+000 +2.6749e+000 +4.3308e+000 -2.5533e-001 +4.3119e-002 -5.6779e+000 -5.4906e-003 -1.8328e+000 +2.8853e+000 -2.4302e+000 -6.6394e-001 +1.2616e-001 -2.4552e-001 -2.9479e+000 -3.0097e+000 -4.9526e+000
407 +6.905735849e+002 +6.905735849e+002 +7.682335849e+002 +7.682335849e+002 +2.6288e+000 +4.6639e-001 -1.2272e+000 -4.7484e+000 -8.3145e+000 +4.6537e+000 +6.5897e+000 +1.7725e+000 +9.2363e-001 -9.9086e-001 +7.8724e-002 -8.1850e-002 +1.8600e+000 -2.1534e+000 -1.0319e+000 +2.0450e+000 -2.9981e+000 -2.8013e+000 +2.4003e+000 -2.6392e+000
504 +6.750627396e+002 +6.750627396e+002 +7.527227396e+002 +7.527227396e+002 +2.3059e+000 -1.2637e+000 +1.7969e+000 -7.7653e-002 -4.0766e+000 +2.9996e+000 +8.1769e-002 -4.1056e-001 +4.9837e+000 -3.3137e+000 +2.7528e-001 -3.3977e+000 -9.0687e-001 +2.1296e-001 -2.7137e+000 -7.6966e-002 -5.9480e-001 -5.8793e+000 -9.2595e-001 -2.1885e+000
582 +5.895786375e+002 +5.895786375e+002 +6.672386375e+002 +6.672386375e+002 +2.6975e+000 +2.1968e+000 +9.7491e-001 +2.6366e+000 -3.1766e+000 +4.5388e+000 -2.3050e+000 +7.1458e-001 -2.1241e-001 -3.0511e-002 +1.1575e+000 -3.2343e+000 +1.5541e+000 -2.9821e+000 -3.8792e+000 -2.4245e-001 +8.5553e-001 -2.8690e+000 +7.2599e-002 -2.5371e+000
622 +4.907090655e+002 +4.907090655e+002 +5.683690655e+002 +5.683690655e+002 +4.8534e+000 -1.5966e+000 +1.7824e-001 -3.8493e+000 -4.3196e+000 +4.2646e+000 +1.7772e+000 +3.5133e-001 -1.3549e+000 -3.7110e+000 +2.2772e+000 +6.6658e-001 +1.4579e+000 -2.7762e+000 -3.0959e+000 -2.2402e+000 +2.9494e-001 -2.6109e+000 +1.1313e+000 -3.1631e+000
624 +4.410031244e+002 +4.410031244e+002 +5.186631244e+002 +5.186631244e+002 +2.8538e+000 +8.3846e-002 +1.4214e+000 +9.6562e-001 -4.6300e+000 +4.9222e+000 +3.0062e+000 -1.1894e-001 +3.4422e-002 -3.3064e+000 +1.4323e+000 -7.3847e-001 +3.9196e+000 -1.3098e+000 -2.3687e+000 +3.0005e+000 -6.0401e-001 -2.7338e+000 +3.6024e-001 -4.2471e+000
676 +4.082494275e+002 +4.082494275e+002 +4.859094275e+002 +4.859094275e+002 -1.6271e+000 -1.2425e+000 -1.1102e+000 -2.4088e+000 -5.7693e+000 +2.8543e+000 +3.6815e+000 -1.1472e+000 +8.0890e-001 -2.8066e+000 +2.0214e+000 +8.5811e-001 +3.1048e-001 -2.7834e-001 -2.4821e+000 -9.6367e-001 -1.1489e+000 -2.6491e+000 +2.4005e-001 -3.2491e+000
809 +3.242292012e+002 +3.242292012e+002 +4.018892012e+002 +4.018892012e+002 +2.1248e+000 +2.7480e+000 -6.3678e-001 +9.0210e-001 -2.2431e+000 -5.7270e-001 -3.4230e-001 -1.0409e+000 -7.5212e-002 -4.1809e+000 +1.5208e+000 -2.4742e+000 +1.1738e+000 -5.9717e-001 -4.8362e+000 -7.6541e-001 -1.3918e+000 -2.4500e+000 +1.5920e+000 -4.0125e+000
1123 +2.922362322e+002 +2.922362322e+002 +3.698962322e+002 +3.698962322e+002 +1.3265e-001 +6.7874e-001 -5.5090e-001 -1.1883e-001 -4.0921e+000 -8.2464e-001 +1.3462e+000 -1.8483e+000 +2.0719e-001 -4.8120e+000 +4.9478e+000 +3.8425e-001 +4.9867e-001 -2.1399e+000 -5.4421e+000 +2.1633e-001 -1.3489e+000 -4.1554e+000 +1.8118e+000 -3.7226e+000
1216 +2.865503914e+002 +2.865503914e+002 +3.642103914e+002 +3.642103914e+002 +2.5259e+000 +9.6879e-001 +8.9604e-001 -8.6714e-001 -3.2063e+000 +1.5404e+000 +2.6797e-001 -1.3955e+000 -5.8558e-001 -3.6008e+000 +1.3983e+000 +9.1029e-001 -2.8544e-001 -1.8140e+000 -2.2268e+000 +1.7255e+000 -1.6445e-001 -3.3718e+000 +2.5250e+000 -4.4555e+000
1364 +2.741541808e+002 +2.741541808e+002 +3.518141808e+002 +3.518141808e+002 +1.3049e+000 -1.5591e+000 +1.9822e-001 +2.4921e+000 -2.3826e+000 +1.0443e+000 -6.7141e-002 -2.4884e+000 +1.1286e+000 -1.6654e+000 +3.4040e+000 +3.4530e-001 +3.1534e-001 -1.0579e+000 -3.3630e+000 +1.1695e+000 -2.0447e+000 -1.8408e+000 +3.0471e+000 -3.6085e+000
1380 +2.292179153e+002 +2.292179153e+002 +3.068779153e+002 +3.068779153e+002 +4.4258e+000 -1.2849e-001 -2.1736e+000 +1.0960e+000 -1.1381e+000 -1.1378e+000 -6.6361e-001 -2.5675e+000 +9.3139e-002 -3.9373e+000 +5.0297e+000 +2.1016e-001 -3.6813e-001 -1.9815e+000 -3.0714e+000 +1.8458e+000 +5.7282e-001 -2.8347e+000 +6.4030e-001 -4.1297e+000
1601 +1.970990626e+002 +1.970990626e+002 +2.747590626e+002 +2.747590626e+002 +3.2792e+000 -2.5868e+000 -2.0740e+000 -2.8649e+000 -3.5517e+000 +1.3948e+000 +4.1786e-001 +7.6966e-001 -4.8978e-001 -3.8318e+000 +2.4050e+000 -3.9984e-001 +2.8169e-001 -1.2454e+000 -3.5838e+000 +1.2692e+000 -1.6944e+000 -2.7202e+000 +1.9981e+000 -4.4095e+000
1779 +1.922482541e+002 +1.922482541e+002 +2.699082541e+002 +2.699082541e+002 +2.6062e+000 -5.5303e-001 -1.6124e+000 +1.4750e+000 -2.2400e+000 -2.8517e+000 -5.1737e-002 -1.7201e-001 -1.0439e+000 -3.8774e+000 +2.5527e+000 -4.0545e-001 -2.5167e-001 -2.6603e+000 -1.6961e+000 +1.0180e+000 -6.4103e-001 -3.0247e+000 +2.4095e+000 -3.6585e+000
1823 +1.850347244e+002 +1.850347244e+002 +2.626947244e+002 +2.626947244e+002 +2.3373e+000 -1.7508e+000 -1.1901e+000 +1.7029e+000 -1.1577e+000 -6.6187e-001 -9.5009e-002 -1.6298e+000 +9.6652e-002 -4.3307e+000 +3.4579e+000 -3.1226e-002 +1.1138e-002 -2.4191e+000 -3.1737e+000 +1.2520e+000 -5.6090e-001 -2.6184e+000 +3.3323e+000 -3.9911e+000
1947 +1.599718717e+002 +1.599718717e+002 +2.376318717e+002 +2.376318717e+002 +4.4856e+000 +7.4760e-002 -6.1422e-001 +8.2578e-001 -1.0303e+000 -7.1859e-001 -6.4067e-001 -4.6166e-001 +7.3565e-001 -3.7912e+000 +2.8695e+000 +4.1548e-003 +1.4038e+000 -3.2917e+000 -2.8749e+000 +1.3979e+000 -3.9114e-001 -3.0589e+000 +2.3264e+000 -4.1248e+000
3490 +1.232721236e+002 +1.232721236e+002 +2.009321236e+002 +2.009321236e+002 +1.1205e-001 -1.9966e+000 -1.3280e+000 +3.3423e+000 -2.4904e+000 -5.0091e-001 +5.3426e-001 -1.0438e+000 +8.0803e-001 -3.3749e+000 +2.6306e+000 -7.0461e-002 -3.9953e-003 -1.6318e+000 -3.1804e+000 +1.3439e+000 +1.5509e-001 -3.1741e+000 +3.5092e+000 -3.4824e+000
4218 +1.084031668e+002 +1.084031668e+002 +1.860631668e+002 +1.860631668e+002 +1.5970e+000 -4.9169e-003 -2.2031e+000 +3.4006e+000 -1.2162e+000 -7.0451e-001 +2.9611e-001 -1.0457e+000 +3.2331e-001 -3.2348e+000 +3.1130e+000 -3.2012e-001 +2.6797e-001 -1.1489e+000 -3.2604e+000 +1.7285e+000 -2.9502e-001 -2.7328e+000 +3.1552e+000 -3.0494e+000
12993 +1.068504818e+002 +1.068504818e+002 +1.845104818e+002 +1.845104818e+002 +2.3994e+000 -9.2969e-001 -2.9529e+000 +4.2482e+000 -2.6645e+000 -8.6632e-001 +6.0692e-001 +1.8145e-001 +1.1700e-001 -4.0335e+000 +1.8621e+000 -2.3154e-001 +1.5579e+000 -1.9561e+000 -3.2006e+000 +1.8721e+000 -6.8830e-001 -3.0553e+000 +3.1866e+000 -3.0820e+000
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.632248745e+003 +7.632248745e+003 +7.747928745e+003 +7.747928745e+003 +4.3120e+000 +5.4444e-001 -4.5009e+000 -1.3565e+000 +3.5240e+000 +2.0185e+000 +1.9214e+000 -5.3525e+000 -2.6856e+000 +7.3831e+000 -6.0884e+000 -3.4792e+000 +5.4220e+000 +9.8182e-002 -3.7881e+000 +4.9697e+000 -3.3468e+000 -6.1421e+000 -2.0856e+000 +5.2809e+000
2 +3.414112266e+003 +3.414112266e+003 +3.529792266e+003 +3.529792266e+003 +6.3641e+000 +1.2032e+000 -1.3784e+000 -3.4650e+000 +2.7497e+000 +6.6491e+000 +1.8010e+000 -3.8078e+000 -6.3800e+000 +5.9435e+000 -1.1481e+000 -6.7615e-001 +4.5664e+000 -4.5949e+000 -2.5259e+000 +1.9199e+000 -1.6582e+000 +3.1736e+000 +1.4747e+000 -7.0140e+000
3 +3.309158845e+003 +3.309158845e+003 +3.424838845e+003 +3.424838845e+003 +2.5456e+000 -5.4747e+000 -4.5254e+000 -7.8357e+000 +1.8276e+000 +7.8465e+000 +8.3842e-001 -3.2574e+000 -1.1160e+001 +6.6898e+000 -2.4339e+000 +2.0544e+000 -4.9030e+000 -4.8955e+000 +2.2140e+000 -1.0769e+000 -1.9885e+000 -4.0275e+000 +3.8746e+000 -6.5702e+000
7 +3.106131048e+003 +3.106131048e+003 +3.221811048e+003 +3.221811048e+003 +5.7553e+000 -1.5693e+000 -1.0706e+000 +1.0122e+001 -1.9541e+000 +5.2363e-001 +2.8687e-001 -4.7085e+000 -4.6026e+000 +6.0951e+000 -2.4251e+000 +6.6804e-001 -1.6398e-001 -6.1803e+000 -3.2741e+000 +2.9408e+000 -4.4415e+000 -5.7771e+000 +4.8847e+000 -8.3328e+000
22 +2.734080398e+003 +2.734080398e+003 +2.849760398e+003 +2.849760398e+003 +9.4335e+000 -1.0805e+000 -4.0311e+000 -2.7343e-001 -4.0596e+000 +2.3483e+000 +2.1232e+000 -2.7685e+000 -9.4447e+000 -9.7761e+000 +3.6977e+000 +2.8619e+000 +1.3901e+000 +2.6780e-001 +5.8483e-001 -4.0828e+000 -6.6464e+000 -4.7077e+000 +7.0532e+000 -4.8750e+000
38 +2.256665684e+003 +2.256665684e+003 +2.372345684e+003 +2.372345684e+003 +4.1970e+000 -3.1559e+000 -1.4389e+000 +3.9971e+000 +8.0169e-001 -5.5456e+000 -2.4614e-001 +1.1515e+000 -2.2202e+000 +2.9886e+000 -5.8568e+000 -1.6094e+000 +3.6668e+000 -4.4346e+000 +7.2966e-001 +5.9308e-001 -7.8699e-001 -1.6658e+000 +3.8918e+000 -5.4191e+000
75 +1.740617481e+003 +1.740617481e+003 +1.856297481e+003 +1.856297481e+003 +3.5219e+000 +5.2022e-001 -3.5858e+000 -3.8897e+000 +3.2766e+000 -1.3856e+000 -2.2257e+000 -5.4643e+000 -5.5475e+000 +4.4315e+000 +1.9300e+000 -1.6318e+000 +1.0394e+000 -3.3491e+000 +6.7397e-001 -4.3129e+000 -5.7951e+000 +1.9006e+000 -1.1181e-002 -2.3999e+000
113 +1.652848224e+003 +1.652848224e+003 +1.768528224e+003 +1.768528224e+003 +5.5705e+000 -9.5028e-001 -2.5778e+000 -1.6099e+000 +1.3257e+000 +2.2277e+000 +2.8557e-001 -3.5149e+000 -1.7545e+000 +2.1494e+000 +2.2921e-001 -6.1806e-001 +2.2452e+000 -1.1632e+000 +4.5015e-002 +3.6167e-001 -1.3790e+000 -2.7560e+000 +1.8184e+000 -5.4159e+000
201 +1.415665750e+003 +1.415665750e+003 +1.531345750e+003 +1.531345750e+003 -4.4889e+000 -5.8461e+000 -5.3394e+000 -5.2709e+000 +2.4929e+000 -1.2971e-001 -2.2588e+000 -5.6387e+000 -9.2698e+000 +8.7376e-001 -6.3639e-001 -9.6008e-001 +1.0112e+000 -3.5921e+000 +1.2991e+000 +1.4794e+000 -4.8412e-001 -1.4459e+000 +3.2222e+000 +5.6510e-001
295 +1.395456578e+003 +1.395456578e+003 +1.511136578e+003 +1.511136578e+003 +7.8304e+000 -1.7504e+000 -1.9664e+000 -7.9750e+000 +1.8230e+000 +1.8837e-001 +2.4083e+000 -4.0085e+000 -2.4427e+000 -1.3464e+000 -2.4185e+000 -1.0525e+000 -3.4795e+000 -6.8723e+000 +7.9307e-001 -1.8071e-001 -4.0958e+000 +2.7539e+000 +5.2511e+000 -2.3703e+000
299 +1.335055588e+003 +1.335055588e+003 +1.450735588e+003 +1.450735588e+003 +3.6910e+000 -1.7936e+000 -2.4624e+000 -2.3128e+000 +3.1644e+000 -1.6423e+000 +8.8875e-001 -5.3223e+000 -5.2795e+000 -2.3901e+000 -1.1886e+000 +4.7522e-001 +6.8913e-001 -3.1928e+000 +1.7644e+000 +2.1707e+000 -1.0753e+000 +1.4188e-001 +4.2490e+000 -3.8601e+000
322 +1.251459593e+003 +1.251459593e+003 +1.367139593e+003 +1.367139593e+003 +2.5944e+000 +8.1642e-001 -4.7306e+000 +3.6846e+000 +3.4756e+000 +1.2768e+000 -4.9086e-001 -5.7197e+000 -4.6278e+000 -3.2541e+000 -1.7997e+000 -4.8438e+000 -4.2251e+000 -1.7445e+000 -3.8374e+000 +5.9712e-001 -3.9602e+000 -3.4142e+000 +3.4658e+000 -2.9955e+000
