% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1607 +4.048670928e+000 +4.048670928e+000 +8.352867093e+001 +8.352867093e+001 +1.5825e+000 -6.3913e-001 -1.1116e+000 +2.4487e+000 -2.6605e+000 -3.5558e-002 -2.8060e-001 +4.1506e-001 -1.5348e+000 -3.2753e+000 -3.5836e+000 +2.7546e+000 +1.1534e+000 -1.1325e-001 +3.0338e+000 +2.5964e+000 -3.3240e-001 -3.8536e+000 +2.2321e+000 +1.1973e+000
1702 +3.699420287e+000 +3.699420287e+000 +8.317942029e+001 +8.317942029e+001 +3.5121e-001 -6.8792e-001 -8.9348e-001 +1.9596e+000 -2.4593e+000 +3.4416e-002 +8.7724e-002 -2.5364e-001 -1.1656e+000 -2.9252e+000 -3.6397e+000 +2.8957e+000 +9.6697e-001 +1.1459e+000 +3.3595e+000 +2.6033e+000 -1.7057e-001 -3.8874e+000 +2.7613e+000 +1.6986e+000
1825 +3.520340380e+000 +3.520340380e+000 +8.300034038e+001 +8.300034038e+001 +4.8208e-001 -1.1242e+000 -1.2566e+000 +1.9974e+000 -2.6533e+000 +5.8010e-002 -3.3640e-001 +3.9654e-002 -1.9349e+000 -3.8065e+000 -3.5044e+000 +2.6881e+000 +1.4430e+000 +5.0442e-001 +3.4161e+000 +2.5654e+000 -4.3795e-001 -3.6631e+000 +1.9813e+000 +2.2437e+000
1841 +2.417917464e+000 +2.417917464e+000 +8.189791746e+001 +8.189791746e+001 +3.3740e-001 -1.1351e+000 -4.9963e-001 +2.0046e+000 -2.5171e+000 +2.4140e-002 +3.4156e-001 -4.7731e-002 -1.6551e+000 -2.7794e+000 -3.4450e+000 +2.0783e+000 +1.3055e+000 +4.8283e-001 +4.0085e+000 +2.1282e+000 -3.3905e-001 -4.0981e+000 +2.1369e+000 +2.0171e+000
1986 +1.757340123e+000 +1.757340123e+000 +8.123734012e+001 +8.123734012e+001 +2.6262e-001 -1.3393e+000 -1.1002e+000 +1.8495e+000 -1.9902e+000 +1.3276e-001 -2.1261e-001 +4.0744e-001 -1.5884e+000 -2.7321e+000 -3.5005e+000 +1.9485e+000 +1.3427e+000 +4.1215e-001 +3.4156e+000 +2.3938e+000 -2.1107e-002 -3.9406e+000 +2.3545e+000 +1.5490e+000
2093 +1.674622251e+000 +1.674622251e+000 +8.115462225e+001 +8.115462225e+001 -3.0325e-002 -1.4416e+000 -8.3334e-001 +2.1027e+000 -2.4067e+000 +1.7204e-001 -3.3156e-001 +1.7949e-001 -1.6805e+000 -2.9186e+000 -3.4540e+000 +2.5938e+000 +1.0789e+000 +3.8292e-001 +3.9825e+000 +2.5186e+000 -1.2042e-001 -4.1262e+000 +2.2249e+000 +1.8255e+000
2105 +1.424396009e+000 +1.424396009e+000 +8.090439601e+001 +8.090439601e+001 +6.7506e-001 -1.0294e+000 -7.6586e-001 +2.0676e+000 -2.4281e+000 +4.9103e-002 -2.2849e-001 +2.0698e-001 -1.6469e+000 -3.2366e+000 -3.7917e+000 +1.5640e+000 +1.0609e+000 +2.9576e-001 +3.6772e+000 +2.3965e+000 -3.2153e-001 -3.4964e+000 +2.3329e+000 +1.6643e+000
2178 +1.145148724e+000 +1.145148724e+000 +8.062514872e+001 +8.062514872e+001 +7.5678e-001 -1.2457e+000 -9.4715e-001 +2.1404e+000 -2.7016e+000 +5.9003e-001 +1.9744e-001 +3.9050e-001 -1.7755e+000 -2.7320e+000 -3.7329e+000 +1.8396e+000 +1.1039e+000 +3.8631e-001 +3.5300e+000 +2.8438e+000 +7.2539e-003 -4.1692e+000 +2.2554e+000 +1.6702e+000
2251 +1.071471288e+000 +1.071471288e+000 +8.055147129e+001 +8.055147129e+001 +1.1892e-001 -1.0970e+000 -6.8139e-001 +2.1752e+000 -2.4485e+000 +6.4463e-001 -2.0070e-001 +5.8787e-002 -1.5980e+000 -2.9556e+000 -3.5309e+000 +2.2417e+000 +1.1765e+000 +3.1315e-001 +3.7715e+000 +2.6157e+000 +2.6393e-001 -4.1483e+000 +2.2047e+000 +1.8273e+000
2275 +8.058142057e-001 +8.058142057e-001 +8.028581421e+001 +8.028581421e+001 +4.2479e-001 -1.0641e+000 -8.5120e-001 +2.0191e+000 -2.3441e+000 +8.4740e-002 -7.3479e-003 -1.8748e-002 -1.3244e+000 -2.8804e+000 -3.9506e+000 +2.2263e+000 +1.1766e+000 -6.9443e-002 +3.4932e+000 +2.5598e+000 -2.1658e-001 -4.0672e+000 +2.2470e+000 +1.6693e+000
2346 +7.284864572e-001 +7.284864572e-001 +8.020848646e+001 +8.020848646e+001 +1.1563e-001 -1.2643e+000 -6.3636e-001 +1.7454e+000 -2.4362e+000 +2.8221e-001 -1.7344e-001 +9.6283e-002 -1.6106e+000 -3.0193e+000 -3.6008e+000 +1.9889e+000 +1.1290e+000 +3.2047e-001 +3.6173e+000 +2.4822e+000 -7.0381e-002 -4.0459e+000 +2.2678e+000 +1.7148e+000
2550 +5.606845907e-001 +5.606845907e-001 +8.004068459e+001 +8.004068459e+001 -8.5158e-002 -1.2251e+000 -5.3757e-001 +2.0158e+000 -2.5422e+000 +1.0908e-001 -2.5361e-002 +1.9298e-001 -1.7209e+000 -3.0046e+000 -3.6943e+000 +2.2239e+000 +1.2335e+000 -1.1556e-001 +3.5881e+000 +2.7273e+000 -3.1866e-001 -3.7941e+000 +2.2365e+000 +1.5801e+000
2628 +5.355036794e-001 +5.355036794e-001 +8.001550368e+001 +8.001550368e+001 +2.3240e-001 -1.1958e+000 -5.6933e-001 +1.9168e+000 -2.5650e+000 +3.8696e-001 -2.2227e-001 +1.1848e-001 -1.6564e+000 -3.1475e+000 -4.1059e+000 +2.2905e+000 +1.0954e+000 +3.0789e-001 +3.7586e+000 +2.7882e+000 -1.4503e-001 -3.7568e+000 +2.4872e+000 +1.6837e+000
2729 +4.679015253e-001 +4.679015253e-001 +7.994790153e+001 +7.994790153e+001 +2.9131e-001 -1.2587e+000 -7.3714e-001 +2.0885e+000 -2.6754e+000 +2.6442e-001 -2.1726e-001 -4.7862e-002 -1.6774e+000 -3.0019e+000 -3.8285e+000 +1.5649e+000 +1.2498e+000 +2.0980e-001 +3.6313e+000 +2.8569e+000 -1.1940e-001 -4.0682e+000 +2.3568e+000 +1.4829e+000
2802 +4.198777386e-001 +4.198777386e-001 +7.989987774e+001 +7.989987774e+001 +1.1071e-001 -1.0948e+000 -6.6584e-001 +1.9329e+000 -2.5973e+000 +3.2529e-001 -2.0499e-001 +1.3905e-001 -1.7386e+000 -2.8328e+000 -3.6793e+000 +2.2316e+000 +1.1759e+000 +2.0469e-001 +3.5036e+000 +2.8408e+000 +5.4004e-002 -3.7339e+000 +2.4911e+000 +1.5177e+000
2803 +4.125103600e-001 +4.125103600e-001 +7.989251036e+001 +7.989251036e+001 +4.6251e-001 -1.3771e+000 -6.6674e-001 +1.9366e+000 -2.5522e+000 +2.4372e-001 -2.7339e-001 +1.4709e-001 -1.4646e+000 -3.0379e+000 -3.8979e+000 +2.1809e+000 +1.1154e+000 +1.1020e-001 +3.5602e+000 +2.7851e+000 -4.2391e-001 -3.8915e+000 +2.2862e+000 +1.4937e+000
2804 +3.596009446e-001 +3.596009446e-001 +7.983960094e+001 +7.983960094e+001 +3.2601e-001 -1.3682e+000 -5.5680e-001 +1.9049e+000 -2.5246e+000 +3.3509e-001 -1.9226e-001 +2.0456e-001 -1.8285e+000 -2.9919e+000 -3.8472e+000 +2.2342e+000 +1.3176e+000 +1.2577e-002 +3.7789e+000 +2.7249e+000 -2.1730e-001 -3.8111e+000 +2.2919e+000 +1.4201e+000
2853 +2.656266677e-001 +2.656266677e-001 +7.974562667e+001 +7.974562667e+001 +1.1282e-001 -1.2074e+000 -6.8395e-001 +1.8952e+000 -2.6258e+000 +1.2934e-001 -8.3178e-002 +1.5530e-001 -1.5009e+000 -3.1709e+000 -3.7973e+000 +2.2112e+000 +1.0996e+000 +1.4114e-001 +3.6686e+000 +2.9085e+000 -1.5345e-001 -3.9599e+000 +2.2610e+000 +1.3841e+000
3098 +2.415331001e-001 +2.415331001e-001 +7.972153310e+001 +7.972153310e+001 +2.4243e-001 -1.1462e+000 -6.1245e-001 +1.8192e+000 -2.6615e+000 +2.5837e-001 -1.5216e-001 +9.2469e-002 -1.7392e+000 -3.1781e+000 -3.7400e+000 +2.0131e+000 +1.2119e+000 +1.2424e-001 +3.5674e+000 +2.8051e+000 -2.4865e-001 -4.1297e+000 +2.2641e+000 +1.3637e+000
3113 +2.232506728e-001 +2.232506728e-001 +7.970325067e+001 +7.970325067e+001 +2.0859e-001 -1.0506e+000 -7.0617e-001 +1.7632e+000 -2.7629e+000 +3.3450e-001 -1.5868e-001 +1.0298e-001 -1.6254e+000 -3.0966e+000 -3.9106e+000 +2.1658e+000 +1.1179e+000 +1.8779e-001 +3.4886e+000 +2.7793e+000 -3.5283e-002 -3.9724e+000 +2.3674e+000 +1.4440e+000
3116 +2.050415173e-001 +2.050415173e-001 +7.968504152e+001 +7.968504152e+001 +1.8877e-001 -1.1289e+000 -8.0132e-001 +1.8003e+000 -2.8529e+000 +3.0914e-001 -8.4282e-002 +6.4923e-003 -1.7322e+000 -3.0976e+000 -3.7808e+000 +2.1326e+000 +1.1922e+000 +1.3217e-001 +3.6135e+000 +3.0328e+000 -3.1246e-002 -3.9050e+000 +2.4179e+000 +1.3579e+000
3158 +1.202430569e-001 +1.202430569e-001 +7.960024306e+001 +7.960024306e+001 +3.6127e-001 -1.0904e+000 -6.9579e-001 +1.8647e+000 -2.6530e+000 +3.2298e-001 -9.7627e-002 +1.6013e-001 -1.7138e+000 -2.9889e+000 -3.8408e+000 +2.1080e+000 +1.1886e+000 -3.8504e-002 +3.7955e+000 +2.7847e+000 -1.2574e-002 -3.8933e+000 +2.3639e+000 +1.3895e+000
3271 +1.073275835e-001 +1.073275835e-001 +7.958732758e+001 +7.958732758e+001 +2.2573e-001 -1.2254e+000 -7.2931e-001 +1.8833e+000 -2.6004e+000 +3.7866e-001 -1.2403e-001 +6.6107e-002 -1.7365e+000 -3.0787e+000 -3.8042e+000 +2.0805e+000 +1.1281e+000 +1.1027e-001 +3.6862e+000 +2.7994e+000 -5.1948e-002 -3.9383e+000 +2.2649e+000 +1.3895e+000
3370 +9.306525729e-002 +9.306525729e-002 +7.957306526e+001 +7.957306526e+001 +3.7851e-001 -1.2890e+000 -7.2680e-001 +1.8579e+000 -2.6793e+000 +4.1666e-001 -1.5626e-001 +1.4406e-001 -1.6742e+000 -2.9861e+000 -3.7876e+000 +2.0710e+000 +1.1611e+000 +7.7063e-003 +3.6486e+000 +2.7766e+000 -1.5305e-001 -3.9385e+000 +2.2876e+000 +1.3907e+000
3409 +7.475917600e-002 +7.475917600e-002 +7.955475918e+001 +7.955475918e+001 +2.4288e-001 -1.1138e+000 -6.9320e-001 +1.9072e+000 -2.6347e+000 +4.1375e-001 -1.2895e-001 +1.2517e-001 -1.7020e+000 -3.0465e+000 -3.7949e+000 +2.0754e+000 +1.1146e+000 -1.1559e-001 +3.6743e+000 +2.8549e+000 -1.2466e-001 -3.8408e+000 +2.1664e+000 +1.4366e+000
3412 +6.596736267e-002 +6.596736267e-002 +7.954596736e+001 +7.954596736e+001 +2.1036e-001 -1.1294e+000 -7.7672e-001 +2.0162e+000 -2.6607e+000 +4.7769e-001 -1.6898e-001 +9.9500e-002 -1.7361e+000 -3.0312e+000 -3.8595e+000 +2.0690e+000 +1.1110e+000 +1.1930e-002 +3.7133e+000 +2.8406e+000 -4.8547e-002 -3.8846e+000 +2.2754e+000 +1.3644e+000
3428 +6.070200988e-002 +6.070200988e-002 +7.954070201e+001 +7.954070201e+001 +2.9972e-001 -1.2016e+000 -7.7325e-001 +2.0083e+000 -2.6974e+000 +4.0746e-001 -7.8777e-002 +6.1372e-002 -1.7283e+000 -3.1213e+000 -3.8120e+000 +2.0293e+000 +1.1259e+000 +4.1252e-002 +3.6556e+000 +2.8790e+000 -1.4553e-001 -3.9671e+000 +2.3446e+000 +1.2873e+000
3582 +5.871464547e-002 +5.871464547e-002 +7.953871465e+001 +7.953871465e+001 +2.5892e-001 -1.1634e+000 -6.7419e-001 +1.8750e+000 -2.6467e+000 +3.7811e-001 -1.9836e-001 +7.6034e-002 -1.6914e+000 -3.1378e+000 -3.8273e+000 +2.0357e+000 +1.1195e+000 -3.7587e-002 +3.6290e+000 +2.8954e+000 -7.9098e-002 -3.8437e+000 +2.4064e+000 +1.4743e+000
3646 +4.779755417e-002 +4.779755417e-002 +7.952779755e+001 +7.952779755e+001 +2.5092e-001 -1.1699e+000 -7.0362e-001 +1.9742e+000 -2.6039e+000 +4.9919e-001 -1.4562e-001 +1.5241e-001 -1.6761e+000 -3.0527e+000 -3.8233e+000 +2.0366e+000 +1.1198e+000 +1.2817e-002 +3.7165e+000 +2.8658e+000 -5.6738e-002 -3.8605e+000 +2.3030e+000 +1.3779e+000
3802 +3.879597952e-002 +3.879597952e-002 +7.951879598e+001 +7.951879598e+001 +2.1594e-001 -1.1128e+000 -7.4611e-001 +1.9931e+000 -2.6708e+000 +3.8813e-001 -1.2364e-001 +6.0058e-002 -1.6756e+000 -3.0634e+000 -3.7637e+000 +2.0941e+000 +1.1032e+000 -6.9906e-002 +3.6036e+000 +2.8827e+000 -1.3254e-001 -3.9767e+000 +2.3096e+000 +1.3676e+000
3843 +3.714916282e-002 +3.714916282e-002 +7.951714916e+001 +7.951714916e+001 +3.0605e-001 -1.1312e+000 -6.7557e-001 +1.9681e+000 -2.6748e+000 +4.6389e-001 -1.1432e-001 +1.0005e-001 -1.6764e+000 -3.0480e+000 -3.8287e+000 +2.0931e+000 +1.1273e+000 -8.0060e-002 +3.6762e+000 +2.8850e+000 -6.3482e-002 -4.0331e+000 +2.3351e+000 +1.3164e+000
