% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
738 +3.068897753e+005 +3.068897753e+005 +3.069256753e+005 +3.069256753e+005 +1.0370e+000 +1.5214e-001 +5.7497e+000 +1.7801e-001 +1.0657e-001 -8.8816e-001 -1.4748e+000 -2.8077e+000 -1.2378e+000 -4.0627e+000 +9.7346e-001 +2.4410e+000 -8.7251e-001 +9.2388e-001 +2.6130e+000 -1.2236e+000 +2.0013e-001 +2.1300e+000 +8.5307e-001 -1.8022e+000
756 +2.790144073e+005 +2.790144073e+005 +2.790503073e+005 +2.790503073e+005 +8.4899e-001 +9.6167e-001 +3.2909e+000 +5.4962e-001 -2.9345e+000 -1.6469e+000 -8.3428e-001 -6.5954e+000 -2.5004e+000 -1.4615e+000 -2.6761e+000 +6.2138e-001 +1.9310e+000 +7.9208e-001 +1.6631e+000 -1.3845e+000 -7.8420e-001 +5.5616e-001 +2.7970e+000 -2.1377e+000
821 +2.036554651e+005 +2.036554651e+005 +2.036913651e+005 +2.036913651e+005 -5.1061e-001 +2.2933e-001 +2.2845e+000 +1.4442e+000 -1.6082e+000 -1.1726e+000 -2.8973e+000 -4.7051e+000 -1.4534e+000 -5.7471e+000 -2.9515e+000 +7.6026e-001 -2.0398e+000 +1.1993e+000 +2.5248e+000 -2.3794e+000 +3.2093e-001 +2.1683e+000 +2.8687e+000 -1.2040e+000
910 +1.950876072e+005 +1.950876072e+005 +1.951235072e+005 +1.951235072e+005 +4.2065e+000 +1.4316e+000 +5.4572e+000 +3.6794e+000 +4.1267e-001 -1.6192e+000 +2.8488e+000 -2.2211e+000 +2.4198e-001 -3.1711e+000 -9.0276e-001 -9.5949e-001 -7.0858e-001 +6.2251e-001 -1.2470e+000 -4.4570e+000 -6.1496e-001 +9.1959e+000 +4.8811e+000 -1.9260e+000
928 +1.910566057e+005 +1.910566057e+005 +1.910925057e+005 +1.910925057e+005 +2.3163e+000 +3.3391e-001 +4.7662e+000 +2.7443e+000 -1.4041e+000 -2.3282e+000 -1.7204e+000 -6.2990e+000 -2.0543e+000 -3.6126e+000 -5.0294e-001 -3.3655e+000 -1.5495e-001 +1.4822e-001 +3.0266e+000 -2.4455e+000 +1.4461e-001 +4.2123e+000 +4.9497e+000 -1.6867e+000
1007 +1.723171088e+005 +1.723171088e+005 +1.723530088e+005 +1.723530088e+005 +3.0064e+000 +8.6067e-001 +6.1212e+000 +5.5479e+000 -5.4039e+000 -1.5464e+000 +1.0986e-001 -4.6392e+000 -1.1119e+000 -3.2489e+000 -9.4302e-001 -1.6360e+000 -3.0962e+000 +2.3331e+000 +1.6744e+000 -5.1295e+000 -2.2789e+000 +4.7117e+000 +3.8774e+000 -1.5979e+000
1022 +1.178157009e+005 +1.178157009e+005 +1.178516009e+005 +1.178516009e+005 +3.2556e+000 +6.2475e-002 +3.6468e+000 +1.6922e+000 -3.2575e-001 -4.0987e+000 -1.3882e+000 -5.8478e+000 -1.9941e+000 -2.4281e+000 -1.3243e+000 +7.5287e-002 -1.6660e+000 +1.2705e+000 +1.3418e+000 -3.5254e+000 +1.1303e+000 +3.8688e+000 +5.5171e-001 -1.5474e+000
1024 +1.071745966e+005 +1.071745966e+005 +1.072104966e+005 +1.072104966e+005 -2.8163e-001 +5.7207e-001 +1.1892e+001 +2.5920e+000 -1.8597e+000 -4.4155e+000 -1.4644e+000 -5.1573e+000 -1.5058e-001 -5.2039e+000 -1.1490e+000 -4.9888e+000 -5.4783e-001 +8.4138e-001 +1.5073e+000 -1.8475e+000 -4.1530e+000 +5.0267e+000 -5.3918e-001 -2.7744e+000
1161 +6.509930673e+004 +6.509930673e+004 +6.513520673e+004 +6.513520673e+004 +1.8260e+000 +1.2604e-001 +4.8515e+000 +1.5426e+000 -4.5132e-001 -2.6918e+000 -3.2122e+000 -6.2487e+000 -2.0955e+000 -4.0461e+000 -1.7944e+000 -2.3377e-001 -3.3219e-001 -1.8124e+000 +1.1287e+000 -3.4120e+000 -4.6405e-002 +5.2377e+000 +1.2022e-001 -4.8494e+000
1178 +5.823781492e+004 +5.823781492e+004 +5.827371492e+004 +5.827371492e+004 +2.0939e+000 -4.2559e-001 +5.4182e+000 +3.6075e+000 -1.5519e+000 -1.3547e+000 +1.5661e-002 -4.8290e+000 -1.6255e+000 -2.5613e+000 -1.6991e+000 -1.3210e+000 -2.0221e+000 -1.1057e-001 +1.2037e+000 -4.4313e+000 -2.0077e+000 +5.4559e+000 -1.0027e+000 -2.9799e+000
1272 +3.425037352e+004 +3.425037352e+004 +3.428627352e+004 +3.428627352e+004 +3.3516e+000 -3.9648e-001 +5.8737e+000 +3.9310e+000 -2.0365e-001 -4.8281e+000 -7.6037e-001 -3.4251e+000 -1.9725e+000 -6.4547e+000 -3.5923e+000 +1.4096e-001 +1.9747e-001 +1.9747e-001 -5.3258e-002 -4.0479e+000 -1.0911e+000 +4.7594e+000 -1.2930e+000 -1.7826e+000
1297 +1.795144510e+004 +1.795144510e+004 +1.798734510e+004 +1.798734510e+004 +3.3655e+000 +2.7651e+000 +5.4571e+000 +4.6243e+000 -2.2497e+000 -4.0774e+000 -5.1109e-001 -6.1857e+000 -2.4288e+000 -3.9386e+000 -3.0167e+000 -4.3739e-001 -9.4263e-001 +2.3971e-001 +3.3230e+000 -2.6961e+000 -6.5551e-001 +4.9204e+000 +5.0212e-001 -2.0247e+000
1506 +1.059774844e+004 +1.059774844e+004 +1.063364844e+004 +1.063364844e+004 +2.7597e+000 +7.7577e-001 +4.9290e+000 +4.2817e+000 -6.8394e+000 -7.0939e+000 -4.1248e+000 -5.0966e+000 -2.1704e-001 -5.0995e+000 -2.9922e+000 -1.0167e+000 +3.7161e+000 -2.6739e+000 +3.2196e+000 -3.5005e+000 -1.2989e+000 +7.1272e+000 -7.2329e-001 -5.8715e+000
1566 +9.352431114e+003 +9.352431114e+003 +9.388331114e+003 +9.388331114e+003 +2.0525e+000 +6.3255e-001 +2.8386e+000 +5.4853e+000 -4.4810e+000 -5.5305e+000 -4.0788e-001 -4.0556e+000 -1.4387e+000 -4.9404e+000 -1.9889e+000 -1.0045e+000 -5.9191e-001 +5.5745e-001 +1.7553e+000 -3.6607e+000 -2.9875e-001 +6.1186e+000 -4.2704e-001 -2.4197e+000
1596 +4.363864366e+003 +4.363864366e+003 +4.399764366e+003 +4.399764366e+003 +3.5424e+000 +2.0119e+000 +7.7282e+000 +3.9290e+000 -2.7199e+000 -2.5632e+000 -2.2416e+000 -4.8156e+000 -1.2719e+000 -7.3940e+000 -1.2197e+000 -2.6535e-001 -1.6218e+000 +6.0396e-001 +3.0570e+000 -4.2283e+000 -4.5982e-001 +5.4785e+000 +3.5745e-001 -3.3290e+000
1598 +3.878671467e+003 +3.878671467e+003 +3.914571467e+003 +3.914571467e+003 +2.3285e+000 +1.5897e+000 +4.5831e+000 +3.0206e+000 -3.1899e+000 -6.0456e+000 -3.3046e+000 -5.6445e+000 -1.6839e+000 -4.8239e+000 -3.7041e+000 +1.2067e+000 +4.8690e-001 -1.0998e+000 +1.7223e+000 -4.5652e+000 -1.7962e+000 +5.2281e+000 +5.7324e-001 -2.8855e+000
1609 +9.834270701e+002 +9.834270701e+002 +1.019327070e+003 +1.019327070e+003 +2.2475e+000 +1.1108e+000 +5.7264e+000 +4.5687e+000 -3.8807e+000 -4.9523e+000 -7.6894e-001 -5.9791e+000 +2.0064e-001 -4.7838e+000 -1.8986e+000 -6.0056e-001 +2.4823e-001 -1.7092e+000 +2.4258e+000 -4.3159e+000 +3.8952e-001 +7.6573e+000 -4.5016e-001 -2.6677e+000
1674 +8.933430482e+002 +8.933430482e+002 +9.292430482e+002 +9.292430482e+002 +1.5939e+000 +2.9185e+000 +5.5345e+000 +3.2370e+000 -1.8409e+000 -6.2432e+000 -2.1362e+000 -4.5722e+000 -1.7082e+000 -5.3612e+000 -2.0328e+000 -2.7324e+000 -1.5358e+000 -2.5123e-002 +2.1328e+000 -4.3410e+000 +4.7029e-001 +5.4463e+000 +2.0375e-001 -2.2976e+000
1963 +2.103892599e+002 +2.103892599e+002 +2.462892599e+002 +2.462892599e+002 +2.0761e+000 +2.1903e+000 +5.7391e+000 +3.6839e+000 -3.5816e+000 -4.8076e+000 -3.0932e-002 -5.4935e+000 -9.3949e-001 -5.1981e+000 -1.7730e+000 -5.6711e-001 -1.7153e+000 -2.4751e+000 +3.2753e+000 -5.0337e+000 -1.8937e-002 +6.5969e+000 -4.5863e-001 -2.8486e+000
2004 +2.062355017e+002 +2.062355017e+002 +2.421355017e+002 +2.421355017e+002 +2.2983e+000 +2.1443e+000 +7.4703e+000 +2.9024e+000 -3.5670e+000 -4.4505e+000 -1.1434e+000 -5.5857e+000 -4.9153e-001 -5.8169e+000 -2.2154e+000 -1.4005e+000 +3.4063e+000 -1.0393e+000 +2.2783e+000 -5.4208e+000 -1.3503e+000 +7.1999e+000 -1.6023e+000 -2.3259e+000
2083 +1.299783783e+002 +1.299783783e+002 +1.658783783e+002 +1.658783783e+002 +2.4095e+000 +2.0425e+000 +5.9087e+000 +2.8837e+000 -2.3339e+000 -6.0528e+000 -8.8336e-002 -5.5803e+000 -3.8528e-001 -6.2288e+000 -2.0181e+000 -1.5716e+000 -7.4889e-001 -1.9313e+000 +2.1247e+000 -5.6649e+000 -3.1159e-001 +6.7642e+000 +1.7196e-001 -3.2074e+000
2152 +1.156413852e+002 +1.156413852e+002 +1.515413852e+002 +1.515413852e+002 +1.6388e+000 +1.8812e+000 +5.1959e+000 +3.4306e+000 -4.3519e+000 -5.1693e+000 -2.0625e+000 -4.0977e+000 -4.2850e-001 -5.0935e+000 -2.8108e+000 -9.9650e-001 -2.2426e+000 -2.6681e+000 +3.6377e+000 -5.2900e+000 -1.2369e+000 +5.7477e+000 -5.1058e-001 -2.6672e+000
2194 +1.112129127e+002 +1.112129127e+002 +1.471129127e+002 +1.471129127e+002 +2.3634e+000 +2.1420e+000 +5.2921e+000 +4.0461e+000 -3.2647e+000 -4.5716e+000 -2.7092e+000 -4.3633e+000 -1.4653e+000 -5.3712e+000 -2.7542e+000 -8.5476e-001 +2.3106e-001 -7.6111e-001 +2.2957e+000 -5.2415e+000 -7.7274e-002 +7.3634e+000 -1.9710e+000 -3.5240e+000
3045 +1.075173787e+002 +1.075173787e+002 +1.434173787e+002 +1.434173787e+002 +2.2526e+000 +2.0226e+000 +5.5094e+000 +4.2456e+000 -3.5706e+000 -5.2199e+000 -1.3921e+000 -3.5397e+000 -1.6448e-002 -5.4610e+000 -3.0325e+000 -1.9912e+000 +5.6753e-001 -2.8273e+000 +6.0565e-001 -4.6371e+000 +3.2185e-001 +6.9069e+000 -1.3148e+000 -4.3045e+000
3183 +9.805612906e+001 +9.805612906e+001 +1.339561291e+002 +1.339561291e+002 +1.4988e+000 +1.9428e+000 +2.8453e+000 +4.5867e+000 -2.8718e+000 -5.3200e+000 -7.9326e-001 -3.6438e+000 -5.5755e-001 -5.7015e+000 -8.1785e-001 -1.7882e+000 -4.5589e-001 -3.2496e+000 +1.9429e+000 -5.0020e+000 +2.6768e-001 +6.8996e+000 -8.8806e-001 -4.0620e+000
3217 +9.667527422e+001 +9.667527422e+001 +1.325752742e+002 +1.325752742e+002 +2.1582e+000 +2.1984e+000 +5.2326e+000 +4.6794e+000 -3.6310e+000 -6.1167e+000 -2.1621e+000 -3.9477e+000 -3.8175e-001 -5.8432e+000 -2.0518e+000 -1.4281e+000 -8.7802e-001 -2.5856e+000 +1.8255e+000 -5.0818e+000 +9.1117e-001 +6.3279e+000 -1.2241e+000 -3.6250e+000
3383 +8.861398333e+001 +8.861398333e+001 +1.245139833e+002 +1.245139833e+002 +1.4219e+000 +2.2930e+000 +4.8578e+000 +4.4816e+000 -3.5505e+000 -5.1951e+000 -1.7003e+000 -3.6300e+000 -6.1324e-002 -5.9235e+000 -1.7172e+000 -1.2866e+000 -7.5954e-001 -2.6443e+000 -6.2429e-002 -4.8806e+000 +6.2263e-001 +6.2054e+000 -1.4408e+000 -4.3515e+000
3473 +7.772339610e+001 +7.772339610e+001 +1.136233961e+002 +1.136233961e+002 +2.3472e+000 +2.5931e+000 +4.8208e+000 +4.5903e+000 -2.7162e+000 -5.6653e+000 -1.1518e+000 -2.9193e+000 -6.0481e-001 -5.8916e+000 -2.4440e+000 -1.0080e+000 -6.1590e-001 -1.9666e+000 +1.2330e+000 -4.5560e+000 +7.0325e-001 +6.5463e+000 -1.5494e+000 -4.1325e+000
3548 +7.597408073e+001 +7.597408073e+001 +1.118740807e+002 +1.118740807e+002 +1.5358e+000 +2.4055e+000 +3.8907e+000 +4.4610e+000 -2.4519e+000 -5.1374e+000 -1.5913e+000 -3.0176e+000 -5.3133e-001 -5.7167e+000 -3.0647e+000 -7.2604e-001 -9.5241e-001 -2.6498e+000 +1.1367e+000 -5.1739e+000 +7.4739e-001 +6.6243e+000 -1.4007e+000 -3.9422e+000
3628 +7.345237676e+001 +7.345237676e+001 +1.093523768e+002 +1.093523768e+002 +2.2485e+000 +2.4508e+000 +4.4536e+000 +4.7010e+000 -2.4831e+000 -5.9350e+000 -1.8982e+000 -3.0342e+000 -1.3752e+000 -5.8349e+000 -2.5721e+000 -1.1523e+000 -1.3277e+000 -2.7363e+000 +7.0502e-001 -5.1093e+000 +1.1524e+000 +6.6992e+000 -6.0640e-001 -3.1891e+000
3644 +6.388102400e+001 +6.388102400e+001 +9.978102400e+001 +9.978102400e+001 +2.1857e+000 +2.3540e+000 +2.8184e+000 +3.3907e+000 -2.7024e+000 -4.9435e+000 -1.6422e+000 -3.5691e+000 -1.0364e+000 -5.6898e+000 -6.8776e-001 -1.0658e+000 -6.2743e-001 -2.3236e+000 +1.7101e+000 -4.8083e+000 +7.0177e-001 +6.2141e+000 -1.1338e+000 -4.0097e+000
3865 +6.304480434e+001 +6.304480434e+001 +9.894480434e+001 +9.894480434e+001 +2.1989e+000 +2.1844e+000 +4.6710e+000 +4.3111e+000 -2.5908e+000 -4.9733e+000 -2.0702e+000 -3.1121e+000 -9.2267e-001 -4.7561e+000 -2.2376e+000 -1.6224e+000 -6.7158e-001 -2.0612e+000 +2.6086e+000 -4.8028e+000 +5.6703e-001 +6.2654e+000 -2.6715e-001 -3.8962e+000
3900 +6.149251258e+001 +6.149251258e+001 +9.739251258e+001 +9.739251258e+001 +2.1057e+000 +2.2102e+000 +4.9669e+000 +4.8062e+000 -2.1739e+000 -5.5880e+000 -2.1868e+000 -2.7176e+000 -9.9762e-001 -5.4486e+000 -2.3991e+000 -1.7407e+000 -8.4433e-001 -2.4905e+000 +1.2750e+000 -5.1956e+000 +1.3962e+000 +5.5405e+000 -1.2849e+000 -3.8318e+000
3933 +5.618854756e+001 +5.618854756e+001 +9.208854756e+001 +9.208854756e+001 +2.1064e+000 +2.3258e+000 +4.2831e+000 +4.3901e+000 -2.3026e+000 -5.2381e+000 -2.0523e+000 -2.6149e+000 -9.2767e-001 -5.6936e+000 -2.4956e+000 -1.0090e+000 -8.9360e-001 -2.4223e+000 +5.9461e-001 -4.9205e+000 +2.2872e-001 +5.6598e+000 -7.4869e-001 -4.1094e+000
4075 +5.286654899e+001 +5.286654899e+001 +8.876654899e+001 +8.876654899e+001 +2.2431e+000 +2.2806e+000 +3.9818e+000 +4.7311e+000 -1.7733e+000 -5.3167e+000 -2.2609e+000 -2.5687e+000 -1.0271e+000 -5.7372e+000 -2.4343e+000 -1.0333e+000 -1.8132e+000 -2.4023e+000 +1.2739e+000 -5.2506e+000 +7.2369e-001 +4.8652e+000 -1.4522e+000 -4.0837e+000
4109 +5.028557929e+001 +5.028557929e+001 +8.618557929e+001 +8.618557929e+001 +2.2491e+000 +2.0177e+000 +3.7543e+000 +4.2541e+000 -2.1704e+000 -5.1173e+000 -2.0642e+000 -3.2735e+000 -8.5254e-001 -5.2875e+000 -2.9417e+000 -5.4669e-001 -9.6953e-001 -2.1904e+000 +5.3005e-001 -4.8466e+000 +4.9059e-001 +5.4374e+000 -1.2958e+000 -3.7076e+000
4165 +4.604955677e+001 +4.604955677e+001 +8.194955677e+001 +8.194955677e+001 +2.2480e+000 +2.6792e+000 +4.2812e+000 +3.4923e+000 -2.7011e+000 -4.3567e+000 -2.0665e+000 -3.0182e+000 -8.8657e-001 -4.8654e+000 -2.2176e+000 -1.5304e-001 -1.2541e+000 -1.9484e+000 +1.2106e+000 -4.9747e+000 +4.2481e-001 +4.8892e+000 -1.0839e+000 -4.3242e+000
4230 +4.500862694e+001 +4.500862694e+001 +8.090862694e+001 +8.090862694e+001 +2.3359e+000 +2.3003e+000 +3.8358e+000 +4.6232e+000 -1.9608e+000 -4.8980e+000 -2.0521e+000 -3.0809e+000 -8.7232e-001 -5.2274e+000 -1.7605e+000 -7.0467e-001 -1.2398e+000 -1.8146e+000 +7.3936e-001 -4.8116e+000 +6.7544e-001 +5.5335e+000 -1.0993e+000 -3.8278e+000
4299 +4.453677091e+001 +4.453677091e+001 +8.043677091e+001 +8.043677091e+001 +2.4068e+000 +1.8871e+000 +3.7718e+000 +4.2298e+000 -2.1472e+000 -4.8376e+000 -2.1722e+000 -2.8188e+000 -6.6563e-001 -4.3188e+000 -2.5385e+000 -6.8621e-001 -1.7393e+000 -1.9720e+000 +1.5246e+000 -4.8352e+000 +7.0642e-001 +5.5228e+000 -1.2919e+000 -4.6196e+000
4419 +4.231319996e+001 +4.231319996e+001 +7.821319996e+001 +7.821319996e+001 +2.4799e+000 +2.2883e+000 +4.4584e+000 +4.4049e+000 -1.9515e+000 -4.4975e+000 -2.2447e+000 -2.2941e+000 -1.5491e+000 -4.9019e+000 -2.3402e+000 -5.6360e-001 -9.8246e-001 -1.8233e+000 +1.0370e+000 -4.9581e+000 +5.0211e-001 +5.8840e+000 -1.3743e+000 -4.0691e+000
4431 +4.115839958e+001 +4.115839958e+001 +7.705839958e+001 +7.705839958e+001 +2.1473e+000 +2.0349e+000 +3.8893e+000 +4.2568e+000 -1.7033e+000 -4.6324e+000 -2.1519e+000 -2.0216e+000 -1.1244e+000 -5.1184e+000 -2.2300e+000 -4.7436e-001 -7.6384e-001 -1.9765e+000 +1.2297e+000 -5.1215e+000 +4.9582e-001 +5.6607e+000 -8.5673e-001 -4.1424e+000
4507 +3.755555687e+001 +3.755555687e+001 +7.345555687e+001 +7.345555687e+001 +2.8037e+000 +2.1046e+000 +3.9534e+000 +4.3014e+000 -2.2554e+000 -4.8611e+000 -2.2344e+000 -2.4470e+000 -1.0434e+000 -4.3509e+000 -2.4266e+000 -7.8959e-001 -1.1966e+000 -1.7950e+000 +1.1990e+000 -4.9563e+000 +4.4347e-001 +5.1667e+000 -1.3249e+000 -3.2260e+000
4581 +3.555415199e+001 +3.555415199e+001 +7.145415199e+001 +7.145415199e+001 +2.6511e+000 +1.7919e+000 +3.6452e+000 +4.6534e+000 -1.6146e+000 -4.9952e+000 -2.1020e+000 -2.9453e+000 -1.2793e+000 -4.2124e+000 -1.7219e+000 -2.2990e-001 -1.1290e+000 -1.6620e+000 +1.0416e+000 -4.9850e+000 +3.0280e-001 +5.3692e+000 -6.8661e-001 -4.0037e+000
4669 +3.483558119e+001 +3.483558119e+001 +7.073558119e+001 +7.073558119e+001 +2.3974e+000 +2.0970e+000 +3.1657e+000 +4.3744e+000 -1.9073e+000 -4.9125e+000 -2.2223e+000 -2.8036e+000 -1.1079e+000 -4.2006e+000 -1.4974e+000 -1.5495e-001 -1.5110e+000 -2.0770e+000 +1.6963e+000 -4.7811e+000 +6.1767e-001 +4.9897e+000 -9.2577e-001 -4.0014e+000
4695 +3.417544260e+001 +3.417544260e+001 +7.007544260e+001 +7.007544260e+001 +2.6459e+000 +2.1643e+000 +3.7862e+000 +4.1198e+000 -2.0927e+000 -4.9200e+000 -2.1518e+000 -2.6089e+000 -1.0861e+000 -4.6763e+000 -2.2293e+000 -2.1294e-001 -1.2293e+000 -1.5808e+000 +6.9127e-001 -4.5818e+000 +2.7244e-001 +5.1867e+000 -1.0261e+000 -3.8669e+000
4702 +3.112215772e+001 +3.112215772e+001 +6.702215772e+001 +6.702215772e+001 +2.6679e+000 +1.7188e+000 +3.8828e+000 +4.3076e+000 -2.1071e+000 -4.2279e+000 -2.1296e+000 -2.8894e+000 -1.3175e+000 -4.5793e+000 -1.6310e+000 -5.1495e-001 -1.1087e+000 -1.7483e+000 +1.1104e+000 -4.3262e+000 +3.1325e-001 +5.1122e+000 -1.4308e+000 -3.8242e+000
4963 +2.888017144e+001 +2.888017144e+001 +6.478017144e+001 +6.478017144e+001 +2.4711e+000 +2.2568e+000 +3.7564e+000 +4.2686e+000 -1.6640e+000 -4.5523e+000 -2.3024e+000 -2.2692e+000 -1.1830e+000 -4.2897e+000 -2.0644e+000 -8.6227e-001 -1.0827e+000 -1.6255e+000 +8.2067e-001 -4.8134e+000 +1.0572e+000 +5.0702e+000 -1.5812e+000 -3.7954e+000
5004 +2.786345256e+001 +2.786345256e+001 +6.376345256e+001 +6.376345256e+001 +2.5368e+000 +1.9753e+000 +2.8731e+000 +4.2100e+000 -2.1259e+000 -4.2098e+000 -2.1666e+000 -2.3801e+000 -1.2073e+000 -4.2800e+000 -2.3046e+000 -5.3742e-001 -1.1362e+000 -1.7421e+000 +1.3461e+000 -4.8282e+000 +3.5401e-001 +4.7873e+000 -1.0185e+000 -3.8842e+000
5104 +2.591167360e+001 +2.591167360e+001 +6.181167360e+001 +6.181167360e+001 +2.7640e+000 +1.7460e+000 +3.2014e+000 +4.3456e+000 -1.8811e+000 -4.6083e+000 -2.3788e+000 -2.8646e+000 -1.3022e+000 -4.2474e+000 -1.9815e+000 +2.9248e-001 -1.0072e+000 -1.7295e+000 +8.9906e-001 -4.7636e+000 +1.2572e+000 +4.9571e+000 -1.6344e+000 -3.9077e+000
5142 +2.557335359e+001 +2.557335359e+001 +6.147335359e+001 +6.147335359e+001 +2.0004e+000 +2.0973e+000 +3.7606e+000 +4.1877e+000 -1.8874e+000 -4.3152e+000 -2.4280e+000 -2.4494e+000 -1.2427e+000 -4.2589e+000 -2.0057e+000 -4.2845e-001 -9.9821e-001 -1.4532e+000 +8.2090e-001 -4.7984e+000 +4.2776e-001 +4.7304e+000 -1.7454e+000 -3.9051e+000
5213 +2.504287074e+001 +2.504287074e+001 +6.094287074e+001 +6.094287074e+001 +2.7862e+000 +2.1197e+000 +3.0806e+000 +4.2738e+000 -2.0172e+000 -4.7291e+000 -2.1834e+000 -2.3823e+000 -1.1918e+000 -4.1502e+000 -2.2177e+000 -3.8232e-001 -9.7562e-001 -1.5608e+000 +8.2855e-001 -4.7529e+000 +5.9904e-001 +4.8130e+000 -1.2591e+000 -3.8343e+000
5220 +2.423455804e+001 +2.423455804e+001 +6.013455804e+001 +6.013455804e+001 +2.9247e+000 +2.2395e+000 +3.5365e+000 +4.2286e+000 -1.0135e+000 -4.6067e+000 -2.0525e+000 -2.2328e+000 -1.3195e+000 -3.9230e+000 -2.0776e+000 -1.4681e-001 -1.2596e+000 -1.7123e+000 +8.5613e-001 -4.8231e+000 +6.7121e-001 +4.8662e+000 -1.1171e+000 -3.7791e+000
