% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
459 +1.909712727e+004 +1.909712727e+004 +1.855062727e+004 +1.855062727e+004 +7.4655e-002 -5.2098e-001 +4.4027e+000 -4.2687e+000 -1.2349e+000 -1.9435e+000 -1.2576e+000 +9.6224e-001 +2.5897e-001 +1.5415e+000 -3.4943e+000 +1.3378e+000 +1.8078e+000 -9.6639e-001 +1.3482e+000 -1.1360e+000 +9.3256e-001 -1.6484e+000 -5.4798e-001 +3.0799e+000
510 +6.244428101e+003 +6.244428101e+003 +5.697928101e+003 +5.697928101e+003 -5.9751e-001 -3.2569e+000 +2.5769e+000 -3.5736e+000 +6.3258e-001 -2.3933e+000 -8.1161e-001 +2.3184e-001 -2.6992e+000 +2.3659e-001 -8.1456e-001 +3.2199e-001 +4.1547e-001 -1.1785e+000 +2.4952e+000 +1.2906e-001 +1.9855e+000 -9.2482e-001 -7.8753e-001 +3.4496e+000
806 +5.764966832e+003 +5.764966832e+003 +5.218466832e+003 +5.218466832e+003 +2.1538e+000 -1.6977e+000 +2.1800e+000 -1.9363e+000 -7.5420e-001 -3.3394e+000 -1.3996e+000 +2.0877e+000 -3.1072e-001 +4.1766e+000 -9.8042e-001 -2.8297e-001 +3.8947e+000 +8.0908e-001 +1.3989e+000 -2.2228e+000 +1.3986e+000 -4.2844e-001 -1.0625e+000 +6.8903e-001
809 +2.779937967e+003 +2.779937967e+003 +2.233437967e+003 +2.233437967e+003 +8.3646e-001 -1.8958e+000 +2.6430e-001 -2.0219e+000 -5.0522e-001 -2.3386e+000 -2.5484e+000 +1.6169e+000 +1.9554e+000 +1.2250e+000 +3.6023e-001 +2.3682e+000 +2.7198e+000 -2.4331e-001 +6.0848e-001 -1.4178e+000 +1.8985e+000 -2.6256e+000 -1.5112e+000 +1.7785e+000
878 +2.200696086e+003 +2.200696086e+003 +1.654196086e+003 +1.654196086e+003 +1.3591e+000 -6.4630e-001 +3.6069e+000 -2.7923e+000 +1.0511e+000 -6.7221e-001 -1.0044e+000 +1.7794e-001 -2.0413e+000 +7.0966e-001 -2.6849e-001 +1.5156e+000 +2.6682e+000 +2.2706e-001 +3.0335e+000 -7.7063e-002 +2.6337e+000 -2.8635e-001 -3.3514e+000 +1.2652e+000
924 +6.804426815e+002 +6.804426815e+002 +1.339426815e+002 +1.339426815e+002 +1.6968e+000 -1.2988e+000 +2.3947e+000 -1.8270e+000 -4.4933e-001 -8.1360e-001 -1.8328e-001 +1.0860e+000 -7.4557e-001 +3.2756e+000 -7.9260e-001 +2.2193e+000 +1.1571e+000 -7.8180e-001 +2.0034e+000 -1.2810e+000 +1.2927e+000 -1.0155e+000 -6.2609e-001 +2.7469e+000
1245 +2.760066469e+002 +2.760066469e+002 -2.704933531e+002 -2.704933531e+002 +6.7368e-001 -8.3794e-001 +3.2221e-001 -1.8526e+000 +1.1484e+000 +1.6593e+000 -4.0432e-002 +8.5177e-001 -6.7342e-001 +1.8840e+000 +2.4404e+000 +2.1222e+000 -6.0560e-002 -1.9583e+000 +1.9772e+000 -1.3451e+000 +1.6497e+000 -2.3443e+000 -1.7908e+000 +9.6574e-001
1288 +8.301466141e+001 +8.301466141e+001 -4.634853386e+002 -4.634853386e+002 +8.8692e-001 -7.0245e-001 +2.6221e-001 -2.1177e+000 +5.8765e-001 -9.3469e-001 -1.0894e+000 +2.9001e+000 -6.1325e-002 +1.6151e+000 +6.5237e-001 +1.6818e+000 +1.3478e+000 -4.2578e-001 +1.8149e+000 -9.3084e-001 +2.5832e+000 -1.4799e+000 -1.2916e+000 +2.3382e+000
1566 +5.772113274e+001 +5.772113274e+001 -4.887788673e+002 -4.887788673e+002 +8.0192e-002 -1.8779e+000 +1.2240e+000 -2.5960e+000 +4.2368e-001 +6.1910e-001 -1.2815e+000 +1.6716e+000 -2.6417e+000 +1.9883e+000 -1.0599e-001 +8.5014e-001 +1.1257e+000 -1.5080e+000 +1.5667e+000 -1.6158e+000 +1.6418e+000 -2.0272e+000 -1.2573e+000 +1.4053e+000
1661 +9.656877086e+000 +9.656877086e+000 -5.368431229e+002 -5.368431229e+002 -4.2124e-001 -1.1565e+000 +1.1463e-001 -2.0445e+000 +1.9654e+000 -1.7485e+000 -1.7517e+000 +7.1041e-001 -1.6177e+000 +1.4427e+000 +1.3198e+000 +1.4424e+000 +1.0267e+000 -2.2763e-001 +1.6940e+000 -7.8490e-001 +7.4056e-001 -1.2847e+000 -1.4571e+000 +2.3714e+000
1726 +4.531994518e+000 +4.531994518e+000 -5.419680055e+002 -5.419680055e+002 +8.4326e-001 -4.9444e-001 +1.0437e+000 -1.9611e+000 +6.9059e-001 +4.9412e-001 -1.5385e+000 +2.4172e+000 -1.5728e+000 +2.0411e+000 +1.4148e+000 +1.7234e+000 +1.8205e+000 -6.4374e-001 +1.4350e+000 -9.8081e-001 +1.1776e+000 -7.3639e-001 -1.3399e+000 +1.5910e+000
1733 +3.851485703e+000 +3.851485703e+000 -5.426485143e+002 -5.426485143e+002 +7.8768e-001 +1.0893e-001 +2.0654e+000 -1.9233e-001 +1.2930e+000 -1.0568e+000 -1.0694e+000 +2.5038e+000 -7.5876e-001 +2.4144e+000 +2.1744e+000 +1.7769e+000 +1.0262e+000 -1.8900e+000 +1.4048e+000 -1.2901e+000 +1.7834e+000 -2.2223e+000 -1.4588e+000 +1.6926e+000
2191 +3.735330778e+000 +3.735330778e+000 -5.427646692e+002 -5.427646692e+002 +1.0675e+000 +2.8496e-001 +8.8525e-001 -2.2316e+000 +2.2717e+000 -1.3623e+000 -7.4657e-001 +1.0756e+000 -7.8100e-001 +2.1612e+000 +4.2161e-001 +1.4871e+000 +2.1965e+000 -3.5364e-001 +2.5069e+000 -8.7186e-001 +1.3968e+000 -1.0909e+000 -1.2445e+000 +1.8571e+000
2236 +3.147354615e+000 +3.147354615e+000 -5.433526454e+002 -5.433526454e+002 +8.0165e-001 +2.0154e-001 +1.1877e+000 -2.4490e+000 +2.0197e+000 -1.2052e+000 +1.4717e-001 +1.2732e-001 -4.5390e-001 +8.5811e-001 +1.6390e+000 +8.8829e-001 +1.0265e+000 -1.1875e+000 +2.3491e+000 -1.0391e+000 +1.2092e+000 -1.0725e+000 -1.1292e+000 +1.5972e+000
4578 +2.935879313e+000 +2.935879313e+000 -5.435641207e+002 -5.435641207e+002 -1.1163e+000 -1.0827e+000 +1.4484e+000 -2.3187e+000 +1.1311e+000 -8.5395e-001 -1.4863e+000 +1.2181e+000 -2.2909e+000 +1.3663e+000 +2.3445e+000 +1.4206e+000 +2.2125e+000 -1.2378e+000 +7.3564e-001 -1.0137e+000 +1.7376e+000 -1.3453e+000 -1.2295e+000 +1.8530e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.146683274e+005 +5.146683274e+005 +5.156683274e+005 +5.156683274e+005 -6.0290e+000 +1.3806e-001 +6.2348e+000 +5.7838e+000 +2.0866e+000 -4.1036e-001 -4.7150e+000 +3.2321e-001 -5.3384e+000 -4.4240e+000 -2.1431e-001 +3.7544e+000 -8.4725e-001 -3.0039e+000 +2.1461e+000 +2.1262e+000 +1.2154e+000 -5.4406e-001 +5.8797e+000 -4.4947e+000
6 +4.534759713e+005 +4.534759713e+005 +4.544759713e+005 +4.544759713e+005 +2.4415e+000 -3.0907e+000 +3.8444e+000 +5.1271e+000 +4.7313e+000 +6.0397e+000 -6.3020e+000 -5.0950e+000 -3.8509e+000 -7.8116e-001 +2.8528e+000 +2.9788e+000 +2.0873e+000 -8.1899e+000 -4.8766e-001 +4.8043e+000 +1.5962e+000 -3.0491e+000 +3.0392e+000 -3.8910e+000
7 +2.557571662e+005 +2.557571662e+005 +2.567571662e+005 +2.567571662e+005 +6.4099e-001 +1.1497e+000 +6.4555e+000 +3.5798e+000 +3.8694e-001 +2.1135e-001 -3.1869e+000 -1.4062e+000 -6.9978e+000 -1.2426e+000 -3.8350e-001 -1.3915e+000 +1.0914e+000 -4.5641e+000 -1.9174e+000 +1.4091e+000 +1.7037e+000 -4.8977e+000 +5.6609e+000 -1.4450e+000
26 +2.407865061e+005 +2.407865061e+005 +2.417865061e+005 +2.417865061e+005 -3.8125e+000 +3.9742e+000 -3.1963e+000 +2.5067e+000 +9.9477e-003 -1.1890e+000 -3.8169e+000 -7.2213e+000 -6.5554e+000 -1.8082e+000 +4.7765e+000 +3.5760e-001 +3.9147e-001 -1.7117e+000 -9.5140e-001 +4.5802e-001 +4.2123e+000 -1.9799e+000 -6.1121e-001 -3.7146e+000
28 +1.991066708e+005 +1.991066708e+005 +2.001066708e+005 +2.001066708e+005 -6.6526e+000 -5.0850e-001 -4.1185e+000 +4.4602e+000 +6.2519e+000 -5.3631e-001 -6.0389e+000 -1.1678e+000 +8.2491e-001 -5.7581e+000 -2.5794e+000 +2.3527e+000 -1.6420e+000 +1.0112e+000 -3.7103e+000 +3.2261e+000 +3.1071e-002 -3.5522e+000 +1.8520e+000 -2.9627e+000
50 +1.808936642e+005 +1.808936642e+005 +1.818936642e+005 +1.818936642e+005 -2.2030e+000 -9.9938e-001 -3.9392e+000 +5.8873e+000 +4.3608e+000 -2.5977e-001 -3.4754e+000 +9.0883e-001 -6.2276e+000 -3.7537e+000 +1.4089e+000 -9.2234e-001 +9.0142e-001 -4.0989e+000 -1.3888e-001 +3.1811e+000 -1.7598e-001 -4.0813e+000 -1.8274e-001 -3.3934e+000
101 +1.734216560e+005 +1.734216560e+005 +1.744216560e+005 +1.744216560e+005 -8.2442e+000 -3.2704e-001 -9.1315e+000 +5.7792e+000 +4.5865e+000 +4.9969e-001 -5.0665e+000 -6.9150e+000 -3.6590e+000 +1.9445e+000 +6.4493e-001 +4.6886e+000 -1.1582e+000 -1.3597e+000 +7.7631e-001 -2.2187e+000 -3.5533e+000 -4.4233e+000 -4.0689e+000 +1.2562e+000
115 +1.046847455e+005 +1.046847455e+005 +1.056847455e+005 +1.056847455e+005 -2.7192e+000 +2.1511e+000 -2.3353e-001 +1.9499e+000 +2.2530e+000 -3.0063e+000 -3.7811e+000 -3.5226e+000 -7.6616e-002 -2.5708e+000 +1.3605e+000 +2.1079e+000 +1.5302e+000 -4.4331e+000 -5.8123e-001 +1.6069e-001 -9.7732e-001 -4.3573e+000 +3.8602e+000 +1.5139e+000
145 +7.939913107e+004 +7.939913107e+004 +8.039913107e+004 +8.039913107e+004 -6.6114e+000 +1.0943e+000 +1.3198e+000 +6.2345e+000 +5.3278e+000 +3.0418e+000 -2.6139e+000 -1.4418e-001 -3.9531e+000 -1.7570e-001 -2.6919e+000 -1.1909e+000 -1.3963e+000 -3.8370e+000 -1.2008e+000 +2.0560e-001 -2.1994e+000 -2.2135e+000 +2.1676e+000 +1.0914e+000
202 +7.189377737e+004 +7.189377737e+004 +7.289377737e+004 +7.289377737e+004 -6.3655e+000 +4.2461e+000 -3.5106e+000 -3.0522e-001 +3.1425e+000 +1.8397e+000 -8.3234e+000 -1.0352e+000 -2.6311e+000 -1.1278e+000 -2.1446e+000 -2.0827e+000 +2.5550e+000 -3.2861e+000 -2.7714e+000 +6.6934e-001 -7.0686e-001 -2.3535e+000 +1.6487e+000 +2.8001e+000
256 +5.048818986e+004 +5.048818986e+004 +5.148818986e+004 +5.148818986e+004 -4.5428e-001 +2.2823e+000 -4.2498e+000 +5.0629e+000 +3.7817e+000 +4.4997e+000 -3.2876e+000 -1.0789e+000 -1.5117e+000 +2.5171e+000 -2.0458e-002 -1.9489e-001 -9.3976e-002 -3.9162e+000 +5.6362e-001 -2.4744e+000 -1.3646e-001 -3.7824e+000 +2.1897e+000 +1.6690e+000
309 +4.189515757e+004 +4.189515757e+004 +4.289515757e+004 +4.289515757e+004 -3.5449e+000 +1.9591e+000 -3.0785e+000 +1.8994e+000 +3.5405e+000 +1.4694e+000 -4.2285e+000 -1.5065e+000 -2.3455e+000 -4.5873e-001 -2.0268e+000 -1.8160e+000 +2.5094e+000 -1.2928e+000 -7.2989e-001 +1.6915e+000 -2.8277e+000 -3.6039e+000 +5.8205e-001 +1.0957e+000
319 +4.147106869e+004 +4.147106869e+004 +4.247106869e+004 +4.247106869e+004 -5.2251e+000 +2.4417e+000 -3.4030e+000 +4.3637e+000 +2.5858e+000 -1.0570e+000 -5.3936e+000 -2.2139e+000 -2.7408e+000 -1.3629e+000 +3.9915e-001 +7.2422e-001 +1.6486e+000 -5.1753e+000 -1.2689e+000 -9.1634e-001 -3.5908e+000 -1.9801e+000 +8.8262e-002 +3.9823e-001
403 +1.888798338e+004 +1.888798338e+004 +1.988798338e+004 +1.988798338e+004 -2.7240e+000 +1.0363e+000 -9.8319e-001 -1.8600e+000 +1.5890e+000 -1.9805e+000 -3.1419e+000 -2.8714e+000 -2.6136e+000 -1.7619e+000 -9.8148e-001 +3.8012e-001 +1.9966e+000 -1.0687e+000 +8.9519e-003 -3.8281e+000 -4.9725e-001 -2.7895e+000 -4.5190e-001 +2.8994e+000
575 +1.066446755e+004 +1.066446755e+004 +1.166446755e+004 +1.166446755e+004 -1.1638e+000 +1.2863e+000 -1.4468e+000 +4.6776e-001 +5.4853e-001 +1.2048e-001 -1.2488e+000 +2.9479e-001 -4.4712e+000 -2.0306e-001 -2.7012e+000 -7.8096e-001 +7.1701e-001 -3.3983e+000 -3.3075e+000 +9.0672e-001 -1.1883e+000 -2.5767e+000 -1.4942e+000 +6.6736e-001
714 +4.505716774e+003 +4.505716774e+003 +5.505716774e+003 +5.505716774e+003 -2.7122e+000 +3.1975e+000 +2.5209e+000 +1.8388e+000 -9.4711e-001 -6.0050e-001 -2.8524e+000 -1.4668e+000 -1.9483e+000 -5.1262e-001 -3.9224e+000 -2.3087e+000 +2.5616e-002 -3.3611e+000 -1.6638e+000 -1.6261e+000 -1.5418e+000 -2.1142e+000 -5.2195e-001 +2.8605e+000
914 +1.916293295e+003 +1.916293295e+003 +2.916293295e+003 +2.916293295e+003 +5.2298e-001 +5.5327e-001 +8.1760e-002 -1.6774e-001 +1.6378e+000 -4.0246e-001 -2.2788e+000 -1.7775e+000 -3.6070e+000 -9.2609e-002 -1.6765e+000 -8.0192e-001 +2.2180e-001 -1.8884e+000 -1.2993e+000 -9.8002e-001 -1.6404e-001 -2.1624e+000 -7.5382e-001 +2.4095e+000
936 +4.085424415e+002 +4.085424415e+002 +1.408542442e+003 +1.408542442e+003 -1.7925e+000 -6.9354e-001 +1.4684e-001 +5.2258e-001 +5.1494e-001 -1.6835e-001 -2.7418e+000 -5.2948e-001 -2.2865e+000 -4.0951e-001 -2.4155e+000 -1.9559e+000 +4.2477e-001 -2.6064e+000 -2.3094e+000 -1.5878e+000 -1.0152e+000 -1.1892e+000 -5.8205e-001 +2.0291e+000
1317 +3.293017459e+002 +3.293017459e+002 +1.329301746e+003 +1.329301746e+003 -2.7662e+000 +1.8136e+000 +7.2280e-001 +1.2766e+000 +1.2710e+000 +4.6179e-001 -1.1712e+000 -2.7110e-002 -9.3486e-001 -1.5636e+000 -2.2572e+000 -2.0015e+000 -3.9073e-001 -2.7177e+000 -1.0720e+000 -2.4961e+000 -1.7139e-001 -2.5894e+000 -5.7987e-001 +2.2414e+000
1402 +2.311302561e+002 +2.311302561e+002 +1.231130256e+003 +1.231130256e+003 -1.3183e+000 +2.2291e+000 -2.2679e+000 +1.1753e-001 +1.2594e+000 +1.0962e+000 -1.8800e+000 -1.1801e+000 -2.8246e+000 -2.1967e+000 -1.8398e+000 -2.0658e+000 +3.0492e-001 -1.1412e+000 -1.5420e+000 -2.1977e+000 -1.0235e+000 -2.4798e+000 -1.0380e+000 +2.2872e+000
1434 +2.116418755e+002 +2.116418755e+002 +1.211641875e+003 +1.211641875e+003 -2.1632e+000 +3.2151e-001 -2.0229e+000 -2.5880e-001 +5.5435e-001 +1.1871e-001 -2.5585e+000 -1.4776e+000 -3.0649e+000 -1.5803e+000 -1.6113e+000 -1.5689e+000 -6.2658e-001 -1.8175e+000 -1.3405e+000 -2.5255e+000 -5.4742e-001 -2.4046e+000 -4.6143e-001 +2.5142e+000
1445 +4.175536554e+000 +4.175536554e+000 +1.004175537e+003 +1.004175537e+003 -8.5708e-001 +1.8172e+000 -5.6774e-001 -5.6429e-001 +5.3917e-001 +8.4205e-001 -2.2598e+000 -2.9237e-001 -1.7282e+000 -1.4560e+000 -9.2506e-001 -1.5934e+000 -1.1662e-001 -1.3239e+000 -2.0249e+000 -1.7257e+000 -5.7496e-001 -2.0542e+000 -8.2620e-001 +1.2889e+000
1575 +3.667889222e+000 +3.667889222e+000 +1.003667889e+003 +1.003667889e+003 -2.5036e+000 +1.8390e+000 -8.2225e-001 -3.7395e-001 +1.0800e+000 +1.8250e-001 -1.7509e+000 +6.7656e-001 -1.7282e+000 -9.1548e-001 -1.1195e+000 -1.7705e+000 -2.9289e-001 -2.2106e+000 -1.5675e+000 -2.1209e+000 -1.0723e+000 -2.4470e+000 -1.0778e+000 +1.9035e+000
1915 +3.603832362e+000 +3.603832362e+000 +1.003603832e+003 +1.003603832e+003 -1.6961e+000 +1.5844e+000 +5.9850e-001 -3.0260e-001 +3.8407e-001 +4.5709e-003 -2.5262e+000 +8.4922e-001 -1.3266e+000 -2.4531e-001 -1.0835e+000 -1.5858e+000 -5.5740e-001 -1.9129e+000 -1.9649e+000 -2.0502e+000 -1.1154e+000 -2.0295e+000 -9.1149e-001 +1.6204e+000
1977 +3.545453096e+000 +3.545453096e+000 +1.003545453e+003 +1.003545453e+003 -6.8636e-001 +1.8898e+000 -3.6598e-001 -1.2077e+000 +6.7051e-001 +2.9245e-001 -2.5661e+000 +1.0817e+000 -1.2361e+000 -1.6191e-001 -2.0737e+000 -2.0227e+000 -5.0215e-001 -2.2903e+000 -1.6023e+000 -1.5193e+000 -8.4712e-001 -2.0765e+000 -1.2805e+000 +1.9981e+000
2246 +3.130025078e+000 +3.130025078e+000 +1.003130025e+003 +1.003130025e+003 -1.9669e+000 +1.5609e+000 +4.6656e-002 +3.7511e-001 +2.2618e-001 +1.7550e+000 -2.2541e+000 +6.2303e-001 -1.3466e+000 -6.8062e-001 -1.1407e+000 -1.5553e+000 -5.4608e-001 -2.5183e+000 -1.5926e+000 -1.8114e+000 -1.7313e+000 -1.8163e+000 -1.1773e+000 +1.3912e+000
7052 +3.066144985e+000 +3.066144985e+000 +1.003066145e+003 +1.003066145e+003 -9.5186e-001 -2.2612e-001 -9.6333e-001 -9.5435e-001 -1.4676e+000 +5.7932e-001 -2.5229e+000 +5.3259e-001 -1.7324e+000 -2.1785e+000 -2.9923e-001 -1.5768e+000 -8.8431e-001 -7.1565e-001 -1.3889e+000 -7.9594e-001 -1.3960e+000 -1.5246e+000 -1.4256e+000 +1.1204e+000
14154 +3.003434702e+000 +3.003434702e+000 +1.003003435e+003 +1.003003435e+003 -8.8405e-001 +1.2449e+000 -6.9053e-001 -2.2521e+000 -7.6316e-001 +4.2678e-002 -2.6501e+000 +6.9285e-001 -1.0697e+000 -1.6995e+000 -1.5099e+000 -3.6922e-001 -2.5738e+000 -7.7821e-001 -1.4269e+000 -1.5411e+000 -1.8275e+000 -1.8543e+000 -2.1751e+000 +1.4790e+000
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.784782202e+005 +2.784782202e+005 +2.786866002e+005 +2.786866002e+005 +1.9273e+000 -1.3371e+000 -2.2948e+000 +1.7209e+000 +2.9081e+000 -5.8187e+000 +1.6410e+001 -3.4782e+000 +5.8455e-001 +3.0546e+000 +5.8556e+000 -1.3704e+000 -8.3201e-001 +3.7835e+000 -2.4901e+000 -1.9382e+000 -2.2651e+000 +2.6435e+000 +5.0361e+000 -1.0118e+000
2 +2.155069178e+005 +2.155069178e+005 +2.157152978e+005 +2.157152978e+005 -1.3564e+000 +8.5124e-001 -4.3743e-001 +2.5865e-001 +1.6903e+000 +1.6910e+000 +2.3109e+000 -4.6839e+000 -7.8381e-001 +6.4220e+000 +2.7998e+000 -3.2124e+000 -4.2249e-001 +5.1848e+000 -3.2225e+000 -2.8373e+000 +4.1895e-001 +1.8371e+000 +5.5925e+000 -1.9459e+000
8 +2.123160733e+005 +2.123160733e+005 +2.125244533e+005 +2.125244533e+005 +1.0553e+000 -6.4223e-001 +1.8820e+000 +2.8754e-001 +3.2772e+000 -8.1138e-002 +1.5413e+000 -3.3213e+000 +4.6005e-001 +6.9838e+000 +2.4740e-001 -2.9122e+000 +5.8636e-001 -6.5737e-001 -3.9000e+000 -3.1846e-001 -4.9253e+000 +5.8341e+000 +3.4000e+000 +2.4864e+000
26 +2.078027028e+005 +2.078027028e+005 +2.080110828e+005 +2.080110828e+005 -4.1888e+000 +2.1119e+000 +6.7358e+000 -2.4288e-001 +3.9815e+000 -4.1279e+000 +2.9364e+000 +8.0720e-001 +5.2743e-001 +2.3015e+000 +2.0161e+000 -2.7113e+000 -3.3929e+000 +2.9350e+000 -1.3605e+000 +2.4291e-001 -3.8043e+000 +8.1726e-001 +5.8436e+000 +4.6115e+000
31 +1.461499073e+005 +1.461499073e+005 +1.463582873e+005 +1.463582873e+005 +1.5706e+000 -3.7354e+000 -5.2790e+000 +6.6704e-001 +3.7241e+000 -1.0813e+000 +3.8836e+000 +1.4544e+000 +2.0755e+000 +2.2088e+000 +6.6125e+000 -5.0825e+000 +9.8591e-001 +2.6408e+000 +1.1984e+000 -1.5338e+000 -3.0819e+000 +4.0966e+000 +3.5217e+000 +1.8581e+000
40 +5.302849570e+004 +5.302849570e+004 +5.323687570e+004 +5.323687570e+004 -1.5842e+000 -2.7420e-001 +2.5930e-001 -7.3260e-001 +2.4351e+000 -1.0119e+000 +1.7991e+000 -3.1597e+000 +1.0296e+000 +4.3153e+000 +1.2242e+000 -3.8694e+000 -4.4191e+000 -4.9289e+000 +6.4439e-001 -1.3890e+000 +1.6439e+000 +2.5204e+000 +2.4737e+000 +1.6227e+000
187 +4.704119983e+004 +4.704119983e+004 +4.724957983e+004 +4.724957983e+004 +9.9650e-001 +3.2472e-001 +1.5488e-001 -6.3663e-001 +5.0851e-001 +2.3678e+000 +2.9768e+000 -1.0397e+000 +1.7013e+000 +2.3445e+000 +2.3766e-001 -3.3387e+000 +3.6422e-001 +1.6731e+000 +1.1555e+000 -2.5831e+000 +1.8485e+000 -5.9823e-001 +8.4357e-001 -1.7487e-001
203 +2.734295097e+004 +2.734295097e+004 +2.755133097e+004 +2.755133097e+004 -1.4948e+000 +3.8903e+000 +4.3081e+000 -9.1258e-001 +2.8983e+000 +1.2201e+000 +1.0381e+000 -1.1644e+000 -5.9026e+000 +3.2924e+000 +3.3233e+000 -2.8736e+000 -1.0569e+000 -2.2857e+000 -4.7894e-001 -3.2947e+000 +3.9690e-002 +2.1871e+000 +1.5706e+000 +1.9175e+000
