% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
418 +1.186815074e+002 +1.186815074e+002 +1.017415074e+002 +1.017415074e+002 -6.7311e-001 -1.0103e+000 +1.5630e+000 +3.7791e+000 -1.7747e+000 +2.9187e+000 -8.3124e-001 +3.6489e+000 +1.1348e+000 -2.1690e+000 -1.2091e+000 +4.1229e-001 +4.8425e+000 +8.2368e-001 +5.0887e+000 +1.2662e+000 -7.9598e-001 +4.1481e+000 +3.2534e+000 +5.3600e+000
430 +1.126455390e+002 +1.126455390e+002 +9.570553897e+001 +9.570553897e+001 +3.0069e-001 -6.5921e-001 +1.3965e+000 +2.7169e+000 -2.9644e+000 +3.0287e+000 -9.0947e-001 +2.7857e+000 +2.4216e+000 -2.8023e+000 -9.6393e-001 +2.7497e+000 +2.5455e+000 +1.2862e+000 +2.7189e+000 +4.3194e+000 -2.3246e+000 +3.4222e+000 +2.8956e-001 +3.8111e+000
519 +1.003931645e+002 +1.003931645e+002 +8.345316450e+001 +8.345316450e+001 +4.0267e-002 -1.3870e+000 +1.1873e+000 +3.0938e+000 -1.7265e+000 +2.9094e+000 -6.8349e-001 +2.9479e+000 +2.9030e-001 -4.3567e+000 -1.1047e+000 +1.2477e+000 +4.1953e+000 +8.4158e-001 +5.9165e+000 +2.7333e+000 -3.2036e-001 +3.0056e+000 +9.9079e-001 +3.7535e+000
525 +9.986070809e+001 +9.986070809e+001 +8.292070809e+001 +8.292070809e+001 +9.6030e-003 -3.7429e-001 +5.2414e-001 +3.4524e+000 -1.9064e+000 +1.1594e+000 +3.4933e-001 +2.3265e+000 +3.9249e-001 -2.0523e+000 -1.2835e+000 +1.5474e+000 +3.6380e+000 +1.3474e+000 +3.6690e+000 +2.7441e+000 -4.3773e-001 +3.6228e+000 +1.4652e+000 +4.2951e+000
592 +9.005956076e+001 +9.005956076e+001 +7.311956076e+001 +7.311956076e+001 +1.7111e-001 -1.7533e-001 -3.1006e-001 +2.6078e+000 -1.5242e+000 +2.3959e+000 -1.1482e-001 +1.7617e+000 +2.3564e-001 -3.3931e+000 -2.5193e+000 +1.6221e+000 +3.7378e+000 +1.3190e+000 +4.2678e+000 +2.1149e+000 +1.5197e-001 +3.0937e+000 +8.1380e-001 +4.5560e+000
731 +8.386538064e+001 +8.386538064e+001 +6.692538064e+001 +6.692538064e+001 -9.3577e-001 -1.8311e+000 -2.0763e+000 +4.0624e+000 -1.3198e+000 +2.7352e+000 -6.4203e-001 +3.0536e+000 +4.1116e-001 -2.8090e+000 -1.3707e+000 +2.1351e+000 +2.3058e+000 +5.9807e-001 +5.1182e+000 +2.2467e+000 -3.2107e-002 +2.2748e+000 +7.5912e-001 +2.6168e+000
736 +7.921347583e+001 +7.921347583e+001 +6.227347583e+001 +6.227347583e+001 -4.2581e-002 -1.6380e+000 +3.9559e-001 +2.0668e+000 -1.3339e+000 +2.5539e+000 +5.5038e-001 +2.4484e+000 +9.0946e-001 -3.6796e+000 -1.5070e+000 +8.3779e-001 +2.5268e+000 +7.0398e-001 +3.4952e+000 +1.4911e+000 -1.7031e-001 +3.2511e+000 +2.0811e-001 +3.6727e+000
823 +6.269377547e+001 +6.269377547e+001 +4.575377547e+001 +4.575377547e+001 +8.7043e-001 -1.1903e+000 +3.0460e-001 +2.2785e+000 -2.4599e+000 +2.4185e+000 -8.4745e-001 +2.7386e+000 +9.7441e-001 -3.4476e+000 -3.9810e-001 +1.2506e+000 +2.0743e+000 +1.5396e+000 +5.5990e+000 +3.4090e+000 +1.6719e+000 +3.0833e+000 -1.3380e+000 +3.6706e+000
963 +5.902715474e+001 +5.902715474e+001 +4.208715474e+001 +4.208715474e+001 -3.8893e-002 +2.7793e-001 -3.7656e-002 +1.5324e+000 +1.6426e+000 +3.4159e+000 +9.8125e-001 +2.1826e+000 +7.4097e-001 -4.1267e+000 -4.3928e-001 +1.3499e+000 +2.8826e+000 -1.3980e+000 +2.5312e+000 +1.6773e+000 +7.0868e-001 +3.0229e+000 -1.2389e+000 +1.8078e+000
1064 +5.719432137e+001 +5.719432137e+001 +4.025432137e+001 +4.025432137e+001 +7.0285e-001 -1.6688e+000 +1.5701e+000 +1.9134e+000 +7.8323e-001 +2.5936e+000 +2.7255e-001 +1.5425e+000 +1.2151e-003 -2.5685e+000 -3.7981e-002 +2.0287e+000 +7.2686e-001 -4.3459e-001 +3.3924e+000 +1.3982e-001 +1.3531e+000 +1.7509e+000 -4.5563e-001 +2.8887e+000
1114 +5.428322032e+001 +5.428322032e+001 +3.734322032e+001 +3.734322032e+001 +3.4169e-001 -7.5656e-001 +5.4964e-001 +2.2150e+000 -3.3100e-001 -1.6252e+000 +1.1181e-001 +2.2841e+000 -1.4145e-001 -2.6050e+000 -2.4460e-001 +1.7187e+000 +2.0241e+000 -1.8088e-001 +5.1323e+000 +1.4421e+000 +1.2912e+000 +2.8895e+000 -7.2231e-001 +3.4171e+000
1142 +4.988746669e+001 +4.988746669e+001 +3.294746669e+001 +3.294746669e+001 +3.5306e-001 -4.9889e-001 +1.0086e+000 +3.5836e+000 +2.7657e+000 +3.3153e+000 -3.0082e-001 +2.5985e+000 +3.1843e-001 -1.8477e+000 +4.4882e-002 +1.0455e+000 +1.4744e+000 -1.2916e-001 +2.7539e+000 +2.5405e+000 +1.5092e+000 +2.0295e+000 +6.8895e-001 +4.1152e+000
1216 +3.511637959e+001 +3.511637959e+001 +1.817637959e+001 +1.817637959e+001 +1.3072e-001 +2.0665e+000 +3.6907e-001 +2.4099e+000 +1.7902e+000 +1.4480e+000 +8.2975e-001 +1.5117e+000 +8.9912e-001 -2.2807e+000 +4.1235e+000 +1.1626e+000 -1.1153e-001 +1.0603e+000 +2.5242e+000 +1.5627e+000 +3.5165e+000 +2.6262e+000 +2.5909e+000 +3.0821e+000
1344 +3.391164593e+001 +3.391164593e+001 +1.697164593e+001 +1.697164593e+001 +1.5023e-001 +9.1662e-001 -5.0715e-001 +3.0588e+000 +2.1574e+000 +1.2618e+000 +7.5768e-001 +4.5526e-001 +4.2443e-001 -3.4649e+000 +1.2061e+000 +1.3094e+000 +8.1646e-001 +9.9560e-001 +2.2195e+000 +2.8144e+000 +4.0649e+000 +1.3382e+000 -5.6255e-001 +3.5749e+000
1358 +3.343746893e+001 +3.343746893e+001 +1.649746893e+001 +1.649746893e+001 +8.2407e-001 +1.0351e+000 +9.9243e-001 +2.7584e+000 +8.7103e-001 +6.9399e-001 +1.7099e-004 +9.7903e-002 -1.0975e+000 -3.6120e+000 +3.6477e-001 -7.7807e-001 -2.1542e+000 -6.2866e-001 +2.7467e+000 +1.7854e+000 +2.3548e+000 +1.3313e+000 +1.3874e+000 +5.1114e+000
1379 +2.530744428e+001 +2.530744428e+001 +8.367444283e+000 +8.367444283e+000 +7.5670e-001 +1.3859e+000 +4.3827e-001 +2.4613e+000 +3.6347e+000 +8.5768e-002 +8.5085e-001 +1.9263e+000 +7.8695e-001 -3.7178e+000 +3.6496e-001 +1.7198e+000 -6.2721e-001 -1.9481e-001 +2.7276e+000 +1.7614e+000 +3.5125e+000 -2.1405e-001 -1.2450e+000 +4.4408e+000
1717 +2.157423483e+001 +2.157423483e+001 +4.634234827e+000 +4.634234827e+000 +1.3052e+000 +9.1582e-001 +2.1461e-001 +2.0391e+000 +3.3422e+000 -2.8204e-001 +4.3019e-001 +1.1521e-001 -7.1683e-001 -2.9593e+000 +1.0503e+000 +2.4150e+000 -3.6692e+000 -1.6744e-001 +1.8319e+000 +1.8527e+000 +3.3525e+000 +1.3655e+000 -2.3946e-001 +3.9501e+000
1979 +2.000227519e+001 +2.000227519e+001 +3.062275191e+000 +3.062275191e+000 +1.4045e+000 +1.2972e+000 +3.2937e-001 +1.8147e+000 +3.3864e+000 +6.9138e-001 +8.7358e-001 +5.2315e-001 -1.9950e-001 -2.4898e+000 +1.2723e+000 +1.5420e+000 -1.5747e+000 -1.0417e+000 +2.5273e+000 +9.7806e-001 +3.6046e+000 +1.4699e+000 -1.8762e+000 +4.6424e+000
2046 +1.706736870e+001 +1.706736870e+001 +1.273687049e-001 +1.273687049e-001 +9.5328e-001 +1.1520e+000 +4.0927e-001 +1.1494e+000 +3.2564e+000 +1.1432e+000 +1.9012e+000 +1.3375e+000 -3.9272e-001 -2.4015e+000 +1.3043e+000 +1.5266e+000 -1.8403e+000 -6.6623e-001 +2.4192e+000 +1.8231e+000 +3.6372e+000 +4.3850e-001 -5.4486e-001 +4.0981e+000
2465 +1.664397204e+001 +1.664397204e+001 -2.960279586e-001 -2.960279586e-001 +9.9114e-001 +1.1915e+000 -2.1410e-001 +1.1967e+000 +3.0364e+000 +4.7338e-001 +1.1271e+000 -6.9200e-002 -8.4920e-002 -2.3526e+000 +9.2726e-001 +2.2217e+000 -1.5089e+000 -2.7275e+000 +1.4714e+000 +1.5780e+000 +3.7251e+000 +5.3105e-001 +1.8968e-001 +3.1124e+000
2538 +1.643222614e+001 +1.643222614e+001 -5.077738600e-001 -5.077738600e-001 +1.6300e+000 +2.5761e+000 -2.1689e-001 +1.2832e+000 +3.0430e+000 +5.2196e-001 +1.4660e+000 +8.9226e-003 -1.2029e+000 -2.0733e+000 +1.3635e+000 +1.4610e+000 -1.7880e+000 -1.3301e+000 +1.7148e+000 +1.2740e+000 +3.2985e+000 +7.9100e-001 -7.8242e-002 +3.6047e+000
2545 +1.615149187e+001 +1.615149187e+001 -7.885081333e-001 -7.885081333e-001 +1.5256e+000 +2.5553e+000 -5.1185e-001 +1.6597e+000 +3.9830e+000 +8.4401e-001 +1.3901e+000 -2.9433e-001 -4.0885e-001 -2.5696e+000 +1.6801e+000 +7.4119e-001 -1.7383e+000 -1.2414e+000 +2.3456e+000 +1.0931e+000 +3.3825e+000 +1.2760e-001 +1.2758e-001 +2.9341e+000
2608 +1.566048358e+001 +1.566048358e+001 -1.279516416e+000 -1.279516416e+000 +1.8019e+000 +1.7775e+000 -1.9379e+000 +2.0131e+000 +4.3563e+000 +5.4407e-001 +1.5130e+000 -5.6543e-001 -9.5660e-001 -1.3684e+000 +1.6007e+000 +1.3400e+000 -1.8926e+000 -1.3483e+000 +2.3011e+000 +1.4011e+000 +3.4900e+000 +4.7679e-001 +2.0115e-004 +2.3278e+000
2726 +1.487533553e+001 +1.487533553e+001 -2.064664469e+000 -2.064664469e+000 +2.0453e+000 +1.2488e+000 -4.0544e-001 +1.7067e+000 +3.2422e+000 +4.9069e-001 +2.0770e+000 -6.3745e-001 -9.0308e-001 -2.2109e+000 +1.6594e+000 +7.8401e-001 -1.9538e+000 -1.8664e+000 +2.3153e+000 +4.6464e-001 +3.5305e+000 +3.4753e-001 -1.7043e-001 +4.2718e+000
2739 +1.436862586e+001 +1.436862586e+001 -2.571374140e+000 -2.571374140e+000 +3.4110e+000 +1.2307e+000 -2.6935e-001 +1.8019e+000 +2.6660e+000 -3.4959e-001 +1.9975e+000 -9.0636e-001 -7.3273e-001 -2.8220e+000 +2.4517e+000 +1.3684e+000 -2.2297e+000 -2.1204e+000 +1.3509e+000 +2.5642e+000 +5.2170e+000 -7.9668e-002 -1.7372e+000 +2.7428e+000
2911 +1.220115743e+001 +1.220115743e+001 -4.738842575e+000 -4.738842575e+000 +2.2568e+000 +2.4326e+000 -9.7249e-001 +1.4809e+000 +2.4752e+000 +2.4979e-001 +2.4302e+000 -1.6309e+000 -2.1661e-001 -2.3982e+000 +2.9947e+000 +1.0829e+000 -7.7762e-001 -2.0369e+000 +2.2787e+000 +2.1036e+000 +3.8708e+000 -1.1434e+000 +7.7364e-001 +2.6557e+000
2988 +1.040492924e+001 +1.040492924e+001 -6.535070761e+000 -6.535070761e+000 +3.1865e+000 +1.8515e+000 -3.8860e-001 +2.0530e+000 +3.3160e+000 +2.6683e-001 +1.0785e+000 -7.2378e-001 -6.5917e-001 -2.1372e+000 +2.9469e+000 +1.3255e+000 -1.6144e+000 -1.1038e+000 +2.3015e+000 +2.6383e+000 +3.2825e+000 +3.8896e-001 -4.9437e-001 +2.8673e+000
3202 +9.807642401e+000 +9.807642401e+000 -7.132357599e+000 -7.132357599e+000 +1.9304e+000 +1.5408e+000 -6.7259e-001 +1.7310e+000 +3.2418e+000 +3.6149e-001 +1.8363e+000 -5.3343e-001 -9.4152e-001 -2.0328e+000 +2.5052e+000 +1.0363e+000 -2.1640e+000 -8.2370e-001 +2.4938e+000 +1.9222e+000 +3.8595e+000 +8.8797e-002 -1.2292e+000 +2.9058e+000
3462 +8.298761592e+000 +8.298761592e+000 -8.641238408e+000 -8.641238408e+000 +2.9075e+000 +2.2658e+000 -1.0859e+000 +1.5905e+000 +3.0271e+000 -2.5134e-001 +1.7986e+000 -1.0366e+000 -2.3838e-001 -2.2059e+000 +2.7634e+000 +2.1576e-001 -1.5749e+000 -1.9254e+000 +2.2614e+000 +2.6473e+000 +3.3510e+000 +1.2808e-002 +1.3125e+000 +3.0528e+000
3703 +7.736841580e+000 +7.736841580e+000 -9.203158420e+000 -9.203158420e+000 +2.8484e+000 +1.6064e+000 -1.1869e+000 +1.6064e+000 +2.9002e+000 -5.9626e-001 +1.7274e+000 -1.0969e+000 -2.7211e-001 -2.3605e+000 +3.0830e+000 +5.9323e-001 -1.8629e+000 -1.3166e+000 +2.0047e+000 +2.6972e+000 +3.4531e+000 +1.0397e-002 +6.0525e-001 +2.8926e+000
3919 +5.915918730e+000 +5.915918730e+000 -1.102408127e+001 -1.102408127e+001 +2.7622e+000 +1.3006e+000 -9.2098e-001 +1.6896e+000 +2.9769e+000 -1.2527e+000 +1.6753e+000 -1.0041e+000 +5.0072e-001 -2.4055e+000 +3.0292e+000 +3.7345e-001 -2.4416e+000 -1.3947e+000 +2.4425e+000 +2.4926e+000 +3.5114e+000 -7.7445e-001 -1.0899e-001 +2.7555e+000
3927 +5.785307275e+000 +5.785307275e+000 -1.115469273e+001 -1.115469273e+001 +3.0749e+000 +1.6379e+000 -6.4042e-001 +1.7428e+000 +3.2510e+000 -2.2412e-001 +1.8038e+000 -6.6040e-001 -2.8941e-001 -2.2064e+000 +3.0429e+000 +2.4034e-001 -1.9851e+000 -1.6734e+000 +2.5753e+000 +2.7781e+000 +3.3279e+000 +3.7152e-001 -1.7129e-003 +2.8564e+000
4242 +5.706327000e+000 +5.706327000e+000 -1.123367300e+001 -1.123367300e+001 +3.4323e+000 +1.4026e+000 -8.0745e-001 +1.7213e+000 +2.8352e+000 -4.1072e-001 +2.0669e+000 -1.3330e+000 -6.3563e-001 -2.1558e+000 +3.2561e+000 +1.8053e-001 -2.2274e+000 -1.8280e+000 +2.1754e+000 +2.9352e+000 +3.4481e+000 -3.7390e-002 -2.9825e-001 +2.7638e+000
4304 +5.481289875e+000 +5.481289875e+000 -1.145871013e+001 -1.145871013e+001 +3.2770e+000 +1.2687e+000 -9.3882e-001 +1.6345e+000 +2.9871e+000 -6.5689e-001 +2.0559e+000 -1.7079e+000 -2.5115e-001 -2.1844e+000 +3.1852e+000 -8.0762e-002 -2.1143e+000 -1.4749e+000 +2.6457e+000 +2.3093e+000 +4.1037e+000 -2.1468e-001 -6.8855e-002 +2.8535e+000
4457 +5.085779320e+000 +5.085779320e+000 -1.185422068e+001 -1.185422068e+001 +2.9285e+000 +1.4548e+000 -1.1059e+000 +1.6275e+000 +3.1899e+000 -1.2268e+000 +2.0625e+000 -1.8994e+000 +9.0498e-002 -2.3530e+000 +4.0435e+000 -1.5893e-001 -1.8486e+000 -1.6859e+000 +2.6371e+000 +2.2915e+000 +3.5394e+000 -2.5985e-001 +3.8323e-001 +2.3679e+000
4610 +4.897224132e+000 +4.897224132e+000 -1.204277587e+001 -1.204277587e+001 +3.1256e+000 +1.3549e+000 -8.9594e-001 +1.6276e+000 +3.2286e+000 -1.2660e+000 +1.9069e+000 -1.9392e+000 -6.2279e-002 -2.1168e+000 +3.5905e+000 +1.3356e-001 -1.6428e+000 -1.6603e+000 +2.3342e+000 +2.6676e+000 +3.3182e+000 -4.5825e-002 -9.3591e-003 +2.8322e+000
4664 +4.549177893e+000 +4.549177893e+000 -1.239082211e+001 -1.239082211e+001 +2.9563e+000 +1.5327e+000 -1.6925e+000 +1.6114e+000 +2.9498e+000 -1.1534e+000 +1.8444e+000 -1.3573e+000 -1.5656e-001 -2.1613e+000 +3.3951e+000 -7.1222e-002 -1.2392e+000 -1.6834e+000 +2.2131e+000 +2.5320e+000 +3.1395e+000 -2.2882e-001 +7.5580e-001 +2.4885e+000
4806 +4.367091964e+000 +4.367091964e+000 -1.257290804e+001 -1.257290804e+001 +3.2176e+000 +1.3458e+000 -8.9781e-001 +1.4934e+000 +2.9095e+000 -9.7418e-001 +1.9584e+000 -1.2763e+000 -1.8526e-001 -2.1889e+000 +3.5372e+000 +8.2945e-002 -2.2513e+000 -1.5702e+000 +2.3917e+000 +2.7204e+000 +3.5395e+000 -2.0563e-001 +5.9032e-001 +2.5887e+000
5048 +4.046655888e+000 +4.046655888e+000 -1.289334411e+001 -1.289334411e+001 +3.1518e+000 +1.4909e+000 -7.8275e-001 +1.8689e+000 +3.0827e+000 -1.4040e+000 +1.9784e+000 -1.4649e+000 -7.3698e-002 -2.1619e+000 +3.5590e+000 -1.1806e-001 -2.0641e+000 -2.0390e+000 +2.6396e+000 +2.3659e+000 +3.6543e+000 +1.3164e-002 +3.8260e-001 +2.5262e+000
5056 +3.169532857e+000 +3.169532857e+000 -1.377046714e+001 -1.377046714e+001 +3.1558e+000 +1.5164e+000 -8.3604e-001 +1.8263e+000 +3.0349e+000 -1.4665e+000 +1.9054e+000 -1.4658e+000 -3.8316e-002 -2.1044e+000 +3.5276e+000 -2.8265e-001 -1.7100e+000 -1.6048e+000 +2.5767e+000 +2.5757e+000 +3.5757e+000 -2.3379e-001 +3.9374e-001 +2.5336e+000
5282 +2.972304878e+000 +2.972304878e+000 -1.396769512e+001 -1.396769512e+001 +3.2172e+000 +1.5312e+000 -6.3459e-001 +1.8412e+000 +2.9753e+000 -1.4553e+000 +1.9665e+000 -1.4972e+000 -2.1510e-001 -2.1033e+000 +3.4531e+000 -2.0867e-001 -1.8234e+000 -1.5420e+000 +2.4931e+000 +2.4258e+000 +3.4966e+000 -2.0876e-001 +4.0972e-001 +2.6853e+000
5821 +2.524867713e+000 +2.524867713e+000 -1.441513229e+001 -1.441513229e+001 +3.4197e+000 +1.5689e+000 -8.6210e-001 +1.8062e+000 +2.8641e+000 -1.4395e+000 +2.2425e+000 -1.2883e+000 +1.9135e-001 -2.1512e+000 +3.5835e+000 -3.5580e-002 -1.8149e+000 -1.7109e+000 +2.6068e+000 +2.4232e+000 +3.3581e+000 -2.2051e-001 +3.8264e-001 +2.5598e+000
6619 +2.464498357e+000 +2.464498357e+000 -1.447550164e+001 -1.447550164e+001 +3.3688e+000 +1.4555e+000 -1.0361e+000 +1.7539e+000 +2.8153e+000 -1.5552e+000 +2.2568e+000 -1.4488e+000 -2.1288e-001 -2.0754e+000 +3.6202e+000 -2.6815e-001 -1.5284e+000 -1.6327e+000 +2.5061e+000 +2.3634e+000 +3.4643e+000 -2.2192e-001 +5.3038e-001 +2.6753e+000
6909 +2.068998196e+000 +2.068998196e+000 -1.487100180e+001 -1.487100180e+001 +3.3934e+000 +1.5824e+000 -1.0276e+000 +1.7116e+000 +2.7977e+000 -1.5151e+000 +2.3796e+000 -1.5079e+000 -1.5881e-001 -2.0992e+000 +3.6594e+000 -3.0324e-001 -1.6437e+000 -1.6729e+000 +2.4805e+000 +2.5303e+000 +3.4130e+000 -1.4191e-001 +5.5199e-001 +2.6274e+000
7032 +1.841337828e+000 +1.841337828e+000 -1.509866217e+001 -1.509866217e+001 +3.3186e+000 +1.6321e+000 -9.0641e-001 +1.8224e+000 +2.8113e+000 -1.4509e+000 +2.2463e+000 -1.4476e+000 -1.1863e-001 -2.0948e+000 +3.6607e+000 -1.5389e-001 -1.5856e+000 -1.6586e+000 +2.4378e+000 +2.4798e+000 +3.2793e+000 -1.6308e-001 +4.0924e-001 +2.6018e+000
7158 +1.662960161e+000 +1.662960161e+000 -1.527703984e+001 -1.527703984e+001 +3.4776e+000 +1.4963e+000 -1.1994e+000 +1.7269e+000 +2.8241e+000 -1.4012e+000 +2.3034e+000 -1.3918e+000 -2.4972e-001 -2.0755e+000 +3.6547e+000 -2.5819e-001 -1.3936e+000 -1.7119e+000 +2.4652e+000 +2.6356e+000 +3.3242e+000 -1.8744e-001 +4.6237e-001 +2.6016e+000
7316 +1.360550547e+000 +1.360550547e+000 -1.557944945e+001 -1.557944945e+001 +3.4303e+000 +1.5912e+000 -9.8118e-001 +1.7399e+000 +2.9218e+000 -1.2798e+000 +2.2459e+000 -1.5507e+000 -1.9763e-001 -2.0803e+000 +3.5927e+000 -2.1438e-001 -1.6121e+000 -1.7265e+000 +2.4769e+000 +2.6585e+000 +3.3666e+000 -9.2908e-002 +4.8432e-001 +2.7389e+000
