% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
462 +4.967305850e+002 +4.967305850e+002 +5.896705850e+002 +5.896705850e+002 -1.4363e+000 +4.3278e+000 -4.3028e+000 +7.9529e-002 -1.3213e+000 +3.1037e+000 +2.5122e+000 -3.7376e-001 +2.6270e+000 +6.3652e-001 -1.7534e-001 -2.1909e+000 -1.6336e-002 -2.6938e+000 +3.3377e+000 -2.1725e+000 +7.5803e+000 +3.8045e-001 +1.3994e+000 +1.9951e+000
485 +4.778607067e+002 +4.778607067e+002 +5.708007067e+002 +5.708007067e+002 -2.7096e+000 +2.7640e+000 -3.5791e+000 +4.7188e-001 -1.1681e-001 +4.4442e+000 +2.2175e+000 +1.6720e+000 +2.9992e+000 -4.3953e-001 -8.1453e-001 -2.7121e+000 +2.0564e-002 -8.3050e-001 +1.5139e-001 -3.3577e+000 +4.8820e+000 +2.0669e+000 -1.6275e+000 +2.5001e+000
627 +4.633815730e+002 +4.633815730e+002 +5.563215730e+002 +5.563215730e+002 +1.5957e-001 +4.2630e+000 -2.8476e+000 -8.5116e-001 -1.5958e+000 +5.5694e+000 +1.7624e+000 -9.6173e-003 +3.5438e+000 -1.6927e-001 -1.7048e+000 -3.4578e+000 +1.5274e+000 -3.1808e+000 +4.4458e+000 -5.1453e+000 +3.2073e+000 -1.6747e+000 +1.4703e-001 +3.5937e+000
651 +4.450775606e+002 +4.450775606e+002 +5.380175606e+002 +5.380175606e+002 -1.6724e+000 +1.4967e+000 -4.0838e+000 -7.1351e-001 +9.7046e-001 +4.6106e+000 +1.3045e+000 +8.3181e-001 +5.3086e+000 +2.9177e-001 -3.1344e+000 -3.8679e+000 +1.7340e+000 -1.4788e+000 +8.4759e+000 -9.8786e-001 +1.7494e+000 +6.5910e-001 +3.9780e+000 +2.3699e+000
671 +3.993447037e+002 +3.993447037e+002 +4.922847037e+002 +4.922847037e+002 -2.1513e+000 +2.4476e+000 -3.5337e+000 +6.2635e-002 -2.9619e+000 +7.6595e-001 +2.6268e+000 +3.9461e-001 +5.8107e+000 +6.0265e-001 -1.4668e+000 -4.4765e+000 -3.0680e-001 -2.5483e+000 +3.5777e+000 -3.2377e+000 +3.3745e+000 +1.7034e-001 -5.6395e-001 +2.6764e+000
676 +3.862409827e+002 +3.862409827e+002 +4.791809827e+002 +4.791809827e+002 -2.3294e+000 +2.5970e+000 -5.4741e+000 -5.6500e-001 -7.9675e-001 +2.0143e+000 +5.8465e-001 -1.4602e+000 +4.4582e+000 -1.4431e+000 -5.7404e-001 -5.5668e+000 +1.3339e+000 +1.9450e-001 +3.3414e+000 -3.8092e-001 +4.1651e+000 +2.9105e-001 -3.1044e+000 +1.3184e+000
713 +2.609504665e+002 +2.609504665e+002 +3.538904665e+002 +3.538904665e+002 +1.6600e+000 +3.6133e+000 -4.1884e+000 +2.1128e+000 -9.8485e-001 +2.7243e+000 +4.8161e+000 +2.6898e-001 +3.3916e+000 +6.3568e-001 -1.0786e+000 -5.2062e+000 -4.4357e-001 -2.4285e+000 +3.9410e+000 -1.9472e+000 +3.2373e+000 -5.8713e-001 -1.6619e+000 +1.1505e+000
774 +2.479377401e+002 +2.479377401e+002 +3.408777401e+002 +3.408777401e+002 +7.3942e-001 +1.9695e+000 -4.4608e+000 +1.2733e-001 +5.9253e-001 +1.5332e+000 +1.8979e+000 -8.0433e-001 +4.0911e+000 +5.6813e-001 -1.7869e+000 -5.8924e+000 -1.9705e-002 -1.9770e+000 +4.2789e+000 -1.0517e+000 +3.3450e+000 -1.6374e-001 -7.9730e-001 +1.3933e+000
1077 +2.021725153e+002 +2.021725153e+002 +2.951125153e+002 +2.951125153e+002 -5.8027e-001 +1.9001e+000 -3.3683e+000 +4.8753e-001 -2.1141e-001 +2.7565e+000 +1.9669e+000 +7.0584e-002 +6.6173e+000 +1.8222e+000 -7.7172e-001 -5.1346e+000 +3.8855e-001 -2.3349e+000 +5.2485e+000 -1.6223e+000 +4.0391e+000 -2.1110e+000 +2.1849e+000 +3.3364e+000
1234 +1.729858563e+002 +1.729858563e+002 +2.659258563e+002 +2.659258563e+002 +1.4291e+000 +2.1950e+000 -2.8331e+000 +2.1674e+000 -1.1181e+000 +2.8527e+000 +3.2633e+000 -1.6176e+000 +5.3117e+000 +1.6028e+000 -1.1974e+000 -5.9007e+000 -6.5691e-001 -5.2699e-001 +5.1368e+000 -1.3229e+000 +2.4173e+000 -2.4348e+000 +1.2495e-001 +2.8347e+000
1371 +1.696062062e+002 +1.696062062e+002 +2.625462062e+002 +2.625462062e+002 -3.7712e-001 +1.8002e+000 -3.3622e+000 +7.8577e-001 -1.2443e+000 +3.1499e+000 +2.5381e+000 +2.7987e-001 +2.9881e+000 +2.2154e+000 -1.2632e+000 -5.3323e+000 -5.3064e-001 -9.6523e-001 +5.1321e+000 -3.5573e-001 +3.3539e+000 -3.8592e+000 +8.2625e-001 +1.9458e+000
1387 +1.184788850e+002 +1.184788850e+002 +2.114188850e+002 +2.114188850e+002 +5.2520e-001 +2.3353e+000 -2.3806e+000 +2.2786e+000 -1.1898e+000 +3.4177e+000 +2.4174e+000 +2.3018e-001 +3.0911e+000 +1.0130e+000 -1.9082e+000 -4.2237e+000 -7.1017e-001 -5.4294e-001 +4.5442e+000 -6.5469e-001 +3.7893e+000 -2.2695e+000 +1.3760e+000 +1.9953e+000
1667 +9.476053973e+001 +9.476053973e+001 +1.877005397e+002 +1.877005397e+002 +4.2484e-001 +2.4392e+000 -3.3724e+000 +2.0920e+000 +4.0140e-001 +3.4385e+000 +3.9538e+000 -3.3531e-001 +3.7035e+000 +1.0670e+000 +1.1787e-001 -4.4797e+000 -8.4529e-001 -3.4004e-001 +4.1398e+000 -1.1484e+000 +4.1214e+000 -2.3151e+000 +3.4954e-001 +2.1756e+000
2023 +8.666647270e+001 +8.666647270e+001 +1.796064727e+002 +1.796064727e+002 +1.1260e+000 +2.3770e+000 -2.9618e+000 +1.8600e+000 -3.4866e-002 +3.1863e+000 +2.9508e+000 -5.7606e-001 +4.6426e+000 +1.1747e+000 -5.7904e-001 -4.1817e+000 -9.5540e-001 -7.8742e-001 +4.6036e+000 -1.0942e+000 +3.2310e+000 -3.0991e+000 -3.6371e-001 +1.4035e+000
2189 +8.050790563e+001 +8.050790563e+001 +1.734479056e+002 +1.734479056e+002 +7.8467e-001 +2.4142e+000 -3.0225e+000 +1.3389e+000 -1.3919e-001 +3.4603e+000 +3.0569e+000 -1.8077e-001 +3.9934e+000 +1.1231e+000 -1.4451e+000 -4.4491e+000 -7.1834e-001 -3.1193e-001 +4.1238e+000 -9.8656e-001 +4.5128e+000 -3.1914e+000 -4.2556e-001 +1.9490e+000
2350 +7.678507459e+001 +7.678507459e+001 +1.697250746e+002 +1.697250746e+002 +6.2817e-001 +1.9793e+000 -2.8042e+000 +1.8264e+000 -1.0683e-001 +3.5907e+000 +3.9665e+000 -2.6382e-001 +2.5015e+000 +1.4634e+000 -4.1977e-001 -4.4301e+000 -6.8215e-001 -3.9655e-001 +4.4415e+000 -4.2888e-001 +4.4762e+000 -3.3887e+000 +4.7414e-001 +1.5914e+000
2376 +7.233576543e+001 +7.233576543e+001 +1.652757654e+002 +1.652757654e+002 +3.5304e-001 +2.7774e+000 -2.5096e+000 +1.8940e+000 +9.8363e-001 +3.4229e+000 +2.8688e+000 -7.1013e-001 +3.1105e+000 +1.4450e+000 -7.3793e-001 -3.5985e+000 -7.4972e-001 -8.4061e-001 +4.2417e+000 +1.6773e-001 +3.5516e+000 -2.5900e+000 -7.0782e-003 +5.3339e-001
2482 +6.424102336e+001 +6.424102336e+001 +1.571810234e+002 +1.571810234e+002 +2.8602e-001 +1.3605e+000 -2.3398e+000 +1.7698e+000 +3.1863e-001 +3.6184e+000 +2.7168e+000 -6.2725e-001 +3.2815e+000 +1.6360e+000 -7.8013e-001 -2.9792e+000 -9.5460e-001 -1.4379e-001 +3.5561e+000 -1.0636e+000 +4.6985e+000 -2.5147e+000 -7.8622e-002 +1.2368e+000
2702 +5.910869117e+001 +5.910869117e+001 +1.520486912e+002 +1.520486912e+002 -4.2116e-001 +1.3707e+000 -2.3673e+000 +2.3125e+000 +1.8934e-001 +3.4847e+000 +2.8316e+000 -2.7268e+000 +4.8404e+000 +1.5665e+000 -3.7690e-001 -3.5191e+000 -9.5212e-001 -2.3353e-001 +3.4670e+000 -8.7669e-001 +4.1401e+000 -3.5431e+000 -1.6463e+000 +1.6828e+000
2854 +5.766632731e+001 +5.766632731e+001 +1.506063273e+002 +1.506063273e+002 -3.7132e-001 +1.8868e+000 -2.3218e+000 +2.2409e+000 +4.0030e-001 +3.5871e+000 +2.9169e+000 -9.6866e-001 +3.7137e+000 +1.1256e+000 -8.6739e-001 -3.7010e+000 -1.2680e+000 -6.3243e-001 +3.8818e+000 -4.0244e-001 +4.2749e+000 -3.3094e+000 +1.4558e-001 +1.4531e+000
2934 +4.940707112e+001 +4.940707112e+001 +1.423470711e+002 +1.423470711e+002 -7.3008e-003 +1.9891e+000 -2.7007e+000 +2.0704e+000 +9.3189e-001 +3.6123e+000 +2.9478e+000 -8.4618e-001 +4.5045e+000 +1.3361e+000 -6.5981e-001 -4.0706e+000 -9.9558e-001 -2.4495e-001 +4.1482e+000 -5.5482e-002 +4.0086e+000 -3.9153e+000 +1.1966e+000 +2.0303e+000
3154 +4.651067312e+001 +4.651067312e+001 +1.394506731e+002 +1.394506731e+002 -6.2195e-002 +1.3766e+000 -2.5193e+000 +2.1338e+000 +4.7715e-001 +3.6164e+000 +2.9941e+000 -1.0810e+000 +3.9403e+000 +1.3635e+000 -7.3763e-001 -3.3863e+000 -8.5326e-001 -5.1387e-001 +3.6509e+000 -5.5945e-001 +4.2789e+000 -2.8600e+000 +4.4530e-001 +8.8241e-001
3332 +4.389449255e+001 +4.389449255e+001 +1.368344925e+002 +1.368344925e+002 +2.9753e-001 +1.1883e+000 -2.2563e+000 +2.4484e+000 +7.1777e-001 +3.8373e+000 +3.0209e+000 -8.3125e-001 +3.7589e+000 +1.5127e+000 -8.1459e-001 -3.3209e+000 -8.8373e-001 -2.4724e-001 +3.4491e+000 -2.7582e-001 +4.1055e+000 -3.1978e+000 +8.3808e-001 +1.9278e+000
3366 +4.241111009e+001 +4.241111009e+001 +1.353511101e+002 +1.353511101e+002 +1.2074e-001 +1.0819e+000 -2.7884e+000 +2.5123e+000 +1.6922e-001 +3.5281e+000 +3.0099e+000 -1.2766e+000 +4.6996e+000 +1.2520e+000 -6.1728e-001 -3.5941e+000 -5.4375e-001 +2.1040e-001 +3.7359e+000 -1.4819e-002 +4.2054e+000 -3.4798e+000 +1.5306e-001 +2.0545e+000
3374 +3.896209336e+001 +3.896209336e+001 +1.319020934e+002 +1.319020934e+002 +2.3335e-001 +1.6472e+000 -2.0104e+000 +1.9403e+000 +5.4171e-001 +3.7350e+000 +3.0655e+000 -1.3850e+000 +3.8153e+000 +1.5793e+000 -4.0078e-001 -2.6834e+000 -8.7780e-001 -1.6130e-001 +3.3547e+000 -4.4538e-001 +4.3801e+000 -3.7741e+000 -3.5025e-003 +3.6498e-002
3598 +3.856235646e+001 +3.856235646e+001 +1.315023565e+002 +1.315023565e+002 +4.1045e-001 +2.0589e+000 -2.0934e+000 +2.5031e+000 +7.8134e-001 +3.6764e+000 +3.7940e+000 -1.3136e+000 +3.6319e+000 +1.5558e+000 -3.1265e-001 -3.0587e+000 -5.7913e-001 -1.4567e-001 +3.5170e+000 -2.9016e-001 +4.2104e+000 -3.5753e+000 -1.9840e-002 +1.2741e+000
3659 +3.608272879e+001 +3.608272879e+001 +1.290227288e+002 +1.290227288e+002 +5.2491e-001 +1.8209e+000 -2.1780e+000 +2.1031e+000 +7.9302e-001 +3.7559e+000 +2.7289e+000 -1.2677e+000 +3.4255e+000 +1.3896e+000 -8.2864e-001 -3.6040e+000 -8.0607e-001 -5.1135e-002 +3.5339e+000 +5.0271e-002 +4.1181e+000 -3.3884e+000 +1.8628e-001 +1.6028e+000
4262 +3.348817558e+001 +3.348817558e+001 +1.264281756e+002 +1.264281756e+002 -1.4902e-001 +1.5672e+000 -1.5015e+000 +2.2582e+000 +8.2930e-001 +3.8656e+000 +3.0666e+000 -9.1278e-001 +3.9142e+000 +1.8696e+000 -4.8205e-001 -3.6036e+000 -8.0801e-001 +2.8062e-001 +3.1524e+000 -1.4365e-002 +4.0682e+000 -3.3256e+000 +2.7650e-001 +1.4369e+000
4293 +3.248167685e+001 +3.248167685e+001 +1.254216768e+002 +1.254216768e+002 -9.1143e-002 +1.1856e+000 -1.8436e+000 +2.3685e+000 +7.1330e-001 +3.8916e+000 +2.9077e+000 -7.8670e-001 +3.8956e+000 +1.6444e+000 -2.3571e-001 -3.3932e+000 -8.2136e-001 +1.0763e-001 +3.2088e+000 +4.7236e-002 +4.1342e+000 -3.3298e+000 +3.0360e-001 +1.4948e+000
4314 +2.973688398e+001 +2.973688398e+001 +1.226768840e+002 +1.226768840e+002 +1.1025e-001 +1.5863e+000 -2.0352e+000 +2.2919e+000 +7.2095e-001 +3.9950e+000 +2.3920e+000 -1.2075e+000 +3.7457e+000 +1.6702e+000 -4.1740e-001 -3.2252e+000 -8.0567e-001 +5.7874e-001 +3.2408e+000 +1.9824e-002 +4.4534e+000 -3.4880e+000 +4.4330e-001 +8.0792e-001
4435 +2.863935456e+001 +2.863935456e+001 +1.215793546e+002 +1.215793546e+002 +2.0223e-001 +8.2115e-001 -2.2175e+000 +2.2823e+000 +1.1431e+000 +3.8652e+000 +2.4870e+000 -1.1310e+000 +3.5186e+000 +1.6665e+000 -2.3264e-001 -3.3911e+000 -8.6836e-001 +3.6829e-001 +3.2091e+000 +1.0091e-001 +4.1787e+000 -3.2528e+000 +9.4752e-001 +1.2670e+000
4436 +2.624463126e+001 +2.624463126e+001 +1.191846313e+002 +1.191846313e+002 -2.5695e-001 +1.4223e+000 -1.4977e+000 +2.2702e+000 +1.0900e+000 +4.1558e+000 +2.8852e+000 -1.3422e+000 +3.6035e+000 +1.6161e+000 -2.7437e-001 -2.4824e+000 -7.0295e-001 +4.3539e-001 +2.7500e+000 +4.1472e-002 +4.4016e+000 -3.4454e+000 +3.7895e-001 +1.0595e+000
4627 +2.134995765e+001 +2.134995765e+001 +1.142899577e+002 +1.142899577e+002 -5.1697e-003 +1.6126e+000 -7.0312e-001 +2.5524e+000 +1.4343e+000 +4.0926e+000 +2.8919e+000 -1.4829e+000 +3.8927e+000 +1.8008e+000 -4.3598e-001 -2.9070e+000 -8.3796e-001 +4.0555e-001 +2.8695e+000 +7.1216e-001 +4.2311e+000 -3.3686e+000 +5.4791e-001 +1.2674e+000
5168 +1.906806370e+001 +1.906806370e+001 +1.120080637e+002 +1.120080637e+002 +2.5246e-001 +1.7021e+000 -1.4466e+000 +2.4181e+000 +9.3309e-001 +4.1129e+000 +2.8946e+000 -1.3251e+000 +3.4532e+000 +1.9076e+000 -9.8325e-002 -2.8982e+000 -8.4076e-001 +2.1889e-001 +2.9560e+000 +2.9804e-001 +4.3185e+000 -3.5037e+000 +6.0012e-001 +9.6609e-001
5524 +1.827368541e+001 +1.827368541e+001 +1.112136854e+002 +1.112136854e+002 +5.8839e-002 +1.1858e+000 -1.4618e+000 +2.1906e+000 +1.2252e+000 +4.1281e+000 +2.9807e+000 -1.5757e+000 +3.6386e+000 +1.8084e+000 +3.0143e-002 -3.0115e+000 -8.0375e-001 +6.8532e-001 +2.6001e+000 +2.0860e-001 +4.4371e+000 -3.5465e+000 +3.3271e-001 +1.2749e+000
5821 +1.598080531e+001 +1.598080531e+001 +1.089208053e+002 +1.089208053e+002 -1.8458e-002 +1.1527e+000 -1.5546e+000 +2.6417e+000 +1.0232e+000 +4.1441e+000 +3.0032e+000 -1.4334e+000 +3.3656e+000 +1.8194e+000 -8.5659e-002 -2.9540e+000 -7.8764e-001 +6.4182e-001 +2.6121e+000 +7.1462e-001 +4.4437e+000 -3.5490e+000 +4.1372e-001 +1.0059e+000
6257 +1.558212431e+001 +1.558212431e+001 +1.085221243e+002 +1.085221243e+002 +2.9819e-001 +1.2709e+000 -1.3352e+000 +2.1481e+000 +1.2440e+000 +4.3754e+000 +3.0682e+000 -1.3729e+000 +3.3375e+000 +1.7335e+000 +3.8497e-001 -3.3284e+000 -7.5433e-001 +8.6263e-001 +2.4905e+000 +5.0711e-001 +4.0446e+000 -3.3921e+000 +4.1274e-001 +1.0213e+000
6493 +1.546953257e+001 +1.546953257e+001 +1.084095326e+002 +1.084095326e+002 +2.0347e-001 +1.5655e+000 -1.3422e+000 +2.3462e+000 +1.3268e+000 +4.2171e+000 +3.4136e+000 -1.7476e+000 +3.4099e+000 +1.7256e+000 +1.9209e-001 -3.0132e+000 -7.9775e-001 +6.2211e-001 +2.6474e+000 +2.8408e-001 +4.4525e+000 -3.4213e+000 +4.0057e-001 +7.6560e-001
6502 +1.408147807e+001 +1.408147807e+001 +1.070214781e+002 +1.070214781e+002 +3.3626e-001 +1.3857e+000 -1.3374e+000 +2.5330e+000 +1.1051e+000 +4.2468e+000 +3.0745e+000 -1.5311e+000 +2.9049e+000 +1.8494e+000 +3.4361e-001 -3.3466e+000 -8.6415e-001 +5.9832e-001 +2.5101e+000 +4.7254e-001 +4.0177e+000 -3.3230e+000 +1.0081e-001 +1.0275e+000
6691 +1.265659317e+001 +1.265659317e+001 +1.055965932e+002 +1.055965932e+002 +1.5777e-001 +1.3349e+000 -1.3187e+000 +2.2896e+000 +1.5140e+000 +4.3377e+000 +3.0290e+000 -1.9038e+000 +3.4109e+000 +1.8490e+000 +3.0658e-001 -3.2594e+000 -7.7030e-001 +5.5767e-001 +2.6028e+000 +3.2083e-001 +3.8710e+000 -3.4784e+000 +9.4109e-002 +1.0544e+000
7992 +1.196844385e+001 +1.196844385e+001 +1.049084438e+002 +1.049084438e+002 +6.5972e-002 +1.3888e+000 -1.2053e+000 +2.5008e+000 +1.2234e+000 +4.3048e+000 +3.1760e+000 -1.3551e+000 +3.1104e+000 +1.9748e+000 +2.1525e-001 -3.4357e+000 -9.6904e-001 +7.4361e-001 +2.4410e+000 +5.4444e-001 +4.1007e+000 -3.7110e+000 +5.4185e-002 +1.2530e+000
8182 +1.162840310e+001 +1.162840310e+001 +1.045684031e+002 +1.045684031e+002 +5.1639e-001 +1.9860e+000 -1.2312e+000 +2.4596e+000 +1.4163e+000 +4.4072e+000 +2.9656e+000 -1.5693e+000 +2.7269e+000 +1.9586e+000 +2.3445e-001 -3.3030e+000 -8.7423e-001 +8.4586e-001 +2.2621e+000 +7.0435e-001 +4.1712e+000 -3.6181e+000 +2.0400e-001 +9.3823e-001
8356 +1.145731491e+001 +1.145731491e+001 +1.043973149e+002 +1.043973149e+002 +3.9819e-001 +1.4680e+000 -9.9041e-001 +2.4616e+000 +1.3422e+000 +4.3685e+000 +3.2848e+000 -1.4868e+000 +2.9644e+000 +2.0542e+000 +3.5199e-001 -3.5679e+000 -9.6806e-001 +7.5544e-001 +2.4818e+000 +6.0751e-001 +3.9991e+000 -3.6572e+000 +1.7552e-001 +1.0453e+000
27765 +1.110086737e+001 +1.110086737e+001 +1.040408674e+002 +1.040408674e+002 +4.4259e-001 +1.3438e+000 -1.0055e+000 +2.8559e+000 +1.3735e+000 +4.2047e+000 +3.2007e+000 -1.2862e+000 +2.9765e+000 +1.9681e+000 +5.3553e-001 -3.2290e+000 -1.0493e+000 +6.7729e-001 +2.3233e+000 +5.5012e-001 +4.2205e+000 -4.0359e+000 -1.1649e-001 +9.6481e-001
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.770340840e+003 +6.770340840e+003 +6.805690840e+003 +6.805690840e+003 -9.7022e+000 -3.3720e-001 +6.2186e+000 -1.5009e+000 -1.3108e+000 -3.6447e+000 +1.5324e+000 +4.6464e+000 -1.9129e+000 -9.6577e-003 +2.2831e+000 +3.0370e+000 -6.0957e+000 -4.9844e+000 +2.7285e+000 +5.5943e+000 +2.4708e+000 -3.3704e+000 -4.2871e-002 +6.5163e+000
2 +4.635184722e+003 +4.635184722e+003 +4.670534722e+003 +4.670534722e+003 +4.8677e+000 +4.0320e+000 -1.1527e-001 -3.5026e+000 -4.7821e+000 -4.7596e+000 +2.2313e+000 +1.0795e+001 -1.1066e+000 +5.5608e+000 -2.6615e+000 +2.7427e+000 -2.9729e+000 -2.7153e+000 +1.3033e+000 +5.7709e+000 +6.0057e+000 -2.1066e+000 +9.0605e-002 +8.3974e+000
5 +2.603925655e+003 +2.603925655e+003 +2.639275655e+003 +2.639275655e+003 +2.2068e+000 +4.1443e+000 +1.2643e+000 -1.2315e+000 -3.1857e+000 -3.3659e+000 +1.7893e+000 -9.4376e-001 +1.5637e+000 +2.8802e+000 -7.2407e-002 +1.6714e+000 -1.3892e+000 -3.8270e+000 +3.0234e-001 +5.0301e-001 +8.3895e+000 -3.5841e+000 +6.4808e-001 +5.0365e+000
104 +1.824040747e+003 +1.824040747e+003 +1.859390747e+003 +1.859390747e+003 +3.9440e-002 +5.1989e+000 +5.0095e+000 +3.1782e-001 -4.0086e+000 -4.0346e+000 +5.4650e+000 +4.0008e+000 -2.6394e+000 +5.2531e-001 -3.0465e+000 +2.1373e+000 -5.7435e-001 -3.7483e+000 -1.2228e+000 +5.8070e+000 +4.3285e+000 +1.5987e+000 +2.6197e-001 +5.6791e+000
135 +1.536166652e+003 +1.536166652e+003 +1.571516652e+003 +1.571516652e+003 +1.8727e+000 +6.3531e+000 +4.7859e+000 -1.2580e+000 -4.7213e+000 -4.7312e+000 -5.0150e-002 -7.2812e-001 +1.4785e+000 -2.8992e+000 -6.5638e-001 +1.9222e+000 -3.2285e+000 -3.4421e+000 +6.3034e+000 +4.1133e+000 +6.6985e+000 +4.7923e+000 +6.8412e+000 +3.3077e+000
151 +1.309076762e+003 +1.309076762e+003 +1.344426762e+003 +1.344426762e+003 +5.8098e-001 +3.7874e+000 +3.8684e+000 -1.5099e+000 -4.4852e+000 -3.4618e+000 -1.1495e+000 +3.8192e+000 -8.8839e-002 -8.8188e+000 -2.5141e+000 +1.3687e+000 -1.0744e+000 -2.6183e+000 +4.6257e+000 +5.6316e+000 +4.9653e+000 +3.8755e+000 +3.7373e+000 +3.3183e+000
249 +9.845087976e+002 +9.845087976e+002 +1.019858798e+003 +1.019858798e+003 -5.4665e-001 +2.5034e+000 +6.7446e+000 +5.6413e-001 -5.8702e+000 -2.9826e+000 -1.2931e-001 +2.1270e+000 -6.3472e-001 +6.1622e-001 +1.2174e+000 +1.9852e+000 +8.0127e-001 -3.1631e+000 -2.4898e+000 +5.1679e+000 +6.2072e+000 -1.3332e+000 +3.4626e+000 +1.2362e+000
302 +5.788975616e+002 +5.788975616e+002 +6.142475616e+002 +6.142475616e+002 +9.9598e-001 +3.5893e+000 +3.6050e+000 +5.1286e+000 -4.4706e+000 -5.5883e+000 +1.2457e+000 +2.4434e+000 +1.2054e-001 -1.5223e+000 -1.7607e+000 -3.5867e+000 +1.2409e+000 +5.4534e-001 +1.4959e+000 +2.5698e+000 +4.0553e+000 +9.1887e-001 +3.5834e+000 +3.9063e+000
