% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1301 +4.762388392e+007 +4.762388392e+007 +4.762326281e+007 +4.762326281e+007 -2.2504e+000 +3.1120e+000 -2.1995e+000 -3.8814e+000 +2.9143e+000 -3.2425e+000 -1.7799e+000 +7.8755e-002 +2.7670e+000 +7.7858e-001 -1.4182e+000 +1.8268e+000 +3.4026e+000 +2.0933e+000 +2.3073e-001 -1.8492e+000 +4.0223e+000 +1.3547e+000 -1.5736e+000 -2.8048e-001
1312 +4.357229824e+007 +4.357229824e+007 +4.357167713e+007 +4.357167713e+007 -2.6803e+000 +3.2202e+000 -1.7097e+000 -4.9269e+000 +2.6969e+000 -1.1025e+000 -1.4582e+000 +8.4608e-001 +3.0009e+000 +1.7083e+000 -1.0576e+000 +1.6152e+000 +3.0858e+000 +3.0562e+000 +1.2565e+000 -4.0718e-001 +4.3441e+000 +8.8171e-002 -1.7403e+000 -3.5593e-001
1313 +4.130947749e+007 +4.130947749e+007 +4.130885638e+007 +4.130885638e+007 -2.4911e+000 +4.2220e+000 -1.4685e+000 -4.3717e+000 +2.8395e+000 -2.9262e+000 -8.5736e-001 +1.1341e+000 +2.2826e+000 +1.8917e+000 -1.9387e+000 +8.1439e-001 +3.9987e+000 +1.9148e+000 +2.1826e+000 -1.9279e+000 +5.1217e+000 +8.9904e-001 -2.0073e+000 -7.0541e-001
1324 +3.621761417e+007 +3.621761417e+007 +3.621699306e+007 +3.621699306e+007 -3.5233e+000 +2.6897e+000 -1.4639e+000 -3.1389e+000 +2.3789e+000 -1.5691e+000 +4.8038e-003 +7.2690e-001 +3.6077e+000 +7.2484e-002 -6.8788e-001 +7.9193e-001 +3.4859e+000 +1.6272e+000 +1.0794e+000 -1.7553e+000 +3.1649e+000 +1.6026e+000 -1.8357e+000 -3.5746e-001
1327 +3.117394263e+007 +3.117394263e+007 +3.117332152e+007 +3.117332152e+007 -2.7725e+000 +2.2256e+000 -1.4411e+000 -5.1272e+000 +2.7356e+000 -2.1619e+000 -7.8297e-001 +1.2507e+000 +4.6877e+000 +9.1406e-001 -1.0799e+000 +2.1609e+000 +4.9088e+000 +1.3189e+000 +3.3879e+000 -2.3357e+000 +3.6462e+000 +1.8398e-001 -3.0560e+000 -1.0615e+000
1404 +2.553707766e+007 +2.553707766e+007 +2.553645655e+007 +2.553645655e+007 -2.0309e+000 +3.0417e+000 -2.0668e+000 -6.5897e+000 +2.3124e+000 -2.2125e+000 +8.9863e-001 +7.0310e-001 +1.9769e+000 +2.0721e+000 +6.1736e-002 +1.1500e+000 +4.6305e+000 +1.7844e+000 +2.5142e+000 -2.4206e+000 +3.2685e+000 +5.7177e-001 -1.4413e+000 -1.8157e+000
1506 +2.287995102e+007 +2.287995102e+007 +2.287932991e+007 +2.287932991e+007 -2.2188e+000 +3.1009e+000 -1.7419e-001 -3.7949e+000 +2.2237e+000 -3.1496e+000 -1.4372e-001 -6.7651e-001 +2.5893e+000 +8.7008e-003 -6.5539e-001 +1.7774e+000 +4.7570e+000 +1.9721e+000 +3.1675e+000 -1.9676e+000 +4.5362e+000 +1.3919e+000 -1.5443e+000 -5.0269e-001
1587 +1.854287656e+007 +1.854287656e+007 +1.854225545e+007 +1.854225545e+007 -2.1681e+000 +3.3178e+000 -9.5857e-001 -6.2865e+000 +1.9311e+000 -1.3050e+000 -4.5709e-001 -8.9066e-001 +3.7196e+000 +1.5083e+000 -6.9004e-001 +1.8460e+000 +3.6802e+000 +1.8871e+000 +2.3584e+000 -1.5964e+000 +3.6150e+000 +1.0525e+000 -1.6093e+000 -5.7667e-001
1643 +1.723977692e+007 +1.723977692e+007 +1.723915581e+007 +1.723915581e+007 -2.1028e+000 +2.5290e+000 -8.5819e-001 -5.6724e+000 +2.8087e+000 -2.2743e+000 +3.1832e-001 +8.3867e-002 +2.5460e+000 +6.4755e-001 +3.1887e-001 +1.8085e+000 +4.0397e+000 +1.5892e+000 +2.1698e+000 -1.7466e+000 +3.5148e+000 +6.2925e-001 -3.0472e+000 -1.3238e+000
1728 +1.572529977e+007 +1.572529977e+007 +1.572467866e+007 +1.572467866e+007 -2.4372e+000 +3.1732e+000 -4.0215e-001 -4.9767e+000 +2.6628e+000 -2.5605e+000 -3.9052e-001 +1.1335e+000 +6.0990e-001 +3.5324e-001 +4.7947e-001 +2.0367e+000 +4.1350e+000 +9.3405e-001 +2.3586e+000 -2.4954e+000 +2.7983e+000 +1.7336e+000 -2.3865e+000 -1.1041e+000
1766 +1.284685592e+007 +1.284685592e+007 +1.284623481e+007 +1.284623481e+007 -1.7889e+000 +3.2391e+000 -8.6523e-001 -5.0782e+000 +2.4564e+000 -2.5877e+000 -4.3006e-001 -6.6751e-001 +2.4112e+000 -5.1762e-001 -3.4935e-001 +2.3111e+000 +4.1994e+000 +1.0506e+000 +2.4201e+000 -1.2385e+000 +3.3447e+000 +1.4103e-001 -1.4969e+000 -7.6707e-001
1886 +1.129431935e+007 +1.129431935e+007 +1.129369824e+007 +1.129369824e+007 -2.4719e+000 +2.8822e+000 -7.6960e-001 -5.0936e+000 +1.5693e+000 -2.4803e+000 -5.6012e-002 -2.0780e-001 +2.1870e+000 +3.5653e-001 -4.6669e-001 +3.6347e+000 +4.6206e+000 -1.1227e-001 +3.6632e+000 -1.2592e+000 +3.8166e+000 -3.0993e-001 -1.6121e+000 +3.6202e-001
1900 +1.062892161e+007 +1.062892161e+007 +1.062830050e+007 +1.062830050e+007 -1.8814e+000 +2.7241e+000 -8.2266e-001 -4.8701e+000 +9.9911e-001 -2.9367e+000 -9.9454e-001 -5.4553e-001 +1.4599e+000 +1.3343e+000 +7.4817e-001 +2.2654e+000 +3.4658e+000 +2.5838e+000 +3.0342e+000 -1.9970e+000 +3.2903e+000 +1.2902e+000 -2.6976e+000 -2.9893e-001
2110 +1.029164399e+007 +1.029164399e+007 +1.029102288e+007 +1.029102288e+007 -1.7493e+000 +3.1721e+000 -5.5368e-001 -5.0957e+000 +2.0929e+000 -1.7286e+000 -1.1004e+000 +2.2508e-001 +1.8184e+000 +1.5034e+000 +5.9884e-001 +2.2154e+000 +4.6674e+000 +1.7081e+000 +3.1807e+000 -1.8031e+000 +3.3135e+000 +2.3179e-001 -2.0439e+000 -1.4165e-001
2115 +9.997984726e+006 +9.997984726e+006 +9.997363616e+006 +9.997363616e+006 -1.9641e+000 +3.4574e+000 -1.1487e+000 -4.7791e+000 +1.5846e+000 -1.5891e+000 -6.8805e-002 -1.0525e+000 +2.1620e+000 +2.5625e-001 -4.4198e-001 +2.8624e+000 +2.8524e+000 +9.2351e-001 +2.4003e+000 -1.6903e+000 +3.1563e+000 +1.2811e+000 -1.8098e+000 -6.2017e-001
2142 +7.178317852e+006 +7.178317852e+006 +7.177696742e+006 +7.177696742e+006 -2.1736e+000 +3.0496e+000 -5.8322e-001 -5.2237e+000 +9.9522e-001 -1.3747e+000 -1.1222e+000 -6.4635e-001 +1.7823e+000 +4.6321e-001 -3.9949e-001 +1.8940e+000 +4.4240e+000 +1.0928e+000 +2.5518e+000 -2.3173e+000 +2.8983e+000 +7.3087e-001 -1.8017e+000 -4.9834e-002
2194 +5.912062278e+006 +5.912062278e+006 +5.911441168e+006 +5.911441168e+006 -1.7159e+000 +3.0705e+000 -1.2241e+000 -4.9656e+000 +1.7558e+000 -1.7001e+000 -3.9630e-001 -7.7492e-002 +2.0805e+000 +2.3059e-001 +2.2919e-001 +2.8896e+000 +4.5245e+000 +4.3252e-001 +3.2230e+000 -1.3960e+000 +2.9071e+000 +7.9220e-001 -1.4663e+000 +2.9243e-001
2247 +5.276143991e+006 +5.276143991e+006 +5.275522881e+006 +5.275522881e+006 -2.3621e+000 +3.3265e+000 -1.3756e+000 -5.8750e+000 +1.3450e+000 -1.8620e+000 -3.7706e-001 +2.6651e-001 +1.4828e+000 +4.9945e-001 -1.0487e-001 +2.1098e+000 +4.0267e+000 +9.4870e-001 +2.8428e+000 -1.9397e+000 +2.8402e+000 +9.3839e-001 -1.7729e+000 -2.4668e-001
2557 +3.759781687e+006 +3.759781687e+006 +3.759160577e+006 +3.759160577e+006 -1.6109e+000 +3.1184e+000 -1.1626e+000 -5.5475e+000 +1.2681e+000 -2.9021e+000 -5.5640e-001 -8.5748e-001 +1.5267e+000 +3.9593e-001 +8.3085e-001 +2.5065e+000 +3.4399e+000 +1.2164e+000 +3.0480e+000 -2.2299e+000 +2.7976e+000 +5.3921e-001 -1.4895e+000 +6.6363e-001
2670 +3.313812380e+006 +3.313812380e+006 +3.313191270e+006 +3.313191270e+006 -2.1253e+000 +3.1057e+000 -7.8851e-001 -5.8094e+000 +1.0905e+000 -1.9013e+000 -2.0915e-001 -7.1888e-001 +1.7954e+000 +1.5224e-002 +3.4971e-001 +2.3510e+000 +4.0349e+000 +1.6335e+000 +3.3860e+000 -2.4529e+000 +2.9515e+000 +1.1249e+000 -1.9177e+000 +1.0061e+000
2711 +3.260916756e+006 +3.260916756e+006 +3.260295646e+006 +3.260295646e+006 -2.0180e+000 +2.9858e+000 -1.1150e+000 -5.6022e+000 +1.2875e+000 -2.1002e+000 -6.4986e-001 -1.0946e+000 +1.9846e+000 -3.7271e-001 +7.7039e-001 +2.0560e+000 +4.5398e+000 +1.4250e+000 +3.1009e+000 -2.6431e+000 +2.7485e+000 +1.0918e+000 -2.0424e+000 +2.2095e-001
2728 +2.872612005e+006 +2.872612005e+006 +2.871990895e+006 +2.871990895e+006 -2.4093e+000 +2.9503e+000 -6.9798e-001 -5.5970e+000 +7.8361e-001 -1.8861e+000 -5.9723e-001 -2.8489e-001 +1.6607e+000 +8.3655e-002 +7.8009e-001 +2.3354e+000 +4.5205e+000 +1.0447e+000 +3.1515e+000 -2.5211e+000 +2.6895e+000 +1.5544e+000 -2.2293e+000 +9.4278e-002
2741 +2.069559260e+006 +2.069559260e+006 +2.068938150e+006 +2.068938150e+006 -2.4189e+000 +3.3097e+000 -7.1727e-001 -4.6058e+000 +8.9882e-001 -2.1930e+000 -7.5358e-002 -1.1080e+000 +1.8396e+000 -2.7402e-002 +5.7892e-001 +2.4302e+000 +4.5162e+000 +7.1566e-001 +3.4554e+000 -1.7770e+000 +2.3732e+000 +1.1589e+000 -2.1175e+000 +1.2932e-001
2830 +1.863481294e+006 +1.863481294e+006 +1.862860184e+006 +1.862860184e+006 -2.1816e+000 +3.1522e+000 -5.9099e-001 -5.3970e+000 +1.2977e+000 -2.5155e+000 -8.3191e-001 -6.6445e-001 +1.7232e+000 +2.1629e-001 +5.8434e-001 +2.1392e+000 +4.4352e+000 +8.3893e-001 +3.3062e+000 -1.7977e+000 +2.7200e+000 +1.2497e+000 -2.4017e+000 +3.1717e-001
2917 +1.653507136e+006 +1.653507136e+006 +1.652886026e+006 +1.652886026e+006 -2.3735e+000 +3.2738e+000 -5.0149e-001 -5.4991e+000 +1.0027e+000 -3.0333e+000 -7.7687e-001 -4.3485e-001 +1.8663e+000 +2.9639e-001 +8.6881e-001 +2.5310e+000 +4.5295e+000 +7.3067e-001 +3.4011e+000 -1.3558e+000 +2.6451e+000 +7.5992e-001 -1.6342e+000 +5.7118e-001
3017 +1.577888991e+006 +1.577888991e+006 +1.577267881e+006 +1.577267881e+006 -2.1903e+000 +3.2648e+000 -7.1329e-001 -5.7222e+000 +1.2231e+000 -2.3813e+000 -6.1401e-001 -8.2325e-001 +1.7985e+000 +1.9309e-001 +5.0287e-001 +2.9645e+000 +4.3765e+000 +4.7868e-001 +3.2004e+000 -2.2914e+000 +2.6702e+000 +1.0147e+000 -1.8677e+000 +4.2122e-001
3080 +1.391940721e+006 +1.391940721e+006 +1.391319611e+006 +1.391319611e+006 -2.2162e+000 +3.3022e+000 -1.0472e+000 -5.6254e+000 +1.0640e+000 -2.4302e+000 -1.8457e-002 -7.6013e-001 +1.7499e+000 +3.8790e-001 +7.8993e-001 +2.5502e+000 +4.4566e+000 +5.5982e-001 +3.6786e+000 -2.1855e+000 +2.9685e+000 +1.1388e+000 -2.1685e+000 +3.5934e-001
3083 +1.184999581e+006 +1.184999581e+006 +1.184378471e+006 +1.184378471e+006 -2.0792e+000 +3.5240e+000 -5.5375e-001 -5.4208e+000 +8.4704e-001 -2.4673e+000 -1.9507e-001 -1.1385e+000 +2.1347e+000 +2.5998e-001 +8.0078e-001 +2.6372e+000 +4.3674e+000 +3.2831e-001 +3.3284e+000 -1.9274e+000 +2.4313e+000 +7.1610e-001 -1.3045e+000 +4.3653e-001
3228 +1.045521433e+006 +1.045521433e+006 +1.044900323e+006 +1.044900323e+006 -2.3636e+000 +3.3485e+000 -1.0474e+000 -5.5190e+000 +9.0653e-001 -2.5814e+000 -5.8836e-001 -6.1864e-001 +1.8233e+000 +1.3144e-001 +1.0134e+000 +2.7148e+000 +4.4221e+000 +5.4501e-001 +3.1606e+000 -2.0770e+000 +2.7802e+000 +1.1410e+000 -2.1592e+000 +1.4069e-001
3287 +9.726175460e+005 +9.726175460e+005 +9.719964360e+005 +9.719964360e+005 -2.2224e+000 +3.5919e+000 -6.8604e-001 -5.4084e+000 +9.5284e-001 -2.4911e+000 -4.7870e-001 -6.9322e-001 +1.6628e+000 +2.2570e-001 +9.3497e-001 +2.8666e+000 +4.0996e+000 +8.5904e-001 +3.4077e+000 -1.9871e+000 +2.5060e+000 +1.3459e+000 -2.1477e+000 +4.4836e-001
3347 +7.281553544e+005 +7.281553544e+005 +7.275342444e+005 +7.275342444e+005 -2.4841e+000 +3.1788e+000 -1.1265e+000 -5.6496e+000 +1.0427e+000 -2.3554e+000 -4.6149e-001 -5.4466e-001 +2.0076e+000 +6.0006e-001 +8.2110e-001 +2.3194e+000 +4.4182e+000 +4.4477e-001 +3.5707e+000 -1.9032e+000 +2.5206e+000 +8.2231e-001 -1.8716e+000 +2.7641e-001
3453 +6.456787277e+005 +6.456787277e+005 +6.450576177e+005 +6.450576177e+005 -1.9880e+000 +3.3250e+000 -9.5011e-001 -5.4357e+000 +1.0392e+000 -2.4785e+000 -4.3983e-001 -7.6337e-001 +1.8423e+000 +3.2673e-001 +7.7862e-001 +2.4848e+000 +4.2423e+000 +6.7719e-001 +3.5953e+000 -1.8591e+000 +2.3941e+000 +1.3930e+000 -1.8270e+000 +3.0403e-001
