% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
927 +2.983090547e+005 +2.983090547e+005 +2.980991747e+005 +2.980991747e+005 -9.3172e-001 -7.5325e+000 +3.2784e+000 +1.4277e+000 -1.4769e+000 -3.4133e+000 -1.5470e-001 -3.7745e+000 -1.3093e+000 -6.2543e+000 -1.5119e+000 +4.4271e+000 +1.6293e+000 -2.7739e+000 -3.4665e+000 -3.4191e+000 -2.8908e+000 +2.9200e+000 -2.5273e+000 +2.0585e+000
1108 +2.634879246e+005 +2.634879246e+005 +2.632780446e+005 +2.632780446e+005 -1.5660e+000 -8.5286e+000 +8.3735e+000 +6.2719e+000 +3.0640e+000 -4.7006e+000 -2.9808e+000 +1.5570e+000 -3.3706e-001 -3.0858e+000 +2.6440e+000 +1.4408e+000 +1.9609e+000 -1.8179e+000 -2.0180e+000 -4.5333e+000 -1.9443e+000 +2.9036e+000 -2.3867e+000 +1.8914e+000
1146 +2.579845397e+005 +2.579845397e+005 +2.577746597e+005 +2.577746597e+005 -1.8371e+000 -6.3686e+000 +5.7094e+000 +2.3469e+000 -6.1559e-001 -7.5223e+000 -1.4964e+000 +9.1152e-001 +1.5705e+000 -4.2672e+000 +3.1154e+000 +2.0503e+000 +1.3425e+000 +1.7428e-001 -2.7747e+000 -3.1877e+000 -2.3757e+000 +3.0796e+000 -2.1865e+000 +1.9504e+000
1157 +2.335297856e+005 +2.335297856e+005 +2.333199056e+005 +2.333199056e+005 -2.3600e+000 -6.3816e+000 +9.9934e+000 +4.2922e+000 -6.1857e-001 -6.3919e+000 -4.4736e+000 +3.3896e+000 -1.0626e+000 +1.2421e-001 +3.3446e+000 +2.9599e+000 +2.7007e+000 -2.1960e+000 -2.1548e+000 -2.7359e+000 -2.9470e+000 +2.9722e+000 -1.8916e+000 +1.9148e+000
1248 +1.344902697e+005 +1.344902697e+005 +1.342803897e+005 +1.342803897e+005 -2.3908e+000 -6.4791e+000 +4.0570e+000 +4.6918e+000 +1.0325e+000 -3.2108e+000 -2.6933e+000 -9.9661e-001 +1.1635e+000 -3.8510e+000 -1.2983e+000 +3.9073e+000 +2.4027e+000 -1.8727e+000 -1.2620e+000 -3.6268e+000 -2.6392e+000 +2.7271e+000 -2.2751e+000 +1.9697e+000
1470 +1.291191609e+005 +1.291191609e+005 +1.289092809e+005 +1.289092809e+005 -2.4429e+000 -6.7091e+000 +5.3280e-001 +3.4705e+000 -3.7373e+000 -4.1915e+000 -7.5783e-001 +2.0338e+000 -6.5453e-001 -3.4341e+000 +3.0982e+000 +1.7722e+000 +2.9336e+000 -3.5502e-001 -2.2984e+000 -3.0556e+000 -3.1880e+000 +2.9510e+000 -2.2459e+000 +1.7899e+000
1502 +9.524964184e+004 +9.524964184e+004 +9.503976184e+004 +9.503976184e+004 -2.4305e+000 -6.4669e+000 +7.4508e+000 +4.1588e+000 -6.7450e-001 -4.3727e+000 -3.7011e+000 -1.3939e+000 +3.2669e-001 -2.6106e+000 +1.2777e+000 +2.6990e+000 +4.5771e+000 -2.2965e+000 -1.6313e+000 -3.4986e+000 -3.0726e+000 +2.7133e+000 -2.1934e+000 +1.9817e+000
1688 +8.500930817e+004 +8.500930817e+004 +8.479942817e+004 +8.479942817e+004 -1.7301e+000 -6.4585e+000 +4.4200e+000 +1.5915e+000 -7.2756e-001 -1.4140e+000 +5.1019e-001 -5.5099e-001 +1.0451e+000 -2.0799e+000 +4.3972e+000 +3.9610e+000 +4.7552e+000 -9.1050e-001 -1.5452e+000 -3.7089e+000 -3.2225e+000 +2.8358e+000 -2.4881e+000 +1.9710e+000
1695 +7.787557877e+004 +7.787557877e+004 +7.766569877e+004 +7.766569877e+004 -2.6839e+000 -4.0734e+000 +4.2486e+000 +4.4190e+000 -1.2088e+000 -3.4458e+000 -7.4066e+000 +1.1876e+000 -6.9501e-001 -3.0481e+000 +1.5365e+000 +8.2520e-001 +2.7915e+000 -7.8910e-001 -1.1081e+000 -3.2379e+000 -3.1874e+000 +2.9268e+000 -2.3338e+000 +1.9546e+000
1745 +6.334074143e+004 +6.334074143e+004 +6.313086143e+004 +6.313086143e+004 -2.0137e+000 -6.9121e+000 +5.3302e+000 +1.8603e+000 -2.9532e+000 -4.5025e+000 +2.5993e+000 +9.1715e-001 -2.0831e-001 -3.3591e+000 +3.5527e+000 +1.8329e+000 +3.3313e+000 -6.9925e-001 -1.8904e+000 -3.6629e+000 -2.9153e+000 +3.2597e+000 -2.3691e+000 +1.9692e+000
1913 +6.019490435e+004 +6.019490435e+004 +5.998502435e+004 +5.998502435e+004 -1.7135e+000 -6.6834e+000 +8.7398e+000 +1.9120e+000 +1.1267e-001 -4.3483e+000 -5.1525e+000 +8.8730e-001 -2.1316e+000 -9.3663e-001 +2.4809e-001 +2.2286e+000 +2.6703e+000 -1.6795e+000 -1.8810e+000 -3.8195e+000 -3.2838e+000 +2.9173e+000 -2.5342e+000 +1.8763e+000
2020 +5.805015939e+004 +5.805015939e+004 +5.784027939e+004 +5.784027939e+004 -6.6474e-001 -6.2956e+000 +5.6596e-001 +4.4416e+000 +2.4351e-001 -5.0460e+000 -2.0657e+000 +8.4370e-001 -7.0648e-001 -3.0562e+000 +2.5570e+000 +1.9589e-001 +2.8932e+000 -1.6478e+000 -1.3073e+000 -3.9608e+000 -3.2451e+000 +3.1228e+000 -2.2705e+000 +1.9000e+000
2048 +5.259168856e+004 +5.259168856e+004 +5.238180856e+004 +5.238180856e+004 -1.8295e+000 -5.7614e+000 -3.0332e-001 +3.9461e+000 -1.3058e+000 -5.0751e+000 -2.1294e+000 +1.8085e+000 -3.6816e-001 -2.2321e+000 +3.0327e+000 +1.9569e+000 +2.4828e+000 -1.4955e+000 -1.6972e+000 -3.6414e+000 -3.1849e+000 +3.1105e+000 -2.3124e+000 +1.8761e+000
2102 +4.107171429e+004 +4.107171429e+004 +4.086183429e+004 +4.086183429e+004 -2.1771e+000 -5.2532e+000 +5.0269e+000 +4.6717e+000 -1.6981e+000 -9.8496e-001 -3.2049e+000 +4.7936e+000 -3.2986e-001 -8.0013e-002 +2.2678e+000 +2.7118e-001 +2.9801e+000 -2.0401e+000 -1.5587e+000 -3.4635e+000 -3.0024e+000 +3.0179e+000 -2.4715e+000 +1.8994e+000
2218 +3.926442088e+004 +3.926442088e+004 +3.905454088e+004 +3.905454088e+004 -2.4636e+000 -4.6697e+000 +1.6554e+000 +4.4930e+000 -9.2098e-001 -4.8518e+000 -5.0480e+000 +2.1397e+000 -5.3058e-001 -1.5302e+000 +2.0691e+000 +1.8082e+000 +2.7908e+000 -7.4391e-001 -1.6192e+000 -3.8155e+000 -3.0591e+000 +3.0053e+000 -2.4107e+000 +1.9137e+000
2220 +3.177520785e+004 +3.177520785e+004 +3.156532785e+004 +3.156532785e+004 -2.4185e+000 -6.5371e+000 +1.8548e+000 +5.4749e+000 -1.1067e+000 -3.7799e+000 -5.9026e+000 +1.2424e+000 -5.5303e-001 -1.4989e+000 +1.8054e+000 +1.4597e+000 +3.1002e+000 -8.7299e-001 -1.6555e+000 -3.8370e+000 -2.9362e+000 +3.0022e+000 -2.3818e+000 +1.9186e+000
2311 +2.823606117e+004 +2.823606117e+004 +2.802618117e+004 +2.802618117e+004 -1.2561e+000 -5.0879e+000 +2.4393e-002 +3.8137e+000 -1.4365e+000 -4.1699e+000 -6.2898e+000 +1.5732e+000 -5.4261e-001 -3.0464e-001 +1.6452e+000 +2.2885e+000 +3.0392e+000 -1.5361e+000 -1.3202e+000 -3.6916e+000 -3.0131e+000 +3.1636e+000 -2.4517e+000 +1.9411e+000
2366 +2.375813108e+004 +2.375813108e+004 +2.354825108e+004 +2.354825108e+004 -2.1757e+000 -3.0236e+000 +6.0346e-001 +6.3771e+000 -8.6625e-001 -4.7726e+000 -3.5896e+000 +1.5043e+000 +1.5174e-001 +6.4871e-001 +1.5768e+000 +2.0239e+000 +3.3991e+000 -1.2430e+000 -1.6395e+000 -3.8053e+000 -3.1624e+000 +3.1989e+000 -2.2747e+000 +1.9053e+000
2495 +2.015084696e+004 +2.015084696e+004 +1.994096696e+004 +1.994096696e+004 -1.3544e+000 -6.2083e+000 +1.7369e+000 +4.1051e+000 -3.8638e+000 -4.3002e+000 -3.2043e+000 +1.8750e+000 -3.1293e-001 -5.1864e-001 +1.0272e+000 +2.1096e+000 +3.3441e+000 -1.7368e+000 -1.4982e+000 -3.5823e+000 -3.1696e+000 +3.0943e+000 -2.4016e+000 +1.9312e+000
2684 +1.646958861e+004 +1.646958861e+004 +1.625970861e+004 +1.625970861e+004 +2.0577e-001 -4.9692e+000 +1.6597e+000 +6.6451e+000 -2.1297e+000 -3.2139e+000 -4.7402e+000 +2.2792e+000 -3.3236e-001 +9.1735e-001 +1.2582e+000 +6.3873e-001 +3.1947e+000 -1.3394e+000 -1.5676e+000 -3.8337e+000 -3.1325e+000 +3.0024e+000 -2.4084e+000 +1.9312e+000
2811 +1.380486914e+004 +1.380486914e+004 +1.359498914e+004 +1.359498914e+004 -1.2479e+000 -5.8033e+000 -4.6523e+000 +4.8979e+000 -1.8115e+000 -1.3887e+000 -3.5353e+000 +1.7821e+000 -4.7443e-001 -6.9782e-002 +9.5620e-001 +1.7705e+000 +3.9465e+000 -1.7546e+000 -1.7581e+000 -3.7348e+000 -3.1532e+000 +3.0100e+000 -2.3723e+000 +1.9338e+000
2864 +1.266374621e+004 +1.266374621e+004 +1.245386621e+004 +1.245386621e+004 -2.0616e+000 -5.4430e+000 +1.6709e+000 +4.9799e+000 -1.3131e+000 -1.5286e+000 -3.7220e+000 +1.0833e+000 -6.6823e-001 +2.6147e-001 +8.6762e-001 +1.7334e+000 +3.1993e+000 -1.3879e+000 -1.5405e+000 -3.7347e+000 -3.0100e+000 +3.0043e+000 -2.3456e+000 +1.9345e+000
2899 +1.061333828e+004 +1.061333828e+004 +1.040345828e+004 +1.040345828e+004 -1.2657e+000 -4.6808e+000 +3.0456e+000 +5.4991e+000 -6.7342e-001 -1.0650e+000 -3.9493e+000 +2.2013e+000 -8.0058e-001 +2.2837e-001 +1.1902e+000 +2.0071e+000 +3.8299e+000 -1.3967e+000 -1.5394e+000 -3.6571e+000 -3.0602e+000 +3.0566e+000 -2.4088e+000 +1.9011e+000
3020 +1.017202775e+004 +1.017202775e+004 +9.962147752e+003 +9.962147752e+003 -2.1121e+000 -4.8863e+000 -2.1669e+000 +5.4395e+000 -2.3292e+000 +7.5671e-001 -3.8440e+000 +2.6748e-001 -7.3943e-001 +6.0126e-001 +1.3674e+000 +2.0347e+000 +3.6129e+000 -1.4550e+000 -1.6594e+000 -3.7638e+000 -2.9672e+000 +3.0523e+000 -2.3760e+000 +1.9400e+000
3141 +6.047040645e+003 +6.047040645e+003 +5.837160645e+003 +5.837160645e+003 -1.9533e+000 -3.5188e+000 -1.8458e+000 +7.1736e+000 -1.7608e+000 +1.8174e+000 -2.1409e-001 +1.0367e+000 -4.5670e-001 +8.7981e-001 +1.8172e+000 +1.6552e+000 +4.0716e+000 -1.5731e+000 -1.5892e+000 -3.6809e+000 -3.0847e+000 +3.0474e+000 -2.3701e+000 +1.9177e+000
3327 +4.347104374e+003 +4.347104374e+003 +4.137224374e+003 +4.137224374e+003 -1.7318e+000 -5.3414e+000 +1.0396e-001 +4.6054e+000 -1.8189e+000 +4.9350e-001 -2.2736e+000 -3.3455e-001 -9.9519e-001 +1.7051e+000 +1.3153e-001 +1.3132e+000 +3.7833e+000 -1.4996e+000 -1.5126e+000 -3.7681e+000 -3.0691e+000 +3.0570e+000 -2.3977e+000 +1.9047e+000
3585 +4.160784916e+003 +4.160784916e+003 +3.950904916e+003 +3.950904916e+003 -2.0566e+000 -4.8522e+000 +9.9242e-001 +5.9612e+000 -4.8741e+000 -2.8028e-001 -1.3129e+000 +7.8674e-001 -8.6919e-001 +1.7049e+000 +5.9155e-001 +1.7027e+000 +3.6349e+000 -1.4088e+000 -1.5745e+000 -3.7719e+000 -3.0608e+000 +3.0734e+000 -2.3832e+000 +1.9349e+000
3617 +4.030669048e+003 +4.030669048e+003 +3.820789048e+003 +3.820789048e+003 -1.6398e+000 -4.8460e+000 -1.8527e+000 +5.2769e+000 -6.7094e-001 -8.5934e-001 -2.3349e+000 +5.9735e-001 -7.7589e-001 +1.9468e+000 +5.6728e-001 +1.3850e+000 +3.6444e+000 -1.3804e+000 -1.5677e+000 -3.7644e+000 -3.0576e+000 +3.0504e+000 -2.3813e+000 +1.9298e+000
3783 +3.637751893e+003 +3.637751893e+003 +3.427871893e+003 +3.427871893e+003 -1.7084e+000 -5.2705e+000 +1.1197e+000 +5.3863e+000 -2.2899e+000 +1.1805e-001 -6.1591e-001 +2.5609e-001 -6.9680e-001 +2.5606e+000 +9.4322e-001 +1.8002e+000 +3.6824e+000 -1.5169e+000 -1.5641e+000 -3.8390e+000 -3.0425e+000 +3.0904e+000 -2.4199e+000 +1.9228e+000
3892 +3.490998111e+003 +3.490998111e+003 +3.281118111e+003 +3.281118111e+003 -1.5273e+000 -4.5607e+000 +2.6391e-001 +5.8007e+000 -8.8171e-001 +1.4966e+000 -2.3546e+000 +9.8762e-001 -8.8977e-001 +2.1946e+000 +1.1282e+000 +1.3482e+000 +3.7126e+000 -1.3547e+000 -1.4773e+000 -3.8011e+000 -3.0967e+000 +3.0641e+000 -2.3885e+000 +1.9253e+000
3945 +3.170625415e+003 +3.170625415e+003 +2.960745415e+003 +2.960745415e+003 -1.3853e+000 -5.0314e+000 -5.5930e-002 +4.9661e+000 -2.5110e+000 +1.2621e+000 -9.5178e-001 +6.4741e-001 -9.3031e-001 +2.0364e+000 +8.2491e-001 +1.5149e+000 +3.7666e+000 -1.4710e+000 -1.5005e+000 -3.8954e+000 -3.0377e+000 +3.0629e+000 -2.3781e+000 +1.9281e+000
3946 +1.953746499e+003 +1.953746499e+003 +1.743866499e+003 +1.743866499e+003 -1.1349e+000 -5.0124e+000 +1.6965e+000 +4.3784e+000 -1.4438e-002 -7.7412e-001 -4.9578e-001 +3.0425e-001 -7.8712e-001 +2.5866e+000 +9.8746e-001 +1.5293e+000 +3.7897e+000 -1.4305e+000 -1.5438e+000 -3.7788e+000 -3.0845e+000 +3.1020e+000 -2.3863e+000 +1.9263e+000
4229 +1.897667664e+003 +1.897667664e+003 +1.687787664e+003 +1.687787664e+003 -6.3949e-001 -5.3463e+000 +9.4234e-001 +5.6069e+000 +9.3060e-001 +4.0705e-001 -6.4881e-001 +4.5146e-001 -7.8583e-001 +2.4428e+000 +8.6454e-001 +1.4162e+000 +3.9978e+000 -1.3499e+000 -1.5384e+000 -3.7355e+000 -3.0591e+000 +3.0675e+000 -2.4097e+000 +1.9310e+000
4355 +1.806936772e+003 +1.806936772e+003 +1.597056772e+003 +1.597056772e+003 -4.9252e-001 -4.1305e+000 +9.7242e-001 +5.1692e+000 -1.5860e+000 +7.1390e-001 -6.8054e-001 +1.0110e+000 -8.3222e-001 +2.4743e+000 +1.0282e+000 +1.5254e+000 +3.7781e+000 -1.4155e+000 -1.5161e+000 -3.7428e+000 -3.0600e+000 +3.0612e+000 -2.3773e+000 +1.9246e+000
4406 +1.291090626e+003 +1.291090626e+003 +1.081210626e+003 +1.081210626e+003 -5.6743e-001 -5.4595e+000 +1.4448e+000 +5.4247e+000 -2.4135e+000 +1.0184e+000 +9.7816e-001 -8.6687e-002 -6.4668e-001 +2.4124e+000 +6.6672e-001 +1.6847e+000 +3.9712e+000 -1.4545e+000 -1.6013e+000 -3.7800e+000 -3.0483e+000 +3.0658e+000 -2.3971e+000 +1.9230e+000
4516 +1.129811501e+003 +1.129811501e+003 +9.199315006e+002 +9.199315006e+002 -1.8516e+000 -5.3930e+000 +2.9078e+000 +4.9203e+000 +5.5026e-001 +1.9383e+000 +1.6640e+000 +1.9239e-001 -7.4960e-001 +2.4516e+000 +9.4067e-001 +1.4888e+000 +3.8066e+000 -1.3686e+000 -1.4368e+000 -3.8001e+000 -3.0602e+000 +3.0670e+000 -2.3595e+000 +1.9267e+000
4680 +9.856992513e+002 +9.856992513e+002 +7.758192513e+002 +7.758192513e+002 -1.2004e+000 -5.0638e+000 -6.0679e-002 +5.9307e+000 +4.4070e-001 +1.0370e+000 +2.0846e+000 -1.3255e-001 -8.8740e-001 +2.4123e+000 +5.0440e-001 +1.3737e+000 +3.8673e+000 -1.3783e+000 -1.4960e+000 -3.7617e+000 -3.0583e+000 +3.0771e+000 -2.3705e+000 +1.9179e+000
4792 +8.387010978e+002 +8.387010978e+002 +6.288210978e+002 +6.288210978e+002 -1.3514e+000 -4.5271e+000 +8.3224e-001 +4.3124e+000 -1.2604e+000 +1.5631e-001 +1.1744e+000 +1.8231e-001 -8.7544e-001 +2.5099e+000 +8.2035e-001 +1.4721e+000 +3.9886e+000 -1.4723e+000 -1.5680e+000 -3.7749e+000 -3.0589e+000 +3.0718e+000 -2.3916e+000 +1.9213e+000
4847 +8.279552134e+002 +8.279552134e+002 +6.180752134e+002 +6.180752134e+002 -1.3020e+000 -4.6920e+000 +3.4867e-001 +5.7374e+000 +9.0829e-001 +6.5952e-001 +1.1171e+000 +1.7068e-001 -8.8209e-001 +2.6108e+000 +7.2279e-001 +1.5419e+000 +3.8564e+000 -1.3852e+000 -1.5567e+000 -3.7702e+000 -3.0911e+000 +3.0560e+000 -2.3873e+000 +1.9217e+000
4903 +7.447397259e+002 +7.447397259e+002 +5.348597259e+002 +5.348597259e+002 -1.1467e+000 -4.6694e+000 +4.9248e-001 +5.3671e+000 -1.2932e+000 +2.5474e+000 +1.1198e+000 -5.1160e-002 -7.7156e-001 +2.7983e+000 +1.0717e+000 +1.6447e+000 +3.8704e+000 -1.4346e+000 -1.5723e+000 -3.7617e+000 -3.0571e+000 +3.0568e+000 -2.3783e+000 +1.9209e+000
4963 +6.734816147e+002 +6.734816147e+002 +4.636016147e+002 +4.636016147e+002 -1.8467e+000 -5.2462e+000 +1.6074e+000 +5.8830e+000 +8.8672e-002 +1.6624e+000 +1.9351e+000 +2.7340e-001 -7.8041e-001 +2.1246e+000 +9.6627e-001 +1.5725e+000 +3.8817e+000 -1.4073e+000 -1.5598e+000 -3.7563e+000 -3.0689e+000 +3.0762e+000 -2.3739e+000 +1.9194e+000
5021 +5.568894744e+002 +5.568894744e+002 +3.470094744e+002 +3.470094744e+002 -1.1212e+000 -4.8796e+000 +4.1864e+000 +5.3090e+000 +1.2631e+000 +1.1695e+000 +1.4151e+000 -1.4505e-001 -8.5869e-001 +2.6166e+000 +9.6008e-001 +1.4812e+000 +3.8736e+000 -1.4113e+000 -1.5253e+000 -3.7576e+000 -3.0285e+000 +3.0629e+000 -2.3724e+000 +1.9207e+000
5114 +5.483931213e+002 +5.483931213e+002 +3.385131213e+002 +3.385131213e+002 +6.1354e-001 -3.8805e+000 +4.5929e-001 +3.2021e+000 +4.5004e-001 +2.0940e+000 +1.3562e+000 -1.0053e+000 -8.3969e-001 +2.5990e+000 +1.0196e+000 +1.5535e+000 +3.8701e+000 -1.3872e+000 -1.5320e+000 -3.7769e+000 -3.0608e+000 +3.0669e+000 -2.3827e+000 +1.9285e+000
5218 +5.131968737e+002 +5.131968737e+002 +3.033168737e+002 +3.033168737e+002 -1.5183e+000 -3.9523e+000 +1.1268e+000 +4.3950e+000 +9.7897e-001 +9.9525e-001 +2.3873e+000 +1.1771e-001 -7.7840e-001 +2.4942e+000 +8.0864e-001 +1.4544e+000 +3.8939e+000 -1.3988e+000 -1.5199e+000 -3.7508e+000 -3.0524e+000 +3.0599e+000 -2.3915e+000 +1.9270e+000
5229 +4.876148495e+002 +4.876148495e+002 +2.777348495e+002 +2.777348495e+002 -1.2236e+000 -3.7243e+000 +1.5018e+000 +4.8881e+000 +7.1624e-001 +1.8955e+000 +2.3132e+000 +2.4923e-001 -8.0595e-001 +2.7813e+000 +9.8198e-001 +1.4716e+000 +3.8991e+000 -1.4372e+000 -1.4845e+000 -3.7642e+000 -3.0455e+000 +3.0557e+000 -2.3833e+000 +1.9275e+000
5312 +4.109071933e+002 +4.109071933e+002 +2.010271933e+002 +2.010271933e+002 -1.3617e+000 -3.8762e+000 +8.2938e-001 +5.1249e+000 +5.5119e-001 +1.3470e+000 +2.2590e+000 +1.4988e-001 -7.9591e-001 +2.6937e+000 +9.0670e-001 +1.5684e+000 +3.9143e+000 -1.4334e+000 -1.4954e+000 -3.7594e+000 -3.0653e+000 +3.0648e+000 -2.3857e+000 +1.9242e+000
5405 +2.657492126e+002 +2.657492126e+002 +5.586921257e+001 +5.586921257e+001 -1.0068e+000 -4.1570e+000 +5.5977e-001 +4.4292e+000 +8.3101e-001 +2.0957e+000 +1.7341e+000 -1.9640e-001 -8.4002e-001 +2.6883e+000 +8.6541e-001 +1.5669e+000 +3.9078e+000 -1.4023e+000 -1.5264e+000 -3.7535e+000 -3.0673e+000 +3.0687e+000 -2.3828e+000 +1.9217e+000
5639 +2.590778443e+002 +2.590778443e+002 +4.919784430e+001 +4.919784430e+001 -1.2853e+000 -4.6869e+000 +1.1899e+000 +4.3768e+000 +1.6690e+000 +2.3219e+000 +2.5602e+000 -1.2865e-002 -8.7507e-001 +2.6954e+000 +9.7462e-001 +1.5545e+000 +3.8918e+000 -1.4000e+000 -1.5260e+000 -3.7538e+000 -3.0705e+000 +3.0558e+000 -2.3754e+000 +1.9171e+000
5685 +2.201042948e+002 +2.201042948e+002 +1.022429478e+001 +1.022429478e+001 -2.1997e-001 -3.9503e+000 +9.4731e-001 +4.6813e+000 +1.5117e+000 +1.9306e+000 +2.2150e+000 -8.6118e-002 -8.7686e-001 +2.5948e+000 +8.4684e-001 +1.5747e+000 +3.9000e+000 -1.4090e+000 -1.5096e+000 -3.7677e+000 -3.0623e+000 +3.0641e+000 -2.3795e+000 +1.9228e+000
5732 +2.134690016e+002 +2.134690016e+002 +3.589001601e+000 +3.589001601e+000 -1.2932e+000 -4.2131e+000 +1.2150e+000 +3.6607e+000 +2.8457e+000 +2.0352e+000 +2.7587e+000 -4.6746e-002 -8.4472e-001 +2.7093e+000 +8.9046e-001 +1.5655e+000 +3.9060e+000 -1.4198e+000 -1.5375e+000 -3.7681e+000 -3.0537e+000 +3.0642e+000 -2.3763e+000 +1.9199e+000
5741 +1.877374619e+002 +1.877374619e+002 -2.214253815e+001 -2.214253815e+001 -8.6059e-001 -4.2422e+000 +1.9698e+000 +4.2559e+000 +1.6907e+000 +2.3038e+000 +1.9537e+000 -1.4734e-001 -8.2333e-001 +2.6600e+000 +1.0306e+000 +1.5726e+000 +3.9466e+000 -1.4042e+000 -1.5243e+000 -3.7675e+000 -3.0606e+000 +3.0664e+000 -2.3828e+000 +1.9215e+000
5996 +1.716102816e+002 +1.716102816e+002 -3.826971840e+001 -3.826971840e+001 -2.9178e-002 -3.8919e+000 +7.3163e-001 +3.8015e+000 +1.6156e+000 +2.1476e+000 +2.2004e+000 -8.9990e-002 -8.5020e-001 +2.6766e+000 +8.5884e-001 +1.5663e+000 +3.9130e+000 -1.3965e+000 -1.5383e+000 -3.7695e+000 -3.0612e+000 +3.0674e+000 -2.3831e+000 +1.9188e+000
