% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
210 +1.444306368e+005 +1.444306368e+005 +1.445797868e+005 +1.445797868e+005 -8.8950e-001 -3.4506e-001 +1.7624e+000 -1.8262e+000 +9.0400e-003 -3.4609e+000 +3.0413e+000 +9.1426e-001 -1.8375e+000 -6.4298e-001 -4.7113e+000 -9.4149e-001 -1.0996e+000 -2.6030e-001 +1.2747e+000 -1.9600e+000 +3.0466e+000 +2.1119e+000 +1.8460e+000 +3.3498e+000
310 +1.021995039e+005 +1.021995039e+005 +1.023486539e+005 +1.023486539e+005 +1.3939e-001 -7.3643e-002 +2.2621e+000 -2.1839e+000 -1.0044e+000 -4.0455e+000 +2.1988e+000 +1.3035e+000 -1.9432e+000 -1.5971e+000 -4.5133e+000 -2.9477e-001 -7.3931e-001 -1.1037e-001 +1.5014e+000 -1.9458e+000 +2.7193e+000 +1.8151e+000 +1.4768e+000 +4.6170e+000
416 +6.956630226e+004 +6.956630226e+004 +6.971545226e+004 +6.971545226e+004 -1.1102e+000 -1.6716e+000 +1.9623e+000 -1.1922e+000 -6.6494e-001 -3.6075e+000 +1.8572e+000 +1.1518e+000 -1.9584e+000 -1.4876e+000 -1.5616e+000 -3.7372e-001 -4.6531e-001 -2.8175e-001 +6.9266e-001 -2.0406e+000 +1.3743e+000 +1.2690e+000 +1.7070e+000 +4.9500e+000
470 +5.679426378e+004 +5.679426378e+004 +5.694341378e+004 +5.694341378e+004 -3.2135e-001 -1.6112e-001 +1.6162e+000 -1.2714e+000 -4.9488e-001 -3.7586e+000 +1.6424e+000 +9.0956e-001 -3.3758e-002 -2.0180e+000 -3.0453e+000 +1.4205e+000 +2.4395e-001 -1.4623e-001 +7.9810e-001 -1.2973e+000 +1.8554e+000 +4.9233e-001 +1.1961e+000 +4.0820e+000
503 +4.970919370e+004 +4.970919370e+004 +4.985834370e+004 +4.985834370e+004 -3.8495e-001 +6.2203e-001 +1.1209e+000 -2.0513e-001 -5.9112e-001 -3.8231e+000 +1.7501e+000 +1.2284e+000 -2.3169e+000 -1.2951e+000 -2.8142e+000 -3.3138e-001 -9.3497e-001 +5.0056e-001 -5.7473e-001 -2.3607e+000 +1.6045e+000 +8.6255e-001 -1.1878e-001 +2.8287e+000
574 +3.511174231e+004 +3.511174231e+004 +3.526089231e+004 +3.526089231e+004 +9.1047e-001 -4.1218e-001 +1.2945e+000 -1.0498e+000 -3.4648e-001 -4.1654e+000 +7.1167e-001 -3.0198e-001 -1.6803e+000 -1.4988e+000 -3.7018e+000 +1.9243e-001 -3.4211e-001 -9.1991e-001 -1.4669e-001 +3.2112e-001 +1.2191e+000 +1.0540e+000 -1.0107e+000 +5.1263e+000
649 +2.266782913e+004 +2.266782913e+004 +2.281697913e+004 +2.281697913e+004 -1.5862e-001 -1.4851e-001 -2.7909e-001 -9.4796e-001 -1.4330e+000 -3.4087e+000 +1.4389e+000 -5.0161e-001 -1.7220e+000 -1.2264e+000 -3.6056e+000 -6.2317e-001 -3.7012e-001 -4.1570e-001 +6.2386e-001 -2.1553e+000 +1.4385e+000 +7.9816e-001 -1.9347e-001 +3.9295e+000
708 +1.742712782e+004 +1.742712782e+004 +1.757627782e+004 +1.757627782e+004 -3.9579e-001 +1.3039e+000 +8.7172e-001 -3.9773e-001 -2.1714e+000 -3.4365e+000 -5.6142e-001 -1.9775e-002 -1.2444e+000 -1.6518e+000 -3.8352e+000 +3.4825e-001 +1.7214e+000 +1.3037e+000 +8.9564e-001 -7.1953e-002 +3.6268e-001 +6.9572e-001 -4.1971e-001 +4.1571e+000
743 +1.324426122e+004 +1.324426122e+004 +1.339341122e+004 +1.339341122e+004 +2.5557e-001 +3.2958e-001 +1.0314e+000 -9.6426e-001 -1.6565e+000 -2.6997e+000 +6.7426e-002 +1.9625e-002 -2.6190e-001 -8.2065e-001 -4.2316e+000 -1.2894e-001 -3.4463e-001 +1.6418e-001 +9.0230e-001 -2.8021e-001 +7.9209e-001 +1.4366e+000 +3.5645e-001 +4.8508e+000
854 +1.137511145e+004 +1.137511145e+004 +1.152426145e+004 +1.152426145e+004 +5.2887e-001 -8.1898e-001 +4.1200e-001 -3.1437e-001 -1.9382e+000 -3.7077e+000 +5.1140e-001 -4.9601e-001 -1.3644e+000 -4.4004e-001 -3.5568e+000 -4.7279e-002 -8.9163e-001 -1.1174e+000 -1.4289e+000 -1.3909e+000 +3.6965e-001 +1.2558e+000 -7.9358e-001 -4.5277e-001
863 +9.452688185e+003 +9.452688185e+003 +9.601838185e+003 +9.601838185e+003 -1.3490e+000 +2.6069e-002 +5.0062e-001 -7.0088e-001 -1.8906e+000 -3.1667e+000 +6.6250e-001 -6.5644e-001 -2.2576e+000 -5.7765e-001 -3.8152e+000 -1.0770e-001 +2.7610e+000 +1.5294e-002 +5.5447e-001 +3.9014e-003 +2.5142e-001 +1.5156e+000 -9.1262e-002 +4.0682e+000
916 +7.481310536e+003 +7.481310536e+003 +7.630460536e+003 +7.630460536e+003 -2.1846e-001 +1.4894e-001 +3.0690e-001 +3.4743e-002 -3.6180e+000 -3.2420e+000 +4.4988e-001 -3.0483e-001 -3.6725e-001 +2.0372e-001 -4.5491e+000 -9.0122e-001 +4.6048e-001 -9.0259e-001 -3.6446e-001 -1.1505e+000 +1.1188e+000 +1.0187e+000 -4.0713e-001 +4.2995e+000
1117 +6.287680220e+003 +6.287680220e+003 +6.436830220e+003 +6.436830220e+003 +1.6339e-001 -5.0896e-001 +4.1011e-001 +5.0767e-001 -2.8171e+000 -2.8296e+000 +2.7921e-001 -7.3077e-001 -7.5597e-001 -6.1161e-001 -3.3482e+000 -3.9124e-001 +3.3953e-001 -5.8442e-001 +2.7802e-001 -3.8514e-001 -1.2183e+000 +9.0121e-001 -1.2752e+000 +3.2469e+000
1118 +4.375263733e+003 +4.375263733e+003 +4.524413733e+003 +4.524413733e+003 -1.0304e+000 -1.1459e+000 +4.7400e-002 -4.2821e-001 -1.7924e+000 -9.5382e-001 -4.9556e-001 -1.3444e+000 -1.0541e+000 -1.0157e+000 -3.4224e+000 -8.5373e-001 -2.4658e-001 +1.4110e-001 +3.3758e-001 -7.6616e-001 +3.8240e-001 +9.8120e-001 -6.7636e-001 +2.1871e+000
1279 +3.244710107e+003 +3.244710107e+003 +3.393860107e+003 +3.393860107e+003 -1.0345e-001 -1.5617e+000 -6.0261e-001 +5.1692e-002 -3.7732e+000 -2.3833e+000 -4.6321e-001 -3.1794e-001 -1.2470e+000 -7.1881e-001 -3.4296e+000 +2.0072e-001 +7.4689e-001 +3.3056e-001 -4.2430e-002 -3.2962e-001 +5.0911e-001 +1.4266e+000 -7.0511e-001 +2.9347e+000
1305 +2.526081283e+003 +2.526081283e+003 +2.675231283e+003 +2.675231283e+003 +2.1034e-001 -3.2798e-001 +3.7143e-001 +5.5332e-001 -2.3800e+000 -2.2696e+000 -1.5757e+000 -5.7862e-001 -6.9533e-001 -4.5294e-001 -2.4446e+000 +5.1203e-001 +6.9112e-001 -1.2205e-001 -4.5248e-001 -4.0338e-002 +1.7980e-001 +9.7295e-001 -5.7575e-001 +3.0040e+000
1390 +2.226875460e+003 +2.226875460e+003 +2.376025460e+003 +2.376025460e+003 -1.0279e+000 -6.0476e-001 -1.3321e+000 +4.6838e-001 -3.1632e+000 -2.8981e+000 -5.7263e-001 -2.7604e-001 +3.1835e-001 -4.0511e-001 -2.2914e+000 -1.6219e-001 +6.8610e-001 -2.6282e+000 -2.4508e-001 -1.1083e+000 +6.3199e-001 +9.9119e-001 -3.4924e-001 +2.8045e+000
1446 +1.650622296e+003 +1.650622296e+003 +1.799772296e+003 +1.799772296e+003 +2.0892e-002 -1.1207e+000 -7.9353e-001 -1.7147e-001 -2.5977e+000 -2.9133e+000 -1.1212e+000 -1.6821e+000 -9.5890e-001 -6.9957e-001 -2.8539e+000 -2.4363e-001 +1.4705e+000 -1.0698e+000 +6.0996e-002 -7.7290e-001 +2.2994e-001 +1.0200e+000 +1.1898e-001 +3.9559e+000
1588 +1.615121419e+003 +1.615121419e+003 +1.764271419e+003 +1.764271419e+003 -3.6870e-001 -3.7961e-001 -3.8030e-001 -4.1993e-002 -3.5748e+000 -2.5798e+000 -6.6013e-001 -1.0727e+000 -4.7880e-001 +1.0946e+000 -2.8027e+000 +9.2424e-002 +1.6677e+000 -1.3373e+000 -5.6188e-001 -3.1301e-001 +3.4278e-001 +1.0942e+000 -5.6074e-001 -1.4308e-001
1669 +1.464298747e+003 +1.464298747e+003 +1.613448747e+003 +1.613448747e+003 -8.9628e-001 -1.0692e+000 -3.1986e-001 -3.2322e-001 -3.8900e+000 -1.0385e+000 -2.7824e-001 -7.7198e-001 -7.8069e-001 -4.1417e-001 -3.0632e+000 -6.0160e-001 +9.8920e-001 -3.9283e-001 -3.2658e-001 -6.3567e-001 +1.8079e-001 +1.3445e+000 -6.5167e-001 +1.4747e+000
1759 +1.354278799e+003 +1.354278799e+003 +1.503428799e+003 +1.503428799e+003 -1.1804e-001 -1.7067e+000 -1.4452e-001 +1.7165e-002 -3.7896e+000 -3.2892e+000 -8.5493e-001 -1.4433e+000 -8.3932e-001 +8.0708e-002 -2.9186e+000 -6.3749e-001 +1.0900e+000 -1.0939e+000 -4.2356e-001 -5.5544e-001 -9.8389e-001 +1.0307e+000 -1.8229e-001 +3.7250e+000
1813 +1.297657951e+003 +1.297657951e+003 +1.446807951e+003 +1.446807951e+003 -6.8748e-001 -1.7264e+000 -6.8185e-001 +3.1743e-001 -2.7087e+000 -2.7451e+000 -7.3171e-001 -1.2728e+000 -8.0088e-001 +1.3944e-001 -2.7600e+000 +2.6558e-002 +1.1937e+000 -1.8775e-001 -2.4680e-001 -1.2095e+000 +1.5805e-002 +7.5507e-001 -3.1371e-001 +2.2586e+000
1845 +8.283247666e+002 +8.283247666e+002 +9.774747666e+002 +9.774747666e+002 -2.9165e-001 -1.2542e+000 -4.8292e-001 -9.0690e-002 -3.6836e+000 -2.8631e+000 -1.7056e+000 -1.4289e+000 -2.1657e-001 +3.5659e-001 -2.4995e+000 -3.2128e-001 +2.5746e+000 -4.0256e-001 -6.6702e-001 -6.9461e-001 -8.7754e-001 +1.0515e+000 -4.4551e-001 +1.0152e+000
2145 +7.875485605e+002 +7.875485605e+002 +9.366985605e+002 +9.366985605e+002 -3.2810e-001 -1.2442e+000 -5.5660e-001 +1.1880e+000 -3.6209e+000 -2.8156e+000 -2.2932e+000 -1.4008e+000 -5.9987e-001 +3.3888e-002 -2.0564e+000 +3.1885e-002 +1.1562e+000 -2.5091e+000 -5.6926e-001 -1.3875e+000 +3.1902e-001 +1.3334e+000 -1.4885e-001 +2.4331e+000
2259 +7.521063392e+002 +7.521063392e+002 +9.012563392e+002 +9.012563392e+002 -1.1723e+000 -1.6019e+000 -1.2304e+000 +1.4815e-001 -3.7417e+000 -3.0051e+000 -1.6845e+000 -1.9404e+000 -6.0269e-001 -8.6468e-002 -2.4746e+000 -3.3485e-001 +9.5287e-001 +2.7895e-002 -2.3859e-001 -1.9543e-001 +3.3132e-001 +1.3859e+000 -1.7978e-001 +1.9387e+000
2261 +7.281686523e+002 +7.281686523e+002 +8.773186523e+002 +8.773186523e+002 -9.9455e-001 -9.1065e-001 -4.4981e-001 +4.9436e-001 -3.6960e+000 -2.2901e+000 -1.7004e+000 -1.7844e+000 -1.4266e+000 -1.0232e+000 -2.6602e+000 -1.4573e-001 +2.8325e+000 -7.3031e-003 -4.7017e-001 -9.9693e-001 +1.1812e-001 +1.2484e+000 -6.3809e-001 +3.2957e-001
2284 +3.899457211e+002 +3.899457211e+002 +5.390957211e+002 +5.390957211e+002 -2.9113e-001 -1.1983e+000 -1.0642e+000 +8.2569e-001 -3.9108e+000 -2.8064e+000 -1.7040e+000 -2.2668e+000 -9.9307e-001 -7.5659e-001 -2.1452e+000 -4.1232e-001 +1.5113e+000 -1.0802e+000 -5.3921e-001 -4.1127e-001 -1.5145e-001 +1.0834e+000 -2.8508e-001 +2.5949e+000
2373 +3.068862748e+002 +3.068862748e+002 +4.560362748e+002 +4.560362748e+002 -4.7288e-001 -9.7922e-001 -5.7259e-001 +6.6994e-001 -3.2578e+000 -2.5739e+000 -1.6558e+000 -1.8216e+000 -1.0128e+000 -4.3903e-001 -2.6489e+000 +5.1095e-001 +1.7825e+000 -9.0935e-001 -6.9121e-001 -5.9745e-001 +1.1334e-001 +1.0473e+000 -4.8385e-001 +1.0981e+000
2462 +2.969000692e+002 +2.969000692e+002 +4.460500692e+002 +4.460500692e+002 -4.4379e-001 -1.2031e+000 -5.8886e-001 +7.0188e-001 -3.3109e+000 -2.6733e+000 -1.4812e+000 -2.1679e+000 -8.7947e-001 -3.3147e-001 -2.8321e+000 +3.1522e-002 +1.3620e+000 -1.0403e+000 -7.3023e-001 -5.2622e-001 -7.1658e-002 +1.1141e+000 -3.9132e-001 +2.3626e+000
2513 +2.585778301e+002 +2.585778301e+002 +4.077278301e+002 +4.077278301e+002 -2.7944e-001 -1.0311e+000 -4.4474e-001 +1.2955e+000 -3.7471e+000 -2.4288e+000 -2.2044e+000 -2.1871e+000 -8.8827e-001 -4.1935e-001 -3.2270e+000 -4.8393e-002 +1.7558e+000 -2.1711e+000 -7.2226e-001 -5.1818e-001 +1.7772e-001 +1.1216e+000 -3.6664e-001 +1.4078e+000
2609 +2.258765943e+002 +2.258765943e+002 +3.750265943e+002 +3.750265943e+002 -3.4027e-001 -1.2217e+000 -7.1087e-001 +1.0566e+000 -3.8201e+000 -2.5990e+000 -1.2523e+000 -1.7531e+000 -6.6492e-001 -2.5209e-001 -3.2831e+000 +1.9472e-001 +1.9110e+000 -1.1625e+000 -7.8346e-001 -5.6902e-001 +1.9847e-001 +1.0729e+000 -3.5281e-001 +2.4091e+000
2652 +1.982548921e+002 +1.982548921e+002 +3.474048921e+002 +3.474048921e+002 -3.8589e-001 -1.0522e+000 -5.8664e-001 +7.3138e-001 -3.4212e+000 -2.2325e+000 -1.4547e+000 -1.9295e+000 -7.7435e-001 -3.8682e-001 -2.9981e+000 +1.5065e-001 +2.0552e+000 -1.9111e+000 -7.2240e-001 -5.7613e-001 +4.4953e-001 +1.2266e+000 -3.9604e-001 +1.9600e+000
3065 +1.904157351e+002 +1.904157351e+002 +3.395657351e+002 +3.395657351e+002 -5.1571e-001 -1.0294e+000 -6.3021e-001 +9.7177e-001 -3.4517e+000 -2.4297e+000 -1.5910e+000 -2.0790e+000 -9.7188e-001 -6.5462e-001 -2.9689e+000 -1.2914e-001 +1.8302e+000 -1.2772e+000 -1.0484e+000 -9.6080e-001 -9.4377e-003 +1.1239e+000 -5.4668e-001 +1.1262e+000
3066 +1.829815908e+002 +1.829815908e+002 +3.321315908e+002 +3.321315908e+002 -5.7098e-001 -9.8283e-001 -5.6726e-001 +7.5001e-001 -3.5918e+000 -2.6014e+000 -1.7541e+000 -2.2056e+000 -8.5634e-001 -3.5862e-001 -2.9499e+000 -1.5092e-002 +2.3445e+000 -9.6535e-001 -1.1123e+000 -5.4968e-001 +9.3218e-002 +1.1259e+000 -4.1331e-001 +1.9907e+000
3156 +1.697738110e+002 +1.697738110e+002 +3.189238110e+002 +3.189238110e+002 -4.5212e-001 -9.4153e-001 -5.3280e-001 +7.9537e-001 -3.7623e+000 -2.2974e+000 -1.7569e+000 -2.2821e+000 -7.9234e-001 -3.2766e-001 -2.3821e+000 +2.5540e-001 +1.7762e+000 -1.2411e+000 -1.1221e+000 -5.8694e-001 +7.2502e-002 +9.9844e-001 -5.6784e-001 +1.3475e+000
3291 +1.590528929e+002 +1.590528929e+002 +3.082028929e+002 +3.082028929e+002 -3.3401e-001 -8.9561e-001 -6.3757e-001 +6.5627e-001 -3.5990e+000 -2.2116e+000 -1.8752e+000 -2.2611e+000 -1.0100e+000 -2.6505e-001 -2.6137e+000 -1.9234e-001 +2.2054e+000 -1.5348e+000 -8.8860e-001 -3.4007e-001 +4.2321e-001 +1.2438e+000 -4.9853e-001 +1.4191e+000
3400 +1.533529928e+002 +1.533529928e+002 +3.025029928e+002 +3.025029928e+002 -4.6859e-001 -1.2224e+000 -9.1331e-001 +8.3977e-001 -3.5579e+000 -2.3833e+000 -1.7641e+000 -1.9127e+000 -7.6799e-001 -5.5886e-001 -2.7522e+000 +9.0267e-002 +1.5487e+000 -1.3123e+000 -9.6344e-001 -7.4675e-001 +2.0077e-001 +1.1342e+000 -4.6519e-001 +1.8843e+000
3402 +1.476636072e+002 +1.476636072e+002 +2.968136072e+002 +2.968136072e+002 -4.6385e-001 -8.4525e-001 -6.8404e-001 +8.2474e-001 -3.5364e+000 -2.5000e+000 -1.6925e+000 -2.1163e+000 -7.1146e-001 -3.7428e-001 -2.7816e+000 -9.0693e-002 +2.3566e+000 -1.1672e+000 -8.8990e-001 -6.2671e-001 +2.4132e-001 +1.1511e+000 -5.0167e-001 +1.3360e+000
3424 +1.371478287e+002 +1.371478287e+002 +2.862978287e+002 +2.862978287e+002 -4.6501e-001 -9.7240e-001 -7.6503e-001 +1.0536e+000 -3.7884e+000 -2.4160e+000 -1.5344e+000 -1.8101e+000 -7.6630e-001 -3.0826e-001 -2.5850e+000 -2.6106e-001 +2.1347e+000 -1.3042e+000 -1.3575e+000 -6.6051e-001 +3.1584e-001 +1.1850e+000 -3.5536e-001 +2.0307e+000
3508 +1.300419812e+002 +1.300419812e+002 +2.791919812e+002 +2.791919812e+002 -4.7092e-001 -9.8541e-001 -6.9583e-001 +1.0032e+000 -3.7127e+000 -2.3732e+000 -2.0300e+000 -1.9110e+000 -9.6162e-001 -2.5843e-001 -2.7299e+000 +6.0940e-002 +1.9086e+000 -7.5532e-001 -7.9856e-001 -5.6517e-001 +2.1396e-001 +1.0836e+000 -4.7463e-001 +1.6238e+000
3680 +1.285278863e+002 +1.285278863e+002 +2.776778863e+002 +2.776778863e+002 -5.4580e-001 -1.4004e+000 -9.5200e-001 +7.3915e-001 -3.6467e+000 -2.2143e+000 -1.8429e+000 -1.9365e+000 -8.6537e-001 -4.0750e-001 -2.5199e+000 -1.1734e-001 +2.0350e+000 -1.5807e+000 -9.2525e-001 -4.5293e-001 +3.0857e-001 +1.1255e+000 -4.5462e-001 +1.3902e+000
3710 +1.208379068e+002 +1.208379068e+002 +2.699879068e+002 +2.699879068e+002 -6.4411e-001 -1.2893e+000 -7.8082e-001 +8.5176e-001 -3.6824e+000 -2.2204e+000 -1.7629e+000 -1.9349e+000 -8.7442e-001 -3.3336e-001 -2.7390e+000 -1.7364e-002 +1.8126e+000 -2.0586e+000 -1.1146e+000 -6.1242e-001 +2.2173e-001 +1.1800e+000 -4.5970e-001 +1.5541e+000
3714 +1.167705166e+002 +1.167705166e+002 +2.659205166e+002 +2.659205166e+002 -5.1775e-001 -1.1970e+000 -8.0500e-001 +7.7709e-001 -3.6192e+000 -2.1468e+000 -1.9006e+000 -2.0857e+000 -1.0519e+000 -4.3781e-001 -2.7086e+000 -1.5926e-002 +1.8661e+000 -1.2895e+000 -9.6787e-001 -5.9589e-001 +2.9878e-001 +1.1834e+000 -4.5788e-001 +1.3720e+000
3728 +1.117893777e+002 +1.117893777e+002 +2.609393777e+002 +2.609393777e+002 -5.3571e-001 -1.2246e+000 -8.6142e-001 +9.1352e-001 -3.5934e+000 -2.1330e+000 -1.7327e+000 -1.9103e+000 -8.1202e-001 -3.9787e-001 -2.4943e+000 +1.0692e-001 +2.0361e+000 -1.2449e+000 -1.0172e+000 -5.9295e-001 +3.3791e-001 +1.1635e+000 -4.5457e-001 +1.5645e+000
3849 +1.080407012e+002 +1.080407012e+002 +2.571907012e+002 +2.571907012e+002 -6.5640e-001 -1.1149e+000 -8.7354e-001 +8.8193e-001 -3.6678e+000 -2.1234e+000 -1.7219e+000 -2.1409e+000 -8.4015e-001 -4.7269e-001 -2.5710e+000 -1.3547e-002 +1.6715e+000 -1.3926e+000 -1.1099e+000 -5.5900e-001 +3.1536e-001 +1.2179e+000 -4.1346e-001 +1.9074e+000
3875 +1.061920044e+002 +1.061920044e+002 +2.553420044e+002 +2.553420044e+002 -5.2681e-001 -1.2270e+000 -7.6517e-001 +7.7757e-001 -3.7326e+000 -2.1728e+000 -1.8532e+000 -2.0478e+000 -9.7157e-001 -5.2124e-001 -2.6676e+000 +1.0041e-001 +2.0285e+000 -1.0870e+000 -1.0202e+000 -5.2150e-001 +3.6977e-001 +1.1583e+000 -4.8617e-001 +1.5866e+000
3994 +1.044794202e+002 +1.044794202e+002 +2.536294202e+002 +2.536294202e+002 -5.3529e-001 -1.1307e+000 -7.7073e-001 +8.3351e-001 -3.6328e+000 -2.2509e+000 -1.8478e+000 -2.0576e+000 -7.8064e-001 -5.4897e-001 -2.5616e+000 +1.0832e-003 +1.8768e+000 -1.2604e+000 -9.9928e-001 -5.8875e-001 +2.9122e-001 +1.1421e+000 -4.6777e-001 +1.5458e+000
4018 +9.959519247e+001 +9.959519247e+001 +2.487451925e+002 +2.487451925e+002 -5.9517e-001 -1.0641e+000 -9.1573e-001 +9.4704e-001 -3.6205e+000 -2.2395e+000 -1.7602e+000 -2.0306e+000 -8.4957e-001 -4.2755e-001 -2.6374e+000 -1.6646e-001 +1.8310e+000 -1.4183e+000 -1.0936e+000 -5.9906e-001 +2.8010e-001 +1.1336e+000 -4.8497e-001 +1.4977e+000
4426 +9.623291266e+001 +9.623291266e+001 +2.453829127e+002 +2.453829127e+002 -5.3747e-001 -1.0339e+000 -9.1639e-001 +8.2973e-001 -3.6843e+000 -2.1236e+000 -1.8174e+000 -2.1066e+000 -9.5097e-001 -4.3546e-001 -2.6992e+000 -1.8250e-001 +1.7227e+000 -1.3053e+000 -1.0673e+000 -5.1072e-001 +3.3135e-001 +1.1675e+000 -4.7379e-001 +1.6516e+000
4492 +9.456099713e+001 +9.456099713e+001 +2.437109971e+002 +2.437109971e+002 -4.6936e-001 -1.1217e+000 -9.2359e-001 +7.7872e-001 -3.6199e+000 -2.1795e+000 -1.8640e+000 -2.0761e+000 -7.2063e-001 -4.3180e-001 -2.6521e+000 -3.3378e-001 +1.5329e+000 -9.1225e-001 -8.2972e-001 -4.5686e-001 +3.8066e-001 +1.1536e+000 -4.8799e-001 +1.5405e+000
4741 +9.261836974e+001 +9.261836974e+001 +2.417683697e+002 +2.417683697e+002 -5.6064e-001 -1.0678e+000 -9.0533e-001 +8.9859e-001 -3.6126e+000 -2.2256e+000 -1.8191e+000 -2.0009e+000 -9.2504e-001 -4.7020e-001 -2.6656e+000 -2.3997e-001 +1.7402e+000 -1.1525e+000 -9.5994e-001 -5.4669e-001 +3.3098e-001 +1.1318e+000 -4.8069e-001 +1.5328e+000
4958 +9.112131679e+001 +9.112131679e+001 +2.402713168e+002 +2.402713168e+002 -5.3186e-001 -1.0885e+000 -8.3861e-001 +8.4322e-001 -3.6772e+000 -2.1999e+000 -1.7856e+000 -2.0377e+000 -9.1443e-001 -4.4508e-001 -2.6522e+000 -1.2651e-001 +1.8120e+000 -1.1656e+000 -9.3768e-001 -5.0884e-001 +3.6216e-001 +1.1533e+000 -4.6906e-001 +1.5607e+000
