% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.785900024e+006 +8.785900024e+006 +8.785877474e+006 +8.785877474e+006 +2.8047e+000 +3.8325e+000 +1.5755e+000 -8.5986e-001 +1.3057e+000 -3.5637e+000 +4.9837e+000 -3.1979e+000 +4.0190e-001 +3.8000e+000 -1.6075e+000 -1.4655e+000 +1.8829e-001 -3.2218e+000 +7.0169e-002 -1.4548e+000 -1.8869e-001 +2.9910e+000 -2.5825e+000 +3.2490e+000
3 +8.468548485e+006 +8.468548485e+006 +8.468525935e+006 +8.468525935e+006 +2.5581e+000 +3.4981e+000 +1.5609e+000 -1.1182e+000 +1.5133e+000 -3.1992e+000 +4.4702e+000 -3.7869e+000 +8.5900e-001 +2.6110e+000 -9.6293e-001 -7.9071e-001 +1.8074e+000 -2.8375e+000 -3.3236e-001 -4.3139e+000 +5.4504e-001 +2.7814e+000 -2.4126e+000 +2.5265e+000
7 +5.442789274e+006 +5.442789274e+006 +5.442766724e+006 +5.442766724e+006 +3.1219e+000 +3.4310e+000 +1.0658e+000 -9.5971e-001 +1.0554e+000 -3.3947e+000 +6.6122e+000 -3.1338e+000 +9.6661e-001 +3.7783e+000 -1.5883e+000 -4.2973e-001 +1.8756e+000 -2.5907e+000 +1.6405e+000 -1.8688e+000 -8.7591e-002 +2.6265e+000 -2.0940e+000 +2.7259e+000
9 +5.314295045e+006 +5.314295045e+006 +5.314272495e+006 +5.314272495e+006 +2.8186e+000 +4.7299e+000 +1.5246e+000 -1.1583e+000 +2.9375e+000 -2.7437e+000 +5.1807e+000 -2.5513e+000 +7.7766e-001 +3.2060e+000 -1.0817e+000 -4.8504e-001 +7.7916e-001 -2.5968e+000 -4.4444e-001 -1.7642e+000 -9.2426e-001 +2.7724e+000 -2.1313e+000 +1.7511e+000
12 +4.266668472e+006 +4.266668472e+006 +4.266645922e+006 +4.266645922e+006 +3.0173e+000 +3.9105e+000 +1.7671e+000 -7.6868e-001 +2.1618e+000 -2.1773e+000 +5.4520e+000 -2.8852e+000 +8.4702e-001 +3.9911e+000 -1.2145e+000 -6.5499e-001 +1.3590e+000 -2.1821e+000 -4.2884e-001 -1.4338e+000 -4.5554e-002 +2.7103e+000 -2.4481e+000 +2.5026e+000
21 +4.250851546e+006 +4.250851546e+006 +4.250828996e+006 +4.250828996e+006 +3.3545e+000 +3.7373e+000 +1.6198e+000 -1.0336e+000 +1.5201e+000 -2.3811e+000 +5.0466e+000 -2.9076e+000 +1.5043e+000 +3.1626e+000 -6.6235e-001 -7.6305e-001 +9.0490e-001 -2.6536e+000 +9.1111e-001 -1.9585e+000 -1.0402e-001 +2.5607e+000 -1.9915e+000 +2.2548e+000
43 +3.316606857e+006 +3.316606857e+006 +3.316584307e+006 +3.316584307e+006 +3.4409e+000 +2.5112e+000 +1.6118e+000 +1.6553e+000 +1.7736e+000 -2.5705e+000 +4.4833e+000 -2.6346e+000 +4.3959e-001 +3.2153e+000 -9.8810e-001 -1.1631e-002 +1.5049e+000 -2.4148e+000 -3.3559e-001 -1.9326e+000 -2.5907e-001 +2.3251e+000 -3.4037e+000 +1.7781e+000
61 +2.742720834e+006 +2.742720834e+006 +2.742698284e+006 +2.742698284e+006 +4.8001e+000 +3.6286e+000 +1.7644e-001 -6.9465e-001 +2.9079e-001 -2.6320e+000 +5.4049e+000 -2.6005e+000 +1.0884e+000 +3.3299e+000 -2.7122e-001 -1.6046e+000 +1.3197e+000 -2.4882e+000 -6.0001e-002 -8.5856e-001 -5.7659e-001 +3.5754e+000 -2.1743e+000 +1.8386e+000
87 +1.785570136e+006 +1.785570136e+006 +1.785547586e+006 +1.785547586e+006 +5.1973e+000 +4.0130e+000 +8.6335e-001 -9.7253e-001 +1.1985e+000 -2.3093e+000 +5.9705e+000 -4.6477e+000 +1.2488e+000 +2.8899e+000 -8.8573e-001 -1.0327e+000 -5.0489e-001 -2.2531e+000 +3.6850e-001 -3.8771e-001 +2.2248e-001 +4.4521e+000 -3.1841e+000 +9.8910e-001
102 +6.085938254e+005 +6.085938254e+005 +6.085712754e+005 +6.085712754e+005 +2.3563e+000 +2.1725e+000 +2.0009e+000 -6.7959e-001 -4.4933e-001 -1.7690e+000 +6.7279e+000 -3.6967e+000 +1.8943e+000 +3.2806e+000 -1.1575e+000 -5.7277e-001 +1.7626e+000 +1.1422e+000 +6.3579e-001 -7.1229e-001 -4.1814e-001 +2.7871e+000 -2.5850e+000 +2.4360e+000
109 +5.306167655e+005 +5.306167655e+005 +5.305942155e+005 +5.305942155e+005 +4.7550e+000 +4.1551e+000 +4.6415e-001 -7.5116e-001 +3.0665e+000 -4.5853e+000 +4.3435e+000 -2.4655e+000 +9.4895e-001 +3.7492e+000 -6.4987e-001 -2.4858e-002 +1.1917e+000 +2.5423e+000 +1.0742e-001 -1.8155e+000 -3.3777e-001 +2.1344e+000 +6.7728e-002 +2.4929e+000
116 +1.514075366e+005 +1.514075366e+005 +1.513849866e+005 +1.513849866e+005 +4.6721e+000 +2.9561e+000 +1.2004e+000 -5.1295e-001 +1.2709e+000 -1.8749e+000 +5.3175e+000 -3.6918e+000 +6.7133e-001 +3.3430e+000 -8.0270e-002 -1.3414e+000 +1.9289e+000 -1.8743e+000 -9.2349e-002 -1.4195e+000 -1.2474e+000 +2.4386e+000 -1.9316e+000 +2.0344e+000
191 +5.666723850e+004 +5.666723850e+004 +5.664468850e+004 +5.664468850e+004 +3.6625e+000 +1.5507e+000 +1.7743e+000 -4.2051e-001 +4.8218e+000 -1.1787e+000 +5.3323e+000 -3.7172e+000 +9.1569e-001 +3.0516e+000 -2.1442e+000 -8.6440e-001 +6.1086e-001 -1.1164e+000 +1.2149e-001 -1.4531e+000 -1.1846e+000 +3.1134e+000 -3.0968e+000 +1.9539e+000
205 +1.111248282e+004 +1.111248282e+004 +1.108993282e+004 +1.108993282e+004 +3.1249e+000 +3.5202e+000 +1.5443e+000 +9.4634e-002 +2.2733e+000 -2.2055e+000 +4.6179e+000 -4.3135e+000 +3.1892e-001 +2.8107e+000 -1.4769e-001 -1.8205e+000 +1.9042e+000 -1.7086e+000 -3.4507e-001 -1.8776e+000 -4.1891e-001 +2.8287e+000 -1.2712e+000 +2.2118e+000
238 +5.404842011e+003 +5.404842011e+003 +5.382292011e+003 +5.382292011e+003 +4.4655e+000 +2.6079e+000 +6.1503e-001 -3.2246e-001 +2.5880e+000 -1.4198e+000 +3.1251e+000 -3.2879e+000 +1.4966e+000 +1.4371e+000 -7.8445e-001 -1.6243e+000 +2.2586e+000 -1.7943e+000 +4.8768e-001 -2.7784e+000 -9.4893e-001 +3.0678e+000 -1.8006e+000 +2.1265e+000
325 +2.055255782e+002 +2.055255782e+002 +1.829755782e+002 +1.829755782e+002 +2.9738e+000 +1.7390e+000 +1.1304e+000 +1.6501e+000 +1.5025e+000 -9.9301e-001 +5.9387e+000 -2.8858e+000 -8.1408e-001 +1.6360e+000 -1.2431e+000 -1.3412e+000 +8.7712e-001 -2.1067e+000 -1.4589e-001 -3.3348e+000 +1.2903e-001 +3.0305e+000 -1.4465e+000 +2.9029e+000
360 +1.820519180e+002 +1.820519180e+002 +1.595019180e+002 +1.595019180e+002 +5.2618e+000 +1.4319e+000 +1.1844e+000 +4.9449e-001 +2.0649e+000 -2.8620e+000 +5.8532e+000 -2.9439e+000 +2.1747e+000 +2.2545e+000 -2.2171e+000 -2.4106e+000 +4.3645e+000 -1.4031e+000 +5.1373e-001 -2.1142e+000 +5.4440e-001 +2.6935e+000 -1.6503e+000 +1.9611e+000
879 +1.720213890e+002 +1.720213890e+002 +1.494713890e+002 +1.494713890e+002 +1.9667e+000 +3.8503e+000 -1.1632e+000 +3.2265e-001 +3.4926e+000 -1.0329e+000 +4.7599e+000 -3.4456e+000 +2.0249e+000 +1.4537e+000 -3.8100e+000 -8.8892e-001 +4.6830e+000 -1.5155e+000 +1.0658e+000 -2.1352e+000 +4.1297e-001 +2.6606e+000 -1.4130e+000 +2.1861e+000
92513 +1.#INF00000e+000 +1.720213890e+002 +1.#INF00000e+000 +1.494713890e+002 -3.9167e+028 +2.2634e+028 -8.7178e+027 -5.4791e+028 -7.5049e+028 +4.5819e+028 +1.6042e+029 -9.2120e+028 -4.5880e+029 +4.2882e+029 -2.7560e+028 -6.6446e+028 +1.0454e+031 +5.6797e+028 +9.2220e+028 +2.3392e+029 +1.0030e+029 -4.2478e+027 -1.9194e+028 +1.0193e+029
% function evaluation | noise-free fitness - Fopt (1.366000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.749877031e+007 +2.749877031e+007 +2.749878397e+007 +2.749878397e+007 -3.2512e-001 +1.4076e+000 +2.4067e+000 -1.6134e-001 +1.0491e+000 -5.3669e+000 -6.1489e+000 -4.4052e+000 -1.1676e-001 -1.3971e+000 -8.5476e-001 -3.6326e+000 -1.2152e+000 -5.0191e+000 +1.4444e+000 -4.0974e+000 +3.5736e+000 -1.6603e+000 -1.1788e+000 -3.9980e+000
6 +2.440780233e+007 +2.440780233e+007 +2.440781599e+007 +2.440781599e+007 -3.0148e-001 +1.8830e+000 +3.1240e+000 +1.4958e+000 +3.6598e-001 -4.5350e+000 -3.2252e+000 -3.7381e+000 +4.9131e-002 -1.9180e+000 -1.1364e-001 -2.8461e+000 -6.4227e-001 -3.1242e+000 +2.0140e+000 -4.4143e+000 +2.9075e+000 -2.1996e+000 -1.2243e+000 -4.1304e+000
7 +2.265800916e+007 +2.265800916e+007 +2.265802282e+007 +2.265802282e+007 +2.1486e+000 +1.4108e+000 +3.0613e+000 +8.2123e-001 +5.0332e-001 -4.9656e+000 -3.4638e+000 -3.8357e+000 +5.7740e-002 -1.6268e+000 -4.2966e-001 -2.4020e+000 -4.8724e-001 -3.2562e+000 +7.1932e-001 -4.9091e+000 +3.2201e+000 -2.3995e+000 -2.2737e+000 -4.4036e+000
10 +2.198938162e+007 +2.198938162e+007 +2.198939528e+007 +2.198939528e+007 -4.8762e-001 +9.6396e-001 +2.8185e+000 +3.2401e-001 +6.5095e-001 -2.8901e+000 -5.1278e+000 -5.2580e+000 +2.2549e-001 -1.1214e+000 +1.9867e-002 -3.0764e+000 -7.0032e-001 -3.4402e+000 +1.2911e+000 -4.2395e+000 +3.4682e+000 -3.5100e+000 -6.9688e-001 -4.3915e+000
19 +1.632417621e+007 +1.632417621e+007 +1.632418987e+007 +1.632418987e+007 -6.0467e-001 +8.8689e-001 +2.6827e+000 +9.6356e-001 +7.0822e-001 -4.4295e+000 -3.4650e+000 -2.7055e+000 -1.9665e-001 -1.5922e+000 -4.8374e-001 -1.7866e+000 -6.4578e-001 -4.2530e+000 +1.5466e+000 -4.2105e+000 +3.0050e+000 -2.3802e+000 -1.7426e+000 -3.7106e+000
50 +1.468553720e+007 +1.468553720e+007 +1.468555086e+007 +1.468555086e+007 +2.5904e-003 +1.2773e+000 +1.6881e+000 +4.3115e-001 +6.2765e-001 -4.6650e+000 -3.1775e+000 -4.1500e+000 +1.7803e-001 -2.4947e+000 +1.1523e+000 -3.0356e+000 -5.2274e-001 -2.1634e+000 -9.1499e-001 -3.1982e+000 +3.6091e+000 -3.8866e+000 -1.8392e+000 -2.8730e+000
58 +1.411836197e+007 +1.411836197e+007 +1.411837563e+007 +1.411837563e+007 +4.0166e-001 +8.5955e-001 +2.5925e+000 +6.5608e-001 +5.7709e-001 -4.7309e+000 -3.9706e+000 -4.7624e+000 +1.2072e+000 -1.8907e+000 +1.1351e-001 -3.1604e+000 +4.2027e-002 -3.3954e+000 +6.7033e-001 -2.4953e+000 +2.9856e+000 -1.8297e+000 -6.5552e-001 -3.2981e+000
63 +1.169242201e+007 +1.169242201e+007 +1.169243567e+007 +1.169243567e+007 -1.0531e+000 +1.1174e+000 +2.4333e+000 +6.7114e-001 +9.2177e-001 -4.7633e+000 -3.5847e+000 -4.0807e+000 +5.4706e-001 -1.3798e+000 -2.7746e-001 -2.9016e+000 -4.4118e-001 -3.5127e+000 -1.2828e+000 -4.9772e+000 +3.3611e+000 -2.4582e+000 -1.6159e+000 -2.8878e+000
111 +7.787276285e+006 +7.787276285e+006 +7.787289945e+006 +7.787289945e+006 +5.0365e-001 +1.9813e+000 +2.9965e+000 +5.5090e-001 +3.0043e-001 -4.0836e+000 -3.7523e+000 -3.4163e+000 -4.2373e-001 -1.0579e+000 -3.3810e-001 -2.6275e+000 -1.0878e-001 -3.3183e+000 -6.0043e-001 -4.6593e+000 +3.2882e+000 -2.3001e+000 +7.6031e-001 -3.4731e+000
130 +1.882023076e+006 +1.882023076e+006 +1.882036736e+006 +1.882036736e+006 -1.8859e-001 +1.2867e+000 +3.2980e+000 +1.0390e+000 +1.5487e-001 -4.5081e+000 -3.8941e+000 -4.9902e+000 -1.4858e-002 -2.0550e+000 +1.9796e-001 -1.1202e+000 -5.3616e-001 -3.4425e+000 -4.3820e+000 -3.7347e+000 +2.6739e+000 -1.5581e+000 -9.8188e-001 -4.6890e+000
256 +5.943005482e+005 +5.943005482e+005 +5.943142082e+005 +5.943142082e+005 +5.7404e-001 +7.2508e-001 +2.9444e+000 +8.4743e-001 -1.2150e+000 -6.4418e+000 -7.8745e+000 -3.3907e+000 -1.0092e+000 -1.2278e+000 -3.3887e-002 -2.4840e+000 +6.0000e-001 -3.7670e+000 -9.8381e-001 -4.5447e+000 +7.6489e-001 -4.0460e+000 +6.8453e-001 -7.8497e-002
301 +5.392576859e+004 +5.392576859e+004 +5.393942859e+004 +5.393942859e+004 -9.5079e-001 +1.2330e+000 +2.2291e+000 +1.8547e+000 -9.2398e-001 -4.6255e+000 -4.4478e+000 -4.4516e+000 -1.1164e-001 -2.6333e+000 -1.0519e+000 +8.2275e-002 -5.6874e-001 -3.3442e+000 -2.8244e+000 -2.4195e+000 +2.2876e+000 -4.2575e+000 -5.4170e-001 -2.0888e+000
314 +1.793518709e+003 +1.793518709e+003 +1.807178709e+003 +1.807178709e+003 +6.0530e-002 +1.5302e+000 +3.3244e+000 +3.1243e+000 -2.4577e+000 -3.9491e+000 -7.0504e+000 -2.6710e+000 +1.8110e+000 -1.8458e+000 -1.6754e+000 -7.3705e-001 +4.6895e-001 -2.7931e+000 +3.5251e-001 -3.6453e+000 -3.7011e-001 -1.4519e+000 +8.6942e-002 -1.0486e+000
430 +5.663838134e+002 +5.663838134e+002 +5.800438134e+002 +5.800438134e+002 -1.5284e-001 -8.1448e-001 +3.8966e+000 +1.2640e+000 +7.8108e-001 -3.9685e+000 -4.2598e+000 -3.0006e+000 +2.0816e+000 -8.2378e-001 -9.8864e-002 +3.2154e-001 -3.1162e-001 -5.1425e+000 -3.3536e+000 -3.6277e+000 +4.8206e+000 -1.4753e+000 -9.2895e-001 -2.4135e+000
556 +3.092731878e+002 +3.092731878e+002 +3.229331878e+002 +3.229331878e+002 -4.7891e+000 -3.2197e-003 +2.9847e+000 -1.5564e+000 -9.3162e-001 -5.3643e+000 -5.2201e+000 -5.1586e+000 +3.0582e+000 -2.2142e+000 -1.4369e+000 -1.3686e-001 -8.3264e-002 -2.3839e+000 -4.7731e+000 -3.9742e+000 +4.2020e+000 -2.6885e+000 +1.5959e+000 -3.9668e+000
614 +2.536488133e+002 +2.536488133e+002 +2.673088133e+002 +2.673088133e+002 -6.7309e-001 -1.4910e+000 +3.4831e+000 +1.3957e+000 +8.0522e-001 -4.1034e+000 -6.2185e+000 -2.7072e+000 -8.4573e-002 -1.4519e+000 -5.2366e-001 -6.0923e-001 +2.9519e-001 -3.5875e+000 -1.2111e+000 -3.9779e+000 +2.7736e+000 -2.2867e+000 +3.1482e-001 -1.6038e+000
98452 +1.#INF00000e+000 +2.536488133e+002 +1.#INF00000e+000 +2.673088133e+002 +4.3509e+030 -1.0888e+029 -1.9818e+029 +1.1930e+030 -1.3343e+029 -2.6440e+029 +1.4340e+031 +7.1698e+028 +2.4006e+030 -1.0743e+029 -3.1466e+029 +6.2080e+029 +6.2508e+028 +2.4690e+029 -4.1499e+027 -4.5495e+029 +6.9467e+029 +7.7942e+029 -1.7412e+029 -1.5626e+029
% function evaluation | noise-free fitness - Fopt (9.378400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.469002046e+007 +1.469002046e+007 +1.469095830e+007 +1.469095830e+007 -1.8855e+000 +1.6469e+000 -1.9518e-002 -4.0771e+000 +4.6027e+000 -3.3836e+000 +4.1249e-002 -1.5997e-001 -4.5939e-001 +1.0054e+000 -4.2574e+000 +7.7532e-001 +4.1187e+000 +1.7339e+000 -6.5840e-001 +3.7890e+000 -2.0178e+000 +4.9306e+000 +3.9316e-001 -2.8828e+000
4 +1.424480010e+007 +1.424480010e+007 +1.424573794e+007 +1.424573794e+007 +2.7069e-001 +1.7510e+000 +1.7781e+000 -2.9843e+000 +4.9530e+000 -4.2622e+000 -4.6135e-001 +1.0079e+000 -7.3709e-002 -1.8213e+000 -4.3609e+000 +7.5986e-001 +3.8195e+000 +1.1909e+000 -8.8878e-001 +3.5350e+000 -1.1094e+000 +5.0381e+000 +1.0947e+000 -3.8584e-001
6 +1.300041155e+007 +1.300041155e+007 +1.300134939e+007 +1.300134939e+007 -1.2011e+000 +1.7215e+000 +6.9765e-001 -3.7648e+000 +5.4335e+000 -3.1443e+000 +2.0860e+000 -2.6472e-001 -2.8597e-001 +9.8233e-001 -5.0571e+000 +1.6167e-001 +3.7200e+000 +8.9901e-001 -3.5596e-001 +1.9044e+000 -1.3396e+000 +4.1372e+000 -5.4272e-001 -5.0468e-002
11 +8.358903731e+006 +8.358903731e+006 +8.359841571e+006 +8.359841571e+006 -7.4813e-001 +5.8474e-001 +7.8196e-001 -2.4864e+000 +4.6104e+000 -2.8055e+000 +8.6623e-001 -8.8379e-001 -3.7544e+000 +2.0117e+000 -5.3681e+000 +3.7082e-001 +3.7492e+000 -3.7469e-001 -2.8127e-001 +2.7860e+000 -1.4011e+000 +3.4128e+000 +2.6830e+000 -5.7910e-001
34 +6.089994115e+006 +6.089994115e+006 +6.090931955e+006 +6.090931955e+006 -4.8754e-001 +1.5773e+000 -2.8475e+000 -3.2141e+000 +4.6695e+000 -4.2755e+000 +9.7043e-001 -1.7268e+000 -8.0869e-001 +1.4812e+000 -4.4471e+000 -2.1160e+000 +4.1026e+000 +7.1043e-001 -2.8108e-001 +3.6786e+000 -2.0616e+000 +4.8145e+000 +5.7081e-001 -6.6424e-001
76 +1.918477708e+006 +1.918477708e+006 +1.919415548e+006 +1.919415548e+006 -7.5965e-001 +7.4748e-001 +9.8469e-001 -4.6677e+000 +3.5328e+000 -3.2638e+000 +4.7787e-001 -1.0900e+000 -5.2202e-001 +4.1165e+000 -4.5208e+000 +5.3773e-001 +4.2144e+000 -2.4616e-001 -3.1010e+000 +4.5710e+000 -1.3448e+000 +6.2190e+000 -5.3703e-001 +6.2425e-001
105 +1.182795298e+006 +1.182795298e+006 +1.183733138e+006 +1.183733138e+006 +1.2706e-001 +1.1943e-001 +8.1657e-001 -3.4066e+000 +2.8484e+000 -3.5197e+000 +7.4881e-001 -2.4216e-001 -6.6505e-001 +2.1871e+000 -4.1729e+000 +1.0783e+000 +3.6514e+000 -2.2460e+000 -1.6238e-001 +3.5320e+000 -6.8800e-002 +3.8555e+000 +1.0370e+000 +1.0424e+000
113 +1.557142326e+004 +1.557142326e+004 +1.650926326e+004 +1.650926326e+004 -8.9294e-001 -3.8678e+000 +7.8455e-001 -3.5812e+000 +3.3730e+000 -3.9680e+000 -4.6010e-001 -4.2221e-001 -1.1438e+000 +1.3594e+000 -3.9708e+000 -2.9913e-001 +4.9678e+000 -3.9572e-001 -1.3701e+000 +3.1441e+000 -1.2063e+000 +4.7668e+000 -4.6729e-002 +3.0950e-001
123 +3.860167651e+003 +3.860167651e+003 +4.798007651e+003 +4.798007651e+003 +1.0859e+000 +1.4309e+000 -5.8571e+000 -3.4197e+000 +4.4374e+000 -7.3090e-001 +1.7464e+000 -3.3518e-003 -2.1637e+000 +1.9123e+000 -3.1855e+000 +4.1789e-001 +3.9771e+000 +2.1830e-001 -5.5009e-001 +2.5691e+000 -1.9791e+000 +5.2389e+000 -5.4028e-001 +7.7071e-002
219 +2.590499080e+003 +2.590499080e+003 +3.528339080e+003 +3.528339080e+003 +1.2490e+000 -5.4123e-001 -4.3394e-001 -3.7475e+000 +4.0554e+000 -3.7830e+000 +9.9047e-001 -1.2685e+000 -5.6960e-001 +1.7986e+000 -4.3593e+000 +6.1478e-001 +3.7272e+000 +1.1438e+000 -2.9090e+000 +2.4827e+000 -7.4568e-001 +3.8540e+000 +5.0202e-001 +5.5217e-001
390 +8.990721865e+002 +8.990721865e+002 +1.836912186e+003 +1.836912186e+003 +2.1542e+000 +1.4499e-001 -3.6737e-001 -4.0029e+000 +4.7733e+000 -3.5498e+000 +4.3712e-002 +3.5559e-001 -1.0655e-001 +1.7013e+000 -2.9277e+000 -1.4975e-001 +3.8608e+000 +1.8614e-001 -1.2769e+000 +2.7637e+000 -2.5721e+000 +3.7053e+000 +6.6697e-001 -8.2616e-002
425 +5.400455617e+002 +5.400455617e+002 +1.477885562e+003 +1.477885562e+003 +2.3282e+000 +2.7813e-002 -1.0278e+000 -2.6648e+000 +3.9540e+000 -2.8002e+000 +8.6593e-001 +6.0103e-001 -5.8209e-001 +1.4470e+000 -6.2014e+000 +1.5909e+000 +5.3862e+000 -7.9012e-001 -1.6897e+000 +2.5839e+000 -4.2121e-001 +4.3184e+000 +8.7482e-001 +1.9120e-001
445 +3.876730459e+002 +3.876730459e+002 +1.325513046e+003 +1.325513046e+003 +2.4002e+000 -2.1814e-001 -5.6999e-001 -3.0622e+000 +3.9862e+000 -3.2103e+000 -1.8719e-001 +1.2867e-001 -7.7617e-001 -6.3629e-002 -2.3282e+000 +8.7923e-001 +4.9607e+000 -3.5048e-001 -7.4520e-001 +5.3980e+000 -1.3832e+000 +6.0018e+000 +3.7247e-001 -1.0607e-001
98035 +1.#INF00000e+000 +3.832259063e+002 +1.#INF00000e+000 +1.321065906e+003 -1.3491e+029 +2.1468e+028 -3.8184e+029 -8.1787e+029 -1.5967e+028 +5.3929e+028 -8.8917e+029 +2.1136e+031 -1.2092e+030 -1.6514e+028 +4.0562e+027 +2.3101e+027 -1.3955e+029 -8.4467e+028 +1.7333e+029 -7.6571e+028 +1.1932e+029 -1.4291e+029 +2.7702e+027 -1.0515e+029
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.976460510e+006 +5.976460510e+006 +5.976381790e+006 +5.976381790e+006 -4.1126e+000 +1.0491e+000 +8.1025e-001 +2.5350e+000 -4.2606e+000 -6.2567e+000 -4.2643e-001 -3.9745e+000 -1.1449e+000 +3.7616e+000 +2.3232e+000 +1.7202e-001 -2.9302e+000 +2.4465e+000 +2.0813e+000 +1.2588e+000 +1.3963e+000 -2.3459e+000 -4.9615e+000 +3.3830e+000
