% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
503 +3.861552244e+001 +3.861552244e+001 +2.940552244e+001 +2.940552244e+001 +3.5694e+000 +2.8089e+000 +5.7658e-001 +4.3758e-001 -7.5355e+000 +6.7344e+000 +6.4342e+000 +2.7160e+000 +4.4007e+000 -4.8928e-001 -4.3536e+000 -5.1547e+000 +9.3614e+000 +8.7686e+000 -1.0826e+001 -9.1136e+000 +1.2150e+001 +9.0466e+000 -1.1293e+001 +1.2177e+001
613 +2.659997102e+001 +2.659997102e+001 +1.738997102e+001 +1.738997102e+001 +3.8735e+000 +8.7645e+000 +2.7601e+000 +4.2585e+000 -9.0651e+000 +1.9091e+000 +5.8678e+000 +1.0303e+001 +4.0278e+000 -1.5930e+000 -6.9821e+000 -6.1958e+000 +6.3571e+000 +8.5525e+000 -4.4165e+000 -6.4776e+000 +7.9478e+000 +8.1779e+000 -8.6579e+000 +7.5073e+000
698 +2.581366094e+001 +2.581366094e+001 +1.660366094e+001 +1.660366094e+001 +4.1353e+000 +5.4585e+000 +4.8000e+000 +3.5660e+000 -6.2735e+000 +9.3528e+000 +2.7209e+000 +5.4907e+000 +8.7757e+000 -2.0630e-001 -8.1440e+000 -4.6951e+000 +9.2205e+000 +5.7926e+000 -1.1566e+001 -1.2722e+001 +1.2249e+001 +4.6825e+000 -1.1255e+001 +8.7199e+000
702 +1.916977650e+001 +1.916977650e+001 +9.959776504e+000 +9.959776504e+000 +2.7190e+000 +5.6555e+000 +3.8739e+000 +1.6871e+001 -8.6223e+000 +3.7518e+000 +2.0204e+000 +7.2629e+000 +7.3741e+000 -3.0870e+000 -8.0445e+000 -4.6555e+000 +1.5819e+001 +7.3341e+000 -7.0895e+000 -1.1698e+001 +8.2835e+000 +9.5102e+000 -1.1251e+001 +6.6045e+000
750 +1.684274359e+001 +1.684274359e+001 +7.632743586e+000 +7.632743586e+000 +3.5867e+000 +5.6479e+000 +7.7976e+000 +1.1260e+000 -9.1431e+000 +2.7957e+000 +4.1483e+000 +9.1356e+000 +6.0932e+000 -4.5582e+000 -8.0730e+000 -4.9676e+000 +1.0567e+001 +4.4587e+000 -7.7675e+000 -6.2804e+000 +1.5388e+001 +1.2223e+001 -9.9736e+000 +6.6567e+000
785 +1.488116919e+001 +1.488116919e+001 +5.671169192e+000 +5.671169192e+000 +4.3565e+000 +4.8531e+000 +2.8630e+000 +5.2311e+000 -5.5028e+000 +5.7930e+000 +4.4341e+000 +9.3611e+000 +1.0456e+001 -6.8862e+000 -7.7470e+000 -8.9563e+000 +3.0501e+000 +4.6215e+000 -9.5594e+000 -9.4089e+000 +1.2140e+001 +6.7467e+000 -1.1199e+001 +1.0874e+001
806 +1.164024626e+001 +1.164024626e+001 +2.430246256e+000 +2.430246256e+000 +1.3437e+001 +8.4869e+000 +4.6471e+000 +6.7527e+000 -5.3578e+000 +5.4589e+000 +4.5539e+000 +1.9253e+001 +7.4540e+000 -2.3670e+000 -6.9649e+000 -5.3360e+000 +9.2503e+000 +9.9659e+000 -4.5544e+000 -1.3834e+001 +1.8956e+001 +8.1521e+000 -1.0272e+001 +1.4053e+001
901 +6.315887936e+000 +6.315887936e+000 -2.894112064e+000 -2.894112064e+000 +6.3471e+000 +6.7894e+000 +5.9879e+000 +5.4310e+000 -5.8601e+000 +6.6728e+000 +5.3209e+000 +8.4769e+000 +9.5803e+000 -2.8780e+000 -7.3693e+000 -1.8556e+001 +2.3523e+001 +6.5129e+000 -1.3398e+001 -1.1448e+001 +1.3786e+001 +7.0437e+000 -1.0320e+001 +8.4204e+000
1003 +3.992740946e+000 +3.992740946e+000 -5.217259054e+000 -5.217259054e+000 +3.5037e+000 +7.5465e+000 +7.3877e+000 +3.2645e+000 -6.6275e+000 +7.7723e+000 +1.7469e+001 +1.6652e+001 +6.9271e+000 -5.9854e+000 -6.4942e+000 -1.1303e+001 +1.5048e+001 +6.2234e+000 -1.5393e+001 -1.2175e+001 +2.4803e+001 +5.8627e+000 -1.0017e+001 +1.1578e+001
1038 +3.214841651e+000 +3.214841651e+000 -5.995158349e+000 -5.995158349e+000 +4.1676e+000 +5.1977e+000 +9.0043e+000 +4.4795e+000 -8.3381e+000 +1.0186e+001 +1.0706e+001 +8.3010e+000 +7.3157e+000 -4.4511e+000 -8.1712e+000 -6.8565e+000 +1.1679e+001 +5.4155e+000 -8.5109e+000 -1.5747e+001 +1.9128e+001 +8.8063e+000 -9.3878e+000 +9.8114e+000
1115 +0.000000000e+000 +0.000000000e+000 -9.210000000e+000 -9.210000000e+000 +1.7945e+001 +1.2592e+001 +1.2875e+001 +1.3803e+001 -2.1772e+001 +8.7242e+000 +1.0297e+001 +5.9763e+000 +6.0612e+000 -5.2424e+000 -8.6822e+000 -7.2014e+000 +9.6049e+000 +1.1483e+001 -8.6157e+000 -8.8974e+000 +2.1835e+001 +1.0130e+001 -1.2124e+001 +7.5575e+000
1919971 +1.#INF00000e+000 +0.000000000e+000 +1.#INF00000e+000 -9.210000000e+000 +2.6877e+293 +1.9104e+305 +3.5151e+305 +8.0576e+305 -1.4068e+301 +2.4408e+296 +9.9605e+300 +4.7274e+300 +2.6484e+286 -5.5480e+305 -3.4175e+303 +6.8693e+307 +1.7394e+307 +3.3495e+302 -3.1908e+305 -1.6385e+304 +2.3592e+293 -7.4395e+293 -1.7167e+291 +9.4113e+300
% function evaluation | noise-free fitness - Fopt (6.559900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.034016623e+002 +4.034016623e+002 +1.059391662e+003 +1.059391662e+003 -4.8800e+000 -2.2954e+000 -5.7771e-001 -1.3767e+000 -1.0428e+000 -4.2373e-001 -1.7986e+000 -6.7666e+000 -4.7006e+000 +2.9025e+000 -2.7247e+000 -2.0608e-001 +5.9863e+000 +5.7368e+000 -1.7796e+000 +3.1368e+000 -9.0703e-001 -3.7611e+000 -2.8180e+000 +1.0543e-001
2 +3.832611651e+002 +3.832611651e+002 +1.039251165e+003 +1.039251165e+003 -7.3279e+000 +2.5940e+000 -1.5571e+000 -6.1990e+000 -2.3913e+000 +4.7659e+000 -6.7840e-001 -6.1897e+000 -1.4121e+000 +1.9432e+000 -4.9346e+000 -2.3832e+000 +4.7612e+000 +6.0191e-001 +3.9302e-001 +7.3948e-001 -5.2160e+000 -9.5179e-001 +5.4381e-001 +7.5687e-001
3 +3.312467734e+002 +3.312467734e+002 +9.872367734e+002 +9.872367734e+002 -5.2028e+000 -4.2575e+000 -2.0450e+000 -4.7999e+000 -6.4641e+000 -3.5206e+000 -9.9032e+000 -2.8173e+000 -1.0185e+000 +1.0123e+000 -7.4308e-002 -3.2920e+000 +2.3157e+000 -3.8924e+000 +7.7105e+000 +3.2192e-001 -1.0834e+001 +1.9474e+000 -3.2421e+000 +1.8707e+000
5 +3.035726477e+002 +3.035726477e+002 +9.595626477e+002 +9.595626477e+002 -6.3161e+000 -3.6995e+000 -1.9582e+000 +3.5509e+000 -1.0446e+001 -1.5954e+000 -3.1892e+000 -4.8556e+000 +3.4650e-002 +2.6949e+000 -4.3865e+000 +2.1576e+000 +4.5520e+000 +3.3399e+000 +1.1866e-001 +4.8629e-001 -2.5032e+000 -4.0174e-001 +2.3777e+000 +5.8251e+000
23 +2.993807316e+002 +2.993807316e+002 +9.553707316e+002 +9.553707316e+002 -2.2422e+000 -6.4295e-001 +1.2412e+000 -4.5997e+000 -1.4925e+001 -4.5811e+000 -2.5761e+000 -4.9106e+000 +2.9834e-002 +2.6350e+000 +3.0252e+000 -1.1537e-001 +3.0963e+000 -4.9011e+000 -1.5062e+000 +1.3518e+000 -1.4475e+001 -3.2754e+000 -6.6746e-001 +5.8267e-001
25 +2.874221087e+002 +2.874221087e+002 +9.434121087e+002 +9.434121087e+002 -6.1959e+000 -3.6155e+000 -7.0542e-001 -3.5375e+000 -2.0671e+000 -7.0039e+000 -3.2066e+000 -4.5191e+000 -1.7829e+000 +3.8578e+000 -1.7398e+000 -5.0560e-001 +5.8939e+000 +3.1836e+000 +1.4773e+000 +1.4157e+000 -5.6668e+000 -4.2338e+000 -1.8832e+000 +6.0592e+000
101 +2.527484314e+002 +2.527484314e+002 +9.087384314e+002 +9.087384314e+002 -4.4877e+000 -6.6395e+000 +5.9014e-001 -4.5875e+000 -1.2986e+001 -6.5327e-001 -3.6720e+000 +2.9955e+000 -5.2828e-001 +1.8883e+000 -1.8797e+000 +2.0167e+000 +9.2402e+000 -3.9717e+000 +2.9247e+000 -1.3153e+000 -2.1244e+000 -3.9051e+000 -1.3734e+000 +7.4331e+000
106 +2.475032736e+002 +2.475032736e+002 +9.034932736e+002 +9.034932736e+002 -1.1648e+001 -2.2377e+000 -3.8238e+000 -2.1388e+000 -5.0356e+000 -1.1062e+000 -4.8929e+000 -1.7879e+000 +1.6480e+000 -2.9697e+000 -1.2386e+000 +2.7854e-001 +1.7273e+000 -1.6600e+000 +6.1576e+000 +1.4817e+000 -9.0578e+000 -2.8445e+000 +1.7538e+000 +1.7177e+000
126 +2.421873626e+002 +2.421873626e+002 +8.981773626e+002 +8.981773626e+002 -1.2070e+000 -1.3575e+001 +5.3709e+000 +3.9895e+000 -4.8724e-001 +4.1622e-001 -2.5524e+000 -2.4175e+000 -4.3684e-001 +6.8500e+000 +2.2722e+000 -1.1204e+000 +5.5341e+000 -1.3196e-001 +4.8568e+000 +4.4861e+000 -1.2459e+001 +1.5368e+000 +4.3244e+000 +3.2769e+000
179 +1.988508223e+002 +1.988508223e+002 +8.548408223e+002 +8.548408223e+002 +3.1989e+000 -1.2229e+000 -3.0730e+000 -3.7539e+000 -7.9289e+000 -5.5944e+000 +4.3665e+000 -4.4082e+000 -4.1305e-002 -5.6731e+000 -1.8617e+000 +1.2295e+000 +1.0340e+001 +4.9664e+000 +1.2183e+000 +8.2354e+000 -6.1444e+000 -5.3960e+000 +3.2491e+000 +4.8355e+000
220 +1.592660498e+002 +1.592660498e+002 +8.152560498e+002 +8.152560498e+002 -7.3756e+000 -4.4055e+000 +5.8540e-001 -3.5904e+000 -2.9681e+000 -2.9730e+000 +8.7563e-001 -3.0722e+000 +7.0137e-001 +2.2961e+000 +1.8745e+000 +9.5136e-001 +5.3920e+000 -1.5255e+000 +4.4450e+000 +3.9781e+000 -8.9434e+000 -5.0573e+000 +8.7442e+000 +5.8984e+000
279 +1.544193143e+002 +1.544193143e+002 +8.104093143e+002 +8.104093143e+002 -3.4752e+000 -1.1670e+000 +3.9975e-001 -2.8383e+000 -4.7142e+000 -1.9070e+000 -5.3174e+000 -2.0214e+000 -1.1489e+000 -1.2384e-001 +4.9854e+000 +3.3576e+000 +5.7301e+000 +1.3396e+000 +5.4444e-001 +1.4890e+001 -1.1575e+001 -4.5390e+000 +8.2446e+000 +3.8581e+000
282 +1.429115003e+002 +1.429115003e+002 +7.989015003e+002 +7.989015003e+002 -1.1048e+000 -1.7263e+000 -9.5757e-001 +1.2001e+001 +1.4648e+001 -5.3198e+000 -8.2429e+000 -3.1551e+000 +4.0455e-001 -7.6935e+000 +1.6164e+000 +7.6470e+000 +5.0400e+000 +2.6794e+000 +6.8728e+000 +1.1661e+001 -1.3105e+001 -5.2252e+000 +1.0021e+001 +3.5725e+000
309 +1.335656306e+002 +1.335656306e+002 +7.895556306e+002 +7.895556306e+002 -5.1834e+000 -9.2101e+000 -4.8505e+000 +2.2353e+000 -7.1365e+000 -1.8529e+000 -1.5792e+000 +1.2797e+001 -5.1310e+000 +3.2646e+000 +2.5822e+000 +1.2729e+000 +4.9846e+000 -1.3933e+000 +2.5044e+000 +5.1716e+000 -1.4859e+001 -8.8093e+000 +6.6420e+000 +2.1601e+000
364 +1.166074496e+002 +1.166074496e+002 +7.725974496e+002 +7.725974496e+002 +3.4743e-001 -2.4056e+000 -6.4551e-001 -1.8190e+000 -5.8559e-001 -3.5699e+000 -1.1828e+001 -5.0228e+000 +4.1423e-001 -8.8611e+000 +8.7888e+000 +1.2359e+001 +6.4972e+000 +2.1642e+000 +2.8794e+000 +5.1133e+000 -9.9626e+000 -1.3046e+001 +6.8142e+000 +5.8801e+000
415 +1.109733909e+002 +1.109733909e+002 +7.669633909e+002 +7.669633909e+002 -2.2981e+000 +2.8713e+000 +8.0501e-001 -2.8202e+000 -2.3659e+000 +3.5505e-002 -1.0959e+000 -6.8211e-001 -1.3825e+000 -3.2781e+000 +9.7036e+000 +4.4392e+000 +5.3694e+000 -1.6052e+000 +3.9663e+000 +8.6617e+000 -1.2139e+001 -1.1633e+001 +5.3368e+000 +4.7550e+000
429 +1.031743327e+002 +1.031743327e+002 +7.591643327e+002 +7.591643327e+002 -3.6156e+000 -2.7636e+000 -2.0833e+000 -6.8809e-001 -5.1949e+000 -3.2273e+000 -5.2182e+000 -2.7308e+000 -7.7736e-001 +4.8146e-001 +8.6397e+000 +2.0757e+000 +1.1210e+001 -2.2196e+000 +3.7440e+000 +8.3484e+000 -8.4654e+000 -1.1498e+001 +9.0667e+000 +5.4793e+000
440 +9.182276182e+001 +9.182276182e+001 +7.478127618e+002 +7.478127618e+002 -5.6756e+000 -2.8661e+000 -1.1502e+000 +1.3087e+000 -9.0671e+000 -3.4529e+000 -4.8296e+000 +1.7204e+000 -4.5427e+000 +2.5457e+000 +3.4725e+000 +4.4313e+000 +5.4993e+000 -2.9583e+000 +3.6674e+000 +5.3589e+000 -9.5851e+000 -5.5673e+000 +3.9182e+000 +8.6257e+000
484 +6.964070894e+001 +6.964070894e+001 +7.256307089e+002 +7.256307089e+002 -7.8882e+000 -8.4967e+000 -9.0934e+000 -7.6887e-001 -1.4789e+001 -3.3726e+000 -3.9957e+000 -1.0988e+000 -1.0344e+000 -6.4709e+000 +3.2514e+000 +6.8089e+000 +7.1453e+000 -4.6872e+000 +2.9278e+000 +1.4556e+001 -9.6334e+000 -1.0952e+001 +8.7977e+000 +1.0192e+001
501 +6.877192303e+001 +6.877192303e+001 +7.247619230e+002 +7.247619230e+002 +1.0384e+000 -1.1790e+001 -3.4956e+000 +3.0928e+000 -1.1288e+001 -1.1588e+001 -2.3060e+000 -4.8254e+000 -7.1822e+000 -3.1018e+000 +4.7285e+000 +3.9420e+000 +2.9913e+000 -2.4235e+000 +6.4813e+000 +1.0810e+001 -7.8594e+000 -1.0466e+001 +6.3658e+000 +6.9238e+000
502 +5.910548954e+001 +5.910548954e+001 +7.150954895e+002 +7.150954895e+002 +4.3772e+000 -6.6115e+000 -1.9508e+000 -4.2833e+000 -1.5004e+001 -1.6655e+000 -5.3616e+000 -8.5686e-001 -4.3989e+000 -9.4325e+000 +1.0877e+001 +5.2251e+000 +7.2059e+000 -2.1753e+000 +5.4783e+000 +5.3931e+000 -1.7322e+001 -4.2957e+000 +7.2514e+000 +4.9312e+000
630 +5.687408361e+001 +5.687408361e+001 +7.128640836e+002 +7.128640836e+002 -6.2086e+000 -4.7212e+000 -2.3093e+000 -6.3787e-001 -5.1888e+000 -6.5825e+000 -4.3190e+000 -7.6206e-001 -5.1725e+000 -4.8479e+000 +7.5403e+000 +8.7520e+000 +8.1892e+000 -2.2045e+000 +8.5362e+000 +1.3188e+001 -1.2581e+001 -6.6659e+000 +4.4376e+000 +1.3156e+001
667 +4.285349081e+001 +4.285349081e+001 +6.988434908e+002 +6.988434908e+002 +7.1131e+000 -8.1152e+000 -3.7754e+000 -1.2750e+000 -4.8621e+000 -3.7970e+000 -2.0289e-001 -2.9390e+000 -4.9416e+000 -4.5919e+000 +1.5051e+001 +5.9203e+000 +8.5245e+000 -5.1289e+000 +1.4375e+001 +1.2436e+001 -1.6071e+001 -7.3039e+000 +1.2650e+001 +8.2199e+000
720 +4.133768908e+001 +4.133768908e+001 +6.973276891e+002 +6.973276891e+002 -2.9619e+000 -1.6492e+001 -5.2732e+000 -1.8503e+000 -9.8041e+000 -7.7409e+000 -5.4009e+000 -3.7882e-001 -8.3355e+000 -3.7346e+000 +1.1666e+001 +3.1036e+000 +7.8125e+000 -5.6241e+000 +1.4334e+001 +1.4304e+001 -7.2747e+000 -1.1575e+001 +6.6984e+000 +7.9039e+000
721 +3.293527817e+001 +3.293527817e+001 +6.889252782e+002 +6.889252782e+002 -3.2530e+000 -1.4890e+001 -2.9844e+000 +1.9782e+000 -1.0122e+001 -3.7316e+000 -5.3385e+000 +1.1900e+000 -3.2827e+000 -9.5336e+000 +1.0754e+001 +1.1230e+001 +6.7816e+000 -4.5830e+000 +5.9893e+000 +1.2298e+001 -1.1679e+001 -8.8293e+000 +8.7421e+000 +8.3521e+000
737 +2.586779140e+001 +2.586779140e+001 +6.818577914e+002 +6.818577914e+002 -2.1317e+000 -6.5925e+000 -8.7461e-001 -1.2239e+000 -9.2094e+000 -7.4413e+000 -6.1213e+000 +5.3598e+000 -3.3888e+000 -5.6836e+000 +9.8698e+000 +4.9266e+000 +5.7102e+000 -5.4698e+000 +5.5248e+000 +1.3382e+001 -1.0997e+001 -8.2476e+000 +6.2374e+000 +7.7408e+000
801 +2.062849500e+001 +2.062849500e+001 +6.766184950e+002 +6.766184950e+002 -5.0989e+000 -1.0184e+001 -1.1585e+000 +9.0803e+000 -7.2362e+000 -4.8494e+000 -6.0602e+000 +2.7059e+000 -9.8139e+000 -5.2641e+000 +1.1990e+001 +7.3456e+000 +9.4884e+000 -7.7405e+000 +9.6248e+000 +1.2940e+001 -1.9375e+001 -8.3744e+000 +9.9635e+000 +7.6982e+000
844 +2.006879228e+001 +2.006879228e+001 +6.760587923e+002 +6.760587923e+002 -4.0065e+000 -1.6758e+001 -1.9001e+000 +1.2413e+000 -1.0782e+001 -5.9235e+000 -5.7636e+000 +4.2698e+000 -7.9162e+000 -8.2207e+000 +1.3322e+001 +7.9928e+000 +6.3798e+000 -1.1032e+001 +1.0820e+001 +9.9116e+000 -1.1685e+001 -1.1412e+001 +1.5702e+001 +7.0551e+000
857 +1.757411507e+001 +1.757411507e+001 +6.735641151e+002 +6.735641151e+002 -3.7035e+000 -1.0348e+001 -2.7522e+000 +1.1714e+000 -1.3389e+001 -7.3430e+000 -6.2011e+000 +8.4687e+000 -7.9789e+000 -5.1709e+000 +9.9074e+000 +8.0246e+000 +7.9791e+000 -4.8968e+000 +9.6998e+000 +1.7752e+001 -1.4129e+001 -9.8922e+000 +1.0072e+001 +9.1584e+000
910 +7.389268628e+000 +7.389268628e+000 +6.633792686e+002 +6.633792686e+002 +5.9748e+000 -1.5726e+001 -6.7662e+000 +4.4194e+000 -9.2091e+000 -5.6808e+000 -5.6236e+000 +2.1940e+000 -5.6641e+000 -8.4525e+000 +9.7334e+000 +9.1435e+000 +5.3443e+000 -9.0217e+000 +2.6380e+001 +1.7452e+001 -1.4157e+001 -1.0213e+001 +1.3521e+001 +9.8374e+000
1105 +7.027049324e+000 +7.027049324e+000 +6.630170493e+002 +6.630170493e+002 +6.5856e-001 -6.3877e+000 -2.9615e+000 +1.0050e+001 -7.6909e+000 -6.4591e+000 -5.6729e+000 +4.9623e+000 -6.0877e+000 -1.0662e+001 +1.0380e+001 +7.4077e+000 +8.6692e+000 -1.7667e+001 +1.3119e+001 +5.2028e+000 -9.5113e+000 -1.1139e+001 +1.2801e+001 +8.1602e+000
1135 +4.859448785e+000 +4.859448785e+000 +6.608494488e+002 +6.608494488e+002 +4.1155e+000 -1.2541e+001 -7.1439e+000 +4.2867e+000 -1.1198e+001 -4.0400e+000 -9.1058e+000 +5.1081e+000 -4.5489e+000 -1.4661e+001 +1.0454e+001 +5.4405e+000 +8.0485e+000 -1.3461e+001 +9.9485e+000 +1.8368e+001 -1.0036e+001 -1.4855e+001 +2.1462e+001 +9.0303e+000
1177 +0.000000000e+000 +0.000000000e+000 +6.559900000e+002 +6.559900000e+002 +2.4656e+001 -7.4716e+000 -8.7907e+000 +7.3403e+000 -6.2951e+000 -6.9067e+000 -9.6470e+000 +6.6658e+000 -8.1325e+000 -8.1291e+000 +1.0804e+001 +1.0362e+001 +1.5194e+001 -8.0720e+000 +1.6629e+001 +1.7338e+001 -7.6188e+000 -1.1074e+001 +1.1364e+001 +1.0638e+001
1890592 +1.#INF00000e+000 +0.000000000e+000 +1.#INF00000e+000 +6.559900000e+002 -1.9674e+295 -1.1178e+292 -9.5785e+295 +1.8724e+294 +1.2679e+308 -4.0792e+296 -2.6305e+301 -6.0198e+299 -1.2847e+299 -5.2055e+295 +1.7264e+289 +3.3080e+299 -9.1486e+302 -2.0477e+304 +5.3408e+289 +3.7102e+292 -5.5823e+302 -6.6834e+299 +6.0940e+297 +2.7596e+298
% function evaluation | noise-free fitness - Fopt (6.671000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.612087857e+002 +7.612087857e+002 +8.279187857e+002 +8.279187857e+002 +5.3036e+000 -1.4660e+000 +3.1697e+000 +2.4215e+001 +1.4204e+001 +1.4750e+001 -7.1763e+000 +2.8929e+000 -6.7416e+000 -2.8216e+001 -4.3645e+000 +6.2834e+000 -5.8957e+000 -3.8946e+000 +2.1119e+000 -3.2489e+001 +1.1618e+001 -9.2138e-001 +1.7586e+000 +1.7326e+000
2 +5.657723983e+002 +5.657723983e+002 +6.324823983e+002 +6.324823983e+002 -2.9341e+000 +8.9734e-001 +5.4840e+000 +4.4752e+000 +2.2442e+000 -7.0489e-001 -5.1686e+000 +1.6830e+001 -5.8462e-001 -1.4960e+000 -5.9158e+000 +4.2079e+000 -8.2286e+000 +3.3093e+000 -9.2762e+000 +1.1780e+001 +4.8814e+000 -2.9072e+000 +4.2887e+000 +4.9554e+000
3 +4.215079851e+002 +4.215079851e+002 +4.882179851e+002 +4.882179851e+002 +2.5030e+000 +2.5768e+000 +5.8649e+000 +6.9718e-001 +2.8062e+000 +4.0418e+000 +2.0489e-001 +2.3619e+000 +3.7469e+000 -1.3736e+000 +1.8443e+000 -1.4388e+000 -6.7448e+000 +5.1654e+000 -3.5625e+000 +7.9870e+000 +3.7373e+000 -2.2302e+000 -8.1927e-001 +2.5911e+000
4 +3.232439625e+002 +3.232439625e+002 +3.899539625e+002 +3.899539625e+002 -1.1762e+000 +9.6096e-001 +6.3034e-001 +2.9081e+000 +5.8813e+000 +6.8501e+000 +1.1905e+000 +2.2884e+000 +6.4688e+000 -7.7430e+000 -1.1154e+000 +3.5217e+000 -2.0804e+000 +3.0416e+000 -9.7172e+000 +6.2732e+000 +3.6375e+000 -4.4778e+000 -2.1305e+000 -1.4059e+001
22 +3.145613651e+002 +3.145613651e+002 +3.812713651e+002 +3.812713651e+002 -1.7926e+000 -1.0106e+000 +5.6342e+000 -1.5209e+001 +2.5092e+000 +7.8852e+000 -2.0459e-001 -4.2498e+000 +2.2283e+000 -1.1172e+000 -6.0102e-001 -4.3989e-001 -1.3348e+000 +6.2450e-001 +7.9949e+000 +6.6279e+000 -3.1475e+000 +1.0243e+000 +4.1436e+000 -5.3507e+000
