% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2339 +3.457798638e+000 +3.457798638e+000 -1.348220136e+001 -1.348220136e+001 +3.2486e+000 +1.8468e+000 -1.0147e+000 +9.3410e-001 +3.6229e+000 -1.5905e+000 +1.8797e+000 -1.3960e+000 -9.3160e-001 -1.4420e+000 +2.8742e+000 +1.1707e+000 -1.4226e+000 -2.4033e+000 +1.6269e+000 +2.6271e+000 +3.9171e+000 +3.2704e-001 -5.2347e-001 +8.5772e-001
2376 +2.826114622e+000 +2.826114622e+000 -1.411388538e+001 -1.411388538e+001 +3.7062e+000 +2.0366e+000 -3.5732e-001 +1.2993e+000 +4.0511e+000 -1.3685e+000 +2.3488e+000 -1.2150e+000 -7.3486e-001 -2.0081e+000 +3.2020e+000 +7.5346e-001 -1.1041e+000 -2.2395e+000 +1.3824e+000 +2.9845e+000 +3.8757e+000 -4.0433e-001 +8.5840e-002 +1.9129e+000
2609 +2.740395290e+000 +2.740395290e+000 -1.419960471e+001 -1.419960471e+001 +3.1629e+000 +1.7829e+000 -8.2377e-001 +8.4704e-001 +2.9315e+000 -2.0320e+000 +1.8679e+000 -1.1327e+000 -1.1875e+000 -2.4762e+000 +3.0263e+000 +6.3822e-001 -2.4195e+000 -2.8352e+000 +2.0339e+000 +2.7548e+000 +3.3515e+000 +3.9855e-001 +1.0366e+000 +1.5524e+000
2635 +2.338315686e+000 +2.338315686e+000 -1.460168431e+001 -1.460168431e+001 +3.5599e+000 +2.4536e+000 -9.7418e-001 +1.2740e+000 +3.0015e+000 -1.4662e+000 +2.0909e+000 -1.7505e+000 -2.1486e-001 -2.6486e+000 +2.8807e+000 +1.1533e+000 -2.1723e+000 -2.3966e+000 +1.5706e+000 +2.7045e+000 +3.2493e+000 -4.3503e-001 +1.7248e-001 +1.1599e+000
2830 +2.215154209e+000 +2.215154209e+000 -1.472484579e+001 -1.472484579e+001 +3.4624e+000 +2.6992e+000 -1.0201e+000 +9.3175e-001 +3.2339e+000 -1.5570e+000 +2.0433e+000 -1.9718e+000 -8.2132e-001 -2.0560e+000 +3.2399e+000 +9.4309e-001 -1.7732e+000 -2.6204e+000 +1.9539e+000 +2.3547e+000 +3.1741e+000 +1.3948e-001 -1.0662e-001 +1.3548e+000
2863 +2.182843060e+000 +2.182843060e+000 -1.475715694e+001 -1.475715694e+001 +3.7842e+000 +1.1944e+000 -8.5001e-001 +1.3942e+000 +3.1016e+000 -1.7305e+000 +2.1558e+000 -2.0008e+000 -6.6245e-001 -1.7169e+000 +2.9336e+000 -2.1734e-001 -1.4582e+000 -2.5235e+000 +2.3857e+000 +2.5768e+000 +3.4467e+000 +3.5280e-001 -2.7342e-001 +1.9026e+000
2916 +2.137437942e+000 +2.137437942e+000 -1.480256206e+001 -1.480256206e+001 +3.9378e+000 +2.4331e+000 -1.2472e+000 +1.2617e+000 +2.5837e+000 -1.1871e+000 +2.8612e+000 -2.5080e+000 -1.4676e+000 -1.7001e+000 +2.9943e+000 +1.2652e+000 -2.0125e+000 -2.7390e+000 +1.5459e+000 +2.0754e+000 +3.6579e+000 -3.1764e-002 +4.4491e-002 +1.5162e+000
3016 +1.977367257e+000 +1.977367257e+000 -1.496263274e+001 -1.496263274e+001 +4.2578e+000 +2.1983e+000 -7.8344e-001 +1.4613e+000 +2.0392e+000 -1.7699e+000 +2.5154e+000 -1.9826e+000 -3.4384e-001 -1.9749e+000 +3.1966e+000 +4.4786e-001 -2.0994e+000 -2.6350e+000 +1.2114e+000 +2.2405e+000 +4.3739e+000 +5.8930e-001 +7.2685e-002 +1.3577e+000
3050 +1.580190779e+000 +1.580190779e+000 -1.535980922e+001 -1.535980922e+001 +4.1483e+000 +1.8642e+000 -1.5699e+000 +2.0035e+000 +2.1714e+000 -2.0548e+000 +1.7001e+000 -2.1913e+000 -7.0556e-001 -2.1890e+000 +3.0683e+000 +1.0810e+000 -1.9933e+000 -3.1717e+000 +1.7667e+000 +2.6101e+000 +3.9254e+000 +4.6826e-001 +1.7975e-001 +1.5122e+000
3102 +1.543386520e+000 +1.543386520e+000 -1.539661348e+001 -1.539661348e+001 +3.3600e+000 +2.3207e+000 -1.3104e+000 +9.6236e-001 +2.8980e+000 -1.6611e+000 +2.6346e+000 -2.3620e+000 -3.9218e-001 -2.2852e+000 +2.9167e+000 +3.9158e-001 -1.7109e+000 -2.7806e+000 +1.7636e+000 +2.8857e+000 +3.4375e+000 +7.1109e-001 +7.7168e-002 +1.8071e+000
3632 +1.507479296e+000 +1.507479296e+000 -1.543252070e+001 -1.543252070e+001 +3.3493e+000 +2.2304e+000 -1.1130e+000 +1.4018e+000 +3.3208e+000 -1.7224e+000 +2.5988e+000 -2.0592e+000 -2.1498e-001 -1.8578e+000 +3.5066e+000 +4.4646e-001 -1.7938e+000 -1.9743e+000 +1.7353e+000 +2.8902e+000 +3.5836e+000 +3.7262e-001 +5.1141e-001 +1.7668e+000
3678 +1.464190778e+000 +1.464190778e+000 -1.547580922e+001 -1.547580922e+001 +3.4917e+000 +2.1969e+000 -1.2298e+000 +1.0499e+000 +2.7729e+000 -1.5896e+000 +2.4655e+000 -2.1337e+000 -5.1989e-001 -2.0686e+000 +3.2068e+000 +2.0384e-001 -1.9255e+000 -2.0571e+000 +1.7640e+000 +2.7178e+000 +3.1707e+000 +2.6737e-001 +6.0640e-001 +1.6461e+000
3718 +1.258823783e+000 +1.258823783e+000 -1.568117622e+001 -1.568117622e+001 +3.1586e+000 +2.2513e+000 -1.2543e+000 +1.6331e+000 +2.6278e+000 -1.4655e+000 +2.6875e+000 -2.7409e+000 -3.5722e-001 -1.4244e+000 +3.1670e+000 +1.5537e-001 -2.0136e+000 -2.4543e+000 +1.6753e+000 +2.4951e+000 +3.3705e+000 +8.1067e-001 +3.7459e-001 +1.4392e+000
4041 +1.195761117e+000 +1.195761117e+000 -1.574423888e+001 -1.574423888e+001 +3.9866e+000 +1.9568e+000 -1.0777e+000 +1.3465e+000 +2.5931e+000 -1.4225e+000 +2.8521e+000 -2.2475e+000 -3.8854e-001 -1.5549e+000 +3.7420e+000 +5.9325e-001 -2.0807e+000 -2.1642e+000 +1.8539e+000 +2.6716e+000 +3.3673e+000 +3.3224e-001 +1.0595e-001 +1.8959e+000
4045 +1.083469391e+000 +1.083469391e+000 -1.585653061e+001 -1.585653061e+001 +3.4468e+000 +2.0934e+000 -1.0965e+000 +1.6677e+000 +2.5099e+000 -1.4851e+000 +2.6736e+000 -2.4916e+000 -4.7663e-001 -1.6576e+000 +3.5042e+000 +4.1697e-001 -1.9794e+000 -2.2285e+000 +1.7268e+000 +2.7022e+000 +3.2636e+000 +3.1747e-001 +5.1692e-001 +1.9378e+000
4206 +1.019259374e+000 +1.019259374e+000 -1.592074063e+001 -1.592074063e+001 +3.8504e+000 +1.6414e+000 -1.3465e+000 +1.6012e+000 +2.2692e+000 -1.6023e+000 +2.7369e+000 -2.5021e+000 -4.8329e-001 -1.7735e+000 +3.6139e+000 +5.9121e-001 -1.8952e+000 -2.1082e+000 +1.8207e+000 +2.9384e+000 +3.1582e+000 +3.3641e-001 +4.3753e-001 +1.8050e+000
4236 +8.924891145e-001 +8.924891145e-001 -1.604751089e+001 -1.604751089e+001 +3.5186e+000 +2.1073e+000 -1.4157e+000 +1.9893e+000 +2.5404e+000 -1.7341e+000 +2.7527e+000 -2.7061e+000 +7.0658e-002 -1.8093e+000 +3.7683e+000 +3.5704e-001 -2.1782e+000 -2.1559e+000 +2.1619e+000 +2.2795e+000 +3.3920e+000 +1.9803e-001 +5.5460e-001 +2.0151e+000
4332 +7.898226261e-001 +7.898226261e-001 -1.615017737e+001 -1.615017737e+001 +3.6055e+000 +1.8887e+000 -1.3021e+000 +2.0032e+000 +2.3994e+000 -1.6821e+000 +2.5767e+000 -2.5335e+000 -2.9655e-001 -1.4152e+000 +3.9230e+000 +6.5422e-001 -1.8215e+000 -2.3642e+000 +2.0814e+000 +2.5996e+000 +3.2023e+000 +2.9791e-001 +3.6067e-001 +1.7474e+000
4504 +7.327695820e-001 +7.327695820e-001 -1.620723042e+001 -1.620723042e+001 +3.4309e+000 +1.9234e+000 -1.2048e+000 +1.7648e+000 +2.4657e+000 -1.5547e+000 +2.6168e+000 -2.5024e+000 -4.5156e-001 -1.6361e+000 +3.6389e+000 +5.8764e-001 -2.0037e+000 -2.1440e+000 +1.8591e+000 +2.4648e+000 +3.0859e+000 +3.0791e-001 +4.7418e-001 +1.7664e+000
4561 +7.005035728e-001 +7.005035728e-001 -1.623949643e+001 -1.623949643e+001 +3.7115e+000 +1.9000e+000 -1.2759e+000 +1.8422e+000 +2.3517e+000 -1.5504e+000 +2.6606e+000 -2.4164e+000 -2.7989e-001 -1.6779e+000 +3.6575e+000 +6.0715e-001 -2.0093e+000 -2.1442e+000 +2.0908e+000 +2.6069e+000 +3.0633e+000 +3.5675e-001 +4.4627e-001 +1.8378e+000
4564 +6.046190311e-001 +6.046190311e-001 -1.633538097e+001 -1.633538097e+001 +3.5937e+000 +2.1047e+000 -1.2219e+000 +1.8577e+000 +2.4162e+000 -1.5834e+000 +2.4028e+000 -2.4132e+000 -2.2275e-001 -1.6471e+000 +3.7434e+000 +7.3317e-001 -2.0900e+000 -2.1564e+000 +2.1038e+000 +2.7780e+000 +3.4391e+000 +4.4400e-001 +4.0230e-001 +1.8481e+000
5334 +5.402152195e-001 +5.402152195e-001 -1.639978478e+001 -1.639978478e+001 +3.8960e+000 +1.9655e+000 -1.1355e+000 +1.8072e+000 +2.3559e+000 -1.6109e+000 +2.6381e+000 -2.7550e+000 -9.9843e-002 -1.4768e+000 +3.7284e+000 +6.9709e-001 -1.9430e+000 -2.0708e+000 +1.8401e+000 +2.7183e+000 +3.0533e+000 +2.5406e-001 +5.9788e-001 +1.8037e+000
5388 +4.773938384e-001 +4.773938384e-001 -1.646260616e+001 -1.646260616e+001 +3.7254e+000 +1.9862e+000 -1.1908e+000 +1.7332e+000 +2.1139e+000 -1.6103e+000 +2.6852e+000 -2.8083e+000 -2.3406e-001 -1.5048e+000 +3.7516e+000 +7.1061e-001 -2.1360e+000 -2.0487e+000 +1.8541e+000 +2.6324e+000 +3.1353e+000 +3.7236e-001 +4.8610e-001 +1.8129e+000
5708 +4.570558171e-001 +4.570558171e-001 -1.648294418e+001 -1.648294418e+001 +3.7249e+000 +1.7009e+000 -1.1388e+000 +1.8023e+000 +2.1727e+000 -1.4996e+000 +2.7122e+000 -2.6090e+000 -1.5490e-001 -1.4227e+000 +3.8451e+000 +5.7966e-001 -2.1199e+000 -1.9868e+000 +1.6349e+000 +2.8168e+000 +3.1815e+000 +3.1498e-001 +5.0468e-001 +1.9705e+000
5810 +4.290356058e-001 +4.290356058e-001 -1.651096439e+001 -1.651096439e+001 +3.6452e+000 +2.1525e+000 -1.2447e+000 +1.7921e+000 +1.9160e+000 -1.5412e+000 +2.7807e+000 -2.7253e+000 -1.5211e-001 -1.5075e+000 +3.8012e+000 +6.7831e-001 -2.2720e+000 -1.9411e+000 +1.8275e+000 +2.5105e+000 +3.3029e+000 +3.1538e-001 +3.9009e-001 +1.9666e+000
6029 +3.944053187e-001 +3.944053187e-001 -1.654559468e+001 -1.654559468e+001 +3.7447e+000 +2.1041e+000 -1.3204e+000 +1.7076e+000 +2.2609e+000 -1.6820e+000 +2.7544e+000 -2.6651e+000 -1.9427e-001 -1.5745e+000 +3.7499e+000 +8.4546e-001 -2.1174e+000 -2.0294e+000 +1.8893e+000 +2.5458e+000 +3.1175e+000 +3.6662e-001 +5.9292e-001 +1.8328e+000
6169 +3.621476378e-001 +3.621476378e-001 -1.657785236e+001 -1.657785236e+001 +3.7769e+000 +1.9905e+000 -1.1948e+000 +1.8252e+000 +2.1407e+000 -1.6338e+000 +2.6938e+000 -2.6817e+000 -1.0974e-001 -1.6619e+000 +3.7474e+000 +7.0623e-001 -2.1621e+000 -1.9674e+000 +1.8101e+000 +2.5562e+000 +3.1895e+000 +3.4819e-001 +5.7089e-001 +1.8887e+000
6416 +3.416516142e-001 +3.416516142e-001 -1.659834839e+001 -1.659834839e+001 +3.7293e+000 +2.0112e+000 -1.2289e+000 +1.7693e+000 +2.1482e+000 -1.5198e+000 +2.7578e+000 -2.7518e+000 -9.7814e-002 -1.5091e+000 +3.6982e+000 +6.7657e-001 -2.1811e+000 -2.0857e+000 +1.7627e+000 +2.5369e+000 +3.0620e+000 +3.3251e-001 +5.1141e-001 +1.8804e+000
6434 +3.193979124e-001 +3.193979124e-001 -1.662060209e+001 -1.662060209e+001 +3.8274e+000 +2.0122e+000 -1.1213e+000 +1.7795e+000 +2.1824e+000 -1.5950e+000 +2.7483e+000 -2.6115e+000 -1.2675e-001 -1.5875e+000 +3.8028e+000 +6.8076e-001 -2.2194e+000 -2.0780e+000 +1.7852e+000 +2.5612e+000 +3.2169e+000 +3.2127e-001 +5.4158e-001 +1.8488e+000
6444 +3.057756765e-001 +3.057756765e-001 -1.663422432e+001 -1.663422432e+001 +3.7282e+000 +2.0410e+000 -1.1227e+000 +1.7826e+000 +2.2473e+000 -1.6000e+000 +2.7497e+000 -2.6821e+000 -1.5336e-001 -1.5415e+000 +3.7933e+000 +6.5079e-001 -2.1316e+000 -2.0557e+000 +1.8142e+000 +2.6051e+000 +3.1798e+000 +3.6192e-001 +4.8456e-001 +1.7843e+000
6714 +2.949053886e-001 +2.949053886e-001 -1.664509461e+001 -1.664509461e+001 +3.7702e+000 +2.0204e+000 -1.1066e+000 +1.7532e+000 +2.1977e+000 -1.7310e+000 +2.7327e+000 -2.6491e+000 -1.6465e-001 -1.5000e+000 +3.7843e+000 +6.6417e-001 -2.1998e+000 -2.0782e+000 +1.7194e+000 +2.5504e+000 +3.1031e+000 +3.4397e-001 +5.1796e-001 +1.8983e+000
6810 +2.783747976e-001 +2.783747976e-001 -1.666162520e+001 -1.666162520e+001 +3.7336e+000 +2.0600e+000 -1.1396e+000 +1.7618e+000 +2.1772e+000 -1.7123e+000 +2.7230e+000 -2.6633e+000 -7.0568e-003 -1.4914e+000 +3.7850e+000 +6.6646e-001 -2.1812e+000 -2.0513e+000 +1.7728e+000 +2.5584e+000 +3.0902e+000 +3.7943e-001 +5.6302e-001 +1.7941e+000
6878 +2.518870902e-001 +2.518870902e-001 -1.668811291e+001 -1.668811291e+001 +3.8552e+000 +2.0154e+000 -1.1505e+000 +1.7804e+000 +2.1841e+000 -1.6515e+000 +2.7118e+000 -2.6503e+000 -1.0305e-001 -1.5323e+000 +3.7696e+000 +6.5237e-001 -2.2029e+000 -2.2062e+000 +1.8350e+000 +2.6012e+000 +3.1991e+000 +3.4397e-001 +4.3358e-001 +1.7996e+000
7010 +2.351488972e-001 +2.351488972e-001 -1.670485110e+001 -1.670485110e+001 +3.7620e+000 +2.0920e+000 -1.1521e+000 +1.7522e+000 +2.2315e+000 -1.6899e+000 +2.7871e+000 -2.7088e+000 -1.1202e-001 -1.5374e+000 +3.8080e+000 +6.8030e-001 -2.1936e+000 -2.0499e+000 +1.8169e+000 +2.5641e+000 +3.0812e+000 +3.5451e-001 +5.6172e-001 +1.8152e+000
7047 +2.223685027e-001 +2.223685027e-001 -1.671763150e+001 -1.671763150e+001 +3.7679e+000 +1.9791e+000 -1.1709e+000 +1.8320e+000 +2.1844e+000 -1.6552e+000 +2.7291e+000 -2.6678e+000 -8.6770e-002 -1.5239e+000 +3.7975e+000 +6.8498e-001 -2.1765e+000 -2.0395e+000 +1.7832e+000 +2.6045e+000 +3.1209e+000 +3.4706e-001 +4.8036e-001 +1.7836e+000
7559 +2.184664472e-001 +2.184664472e-001 -1.672153355e+001 -1.672153355e+001 +3.7600e+000 +2.0421e+000 -1.0930e+000 +1.7350e+000 +2.1896e+000 -1.6407e+000 +2.7522e+000 -2.6977e+000 -7.2868e-002 -1.5475e+000 +3.8068e+000 +6.9908e-001 -2.1764e+000 -1.9608e+000 +1.7536e+000 +2.5798e+000 +3.1113e+000 +3.4759e-001 +4.8861e-001 +1.8169e+000
7605 +2.098510730e-001 +2.098510730e-001 -1.673014893e+001 -1.673014893e+001 +3.7805e+000 +2.0550e+000 -1.2316e+000 +1.7824e+000 +2.2007e+000 -1.6276e+000 +2.7696e+000 -2.7187e+000 -9.2172e-002 -1.5541e+000 +3.7825e+000 +6.9801e-001 -2.2163e+000 -2.0811e+000 +1.7773e+000 +2.5393e+000 +3.0872e+000 +3.7064e-001 +5.0071e-001 +1.7987e+000
7621 +1.997822233e-001 +1.997822233e-001 -1.674021778e+001 -1.674021778e+001 +3.7535e+000 +2.0384e+000 -1.1886e+000 +1.7955e+000 +2.1552e+000 -1.6348e+000 +2.7610e+000 -2.6866e+000 -7.6964e-002 -1.6009e+000 +3.7737e+000 +6.9482e-001 -2.1936e+000 -2.0427e+000 +1.7672e+000 +2.5851e+000 +3.1086e+000 +3.5645e-001 +6.1150e-001 +1.8499e+000
7640 +1.844172033e-001 +1.844172033e-001 -1.675558280e+001 -1.675558280e+001 +3.7539e+000 +1.9998e+000 -1.0850e+000 +1.7814e+000 +2.1773e+000 -1.6506e+000 +2.7659e+000 -2.7364e+000 -8.6196e-002 -1.5649e+000 +3.8032e+000 +7.0107e-001 -2.1997e+000 -2.0351e+000 +1.7703e+000 +2.5637e+000 +3.1075e+000 +3.5843e-001 +5.4007e-001 +1.8341e+000
