% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
512 +8.098654355e+001 +8.098654355e+001 +1.604665435e+002 +1.604665435e+002 +2.7760e+000 +4.7397e-001 -1.1009e+000 -1.1079e+000 -4.2089e+000 +1.9614e+000 +2.4170e+000 -1.3037e+000 -1.3118e+000 -3.5589e+000 -4.5013e+000 +3.2510e-001 +1.4359e+000 +2.0550e+000 +1.0420e+000 +5.1448e-001 -2.7024e+000 -1.8855e+000 +4.6414e+000 -2.1959e+000
522 +7.408237547e+001 +7.408237547e+001 +1.535623755e+002 +1.535623755e+002 -2.6340e+000 +1.1616e+000 +3.3217e-001 +2.2382e+000 -3.7567e+000 +8.8797e-001 +2.1355e+000 -3.4752e+000 -1.8988e+000 -4.2682e+000 -1.4319e+000 +2.3497e+000 -1.7896e-001 -6.1999e-001 +1.6281e+000 -1.6609e+000 +5.7868e-001 -2.9349e+000 +1.0179e+000 +2.8228e+000
547 +6.751784631e+001 +6.751784631e+001 +1.469978463e+002 +1.469978463e+002 -1.9943e+000 +1.9792e+000 -5.8916e-001 +1.2492e+000 -2.9292e+000 +2.4826e+000 +2.4440e+000 -2.5361e+000 -3.4235e+000 -3.2381e+000 -3.5390e+000 +2.9469e+000 +4.1574e-001 -2.6844e-001 +3.9151e+000 +3.8673e+000 -2.2860e+000 -1.0245e+000 +3.7314e+000 -2.3386e+000
569 +6.294138666e+001 +6.294138666e+001 +1.424213867e+002 +1.424213867e+002 +1.1578e-001 +1.0608e+000 +9.6069e-001 +1.8237e+000 -2.9972e+000 +1.3253e-001 +2.2900e+000 -1.3988e+000 -3.0175e+000 -2.8253e+000 -4.2458e+000 +3.5936e+000 +1.5390e+000 -1.2280e+000 +5.5933e+000 +9.3470e-001 -2.7873e+000 -1.3155e+000 +3.5985e+000 -2.8405e+000
680 +5.935452122e+001 +5.935452122e+001 +1.388345212e+002 +1.388345212e+002 -6.7732e-001 +1.3951e+000 +2.1870e+000 +3.2873e+000 -1.7428e+000 -1.3602e-001 +1.2634e+000 -1.7884e+000 -5.5425e-001 -3.6321e+000 -3.4732e+000 +2.8193e+000 +4.1707e+000 +4.7319e-001 +1.5197e+000 +1.1100e+000 -1.3823e+000 -1.8712e+000 +4.1744e+000 -1.0726e+000
692 +5.177612263e+001 +5.177612263e+001 +1.312561226e+002 +1.312561226e+002 -1.2844e+000 +3.4266e-001 +1.5955e+000 +1.2948e+000 -1.3580e+000 -1.8404e-001 +4.9133e+000 -3.1095e-001 -3.0786e+000 -3.8030e+000 -4.7109e+000 +1.1716e+000 -6.2902e-001 -1.7079e-002 +4.1079e+000 +3.1432e+000 -1.3484e+000 -3.9191e+000 +3.2677e+000 -6.7603e-001
693 +4.028759629e+001 +4.028759629e+001 +1.197675963e+002 +1.197675963e+002 -1.1196e+000 +1.8163e+000 -1.4413e+000 +1.1989e+000 -4.1109e+000 +2.0663e+000 +2.3787e+000 -4.2976e-001 -7.0989e-001 -2.9125e+000 -3.2860e+000 +2.7320e+000 +1.4302e+000 -1.8554e-001 +6.1975e+000 +1.1441e+000 -6.0375e-001 -4.0134e+000 +2.2876e+000 -1.0071e+000
714 +3.431632506e+001 +3.431632506e+001 +1.137963251e+002 +1.137963251e+002 -1.2177e+000 -1.6227e-001 -1.7340e+000 +9.6292e-001 -3.8556e+000 +6.0722e-002 +2.2887e+000 -7.8672e-001 -1.9357e+000 -3.0851e+000 -4.1828e+000 +3.2785e+000 +1.8911e+000 +6.2767e-001 +1.7534e+000 +2.7199e+000 -2.8439e+000 -4.4163e+000 +3.2107e+000 -1.1238e+000
896 +2.597766852e+001 +2.597766852e+001 +1.054576685e+002 +1.054576685e+002 -1.3195e+000 +1.1975e+000 +2.6340e-002 +1.2730e+000 -2.6003e+000 +4.7654e-001 -1.3283e+000 -1.4792e+000 -8.2025e-001 -2.3335e+000 -3.4645e+000 +1.2661e+000 +1.2071e+000 +9.5615e-001 +4.5659e+000 +2.8592e+000 -1.8205e+000 -2.9032e+000 +3.5895e+000 -5.5575e-001
919 +1.962864620e+001 +1.962864620e+001 +9.910864620e+001 +9.910864620e+001 -3.5658e-001 +4.2977e-001 +9.8053e-003 +1.6143e+000 -2.9181e+000 -9.5341e-001 -6.4554e-001 -9.7149e-001 -1.2309e+000 -4.2752e+000 -3.3243e+000 +1.5507e+000 +1.5582e+000 +6.3504e-001 +4.0422e+000 +4.6903e+000 -3.0605e-001 -2.1482e+000 +2.4320e+000 -4.3023e-001
1035 +1.700021758e+001 +1.700021758e+001 +9.648021758e+001 +9.648021758e+001 -2.8201e-001 +4.7925e-001 -6.3919e-001 +1.7703e+000 -3.5049e+000 +9.7511e-001 -7.0334e-001 +3.7261e-001 -1.6192e+000 -3.4454e+000 -2.3396e+000 +2.7661e+000 +1.7508e+000 +8.6062e-001 +3.4997e+000 +3.2846e+000 -2.0012e+000 -2.1857e+000 +3.2220e+000 +4.5041e-001
1056 +1.518271502e+001 +1.518271502e+001 +9.466271502e+001 +9.466271502e+001 +3.8848e-001 +3.5858e-001 -2.9337e-001 +1.8957e+000 -1.0684e+000 +7.2321e-001 -1.3698e-001 +5.6569e-001 -1.5375e+000 -4.4069e+000 -3.6728e+000 +2.8591e+000 +1.4785e+000 -3.4332e-001 +5.4154e+000 +4.2169e+000 -4.5891e-001 -2.8943e+000 +2.5605e+000 +3.9200e-001
1072 +1.462968809e+001 +1.462968809e+001 +9.410968809e+001 +9.410968809e+001 -5.8962e-001 +5.0549e-002 +8.5055e-001 +2.4395e+000 -2.4914e+000 +1.2460e-001 -1.0660e+000 +2.0085e-001 -2.0744e+000 -3.5368e+000 -2.4567e+000 +1.5264e+000 +1.2686e+000 +4.2535e-001 +2.7407e+000 +2.2154e+000 -4.0532e-001 -1.9336e+000 +2.6552e+000 +7.9276e-001
1117 +1.411336388e+001 +1.411336388e+001 +9.359336388e+001 +9.359336388e+001 +8.7308e-001 -3.5910e-001 -4.1650e-001 +2.2132e+000 -2.5522e+000 -1.6756e-001 -8.9654e-001 -3.1887e-001 -1.9319e+000 -3.9545e+000 -2.5866e+000 +3.1328e+000 +1.6085e+000 -1.2588e-001 +4.6515e+000 +5.0298e+000 -8.5871e-001 -4.3479e+000 +2.7340e+000 +2.0050e-001
1121 +1.139616248e+001 +1.139616248e+001 +9.087616248e+001 +9.087616248e+001 -9.9423e-001 -1.2289e+000 -2.3731e-001 +2.3865e+000 -2.5629e+000 +7.0940e-001 -9.0486e-001 +2.0090e-002 -4.9372e-001 -3.6028e+000 -2.9702e+000 +1.6425e+000 +1.4601e+000 -1.0062e+000 +3.6380e+000 +2.7415e+000 +9.0139e-001 -2.5029e+000 +2.8138e+000 +3.7274e-003
1143 +6.969527533e+000 +6.969527533e+000 +8.644952753e+001 +8.644952753e+001 -3.5650e-001 -1.5461e-001 -4.8620e-001 +1.8930e+000 -3.1838e+000 +5.9007e-001 -1.0324e-001 +2.9616e-001 -1.4439e+000 -3.3057e+000 -2.0941e+000 +1.4764e+000 +1.5163e+000 +3.0899e-001 +3.5741e+000 +2.7477e+000 -2.9303e-001 -3.0402e+000 +2.3280e+000 +6.1677e-001
1210 +5.090018056e+000 +5.090018056e+000 +8.457001806e+001 +8.457001806e+001 -1.3188e-001 -2.1058e-001 -5.1140e-001 +1.6481e+000 -3.1261e+000 +5.9060e-001 +2.6715e-001 +1.0885e+000 -1.1176e+000 -3.5939e+000 -3.3059e+000 +3.0675e+000 +1.6047e+000 +1.8868e-001 +3.7499e+000 +2.9155e+000 -2.7946e-001 -4.0288e+000 +2.1592e+000 +8.9286e-001
1307 +4.250012331e+000 +4.250012331e+000 +8.373001233e+001 +8.373001233e+001 +1.1159e-001 -4.4165e-001 -1.0098e-001 +2.1959e+000 -2.7989e+000 +3.1005e-001 +8.0668e-002 +2.2506e-002 -1.2722e+000 -3.4990e+000 -3.5749e+000 +2.3273e+000 +1.9382e+000 -3.4934e-001 +3.6156e+000 +2.8614e+000 -8.6342e-001 -3.0283e+000 +2.7124e+000 +7.3015e-001
1352 +3.284852957e+000 +3.284852957e+000 +8.276485296e+001 +8.276485296e+001 +1.5051e-002 -2.8139e-001 -9.0625e-002 +1.7943e+000 -2.9623e+000 +1.1793e-001 -8.1574e-001 +2.1199e-001 -1.3913e+000 -3.2574e+000 -3.6732e+000 +1.8816e+000 +8.0655e-001 +1.2207e-001 +3.6862e+000 +3.4401e+000 -7.9589e-001 -4.2288e+000 +2.1861e+000 +8.7605e-001
1762 +2.486760760e+000 +2.486760760e+000 +8.196676076e+001 +8.196676076e+001 -3.2444e-002 -1.3719e+000 -6.3371e-001 +1.8847e+000 -2.6491e+000 +6.4269e-001 -2.6549e-001 -1.3752e-001 -9.1628e-001 -3.6042e+000 -3.9087e+000 +2.4430e+000 +6.8875e-001 +3.1187e-001 +2.9144e+000 +3.1952e+000 -2.7261e-001 -3.5587e+000 +2.6964e+000 +1.3209e+000
1844 +2.161739403e+000 +2.161739403e+000 +8.164173940e+001 +8.164173940e+001 +2.3539e-001 -1.8956e+000 -4.8901e-001 +1.7121e+000 -2.9112e+000 +8.7377e-001 -2.2829e-001 +5.2122e-002 -7.2268e-001 -3.2164e+000 -4.1690e+000 +2.3592e+000 +1.1899e+000 +1.4819e-001 +3.7882e+000 +2.9294e+000 -3.2212e-001 -4.0371e+000 +2.5347e+000 +1.4438e+000
1862 +1.245574768e+000 +1.245574768e+000 +8.072557477e+001 +8.072557477e+001 -3.6685e-001 -1.0934e+000 -5.8258e-001 +1.5705e+000 -2.6145e+000 +5.1461e-001 +4.6407e-002 -1.6160e-001 -1.1133e+000 -2.9815e+000 -3.9384e+000 +2.1603e+000 +1.0298e+000 +2.2388e-001 +3.5982e+000 +2.8081e+000 -2.3021e-001 -4.1879e+000 +2.3579e+000 +1.6690e+000
2038 +1.205720084e+000 +1.205720084e+000 +8.068572008e+001 +8.068572008e+001 +9.7703e-002 -1.4086e+000 -4.0280e-001 +2.1025e+000 -2.7212e+000 +2.9961e-002 -4.0402e-001 +2.9691e-002 -1.1176e+000 -3.3656e+000 -3.7602e+000 +2.1777e+000 +1.1402e+000 +2.2290e-001 +4.0366e+000 +2.7968e+000 -3.1120e-001 -3.7933e+000 +2.4139e+000 +1.3140e+000
2128 +1.163368505e+000 +1.163368505e+000 +8.064336851e+001 +8.064336851e+001 +7.6169e-002 -8.1866e-001 -2.8849e-001 +1.7186e+000 -2.6424e+000 +3.2639e-001 -3.7679e-002 -1.0135e-001 -1.9052e+000 -3.1511e+000 -3.5007e+000 +2.3147e+000 +8.8420e-001 -5.3765e-002 +4.0207e+000 +2.7514e+000 -5.6535e-001 -3.9487e+000 +2.4503e+000 +1.2506e+000
2173 +1.041700076e+000 +1.041700076e+000 +8.052170008e+001 +8.052170008e+001 -2.9442e-002 -1.2052e+000 -2.7802e-001 +2.2012e+000 -2.6515e+000 +3.8894e-001 -2.1243e-001 +6.6646e-002 -1.2833e+000 -3.1683e+000 -3.5392e+000 +1.7892e+000 +1.1508e+000 -8.1771e-005 +4.1734e+000 +2.7322e+000 -1.4451e-001 -3.8255e+000 +2.5810e+000 +1.3132e+000
2297 +9.793021536e-001 +9.793021536e-001 +8.045930215e+001 +8.045930215e+001 -3.2173e-002 -8.6949e-001 -2.6371e-001 +2.3270e+000 -2.5918e+000 +5.1152e-001 -7.7356e-002 -4.9913e-002 -1.3202e+000 -3.1018e+000 -4.0708e+000 +1.9762e+000 +9.9177e-001 +3.2307e-001 +3.6387e+000 +2.9351e+000 -2.3864e-001 -3.9175e+000 +2.5139e+000 +1.5431e+000
2307 +7.108097336e-001 +7.108097336e-001 +8.019080973e+001 +8.019080973e+001 -1.0413e-001 -1.1068e+000 -8.8478e-001 +1.9451e+000 -2.5554e+000 +5.8719e-001 -1.0360e-001 -8.7174e-002 -1.3012e+000 -3.1603e+000 -3.9919e+000 +2.2126e+000 +8.3039e-001 -3.8219e-001 +3.8040e+000 +2.9455e+000 -3.8951e-001 -3.8976e+000 +2.5235e+000 +1.4819e+000
2398 +6.500201139e-001 +6.500201139e-001 +8.013002011e+001 +8.013002011e+001 +3.6971e-002 -1.0959e+000 -7.5600e-001 +1.7219e+000 -2.6627e+000 +7.9229e-001 -2.4049e-001 +1.4441e-001 -1.3385e+000 -3.1052e+000 -4.2234e+000 +2.3069e+000 +1.0142e+000 -7.0021e-002 +3.5676e+000 +2.9940e+000 -2.9385e-001 -4.0629e+000 +2.5449e+000 +1.4139e+000
2455 +4.847415369e-001 +4.847415369e-001 +7.996474154e+001 +7.996474154e+001 +9.0607e-002 -9.6470e-001 -4.8049e-001 +2.0981e+000 -2.5502e+000 +4.2126e-001 +1.1674e-001 -2.6117e-002 -1.3976e+000 -3.1855e+000 -3.7278e+000 +2.1139e+000 +1.1173e+000 -1.1526e-002 +3.7947e+000 +2.8076e+000 -4.1386e-001 -3.9122e+000 +2.4686e+000 +1.2893e+000
2742 +4.238900455e-001 +4.238900455e-001 +7.990389005e+001 +7.990389005e+001 +2.1961e-001 -9.9481e-001 -9.0184e-001 +1.9710e+000 -2.6492e+000 +8.1573e-001 -1.9707e-001 +6.8204e-002 -1.5126e+000 -3.1126e+000 -3.6938e+000 +2.2144e+000 +9.5877e-001 -2.3878e-001 +3.6629e+000 +2.9734e+000 -3.1870e-001 -4.0532e+000 +2.5152e+000 +1.4371e+000
2745 +3.093518277e-001 +3.093518277e-001 +7.978935183e+001 +7.978935183e+001 +1.2547e-001 -9.4898e-001 -8.1667e-001 +1.8886e+000 -2.7084e+000 +7.5274e-001 -4.2867e-002 +2.6468e-001 -1.5555e+000 -3.2503e+000 -4.0220e+000 +1.9897e+000 +1.0516e+000 -3.2181e-002 +3.5136e+000 +2.9573e+000 -1.4264e-001 -3.8768e+000 +2.4689e+000 +1.3384e+000
2860 +2.626934806e-001 +2.626934806e-001 +7.974269348e+001 +7.974269348e+001 +9.5016e-002 -1.1128e+000 -6.1528e-001 +1.8010e+000 -2.6984e+000 +6.1893e-001 -2.7880e-001 -5.0156e-003 -1.5039e+000 -3.1188e+000 -3.8769e+000 +2.1809e+000 +1.0256e+000 -1.7427e-001 +3.7200e+000 +3.0070e+000 -2.3737e-001 -3.9379e+000 +2.4697e+000 +1.5401e+000
2929 +2.468292436e-001 +2.468292436e-001 +7.972682924e+001 +7.972682924e+001 +2.2109e-001 -1.0308e+000 -7.6482e-001 +1.9286e+000 -2.5684e+000 +4.7188e-001 +2.3784e-001 +2.2093e-002 -1.5599e+000 -3.0396e+000 -3.8773e+000 +1.9914e+000 +1.0442e+000 +4.7931e-002 +3.5045e+000 +2.9666e+000 -1.4884e-001 -4.0511e+000 +2.3458e+000 +1.2471e+000
3045 +1.863895851e-001 +1.863895851e-001 +7.966638959e+001 +7.966638959e+001 +1.7355e-001 -1.1568e+000 -8.4601e-001 +1.9141e+000 -2.8261e+000 +5.1449e-001 -5.1233e-002 -2.6500e-002 -1.5021e+000 -3.0926e+000 -3.8468e+000 +2.1222e+000 +1.0911e+000 +1.6850e-001 +3.6113e+000 +2.8491e+000 -1.4665e-001 -4.0203e+000 +2.4085e+000 +1.3718e+000
3244 +1.375006764e-001 +1.375006764e-001 +7.961750068e+001 +7.961750068e+001 +3.0164e-001 -1.0140e+000 -6.6117e-001 +1.9300e+000 -2.6732e+000 +5.4988e-001 -5.5684e-002 +6.1828e-003 -1.6998e+000 -3.1351e+000 -3.9426e+000 +2.1219e+000 +1.1159e+000 -1.8123e-002 +3.7153e+000 +2.9782e+000 +1.2931e-002 -3.8903e+000 +2.4313e+000 +1.4661e+000
3290 +1.293318570e-001 +1.293318570e-001 +7.960933186e+001 +7.960933186e+001 +2.1869e-001 -1.0598e+000 -7.6602e-001 +1.9732e+000 -2.6128e+000 +5.4138e-001 +3.0046e-002 +6.3586e-003 -1.5313e+000 -3.0972e+000 -3.8675e+000 +2.1350e+000 +1.0463e+000 -3.9687e-002 +3.7231e+000 +2.8980e+000 -1.8173e-001 -3.9239e+000 +2.4773e+000 +1.2519e+000
3454 +1.182506461e-001 +1.182506461e-001 +7.959825065e+001 +7.959825065e+001 +3.2758e-001 -1.0750e+000 -7.3393e-001 +1.8725e+000 -2.6496e+000 +5.7326e-001 -1.1154e-001 -1.2572e-001 -1.6125e+000 -3.0836e+000 -3.8926e+000 +2.0523e+000 +1.1287e+000 -5.9673e-002 +3.5801e+000 +2.9410e+000 -1.1369e-001 -3.9857e+000 +2.4495e+000 +1.3574e+000
3462 +7.463195150e-002 +7.463195150e-002 +7.955463195e+001 +7.955463195e+001 +2.6546e-001 -1.1454e+000 -8.0554e-001 +1.9481e+000 -2.6334e+000 +4.3446e-001 +1.7639e-002 +5.6213e-003 -1.6171e+000 -3.0291e+000 -3.8290e+000 +2.0905e+000 +1.0557e+000 -2.2685e-002 +3.6290e+000 +2.9198e+000 -1.0673e-001 -4.0611e+000 +2.4088e+000 +1.3252e+000
3653 +6.080293444e-002 +6.080293444e-002 +7.954080293e+001 +7.954080293e+001 +2.4285e-001 -1.1171e+000 -8.0281e-001 +1.9033e+000 -2.7442e+000 +4.6022e-001 -8.2652e-002 -1.6909e-002 -1.6352e+000 -3.0677e+000 -3.7924e+000 +2.0281e+000 +1.0752e+000 -4.3939e-002 +3.6736e+000 +2.9815e+000 -6.8503e-002 -3.9986e+000 +2.4478e+000 +1.3365e+000
3731 +5.164913573e-002 +5.164913573e-002 +7.953164914e+001 +7.953164914e+001 +2.3165e-001 -1.0879e+000 -7.1830e-001 +1.9309e+000 -2.7906e+000 +4.1151e-001 -3.7122e-002 +3.6942e-002 -1.6004e+000 -3.0802e+000 -3.9022e+000 +2.0621e+000 +1.0732e+000 -6.7041e-002 +3.6608e+000 +2.9656e+000 -1.8569e-001 -3.9324e+000 +2.4291e+000 +1.3970e+000
3840 +4.912025048e-002 +4.912025048e-002 +7.952912025e+001 +7.952912025e+001 +2.5220e-001 -1.0976e+000 -7.9516e-001 +1.9594e+000 -2.7689e+000 +4.6336e-001 -1.9481e-002 +5.4476e-002 -1.6239e+000 -3.1080e+000 -3.8811e+000 +2.0177e+000 +1.0615e+000 -8.2523e-002 +3.6169e+000 +2.8773e+000 -8.7539e-002 -4.0157e+000 +2.3910e+000 +1.3853e+000
3886 +4.687799316e-002 +4.687799316e-002 +7.952687799e+001 +7.952687799e+001 +2.4345e-001 -1.1641e+000 -6.4892e-001 +1.8849e+000 -2.7856e+000 +4.5087e-001 -1.0624e-001 +2.2839e-002 -1.6148e+000 -3.0020e+000 -3.8891e+000 +2.0121e+000 +1.0413e+000 -4.5814e-002 +3.6308e+000 +2.8836e+000 -1.8831e-001 -4.0040e+000 +2.3686e+000 +1.3503e+000
3974 +3.586574449e-002 +3.586574449e-002 +7.951586574e+001 +7.951586574e+001 +2.5569e-001 -1.0993e+000 -7.1381e-001 +1.9159e+000 -2.6675e+000 +4.3997e-001 -7.1106e-002 +8.6800e-002 -1.6912e+000 -3.0510e+000 -3.8558e+000 +2.0582e+000 +1.0789e+000 -3.2960e-002 +3.5432e+000 +2.9244e+000 -1.2057e-001 -4.0074e+000 +2.4253e+000 +1.3660e+000
4060 +3.494290372e-002 +3.494290372e-002 +7.951494290e+001 +7.951494290e+001 +2.9593e-001 -1.1431e+000 -7.2930e-001 +1.8133e+000 -2.6630e+000 +4.4121e-001 -1.0870e-001 +1.1229e-001 -1.6417e+000 -3.0769e+000 -3.9513e+000 +2.0244e+000 +1.0669e+000 -5.7620e-002 +3.6573e+000 +2.8601e+000 -1.3444e-001 -3.9721e+000 +2.4213e+000 +1.3460e+000
4112 +3.085950180e-002 +3.085950180e-002 +7.951085950e+001 +7.951085950e+001 +2.3599e-001 -1.1189e+000 -7.0110e-001 +1.9096e+000 -2.6597e+000 +4.2816e-001 -1.0513e-001 +4.8637e-002 -1.6448e+000 -3.0544e+000 -3.8626e+000 +2.0765e+000 +1.0632e+000 -8.7157e-002 +3.5709e+000 +2.9851e+000 -1.7637e-001 -3.9689e+000 +2.3155e+000 +1.3602e+000
4171 +2.123776665e-002 +2.123776665e-002 +7.950123777e+001 +7.950123777e+001 +2.6142e-001 -1.0580e+000 -7.5621e-001 +1.9139e+000 -2.6862e+000 +4.5669e-001 -1.2538e-001 +8.8827e-002 -1.6416e+000 -3.0670e+000 -3.8550e+000 +2.0517e+000 +1.0938e+000 -6.1894e-002 +3.6919e+000 +2.9173e+000 -1.2296e-001 -3.9806e+000 +2.3970e+000 +1.3339e+000
4204 +1.962303850e-002 +1.962303850e-002 +7.949962304e+001 +7.949962304e+001 +2.4937e-001 -1.0712e+000 -6.7512e-001 +1.9046e+000 -2.7131e+000 +4.6814e-001 -1.0572e-001 +8.3615e-002 -1.6187e+000 -3.0756e+000 -3.8754e+000 +2.0575e+000 +1.0931e+000 -6.7941e-002 +3.6473e+000 +2.9288e+000 -1.4684e-001 -3.9664e+000 +2.3687e+000 +1.3707e+000
4266 +1.740168565e-002 +1.740168565e-002 +7.949740169e+001 +7.949740169e+001 +2.6613e-001 -1.1235e+000 -7.0117e-001 +1.8781e+000 -2.6632e+000 +4.5352e-001 -1.3037e-001 +9.5157e-002 -1.6654e+000 -3.0261e+000 -3.8991e+000 +2.0434e+000 +1.0712e+000 -4.4097e-002 +3.5996e+000 +2.9574e+000 -1.4537e-001 -3.9287e+000 +2.3756e+000 +1.3802e+000
4350 +1.637658649e-002 +1.637658649e-002 +7.949637659e+001 +7.949637659e+001 +2.6847e-001 -1.1409e+000 -7.3391e-001 +1.9206e+000 -2.6867e+000 +4.1990e-001 -1.1628e-001 +1.0372e-001 -1.6431e+000 -3.0289e+000 -3.8550e+000 +2.0228e+000 +1.1105e+000 -2.8728e-002 +3.6325e+000 +2.9980e+000 -1.6691e-001 -3.9113e+000 +2.3500e+000 +1.3440e+000
4372 +1.564935084e-002 +1.564935084e-002 +7.949564935e+001 +7.949564935e+001 +2.8517e-001 -1.1222e+000 -7.0344e-001 +1.9115e+000 -2.6583e+000 +4.5630e-001 -5.7378e-002 +8.6956e-002 -1.6342e+000 -3.0587e+000 -3.9020e+000 +2.0512e+000 +1.1075e+000 -1.0037e-001 +3.6699e+000 +2.9432e+000 -1.0001e-001 -3.9493e+000 +2.3606e+000 +1.3418e+000
4469 +1.420081380e-002 +1.420081380e-002 +7.949420081e+001 +7.949420081e+001 +2.5973e-001 -1.1344e+000 -7.0616e-001 +1.8852e+000 -2.6997e+000 +4.1258e-001 -9.8098e-002 +1.2240e-001 -1.6143e+000 -3.0687e+000 -3.9049e+000 +2.0447e+000 +1.0987e+000 -4.5740e-002 +3.6613e+000 +2.9355e+000 -1.0255e-001 -3.8892e+000 +2.3567e+000 +1.3924e+000
4688 +1.385248424e-002 +1.385248424e-002 +7.949385248e+001 +7.949385248e+001 +2.3868e-001 -1.1399e+000 -7.6759e-001 +1.9015e+000 -2.6926e+000 +4.7366e-001 -9.5458e-002 +5.4469e-002 -1.6348e+000 -3.0254e+000 -3.8996e+000 +2.0387e+000 +1.0912e+000 -7.5144e-002 +3.6285e+000 +2.9262e+000 -1.2513e-001 -3.9377e+000 +2.3759e+000 +1.3779e+000
