% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
555 +7.635779491e+002 +7.635779491e+002 +8.565179491e+002 +8.565179491e+002 +2.1844e+000 -2.6889e+000 +5.1719e-001 +4.1019e+000 +2.0457e+000 +3.4942e-001 -3.8823e+000 -3.0817e+000 +5.1647e+000 +1.3245e+000 +1.8823e+000 -1.4512e-001 +3.2474e+000 -3.3225e-001 +2.8074e+000 -2.7013e-001 +2.4820e+000 +1.4842e+000 +5.3959e+000 -3.3083e+000
560 +6.670980440e+002 +6.670980440e+002 +7.600380440e+002 +7.600380440e+002 +8.8827e-001 -3.6699e+000 +7.1325e-001 +3.9405e+000 +5.6338e-001 +3.9653e-001 -3.3437e+000 -3.7248e+000 +4.0794e+000 +3.4835e+000 +1.4014e+000 -1.1047e-002 +2.4410e+000 +1.9740e-001 +2.3034e+000 -8.2197e-001 +3.1346e+000 +2.2348e+000 +3.8770e+000 -4.1900e+000
654 +6.312892734e+002 +6.312892734e+002 +7.242292734e+002 +7.242292734e+002 +1.0043e+000 -3.2324e+000 +3.6576e-001 +5.9051e+000 +7.1335e-001 +2.6137e+000 -3.0346e+000 -2.6239e+000 +2.9825e+000 +2.2831e+000 +3.2257e+000 -6.3560e-001 +2.8248e+000 -8.8439e-001 +1.4914e+000 +1.0883e+000 +2.2661e+000 +4.1837e-001 +3.6010e+000 -3.2957e+000
671 +5.736918015e+002 +5.736918015e+002 +6.666318015e+002 +6.666318015e+002 +4.9974e-002 -4.0648e+000 +4.6865e-002 +4.6467e+000 +8.0421e-001 +1.5745e+000 -2.5036e+000 -2.4132e+000 +2.6436e+000 +2.6367e+000 +3.5745e+000 -6.9404e-001 +1.4672e+000 -4.7692e-001 +1.4249e+000 +2.3700e+000 +3.1128e+000 +7.9284e-001 +4.8576e+000 -4.2104e+000
703 +5.476210315e+002 +5.476210315e+002 +6.405610315e+002 +6.405610315e+002 -4.8013e-001 -5.0326e+000 +5.5835e-001 +4.0779e+000 -2.9172e-001 +1.1780e+000 -2.9669e+000 -2.7256e+000 +8.0091e+000 +2.6737e+000 +4.2609e+000 -1.4623e+000 +3.1729e+000 +7.8342e-001 +7.1840e-001 +1.1873e+000 +3.6637e+000 -1.3646e-001 +3.4137e+000 -4.1153e+000
724 +4.356734526e+002 +4.356734526e+002 +5.286134526e+002 +5.286134526e+002 -1.9325e+000 -3.6692e+000 +7.2347e-001 +3.7684e+000 +3.0926e-004 +1.4757e+000 -1.8080e+000 -2.8937e+000 +7.0216e+000 +2.5469e+000 +3.6835e+000 -4.5192e-001 +3.1525e+000 -5.6809e-001 +1.9500e+000 +2.0908e+000 +3.7095e+000 -1.5413e-001 +3.3057e+000 -3.8240e+000
813 +3.307668282e+002 +3.307668282e+002 +4.237068282e+002 +4.237068282e+002 +1.0569e+000 -5.1242e+000 +1.4717e+000 +5.2403e+000 +2.0118e+000 +2.5454e+000 -1.9069e+000 -4.2573e+000 +4.8269e+000 +4.6658e+000 +4.0459e+000 -9.2182e-001 -9.9163e-001 -9.5607e-001 +1.7442e+000 +1.2907e+000 +1.8185e+000 -2.2272e+000 +3.9812e+000 -4.0795e+000
919 +3.105420734e+002 +3.105420734e+002 +4.034820734e+002 +4.034820734e+002 -1.6371e+000 -1.9888e+000 +2.8544e+000 +3.9028e+000 +2.3717e+000 +2.0663e+000 -3.4160e+000 -2.7245e+000 +4.7828e+000 +3.6496e+000 +1.0989e+000 -1.4350e+000 +1.8177e+000 +2.5566e+000 +8.3431e-001 +2.4905e-001 +2.8188e+000 -5.4589e-001 +3.6151e+000 -2.6479e+000
932 +2.889889889e+002 +2.889889889e+002 +3.819289889e+002 +3.819289889e+002 -1.5717e+000 -3.4151e+000 +5.1123e-002 +4.0872e+000 +1.4458e+000 +9.4024e-001 -9.1244e-001 -2.9171e+000 +5.9294e+000 +4.1353e+000 +1.8314e+000 -2.4907e+000 +2.8660e+000 +2.1169e-001 +1.8352e+000 +4.6869e-001 +3.7001e+000 +7.7234e-002 +4.6725e+000 +3.4314e-001
956 +2.286886421e+002 +2.286886421e+002 +3.216286421e+002 +3.216286421e+002 -7.3844e-001 -4.1670e+000 +1.5473e-001 +3.8392e+000 +1.5029e+000 +3.2917e+000 -2.2279e+000 -2.7702e+000 +2.1792e+000 +2.6723e+000 +2.2277e+000 -1.4062e+000 -1.5695e+000 +1.1969e-001 +2.6098e+000 +8.0524e-001 +3.2331e+000 -1.0360e+000 +4.6725e+000 -4.3223e+000
1094 +2.174965762e+002 +2.174965762e+002 +3.104365762e+002 +3.104365762e+002 -3.3807e+000 -4.3231e+000 -2.2401e-001 +5.0642e+000 +1.7503e+000 +2.4384e+000 -1.6219e+000 -3.5526e+000 +6.5498e+000 +2.2733e+000 +2.4170e+000 -2.0554e-001 +2.3521e-001 +5.8736e-001 +2.4444e+000 +9.2123e-001 +3.0987e+000 -1.5704e+000 +5.5665e+000 -2.1450e+000
1159 +1.436673667e+002 +1.436673667e+002 +2.366073667e+002 +2.366073667e+002 -1.4936e+000 -1.5291e+000 -1.6765e-001 +4.0534e+000 +2.1689e+000 +2.4945e+000 +1.2039e-001 -4.1675e+000 +5.5130e+000 +3.9381e+000 +2.1099e+000 -2.6499e+000 -7.8445e-001 +1.2495e+000 +2.2630e+000 +1.5913e+000 +2.3955e+000 -9.4722e-001 +3.7465e+000 -1.0470e+000
1263 +1.277185588e+002 +1.277185588e+002 +2.206585588e+002 +2.206585588e+002 -1.2885e+000 -1.6385e+000 +2.0401e+000 +3.2336e+000 +2.4250e+000 +3.7562e+000 -2.0605e+000 -2.9431e+000 +6.1624e+000 +2.2961e+000 +2.3054e+000 -2.6779e+000 -6.5032e-002 +1.2842e+000 +7.6537e-001 +8.0123e-001 +3.2209e+000 -1.5369e+000 +3.6358e+000 -2.5331e-001
1415 +1.228692565e+002 +1.228692565e+002 +2.158092565e+002 +2.158092565e+002 -1.5917e+000 -3.3159e+000 -2.4268e-001 +4.0739e+000 +2.3927e+000 +3.1423e+000 -1.9456e+000 -2.4339e+000 +5.4512e+000 +2.9470e+000 +3.0927e+000 -3.5655e+000 -9.7554e-001 +8.8198e-001 +1.1184e+000 +7.8725e-001 +3.2588e+000 -1.3165e+000 +4.5566e+000 -1.5084e+000
1502 +1.125833993e+002 +1.125833993e+002 +2.055233993e+002 +2.055233993e+002 -1.1142e+000 -1.1152e+000 -5.2696e-002 +3.7665e+000 +2.1931e+000 +4.6029e+000 -1.3907e+000 -2.3290e+000 +4.8131e+000 +3.1973e+000 +2.8720e+000 -2.1284e+000 -4.2132e-001 +6.2533e-002 +1.5893e+000 +1.1188e+000 +3.3119e+000 -1.6401e+000 +3.7049e+000 +2.8392e-001
1567 +1.085271910e+002 +1.085271910e+002 +2.014671910e+002 +2.014671910e+002 -1.5911e+000 -3.1857e+000 +2.0398e+000 +4.4689e+000 +2.2677e+000 +3.1484e+000 -1.4652e+000 -2.0034e+000 +6.7289e+000 +2.8984e+000 +2.0430e+000 -2.4000e+000 -6.3616e-001 +1.2961e+000 +3.0168e-001 +2.3880e+000 +2.9816e+000 -1.4126e+000 +3.3081e+000 -1.6799e+000
1609 +9.723841876e+001 +9.723841876e+001 +1.901784188e+002 +1.901784188e+002 -2.0048e+000 -3.3644e+000 +2.8517e-001 +5.1939e+000 +7.9728e-001 +3.7124e+000 -9.7632e-001 -2.8229e+000 +4.8683e+000 +2.7303e+000 +9.0669e-001 -2.1143e+000 -9.5157e-001 +1.2443e+000 +1.2656e+000 +1.3477e+000 +3.9301e+000 -1.7173e+000 +4.5033e+000 -7.1414e-001
1625 +8.381968182e+001 +8.381968182e+001 +1.767596818e+002 +1.767596818e+002 -6.5335e-001 -2.7937e+000 +8.8063e-002 +3.0173e+000 +1.9645e+000 +3.6250e+000 -1.6633e+000 -2.6535e+000 +5.0776e+000 +2.9717e+000 +8.2463e-001 -2.6538e+000 -9.9110e-001 +1.4496e+000 +1.0968e+000 +1.6502e+000 +3.7773e+000 -1.0071e+000 +4.1313e+000 -6.5077e-001
1691 +7.739591214e+001 +7.739591214e+001 +1.703359121e+002 +1.703359121e+002 -1.7043e+000 -2.1916e+000 +1.6522e+000 +3.4121e+000 +1.1711e+000 +4.7783e+000 -1.0619e+000 -2.0188e+000 +5.4353e+000 +2.9664e+000 +1.2541e+000 -2.2770e+000 -2.3265e+000 -5.6543e-001 +1.1211e+000 +2.4154e+000 +2.8888e+000 -1.7798e+000 +5.1505e+000 -7.2798e-002
1839 +6.163710364e+001 +6.163710364e+001 +1.545771036e+002 +1.545771036e+002 -1.7007e+000 -4.1038e+000 -4.1129e-001 +4.7328e+000 +2.2949e+000 +3.6616e+000 -2.5731e-001 -3.3792e+000 +5.6654e+000 +2.4414e+000 +1.1644e+000 -1.5621e+000 -8.5005e-001 +1.7788e+000 +1.3043e+000 +2.4732e+000 +3.2842e+000 -2.0292e+000 +2.9419e+000 +3.1076e-001
1957 +5.244734068e+001 +5.244734068e+001 +1.453873407e+002 +1.453873407e+002 -1.7689e+000 -2.0449e+000 +1.9118e-001 +3.8435e+000 +2.1448e+000 +4.1769e+000 -1.6101e-001 -2.0683e+000 +5.4420e+000 +2.6903e+000 +1.1060e+000 -2.2464e+000 -1.2613e+000 +8.6081e-001 +1.2819e+000 +1.6392e+000 +3.3093e+000 -1.3383e+000 +4.0364e+000 +1.3291e+000
2042 +4.897574518e+001 +4.897574518e+001 +1.419157452e+002 +1.419157452e+002 -1.2911e+000 -5.1754e-001 +7.8756e-001 +3.8289e+000 +2.3326e+000 +4.3429e+000 -7.1968e-001 -3.5294e+000 +5.4979e+000 +2.5374e+000 +2.0094e+000 -1.9043e+000 -1.5602e+000 +8.6902e-001 +1.7720e+000 +1.7754e+000 +2.8584e+000 -1.8376e+000 +4.9262e+000 +1.9208e-001
2075 +3.853675132e+001 +3.853675132e+001 +1.314767513e+002 +1.314767513e+002 -1.1968e+000 -5.7635e-001 +5.4609e-001 +3.7779e+000 +2.8462e+000 +4.3771e+000 -6.5845e-001 -2.6072e+000 +5.7611e+000 +2.6190e+000 +1.7324e+000 -2.4058e+000 -1.5622e+000 +1.2157e+000 +1.7144e+000 +2.3392e+000 +2.6606e+000 -1.7935e+000 +4.6191e+000 +4.8041e-001
2101 +3.473113290e+001 +3.473113290e+001 +1.276711329e+002 +1.276711329e+002 -1.3578e+000 -1.4946e+000 +1.0024e+000 +3.9395e+000 +2.6415e+000 +3.9559e+000 -1.1333e+000 -1.9194e+000 +6.6550e+000 +2.7253e+000 +1.5302e+000 -2.0019e+000 -1.1791e+000 +8.4108e-001 +1.4870e+000 +1.6751e+000 +2.9190e+000 -2.3596e+000 +4.4380e+000 +9.6428e-001
2316 +3.331077995e+001 +3.331077995e+001 +1.262507800e+002 +1.262507800e+002 -1.5550e+000 -9.8894e-001 +6.3068e-001 +3.4987e+000 +1.7539e+000 +3.7886e+000 -8.3425e-001 -1.8067e+000 +6.1293e+000 +2.4852e+000 +1.2039e+000 -2.8608e+000 -1.4259e+000 +1.8720e-001 +1.5063e+000 +2.0805e+000 +2.8760e+000 -2.0121e+000 +4.0754e+000 +5.1472e-001
2358 +3.165396000e+001 +3.165396000e+001 +1.245939600e+002 +1.245939600e+002 -1.5286e+000 -1.6372e+000 +5.9735e-001 +3.8466e+000 +2.2723e+000 +4.6556e+000 -6.9897e-001 -2.0993e+000 +6.2510e+000 +2.5903e+000 +1.1233e+000 -2.4001e+000 -1.7333e+000 +9.0616e-001 +1.3710e+000 +1.8127e+000 +3.1861e+000 -2.1777e+000 +4.3571e+000 +1.0518e+000
2409 +3.057174806e+001 +3.057174806e+001 +1.235117481e+002 +1.235117481e+002 -1.2937e+000 -1.0442e+000 +1.8325e-001 +3.4731e+000 +2.9101e+000 +4.7238e+000 -7.4471e-002 -1.9293e+000 +5.6946e+000 +1.9836e+000 +1.2005e+000 -2.3232e+000 -2.4612e+000 +8.9074e-001 +1.6866e+000 +2.2677e+000 +3.5119e+000 -1.9016e+000 +4.3142e+000 +9.1252e-001
2464 +2.576339158e+001 +2.576339158e+001 +1.187033916e+002 +1.187033916e+002 -1.6843e+000 -8.0119e-001 +1.2680e-001 +3.8062e+000 +2.3796e+000 +4.3442e+000 -2.7297e-001 -2.5013e+000 +5.4103e+000 +1.8493e+000 +5.1969e-001 -2.7847e+000 -1.8885e+000 +5.9291e-001 +1.4181e+000 +2.3181e+000 +3.1747e+000 -1.7835e+000 +4.3726e+000 +9.0247e-001
2596 +2.480937295e+001 +2.480937295e+001 +1.177493730e+002 +1.177493730e+002 -1.6203e+000 -1.1969e+000 +2.2738e-001 +3.8497e+000 +2.3744e+000 +4.4627e+000 -1.6617e-001 -1.8042e+000 +5.5075e+000 +2.7428e+000 +5.6457e-001 -2.5390e+000 -1.2779e+000 +7.1337e-001 +1.3561e+000 +2.2069e+000 +2.9929e+000 -2.0402e+000 +4.0916e+000 +1.0009e+000
2602 +2.400721350e+001 +2.400721350e+001 +1.169472135e+002 +1.169472135e+002 -1.3757e+000 -1.2338e+000 +4.3882e-001 +3.7436e+000 +2.5423e+000 +4.4246e+000 +1.5969e-001 -1.7451e+000 +5.5428e+000 +2.8391e+000 +2.2241e-002 -2.6135e+000 -1.3990e+000 +5.9261e-001 +1.5868e+000 +2.2992e+000 +3.3951e+000 -2.2263e+000 +3.5613e+000 +1.2688e+000
2638 +2.277085806e+001 +2.277085806e+001 +1.157108581e+002 +1.157108581e+002 -1.4732e+000 -1.0322e+000 +4.1417e-001 +3.5209e+000 +2.7244e+000 +3.9619e+000 +4.0882e-002 -2.2551e+000 +6.2197e+000 +2.2110e+000 +1.2671e+000 -2.9465e+000 -1.4069e+000 +9.2292e-001 +1.4493e+000 +1.7723e+000 +3.3744e+000 -2.4690e+000 +4.1251e+000 +9.0325e-001
2650 +2.000781612e+001 +2.000781612e+001 +1.129478161e+002 +1.129478161e+002 -1.5226e+000 -1.1466e+000 +4.1966e-001 +3.7988e+000 +2.2160e+000 +4.1416e+000 -1.5273e-001 -2.1457e+000 +4.7731e+000 +2.4561e+000 -1.0857e-001 -2.6359e+000 -1.2983e+000 +1.1157e+000 +1.4381e+000 +2.4086e+000 +3.4806e+000 -2.0610e+000 +3.8249e+000 +1.1641e+000
2820 +1.887477805e+001 +1.887477805e+001 +1.118147781e+002 +1.118147781e+002 -1.4067e+000 -9.7675e-001 +3.7603e-001 +3.5402e+000 +2.5921e+000 +4.1310e+000 +2.5418e-001 -1.6173e+000 +5.5156e+000 +2.3085e+000 +5.7163e-001 -3.0248e+000 -1.7164e+000 +7.2858e-001 +1.2192e+000 +2.1566e+000 +3.1186e+000 -1.9799e+000 +3.5148e+000 +1.4900e+000
2824 +1.707666654e+001 +1.707666654e+001 +1.100166665e+002 +1.100166665e+002 -7.7144e-001 -1.2409e+000 +3.2983e-001 +3.6283e+000 +2.8751e+000 +4.8623e+000 -2.5183e-002 -2.1477e+000 +3.5628e+000 +2.4831e+000 +6.2848e-001 -2.8712e+000 -1.5790e+000 +1.1082e+000 +1.2353e+000 +2.4327e+000 +3.5956e+000 -2.2151e+000 +4.2313e+000 +6.7531e-001
3000 +1.324673077e+001 +1.324673077e+001 +1.061867308e+002 +1.061867308e+002 -1.4019e+000 -5.1615e-001 +3.7238e-001 +3.4983e+000 +2.5062e+000 +4.3557e+000 +3.4775e-001 -2.2068e+000 +4.7418e+000 +2.1530e+000 +3.7191e-001 -2.9866e+000 -8.3829e-001 +7.2182e-001 +1.5758e+000 +2.1758e+000 +3.6552e+000 -2.1701e+000 +3.7125e+000 +7.9824e-001
3417 +1.233589228e+001 +1.233589228e+001 +1.052758923e+002 +1.052758923e+002 -1.2179e+000 -1.0530e+000 -5.3615e-002 +3.4321e+000 +2.5337e+000 +4.1446e+000 +5.8344e-001 -2.3290e+000 +5.0096e+000 +2.1059e+000 +7.1853e-001 -2.2003e+000 -1.1954e+000 +1.1911e+000 +1.1004e+000 +2.6836e+000 +3.6299e+000 -2.4696e+000 +4.0356e+000 +1.2010e+000
3435 +1.051393621e+001 +1.051393621e+001 +1.034539362e+002 +1.034539362e+002 -1.0935e+000 -6.9484e-001 +2.6189e-001 +3.6729e+000 +3.1890e+000 +3.7965e+000 +7.8897e-001 -2.0531e+000 +4.5677e+000 +2.4874e+000 +1.6648e+000 -3.2777e+000 -8.5665e-001 +1.2598e+000 +9.7643e-001 +2.5211e+000 +3.6317e+000 -2.5719e+000 +3.9312e+000 +1.0519e+000
3805 +1.027146209e+001 +1.027146209e+001 +1.032114621e+002 +1.032114621e+002 -1.4393e+000 -7.9294e-001 +2.1845e-001 +3.5908e+000 +2.9251e+000 +4.2605e+000 +7.1995e-001 -2.6825e+000 +4.8648e+000 +2.2394e+000 +6.6496e-001 -2.8949e+000 -1.0002e+000 +1.2697e+000 +1.1386e+000 +2.4368e+000 +3.5539e+000 -2.4014e+000 +4.2957e+000 +1.1850e+000
3860 +8.776785953e+000 +8.776785953e+000 +1.017167860e+002 +1.017167860e+002 -1.2319e+000 -8.8153e-001 +2.2068e-001 +3.8789e+000 +3.1086e+000 +4.2369e+000 +1.5982e+000 -1.7827e+000 +4.5013e+000 +2.3063e+000 +1.5544e+000 -3.1563e+000 -1.1600e+000 +1.2230e+000 +1.0385e+000 +2.7694e+000 +3.3643e+000 -2.3583e+000 +3.7203e+000 +1.3552e+000
3907 +8.176820216e+000 +8.176820216e+000 +1.011168202e+002 +1.011168202e+002 -1.2292e+000 -5.6262e-001 +2.9078e-001 +3.9700e+000 +2.7960e+000 +3.9248e+000 +5.4439e-001 -1.5128e+000 +4.9367e+000 +2.2196e+000 +7.0916e-001 -3.3422e+000 -1.0787e+000 +1.1786e+000 +1.2323e+000 +2.7695e+000 +3.5214e+000 -2.4967e+000 +3.8123e+000 +1.5721e+000
4117 +7.833144151e+000 +7.833144151e+000 +1.007731442e+002 +1.007731442e+002 -9.5436e-001 -7.6490e-001 +2.2700e-001 +3.6929e+000 +2.8212e+000 +4.0550e+000 +7.9859e-001 -2.1600e+000 +5.2478e+000 +2.2677e+000 +1.0626e+000 -3.0141e+000 -1.0596e+000 +1.2862e+000 +9.7761e-001 +2.6736e+000 +3.7804e+000 -2.5298e+000 +3.7193e+000 +1.5845e+000
4208 +6.716673593e+000 +6.716673593e+000 +9.965667359e+001 +9.965667359e+001 -1.2664e+000 -4.6146e-001 +2.5584e-001 +3.7595e+000 +2.8084e+000 +4.2033e+000 +1.0011e+000 -2.1801e+000 +4.6573e+000 +2.1065e+000 +1.2522e+000 -3.0162e+000 -1.0590e+000 +1.0863e+000 +1.2457e+000 +2.6033e+000 +3.7497e+000 -2.8448e+000 +3.8411e+000 +1.4271e+000
4260 +5.460492331e+000 +5.460492331e+000 +9.840049233e+001 +9.840049233e+001 -8.7704e-001 -6.8679e-001 +2.0672e-001 +3.8102e+000 +2.8164e+000 +4.2354e+000 +7.8316e-001 -2.0210e+000 +4.8266e+000 +2.3306e+000 +1.0094e+000 -3.1483e+000 -1.2188e+000 +1.1681e+000 +1.3326e+000 +2.5445e+000 +3.5478e+000 -2.5357e+000 +3.8746e+000 +1.4335e+000
4640 +4.920850356e+000 +4.920850356e+000 +9.786085036e+001 +9.786085036e+001 -1.0167e+000 -5.5023e-001 +1.4100e-001 +3.9733e+000 +2.7357e+000 +4.1002e+000 +8.2720e-001 -1.9056e+000 +4.5402e+000 +2.2610e+000 +1.1657e+000 -2.9756e+000 -1.2399e+000 +1.1868e+000 +1.3459e+000 +2.7164e+000 +3.4918e+000 -2.6226e+000 +3.8279e+000 +1.0627e+000
4929 +4.553023913e+000 +4.553023913e+000 +9.749302391e+001 +9.749302391e+001 -8.2425e-001 -6.3712e-001 +1.9719e-001 +3.7791e+000 +2.7506e+000 +4.2705e+000 +1.1438e+000 -2.7033e+000 +4.5821e+000 +2.1607e+000 +1.0531e+000 -3.2526e+000 -1.3011e+000 +1.2317e+000 +1.2171e+000 +2.8597e+000 +3.7653e+000 -2.6576e+000 +3.8012e+000 +1.2426e+000
5024 +4.346845619e+000 +4.346845619e+000 +9.728684562e+001 +9.728684562e+001 -9.7175e-001 -5.5357e-001 +8.0300e-002 +3.7304e+000 +2.6337e+000 +4.1918e+000 +1.0640e+000 -2.2254e+000 +4.4700e+000 +2.1902e+000 +1.2409e+000 -3.4873e+000 -1.3470e+000 +1.2563e+000 +1.3484e+000 +2.8646e+000 +3.3978e+000 -2.7123e+000 +3.4994e+000 +1.2519e+000
5170 +4.115294007e+000 +4.115294007e+000 +9.705529401e+001 +9.705529401e+001 -9.1945e-001 -5.1216e-001 +5.2980e-002 +3.6935e+000 +2.8338e+000 +4.2259e+000 +1.0539e+000 -2.2232e+000 +4.2985e+000 +2.1741e+000 +9.4268e-001 -3.2267e+000 -1.2659e+000 +1.3017e+000 +1.4106e+000 +2.5336e+000 +3.5645e+000 -2.6679e+000 +3.5827e+000 +1.1511e+000
