% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2144 +5.323587148e+006 +5.323587148e+006 +5.322966038e+006 +5.322966038e+006 -1.5082e+000 +4.7000e+000 -5.1480e-002 -4.1384e+000 -5.7531e-001 -1.4729e+000 -3.5106e-002 -5.6658e-001 +1.5172e+000 -4.9461e-001 -1.0619e-001 +2.4281e+000 +3.4135e+000 +6.8809e-001 +2.0896e+000 -1.7307e+000 +7.5819e-001 +1.6354e+000 +4.7961e-001 +9.3327e-002
2188 +3.260772235e+006 +3.260772235e+006 +3.260151125e+006 +3.260151125e+006 -1.3136e+000 +4.8845e+000 +2.3330e-001 -4.2858e+000 -1.2977e-001 -1.5801e+000 +1.4392e+000 -4.3348e-001 +1.5993e+000 -5.6604e-001 +4.1575e-001 +2.4953e+000 +3.2028e+000 +8.9290e-001 +2.6659e+000 -2.6274e+000 +1.3519e+000 +1.7246e+000 +3.9262e-001 -5.3240e-001
2232 +3.209742588e+006 +3.209742588e+006 +3.209121478e+006 +3.209121478e+006 -1.1765e+000 +4.1288e+000 -3.6188e-001 -4.0504e+000 -7.3944e-002 -1.5623e+000 +1.0602e+000 +3.3834e-001 +8.8053e-001 -2.7626e-001 +4.7383e-001 +2.4925e+000 +3.5964e+000 +1.4580e+000 +2.3011e+000 -2.3827e+000 +9.4830e-001 +1.3318e+000 -1.2061e-002 -6.8367e-001
2270 +2.206833661e+006 +2.206833661e+006 +2.206212551e+006 +2.206212551e+006 -1.1781e+000 +4.7412e+000 -6.2792e-002 -4.3400e+000 -8.1806e-002 -2.1124e+000 +1.5091e+000 -5.9712e-001 +6.6185e-001 -4.2238e-001 +7.1354e-001 +2.7360e+000 +3.8855e+000 +1.2465e+000 +2.9696e+000 -2.6473e+000 +1.4466e+000 +1.3413e+000 +4.6779e-001 -3.7510e-001
2316 +2.181301880e+006 +2.181301880e+006 +2.180680770e+006 +2.180680770e+006 -9.5980e-001 +3.9748e+000 -3.7111e-001 -3.5417e+000 -5.8396e-001 -1.9685e+000 +1.5036e+000 -6.5694e-001 +8.9643e-001 -2.0832e-001 +3.7235e-001 +2.4125e+000 +3.9308e+000 +1.1240e+000 +2.5094e+000 -2.8143e+000 +1.0616e+000 +1.6919e+000 -1.1526e-001 -7.5343e-001
2544 +2.007671051e+006 +2.007671051e+006 +2.007049941e+006 +2.007049941e+006 -1.2143e+000 +3.6842e+000 -3.5937e-001 -3.6387e+000 -5.6404e-001 -2.4430e+000 +7.1423e-001 -4.8437e-001 +1.4138e+000 -5.4121e-001 +9.3642e-001 +2.3815e+000 +4.5479e+000 +1.5153e+000 +2.7333e+000 -2.6256e+000 +1.2891e+000 +1.7431e+000 -1.1062e-001 -4.4635e-001
2593 +8.706190546e+005 +8.706190546e+005 +8.699979446e+005 +8.699979446e+005 -6.7510e-001 +3.9629e+000 +1.3973e-001 -4.1812e+000 -5.6863e-001 -2.0448e+000 +1.0768e+000 -6.4952e-001 +1.2177e+000 -1.5921e-002 +5.6276e-001 +2.6365e+000 +3.5199e+000 +1.3007e+000 +2.6127e+000 -2.3223e+000 +1.5916e+000 +1.6344e+000 -4.9232e-002 +1.1778e-001
3020 +7.260654878e+005 +7.260654878e+005 +7.254443778e+005 +7.254443778e+005 -1.2220e+000 +3.7029e+000 -6.3328e-002 -3.7880e+000 -4.3137e-001 -2.2488e+000 +1.4140e+000 -7.5003e-001 +1.1031e+000 -2.0521e-001 +9.4485e-001 +2.6029e+000 +4.1055e+000 +9.7480e-001 +2.4467e+000 -1.7959e+000 +1.2111e+000 +1.3284e+000 +2.3488e-001 -2.4015e-001
3058 +6.641333289e+005 +6.641333289e+005 +6.635122189e+005 +6.635122189e+005 -5.2320e-001 +3.9792e+000 +1.3376e-001 -3.8881e+000 -4.7735e-001 -2.2142e+000 +1.2350e+000 -5.6225e-001 +1.4104e+000 +5.0474e-002 +9.2847e-001 +2.7066e+000 +3.7800e+000 +1.3207e+000 +2.2750e+000 -2.0863e+000 +1.0157e+000 +1.6199e+000 +1.8324e-001 -1.3687e-001
3105 +6.085226960e+005 +6.085226960e+005 +6.079015860e+005 +6.079015860e+005 -1.2358e+000 +3.7562e+000 +1.0664e-003 -3.9235e+000 -1.9223e-001 -2.0966e+000 +1.1016e+000 -6.3700e-001 +1.3496e+000 +7.8920e-003 +7.1690e-001 +2.6425e+000 +3.7869e+000 +1.3001e+000 +2.5854e+000 -2.4171e+000 +1.2117e+000 +1.5271e+000 +1.3544e-001 -3.9649e-001
3194 +3.983774635e+005 +3.983774635e+005 +3.977563535e+005 +3.977563535e+005 -8.9228e-001 +3.9061e+000 +1.0499e-001 -3.8052e+000 -4.3919e-001 -2.0261e+000 +1.3456e+000 -6.2310e-001 +1.0793e+000 -3.0473e-001 +7.4972e-001 +2.6503e+000 +3.6324e+000 +1.2482e+000 +2.4704e+000 -2.1614e+000 +1.1204e+000 +1.4885e+000 +3.8154e-001 -1.1432e-002
3260 +3.713630388e+005 +3.713630388e+005 +3.707419288e+005 +3.707419288e+005 -1.0926e+000 +3.7273e+000 -1.2952e-001 -3.8501e+000 -2.9205e-001 -2.2771e+000 +1.0572e+000 -7.5852e-001 +1.1407e+000 -1.9185e-001 +8.7652e-001 +2.4927e+000 +3.8067e+000 +1.1586e+000 +2.6135e+000 -2.0350e+000 +1.2198e+000 +1.4759e+000 +1.4521e-001 -2.7652e-001
3495 +3.108015143e+005 +3.108015143e+005 +3.101804043e+005 +3.101804043e+005 -1.1439e+000 +3.8302e+000 -1.2719e-001 -4.0013e+000 -4.9663e-001 -2.1791e+000 +1.0833e+000 -7.5841e-001 +1.2758e+000 -3.1903e-001 +6.2083e-001 +2.7679e+000 +3.8651e+000 +1.3539e+000 +2.7046e+000 -1.8936e+000 +1.0965e+000 +1.5684e+000 +1.8379e-001 -1.1240e-001
3513 +3.047293365e+005 +3.047293365e+005 +3.041082265e+005 +3.041082265e+005 -8.6630e-001 +3.7643e+000 +4.0226e-002 -3.9943e+000 -3.2361e-001 -2.0808e+000 +1.0752e+000 -7.3496e-001 +1.2972e+000 -2.0992e-001 +8.4762e-001 +2.6445e+000 +3.8273e+000 +1.3454e+000 +2.7713e+000 -1.7873e+000 +1.3475e+000 +1.4990e+000 +3.1739e-001 -1.8589e-001
3564 +2.935728733e+005 +2.935728733e+005 +2.929517633e+005 +2.929517633e+005 -1.1818e+000 +3.8178e+000 +6.8709e-002 -4.0627e+000 -2.8942e-001 -2.0461e+000 +9.6950e-001 -6.7712e-001 +1.4655e+000 -2.9802e-001 +7.9971e-001 +2.7265e+000 +3.8518e+000 +1.3891e+000 +2.7796e+000 -2.0175e+000 +1.2269e+000 +1.5319e+000 +2.0559e-001 -2.2135e-001
3633 +2.653616424e+005 +2.653616424e+005 +2.647405324e+005 +2.647405324e+005 -1.1153e+000 +3.6987e+000 +4.2402e-002 -4.0321e+000 -2.0140e-001 -2.1155e+000 +9.1542e-001 -7.6353e-001 +9.4259e-001 -1.7617e-001 +7.7461e-001 +2.6481e+000 +3.9913e+000 +1.2622e+000 +2.8055e+000 -1.8404e+000 +1.3025e+000 +1.5326e+000 -6.3083e-002 -2.1634e-002
3711 +2.302336537e+005 +2.302336537e+005 +2.296125437e+005 +2.296125437e+005 -1.1016e+000 +3.8128e+000 -9.8246e-002 -3.9913e+000 -5.0478e-001 -2.1272e+000 +9.5314e-001 -7.2977e-001 +1.1795e+000 -2.6850e-001 +8.6402e-001 +2.6568e+000 +3.8481e+000 +1.1186e+000 +2.8724e+000 -1.8992e+000 +1.2253e+000 +1.5607e+000 -3.8693e-002 -2.0457e-001
3748 +2.138505277e+005 +2.138505277e+005 +2.132294177e+005 +2.132294177e+005 -1.3078e+000 +3.7846e+000 +3.1066e-002 -4.0702e+000 -2.0350e-001 -2.1824e+000 +1.2728e+000 -6.2817e-001 +1.1638e+000 -2.5060e-001 +8.6847e-001 +2.6868e+000 +3.9336e+000 +1.3140e+000 +2.7387e+000 -1.9922e+000 +1.4001e+000 +1.5532e+000 +1.0942e-001 -8.0966e-002
3820 +2.063662344e+005 +2.063662344e+005 +2.057451244e+005 +2.057451244e+005 -1.0939e+000 +3.8250e+000 -1.7313e-001 -4.0833e+000 -3.5728e-001 -2.0712e+000 +1.1647e+000 -7.8683e-001 +1.0743e+000 -2.7313e-001 +8.3662e-001 +2.6448e+000 +3.7309e+000 +1.4498e+000 +2.8311e+000 -2.0509e+000 +1.3252e+000 +1.5219e+000 +1.0811e-001 -1.4237e-001
3855 +1.731940948e+005 +1.731940948e+005 +1.725729848e+005 +1.725729848e+005 -1.1480e+000 +3.8411e+000 +3.3508e-002 -4.0192e+000 -1.7960e-001 -2.2208e+000 +9.6832e-001 -7.0061e-001 +1.2816e+000 -3.4915e-001 +8.1834e-001 +2.6255e+000 +3.8639e+000 +1.3708e+000 +2.7821e+000 -1.8828e+000 +1.3511e+000 +1.4829e+000 -1.4779e-001 -1.1983e-001
3978 +1.658139692e+005 +1.658139692e+005 +1.651928592e+005 +1.651928592e+005 -1.1874e+000 +3.8874e+000 -2.2428e-002 -4.2455e+000 -1.4704e-001 -2.0977e+000 +1.2228e+000 -7.9062e-001 +1.2274e+000 -2.3613e-001 +7.3665e-001 +2.6988e+000 +3.8641e+000 +1.2244e+000 +2.6778e+000 -2.0277e+000 +1.4214e+000 +1.5802e+000 -1.2138e-001 -1.3032e-001
4053 +1.460694266e+005 +1.460694266e+005 +1.454483166e+005 +1.454483166e+005 -1.1838e+000 +3.8616e+000 -7.4319e-002 -4.0497e+000 -2.2562e-001 -2.1440e+000 +8.8847e-001 -7.6917e-001 +1.2175e+000 -3.1650e-001 +8.3627e-001 +2.7134e+000 +3.8567e+000 +1.2430e+000 +2.8271e+000 -1.9207e+000 +1.4273e+000 +1.4611e+000 -5.6233e-002 -8.4694e-002
4130 +1.097795358e+005 +1.097795358e+005 +1.091584258e+005 +1.091584258e+005 -1.1132e+000 +3.9285e+000 -3.8504e-002 -4.1067e+000 -2.9791e-001 -2.0937e+000 +1.0199e+000 -7.0755e-001 +1.2003e+000 -2.1182e-001 +8.7353e-001 +2.6850e+000 +3.8063e+000 +1.4170e+000 +2.7046e+000 -1.9707e+000 +1.3314e+000 +1.5657e+000 +3.3353e-002 -1.2722e-001
4317 +7.165767670e+004 +7.165767670e+004 +7.103656670e+004 +7.103656670e+004 -1.2514e+000 +3.8680e+000 -5.0440e-002 -4.1143e+000 -4.1888e-001 -2.0618e+000 +1.1274e+000 -7.1125e-001 +1.1263e+000 -3.0309e-001 +9.6284e-001 +2.6843e+000 +3.7897e+000 +1.2413e+000 +2.7542e+000 -1.9434e+000 +1.2980e+000 +1.7838e+000 -2.1114e-002 -2.6650e-003
4474 +5.939486507e+004 +5.939486507e+004 +5.877375507e+004 +5.877375507e+004 -1.1947e+000 +3.8306e+000 +1.7877e-002 -4.1598e+000 -3.1155e-001 -2.1690e+000 +1.2325e+000 -8.9025e-001 +1.1971e+000 -2.1482e-001 +9.0975e-001 +2.7186e+000 +3.8325e+000 +1.3192e+000 +2.6716e+000 -1.9138e+000 +1.4055e+000 +1.7699e+000 -6.3460e-002 -5.3834e-002
4671 +5.562631601e+004 +5.562631601e+004 +5.500520601e+004 +5.500520601e+004 -1.2121e+000 +3.8613e+000 -1.2554e-002 -4.1750e+000 -3.5765e-001 -2.1264e+000 +1.1311e+000 -6.9776e-001 +1.2447e+000 -2.4482e-001 +9.0073e-001 +2.6783e+000 +3.8212e+000 +1.3420e+000 +2.8165e+000 -1.9232e+000 +1.3769e+000 +1.6677e+000 -3.8146e-002 -9.7735e-002
4798 +5.372727161e+004 +5.372727161e+004 +5.310616161e+004 +5.310616161e+004 -1.1962e+000 +3.9158e+000 -6.6561e-002 -4.2170e+000 -2.2112e-001 -2.1302e+000 +1.1076e+000 -7.7574e-001 +1.1553e+000 -2.5066e-001 +8.4430e-001 +2.7125e+000 +3.7576e+000 +1.2714e+000 +2.7220e+000 -1.9204e+000 +1.3802e+000 +1.6543e+000 -1.1928e-002 -8.7854e-002
4807 +5.064103444e+004 +5.064103444e+004 +5.001992444e+004 +5.001992444e+004 -1.2111e+000 +3.8612e+000 -7.2534e-002 -4.2838e+000 -2.8007e-001 -2.1609e+000 +1.1293e+000 -8.1856e-001 +1.1330e+000 -2.3022e-001 +8.4263e-001 +2.6986e+000 +3.8270e+000 +1.2859e+000 +2.6749e+000 -1.8905e+000 +1.3299e+000 +1.7116e+000 -4.2569e-002 -1.0183e-001
4824 +4.835272346e+004 +4.835272346e+004 +4.773161346e+004 +4.773161346e+004 -1.2029e+000 +3.9094e+000 -3.6202e-002 -4.1929e+000 -1.3826e-001 -2.1567e+000 +1.1075e+000 -7.4750e-001 +1.1840e+000 -2.8459e-001 +8.8300e-001 +2.6938e+000 +3.7648e+000 +1.3593e+000 +2.7639e+000 -1.9000e+000 +1.4829e+000 +1.8223e+000 -4.2615e-002 -1.0490e-001
4849 +4.688624317e+004 +4.688624317e+004 +4.626513317e+004 +4.626513317e+004 -1.1767e+000 +3.8701e+000 -5.6351e-002 -4.1867e+000 -3.1726e-001 -2.1502e+000 +1.0622e+000 -7.3278e-001 +1.1038e+000 -3.0832e-001 +9.1533e-001 +2.6605e+000 +3.7705e+000 +1.3566e+000 +2.7990e+000 -1.8581e+000 +1.4222e+000 +1.6817e+000 -1.1481e-001 -8.9853e-002
4856 +4.386349537e+004 +4.386349537e+004 +4.324238537e+004 +4.324238537e+004 -1.1932e+000 +3.8192e+000 -3.0724e-002 -4.1199e+000 -2.9377e-001 -2.1953e+000 +1.1705e+000 -8.0084e-001 +1.0958e+000 -3.1547e-001 +9.5139e-001 +2.6924e+000 +3.7803e+000 +1.3229e+000 +2.7733e+000 -1.8573e+000 +1.3207e+000 +1.7077e+000 -4.4976e-002 -1.1117e-001
4870 +4.177361017e+004 +4.177361017e+004 +4.115250017e+004 +4.115250017e+004 -1.0796e+000 +3.8608e+000 -7.7938e-003 -4.2417e+000 -2.3264e-001 -2.2073e+000 +1.0173e+000 -7.6918e-001 +1.2640e+000 -3.0179e-001 +9.3326e-001 +2.6595e+000 +3.8094e+000 +1.2860e+000 +2.7598e+000 -2.0087e+000 +1.3952e+000 +1.7400e+000 -1.8832e-003 -1.4897e-001
4902 +3.953457081e+004 +3.953457081e+004 +3.891346081e+004 +3.891346081e+004 -1.1339e+000 +3.8975e+000 +2.5763e-002 -4.2185e+000 -2.2781e-001 -2.1366e+000 +1.0928e+000 -7.8777e-001 +1.1034e+000 -2.8688e-001 +8.7531e-001 +2.6840e+000 +3.8509e+000 +1.3587e+000 +2.7385e+000 -1.9191e+000 +1.4166e+000 +1.6862e+000 -4.2609e-002 -1.2777e-001
4908 +3.559860861e+004 +3.559860861e+004 +3.497749861e+004 +3.497749861e+004 -1.1384e+000 +3.8502e+000 +6.5657e-002 -4.1714e+000 -2.7174e-001 -2.1466e+000 +1.0740e+000 -7.5503e-001 +1.2626e+000 -3.2559e-001 +9.6488e-001 +2.6619e+000 +3.8625e+000 +1.3022e+000 +2.7224e+000 -1.8135e+000 +1.3783e+000 +1.8448e+000 -5.0898e-002 -1.2157e-001
4914 +2.466550995e+004 +2.466550995e+004 +2.404439995e+004 +2.404439995e+004 -1.2258e+000 +3.8779e+000 +7.6068e-002 -4.2078e+000 -2.1213e-001 -2.1688e+000 +1.0494e+000 -7.6075e-001 +1.1437e+000 -2.5735e-001 +9.5089e-001 +2.6985e+000 +3.7705e+000 +1.2526e+000 +2.7565e+000 -1.9113e+000 +1.3485e+000 +1.7565e+000 -2.0830e-002 -1.3348e-001
5189 +1.944101211e+004 +1.944101211e+004 +1.881990211e+004 +1.881990211e+004 -1.1649e+000 +3.9193e+000 -2.2643e-003 -4.1406e+000 -3.8130e-001 -2.1264e+000 +1.0766e+000 -7.8702e-001 +1.1283e+000 -2.8752e-001 +8.9352e-001 +2.7009e+000 +3.7805e+000 +1.2978e+000 +2.7123e+000 -1.9066e+000 +1.3597e+000 +1.7852e+000 -3.6606e-002 -1.6448e-001
5323 +9.750675288e+003 +9.750675288e+003 +9.129565288e+003 +9.129565288e+003 -1.2076e+000 +3.8678e+000 -3.2343e-002 -4.1897e+000 -2.1826e-001 -2.1568e+000 +1.0668e+000 -8.0697e-001 +1.2109e+000 -2.7409e-001 +9.1008e-001 +2.6869e+000 +3.8389e+000 +1.2596e+000 +2.7859e+000 -1.9358e+000 +1.3925e+000 +1.7556e+000 -7.0791e-002 -6.8655e-002
