% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
482 +4.432082817e+002 +4.432082817e+002 +5.458182817e+002 +5.458182817e+002 +1.1176e+000 +2.7399e+000 -8.0984e-001 -8.3659e-001 -1.5249e+000 -3.8614e+000 -2.0316e+000 +4.8520e+000 +2.0012e+000 +1.7868e+000 -4.7000e-001 -1.1916e+000 +4.0625e-001 +2.2449e+000 -1.0139e+000 +9.6591e-001 -4.0789e+000 -1.2930e+000 -1.8158e-001 +2.2377e+000
601 +4.062555003e+002 +4.062555003e+002 +5.088655003e+002 +5.088655003e+002 +2.8500e+000 +3.0477e+000 +4.2854e-001 +9.1843e-001 -3.2310e+000 -2.9587e+000 +6.0542e-001 +1.9303e+000 +8.8955e-001 +2.3207e-001 +1.9550e+000 -3.8774e+000 +1.9696e+000 +7.8062e-001 +1.5087e+000 +1.4807e+000 -1.8670e+000 -2.6158e+000 +2.5620e+000 +6.6320e-001
738 +3.760375718e+002 +3.760375718e+002 +4.786475718e+002 +4.786475718e+002 +3.4087e-001 +1.7045e+000 +6.3661e-002 +2.3298e-001 -1.9207e+000 -8.3994e-001 +1.8265e+000 +2.8859e+000 -5.3586e-001 +2.0448e+000 +1.9722e+000 -2.5907e+000 +2.1635e+000 +1.3926e+000 +3.0733e-002 +1.6756e+000 -1.8609e+000 -1.7429e+000 +8.6595e-001 +2.1832e+000
908 +3.463564374e+002 +3.463564374e+002 +4.489664374e+002 +4.489664374e+002 +2.3931e+000 +1.0400e+000 -1.0888e+000 +1.0604e+000 -2.9471e+000 -1.5819e+000 +1.4349e+000 +1.3356e+000 +1.3570e+000 +1.3449e+000 -6.0788e-001 +4.8899e-001 +2.0426e-002 +7.9755e-001 -1.7964e+000 +5.1837e-001 -2.0881e+000 -2.6665e+000 +1.5816e+000 +1.8622e+000
982 +3.209998771e+002 +3.209998771e+002 +4.236098771e+002 +4.236098771e+002 +3.4907e-001 +9.3907e-001 -4.3517e-001 +1.3956e-001 -1.8849e+000 -2.4444e+000 -1.0037e+000 +1.0898e+000 +1.8252e+000 +2.5801e+000 -1.8978e+000 -2.7021e+000 +1.2180e+000 +2.9215e+000 -5.7571e-001 +1.4565e+000 -2.6103e+000 -3.5546e+000 +6.0053e-001 +7.3070e-001
1020 +3.004649697e+002 +3.004649697e+002 +4.030749697e+002 +4.030749697e+002 -5.4370e-001 +7.7936e-001 -1.9910e+000 +5.2306e-001 -1.5116e+000 -2.9056e+000 -1.6621e-001 -6.6009e-001 +4.2287e-001 +4.1494e+000 -4.9324e-001 -1.4085e+000 +9.4995e-001 +1.9211e+000 -1.5256e+000 +1.8913e+000 -3.0824e+000 -2.0728e+000 +1.5407e+000 -1.7283e+000
1102 +2.926288373e+002 +2.926288373e+002 +3.952388373e+002 +3.952388373e+002 +2.1814e+000 +6.1824e-001 +3.6745e-001 +1.2737e+000 -2.1994e+000 -1.2669e+000 -9.5831e-003 +1.5797e+000 +2.0527e-001 +1.7489e+000 -5.3269e-001 +1.3695e+000 +8.9964e-001 +4.7854e-001 -6.3715e-001 +3.8157e-001 -1.1023e+000 -2.5148e+000 +1.1696e+000 +1.3872e+000
1104 +2.578954264e+002 +2.578954264e+002 +3.605054264e+002 +3.605054264e+002 +1.1377e+000 +1.2633e+000 -4.1934e-001 +1.8092e+000 -1.7860e+000 -1.8736e+000 +1.4347e+000 -1.1931e+000 +3.2873e-001 +1.0010e+000 -5.9667e-001 -1.2387e+000 -4.2666e-001 +1.0646e+000 -3.9371e-001 -1.8391e-001 -8.1363e-001 -2.7819e+000 +6.9494e-002 +2.9140e-001
1243 +2.306832798e+002 +2.306832798e+002 +3.332932798e+002 +3.332932798e+002 +1.3899e+000 +9.9361e-001 -2.4378e+000 +1.0489e+000 -2.8494e+000 -1.6653e+000 -1.3306e-001 -1.2846e+000 -6.8765e-001 +1.7526e+000 -9.1368e-001 -1.2374e+000 +7.3907e-001 +1.2054e+000 -2.2034e+000 -7.5837e-001 -2.1256e+000 -2.6000e+000 +2.6016e+000 +2.1079e+000
1602 +2.235723575e+002 +2.235723575e+002 +3.261823575e+002 +3.261823575e+002 +8.9304e-002 +1.8786e+000 +6.6836e-002 +8.2535e-001 -3.5647e-001 -1.2707e+000 -2.5301e-002 +6.6557e-002 -1.3054e-001 +1.0329e+000 -1.9155e+000 -8.2139e-001 -2.1913e-001 +1.3645e+000 -1.2525e+000 -7.7121e-001 -1.6550e+000 -3.5220e+000 +5.3101e-001 +1.2616e+000
1845 +2.038023672e+002 +2.038023672e+002 +3.064123672e+002 +3.064123672e+002 +4.0983e-001 +1.1865e+000 +9.2572e-001 +8.3342e-001 -8.1979e-001 -1.0834e+000 -1.8698e-001 +1.7943e-001 -1.4435e+000 +1.6550e+000 -1.5348e+000 -2.6528e+000 +5.9776e-002 +9.5414e-001 -2.1527e+000 -3.1573e-001 -2.0340e+000 -2.3794e+000 +6.9374e-001 +1.1225e+000
2327 +1.967978936e+002 +1.967978936e+002 +2.994078936e+002 +2.994078936e+002 +3.0543e+000 +1.0973e+000 -8.0716e-001 +9.4094e-001 -8.7450e-001 -1.5618e+000 -1.3820e+000 -1.0199e-001 -7.1443e-001 +8.8938e-001 -1.5788e+000 -1.4075e+000 -3.0147e-001 +1.8508e+000 -5.8568e-001 -4.6917e-001 -1.4472e+000 -2.1674e+000 +1.4526e+000 +4.5783e-001
2335 +1.897777890e+002 +1.897777890e+002 +2.923877890e+002 +2.923877890e+002 +1.9082e+000 +1.6248e+000 +1.1980e+000 +1.1058e+000 -9.6699e-001 -1.2670e+000 -1.1801e+000 +8.6596e-002 -1.9108e+000 +1.3395e+000 -1.3161e+000 -1.3577e+000 +2.0201e-001 +1.8949e+000 -2.5790e+000 -4.5491e-001 -1.5337e+000 -2.0615e+000 +4.9677e-002 +9.6676e-001
2941 +1.861191781e+002 +1.861191781e+002 +2.887291781e+002 +2.887291781e+002 +9.1784e-001 +1.7784e+000 -7.9016e-001 +6.5953e-001 -1.5909e+000 -1.0535e+000 -6.9693e-001 +2.3664e-001 -1.2654e+000 +1.5276e+000 -2.0149e+000 -1.9232e+000 -3.0579e-001 +1.7197e+000 -1.0242e+000 -6.7579e-001 -1.3473e+000 -1.7707e+000 +1.1786e+000 +7.3437e-001
2954 +1.808135837e+002 +1.808135837e+002 +2.834235837e+002 +2.834235837e+002 +4.8891e-001 +2.1243e+000 -4.0867e-001 +7.8922e-001 -1.7209e+000 -1.3979e+000 -9.9309e-001 -5.7370e-001 -1.4674e+000 +1.4285e+000 -1.8573e+000 -6.2532e-001 -2.8018e-001 +1.0055e+000 -4.4636e-001 -3.1608e-001 -9.6084e-001 -1.5043e+000 +3.5490e-001 +9.7049e-001
3329 +1.715493774e+002 +1.715493774e+002 +2.741593774e+002 +2.741593774e+002 +2.4463e+000 +1.3230e+000 -9.2164e-001 +6.8243e-001 -8.5050e-001 -1.1086e+000 -6.4487e-001 -7.6982e-001 -3.2189e-001 +2.2173e+000 -8.7413e-001 -5.7412e-001 -7.2081e-001 +1.2772e+000 -1.2888e+000 -3.7912e-001 -1.5946e+000 -1.7329e+000 +8.1370e-001 +1.1794e+000
3374 +1.693621813e+002 +1.693621813e+002 +2.719721813e+002 +2.719721813e+002 +2.0464e+000 +1.9837e+000 -5.2290e-001 +8.2412e-001 -9.9497e-001 -2.1023e+000 -1.0256e+000 -1.4360e-001 -1.6211e+000 +1.1724e+000 -2.0468e+000 -1.0426e+000 -8.4065e-001 +1.8139e+000 -4.4222e-001 -1.2764e+000 -1.3758e+000 -1.7966e+000 +8.5687e-001 +2.0035e+000
3617 +1.414793428e+002 +1.414793428e+002 +2.440893428e+002 +2.440893428e+002 +7.4031e-001 +1.7685e+000 -1.1067e+000 +1.1648e+000 -2.8303e+000 -2.3966e+000 -1.1348e+000 -1.3818e+000 -4.7234e-001 +9.8141e-001 -1.2985e+000 -2.9494e+000 -1.7106e+000 +1.9505e+000 -4.6784e-001 -1.7590e+000 -1.9306e+000 -1.5859e+000 +1.9627e+000 +1.2556e+000
3740 +1.273192398e+002 +1.273192398e+002 +2.299292398e+002 +2.299292398e+002 +2.1047e+000 +4.2391e-002 -1.5268e+000 +1.4103e+000 -1.6352e+000 -7.7477e-001 -1.3847e+000 -1.7075e+000 -1.6399e+000 +1.6919e+000 -1.4754e+000 +1.0892e-001 -3.2803e-001 +1.8761e+000 -8.7034e-001 -1.3904e+000 -1.7692e+000 -1.3979e+000 +1.3573e+000 +1.5478e+000
15365 +1.112635534e+002 +1.112635534e+002 +2.138735534e+002 +2.138735534e+002 +1.8565e+000 +1.0127e+000 -1.1677e+000 +1.9159e+000 -2.1183e+000 -2.3712e-001 -2.0545e+000 -8.7166e-001 -5.5405e-001 +1.6876e+000 -1.3984e+000 -1.1852e+000 -1.2732e+000 +1.5405e+000 -1.2906e+000 -1.0849e+000 -1.6419e+000 -1.8489e+000 +1.0170e+000 +1.5523e+000
175393 +1.032290493e+002 +1.032290493e+002 +2.058390493e+002 +2.058390493e+002 +7.8997e-001 +6.6992e-001 -1.1080e+000 +1.3465e+000 -2.2824e+000 -9.2487e-001 -2.0884e+000 -1.7597e+000 -1.0443e+000 +1.4116e+000 -8.5213e-001 -1.0806e+000 -9.4596e-001 +1.3573e+000 -1.5029e+000 -1.8152e+000 -1.6421e+000 -1.1657e+000 +1.6691e+000 +4.2144e-001
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.711376552e+004 +6.711376552e+004 +6.720706552e+004 +6.720706552e+004 -1.4757e+000 -3.4092e+000 +4.3192e+000 -3.5153e+000 -4.2196e+000 -1.3356e+000 +4.9542e+000 -5.5346e+000 +1.2141e+000 +6.3840e+000 +3.0734e+000 -2.5863e+000 -2.0762e+000 +4.0367e+000 -1.1887e+000 -4.3712e+000 -7.9112e-001 +1.7487e+000 +7.0931e+000 +2.7410e+000
7 +3.802086614e+004 +3.802086614e+004 +3.811416614e+004 +3.811416614e+004 -1.7614e+000 +5.4054e-002 -1.6609e+000 -6.6942e+000 +2.3389e+000 -2.3849e+000 +1.8279e+000 -2.0442e+000 +4.5623e+000 +4.4485e+000 +4.5194e+000 -1.6534e+000 -4.2963e+000 +3.5338e+000 -1.2715e+000 -2.1734e+000 -5.9128e+000 +1.8891e+000 +5.7555e-001 +1.6647e+000
13 +2.411608253e+004 +2.411608253e+004 +2.420938253e+004 +2.420938253e+004 -6.2210e-001 -2.8666e+000 +9.0185e-001 -6.2114e+000 -3.9108e+000 +7.0352e-001 +1.2295e+000 -4.9704e+000 -1.1774e+000 +5.9053e+000 +5.0831e+000 -4.5432e-001 +2.0111e-001 +5.1685e+000 -1.8440e+000 -3.5584e+000 -4.5482e+000 +2.8655e+000 +1.7196e+000 +2.2172e+000
19 +2.313287142e+003 +2.313287142e+003 +2.406587142e+003 +2.406587142e+003 +1.4635e+000 -2.3134e+000 -1.8941e+000 -1.7338e+000 -3.8215e+000 -4.9492e+000 +5.1379e+000 -3.2234e+000 +3.8286e+000 +1.4977e+000 +4.8153e-001 -3.0723e+000 -5.3390e+000 +3.6527e+000 -7.0768e-001 -1.6017e+000 -2.7269e+000 +3.1534e+000 -1.1808e+000 +4.0396e+000
25 +9.774941184e+002 +9.774941184e+002 +1.070794118e+003 +1.070794118e+003 +7.3985e-001 -2.5029e-001 -4.3229e+000 -3.4729e+000 -5.1012e+000 +4.7765e-001 +1.6607e+000 -1.6666e+000 +3.8179e+000 +4.2984e+000 +3.4558e+000 -4.5312e+000 -1.1760e-002 +3.9400e+000 -1.6992e+000 -2.9342e+000 -4.4590e+000 +3.9798e+000 +2.8827e+000 +2.0077e+000
36 +8.568019015e+002 +8.568019015e+002 +9.501019015e+002 +9.501019015e+002 +7.9763e-001 -3.4539e+000 +2.3455e-001 -5.1203e+000 -2.6008e+000 -1.0815e+000 +1.3160e+000 -3.9544e+000 +3.3225e-001 +8.8896e-001 +1.2965e+000 -2.8958e+000 -9.3624e-001 +3.6148e+000 -1.2409e+000 -2.8105e+000 -2.8262e+000 +3.6137e+000 +4.7494e+000 +2.5050e+000
75 +8.069406384e+002 +8.069406384e+002 +9.002406384e+002 +9.002406384e+002 +1.2532e+000 -3.6612e+000 +7.5869e-001 -1.3773e+000 -4.6850e+000 -1.5341e+000 +3.0321e+000 -3.0402e+000 +5.3909e-001 +2.9894e+000 +4.2785e+000 -2.7684e+000 -1.4087e-001 +3.6619e+000 +2.8943e+000 -1.9785e+000 -3.6507e+000 +4.0067e+000 +3.7952e+000 +1.7553e+000
191 +6.964936274e+002 +6.964936274e+002 +7.897936274e+002 +7.897936274e+002 -3.1956e+000 +2.2517e+000 -1.8366e+000 -1.5681e+000 +5.3346e-001 -1.7271e-001 +4.3865e+000 -9.1128e-001 +3.8797e-001 +3.7733e+000 +2.9975e+000 -5.7337e-001 -4.4273e-001 +3.7674e+000 -5.0913e-001 -1.8454e+000 -2.6482e+000 +3.4089e+000 +3.6965e+000 +1.0197e+000
253 +5.638084332e+002 +5.638084332e+002 +6.571084332e+002 +6.571084332e+002 -4.4491e+000 -1.1373e+000 +7.0462e-001 -1.3967e+000 -1.4680e+000 +5.3888e-002 +7.1418e-001 -2.0194e+000 +9.0809e-001 +3.0216e+000 +3.8330e+000 -1.3240e+000 -7.3384e-001 +3.6087e+000 +4.4216e-001 -1.6335e+000 +6.8108e-001 +7.6658e-001 +2.6072e+000 +1.9950e+000
334 +5.539856932e+002 +5.539856932e+002 +6.472856932e+002 +6.472856932e+002 +2.2395e-001 -1.5178e-002 -2.9763e+000 -6.8175e-001 +1.5198e+000 +1.0584e+000 -1.7824e+000 -3.0987e+000 +4.7805e-001 +1.4362e+000 +2.9585e+000 -3.4345e+000 +2.0227e+000 +2.3563e+000 -3.1172e+000 -1.8976e+000 -1.8634e+000 +2.4419e+000 +3.5178e+000 +2.5309e+000
463 +4.996779569e+002 +4.996779569e+002 +5.929779569e+002 +5.929779569e+002 -1.8799e-001 +1.1015e+000 -1.8139e+000 -4.6657e+000 -3.4951e+000 +1.0324e+000 +2.1892e+000 -1.6316e+000 +2.7334e+000 +4.1187e-001 +4.2600e+000 +1.4131e+000 +1.2326e+000 -1.9587e-002 +1.7563e+000 -2.2491e+000 -7.6158e-001 +2.0598e+000 +1.4826e+000 -1.2649e+000
486 +4.830819972e+002 +4.830819972e+002 +5.763819972e+002 +5.763819972e+002 +8.5132e-001 -3.6090e-001 -2.6324e+000 -3.0394e+000 -1.3246e+000 -2.8064e-001 +1.7057e+000 -1.1894e+000 +5.3949e-001 +2.3824e+000 +2.3350e+000 +1.1620e+000 +6.0859e-001 +2.2305e+000 -3.5861e-001 -1.3811e+000 -3.6767e+000 -1.5981e+000 +1.4054e+000 +1.5334e+000
573 +3.881000679e+002 +3.881000679e+002 +4.814000679e+002 +4.814000679e+002 -1.3984e+000 -1.6174e+000 +1.8121e+000 -4.2276e+000 -1.1252e+000 +1.2971e+000 +6.8773e-002 -1.3025e+000 -2.3835e-002 +1.6310e+000 +2.2473e+000 -4.8876e-001 +9.1445e-001 +7.9614e-001 -1.6889e+000 +2.3561e-001 -2.7386e+000 +4.6724e+000 +3.6493e+000 +9.6856e-001
1295 +3.732868880e+002 +3.732868880e+002 +4.665868880e+002 +4.665868880e+002 -1.4622e+000 -1.7274e-001 +1.8996e+000 -7.9606e-001 -1.2345e+000 +1.7098e+000 +1.0665e+000 +8.1896e-001 -2.7634e+000 +3.2453e-001 +1.6723e+000 -5.7033e-001 +6.0926e-001 +1.4408e+000 -1.6669e+000 -1.6120e-001 +6.6894e-001 -1.3327e-001 -2.1704e+000 -8.5807e-001
1302 +3.525818205e+002 +3.525818205e+002 +4.458818205e+002 +4.458818205e+002 +2.4527e+000 -1.6071e-001 +1.2807e+000 -1.3750e-001 -1.8966e+000 -9.5950e-002 +5.8146e-002 +5.4171e-001 -5.7951e-001 +9.8965e-001 +5.7207e-001 -3.7444e+000 +7.1601e-001 +2.1290e+000 +2.9677e-001 -1.7339e+000 -1.0126e+000 +1.4531e+000 +4.2033e-001 -1.5129e+000
1379 +3.252546059e+002 +3.252546059e+002 +4.185546059e+002 +4.185546059e+002 +5.6679e-001 -2.1993e-001 -1.1841e+000 -2.0552e+000 -1.7124e+000 +7.5260e-001 +7.6845e-001 +2.9767e-001 -1.7707e+000 +1.0718e+000 +1.8860e+000 -1.7876e+000 +1.4774e+000 +8.0393e-001 +4.8592e-001 -2.2899e+000 -1.7953e-001 -8.1106e-001 -4.3583e-001 -9.7915e-001
1485 +3.170515957e+002 +3.170515957e+002 +4.103515957e+002 +4.103515957e+002 -1.1710e+000 +5.2428e-001 +1.7058e+000 +2.7444e+000 +5.0056e+000 +5.7478e-001 +9.5569e-001 -4.7960e-001 -3.3903e-001 +3.3642e+000 -2.8118e-001 -1.7193e+000 -3.7518e-001 -5.6325e-001 -3.4022e-001 +2.9088e+000 -2.6300e-001 -1.0235e+000 +7.3294e-001 -7.3992e-001
1489 +3.140279126e+002 +3.140279126e+002 +4.073279126e+002 +4.073279126e+002 +2.9307e+000 -1.2951e+000 +1.0230e+000 -1.5398e-001 -8.6137e-001 +8.4481e-001 +1.1672e+000 +1.1781e+000 -2.0560e+000 +3.8731e-001 +1.3951e+000 -2.5131e+000 -1.8698e-001 +1.4600e+000 +5.2275e-003 -1.6062e-001 -4.9658e-001 +9.5287e-001 -4.6260e-001 -1.8897e+000
1610 +3.060897600e+002 +3.060897600e+002 +3.993897600e+002 +3.993897600e+002 +1.1418e+000 -2.7989e+000 +3.6837e-001 -1.5329e+000 +1.5400e-001 -3.0128e-001 +1.1351e+000 +2.0270e+000 +6.1182e-001 +6.7053e-001 +3.5845e-001 +3.5876e-001 +1.3988e+000 -3.4051e-001 -4.0301e-001 -1.6203e+000 -6.9153e-001 +1.6420e+000 +4.6689e-001 -1.0393e+000
1621 +2.738774737e+002 +2.738774737e+002 +3.671774737e+002 +3.671774737e+002 -1.4508e+000 -1.2113e+000 +6.8571e-001 +4.3742e-001 -2.0442e-001 -1.4853e+000 +4.1181e-001 +1.7322e-001 -1.9416e-001 +2.2568e+000 -7.7261e-001 -1.1848e+000 +1.4685e+000 -2.2551e+000 +7.4668e-001 +3.7837e-001 +2.2473e+000 -1.1493e+000 -1.8324e-001 +6.2590e-001
1776 +2.605386434e+002 +2.605386434e+002 +3.538386434e+002 +3.538386434e+002 +1.1769e+000 +5.9322e-002 +9.4949e-001 +7.5825e-001 -4.4377e-001 -2.5404e+000 +1.3339e+000 -1.0548e+000 +3.9473e-001 +1.6232e+000 +2.1245e-001 -6.7700e-001 -1.0154e-001 -3.5333e-001 +1.2724e+000 +1.0742e+000 +7.7489e-001 -6.8234e-001 -9.7405e-001 +4.7993e-001
2142 +2.448086083e+002 +2.448086083e+002 +3.381086083e+002 +3.381086083e+002 -8.8948e-001 -4.9323e-001 +1.0916e-001 +7.9318e-001 +4.0117e-001 -9.2254e-001 +7.4541e-001 -3.8625e-002 +1.0677e-002 +3.9044e-001 -6.9391e-001 -1.4134e+000 -4.0585e-001 +7.2995e-001 +6.9786e-001 -7.2882e-002 +3.6498e-001 -7.3457e-001 +5.3216e-001 +2.8185e-001
2200 +2.317020565e+002 +2.317020565e+002 +3.250020565e+002 +3.250020565e+002 -6.5295e-001 +3.7663e-001 +4.6328e-001 +1.4845e+000 -4.1400e-001 -1.3312e-001 +7.7713e-001 -2.8863e-001 +4.8869e-001 +1.0084e+000 -3.2647e-001 -1.7576e+000 -6.5726e-001 -1.6259e+000 -4.9997e-001 -8.4798e-001 +8.9920e-001 -7.7475e-001 +1.0096e+000 -2.8967e-001
2204 +2.275021999e+002 +2.275021999e+002 +3.208021999e+002 +3.208021999e+002 -5.1458e-001 +3.7954e-001 +1.4818e-001 +3.3807e-001 -2.6069e-001 -1.3868e+000 -2.4987e-002 -6.7660e-001 +2.1100e+000 +9.7339e-001 -4.5129e-001 -1.1544e+000 +3.6217e-001 +9.1326e-001 +1.3651e-001 +3.9505e-001 +1.7888e+000 -9.1354e-001 +6.7199e-001 -2.0599e-001
2241 +2.221026683e+002 +2.221026683e+002 +3.154026683e+002 +3.154026683e+002 +2.6903e-001 -5.2833e-001 +3.0388e-002 +1.6511e+000 +2.7391e+000 -1.0130e+000 +2.1746e+000 -1.2269e+000 +9.2818e-001 +2.2961e+000 -4.5751e-001 -2.5102e+000 +2.7047e-001 -1.0568e+000 +1.3857e+000 +2.9558e-001 +5.0469e-001 -5.8444e-001 -5.0725e-001 +1.8543e+000
2407 +1.999241308e+002 +1.999241308e+002 +2.932241308e+002 +2.932241308e+002 -2.1773e+000 +6.3320e-002 +2.1243e+000 +9.6176e-001 +1.5213e+000 -2.0962e+000 +1.6192e+000 -7.4436e-001 +1.4988e+000 +2.4927e-001 -1.8330e+000 -1.3130e+000 -2.6747e-001 +9.0637e-003 +4.2979e-001 +1.2022e+000 +3.2080e+000 -1.9557e+000 +1.0848e+000 +3.6436e-001
2525 +1.527200932e+002 +1.527200932e+002 +2.460200932e+002 +2.460200932e+002 -7.7700e-002 +2.2194e-001 +1.5466e+000 +1.5147e+000 +7.3375e-001 -6.9889e-001 +7.6429e-001 +5.4894e-001 +1.2630e+000 +7.3872e-001 -1.8342e+000 -1.3837e+000 -5.4355e-001 -2.4535e-001 -1.1679e-001 +2.8405e-002 +2.5652e+000 -1.2991e-002 +1.0053e+000 +1.6082e+000
2919 +1.500902151e+002 +1.500902151e+002 +2.433902151e+002 +2.433902151e+002 -1.5178e-001 +6.2229e-001 +4.7776e-001 +6.8829e-003 +5.4583e-001 -1.4095e+000 +2.1278e+000 -3.8585e-001 +1.6636e+000 +1.6558e+000 -7.2576e-001 -1.4320e+000 -3.8020e-001 -5.8482e-001 +8.2920e-001 +7.5496e-002 +1.6332e+000 -1.3249e+000 +3.5844e-001 +1.7890e+000
3440 +1.434883433e+002 +1.434883433e+002 +2.367883433e+002 +2.367883433e+002 -3.7248e-001 +9.7608e-001 +9.7783e-002 +8.4067e-001 +2.5750e+000 -1.1181e+000 +9.5325e-001 -1.3808e+000 +2.1036e+000 +1.6641e+000 -1.8985e+000 -1.1889e+000 -1.4384e+000 -7.1456e-001 +5.6033e-001 +1.5959e+000 +1.5847e+000 -1.7494e+000 +6.6157e-001 +1.9545e+000
3479 +1.335388567e+002 +1.335388567e+002 +2.268388567e+002 +2.268388567e+002 -8.7695e-001 +8.1376e-001 +6.8849e-001 +1.2534e+000 +5.1221e-001 -1.7867e+000 +1.7570e+000 -1.0295e+000 +1.4172e+000 +1.6716e+000 -4.0617e-001 -1.4358e+000 -5.3666e-001 -1.6622e+000 +1.2148e+000 +1.1311e+000 +1.2115e+000 -1.5967e+000 +2.5390e+000 +1.3311e+000
3941 +1.268067788e+002 +1.268067788e+002 +2.201067788e+002 +2.201067788e+002 -9.3048e-001 +7.1037e-001 +1.5587e+000 +7.8204e-001 -7.3767e-003 -9.8878e-001 +2.6595e+000 -1.2873e+000 +1.3427e+000 +2.3972e+000 -1.5462e+000 -1.5563e+000 -9.8091e-001 -1.8219e+000 +6.7917e-001 +1.1726e+000 +1.4017e+000 -1.2818e+000 +1.3898e+000 +1.9837e+000
