% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
638 +2.664103605e+004 +2.664103605e+004 +2.679018605e+004 +2.679018605e+004 +6.7898e-001 -1.1861e-002 -2.5600e+000 -7.4590e-001 -3.3686e+000 -1.5979e+000 +1.3803e+000 +1.9476e-002 +1.7117e+000 +1.7048e+000 -1.2042e+000 -1.0462e-001 +1.2616e+000 -7.1218e-002 -1.6588e+000 -2.8238e-002 +2.1224e+000 +1.8634e+000 -1.5345e+000 +4.7505e+000
701 +1.819617150e+004 +1.819617150e+004 +1.834532150e+004 +1.834532150e+004 +5.8065e-001 +4.5961e-001 +5.4509e-001 -5.0591e-001 -4.8067e+000 -2.3878e+000 +2.6520e-001 -1.3179e+000 +4.4968e-001 -1.5580e+000 -1.1529e+000 -5.4126e-001 +9.3202e-001 -1.2258e+000 -1.0203e-001 -3.6392e+000 +1.3256e+000 +2.2040e+000 -2.2349e+000 +3.3986e+000
811 +1.385141654e+004 +1.385141654e+004 +1.400056654e+004 +1.400056654e+004 -4.1956e-001 +6.4342e-001 +2.6909e-001 -4.8150e-001 -4.1923e+000 -1.0197e+000 +3.2136e-001 +9.8693e-001 +1.5620e+000 +2.1684e-001 -3.6084e+000 -1.5209e+000 +1.2398e+000 -1.3349e+000 -5.5358e-001 -8.1320e-001 -2.5654e-001 +9.6337e-001 -5.4776e+000 +3.7664e+000
849 +7.903699284e+003 +7.903699284e+003 +8.052849284e+003 +8.052849284e+003 +3.6498e-001 +5.9328e-001 +5.5951e-001 +1.2256e-002 -3.4286e+000 -2.5702e-001 -1.6807e-001 +4.1037e-003 +4.9507e-001 +2.4177e-001 -1.8668e+000 -8.0944e-001 +1.4032e-001 -2.7260e+000 -1.3562e+000 -2.2064e+000 +3.4491e-001 +1.0156e+000 -9.4901e-001 +4.4164e+000
1023 +7.664821031e+003 +7.664821031e+003 +7.813971031e+003 +7.813971031e+003 -1.5189e+000 +3.9214e-001 -2.3748e+000 +5.2270e-001 -3.9708e+000 -1.8783e+000 +4.4762e-001 +2.6930e-001 +2.8965e-001 -5.8004e-001 -3.6753e+000 -6.1810e-002 +9.5830e-001 -1.0601e+000 -3.2798e-001 -2.5948e+000 -3.1249e-001 +1.2697e+000 -3.5679e-001 +2.8565e+000
1054 +6.718834861e+003 +6.718834861e+003 +6.867984861e+003 +6.867984861e+003 -4.5877e-001 +2.8949e-001 -5.8258e-001 -5.6798e-001 -3.2515e+000 -1.1517e+000 -2.2146e-001 -6.6786e-001 +2.4239e-002 -1.5300e+000 -1.0941e+000 +1.5957e-001 +1.4618e+000 -2.5202e-001 -1.0922e+000 -1.0954e+000 +3.6318e-001 +7.8107e-001 -1.6411e+000 +3.7551e+000
1237 +4.357898913e+003 +4.357898913e+003 +4.507048913e+003 +4.507048913e+003 -1.2697e+000 -8.6680e-001 -1.8409e+000 -5.3425e-001 -3.3742e+000 -8.3089e-001 -7.1609e-001 -2.3528e+000 -3.6525e-001 -4.9529e-001 -2.2357e+000 -5.1534e-001 +2.2214e+000 -1.7883e-001 -1.0643e+000 -1.6690e+000 +6.7148e-001 +7.5731e-001 -1.6688e+000 +2.2153e+000
1344 +3.958736966e+003 +3.958736966e+003 +4.107886966e+003 +4.107886966e+003 -1.0126e+000 -7.6114e-001 -9.8203e-001 -1.9941e-002 -3.3212e+000 -5.7860e-001 -1.7308e+000 -8.6136e-001 -9.9347e-001 +1.6445e-001 -2.1593e+000 +7.4343e-001 +7.5101e-001 +1.7011e-002 -2.3040e+000 -6.3445e-001 +2.6908e-001 +9.8824e-001 -2.7062e+000 -1.0522e+000
1373 +3.747496909e+003 +3.747496909e+003 +3.896646909e+003 +3.896646909e+003 -1.9713e+000 -1.8902e-001 -7.7228e-001 +8.6016e-001 -3.1708e+000 -5.7179e-001 -1.1838e+000 -1.8325e+000 -5.1241e-001 +7.7218e-002 -2.2011e+000 +1.4721e-001 +1.0655e+000 -1.1035e+000 -1.6038e+000 -1.0388e+000 +2.9852e-001 +8.8605e-001 -1.6450e+000 +2.7383e+000
1402 +2.600161404e+003 +2.600161404e+003 +2.749311404e+003 +2.749311404e+003 -3.6306e-001 -1.1200e+000 +1.7425e-001 -2.9980e-002 -4.1634e+000 -1.4964e+000 -8.4048e-001 -1.7117e+000 +4.4625e-001 +5.8707e-001 -3.5021e+000 -9.7146e-001 +2.2070e+000 -4.7793e-001 -8.6352e-001 -1.7368e+000 +7.2084e-002 +7.2940e-001 -9.9442e-001 +1.9434e+000
1409 +1.591831034e+003 +1.591831034e+003 +1.740981034e+003 +1.740981034e+003 -1.3403e+000 -1.3017e+000 -1.1651e+000 -2.3416e-001 -3.8026e+000 -1.1727e+000 -1.2139e+000 -1.9886e+000 +1.3825e-001 +2.8184e-001 -3.2167e+000 +6.6075e-001 +2.5794e+000 -9.4074e-001 -1.2751e+000 -6.6585e-001 -5.8286e-001 +2.4068e-001 -8.6259e-001 +2.2615e+000
1531 +1.465935525e+003 +1.465935525e+003 +1.615085525e+003 +1.615085525e+003 -1.1593e+000 -6.7518e-001 -1.7033e+000 +3.9388e-001 -4.4182e+000 -1.1250e+000 -1.8336e-001 -6.9662e-001 -2.7553e-001 -4.6426e-001 -2.6277e+000 -4.6270e-001 +1.8905e+000 -1.0528e+000 -2.0173e+000 -5.4989e-001 -5.4958e-002 +8.9028e-001 -1.2251e-001 +1.3407e+000
1586 +1.273190840e+003 +1.273190840e+003 +1.422340840e+003 +1.422340840e+003 -2.5959e-001 -8.0846e-001 -1.6916e+000 +1.0607e+000 -4.1039e+000 -1.2849e+000 -2.9744e+000 -1.4120e+000 -9.3870e-002 +8.1058e-001 -2.0757e+000 +2.4186e-001 +1.1279e+000 -1.1180e+000 -1.2655e+000 -7.1922e-001 +3.8989e-001 +1.1007e+000 -5.6781e-001 +2.8612e+000
1700 +1.233215883e+003 +1.233215883e+003 +1.382365883e+003 +1.382365883e+003 -1.0057e+000 -1.5519e+000 -4.7232e-001 -4.0913e-001 -3.7205e+000 -8.4757e-001 -6.4383e-001 -8.6171e-001 +4.3686e-001 -2.9791e-001 -2.5378e+000 -4.7104e-001 +1.8300e+000 -5.2633e-001 -1.0988e+000 -6.8182e-001 +3.5024e-002 +9.6033e-001 -4.3860e-001 +1.5304e+000
1726 +6.864523585e+002 +6.864523585e+002 +8.356023585e+002 +8.356023585e+002 -5.4482e-001 -1.0185e+000 -7.3495e-001 +1.0961e+000 -3.5187e+000 -1.8948e+000 -1.0371e+000 -1.3433e+000 -4.6197e-001 +3.4356e-001 -2.5863e+000 +3.9309e-001 +2.2868e+000 -7.0118e-001 -3.1120e-001 -6.6553e-001 -1.1242e+000 +8.1249e-001 -1.1200e+000 -7.8640e-002
1999 +5.592191105e+002 +5.592191105e+002 +7.083691105e+002 +7.083691105e+002 -1.0041e+000 -8.6538e-001 -9.1545e-001 +2.7599e-001 -3.6096e+000 -1.0737e+000 -7.2084e-001 -1.0806e+000 -5.3084e-002 -4.3492e-001 -2.7466e+000 +2.5577e-001 +1.4439e+000 -9.6390e-001 -1.4743e+000 -9.7211e-001 -4.2177e-001 +9.3910e-001 -1.2114e+000 -4.3258e-001
2231 +4.521898273e+002 +4.521898273e+002 +6.013398273e+002 +6.013398273e+002 -1.6941e+000 -4.7344e-001 -6.3052e-001 +1.0255e+000 -4.2757e+000 -1.3541e+000 -1.2155e+000 -1.6001e+000 -2.9393e-001 -7.5303e-001 -2.0259e+000 +4.1094e-001 +1.4830e+000 -1.2467e+000 -1.8385e+000 -1.1398e+000 -9.8761e-001 +6.7705e-001 -9.6268e-001 -5.7178e-001
2624 +4.359953876e+002 +4.359953876e+002 +5.851453876e+002 +5.851453876e+002 -1.0084e+000 -1.2163e+000 -7.7906e-001 +8.1500e-001 -3.4641e+000 -2.3474e+000 -1.5070e+000 -1.2898e+000 -9.2083e-001 -3.8481e-001 -2.2481e+000 +2.2026e-001 +2.0551e+000 -1.4035e+000 -1.1861e+000 -8.7077e-001 -4.5296e-001 +9.4530e-002 -1.1007e+000 -1.3980e+000
2720 +3.786475087e+002 +3.786475087e+002 +5.277975087e+002 +5.277975087e+002 -1.4002e+000 -1.2033e+000 -1.3922e+000 +9.5610e-001 -3.6933e+000 -1.9792e+000 -1.6485e+000 -1.1490e+000 -4.0401e-001 -1.8678e-001 -2.0385e+000 +5.3017e-001 +2.1193e+000 -1.4002e+000 -9.9898e-001 -7.9202e-001 +4.5382e-001 +7.6658e-001 -8.1685e-001 -3.3935e-002
2780 +3.565357682e+002 +3.565357682e+002 +5.056857682e+002 +5.056857682e+002 -1.7439e-001 -1.1745e+000 -1.1030e+000 +7.8167e-001 -3.6317e+000 -1.7053e+000 -1.2631e+000 -1.5994e+000 -5.5176e-001 -3.9297e-001 -2.4314e+000 -1.8976e-002 +1.3279e+000 -1.4426e+000 -1.6755e+000 -1.1315e+000 -1.0608e+000 +2.6796e-001 -1.0697e+000 -6.0437e-001
2807 +3.370380046e+002 +3.370380046e+002 +4.861880046e+002 +4.861880046e+002 -8.4232e-001 -1.2814e+000 -1.2073e+000 +7.2165e-001 -3.6788e+000 -1.7179e+000 -1.2663e+000 -1.4016e+000 -5.5116e-001 -2.7168e-001 -2.2942e+000 +1.5409e-001 +1.8656e+000 -1.1166e+000 -1.2548e+000 -7.4382e-001 -2.2128e-001 +2.6675e-001 -1.1003e+000 -4.4871e-001
3001 +2.990411493e+002 +2.990411493e+002 +4.481911493e+002 +4.481911493e+002 -1.3994e+000 -1.3251e+000 -5.8215e-001 +7.9684e-001 -3.8099e+000 -1.7148e+000 -1.5198e+000 -1.3990e+000 -7.0331e-001 -2.9611e-001 -2.5668e+000 -2.1100e-001 +1.7283e+000 -1.6196e+000 -1.9849e+000 -1.0605e+000 -1.9919e-001 +1.0502e+000 -9.5432e-001 +2.9913e-001
3141 +2.826526812e+002 +2.826526812e+002 +4.318026812e+002 +4.318026812e+002 -1.5140e+000 -1.4317e+000 -1.0918e+000 +1.1099e+000 -3.8018e+000 -1.5100e+000 -1.7124e+000 -1.7071e+000 -9.3489e-001 -7.3532e-001 -2.4863e+000 +7.8155e-004 +1.5578e+000 -1.2180e+000 -1.6853e+000 -1.0714e+000 -4.3937e-001 +7.4870e-001 -9.5190e-001 -3.0685e-001
3217 +2.482567391e+002 +2.482567391e+002 +3.974067391e+002 +3.974067391e+002 -9.8406e-001 -9.0688e-001 -1.0349e+000 +1.0593e+000 -3.5005e+000 -2.1532e+000 -1.8896e+000 -1.4415e+000 -6.4133e-001 -7.0545e-001 -2.5568e+000 -7.4045e-002 +1.6012e+000 -1.2851e+000 -1.6693e+000 -1.1131e+000 -5.0597e-001 +5.9329e-001 -1.1814e+000 -1.1325e+000
3321 +2.321272135e+002 +2.321272135e+002 +3.812772135e+002 +3.812772135e+002 -1.1577e+000 -1.3320e+000 -1.1025e+000 +1.1530e+000 -3.8613e+000 -2.0400e+000 -1.5750e+000 -1.6080e+000 -7.2942e-001 -3.4837e-001 -2.7714e+000 -2.4001e-001 +1.5046e+000 -1.9558e+000 -1.6704e+000 -1.1573e+000 -2.2021e-002 +6.3823e-001 -9.3863e-001 -2.3663e-001
3525 +2.260005354e+002 +2.260005354e+002 +3.751505354e+002 +3.751505354e+002 -9.2259e-001 -1.4051e+000 -9.2539e-001 +7.3665e-001 -4.1960e+000 -1.9457e+000 -1.3919e+000 -1.9198e+000 -5.0722e-001 -4.1194e-001 -2.6697e+000 -3.0813e-001 +1.3802e+000 -1.2632e+000 -1.5510e+000 -9.0849e-001 -3.2090e-001 +9.5025e-001 -1.1149e+000 -1.0170e+000
3567 +2.199563059e+002 +2.199563059e+002 +3.691063059e+002 +3.691063059e+002 -7.5890e-001 -1.4074e+000 -8.5516e-001 +8.6271e-001 -3.6753e+000 -2.1232e+000 -1.4045e+000 -1.7543e+000 -7.6262e-001 -3.6837e-001 -2.8280e+000 +2.2312e-001 +1.5487e+000 -1.4590e+000 -2.2076e+000 -1.2039e+000 -3.3582e-001 +6.4049e-001 -1.2562e+000 -1.0685e+000
3573 +1.903580999e+002 +1.903580999e+002 +3.395080999e+002 +3.395080999e+002 -3.1906e-001 -1.4013e+000 -1.0893e+000 +9.3336e-001 -3.8673e+000 -2.1868e+000 -1.6575e+000 -2.1654e+000 -8.5870e-001 -2.7619e-001 -2.4280e+000 -2.7999e-001 +1.9604e+000 -1.5229e+000 -1.4628e+000 -1.2178e+000 -3.7335e-001 +4.6326e-001 -1.3776e+000 -1.5837e+000
4046 +1.705284729e+002 +1.705284729e+002 +3.196784729e+002 +3.196784729e+002 -8.4381e-001 -1.2762e+000 -6.7488e-001 +8.6897e-001 -3.6154e+000 -2.1226e+000 -1.6393e+000 -1.7514e+000 -5.1242e-001 -5.4261e-002 -2.4502e+000 -2.7626e-001 +1.8988e+000 -1.8911e+000 -1.4654e+000 -1.1436e+000 -5.7146e-002 +7.7319e-001 -1.1120e+000 -7.4179e-001
4123 +1.674051489e+002 +1.674051489e+002 +3.165551489e+002 +3.165551489e+002 -7.6314e-001 -1.1142e+000 -8.5270e-001 +9.4137e-001 -3.7968e+000 -2.1753e+000 -1.6023e+000 -1.8095e+000 -5.9088e-001 -9.8776e-002 -2.5651e+000 -2.6130e-001 +1.8095e+000 -1.7584e+000 -1.6379e+000 -1.0822e+000 -2.7773e-001 +8.7461e-001 -1.0202e+000 -7.0656e-001
4236 +1.632367044e+002 +1.632367044e+002 +3.123867044e+002 +3.123867044e+002 -5.2498e-001 -1.1016e+000 -6.2372e-001 +1.1018e+000 -3.5895e+000 -1.9504e+000 -1.4626e+000 -1.9961e+000 -6.4894e-001 -4.4512e-001 -2.8063e+000 +6.1479e-003 +1.6911e+000 -1.7802e+000 -1.4900e+000 -1.1291e+000 -1.2167e-001 +7.6056e-001 -1.0433e+000 -8.6257e-001
4351 +1.455583281e+002 +1.455583281e+002 +2.947083281e+002 +2.947083281e+002 -7.8024e-001 -1.2142e+000 -9.3658e-001 +1.0538e+000 -3.6828e+000 -2.2202e+000 -1.7348e+000 -1.9014e+000 -5.2513e-001 -3.1604e-001 -2.7263e+000 -2.4414e-001 +1.6262e+000 -1.5698e+000 -1.4502e+000 -1.1838e+000 -1.4092e-001 +8.8943e-001 -1.0710e+000 -8.0457e-001
4384 +1.389958955e+002 +1.389958955e+002 +2.881458955e+002 +2.881458955e+002 -8.3237e-001 -1.0758e+000 -8.6377e-001 +8.9094e-001 -3.7440e+000 -2.0698e+000 -1.5813e+000 -1.8364e+000 -9.3722e-001 -2.9563e-001 -2.4393e+000 -1.9433e-001 +1.5361e+000 -1.5307e+000 -1.5537e+000 -8.8754e-001 -7.2174e-003 +8.0524e-001 -1.0690e+000 -6.1852e-001
4499 +1.351565631e+002 +1.351565631e+002 +2.843065631e+002 +2.843065631e+002 -5.6781e-001 -1.0834e+000 -8.7055e-001 +7.9608e-001 -3.7362e+000 -2.0432e+000 -1.8077e+000 -1.7605e+000 -6.5852e-001 -4.3111e-001 -2.5384e+000 -1.2246e-001 +1.6453e+000 -1.5449e+000 -1.4874e+000 -8.0273e-001 -2.2181e-002 +7.1012e-001 -1.0869e+000 -8.2277e-001
4531 +1.328135157e+002 +1.328135157e+002 +2.819635157e+002 +2.819635157e+002 -7.2084e-001 -1.1907e+000 -9.9300e-001 +8.6370e-001 -3.8172e+000 -2.1171e+000 -1.5637e+000 -1.9843e+000 -7.2393e-001 -3.7334e-001 -2.5614e+000 -1.3967e-001 +1.7138e+000 -1.6156e+000 -1.5291e+000 -1.0803e+000 -1.5217e-001 +7.7733e-001 -1.0772e+000 -7.9783e-001
4633 +1.259536793e+002 +1.259536793e+002 +2.751036793e+002 +2.751036793e+002 -6.8467e-001 -1.1473e+000 -7.3139e-001 +8.9219e-001 -3.6953e+000 -2.2179e+000 -1.8068e+000 -1.8717e+000 -8.2958e-001 -4.1481e-001 -2.6206e+000 -1.3703e-001 +1.8194e+000 -1.6996e+000 -1.5147e+000 -8.5922e-001 +7.4139e-002 +8.5412e-001 -9.8028e-001 -8.3305e-001
4714 +1.243232261e+002 +1.243232261e+002 +2.734732261e+002 +2.734732261e+002 -7.3619e-001 -1.3263e+000 -7.6463e-001 +9.9291e-001 -3.9103e+000 -2.1026e+000 -1.5363e+000 -1.9360e+000 -9.2142e-001 -4.1260e-001 -2.6022e+000 -2.6332e-001 +1.7606e+000 -1.7238e+000 -1.4859e+000 -9.0010e-001 +1.3292e-002 +8.3610e-001 -1.1435e+000 -8.9294e-001
4822 +1.213653164e+002 +1.213653164e+002 +2.705153164e+002 +2.705153164e+002 -4.9515e-001 -9.3416e-001 -8.8930e-001 +8.7293e-001 -3.6165e+000 -2.0660e+000 -1.7097e+000 -1.9518e+000 -6.4259e-001 -4.1275e-001 -2.6329e+000 +1.6408e-002 +1.7556e+000 -1.5141e+000 -1.6326e+000 -9.8318e-001 +4.7173e-002 +8.9206e-001 -1.1391e+000 -9.5028e-001
4927 +1.199541231e+002 +1.199541231e+002 +2.691041231e+002 +2.691041231e+002 -5.9926e-001 -1.1241e+000 -8.4230e-001 +9.5093e-001 -3.6372e+000 -2.1362e+000 -1.8067e+000 -1.9037e+000 -8.4004e-001 -3.7405e-001 -2.6050e+000 -1.1324e-001 +1.6099e+000 -1.4743e+000 -1.5625e+000 -1.0380e+000 -3.3500e-002 +8.5164e-001 -1.1467e+000 -8.8076e-001
4937 +1.108828151e+002 +1.108828151e+002 +2.600328151e+002 +2.600328151e+002 -6.4477e-001 -1.1421e+000 -8.1473e-001 +9.6105e-001 -3.7263e+000 -2.1498e+000 -1.8153e+000 -1.9567e+000 -8.1034e-001 -4.5304e-001 -2.5742e+000 -2.2684e-001 +1.7419e+000 -1.5055e+000 -1.6081e+000 -9.8344e-001 -3.2017e-002 +7.9676e-001 -1.1304e+000 -1.1087e+000
4982 +1.068881052e+002 +1.068881052e+002 +2.560381052e+002 +2.560381052e+002 -5.3397e-001 -1.0574e+000 -9.7540e-001 +9.0793e-001 -3.5859e+000 -2.1938e+000 -1.8147e+000 -1.9339e+000 -8.4907e-001 -5.4663e-001 -2.6226e+000 -9.7472e-002 +1.7104e+000 -1.4348e+000 -1.5504e+000 -8.1258e-001 +9.2814e-002 +9.0910e-001 -1.1188e+000 -9.1356e-001
5654 +1.043558362e+002 +1.043558362e+002 +2.535058362e+002 +2.535058362e+002 -5.7998e-001 -1.1825e+000 -9.0892e-001 +9.8377e-001 -3.6394e+000 -2.1479e+000 -1.7597e+000 -1.9988e+000 -8.6659e-001 -4.4682e-001 -2.7182e+000 -1.9670e-001 +1.6832e+000 -1.4564e+000 -1.4845e+000 -7.5857e-001 +1.2816e-001 +7.9873e-001 -1.1143e+000 -9.9050e-001
5704 +1.010540910e+002 +1.010540910e+002 +2.502040910e+002 +2.502040910e+002 -6.0057e-001 -1.0788e+000 -7.6709e-001 +9.1354e-001 -3.7055e+000 -2.1361e+000 -1.7782e+000 -1.9740e+000 -8.4110e-001 -4.7183e-001 -2.6372e+000 -2.4224e-001 +1.7501e+000 -1.4912e+000 -1.5656e+000 -8.2949e-001 +7.0267e-002 +8.5808e-001 -1.1441e+000 -1.0388e+000
5958 +9.881862083e+001 +9.881862083e+001 +2.479686208e+002 +2.479686208e+002 -4.4858e-001 -1.0035e+000 -9.1194e-001 +8.2582e-001 -3.8009e+000 -2.1577e+000 -1.7284e+000 -2.0490e+000 -8.9349e-001 -5.2983e-001 -2.6142e+000 -2.1520e-001 +1.7497e+000 -1.5308e+000 -1.4614e+000 -8.0093e-001 +7.6907e-002 +8.5561e-001 -1.1078e+000 -9.6319e-001
6086 +9.719821049e+001 +9.719821049e+001 +2.463482105e+002 +2.463482105e+002 -5.9952e-001 -1.1251e+000 -8.6796e-001 +8.9449e-001 -3.6853e+000 -2.1201e+000 -1.7366e+000 -1.9850e+000 -8.4764e-001 -5.2904e-001 -2.6449e+000 -2.1267e-001 +1.7220e+000 -1.4961e+000 -1.3548e+000 -8.0403e-001 +7.7136e-002 +8.5344e-001 -1.1311e+000 -1.0342e+000
6477 +9.515030333e+001 +9.515030333e+001 +2.443003033e+002 +2.443003033e+002 -5.6466e-001 -1.1731e+000 -9.6226e-001 +8.6966e-001 -3.7514e+000 -2.1146e+000 -1.7344e+000 -2.0288e+000 -8.7593e-001 -4.8433e-001 -2.6626e+000 -2.0358e-001 +1.7720e+000 -1.5022e+000 -1.3674e+000 -7.6871e-001 +1.0940e-001 +8.8926e-001 -1.1153e+000 -1.0112e+000
6863 +9.330622376e+001 +9.330622376e+001 +2.424562238e+002 +2.424562238e+002 -5.8076e-001 -1.1609e+000 -9.4114e-001 +8.7031e-001 -3.7139e+000 -2.1802e+000 -1.7704e+000 -2.0375e+000 -8.7838e-001 -4.9330e-001 -2.6459e+000 -1.9286e-001 +1.7284e+000 -1.5326e+000 -1.3342e+000 -7.5046e-001 +1.1092e-001 +8.7556e-001 -1.1327e+000 -1.0062e+000
