% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1036 +3.086824247e+002 +3.086824247e+002 +4.112924247e+002 +4.112924247e+002 -1.2033e+000 +2.2028e+000 +1.2490e+000 +4.0936e-001 +2.1526e-001 -2.5935e+000 +5.9749e-001 +5.4218e-001 -4.4296e-001 +6.9912e-001 +3.8906e-001 -2.6957e-001 +1.0036e+000 +3.0150e-001 +5.1313e-001 -3.2863e-001 +5.8061e-002 -6.4117e-001 +2.7001e+000 +9.7116e-001
1251 +2.660609624e+002 +2.660609624e+002 +3.686709624e+002 +3.686709624e+002 -2.9089e+000 -5.1596e-003 +1.0125e+000 -5.8903e-001 -5.4788e-001 +3.0540e+000 +1.0900e-001 +1.9947e+000 -3.7566e-001 +1.4760e+000 +2.9229e-001 +1.4361e+000 +5.1342e-001 -2.0668e+000 +9.2982e-001 -7.0545e-001 +1.3070e+000 +1.1242e+000 -1.7612e+000 -2.5168e-002
1552 +2.623086415e+002 +2.623086415e+002 +3.649186415e+002 +3.649186415e+002 -1.6765e+000 +5.5931e-002 +1.1588e+000 -1.1254e+000 +1.4253e+000 +1.0182e-002 -5.6259e-001 +1.1944e+000 -4.6520e-001 -1.1591e+000 +3.7820e+000 +6.2021e-002 +2.7525e+000 -6.9880e-001 +6.2686e-001 +1.7625e-001 +3.8306e-001 +7.7418e-001 -2.6745e-001 -2.1664e+000
1571 +2.220977185e+002 +2.220977185e+002 +3.247077185e+002 +3.247077185e+002 -1.5697e+000 +3.8256e-001 +9.8920e-001 -1.6419e+000 +7.6228e-001 +1.6673e+000 -9.5322e-001 +6.1018e-001 +8.0301e-002 -1.3676e-001 +1.6600e+000 +2.1373e+000 +1.3102e+000 -8.8162e-001 +5.3309e-001 +1.1415e-001 +2.0054e+000 +1.2329e+000 +2.6886e-001 +3.7049e-002
1808 +2.127988207e+002 +2.127988207e+002 +3.154088207e+002 +3.154088207e+002 -1.3059e+000 -2.0831e+000 +2.0686e+000 -2.0586e+000 +9.0626e-001 +1.1373e+000 -3.5761e-001 +5.2729e-001 +4.4724e-001 -1.9582e-001 +1.4927e+000 +3.8534e-001 +1.1416e+000 -1.3373e+000 +6.7418e-001 +1.0967e+000 +1.5304e+000 +7.7621e-001 -7.9201e-003 -4.1674e-001
1898 +2.056567477e+002 +2.056567477e+002 +3.082667477e+002 +3.082667477e+002 -1.9151e+000 -1.7550e+000 +6.4111e-001 -1.8044e+000 +1.5558e+000 +2.4827e+000 -1.7957e-002 +9.6110e-001 -7.4838e-002 -1.7285e+000 +1.4177e+000 +1.7835e+000 +1.5904e+000 -1.1400e+000 +2.7428e-001 +3.8040e-001 +5.1536e-001 +6.6533e-001 -6.0086e-001 -5.0829e-001
1912 +1.978050007e+002 +1.978050007e+002 +3.004150007e+002 +3.004150007e+002 -1.3057e+000 +5.5965e-002 +1.2863e-001 -1.3541e+000 +1.2222e+000 +1.4180e+000 +4.0795e-001 +8.3393e-001 +5.8039e-001 -1.3368e+000 +1.8457e+000 +1.9926e+000 +2.0145e+000 -9.8919e-001 +1.2720e+000 +9.6027e-001 -3.6397e-001 +2.3562e+000 -2.7037e-001 +2.2739e-001
2041 +1.946404816e+002 +1.946404816e+002 +2.972504816e+002 +2.972504816e+002 -1.4418e+000 +2.9197e-002 +6.5731e-001 -8.4138e-001 +1.2330e+000 +2.1574e+000 +9.8143e-001 +1.4082e+000 +9.6377e-001 -2.4128e+000 +4.7695e-001 +9.6616e-001 +6.3887e-001 -1.2077e+000 +1.0395e+000 -4.5577e-002 -3.8350e-002 +1.7960e+000 +2.5178e-002 -5.5975e-002
2348 +1.599167678e+002 +1.599167678e+002 +2.625267678e+002 +2.625267678e+002 -1.4233e+000 -1.1250e+000 +1.0093e+000 -1.2656e+000 +1.2139e+000 +2.1202e+000 +1.3264e+000 -2.1075e-001 +5.8766e-001 -1.8127e-001 +4.1416e-001 +1.1858e+000 +9.9016e-001 -9.2648e-001 +3.5360e-001 +3.4007e-001 +7.4328e-001 +1.0812e+000 -4.3653e-001 -1.0565e+000
2623 +1.476755052e+002 +1.476755052e+002 +2.502855052e+002 +2.502855052e+002 -1.6902e+000 -1.4311e+000 +9.4179e-001 -1.4669e+000 +1.6969e+000 +2.5393e+000 +1.0646e+000 +5.0405e-001 +7.9894e-001 -1.0713e+000 +8.9550e-001 +9.8644e-001 +1.0611e+000 -1.5495e+000 +5.9456e-001 +1.0819e+000 +6.7270e-001 +6.4337e-001 -6.2027e-001 -9.7739e-001
3036 +1.202377661e+002 +1.202377661e+002 +2.228477661e+002 +2.228477661e+002 -1.2714e+000 -4.9363e-001 +9.1187e-001 -1.6136e+000 +1.3593e+000 +8.4554e-001 +7.6827e-001 +1.2856e+000 +5.1189e-001 -1.0473e+000 +1.2943e+000 +8.2453e-001 +1.4033e+000 -5.6855e-001 +5.5458e-001 +1.1636e+000 +2.2741e+000 +4.6672e-001 -7.2489e-001 -9.5384e-001
5223 +1.159702391e+002 +1.159702391e+002 +2.185802391e+002 +2.185802391e+002 -1.1803e+000 -1.8817e+000 +1.6031e+000 -1.5235e+000 +1.5615e+000 +1.4923e+000 +1.1404e+000 +1.4310e+000 +1.7000e+000 -1.5823e+000 +3.3798e-001 +8.4465e-001 +1.9721e+000 -8.6886e-001 +1.3139e+000 +1.8979e+000 +2.0028e+000 +2.0296e+000 -1.2608e+000 -1.0496e+000
17441 +1.039008732e+002 +1.039008732e+002 +2.065108732e+002 +2.065108732e+002 -4.7191e-001 -1.4039e+000 +1.2061e+000 -1.3688e+000 +1.1842e+000 +1.6986e+000 +1.4792e+000 +9.5531e-001 +8.8389e-001 -9.8075e-001 +1.4099e+000 +1.2421e+000 +1.3344e+000 -1.0028e+000 +2.1496e+000 +3.4932e-001 +1.7677e+000 +1.0749e+000 -1.9731e+000 -7.5369e-001
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.760517026e+004 +1.760517026e+004 +1.769847026e+004 +1.769847026e+004 +6.4797e-002 -1.2737e+000 -6.2352e+000 +3.0574e+000 -9.3981e-001 -5.3916e+000 -1.7394e-001 +3.2463e-001 -3.8060e+000 -2.2186e+000 +1.1918e+000 -4.8333e+000 +2.3050e+000 -2.5801e+000 +1.4265e+000 -1.9591e+000 -1.8016e+000 -3.8199e+000 -9.3417e-001 +8.3704e-001
9 +1.666878141e+004 +1.666878141e+004 +1.676208141e+004 +1.676208141e+004 +9.1944e-001 -3.7441e+000 -5.1405e+000 +1.8147e+000 +1.7474e+000 -3.7748e+000 +2.4051e+000 +5.6962e+000 -2.3283e+000 -1.5056e+000 +2.9561e+000 -8.3462e-001 +2.0963e+000 +2.3868e-002 +5.4714e-001 -6.0430e+000 -1.2148e+000 -4.9401e-001 +3.1101e+000 +2.5999e+000
23 +5.745285808e+002 +5.745285808e+002 +6.678285808e+002 +6.678285808e+002 +1.8785e+000 -4.6804e+000 -1.7629e+000 +1.0239e+000 +3.2579e-001 -2.6760e+000 -1.6787e-002 -1.2387e+000 -4.5744e+000 -3.2417e+000 +2.6993e+000 -2.1974e+000 +1.5261e+000 -1.0238e+000 +2.2665e+000 -4.2481e+000 -2.3622e+000 +8.2604e-001 -2.1191e-001 +2.6589e+000
124 +5.562053253e+002 +5.562053253e+002 +6.495053253e+002 +6.495053253e+002 +1.2624e+000 -3.4176e+000 -3.0008e+000 +7.0002e-001 -3.8586e-001 -3.0755e+000 +2.1684e+000 -1.1694e+000 -4.6098e+000 -1.6088e+000 -1.0824e-001 -2.8443e+000 +1.8830e+000 +3.4168e-001 +4.6426e-001 -4.3693e+000 -4.2373e+000 -2.1272e+000 -7.2586e-001 +1.8444e+000
241 +5.202987810e+002 +5.202987810e+002 +6.135987810e+002 +6.135987810e+002 +2.0150e+000 -1.4533e+000 -2.8019e+000 +5.2541e-001 +3.9650e-001 -1.8004e+000 +1.2643e-001 -2.5876e-001 +2.6657e+000 -1.7894e-001 +1.3659e+000 -1.9883e+000 +3.2650e-001 +2.5097e+000 +3.1159e+000 -1.5968e+000 +3.9506e-001 -1.3487e+000 +3.3902e+000 +1.0628e-001
366 +5.065840956e+002 +5.065840956e+002 +5.998840956e+002 +5.998840956e+002 +2.4602e+000 -2.1645e-001 -4.0746e-001 -1.9541e+000 -1.7471e+000 -1.9171e+000 -2.1758e+000 +2.3536e+000 -9.4713e-001 +1.1926e+000 +1.8623e-001 -1.5121e-001 -1.2849e+000 +6.2738e-001 -5.3154e-001 -4.9294e+000 -1.5917e+000 -3.5085e+000 +2.5500e+000 -2.8776e+000
435 +3.955587654e+002 +3.955587654e+002 +4.888587654e+002 +4.888587654e+002 +2.6320e+000 -1.3422e-002 -1.6941e+000 -5.6209e-002 +2.3133e-001 -1.4511e+000 -1.4965e+000 +2.4879e+000 -1.9190e+000 -8.2288e-001 +1.8150e+000 +1.5935e+000 -4.2140e-001 -1.3553e+000 -9.8526e-001 -2.9403e+000 -1.7929e+000 -9.6640e-001 +2.3448e+000 -1.2935e-001
727 +3.691193424e+002 +3.691193424e+002 +4.624193424e+002 +4.624193424e+002 +1.6267e-001 +5.6326e-001 -9.8745e-001 +9.2093e-001 -2.0590e+000 -2.0025e-002 +5.4783e-001 -8.5603e-002 +1.8566e+000 -5.4716e-001 +1.9793e+000 +1.0502e+000 +9.8804e-002 -3.1923e-001 -1.2555e+000 -1.2555e+000 -1.1442e+000 +1.1947e+000 -1.8881e+000 +2.0528e+000
784 +3.608820442e+002 +3.608820442e+002 +4.541820442e+002 +4.541820442e+002 +5.3642e-001 +5.0381e-001 -5.4212e-001 +1.7604e+000 -1.5696e-003 +6.4001e-002 -5.5056e-001 +5.2646e-001 +1.1396e+000 +1.5204e+000 +1.3805e+000 -1.4752e-001 +5.6407e-001 -9.7045e-001 +7.9498e-001 -6.3079e-001 +1.7265e-001 -1.4714e+000 +8.9766e-001 +2.2018e-001
802 +3.075625797e+002 +3.075625797e+002 +4.008625797e+002 +4.008625797e+002 +1.7102e+000 -1.5481e+000 -2.0264e+000 -5.5420e-001 -4.0090e+000 +7.1930e-001 -6.7003e-001 +1.2751e+000 +1.1242e+000 +1.4122e+000 +1.7989e+000 +5.9851e-002 +1.3562e+000 -1.8554e+000 -1.2862e+000 -2.7159e-001 -1.0774e+000 +1.8847e+000 +7.9060e-001 -2.5135e+000
811 +2.951371015e+002 +2.951371015e+002 +3.884371015e+002 +3.884371015e+002 -1.9034e-001 -1.8107e+000 -1.5369e+000 -3.5155e-001 +1.4173e-001 -1.1996e+000 +7.1050e-001 +1.2181e+000 -7.3325e-002 -4.1149e-001 +2.6062e+000 -1.8263e-001 +3.7278e-001 -1.2439e+000 -1.3192e+000 -2.0267e+000 -2.1015e+000 +3.3925e+000 +1.2816e+000 +4.2906e-001
841 +2.844967827e+002 +2.844967827e+002 +3.777967827e+002 +3.777967827e+002 +1.4453e+000 -2.8778e+000 -3.0283e+000 -2.5101e-002 +8.1373e-001 +1.6540e+000 -2.7299e+000 +2.9718e-001 -1.1200e+000 +1.2188e+000 +1.4124e+000 -3.4421e-001 +1.1134e+000 -5.4733e-001 +2.8865e-001 -2.0118e-001 -1.4291e+000 +3.4413e+000 -6.6381e-001 -1.3963e+000
904 +2.768488128e+002 +2.768488128e+002 +3.701488128e+002 +3.701488128e+002 +2.4847e-001 -1.2324e+000 -1.5047e+000 +4.0155e-001 +2.1825e-002 -3.8760e-001 -1.1547e+000 -1.0489e+000 -5.0418e-001 +5.9003e-001 +2.0037e+000 -1.1144e-001 +1.6906e-001 -2.2780e-001 -2.0256e+000 -1.8235e-001 -1.0821e+000 +3.1595e-001 -1.6276e+000 -3.3969e-002
1160 +2.665875056e+002 +2.665875056e+002 +3.598875056e+002 +3.598875056e+002 +1.7242e+000 -7.8578e-001 -1.0044e+000 +3.2382e-001 -1.5802e+000 +2.6893e-001 -7.4138e-001 +2.4183e-001 +7.5999e-002 -5.7266e-001 +4.0697e-001 +4.7038e-001 +4.0399e-002 +1.0635e+000 -1.4814e+000 -7.7512e-001 -7.6634e-001 +6.2223e-001 +1.1118e+000 +7.6776e-001
1201 +2.615856279e+002 +2.615856279e+002 +3.548856279e+002 +3.548856279e+002 +1.4336e+000 -1.3063e+000 -2.4547e+000 -6.3715e-002 +1.5480e-001 -7.1769e-001 -2.3391e+000 +3.0992e-001 +3.2077e-001 -6.7300e-001 +2.6561e+000 +1.5980e+000 -9.5696e-002 -2.7651e-001 +4.5970e-001 -6.6220e-001 -7.0713e-001 +6.0324e-001 +4.0385e-001 +3.5048e-001
1240 +2.086914923e+002 +2.086914923e+002 +3.019914923e+002 +3.019914923e+002 +1.3934e+000 +1.2008e+000 -5.2249e-001 -1.2473e+000 -2.9738e-001 +2.0967e+000 -8.4564e-001 +1.6874e+000 -3.8860e+000 -5.3030e-001 +6.9800e-001 +1.4256e+000 +1.1003e-001 +1.5964e-001 -1.6787e-001 -1.8572e+000 -2.7392e+000 +1.3234e+000 -9.4422e-001 -5.5092e-001
1893 +1.859215530e+002 +1.859215530e+002 +2.792215530e+002 +2.792215530e+002 +1.7198e+000 -1.1010e+000 -7.8439e-001 -1.6177e+000 +2.4956e-002 +1.4432e+000 -1.3957e+000 +7.2644e-001 -3.4324e-001 -9.2970e-001 +2.8374e+000 -9.1529e-002 -1.3573e-001 -1.7332e-001 -2.0225e+000 -3.2491e+000 -1.2983e+000 +1.5635e-001 -7.9002e-001 +3.3760e-004
2315 +1.711870070e+002 +1.711870070e+002 +2.644870070e+002 +2.644870070e+002 +1.0234e+000 -1.3292e+000 -1.3288e+000 -4.2867e-001 -2.8935e+000 +1.2047e+000 -5.6564e-002 +5.3020e-001 -1.5020e+000 -1.1396e+000 +1.1923e+000 +2.1746e-001 +5.2717e-001 -5.7450e-001 -1.3262e+000 -1.4801e+000 -1.0794e+000 +3.2862e-002 -1.6750e+000 -7.7795e-001
2416 +1.648221959e+002 +1.648221959e+002 +2.581221959e+002 +2.581221959e+002 +1.9830e+000 -1.5252e+000 -1.0499e+000 -1.3387e+000 -7.7687e-001 +4.8852e-001 -1.5387e+000 +1.4514e+000 -1.3838e+000 -7.5396e-001 +1.2639e+000 +7.9943e-001 +8.9315e-001 +7.7934e-001 -4.3813e-001 -1.4839e+000 -1.3297e+000 +1.0525e+000 -1.6773e+000 -9.4220e-002
4675 +1.291848004e+002 +1.291848004e+002 +2.224848004e+002 +2.224848004e+002 +1.2379e+000 -9.7296e-001 -1.1360e+000 -1.5093e+000 -9.2732e-002 +3.2574e-001 -6.3436e-001 +1.2483e+000 -1.5378e+000 -2.6631e+000 +1.5370e+000 +7.0875e-001 +1.8650e+000 +1.1803e+000 -1.2897e+000 -1.6328e+000 -1.6417e+000 +1.3929e+000 -1.9471e+000 -6.5868e-001
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.753167351e+005 +4.753167351e+005 +4.753303751e+005 +4.753303751e+005 +2.0544e+000 -3.9842e+000 -3.0941e-001 +4.0110e+000 +8.6525e-001 +1.8800e+000 -6.1546e+000 -6.0793e+000 -2.3481e+000 -1.0112e+001 +9.1580e+000 -6.0293e+000 -5.6308e+000 -5.9656e-001 -2.9818e+000 -2.4442e+000 -2.7436e-001 -2.5078e+000 -5.4109e-001 -2.1803e+000
3 +1.928082096e+005 +1.928082096e+005 +1.928218496e+005 +1.928218496e+005 +2.6498e+000 -9.1032e-001 +3.5593e+000 +4.7548e+000 +1.3808e+000 +8.8526e+000 -6.2362e+000 -3.8843e+000 +1.2075e+000 +1.2804e+000 +6.6741e+000 -5.5843e-001 +5.6531e-001 -8.4994e-001 +1.3620e+000 -1.1447e+000 +3.8606e-001 -1.7547e+000 -6.8773e-002 +5.0433e+000
6 +7.066370832e+003 +7.066370832e+003 +7.080010832e+003 +7.080010832e+003 +4.6263e+000 +6.2071e-001 +1.2201e+000 +2.9809e+000 -1.1576e+000 +3.8483e+000 -4.0347e+000 -5.0597e+000 +5.3641e+000 -7.0760e-001 -3.4400e-001 -4.2966e+000 +2.7390e+000 -4.7455e+000 -2.0902e+000 +1.3336e+000 -4.1518e+000 -5.6881e+000 -1.9273e+000 +3.8450e+000
38 +1.516271662e+003 +1.516271662e+003 +1.529911662e+003 +1.529911662e+003 +3.0113e+000 -4.0752e+000 +5.0921e+000 +1.1757e+000 +1.3861e+000 +5.1896e+000 -3.0315e+000 -2.7201e+000 +4.3114e+000 -3.9642e+000 +4.0725e+000 -3.4474e+000 +1.6346e+000 +4.0476e+000 -4.1529e+000 +7.1649e-001 -1.7246e+000 -4.8723e+000 -1.6268e-002 +8.1496e-001
139 +6.839982545e+002 +6.839982545e+002 +6.976382545e+002 +6.976382545e+002 +1.4325e+000 +3.0456e-001 +2.1379e+000 +1.8557e+000 -1.7987e+000 -1.8335e+000 -4.2764e+000 -1.2210e+000 +4.4546e+000 -3.8266e+000 +2.9172e+000 -3.1747e+000 +1.7849e+000 +1.9730e+000 +1.4348e+000 -1.9956e+000 -3.9040e+000 -3.5650e+000 +8.8344e-001 -3.2712e+000
259 +6.491863569e+002 +6.491863569e+002 +6.628263569e+002 +6.628263569e+002 +1.0625e+000 -1.7692e+000 +1.8466e+000 +1.7428e+000 -2.0643e+000 +2.9361e+000 -3.2258e+000 -3.5887e+000 +1.7186e+000 -3.3275e+000 +4.3304e+000 -6.0161e-001 -6.4085e-001 -3.7072e+000 -4.1518e+000 -1.7069e+000 -1.3013e+000 -1.6129e+000 +4.7753e-001 -3.7340e+000
331 +5.955834051e+002 +5.955834051e+002 +6.092234051e+002 +6.092234051e+002 +3.1858e+000 -1.7620e+000 +1.1912e+000 +2.5867e+000 +2.1203e+000 -2.6568e+000 +2.2497e+000 -4.5791e+000 +2.0089e+000 +3.7708e-001 +8.1138e-001 -2.5756e+000 +4.3368e-001 -4.1902e+000 +1.0606e+000 -7.9018e-001 -2.0398e+000 -3.9123e+000 -4.5578e-001 -2.5439e-001
333 +5.873623203e+002 +5.873623203e+002 +6.010023203e+002 +6.010023203e+002 -1.8237e+000 +9.6676e-001 +4.0200e+000 +3.3217e+000 +3.0574e+000 -8.3980e-001 -2.0407e+000 +2.9518e+000 +3.9878e+000 +3.0072e-002 +2.2358e+000 -2.6025e+000 +2.6571e+000 -2.0397e+000 +1.8667e-001 -5.9287e-001 +3.0380e+000 -3.6607e+000 -3.5073e-001 +1.5002e-001
425 +4.435418228e+002 +4.435418228e+002 +4.571818228e+002 +4.571818228e+002 +1.3123e+000 -1.9906e-001 +2.3249e+000 -2.5967e-001 +3.0274e+000 -1.4150e+000 -2.4400e-001 -2.5008e+000 +1.5408e+000 -1.8630e+000 +2.8021e+000 +3.7548e+000 +7.1057e-001 -3.1997e+000 -1.9721e+000 -3.8244e-001 -1.3862e+000 -2.4180e+000 -4.0398e-001 +2.8156e-001
662 +3.934963264e+002 +3.934963264e+002 +4.071363264e+002 +4.071363264e+002 -3.0973e-002 -2.3261e+000 +1.7816e+000 +2.2176e+000 +3.5212e-001 -2.3181e+000 -2.8606e+000 +1.5276e+000 -8.8509e-002 -3.4823e+000 +2.5206e+000 -6.5807e-001 -2.5956e-001 -1.3245e+000 -6.4920e-001 -8.3143e-001 -1.1585e+000 -1.3492e+000 +1.0557e+000 -1.9221e+000
881 +3.319618196e+002 +3.319618196e+002 +3.456018196e+002 +3.456018196e+002 +1.4628e-001 -2.0926e+000 +5.3377e-001 +2.6951e+000 +9.8422e-002 +1.4499e-001 -1.7874e+000 +2.8254e+000 -6.7578e-001 -1.7424e+000 -1.9268e+000 -1.0882e+000 +1.6462e+000 +8.2496e-001 +1.2672e+000 +7.9330e-001 -1.7770e+000 -6.6683e-001 -1.6319e-002 +6.8179e-001
981 +2.988549180e+002 +2.988549180e+002 +3.124949180e+002 +3.124949180e+002 +8.1210e-001 -2.7331e+000 +1.5978e+000 +2.3214e+000 +1.5029e+000 -3.6361e-001 -2.4184e+000 -6.6000e-002 -1.4510e+000 -8.4798e-001 +2.3440e-002 +9.5005e-001 -2.2653e-002 -4.2563e-001 -1.2395e+000 -1.1559e+000 -1.2281e+000 -7.7452e-001 +3.7197e-001 -7.4318e-001
1346 +2.931677683e+002 +2.931677683e+002 +3.068077683e+002 +3.068077683e+002 +1.8007e+000 -8.3773e-001 +2.2213e+000 +1.5845e+000 +1.6544e+000 -3.8469e-001 -9.4880e-001 -8.9027e-001 +7.2011e-001 -1.6717e+000 -2.3109e-001 -3.5543e-001 +4.9255e-001 +1.4665e-001 +2.4938e+000 -1.8441e+000 -3.5920e-001 -6.4268e-001 +2.7734e-002 +7.0045e-001
