% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6543 +1.157699891e+005 +1.157699891e+005 +1.157150491e+005 +1.157150491e+005 -4.0204e+000 -1.1185e+000 -1.6101e-001 +9.3236e-001 +5.2331e+000 +2.4290e+000 +1.0137e+000 +3.4358e-002 -2.2641e+000 +1.3807e+000 +1.4364e+000 +3.1089e+000 +5.9350e+000 -5.3086e+000 +2.7443e+000 +1.1677e+000 +2.3782e+000 -2.9916e+000 +5.0340e+000 +4.4564e+000
6921 +1.057701346e+005 +1.057701346e+005 +1.057151946e+005 +1.057151946e+005 -4.1642e+000 -1.0416e+000 -4.0539e-001 +4.1757e-001 +5.5558e+000 +2.3538e+000 +7.9342e-001 -2.4714e-001 -2.2187e+000 +4.4862e-001 +1.5974e+000 +2.5456e+000 +5.7524e+000 -5.5663e+000 +1.8260e+000 +1.3548e+000 +2.2883e+000 -3.4951e+000 +4.7215e+000 +4.1265e+000
7786 +1.021398736e+005 +1.021398736e+005 +1.020849336e+005 +1.020849336e+005 -3.8456e+000 -1.4757e+000 -1.8390e-001 +6.3127e-001 +5.6817e+000 +2.9853e+000 +7.5218e-001 -4.3331e-001 -2.1425e+000 +5.6140e-001 +2.5689e+000 +3.2196e+000 +5.9373e+000 -5.7693e+000 +1.7749e+000 +9.4031e-001 +2.0557e+000 -3.7544e+000 +4.6688e+000 +4.3420e+000
8047 +9.916626529e+004 +9.916626529e+004 +9.911132529e+004 +9.911132529e+004 -4.0182e+000 -1.3186e+000 -3.3287e-001 +5.9591e-001 +5.8056e+000 +2.3904e+000 +5.8028e-001 +5.9831e-002 -2.1181e+000 +8.1432e-001 +1.7316e+000 +2.9718e+000 +5.8186e+000 -5.5980e+000 +1.8177e+000 +1.1181e+000 +2.2037e+000 -3.6275e+000 +4.9592e+000 +4.2023e+000
8159 +9.216988437e+004 +9.216988437e+004 +9.211494437e+004 +9.211494437e+004 -4.1950e+000 -1.2289e+000 -6.7933e-002 +9.3987e-001 +5.7278e+000 +3.2750e+000 +3.9119e-001 -4.4303e-001 -2.1471e+000 +8.7130e-001 +1.6319e+000 +2.5927e+000 +5.6859e+000 -5.4280e+000 +1.9796e+000 +1.3226e+000 +2.0899e+000 -3.6737e+000 +4.8330e+000 +4.0619e+000
8384 +8.994332305e+004 +8.994332305e+004 +8.988838305e+004 +8.988838305e+004 -4.0903e+000 -1.3228e+000 -2.0774e-001 +9.0364e-001 +5.7727e+000 +3.2200e+000 +6.0251e-001 +5.0732e-001 -2.1324e+000 +4.2273e-001 +1.1531e+000 +2.8455e+000 +5.8342e+000 -5.5463e+000 +1.6546e+000 +2.0636e+000 +2.0150e+000 -3.7490e+000 +4.7800e+000 +4.0706e+000
8695 +7.920454740e+004 +7.920454740e+004 +7.914960740e+004 +7.914960740e+004 -3.8457e+000 -1.3780e+000 -3.5181e-001 +7.7791e-001 +5.8954e+000 +2.7255e+000 +6.3401e-001 -7.5548e-002 -2.1163e+000 +7.4433e-001 +1.4534e+000 +2.9351e+000 +5.9424e+000 -5.3181e+000 +1.8379e+000 +1.9085e+000 +2.0232e+000 -3.5634e+000 +4.7363e+000 +3.9716e+000
9041 +7.706206380e+004 +7.706206380e+004 +7.700712380e+004 +7.700712380e+004 -4.1219e+000 -1.3834e+000 +4.2055e-002 +1.2042e+000 +5.6527e+000 +2.5811e+000 +5.1808e-001 -6.6452e-002 -2.0947e+000 +6.1312e-001 +1.1046e+000 +2.8980e+000 +5.8884e+000 -5.6105e+000 +1.4112e+000 +1.4474e+000 +1.6956e+000 -4.0764e+000 +4.6389e+000 +3.8481e+000
9318 +7.285516027e+004 +7.285516027e+004 +7.280022027e+004 +7.280022027e+004 -3.8266e+000 -1.3657e+000 -1.2446e-001 +7.9836e-001 +5.6603e+000 +2.6515e+000 +5.0632e-001 +1.5231e-001 -2.0626e+000 +6.1336e-001 +1.1384e+000 +2.8342e+000 +5.6604e+000 -5.5824e+000 +1.4172e+000 +1.3770e+000 +1.7830e+000 -3.5571e+000 +4.8352e+000 +4.0259e+000
9348 +6.942785786e+004 +6.942785786e+004 +6.937291786e+004 +6.937291786e+004 -3.8956e+000 -1.3887e+000 -3.3842e-001 +9.2026e-001 +5.5994e+000 +2.9370e+000 +2.9030e-001 +3.5534e-002 -2.0538e+000 +8.4647e-001 +1.2725e+000 +2.6489e+000 +5.9472e+000 -5.4856e+000 +1.5166e+000 +1.9322e+000 +1.8919e+000 -3.5921e+000 +4.6396e+000 +3.9742e+000
9845 +6.322887610e+004 +6.322887610e+004 +6.317393610e+004 +6.317393610e+004 -3.9693e+000 -1.5549e+000 -5.4165e-001 +9.6821e-001 +5.5282e+000 +2.4597e+000 +2.0665e-001 -5.0210e-002 -2.1505e+000 +9.1634e-001 +1.3127e+000 +2.6190e+000 +5.8414e+000 -5.5094e+000 +1.6529e+000 +1.9277e+000 +1.8134e+000 -3.8313e+000 +4.4226e+000 +3.9889e+000
10264 +6.216359558e+004 +6.216359558e+004 +6.210865558e+004 +6.210865558e+004 -3.8895e+000 -1.4620e+000 -1.3877e-001 +7.6560e-001 +5.6383e+000 +3.0111e+000 +3.1838e-001 +4.7835e-002 -1.9673e+000 +6.6887e-001 +1.6441e+000 +2.6294e+000 +5.8209e+000 -5.3975e+000 +1.7132e+000 +2.1312e+000 +1.8315e+000 -3.5796e+000 +4.4011e+000 +3.8825e+000
10488 +5.974968824e+004 +5.974968824e+004 +5.969474824e+004 +5.969474824e+004 -3.9723e+000 -1.4233e+000 -5.4971e-001 +7.4530e-001 +5.5556e+000 +2.9122e+000 +2.9234e-001 +1.6394e-001 -2.0506e+000 +3.6554e-001 +1.5030e+000 +2.4787e+000 +5.6862e+000 -5.5646e+000 +1.7739e+000 +1.6447e+000 +1.7577e+000 -3.8183e+000 +4.2116e+000 +3.9496e+000
10606 +5.863541305e+004 +5.863541305e+004 +5.858047305e+004 +5.858047305e+004 -3.7854e+000 -1.5698e+000 -2.9363e-001 +7.7116e-001 +5.6587e+000 +2.9936e+000 +2.8718e-001 +1.8551e-001 -2.0629e+000 +5.5117e-001 +1.8496e+000 +2.6939e+000 +5.6633e+000 -5.4955e+000 +1.6500e+000 +1.9618e+000 +1.8400e+000 -3.7761e+000 +4.0447e+000 +3.9539e+000
10657 +5.696708237e+004 +5.696708237e+004 +5.691214237e+004 +5.691214237e+004 -3.6967e+000 -1.4278e+000 -3.4922e-001 +7.7363e-001 +5.7474e+000 +3.1366e+000 +2.4334e-001 +1.7115e-001 -2.0289e+000 +5.6028e-001 +1.5803e+000 +2.6308e+000 +5.6183e+000 -5.6379e+000 +1.5579e+000 +1.8813e+000 +1.7474e+000 -3.6759e+000 +4.3247e+000 +3.8732e+000
10854 +5.558605768e+004 +5.558605768e+004 +5.553111768e+004 +5.553111768e+004 -3.8237e+000 -1.4692e+000 -3.5775e-001 +8.6985e-001 +5.6065e+000 +3.0798e+000 +2.7510e-001 +1.9413e-001 -1.9085e+000 +6.0180e-001 +1.4843e+000 +2.6269e+000 +5.8292e+000 -5.6895e+000 +1.7091e+000 +1.7862e+000 +1.5420e+000 -3.6290e+000 +4.3675e+000 +3.8795e+000
11069 +5.235926918e+004 +5.235926918e+004 +5.230432918e+004 +5.230432918e+004 -3.8670e+000 -1.7105e+000 -3.4329e-001 +8.9610e-001 +5.6065e+000 +3.0729e+000 +1.6114e-001 +3.4268e-001 -2.0091e+000 +7.4198e-001 +1.4896e+000 +2.6742e+000 +5.4947e+000 -5.3242e+000 +1.4744e+000 +1.7820e+000 +1.6227e+000 -3.6450e+000 +4.1351e+000 +3.9015e+000
11304 +5.106826098e+004 +5.106826098e+004 +5.101332098e+004 +5.101332098e+004 -3.7701e+000 -1.4563e+000 -2.7699e-001 +9.0033e-001 +5.7105e+000 +3.0818e+000 +3.0008e-001 +2.1028e-001 -2.0933e+000 +3.9147e-001 +1.1856e+000 +2.3116e+000 +5.6245e+000 -5.5862e+000 +1.6213e+000 +1.7401e+000 +1.4782e+000 -3.7569e+000 +4.2835e+000 +3.9090e+000
11308 +4.963225183e+004 +4.963225183e+004 +4.957731183e+004 +4.957731183e+004 -3.7977e+000 -1.5734e+000 -4.2568e-001 +8.7042e-001 +5.6803e+000 +2.9604e+000 +2.9155e-001 +3.7770e-001 -2.0691e+000 +6.6951e-001 +1.3770e+000 +2.6052e+000 +5.6377e+000 -5.6053e+000 +1.7892e+000 +2.0156e+000 +1.6021e+000 -3.7358e+000 +4.0414e+000 +3.8827e+000
11522 +4.897758301e+004 +4.897758301e+004 +4.892264301e+004 +4.892264301e+004 -3.8008e+000 -1.6408e+000 -7.7224e-002 +9.2657e-001 +5.6325e+000 +2.9726e+000 +1.5160e-001 +4.4821e-001 -2.0356e+000 +4.5917e-001 +1.3257e+000 +2.4938e+000 +5.6539e+000 -5.6752e+000 +1.5899e+000 +1.9942e+000 +1.4345e+000 -3.6581e+000 +4.2181e+000 +3.9237e+000
11633 +4.757220593e+004 +4.757220593e+004 +4.751726593e+004 +4.751726593e+004 -3.8516e+000 -1.6521e+000 -3.9788e-001 +1.0382e+000 +5.6681e+000 +2.8962e+000 +2.0967e-001 +1.2146e-001 -2.0698e+000 +5.3753e-001 +1.4255e+000 +2.5182e+000 +5.6296e+000 -5.5918e+000 +1.6592e+000 +1.9449e+000 +1.5426e+000 -3.7284e+000 +4.2553e+000 +3.8877e+000
11782 +4.408781519e+004 +4.408781519e+004 +4.403287519e+004 +4.403287519e+004 -3.7914e+000 -1.6041e+000 -4.0773e-001 +8.3178e-001 +5.6597e+000 +2.9604e+000 +2.5515e-001 +2.5256e-001 -2.0015e+000 +4.1199e-001 +1.4519e+000 +2.4049e+000 +5.5350e+000 -5.5878e+000 +1.6569e+000 +1.9949e+000 +1.5489e+000 -3.7261e+000 +4.1191e+000 +3.9069e+000
12228 +4.347697865e+004 +4.347697865e+004 +4.342203865e+004 +4.342203865e+004 -3.7943e+000 -1.7695e+000 -4.2486e-001 +8.9221e-001 +5.6295e+000 +2.9381e+000 +2.5104e-001 +2.2538e-001 -2.0063e+000 +5.3390e-001 +1.6454e+000 +2.5563e+000 +5.5759e+000 -5.6133e+000 +1.7334e+000 +2.2515e+000 +1.5085e+000 -3.7143e+000 +3.9599e+000 +3.8815e+000
12275 +4.168589967e+004 +4.168589967e+004 +4.163095967e+004 +4.163095967e+004 -3.7784e+000 -1.6740e+000 -2.5145e-001 +7.7922e-001 +5.6214e+000 +2.8564e+000 +3.5636e-001 +4.3632e-001 -1.9355e+000 +4.5482e-001 +1.3669e+000 +2.4775e+000 +5.6293e+000 -5.6593e+000 +1.6103e+000 +2.1592e+000 +1.4082e+000 -3.7592e+000 +3.8905e+000 +3.8737e+000
12410 +4.061689042e+004 +4.061689042e+004 +4.056195042e+004 +4.056195042e+004 -3.7607e+000 -1.7214e+000 -3.2439e-001 +8.7778e-001 +5.6545e+000 +3.0152e+000 +2.8855e-001 +2.2800e-001 -1.9770e+000 +3.7762e-001 +1.4100e+000 +2.4979e+000 +5.5936e+000 -5.5246e+000 +1.5716e+000 +2.0277e+000 +1.3437e+000 -3.8196e+000 +3.9706e+000 +3.8583e+000
12509 +3.950961171e+004 +3.950961171e+004 +3.945467171e+004 +3.945467171e+004 -3.7363e+000 -1.7246e+000 -3.5970e-001 +9.1085e-001 +5.6336e+000 +2.9746e+000 +2.7521e-001 +3.5396e-001 -2.0304e+000 +4.7921e-001 +1.5330e+000 +2.4889e+000 +5.3888e+000 -5.5283e+000 +1.5837e+000 +2.1178e+000 +1.4115e+000 -3.7779e+000 +3.7998e+000 +3.7912e+000
12968 +3.852410110e+004 +3.852410110e+004 +3.846916110e+004 +3.846916110e+004 -3.7583e+000 -1.7084e+000 -3.6808e-001 +1.0721e+000 +5.6246e+000 +3.0560e+000 +2.5734e-001 +2.6707e-001 -1.9915e+000 +4.9290e-001 +1.3716e+000 +2.4181e+000 +5.6133e+000 -5.5339e+000 +1.5799e+000 +2.2134e+000 +1.3958e+000 -3.7884e+000 +3.8757e+000 +3.8456e+000
13002 +3.777041779e+004 +3.777041779e+004 +3.771547779e+004 +3.771547779e+004 -3.7958e+000 -1.7407e+000 -4.3386e-001 +1.0489e+000 +5.6374e+000 +3.1077e+000 +4.6313e-002 +3.9566e-001 -1.9015e+000 +4.4568e-001 +1.3615e+000 +2.3533e+000 +5.5531e+000 -5.5943e+000 +1.6535e+000 +2.2894e+000 +1.3471e+000 -3.6536e+000 +4.0548e+000 +3.8129e+000
13034 +3.687702926e+004 +3.687702926e+004 +3.682208926e+004 +3.682208926e+004 -3.7291e+000 -1.7698e+000 -4.7858e-001 +1.0963e+000 +5.6388e+000 +3.1127e+000 +1.6044e-001 +2.6469e-001 -2.0423e+000 +4.6084e-001 +1.4251e+000 +2.4411e+000 +5.5711e+000 -5.5682e+000 +1.6198e+000 +2.2519e+000 +1.4128e+000 -3.8809e+000 +3.8217e+000 +3.8504e+000
13412 +3.514949448e+004 +3.514949448e+004 +3.509455448e+004 +3.509455448e+004 -3.7252e+000 -1.7548e+000 -4.6975e-001 +1.1436e+000 +5.6469e+000 +3.0355e+000 +1.4427e-001 +2.1113e-001 -2.0062e+000 +5.3566e-001 +1.3274e+000 +2.3392e+000 +5.5248e+000 -5.6003e+000 +1.6427e+000 +2.3566e+000 +1.3374e+000 -3.7748e+000 +3.8912e+000 +3.7808e+000
13973 +3.401307987e+004 +3.401307987e+004 +3.395813987e+004 +3.395813987e+004 -3.7265e+000 -1.8131e+000 -4.4830e-001 +1.1738e+000 +5.6236e+000 +3.0481e+000 +1.7762e-001 +1.9402e-001 -2.0197e+000 +5.0983e-001 +1.3899e+000 +2.3495e+000 +5.4931e+000 -5.5007e+000 +1.6515e+000 +2.3608e+000 +1.3018e+000 -3.8058e+000 +3.8850e+000 +3.7535e+000
14153 +3.366992495e+004 +3.366992495e+004 +3.361498495e+004 +3.361498495e+004 -3.7425e+000 -1.7840e+000 -3.7188e-001 +1.2194e+000 +5.6585e+000 +3.1404e+000 +1.0416e-001 +1.9642e-001 -2.0384e+000 +4.2985e-001 +1.3404e+000 +2.1935e+000 +5.3842e+000 -5.5215e+000 +1.6502e+000 +2.4644e+000 +1.2891e+000 -3.7497e+000 +3.9381e+000 +3.7783e+000
14431 +3.263869371e+004 +3.263869371e+004 +3.258375371e+004 +3.258375371e+004 -3.6216e+000 -1.7622e+000 -4.8487e-001 +1.1752e+000 +5.6309e+000 +3.0693e+000 +1.6745e-001 +2.0914e-001 -2.0422e+000 +4.4190e-001 +1.2613e+000 +2.2974e+000 +5.4430e+000 -5.5489e+000 +1.5883e+000 +2.3169e+000 +1.2463e+000 -3.7327e+000 +3.9180e+000 +3.7871e+000
14701 +3.224536350e+004 +3.224536350e+004 +3.219042350e+004 +3.219042350e+004 -3.6552e+000 -1.7641e+000 -4.9242e-001 +1.2342e+000 +5.6582e+000 +3.0591e+000 +1.9540e-001 +2.0310e-001 -2.0658e+000 +3.8173e-001 +1.2611e+000 +2.2521e+000 +5.4785e+000 -5.5695e+000 +1.6839e+000 +2.3948e+000 +1.2236e+000 -3.7447e+000 +3.8844e+000 +3.7278e+000
14989 +3.157399805e+004 +3.157399805e+004 +3.151905805e+004 +3.151905805e+004 -3.7057e+000 -1.7641e+000 -5.0530e-001 +1.2219e+000 +5.6690e+000 +2.9700e+000 +4.0955e-002 +1.9454e-001 -2.0498e+000 +4.2180e-001 +1.2128e+000 +2.2052e+000 +5.4659e+000 -5.4956e+000 +1.5717e+000 +2.4001e+000 +1.2443e+000 -3.8160e+000 +3.8762e+000 +3.7011e+000
15647 +3.082952796e+004 +3.082952796e+004 +3.077458796e+004 +3.077458796e+004 -3.6087e+000 -1.7551e+000 -5.2983e-001 +1.1197e+000 +5.5280e+000 +2.9843e+000 +9.9392e-002 +1.5015e-001 -2.0337e+000 +4.7680e-001 +1.2607e+000 +2.1834e+000 +5.4537e+000 -5.4992e+000 +1.4560e+000 +2.4338e+000 +1.2342e+000 -3.7958e+000 +3.8543e+000 +3.6874e+000
15658 +3.018850259e+004 +3.018850259e+004 +3.013356259e+004 +3.013356259e+004 -3.5789e+000 -1.8491e+000 -4.9310e-001 +1.1857e+000 +5.6568e+000 +3.0039e+000 +1.3896e-001 +1.9936e-001 -2.0884e+000 +4.7274e-001 +1.1347e+000 +2.2292e+000 +5.4533e+000 -5.4991e+000 +1.4741e+000 +2.4419e+000 +1.1083e+000 -3.7451e+000 +3.9101e+000 +3.7117e+000
% function evaluation | noise-free fitness - Fopt (5.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.262138636e+007 +2.262138636e+007 +2.262144549e+007 +2.262144549e+007 -3.0815e+000 -9.5293e-001 +1.0859e+000 +5.2285e+000 -2.8113e+000 +1.4312e-001 +2.1209e+000 +5.8657e+000 +5.4093e+000 -4.9001e-001 +2.8954e+000 +3.5312e+000 +8.9957e-001 -2.9416e+000 -4.5065e+000 -8.1270e-001 -4.2893e-002 +1.0502e-002 -5.0333e-001 -2.0660e+000
9 +1.344559075e+007 +1.344559075e+007 +1.344564988e+007 +1.344564988e+007 +1.7384e+000 -2.6219e+000 +5.2227e-001 +2.7704e+000 -2.2495e-001 +4.8891e-001 -2.2138e+000 +4.8757e+000 +4.4967e+000 +1.3781e+000 +2.7372e-001 +2.3468e+000 -1.3490e+000 -3.1429e+000 -8.1111e-001 +5.7573e-001 +9.5157e-001 +2.1329e+000 +1.2790e+000 +2.9219e+000
11 +8.864703183e+006 +8.864703183e+006 +8.864762313e+006 +8.864762313e+006 +1.1522e+000 -3.3128e+000 -3.9526e+000 +4.8718e+000 -1.4494e+000 -4.0249e+000 +1.6602e-002 +3.8061e+000 +6.3307e+000 -2.7268e+000 +1.4315e+000 +2.2027e+000 +7.3886e-001 -5.7967e+000 -3.5735e+000 +3.3584e+000 +2.5524e+000 -3.1028e+000 +2.9221e+000 -4.9619e-001
12 +8.340475001e+006 +8.340475001e+006 +8.340534131e+006 +8.340534131e+006 +4.5950e+000 -1.3827e+000 -3.7246e+000 -4.1907e-002 -4.9099e+000 -8.7648e+000 -3.2494e+000 -9.3724e-001 +3.4148e+000 +2.8630e+000 +3.1376e+000 +7.3633e-001 +6.3821e+000 -4.6840e+000 +3.9827e+000 -1.6957e+000 -2.7026e+000 +1.1258e+000 +9.1212e-001 -1.8514e-001
16 +7.924438564e+006 +7.924438564e+006 +7.924497694e+006 +7.924497694e+006 -1.1457e+000 +1.2697e+001 -3.5288e+000 -3.1931e-001 +3.9371e+000 -1.4729e+000 -3.7255e-001 +4.3329e+000 -1.6772e+000 +1.9555e+000 +5.2556e+000 +3.2071e+000 -1.3119e+000 -1.0178e+000 -6.6555e+000 -5.1428e+000 -2.4869e+000 +2.2405e-001 -7.2871e-001 -9.9918e+000
23 +6.674255797e+006 +6.674255797e+006 +6.674314927e+006 +6.674314927e+006 +2.8025e-001 -3.4397e+000 -5.4505e+000 +7.0056e-001 +1.8372e+000 +8.4233e+000 +1.4799e+000 +4.4998e+000 -5.1858e-001 +3.4605e+000 +5.0181e+000 +9.4523e-001 +9.8699e-001 -9.2938e-001 +2.9992e+000 -7.8064e+000 +2.8127e+000 -1.9637e+000 -3.3169e+000 +1.0896e+000
29 +6.385213124e+006 +6.385213124e+006 +6.385272254e+006 +6.385272254e+006 -4.3532e+000 -1.4449e+000 -7.4986e-001 -1.6178e+000 +3.3053e-001 -1.7474e+000 +6.7920e-001 +5.6273e+000 +2.1563e+000 +3.7188e+000 +5.4437e-001 +4.8374e+000 -1.5911e+000 -2.3674e+000 -4.0913e-001 +5.5305e+000 -4.1638e+000 -2.8244e-001 -3.1856e-001 +5.3728e-001
