% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2750 +3.962346040e+004 +3.962346040e+004 +3.941358040e+004 +3.941358040e+004 +4.5102e+000 -5.6212e+000 -5.4523e+000 -5.5461e+000 -1.1892e+000 -6.7763e-001 -3.9549e-001 -4.8444e+000 +4.6037e-001 -3.7560e+000 +2.0383e+000 +1.2058e+000 +4.1155e+000 -1.5286e+000 -1.8008e+000 -3.8757e+000 -3.1878e+000 +3.0860e+000 -2.3412e+000 +1.9092e+000
2912 +3.678564951e+004 +3.678564951e+004 +3.657576951e+004 +3.657576951e+004 +4.7499e+000 -6.5380e+000 -3.7232e+000 -6.9137e+000 -2.7882e+000 +2.5314e-002 +9.5661e-001 -3.1910e+000 -1.8220e-002 -4.0185e+000 +2.0823e+000 +1.0017e+000 +3.6571e+000 -1.3803e+000 -1.4581e+000 -3.5987e+000 -3.0430e+000 +3.0550e+000 -2.3973e+000 +1.9210e+000
3021 +3.024197103e+004 +3.024197103e+004 +3.003209103e+004 +3.003209103e+004 +4.4670e+000 -5.5837e+000 -7.0985e+000 -6.2229e+000 -4.1751e-002 +6.7970e-003 -9.1308e-002 -3.3342e+000 -1.6085e-001 -2.9932e+000 +7.2530e-001 +1.2462e+000 +3.9043e+000 -1.7806e+000 -1.6614e+000 -3.5651e+000 -3.0248e+000 +3.0982e+000 -2.3553e+000 +1.8946e+000
3160 +2.441959546e+004 +2.441959546e+004 +2.420971546e+004 +2.420971546e+004 +4.4142e+000 -6.3046e+000 +5.6165e+000 -5.6484e+000 +1.2832e+000 +9.6870e-001 -3.3165e-001 -4.0579e+000 +4.2371e-001 -2.1067e+000 +1.3255e+000 +9.3417e-001 +3.6447e+000 -1.4639e+000 -1.5008e+000 -3.8091e+000 -3.0282e+000 +3.1282e+000 -2.3780e+000 +1.8823e+000
3395 +2.184013665e+004 +2.184013665e+004 +2.163025665e+004 +2.163025665e+004 +2.9176e+000 -4.8038e+000 -7.6796e+000 -6.4850e+000 -1.8079e+000 +5.9538e-001 +4.0402e-001 -3.0873e+000 +2.0501e+000 -1.3051e+000 +1.3303e+000 +1.5104e+000 +4.0934e+000 -1.4874e+000 -1.6288e+000 -3.6671e+000 -2.9915e+000 +3.1051e+000 -2.4114e+000 +1.9628e+000
3517 +2.092571702e+004 +2.092571702e+004 +2.071583702e+004 +2.071583702e+004 +3.6745e+000 -5.4601e+000 -6.5974e-001 -6.7099e+000 -3.4647e+000 +2.5301e-001 +2.3176e-001 -3.4657e+000 -9.0564e-002 -1.8393e+000 +1.6274e+000 +1.3279e+000 +3.7886e+000 -1.4431e+000 -1.4916e+000 -3.8188e+000 -3.0195e+000 +3.0247e+000 -2.3357e+000 +1.9047e+000
3598 +2.074883472e+004 +2.074883472e+004 +2.053895472e+004 +2.053895472e+004 +5.1822e+000 -5.2031e+000 -5.5710e+000 -6.3487e+000 -4.1172e+000 +1.2241e+000 +6.2457e-001 -2.8562e+000 +2.1018e+000 -9.6287e-001 +1.0806e+000 +1.8652e+000 +4.3041e+000 -1.2336e+000 -1.5021e+000 -3.9231e+000 -2.9702e+000 +3.0534e+000 -2.4257e+000 +1.9018e+000
3601 +1.930029588e+004 +1.930029588e+004 +1.909041588e+004 +1.909041588e+004 +4.2543e+000 -5.2204e+000 -4.0233e+000 -6.8069e+000 -3.0384e+000 +1.1429e-001 +1.7421e+000 -2.9321e+000 +1.3274e-001 -1.5313e+000 +1.4050e+000 +1.6428e+000 +3.9520e+000 -1.2476e+000 -1.4083e+000 -3.6964e+000 -3.1054e+000 +3.0750e+000 -2.3195e+000 +1.9373e+000
3701 +1.678441531e+004 +1.678441531e+004 +1.657453531e+004 +1.657453531e+004 +3.6987e+000 -5.4214e+000 +3.7003e+000 -7.7864e+000 -2.6837e+000 +4.4054e-001 +6.6457e-001 -7.1409e-001 +8.8221e-001 -1.1647e+000 +1.3989e+000 +1.3429e+000 +3.6706e+000 -1.4259e+000 -1.6310e+000 -3.8533e+000 -3.0588e+000 +3.0575e+000 -2.3235e+000 +1.9352e+000
3706 +1.544836331e+004 +1.544836331e+004 +1.523848331e+004 +1.523848331e+004 +1.9374e+000 -5.6120e+000 -1.3428e+000 -6.5716e+000 -2.8100e+000 +1.5823e+000 +9.2634e-001 -3.4812e+000 +4.5618e-002 -9.6012e-001 +1.4891e+000 +1.5210e+000 +3.8633e+000 -1.5500e+000 -1.5368e+000 -3.7911e+000 -3.0485e+000 +3.0678e+000 -2.3940e+000 +1.9618e+000
3813 +1.488739831e+004 +1.488739831e+004 +1.467751831e+004 +1.467751831e+004 +1.5411e+000 -5.8187e+000 +1.8575e+000 -6.6276e+000 -3.5290e+000 +6.8298e-001 +8.9297e-001 -1.6151e+000 -7.9674e-001 -1.0678e+000 +7.7023e-001 +1.9561e+000 +3.5728e+000 -1.4571e+000 -1.4385e+000 -3.8216e+000 -3.1169e+000 +3.0539e+000 -2.3605e+000 +1.9512e+000
3854 +1.462701789e+004 +1.462701789e+004 +1.441713789e+004 +1.441713789e+004 +3.6220e+000 -3.8517e+000 -2.0879e+000 -8.0691e+000 -2.7321e+000 +4.7842e-001 +1.2944e+000 -1.9631e+000 +1.8566e-001 -1.1430e+000 +6.6113e-001 +1.2962e+000 +3.9506e+000 -1.1624e+000 -1.6529e+000 -3.7998e+000 -3.0661e+000 +3.0751e+000 -2.3677e+000 +1.9240e+000
3912 +1.365668982e+004 +1.365668982e+004 +1.344680982e+004 +1.344680982e+004 +3.5931e+000 -8.1012e+000 -5.7304e+000 -7.4086e+000 -1.8342e+000 +8.1283e-001 +2.1612e-001 -2.7021e+000 +5.4968e-001 -5.3662e-001 +1.4340e+000 +1.3732e+000 +4.2687e+000 -1.0741e+000 -1.6071e+000 -3.7784e+000 -3.0337e+000 +3.0631e+000 -2.3707e+000 +1.9089e+000
4018 +1.334533186e+004 +1.334533186e+004 +1.313545186e+004 +1.313545186e+004 +4.9098e+000 -5.7758e+000 -4.0301e+000 -5.5636e+000 -4.7892e+000 +6.9750e-001 +2.8327e+000 -2.7052e-001 -5.6488e-001 -1.0054e+000 +1.2437e+000 +1.4364e+000 +3.7930e+000 -1.7460e+000 -1.4508e+000 -3.8531e+000 -3.0501e+000 +3.0653e+000 -2.3658e+000 +1.9163e+000
4025 +1.210576180e+004 +1.210576180e+004 +1.189588180e+004 +1.189588180e+004 +2.3002e+000 -6.9265e+000 -2.3903e+000 -6.8706e+000 -2.3807e+000 +2.7514e-001 -5.7240e-001 -2.2003e+000 -1.6681e+000 -5.2220e-001 +1.2315e+000 +1.6379e+000 +4.0391e+000 -1.5707e+000 -1.5449e+000 -3.8282e+000 -3.0035e+000 +3.0118e+000 -2.3580e+000 +1.8959e+000
4063 +1.183491874e+004 +1.183491874e+004 +1.162503874e+004 +1.162503874e+004 +3.9063e+000 -5.0818e+000 +6.9061e-001 -6.2062e+000 -1.6181e+000 +4.1525e-001 +5.5270e-001 -2.3517e+000 -1.3608e+000 -7.0349e-001 +1.2386e+000 +1.5597e+000 +4.3030e+000 -1.5835e+000 -1.4852e+000 -3.7426e+000 -2.9993e+000 +3.0572e+000 -2.3571e+000 +1.9312e+000
4087 +8.287286483e+003 +8.287286483e+003 +8.077406483e+003 +8.077406483e+003 +3.5165e+000 -6.5016e+000 -1.5802e+000 -5.2171e+000 -5.0579e+000 +4.4883e-001 -6.7503e-001 -2.4682e+000 -1.8150e+000 +5.1992e-001 +1.1639e+000 +1.4711e+000 +3.9496e+000 -1.7097e+000 -1.5047e+000 -3.8003e+000 -2.9889e+000 +3.0666e+000 -2.3965e+000 +1.9260e+000
4491 +7.128150087e+003 +7.128150087e+003 +6.918270087e+003 +6.918270087e+003 +3.0705e+000 -5.4208e+000 -4.3077e-002 -6.2004e+000 -1.2611e+000 +9.9043e-002 +1.7802e+000 -1.2919e-001 -7.7325e-001 -2.3091e-001 +1.1446e+000 +1.4743e+000 +4.1220e+000 -1.4204e+000 -1.4745e+000 -3.7921e+000 -3.0858e+000 +3.0699e+000 -2.3651e+000 +1.9303e+000
4649 +7.041746584e+003 +7.041746584e+003 +6.831866584e+003 +6.831866584e+003 +2.8703e+000 -5.4529e+000 -5.7199e-001 -6.4012e+000 -2.7589e-001 +5.3079e-001 -1.1956e+000 +2.1997e-001 -9.3798e-001 +2.5310e-001 +1.1475e+000 +1.4872e+000 +4.0944e+000 -1.6232e+000 -1.5677e+000 -3.8381e+000 -3.0538e+000 +3.0901e+000 -2.3643e+000 +1.9239e+000
4717 +6.767208862e+003 +6.767208862e+003 +6.557328862e+003 +6.557328862e+003 +1.2213e+000 -6.7623e+000 +3.7561e+000 -5.7335e+000 -6.3696e+000 +6.9381e-001 +1.6498e+000 -1.0309e+000 -1.2277e+000 +1.4383e-001 +9.3940e-001 +1.7134e+000 +4.1268e+000 -1.5299e+000 -1.5431e+000 -3.7676e+000 -3.0138e+000 +3.0648e+000 -2.3726e+000 +1.9176e+000
4720 +6.287723060e+003 +6.287723060e+003 +6.077843060e+003 +6.077843060e+003 +3.0938e+000 -6.3206e+000 +4.7295e-001 -5.5222e+000 -2.3909e+000 +5.4297e-001 +2.1934e+000 +5.1122e-001 -1.0290e+000 +1.0911e-001 +1.3713e+000 +1.4224e+000 +3.9497e+000 -1.2087e+000 -1.5135e+000 -3.7787e+000 -3.0444e+000 +3.0642e+000 -2.3776e+000 +1.9205e+000
4842 +6.058581846e+003 +6.058581846e+003 +5.848701846e+003 +5.848701846e+003 +3.1875e+000 -5.4746e+000 -5.6757e+000 -5.4450e+000 -1.8747e+000 +2.0001e-001 +2.5636e+000 -8.1157e-001 -1.5966e+000 +4.6711e-001 +1.0375e+000 +1.5934e+000 +4.1765e+000 -1.3871e+000 -1.5819e+000 -3.8773e+000 -3.0829e+000 +3.1014e+000 -2.3719e+000 +1.9195e+000
4861 +5.974833751e+003 +5.974833751e+003 +5.764953751e+003 +5.764953751e+003 +1.0519e+000 -5.0359e+000 -1.2388e-001 -6.4636e+000 -1.7289e+000 +4.2315e-001 +1.9834e+000 -9.7052e-001 -1.8324e+000 +3.3138e-002 +8.4481e-001 +1.5246e+000 +4.0761e+000 -1.4547e+000 -1.4848e+000 -3.7854e+000 -3.0626e+000 +3.0609e+000 -2.3770e+000 +1.9202e+000
4886 +5.344113691e+003 +5.344113691e+003 +5.134233691e+003 +5.134233691e+003 +4.6597e+000 -4.9782e+000 +1.2813e+001 -6.1536e+000 -5.1634e-001 +3.3350e-001 +2.1116e+000 -3.6385e-001 -1.5805e+000 +4.5512e-001 +1.3918e+000 +1.4225e+000 +3.8741e+000 -1.4566e+000 -1.4865e+000 -3.7349e+000 -3.0685e+000 +3.0733e+000 -2.3902e+000 +1.9278e+000
4901 +4.784102889e+003 +4.784102889e+003 +4.574222889e+003 +4.574222889e+003 +2.9988e+000 -5.1222e+000 -1.0983e+000 -5.7389e+000 +4.7638e-001 +7.5894e-001 +1.5348e+000 -3.9173e-001 -1.3369e+000 +6.5039e-001 +1.1631e+000 +1.4669e+000 +4.0970e+000 -1.2229e+000 -1.5473e+000 -3.7233e+000 -3.0304e+000 +3.0693e+000 -2.3930e+000 +1.9160e+000
4978 +4.595362286e+003 +4.595362286e+003 +4.385482286e+003 +4.385482286e+003 +3.1657e+000 -5.4422e+000 -4.6706e+000 -5.0848e+000 -3.5914e-002 +4.1729e-001 +1.0523e+000 +1.0670e-001 -1.1258e+000 +4.5447e-001 +1.1331e+000 +1.6438e+000 +3.9427e+000 -1.4476e+000 -1.5291e+000 -3.7764e+000 -3.0550e+000 +3.0581e+000 -2.3790e+000 +1.9097e+000
5020 +4.016941414e+003 +4.016941414e+003 +3.807061414e+003 +3.807061414e+003 +1.2745e+000 -5.8304e+000 +1.5257e+000 -5.9131e+000 +6.9529e-001 +3.8991e-001 +2.8492e+000 -2.6897e-001 -1.3000e+000 +7.3482e-001 +9.7005e-001 +1.4911e+000 +4.1096e+000 -1.3922e+000 -1.5269e+000 -3.7654e+000 -3.0650e+000 +3.1035e+000 -2.3868e+000 +1.9199e+000
5075 +3.572086919e+003 +3.572086919e+003 +3.362206919e+003 +3.362206919e+003 +1.5800e+000 -5.7896e+000 +2.9657e+000 -5.7070e+000 +1.8366e+000 +3.0363e-001 +1.9033e+000 -3.4596e-001 -1.8536e+000 +1.0419e+000 +9.8983e-001 +1.6315e+000 +4.1060e+000 -1.4724e+000 -1.4331e+000 -3.7982e+000 -3.0767e+000 +3.0604e+000 -2.3820e+000 +1.9258e+000
5161 +2.730126708e+003 +2.730126708e+003 +2.520246708e+003 +2.520246708e+003 +3.1352e+000 -4.6840e+000 +1.9824e+000 -6.2438e+000 -7.1029e-003 +5.9332e-001 +2.0261e+000 +6.9785e-001 -2.0565e+000 +1.6992e+000 +1.0980e+000 +1.6058e+000 +4.1716e+000 -1.3540e+000 -1.4855e+000 -3.7418e+000 -3.0844e+000 +3.0877e+000 -2.3608e+000 +1.9243e+000
5305 +2.249581349e+003 +2.249581349e+003 +2.039701349e+003 +2.039701349e+003 +2.9442e+000 -5.2877e+000 +1.7489e-001 -5.7621e+000 +7.1152e-001 +3.8366e-001 +1.6740e+000 +5.3073e-001 -1.3640e+000 +2.3459e+000 +1.1593e+000 +1.6076e+000 +4.0359e+000 -1.5048e+000 -1.5600e+000 -3.7068e+000 -3.0759e+000 +3.0602e+000 -2.4146e+000 +1.9289e+000
5352 +2.055082685e+003 +2.055082685e+003 +1.845202685e+003 +1.845202685e+003 +8.5475e-001 -5.2940e+000 +1.1879e+000 -5.3622e+000 +4.4532e+000 +4.1603e-001 +2.8068e+000 -1.0759e+000 -4.6484e-001 +1.6411e+000 +1.0868e+000 +1.5558e+000 +3.9473e+000 -1.3498e+000 -1.5444e+000 -3.7592e+000 -3.0622e+000 +3.0732e+000 -2.3700e+000 +1.9213e+000
5437 +1.828578126e+003 +1.828578126e+003 +1.618698126e+003 +1.618698126e+003 +3.0349e+000 -5.8600e+000 +1.3829e+000 -5.6182e+000 -8.2693e-002 -1.2910e-002 +1.6639e+000 -3.7560e-001 -1.0055e+000 +1.8093e+000 +1.0900e+000 +1.6180e+000 +4.0039e+000 -1.3244e+000 -1.5733e+000 -3.8247e+000 -3.0629e+000 +3.0701e+000 -2.3874e+000 +1.9214e+000
5503 +1.693731909e+003 +1.693731909e+003 +1.483851909e+003 +1.483851909e+003 +2.2656e+000 -5.4747e+000 -9.5323e-001 -5.5381e+000 +6.9960e-001 +4.6791e-001 +1.9903e+000 -1.3159e-001 -7.9071e-001 +1.8282e+000 +1.0462e+000 +1.5174e+000 +3.9225e+000 -1.3606e+000 -1.5067e+000 -3.7556e+000 -3.0282e+000 +3.0685e+000 -2.3609e+000 +1.9223e+000
5519 +1.199896472e+003 +1.199896472e+003 +9.900164725e+002 +9.900164725e+002 +3.7587e+000 -5.3161e+000 -9.6333e-002 -5.7413e+000 +1.2692e-001 +6.8187e-001 +2.0329e+000 -4.7195e-001 -1.0007e+000 +2.3608e+000 +9.5226e-001 +1.5090e+000 +4.0807e+000 -1.4914e+000 -1.5198e+000 -3.7900e+000 -3.0555e+000 +3.0744e+000 -2.3850e+000 +1.9237e+000
5696 +1.106774129e+003 +1.106774129e+003 +8.968941291e+002 +8.968941291e+002 +3.6119e+000 -5.1592e+000 +3.2287e+000 -5.3515e+000 +7.3597e-001 +5.0641e-001 +1.6126e+000 -5.4699e-001 -9.9179e-001 +2.0432e+000 +9.2033e-001 +1.5006e+000 +3.9823e+000 -1.3923e+000 -1.5235e+000 -3.7903e+000 -3.0706e+000 +3.0734e+000 -2.3794e+000 +1.9179e+000
5778 +1.065466858e+003 +1.065466858e+003 +8.555868578e+002 +8.555868578e+002 +2.9811e+000 -5.5719e+000 +2.7486e+000 -5.5498e+000 +8.7539e-001 +4.5891e-001 +1.3488e+000 +2.2152e-001 -1.0860e+000 +2.3805e+000 +1.0838e+000 +1.5222e+000 +4.0120e+000 -1.4286e+000 -1.5294e+000 -3.7836e+000 -3.0815e+000 +3.0734e+000 -2.3824e+000 +1.9193e+000
5817 +9.723764747e+002 +9.723764747e+002 +7.624964747e+002 +7.624964747e+002 +9.0158e-001 -5.4727e+000 +3.0843e+000 -4.8970e+000 +3.2772e+000 +3.2174e-001 +2.4738e+000 -5.5919e-001 -1.0568e+000 +2.5007e+000 +1.0029e+000 +1.6441e+000 +4.0358e+000 -1.4061e+000 -1.5316e+000 -3.7750e+000 -3.0786e+000 +3.0784e+000 -2.3883e+000 +1.9165e+000
6106 +9.482374440e+002 +9.482374440e+002 +7.383574440e+002 +7.383574440e+002 +3.5763e+000 -4.8873e+000 +3.6049e-001 -5.4750e+000 +2.0082e+000 +4.8397e-001 +2.1782e+000 -3.4019e-001 -1.4175e+000 +2.5933e+000 +9.4172e-001 +1.5415e+000 +4.0317e+000 -1.3973e+000 -1.5241e+000 -3.7740e+000 -3.0598e+000 +3.0728e+000 -2.3700e+000 +1.9174e+000
6120 +9.238462914e+002 +9.238462914e+002 +7.139662914e+002 +7.139662914e+002 +2.9940e+000 -4.9436e+000 +6.5067e+000 -5.5599e+000 +1.1882e+000 +4.8240e-001 +1.7865e+000 -1.8732e-001 -1.1358e+000 +2.6252e+000 +7.1918e-001 +1.5833e+000 +4.0353e+000 -1.4132e+000 -1.5518e+000 -3.7598e+000 -3.0538e+000 +3.0689e+000 -2.3783e+000 +1.9176e+000
6126 +8.868920735e+002 +8.868920735e+002 +6.770120735e+002 +6.770120735e+002 +3.6993e+000 -5.3326e+000 -3.7215e-001 -5.0820e+000 +2.0643e+000 +4.9767e-001 +1.9991e+000 -4.2913e-002 -1.2251e+000 +2.5696e+000 +7.6694e-001 +1.5733e+000 +4.0222e+000 -1.4306e+000 -1.5712e+000 -3.7605e+000 -3.0685e+000 +3.0709e+000 -2.3764e+000 +1.9219e+000
6218 +7.968678556e+002 +7.968678556e+002 +5.869878556e+002 +5.869878556e+002 +6.0660e+000 -5.8940e+000 +4.5479e+000 -4.3156e+000 +1.1749e+000 +5.6918e-001 +1.9241e+000 -4.1076e-001 -1.1691e+000 +2.6014e+000 +7.4962e-001 +1.5595e+000 +4.0504e+000 -1.4417e+000 -1.5337e+000 -3.7936e+000 -3.0597e+000 +3.0664e+000 -2.3723e+000 +1.9233e+000
6341 +7.940248302e+002 +7.940248302e+002 +5.841448302e+002 +5.841448302e+002 +2.6588e+000 -5.2138e+000 +1.8444e+000 -4.6867e+000 +3.9379e-001 +3.0000e-001 +1.7777e+000 -1.6967e-001 -1.0808e+000 +2.6315e+000 +8.3986e-001 +1.5376e+000 +4.0022e+000 -1.4110e+000 -1.5293e+000 -3.7844e+000 -3.0660e+000 +3.0617e+000 -2.3727e+000 +1.9199e+000
6496 +7.382764399e+002 +7.382764399e+002 +5.283964399e+002 +5.283964399e+002 +3.6965e+000 -5.4899e+000 +3.5668e+000 -5.1209e+000 +1.7287e+000 +1.0208e+000 +2.2226e+000 +1.4804e-001 -1.1968e+000 +2.8393e+000 +9.6790e-001 +1.5346e+000 +4.0133e+000 -1.4167e+000 -1.5356e+000 -3.7651e+000 -3.0677e+000 +3.0660e+000 -2.3745e+000 +1.9176e+000
6676 +6.804914821e+002 +6.804914821e+002 +4.706114821e+002 +4.706114821e+002 +3.8758e+000 -4.8619e+000 +3.6375e+000 -4.6152e+000 +1.8437e+000 +6.6894e-001 +1.8278e+000 -6.7166e-002 -1.2362e+000 +2.5803e+000 +8.8315e-001 +1.5354e+000 +3.9930e+000 -1.4206e+000 -1.5295e+000 -3.7601e+000 -3.0604e+000 +3.0691e+000 -2.3859e+000 +1.9161e+000
