% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
75 +2.553519408e+001 +2.553519408e+001 +9.722519408e+001 +9.722519408e+001 +1.5311e+000 -2.0702e+000 -3.4947e+000 -2.7183e+000 +1.4987e+000 +2.4121e-001 -8.6042e-001 +6.5037e+000 -2.6470e+000 +2.2381e+000 -1.0801e+000 -2.5517e+000 -1.7203e+000 -2.7164e+000 +1.6595e+000 -1.0173e+000 +1.0092e+000 -2.7808e+000 -3.7009e+000 +2.2284e+000
132 +2.399648265e+001 +2.399648265e+001 +9.568648265e+001 +9.568648265e+001 +8.0920e-001 -6.0855e-002 +4.7828e-002 -4.6965e+000 +5.1903e+000 -6.4404e-001 -6.0771e-001 +5.9899e-001 -5.1502e+000 +1.6472e+000 -3.0517e-001 +3.2795e+000 +2.9535e+000 -1.1507e+000 +1.3108e+000 +2.5584e-002 +3.4105e+000 +1.5848e+000 -2.2512e+000 -1.5683e+000
164 +2.160553933e+001 +2.160553933e+001 +9.329553933e+001 +9.329553933e+001 +6.5038e-001 -2.2980e+000 -3.0533e+000 +9.9982e-001 +1.5966e+000 -5.8942e-002 +7.9509e-001 +2.4714e+000 +2.2198e+000 +1.4725e+000 +3.6117e+000 +5.0542e-001 -5.8390e-001 -3.4373e+000 +3.3801e+000 -1.4332e+000 +2.1655e+000 -2.9471e+000 -6.8734e-001 -6.1190e-001
237 +1.726684553e+001 +1.726684553e+001 +8.895684553e+001 +8.895684553e+001 +6.2865e-001 -1.1893e+000 -1.1888e+000 -1.8558e+000 +1.6610e+000 -2.9978e+000 +1.4037e+000 +3.0521e+000 -2.4706e+000 +2.4092e+000 +2.4636e+000 +1.1100e+000 -5.8179e-001 -3.7355e+000 +2.9063e+000 -6.0346e-001 +1.2855e-001 +6.9064e-002 -2.1741e+000 +4.1678e-001
336 +1.154921702e+001 +1.154921702e+001 +8.323921702e+001 +8.323921702e+001 +5.9613e-001 -1.8722e+000 -2.6000e+000 -2.4574e+000 +1.6614e+000 +7.2307e-002 +1.2311e+000 +2.6128e+000 -1.2399e+000 +8.7673e-001 +4.6679e-001 +1.2595e+000 +4.3632e-001 -3.4033e-001 +2.0095e+000 -3.5921e-001 -3.7831e-001 +1.5228e+000 -7.4240e-001 +7.8495e-001
551 +9.251339924e+000 +9.251339924e+000 +8.094133992e+001 +8.094133992e+001 +3.0867e-002 -1.9859e+000 -4.7969e-001 -2.4336e+000 +8.8461e-001 -5.2041e-001 -1.8811e-001 +1.0366e+000 -1.5630e+000 -6.0882e-002 +2.0905e+000 +1.2008e+000 -4.0835e-001 -3.4347e+000 +2.2775e+000 -7.8343e-001 +4.7530e-001 +1.3254e+000 -2.7390e-001 +1.3526e+000
749 +8.099402211e+000 +8.099402211e+000 +7.978940221e+001 +7.978940221e+001 +1.0341e+000 -1.8718e+000 -2.4814e+000 -1.6648e+000 +6.5406e-001 -2.7148e-001 +3.2180e+000 +1.2622e+000 -2.5581e+000 +2.5956e-002 -6.1545e-001 +1.1674e+000 +4.0732e-001 +3.8134e-002 +1.0362e+000 -4.7589e-001 +5.4970e-001 +7.4442e-001 +6.9899e-001 -1.5771e+000
994 +6.882740538e+000 +6.882740538e+000 +7.857274054e+001 +7.857274054e+001 +4.0296e-001 +8.1240e-002 -1.7640e-001 -2.5386e+000 +2.1298e+000 -3.8740e-001 -1.9827e-001 +1.8693e+000 -2.6177e-001 +1.0791e+000 +3.6493e-001 +1.0036e+000 +2.1192e+000 -6.4567e-002 +8.9444e-001 -4.6456e-001 +6.7259e-001 +1.4988e+000 +1.0216e+000 +4.0894e-001
1004 +6.390647205e+000 +6.390647205e+000 +7.808064720e+001 +7.808064720e+001 +8.1855e-001 -8.8291e-002 -8.3323e-002 -6.8130e-001 +6.2587e-001 -2.6707e-001 +3.8874e-001 +2.0286e+000 +9.1873e-001 -5.2926e-001 +6.1796e-001 +1.4674e+000 +1.2284e+000 +3.2165e+000 +1.4206e-001 -7.2813e-001 +3.7182e-001 -6.1851e-001 +6.0912e-001 +6.7020e-001
1391 +6.211441402e+000 +6.211441402e+000 +7.790144140e+001 +7.790144140e+001 +5.0463e-001 -1.1711e+000 -1.0302e+000 -1.7235e+000 +1.6094e-002 +9.9328e-001 +8.1583e-002 +1.8377e+000 -1.8641e+000 -9.7575e-001 +8.6187e-001 +1.3030e+000 +7.9691e-001 +6.7974e-001 -1.0363e+000 -1.2379e+000 +1.3018e+000 -2.4022e-001 +6.1297e-001 +1.9991e+000
1622 +5.442970930e+000 +5.442970930e+000 +7.713297093e+001 +7.713297093e+001 -1.0792e+000 +1.0531e+000 -1.0876e+000 -1.2622e+000 -1.3818e-001 -5.2060e-001 +7.0694e-001 +2.1609e+000 -1.3896e+000 -6.0353e-002 +1.0441e+000 +8.0682e-001 -9.3683e-001 -7.7439e-001 -3.3223e-002 -7.0744e-001 +8.7209e-002 +1.5069e+000 +2.3509e-001 +2.3031e-001
12385 +4.620964486e+000 +4.620964486e+000 +7.631096449e+001 +7.631096449e+001 +1.0403e+000 -1.0369e+000 +3.6228e-001 +2.1357e-001 -7.2955e-001 -1.1633e-001 +1.0915e+000 +4.7055e-001 +1.1222e+000 +2.5859e-002 +3.1631e-001 -7.5992e-001 -3.2576e-001 -4.3244e-001 +6.1611e-001 -6.4726e-001 -1.1160e+000 -1.8734e-002 -1.3654e-001 -2.9011e-001
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.984163495e+001 +4.984163495e+001 +2.638516349e+002 +2.638516349e+002 -2.5888e+000 -4.6125e+000 -2.9023e+000 -2.9563e-002 -1.9777e+000 -1.3002e+000 -5.5499e-001 -7.2160e-001 +4.7984e+000 -1.0856e+000 +4.8700e+000 -1.4610e+000 +9.1002e-001 +6.5592e+000 -1.6297e+000 -1.4599e+000 -3.3250e+000 -5.2820e+000 -1.0943e+000 -1.3794e+000
7 +4.046116518e+001 +4.046116518e+001 +2.544711652e+002 +2.544711652e+002 -1.2095e+000 -2.5444e+000 -3.6828e+000 -2.5046e+000 -2.4526e+000 -9.9266e-002 -1.5800e+000 -1.8742e+000 +1.7960e+000 -4.2339e+000 +5.7681e+000 -2.1461e-001 -2.4177e+000 +4.4867e+000 +3.8056e-001 -9.3633e-001 -2.7424e+000 -2.9314e+000 +1.5369e+000 -4.2528e+000
8 +3.383490861e+001 +3.383490861e+001 +2.478449086e+002 +2.478449086e+002 -4.9734e+000 -1.5192e+000 -3.0278e+000 -1.2381e+000 -1.1575e+000 +3.1881e-001 -1.4822e+000 -1.8425e+000 +2.3466e+000 -4.5436e+000 +2.4352e+000 +7.6538e-001 +1.4171e+000 +4.3432e+000 -4.1126e+000 -2.3775e+000 -2.4711e+000 -9.8809e-001 -2.8466e+000 -2.2083e+000
23 +1.995330357e+001 +1.995330357e+001 +2.339633036e+002 +2.339633036e+002 -2.8084e-001 +2.6272e+000 -2.7037e+000 -3.0383e-001 +1.7944e+000 +1.1179e+000 -8.8703e-001 -7.0487e-001 -3.6313e+000 -5.8436e+000 +3.1219e-001 -2.1396e+000 -1.3966e-001 +2.3325e+000 +2.8015e-001 +2.3752e+000 -3.3464e+000 -5.4510e-001 -5.5708e-001 -5.3083e-002
243 +1.922462795e+001 +1.922462795e+001 +2.332346280e+002 +2.332346280e+002 -1.6857e+000 -7.7522e-001 -1.0535e+000 -4.2133e-001 -2.8899e+000 -2.0385e+000 -2.4449e-003 -2.8139e-001 +2.7059e+000 -1.1918e+000 +1.5890e+000 +1.9229e+000 +4.7135e-002 +2.6543e+000 -4.2438e+000 -2.0560e+000 -1.5739e+000 -1.7305e+000 -5.2018e-001 -2.0241e+000
302 +1.780306267e+001 +1.780306267e+001 +2.318130627e+002 +2.318130627e+002 -3.1626e+000 +2.4369e+000 -3.6362e+000 +1.4248e+000 +3.2928e+000 -2.7680e-002 -1.0212e+000 -9.5985e-001 +2.7133e+000 -1.5134e+000 +2.3344e+000 +1.0052e+000 +4.0855e-001 +1.9333e+000 -1.5791e+000 -1.5209e+000 -1.7613e+000 +7.5430e-001 -1.7804e+000 -2.7458e+000
413 +1.496236258e+001 +1.496236258e+001 +2.289723626e+002 +2.289723626e+002 -3.3042e+000 +2.5655e-001 -2.3027e+000 +2.5492e-001 -2.3408e+000 -1.1335e+000 -1.5885e+000 -1.8788e+000 -1.4927e+000 -3.6537e-001 +2.2738e+000 -3.8967e-001 +1.2955e+000 +2.3383e-001 +1.0944e-001 -4.2389e-001 -6.6212e-001 +1.2703e+000 -6.1898e-001 -1.5590e+000
417 +1.477034774e+001 +1.477034774e+001 +2.287803477e+002 +2.287803477e+002 -2.5655e-002 -1.7582e+000 -2.0913e+000 -2.8008e-001 +1.5819e+000 +5.4490e-001 +3.7969e-001 -1.5417e+000 +2.3222e+000 -3.5501e-001 +1.9510e+000 -2.2136e+000 +2.4132e+000 -1.2389e+000 -2.5200e+000 -4.5883e-001 -2.1505e+000 -6.9718e-001 +1.4655e+000 -2.1723e+000
463 +1.271251412e+001 +1.271251412e+001 +2.267225141e+002 +2.267225141e+002 -2.9983e+000 -8.0155e-001 -2.4811e+000 +5.9369e-001 -1.3452e-001 +1.0663e+000 +1.5845e+000 +2.4055e-001 -8.1060e-001 -2.3446e+000 +2.5449e+000 -1.2879e+000 +4.5285e-002 -5.0604e-001 -5.9210e-001 -7.7605e-001 -2.3806e+000 -9.9916e-001 -1.1254e+000 -9.3972e-001
525 +1.222602560e+001 +1.222602560e+001 +2.262360256e+002 +2.262360256e+002 -1.3451e+000 -6.4939e-001 +3.1772e+000 +5.2634e-001 +1.6472e-001 -9.6124e-001 -4.5113e-001 -1.6710e+000 +2.5581e+000 -8.3260e-001 +2.7567e-001 -6.9797e-001 +2.4403e+000 +2.6470e+000 -3.0568e-001 +6.6292e-001 -2.9211e+000 -5.8515e-001 -1.3693e+000 -2.4660e+000
573 +1.008722114e+001 +1.008722114e+001 +2.240972211e+002 +2.240972211e+002 -1.1464e+000 -1.9953e-001 -1.1122e-002 +1.1204e+000 -2.4194e-001 -6.2544e-001 +4.1103e-002 -1.0419e+000 +2.4444e+000 -1.1968e+000 +2.6111e-001 -1.8423e+000 +1.4363e+000 +6.0812e-001 -1.2300e+000 +3.9594e-001 -2.1792e+000 -1.7834e+000 -7.8692e-001 -1.4376e-001
597 +9.233229726e+000 +9.233229726e+000 +2.232432297e+002 +2.232432297e+002 -1.6138e+000 -9.7443e-002 -1.5670e+000 +6.7312e-001 -1.1103e+000 +3.3171e+000 +5.4432e-001 -2.7748e-001 +1.6180e+000 -1.4472e+000 +5.1471e-001 +2.7145e-001 +9.7528e-001 -2.6155e-001 +6.5857e-001 -1.4845e+000 -1.7296e+000 -1.3210e-001 +1.5426e+000 -4.4331e+000
666 +8.468816674e+000 +8.468816674e+000 +2.224788167e+002 +2.224788167e+002 -1.1683e+000 +3.5059e-001 -5.3976e-001 +2.4903e+000 +1.6405e-001 -7.8768e-001 +1.9955e+000 +6.7350e-001 +1.6786e+000 +8.5593e-001 +9.7558e-001 -5.3797e-001 +2.8647e-001 +1.2116e+000 -1.5706e+000 +3.2450e-001 -1.9927e+000 +5.3096e-001 -2.9753e+000 -1.3741e+000
792 +7.119573763e+000 +7.119573763e+000 +2.211295738e+002 +2.211295738e+002 -1.9299e+000 +1.3028e+000 +2.2553e-002 +1.4298e-001 -1.1412e+000 +7.6267e-001 +3.3070e-001 +1.1533e+000 +9.7273e-001 -1.4993e+000 +4.6802e-001 -6.4192e-001 +1.5318e+000 +1.3884e+000 -2.4262e+000 -1.2703e-001 -1.8271e+000 +6.7746e-001 -5.8186e-001 -3.2401e+000
1517 +6.163055564e+000 +6.163055564e+000 +2.201730556e+002 +2.201730556e+002 -7.9093e-001 -9.1850e-001 -5.7641e-001 +1.6354e+000 -8.0868e-001 +5.9922e-001 +1.2639e+000 -5.4914e-001 -4.7639e-001 -7.6096e-001 -3.6699e-001 -3.4321e-001 -3.5495e-001 +7.5265e-001 -6.0630e-001 -2.3842e-001 -1.0282e+000 +9.3875e-001 -5.9566e-001 -4.1720e-001
3424 +5.841109289e+000 +5.841109289e+000 +2.198511093e+002 +2.198511093e+002 +1.4230e+000 -6.8305e-002 -1.3137e+000 -8.5859e-001 -5.8722e-002 +1.2719e+000 -5.3161e-001 -1.0334e+000 +6.0978e-001 +2.9686e-001 -6.3569e-001 -2.6745e+000 +8.1258e-003 -1.6015e-001 -5.1353e-001 -2.9366e-001 -8.0182e-001 +1.0344e-001 -2.1839e+000 -6.4439e-001
9716 +4.690111300e+000 +4.690111300e+000 +2.187001113e+002 +2.187001113e+002 -1.1869e+000 +7.3433e-001 -3.2326e-001 -7.2739e-001 -2.1250e+000 +4.3653e-001 +3.9831e-001 +1.3005e+000 -2.7952e-001 +6.0655e-001 -7.9412e-001 +2.9060e-001 -8.8445e-001 +7.3299e-001 -8.1638e-002 +3.4947e-001 +4.2842e-002 +7.4348e-002 -4.2472e-001 -1.2383e+000
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.834568807e+002 +3.834568807e+002 +3.249768807e+002 +3.249768807e+002 +8.5741e+000 +2.7854e-001 +1.2949e+001 +4.6965e+000 -4.5559e-001 -1.1057e+000 -3.4509e-001 +2.0593e+000 +4.8174e-001 -5.6829e+000 -3.8493e+000 +1.5240e+000 -4.6823e+000 -2.4389e+000 -7.3484e+000 -3.9006e+000 -1.0284e+000 -2.2886e-001 -2.6442e+000 +1.9075e+000
2 +2.701778544e+002 +2.701778544e+002 +2.116978544e+002 +2.116978544e+002 +9.4274e-001 -2.1541e+000 +1.9863e+000 +1.4523e+000 +1.6014e+000 -1.3577e+000 +4.0079e-001 +6.7152e+000 -9.2665e-001 +4.9406e+000 +8.4421e+000 +1.8748e+000 -1.8168e+000 -6.2713e+000 -2.8063e+000 -9.3635e+000 +6.4304e+000 -6.4617e+000 -6.0452e+000 +3.7874e-001
3 +1.380631884e+002 +1.380631884e+002 +7.958318837e+001 +7.958318837e+001 +4.6020e+000 -3.1819e+000 +4.3910e-001 +3.1365e+000 -5.3221e-001 +3.7350e+000 +1.2540e+000 +1.4313e+000 -3.6224e+000 -2.0136e-002 +5.0161e+000 +3.2579e+000 -4.5739e+000 -1.2742e+000 -6.8235e+000 -6.3051e+000 +6.6437e+000 -1.7689e+000 -2.2207e+000 +1.4997e+000
