% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1343 +1.559632843e+002 +1.559632843e+002 +2.489032843e+002 +2.489032843e+002 -2.5752e+000 -1.1507e+000 -5.6175e-001 +5.9568e+000 +1.7260e+000 +5.4765e+000 -1.7228e+000 -2.8614e-001 +9.5658e-003 +3.0560e+000 -2.4330e+000 +8.9765e-001 -2.8647e+000 +2.1963e+000 -5.3071e-001 +2.5093e+000 +7.0478e+000 -4.1597e+000 +4.0141e-002 -1.7061e+000
1416 +1.413673276e+002 +1.413673276e+002 +2.343073276e+002 +2.343073276e+002 -1.4634e+000 -2.1062e+000 -3.4162e-001 +5.8173e+000 +1.1278e+000 +6.8810e+000 -8.5135e-001 +6.1705e-001 -1.0118e-001 +2.2065e+000 -6.3163e-001 +1.8186e+000 -2.4224e+000 +2.4097e+000 -1.2335e+000 +2.4274e+000 +7.2635e+000 -4.4809e+000 +3.1578e+000 -1.1872e-001
1512 +1.154098623e+002 +1.154098623e+002 +2.083498623e+002 +2.083498623e+002 +3.3391e-001 -2.0876e+000 -8.9151e-001 +4.6393e+000 +1.9616e+000 +4.9030e+000 -6.3709e-002 -2.1331e+000 +2.2084e-001 +2.9144e+000 +2.4506e+000 +9.7955e-001 -3.2989e+000 +2.0077e+000 -2.9535e-001 +3.1053e+000 +7.0260e+000 -3.8993e+000 +1.8143e+000 +8.9125e-001
1673 +1.021101378e+002 +1.021101378e+002 +1.950501378e+002 +1.950501378e+002 +7.4234e-002 -2.7825e+000 +2.8477e-001 +4.6675e+000 +2.2494e+000 +4.6280e+000 -5.1853e-001 -2.0048e+000 +2.5379e+000 +2.8345e+000 -2.5483e-001 +9.2898e-001 -2.5431e+000 +2.4858e+000 -1.3213e+000 +3.9556e+000 +7.4115e+000 -4.4743e+000 +6.1688e-001 -1.2511e+000
1911 +9.067061215e+001 +9.067061215e+001 +1.836106121e+002 +1.836106121e+002 -7.8647e-001 -2.4461e+000 +3.0992e-001 +4.5849e+000 +2.1348e+000 +4.6068e+000 +2.5887e-001 -2.0436e+000 +2.8334e+000 +3.4052e+000 +1.7087e+000 +1.7491e-001 -2.9522e+000 +1.4752e+000 -2.3753e+000 +3.5236e+000 +6.9162e+000 -4.4646e+000 +9.3531e-001 -2.0674e+000
1987 +8.364524893e+001 +8.364524893e+001 +1.765852489e+002 +1.765852489e+002 +3.4848e-001 -2.6757e-002 +7.2723e-001 +3.6797e+000 +2.1056e+000 +4.5415e+000 -7.4583e-001 -2.9219e+000 +2.9030e+000 +2.7211e+000 +1.2894e+000 -2.5526e-002 -3.5306e+000 +1.5518e+000 -9.3410e-001 +4.3752e+000 +7.1177e+000 -4.9555e+000 +2.5252e+000 -1.0497e+000
2060 +6.981613855e+001 +6.981613855e+001 +1.627561385e+002 +1.627561385e+002 -9.3062e-001 -1.5481e+000 +5.8422e-001 +4.1728e+000 +2.4237e+000 +4.9510e+000 +2.5683e-001 -2.5012e+000 +2.5909e+000 +2.8387e+000 +1.3098e+000 -2.4135e-001 -2.6090e+000 +1.0113e+000 -7.9831e-001 +3.9352e+000 +6.7130e+000 -3.9237e+000 +1.4401e+000 -9.5208e-001
2411 +6.459647019e+001 +6.459647019e+001 +1.575364702e+002 +1.575364702e+002 -2.7768e-001 -2.4117e+000 +1.8806e-001 +4.2643e+000 +2.1433e+000 +4.1293e+000 -2.4615e-001 -3.3930e+000 +2.9915e+000 +2.4550e+000 +2.0162e+000 -3.8416e-003 -2.9831e+000 +1.6042e+000 -7.5027e-001 +3.8370e+000 +7.1279e+000 -4.0203e+000 +2.1366e+000 +1.1067e-001
2415 +5.980108512e+001 +5.980108512e+001 +1.527410851e+002 +1.527410851e+002 -7.1587e-001 -9.9158e-001 -4.4180e-001 +3.9451e+000 +1.9643e+000 +4.6202e+000 +7.3046e-002 -1.5810e+000 +2.5012e+000 +2.6853e+000 +4.8313e-001 -1.7921e-001 -2.8980e+000 +1.7763e+000 -6.1382e-001 +4.4449e+000 +7.2143e+000 -4.3075e+000 +1.6788e+000 -9.9834e-001
2492 +5.681566055e+001 +5.681566055e+001 +1.497556606e+002 +1.497556606e+002 -2.8889e-001 -2.0170e+000 +6.5515e-002 +5.2582e+000 +2.1601e+000 +4.6160e+000 -5.2031e-001 -2.5732e+000 +2.4443e+000 +2.2643e+000 +2.1500e+000 +3.0366e-002 -3.1743e+000 +1.7140e+000 -9.3210e-001 +3.5610e+000 +7.0656e+000 -4.1911e+000 +2.6408e+000 -1.0305e+000
2574 +4.346105613e+001 +4.346105613e+001 +1.364010561e+002 +1.364010561e+002 -4.9126e-001 -1.6180e+000 -6.6384e-001 +4.7694e+000 +2.6842e+000 +4.7424e+000 +9.7762e-001 -2.8358e+000 +1.9227e+000 +2.7057e+000 +1.5259e+000 -1.8641e-001 -3.3624e+000 +1.5175e+000 -3.2200e-001 +2.9080e+000 +7.1603e+000 -4.0986e+000 +1.3303e+000 -1.0103e+000
2974 +4.143624675e+001 +4.143624675e+001 +1.343762467e+002 +1.343762467e+002 -8.8231e-001 -1.7777e+000 -7.0631e-001 +5.2124e+000 +2.1727e+000 +4.6287e+000 +2.6399e-001 -3.4817e+000 +2.0122e+000 +2.3789e+000 +8.4905e-001 +2.2884e-001 -3.3314e+000 +1.7340e+000 -4.1951e-001 +3.1649e+000 +6.7688e+000 -4.3003e+000 +2.8509e+000 -9.5273e-001
3256 +3.706551235e+001 +3.706551235e+001 +1.300055124e+002 +1.300055124e+002 -1.2407e+000 -1.3528e+000 -2.3621e-001 +4.4899e+000 +1.3636e+000 +4.9115e+000 +6.7947e-001 -1.8158e+000 +2.0044e+000 +2.3394e+000 +1.1417e+000 +1.9025e-001 -3.1559e+000 +1.1085e+000 -7.8892e-003 +3.4238e+000 +6.3834e+000 -4.2384e+000 +3.3869e+000 -1.4230e+000
3421 +3.423979234e+001 +3.423979234e+001 +1.271797923e+002 +1.271797923e+002 -8.4175e-001 -1.7749e+000 -6.9855e-001 +4.8661e+000 +1.6153e+000 +4.5286e+000 +8.5893e-001 -1.9444e+000 +2.5693e+000 +2.4298e+000 +9.6601e-001 +2.6982e-001 -2.5729e+000 +1.7470e+000 +4.3522e-001 +2.6211e+000 +6.8771e+000 -3.8420e+000 +2.1378e+000 +2.0118e-001
3573 +3.373535634e+001 +3.373535634e+001 +1.266753563e+002 +1.266753563e+002 -8.8670e-001 -1.7377e+000 -2.8327e-001 +4.7867e+000 +2.3066e+000 +4.8810e+000 +6.0126e-001 -2.1524e+000 +2.3139e+000 +2.2474e+000 +8.9316e-001 +1.1454e-001 -3.1073e+000 +1.5797e+000 -1.1514e-001 +2.7594e+000 +6.6096e+000 -3.8866e+000 +2.6246e+000 -5.5292e-001
3798 +3.306134451e+001 +3.306134451e+001 +1.260013445e+002 +1.260013445e+002 -1.1481e+000 -1.3854e+000 -4.3162e-001 +4.6252e+000 +2.1488e+000 +4.6527e+000 +6.7143e-001 -1.9033e+000 +1.9387e+000 +2.2517e+000 +7.0228e-001 -1.5084e-002 -2.9096e+000 +1.2575e+000 -2.0256e-001 +2.7039e+000 +6.6162e+000 -3.8254e+000 +2.3323e+000 -7.3262e-001
3817 +2.663577721e+001 +2.663577721e+001 +1.195757772e+002 +1.195757772e+002 -9.0959e-001 -2.2004e+000 -7.2873e-001 +4.9186e+000 +2.0333e+000 +4.9688e+000 +9.6954e-001 -1.5359e+000 +2.4903e+000 +2.3437e+000 +8.4336e-001 -2.5464e-001 -2.7277e+000 +1.3110e+000 -4.9621e-002 +2.4438e+000 +5.9712e+000 -3.9468e+000 +1.8485e+000 +4.9882e-001
4358 +2.440231604e+001 +2.440231604e+001 +1.173423160e+002 +1.173423160e+002 -9.7443e-001 -1.5091e+000 -3.1807e-001 +5.1591e+000 +1.6871e+000 +4.8246e+000 +1.2513e+000 -1.8087e+000 +2.1019e+000 +2.1705e+000 +7.6604e-001 -2.5390e-001 -2.8865e+000 +1.1699e+000 +3.6711e-001 +2.5733e+000 +6.1026e+000 -3.6949e+000 +2.6802e+000 -7.4210e-001
4798 +2.236693070e+001 +2.236693070e+001 +1.153069307e+002 +1.153069307e+002 -1.2511e+000 -1.5553e+000 -6.2602e-001 +4.5249e+000 +2.0719e+000 +4.9915e+000 +1.2686e+000 -1.9629e+000 +2.5131e+000 +2.0643e+000 +7.8624e-001 -2.4993e-001 -3.0741e+000 +1.4350e+000 +5.2149e-001 +2.2495e+000 +6.5383e+000 -3.6118e+000 +2.6410e+000 -3.3726e-001
5151 +2.134699058e+001 +2.134699058e+001 +1.142869906e+002 +1.142869906e+002 -1.0386e+000 -1.2691e+000 -6.3710e-001 +4.7470e+000 +1.9646e+000 +5.0517e+000 +1.4171e+000 -2.0964e+000 +2.2300e+000 +2.0259e+000 +7.1500e-001 -5.0041e-002 -2.8380e+000 +1.5277e+000 +1.4823e-001 +2.2802e+000 +6.3227e+000 -4.0005e+000 +2.5384e+000 -2.1678e-001
5297 +2.013631215e+001 +2.013631215e+001 +1.130763121e+002 +1.130763121e+002 -8.0998e-001 -1.2824e+000 -8.7348e-001 +4.5866e+000 +1.8064e+000 +5.2018e+000 +1.4102e+000 -2.0346e+000 +1.9802e+000 +1.9381e+000 +5.3138e-001 -1.5768e-001 -2.9205e+000 +1.4772e+000 +2.2316e-001 +2.4776e+000 +6.4494e+000 -3.7164e+000 +2.7658e+000 -2.4749e-003
5511 +1.796802671e+001 +1.796802671e+001 +1.109080267e+002 +1.109080267e+002 -9.0039e-001 -1.0522e+000 -8.2058e-001 +4.6722e+000 +2.0709e+000 +4.9817e+000 +1.6033e+000 -2.1166e+000 +2.2578e+000 +1.9800e+000 +6.4474e-001 -5.0432e-001 -2.9063e+000 +1.1086e+000 +2.3291e-001 +2.6069e+000 +6.2456e+000 -3.5962e+000 +2.3972e+000 -2.6162e-001
5907 +1.680038853e+001 +1.680038853e+001 +1.097403885e+002 +1.097403885e+002 -8.0468e-001 -8.3603e-001 -7.4935e-001 +4.4482e+000 +1.7206e+000 +5.0340e+000 +1.4696e+000 -2.5151e+000 +1.9553e+000 +1.7192e+000 +8.1747e-001 -4.3473e-001 -2.9694e+000 +1.4320e+000 +4.7234e-001 +2.3325e+000 +6.1014e+000 -3.7409e+000 +2.5326e+000 +1.0580e-001
6050 +1.492281765e+001 +1.492281765e+001 +1.078628176e+002 +1.078628176e+002 -1.1031e+000 -9.3636e-001 -9.2466e-001 +4.6144e+000 +2.3213e+000 +4.9664e+000 +1.3217e+000 -2.5235e+000 +2.1542e+000 +1.9535e+000 +7.7569e-001 -9.8267e-001 -2.9386e+000 +1.2352e+000 +6.1787e-001 +2.6124e+000 +6.0659e+000 -3.6938e+000 +2.6294e+000 +7.2155e-002
6797 +1.472914254e+001 +1.472914254e+001 +1.076691425e+002 +1.076691425e+002 -7.4479e-001 -4.2947e-001 -7.5312e-001 +4.2396e+000 +2.0727e+000 +4.7472e+000 +1.5233e+000 -2.2123e+000 +1.9180e+000 +2.0944e+000 +6.4717e-001 -5.1128e-001 -3.0047e+000 +1.0181e+000 +7.5301e-001 +2.2723e+000 +5.6797e+000 -3.6061e+000 +2.5629e+000 -1.3917e-001
6842 +1.444740665e+001 +1.444740665e+001 +1.073874066e+002 +1.073874066e+002 -8.0807e-001 -5.4971e-001 -8.7656e-001 +4.3581e+000 +2.0737e+000 +4.8600e+000 +1.5345e+000 -2.1305e+000 +1.8250e+000 +2.1320e+000 +6.6774e-001 -7.7181e-001 -3.1085e+000 +1.2964e+000 +8.3452e-001 +2.3091e+000 +6.0024e+000 -3.7337e+000 +2.0254e+000 -5.1661e-001
7374 +1.361864810e+001 +1.361864810e+001 +1.065586481e+002 +1.065586481e+002 -4.7711e-001 -6.5749e-001 -6.3362e-001 +3.9978e+000 +2.4084e+000 +4.9358e+000 +1.6492e+000 -2.2844e+000 +1.8732e+000 +2.0977e+000 +6.5408e-001 -8.0743e-001 -2.8318e+000 +1.1864e+000 +7.5051e-001 +2.1662e+000 +5.9699e+000 -3.7786e+000 +1.9085e+000 -1.9634e-001
8033 +1.340429366e+001 +1.340429366e+001 +1.063442937e+002 +1.063442937e+002 -5.0330e-001 -4.8314e-001 -7.4773e-001 +4.2688e+000 +2.0542e+000 +4.8376e+000 +1.5856e+000 -2.2282e+000 +1.8535e+000 +2.0588e+000 +6.1134e-001 -6.4850e-001 -2.9431e+000 +1.0101e+000 +7.0814e-001 +2.1844e+000 +5.8943e+000 -3.6600e+000 +2.1602e+000 -1.0898e-001
10110 +1.316691781e+001 +1.316691781e+001 +1.061069178e+002 +1.061069178e+002 -6.0640e-001 -4.0243e-001 -8.1852e-001 +4.2026e+000 +2.0451e+000 +4.9016e+000 +1.5054e+000 -2.2528e+000 +2.0483e+000 +2.0499e+000 +7.6048e-001 -8.0626e-001 -2.9190e+000 +1.1333e+000 +6.9586e-001 +2.2338e+000 +5.7898e+000 -3.7987e+000 +2.1614e+000 -1.4210e-001
13845 +1.272767010e+001 +1.272767010e+001 +1.056676701e+002 +1.056676701e+002 -5.7240e-001 -4.9129e-001 -7.6970e-001 +4.2306e+000 +2.0807e+000 +4.8518e+000 +1.5872e+000 -2.1538e+000 +2.1875e+000 +2.0951e+000 +6.8988e-001 -8.3236e-001 -2.8507e+000 +1.0952e+000 +7.5881e-001 +2.0669e+000 +5.5954e+000 -3.7876e+000 +1.8484e+000 -4.4776e-002
13868 +1.258048902e+001 +1.258048902e+001 +1.055204890e+002 +1.055204890e+002 -2.1023e-001 -6.6756e-001 -7.9333e-001 +4.2223e+000 +2.0342e+000 +4.8331e+000 +1.4607e+000 -2.2104e+000 +2.2931e+000 +2.0994e+000 +7.9793e-001 -1.0256e+000 -2.8351e+000 +1.0557e+000 +9.1083e-001 +2.0392e+000 +5.6053e+000 -3.7783e+000 +1.9633e+000 -1.3609e-002
15335 +1.227096276e+001 +1.227096276e+001 +1.052109628e+002 +1.052109628e+002 -3.4546e-001 -5.5985e-001 -7.5216e-001 +4.2435e+000 +2.0332e+000 +4.6984e+000 +1.5099e+000 -2.1939e+000 +2.0595e+000 +2.1286e+000 +7.6960e-001 -9.0496e-001 -2.7712e+000 +1.0947e+000 +7.8429e-001 +1.9611e+000 +5.5673e+000 -3.7870e+000 +1.9502e+000 +3.2329e-001
15505 +1.166093432e+001 +1.166093432e+001 +1.046009343e+002 +1.046009343e+002 -3.1290e-001 -4.5455e-001 -7.7924e-001 +4.2346e+000 +2.0092e+000 +4.9324e+000 +1.5045e+000 -2.1060e+000 +2.0863e+000 +2.1238e+000 +7.2776e-001 -1.0774e+000 -2.7349e+000 +1.0759e+000 +8.3187e-001 +1.9899e+000 +5.5097e+000 -3.7674e+000 +2.0267e+000 +2.2280e-001
15877 +1.113482191e+001 +1.113482191e+001 +1.040748219e+002 +1.040748219e+002 -3.4315e-001 -4.6845e-001 -7.8282e-001 +4.2083e+000 +2.1171e+000 +4.8807e+000 +1.6053e+000 -2.0161e+000 +1.9735e+000 +2.1069e+000 +7.6055e-001 -8.6101e-001 -2.6793e+000 +1.1008e+000 +8.1003e-001 +1.8702e+000 +5.5432e+000 -3.6669e+000 +1.9721e+000 +2.9828e-001
16346 +1.092413573e+001 +1.092413573e+001 +1.038641357e+002 +1.038641357e+002 -2.8924e-001 -4.8845e-001 -8.0462e-001 +4.2525e+000 +2.0366e+000 +4.9526e+000 +1.5358e+000 -2.1826e+000 +1.9454e+000 +2.2805e+000 +7.9347e-001 -1.0745e+000 -2.7283e+000 +1.1918e+000 +7.8243e-001 +1.9617e+000 +5.4986e+000 -3.7612e+000 +1.8349e+000 +2.3788e-001
16510 +1.048992600e+001 +1.048992600e+001 +1.034299260e+002 +1.034299260e+002 -3.2496e-001 -4.4761e-001 -7.7859e-001 +4.2296e+000 +2.0056e+000 +4.9496e+000 +1.5133e+000 -2.1643e+000 +2.0192e+000 +2.1494e+000 +7.5240e-001 -9.7083e-001 -2.6879e+000 +1.1992e+000 +7.9319e-001 +1.8305e+000 +5.3710e+000 -3.7808e+000 +1.9276e+000 +2.3081e-001
16730 +1.041982074e+001 +1.041982074e+001 +1.033598207e+002 +1.033598207e+002 -3.4972e-001 -4.6329e-001 -8.0851e-001 +4.1975e+000 +2.0931e+000 +4.8949e+000 +1.5632e+000 -2.1386e+000 +1.9371e+000 +2.0741e+000 +7.9777e-001 -1.0222e+000 -2.7439e+000 +1.1653e+000 +7.9961e-001 +1.8549e+000 +5.4134e+000 -3.7512e+000 +1.8646e+000 +2.8893e-001
17384 +1.022283006e+001 +1.022283006e+001 +1.031628301e+002 +1.031628301e+002 -2.8121e-001 -3.9129e-001 -7.6421e-001 +4.2058e+000 +2.0454e+000 +5.1096e+000 +1.5132e+000 -2.1040e+000 +1.9614e+000 +2.1613e+000 +8.0774e-001 -1.0069e+000 -2.7950e+000 +1.1734e+000 +8.5648e-001 +1.7204e+000 +5.3542e+000 -3.6998e+000 +2.0030e+000 +1.9595e-001
18445 +9.993936690e+000 +9.993936690e+000 +1.029339367e+002 +1.029339367e+002 -2.1352e-001 -4.3144e-001 -7.5195e-001 +4.1538e+000 +2.0402e+000 +5.1800e+000 +1.5819e+000 -2.0418e+000 +1.8629e+000 +2.1328e+000 +8.6115e-001 -9.5034e-001 -2.7551e+000 +1.1892e+000 +8.4611e-001 +1.8182e+000 +5.4051e+000 -3.7171e+000 +1.8868e+000 +1.8568e-001
22894 +9.757726184e+000 +9.757726184e+000 +1.026977262e+002 +1.026977262e+002 -1.1843e-001 -2.8062e-001 -7.9564e-001 +4.0437e+000 +2.1215e+000 +5.1441e+000 +1.6750e+000 -1.9735e+000 +1.8083e+000 +2.1365e+000 +7.7361e-001 -9.4886e-001 -2.6853e+000 +1.2616e+000 +9.1374e-001 +1.7372e+000 +5.3275e+000 -3.7312e+000 +1.6103e+000 +1.1823e-001
252546 +8.314655308e+000 +8.314655308e+000 +1.012546553e+002 +1.012546553e+002 -1.5235e-001 -3.2840e-001 -6.2718e-001 +3.8723e+000 +1.9899e+000 +4.9172e+000 +1.7902e+000 -1.8595e+000 +1.9120e+000 +2.2794e+000 +8.4169e-001 -1.4422e+000 -2.4432e+000 +1.2632e+000 +1.0461e+000 +1.6657e+000 +4.9737e+000 -3.8774e+000 +1.8160e+000 +7.6286e-002
252749 +7.665142467e+000 +7.665142467e+000 +1.006051425e+002 +1.006051425e+002 -1.5651e-001 -3.2195e-001 -6.2489e-001 +3.8672e+000 +2.0026e+000 +4.8406e+000 +1.7598e+000 -1.8512e+000 +1.9176e+000 +2.2807e+000 +7.4349e-001 -1.3306e+000 -2.4556e+000 +1.2750e+000 +1.0095e+000 +1.6988e+000 +4.9792e+000 -3.8500e+000 +1.8178e+000 +8.4862e-002
253164 +7.552691651e+000 +7.552691651e+000 +1.004926917e+002 +1.004926917e+002 -1.2840e-001 -3.0768e-001 -6.4509e-001 +3.8718e+000 +2.0128e+000 +4.9031e+000 +1.7951e+000 -1.8569e+000 +1.9235e+000 +2.2786e+000 +7.3611e-001 -1.3639e+000 -2.4666e+000 +1.2553e+000 +1.1015e+000 +1.6900e+000 +4.9598e+000 -3.8727e+000 +1.8028e+000 +4.6788e-002
253312 +7.383417354e+000 +7.383417354e+000 +1.003234174e+002 +1.003234174e+002 -1.5825e-001 -3.1548e-001 -5.8077e-001 +3.8530e+000 +2.0042e+000 +4.8794e+000 +1.7791e+000 -1.8720e+000 +1.9130e+000 +2.2729e+000 +7.3340e-001 -1.3400e+000 -2.4432e+000 +1.2592e+000 +1.0713e+000 +1.7005e+000 +4.9772e+000 -3.8645e+000 +1.8349e+000 +5.7280e-002
254107 +7.174570091e+000 +7.174570091e+000 +1.001145701e+002 +1.001145701e+002 -1.6670e-001 -2.9737e-001 -6.1170e-001 +3.8514e+000 +2.0189e+000 +4.8935e+000 +1.8736e+000 -1.8799e+000 +1.9077e+000 +2.2609e+000 +6.9891e-001 -1.3537e+000 -2.4140e+000 +1.2871e+000 +1.0798e+000 +1.7034e+000 +4.9773e+000 -3.8655e+000 +1.6429e+000 +9.7067e-002
254561 +7.074647205e+000 +7.074647205e+000 +1.000146472e+002 +1.000146472e+002 -1.7195e-001 -2.9683e-001 -5.8918e-001 +3.8543e+000 +2.0478e+000 +4.8887e+000 +1.8062e+000 -1.8843e+000 +1.9446e+000 +2.2718e+000 +7.4029e-001 -1.4080e+000 -2.3868e+000 +1.2340e+000 +1.1389e+000 +1.7095e+000 +4.9880e+000 -3.8653e+000 +1.6093e+000 +9.4570e-002
254924 +6.786413443e+000 +6.786413443e+000 +9.972641344e+001 +9.972641344e+001 -2.1366e-001 -2.9543e-001 -6.0086e-001 +3.8501e+000 +1.9467e+000 +4.8728e+000 +1.7720e+000 -1.8717e+000 +2.0314e+000 +2.2807e+000 +7.1368e-001 -1.3863e+000 -2.3961e+000 +1.2190e+000 +1.1625e+000 +1.6881e+000 +4.9844e+000 -3.8578e+000 +1.6410e+000 +9.2528e-002
255380 +6.759501538e+000 +6.759501538e+000 +9.969950154e+001 +9.969950154e+001 -2.1608e-001 -2.6557e-001 -5.9759e-001 +3.8713e+000 +2.0308e+000 +4.8344e+000 +1.8130e+000 -1.8402e+000 +1.9615e+000 +2.2766e+000 +6.1665e-001 -1.3735e+000 -2.3779e+000 +1.2255e+000 +1.1299e+000 +1.6975e+000 +5.0163e+000 -3.8800e+000 +1.6379e+000 +9.9148e-002
255898 +6.599278476e+000 +6.599278476e+000 +9.953927848e+001 +9.953927848e+001 -2.2516e-001 -2.6734e-001 -6.0096e-001 +3.8441e+000 +2.0462e+000 +4.8705e+000 +1.8424e+000 -1.8522e+000 +1.9853e+000 +2.3156e+000 +6.9917e-001 -1.4003e+000 -2.3279e+000 +1.2322e+000 +1.1440e+000 +1.7083e+000 +5.0133e+000 -3.8956e+000 +1.4612e+000 +9.4438e-002
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.609668997e+003 +6.609668997e+003 +6.645018997e+003 +6.645018997e+003 -1.2828e+000 -1.7614e-001 +7.6058e+000 -3.1713e+000 -3.0831e+000 +4.4683e+000 +1.3167e+000 -1.5723e+000 +2.0209e+000 +7.1156e-001 -4.6509e-001 +8.0884e+000 +1.2067e+000 -3.4730e+000 -9.6089e+000 +4.3921e+000 -2.1454e-001 -4.2793e+000 -3.1982e+000 +3.0592e+000
2 +4.918946923e+003 +4.918946923e+003 +4.954296923e+003 +4.954296923e+003 -4.3589e+000 +2.2133e+000 -6.9986e-002 -4.9960e+000 -9.0112e-001 +2.5157e+000 +4.1389e-001 +6.5422e+000 -2.1163e+000 +6.0229e-001 +4.6532e+000 +1.3152e+000 +3.1237e+000 -4.4988e+000 -1.8622e+000 +3.4934e+000 +2.0116e+000 -4.8031e+000 -2.3155e+000 +1.4614e-001
