% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
412 +2.796376886e+004 +2.796376886e+004 +2.741726886e+004 +2.741726886e+004 +5.3510e+000 -4.6043e+000 -9.3326e-001 +1.5096e+000 -2.2300e+000 -2.7144e+000 +2.2143e+000 +4.4416e+000 -3.4477e+000 +1.8420e+000 -8.7541e-002 +1.1741e+000 +2.2680e+000 -3.2138e+000 -1.0596e-001 -2.5975e+000 +5.3620e-001 -3.8875e+000 -1.8667e+000 -1.6887e-001
417 +1.130875838e+004 +1.130875838e+004 +1.076225838e+004 +1.076225838e+004 -1.5095e+000 -4.8395e+000 +1.4565e+000 -5.0108e-001 -1.2410e-001 +8.4056e-001 +1.7577e+000 +4.0634e+000 +1.3025e+000 +7.6318e-001 +2.4973e+000 -1.5281e+000 -3.9099e-001 -2.2309e+000 +1.4656e+000 -2.4057e+000 +1.0983e+000 -2.1521e+000 +5.4352e-002 +1.3826e+000
608 +1.005834364e+004 +1.005834364e+004 +9.511843638e+003 +9.511843638e+003 +1.4262e+000 -2.1954e+000 +2.3209e-001 +3.9267e+000 -7.4339e-001 +3.0445e-001 +7.3216e-001 -5.8230e-001 +3.0587e-001 +6.0701e-001 +4.6025e+000 +7.4476e-002 +1.4056e+000 -2.7466e+000 +3.6937e-002 -1.7097e+000 +8.8201e-001 -1.9551e+000 -1.6669e+000 +1.8545e+000
650 +9.130256562e+003 +9.130256562e+003 +8.583756562e+003 +8.583756562e+003 +1.1188e+000 -4.0815e+000 -4.0215e-002 +1.2000e+000 -1.1674e+000 -4.5809e-001 +2.5432e+000 +3.9732e+000 -6.1673e-001 -3.6680e-001 +2.4587e+000 -6.3387e-001 +1.3070e+000 -3.0711e+000 -7.3388e-001 -1.8192e+000 +7.9239e-001 -2.9826e+000 -2.2375e+000 +2.4976e+000
668 +4.662572419e+003 +4.662572419e+003 +4.116072419e+003 +4.116072419e+003 +2.6062e+000 -1.8331e+000 +1.9839e+000 +1.0787e+000 +2.1023e+000 +7.5473e-001 +1.8856e+000 +3.7614e+000 -9.9385e-001 +3.1462e+000 +2.3749e+000 -7.4103e-001 +1.5406e+000 -3.3108e+000 +1.6668e-001 -1.4363e+000 +2.0688e+000 -2.2930e+000 -2.3610e+000 +1.2953e+000
670 +4.342991200e+003 +4.342991200e+003 +3.796491200e+003 +3.796491200e+003 +1.0168e+000 -2.4764e+000 -3.8768e-001 +8.7297e-001 +1.0174e+000 +1.4081e+000 -2.0981e+000 +3.5922e+000 +1.5594e-001 +1.0215e+000 +2.4513e+000 +1.9069e-003 +1.6861e+000 -3.4448e+000 -8.5075e-003 -3.0717e+000 +2.4497e-001 -2.1603e+000 -1.5379e+000 +1.4196e+000
842 +3.529511260e+003 +3.529511260e+003 +2.983011260e+003 +2.983011260e+003 -1.2344e-002 -2.2171e+000 +2.6565e-001 +1.3364e+000 +1.3530e-001 -2.6537e-001 +2.5941e+000 +2.4066e+000 -4.1115e-001 +6.6096e-002 +5.1211e-001 +1.3682e+000 +3.8714e-001 -2.7959e+000 -3.5678e-001 -1.7451e+000 +7.8939e-001 -1.5930e+000 -1.9328e+000 +8.5833e-001
902 +2.768535810e+003 +2.768535810e+003 +2.222035810e+003 +2.222035810e+003 +2.6545e+000 -2.9128e+000 +3.2558e+000 +1.8564e-001 +8.8295e-001 -8.7480e-001 +1.7601e-001 +2.4801e+000 -8.7183e-001 +1.5240e+000 +1.3339e+000 +6.7734e-001 +2.8757e+000 -1.6129e+000 +2.7630e-001 -2.4872e+000 +2.3324e+000 -2.0180e+000 -2.1999e+000 +1.2429e-001
916 +1.444177445e+003 +1.444177445e+003 +8.976774454e+002 +8.976774454e+002 -1.6048e-001 -2.6530e+000 +4.7093e+000 +9.4103e-001 +4.3991e-002 -3.1816e-001 -3.4528e-001 +2.5317e+000 -2.7921e+000 +1.5574e-001 +2.6876e+000 -3.2404e-001 +2.2299e+000 -1.0880e+000 +1.1494e+000 -2.0183e+000 +8.6481e-001 -1.7076e+000 -1.6993e+000 +5.4462e-001
960 +9.722418927e+002 +9.722418927e+002 +4.257418927e+002 +4.257418927e+002 +8.7362e-002 -1.2858e+000 +4.1381e-001 +4.1586e-001 -1.9477e-001 -3.1187e-001 +2.9491e-001 +3.7376e+000 -1.8232e-001 +1.9235e+000 +9.1966e-001 -2.2377e-001 +3.9289e-002 -8.7181e-001 +1.2749e+000 -1.9632e+000 +1.4841e+000 -1.3481e+000 -1.8059e+000 +1.5100e+000
1001 +2.749232556e+002 +2.749232556e+002 -2.715767444e+002 -2.715767444e+002 +1.2098e+000 -1.3228e+000 +1.5673e+000 +8.0483e-001 -4.1608e-001 -1.9523e+000 +9.1705e-002 +3.3878e+000 -8.0824e-001 -4.6411e-001 +1.3973e+000 +1.6607e-001 +5.2011e-001 -1.5604e+000 +1.4321e+000 -1.7461e+000 +7.4247e-001 -1.6755e+000 -1.0477e+000 +1.6498e+000
1205 +5.231125571e+001 +5.231125571e+001 -4.941887443e+002 -4.941887443e+002 +3.2478e-001 -3.9487e-001 -1.9249e-002 +1.3084e+000 +5.2202e-001 -8.7247e-001 -1.6212e-001 +2.2589e+000 -5.1544e-001 +5.1368e-001 +1.2471e+000 +8.3133e-001 +8.7055e-001 -1.8518e+000 +1.6074e+000 -2.5180e+000 +1.4218e+000 -1.4537e+000 -1.1678e+000 +1.1535e+000
1338 +4.900550346e+000 +4.900550346e+000 -5.415994497e+002 -5.415994497e+002 -1.2117e-001 -1.1930e+000 +6.3337e-001 +8.0899e-001 +3.6736e-002 -3.5181e-001 +6.8435e-001 +2.5250e+000 -2.6742e-001 +1.2118e+000 +1.4813e+000 +6.2316e-001 +6.5412e-001 -8.2942e-001 +7.1797e-001 -1.9729e+000 +9.1626e-001 -2.2948e+000 -1.8231e+000 +1.1216e+000
1510 +4.211599313e+000 +4.211599313e+000 -5.422884007e+002 -5.422884007e+002 -7.9487e-001 -1.3154e+000 +8.4862e-001 +8.3232e-001 +5.8953e-001 -8.2950e-001 -1.2603e+000 +2.0099e+000 -2.6948e-001 +1.0149e+000 +2.2606e+000 +1.0959e+000 +6.1449e-001 -1.5438e+000 +5.3437e-001 -2.2147e+000 +1.3682e+000 -1.9280e+000 -1.0469e+000 +1.2609e+000
1525 +3.788336480e+000 +3.788336480e+000 -5.427116635e+002 -5.427116635e+002 -5.9314e-001 -7.7231e-001 -2.3072e-001 +7.5563e-001 +2.7489e+000 -1.6052e+000 -2.2011e+000 +2.0401e+000 -6.7841e-001 +1.7822e-001 +2.4616e+000 +4.3284e-001 +6.6737e-001 -2.1927e+000 +7.0989e-001 -2.4972e+000 +1.9462e+000 -5.4458e-001 -1.7912e+000 +1.1398e+000
1927 +3.564606627e+000 +3.564606627e+000 -5.429353934e+002 -5.429353934e+002 -7.7090e-001 -9.0808e-001 +1.5011e+000 -2.4004e+000 -3.5762e-001 -1.0943e-001 -2.0450e+000 +6.9188e-001 -4.4517e-001 +1.2604e+000 +1.7298e+000 +1.1585e+000 +1.4213e+000 -2.1665e+000 +1.1396e+000 -1.4590e+000 +1.5860e+000 -2.2724e+000 -1.6413e+000 +1.5064e+000
2142 +3.498417649e+000 +3.498417649e+000 -5.430015824e+002 -5.430015824e+002 -1.7721e+000 -6.2255e-001 +1.3087e+000 +5.9111e-001 +1.8148e+000 -2.8369e-001 -1.6655e+000 +1.3863e+000 -6.2954e-001 +1.4751e+000 +1.6983e+000 +8.3564e-001 +1.4831e+000 -1.3598e+000 +9.0907e-001 -2.5084e+000 +6.4081e-001 -2.0639e+000 -1.6959e+000 +1.3431e+000
2423 +3.458400085e+000 +3.458400085e+000 -5.430415999e+002 -5.430415999e+002 -2.7849e-001 -8.7602e-001 +2.4423e+000 +1.9281e-001 +9.5618e-001 -2.3557e+000 -2.0211e-001 +1.3090e+000 -1.8088e-001 +2.4009e+000 +1.1500e+000 +1.8742e+000 +1.6413e+000 -1.5809e+000 +1.1219e+000 -1.8401e+000 +1.2376e+000 -9.9800e-001 -1.6819e+000 +1.3325e+000
2755 +3.366703431e+000 +3.366703431e+000 -5.431332966e+002 -5.431332966e+002 -8.0500e-001 -1.0636e+000 +1.2671e+000 -5.8593e-001 +1.1388e+000 -1.1231e+000 -1.0721e-002 +1.5814e+000 -5.4246e-001 +1.7641e+000 +2.1169e+000 -2.4585e-001 +8.2558e-001 -1.2483e+000 +1.2874e+000 -1.9056e+000 +1.0774e+000 -1.5901e+000 -1.8363e+000 +1.0036e+000
4454 +3.284411188e+000 +3.284411188e+000 -5.432155888e+002 -5.432155888e+002 -1.0470e+000 +1.0221e+000 -4.6695e-002 -5.8216e-001 +1.1063e+000 -2.2834e+000 -1.3458e+000 +5.4282e-001 -1.3029e+000 +1.6640e+000 +2.7433e-001 +1.4360e+000 +1.3986e+000 -1.5856e+000 +1.4803e+000 -1.1418e+000 +1.4327e+000 -1.6649e+000 -2.2618e+000 +1.4741e+000
6629 +3.221583166e+000 +3.221583166e+000 -5.432784168e+002 -5.432784168e+002 +5.3185e-001 -6.6446e-001 +4.2573e-001 -7.6751e-001 +9.7290e-001 -8.1611e-001 -2.4556e+000 +1.9668e+000 -1.4604e+000 +9.0686e-001 +1.7183e+000 +9.0866e-001 +1.7723e+000 -1.3948e+000 +1.7049e+000 -1.4524e+000 +1.7527e+000 -1.4368e+000 -1.0263e+000 +1.2895e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.509177155e+005 +5.509177155e+005 +5.519177155e+005 +5.519177155e+005 -1.9519e+000 -9.7703e+000 -1.4933e+000 +5.4937e+000 +5.4674e+000 +1.2680e+000 +8.9757e+000 -3.7384e+000 +1.5566e+000 +4.1181e+000 +1.0156e+001 -7.6498e-001 +4.8821e+000 -5.3796e+000 +3.8180e+000 -9.9649e+000 +4.9922e+000 -2.7819e+000 -2.5145e+000 +3.3308e+000
2 +4.633968167e+005 +4.633968167e+005 +4.643968167e+005 +4.643968167e+005 +9.7219e-001 -3.1900e+000 -2.9926e-001 +2.7629e+000 +8.8798e+000 -1.8619e-001 +6.0142e+000 -3.7813e+000 +1.4792e+000 +2.1624e+000 +5.7432e+000 -3.0317e+000 +1.1019e+001 -2.1152e+000 +1.3543e+000 -1.1993e-001 +3.8770e+000 -3.1319e+000 -4.8319e+000 +2.9892e-001
3 +3.611567334e+005 +3.611567334e+005 +3.621567334e+005 +3.621567334e+005 +1.3915e+000 +2.1471e+000 +2.1710e-001 +1.1941e+000 +1.0371e+001 +5.5903e-001 +3.3028e+000 -4.8909e+000 +1.6491e+000 +7.1435e+000 +3.8284e+000 -4.7117e+000 +2.7020e+000 -5.6815e+000 -1.3222e+000 -2.5268e+000 +4.0658e+000 +2.0827e+000 -9.2432e-001 -1.5565e+000
6 +1.954108816e+005 +1.954108816e+005 +1.964108816e+005 +1.964108816e+005 -1.4461e+000 -2.8385e+000 -6.1289e-001 +5.6389e+000 +5.4741e+000 +3.4512e+000 +5.1879e+000 +1.5921e+000 +2.8282e+000 -6.8485e-001 +3.5398e+000 -2.6236e+000 +3.5075e+000 -4.5083e+000 +3.9128e+000 -3.3435e+000 +3.0445e+000 -7.4613e+000 -2.2074e+000 +2.9569e+000
15 +1.827534684e+005 +1.827534684e+005 +1.837534684e+005 +1.837534684e+005 -2.4954e+000 -2.9281e+000 +1.3142e+000 -2.5975e-001 +5.1229e+000 -8.0575e-001 +6.7499e+000 -3.5818e+000 +2.6652e+000 +1.2056e+000 +4.5729e+000 -1.8191e+000 +4.0719e+000 -8.6213e-001 +1.5064e+000 -5.3651e+000 +1.7016e-001 -2.8145e+000 -4.1915e+000 +1.5998e+000
21 +1.540625564e+005 +1.540625564e+005 +1.550625564e+005 +1.550625564e+005 -1.7492e+000 -1.4066e+000 -1.0777e+000 +1.3247e+000 +4.9773e+000 +7.1298e-001 +4.6180e+000 +1.1324e-001 +3.1405e+000 +3.0465e+000 +5.0872e+000 -5.3990e+000 +2.8716e+000 -2.8400e+000 +1.8777e+000 -1.5705e-001 +2.4878e+000 -1.1086e+000 -1.4742e+000 -2.4407e-001
29 +1.364438312e+005 +1.364438312e+005 +1.374438312e+005 +1.374438312e+005 -1.1916e+000 -2.7714e+000 +3.7042e-001 +3.5467e+000 +4.2134e+000 +1.6093e+000 +2.3927e+000 -9.3002e-001 -3.3638e-002 +2.2732e+000 +3.7736e+000 -3.9149e+000 +5.2269e+000 -4.6254e+000 +4.5688e+000 -2.5310e+000 +4.7545e-001 +4.6522e-001 -3.9058e-001 +6.0938e-001
88 +1.335558749e+005 +1.335558749e+005 +1.345558749e+005 +1.345558749e+005 +1.0134e+000 -1.4524e+000 -3.2871e+000 +2.5725e+000 +5.3446e+000 +1.2287e+000 +5.5471e+000 -6.3373e-001 +3.3593e+000 +3.0610e+000 +1.6965e+000 -2.5489e+000 +4.2179e+000 -2.8587e+000 +2.3041e+000 -2.0916e+000 +2.2482e+000 -1.0895e+000 -2.0110e+000 +3.5087e-001
102 +7.643031098e+004 +7.643031098e+004 +7.743031098e+004 +7.743031098e+004 +2.0256e+000 -1.6803e+000 +5.1860e-001 -9.5724e-001 +3.2111e+000 +2.2869e+000 +2.5661e+000 -2.6630e+000 +1.6976e+000 +8.4468e-001 +3.9324e+000 -3.0223e+000 +1.6473e+000 -4.0626e+000 -3.0656e+000 -5.8061e-001 +1.9333e+000 -6.1077e-001 -1.9745e-002 +1.3979e+000
224 +6.171487280e+004 +6.171487280e+004 +6.271487280e+004 +6.271487280e+004 -9.5462e-002 +4.6201e-001 -4.5376e-001 -3.6508e+000 +6.7958e+000 -6.9142e-002 +1.7240e+000 -3.4046e-001 +1.0400e+000 -1.4484e+000 +1.9263e+000 -2.6184e+000 +1.6091e+000 -5.3061e+000 +4.0276e+000 -2.9277e+000 +7.1338e-001 -3.0586e+000 -2.4205e+000 +1.0921e+000
307 +5.300681096e+004 +5.300681096e+004 +5.400681096e+004 +5.400681096e+004 +4.0471e-001 +1.2582e+000 +2.1432e+000 -1.5307e+000 +7.7296e+000 +5.2948e-001 +4.2146e+000 +3.6866e-001 -2.6193e-001 -1.7402e+000 +1.4783e+000 +6.9311e-001 -2.2696e+000 -3.8337e+000 -7.5503e-001 -1.2785e+000 +4.8569e-001 -2.0222e+000 -1.3951e+000 +3.3530e+000
341 +3.472432638e+004 +3.472432638e+004 +3.572432638e+004 +3.572432638e+004 -1.6065e+000 -1.0969e+000 +8.3236e-001 -1.4595e+000 +2.6775e+000 -2.9092e+000 +2.1492e+000 -9.7055e-001 +2.0560e+000 +9.2294e-001 +8.5043e-001 -2.7381e+000 -4.8993e-001 -4.4546e+000 +1.1984e+000 -2.6080e+000 -5.2282e-001 -3.6425e-001 +3.6651e-002 +5.6004e-001
359 +2.095745462e+004 +2.095745462e+004 +2.195745462e+004 +2.195745462e+004 -2.7589e-001 +1.1334e+000 -2.4800e+000 +1.2177e+000 +3.5414e+000 +2.6193e+000 +1.0549e+000 +8.0778e-001 +2.2421e-001 +5.9254e-001 +4.5755e-001 -8.8324e-002 +1.8161e+000 -2.6565e+000 -3.3252e-001 -3.5716e+000 +9.6008e-001 -1.5027e+000 -2.1313e+000 +2.8758e+000
559 +1.051029791e+004 +1.051029791e+004 +1.151029791e+004 +1.151029791e+004 -8.1839e-001 -1.4018e-001 -3.6436e-001 -3.2224e+000 +2.0892e+000 -8.7716e-001 +2.7251e+000 +7.5206e-001 -1.4665e+000 +1.3274e+000 -5.8770e-001 -1.5838e+000 -4.8736e-002 -3.5000e+000 +6.4064e-001 -1.6957e+000 +3.7518e-001 -3.4626e+000 -4.7817e-001 +1.9492e+000
609 +5.206579830e+003 +5.206579830e+003 +6.206579830e+003 +6.206579830e+003 -5.6472e-001 +4.8428e-001 +8.1122e-002 -1.7662e+000 +9.8794e-001 -1.3295e+000 +2.2903e+000 +7.1844e-001 -1.3047e+000 +2.4966e-001 +2.9075e-001 -2.9873e+000 +9.3559e-001 -3.4220e+000 -8.9695e-001 -2.4430e+000 -1.1882e+000 -1.7818e+000 -5.5701e-001 +9.5602e-001
920 +4.892607446e+003 +4.892607446e+003 +5.892607446e+003 +5.892607446e+003 +1.2724e+000 -1.2282e+000 -4.7710e-001 -4.5124e-001 -1.4170e+000 -2.2041e+000 +2.1487e+000 +2.3861e+000 -1.2725e+000 -1.7637e+000 -9.0427e-001 -2.7396e-001 -1.5385e+000 -2.8042e+000 -6.5364e-001 -1.9399e+000 -3.6474e-001 -1.7081e+000 -1.7417e+000 +1.4639e+000
923 +1.588818087e+003 +1.588818087e+003 +2.588818087e+003 +2.588818087e+003 +6.8545e-001 -1.2307e+000 -7.8745e-001 -2.3241e+000 +8.7590e-001 -2.2262e-001 -5.9254e-001 +1.5391e+000 +1.0062e-001 -1.6600e+000 -1.2016e+000 -2.8507e+000 +1.6087e-001 -3.2260e+000 -1.6137e+000 -1.4801e+000 +1.3081e-001 -1.7331e+000 -9.9154e-001 +2.5311e+000
974 +5.842114106e+002 +5.842114106e+002 +1.584211411e+003 +1.584211411e+003 +9.9400e-001 +2.8220e+000 -1.3831e+000 +1.0922e-001 -1.0171e+000 +1.3012e+000 +4.3717e-001 +4.9666e-001 +1.0635e+000 -1.6724e+000 -2.0786e+000 -1.6564e+000 -4.0144e-001 -2.4950e+000 -1.1914e+000 -1.5546e+000 -4.4712e-001 -2.6975e+000 -1.6945e+000 +1.3046e+000
1197 +2.537290921e+002 +2.537290921e+002 +1.253729092e+003 +1.253729092e+003 -5.4656e-001 +6.2017e-001 -7.5424e-001 -6.1898e-001 -8.2701e-001 +1.4077e+000 -2.8650e+000 +1.9111e+000 -4.7831e-003 -1.7339e+000 +3.3972e-001 -2.3436e+000 -1.0348e+000 -2.8469e+000 -1.4537e-001 -1.4976e+000 -6.8669e-001 -1.9488e+000 -1.1087e+000 +1.5665e+000
1209 +2.703634166e+001 +2.703634166e+001 +1.027036342e+003 +1.027036342e+003 -5.1066e-001 +1.1900e-001 -5.8124e-001 -7.2637e-002 -2.7537e+000 +2.2825e+000 +1.2765e+000 +1.8332e+000 -8.5444e-001 -1.9118e+000 +3.2489e-001 -2.8349e-001 -5.5500e-001 -2.0916e+000 -1.0992e+000 -2.3605e+000 -6.6600e-001 -1.3529e+000 -1.7234e+000 +2.0140e+000
1418 +3.902759721e+000 +3.902759721e+000 +1.003902760e+003 +1.003902760e+003 -7.0037e-001 -3.8439e-001 -1.9448e-001 -1.9455e+000 -3.7480e-001 +2.5213e+000 -1.2088e+000 +4.4381e-002 -1.4097e+000 -1.5647e+000 -6.4366e-001 -9.7324e-001 -8.0319e-001 -2.2347e+000 -6.7307e-001 -1.6303e+000 -8.7904e-001 -2.0284e+000 -1.2491e+000 +1.3803e+000
1898 +3.664376564e+000 +3.664376564e+000 +1.003664377e+003 +1.003664377e+003 -1.8058e+000 -1.3265e+000 +1.7528e-001 +9.5487e-001 -1.4446e+000 +1.4960e-001 -8.3873e-002 +9.3774e-003 -1.5014e+000 -2.2612e+000 -1.4617e+000 -5.7220e-001 -5.6137e-001 -2.5114e+000 -1.6864e+000 -1.7429e+000 -1.2339e+000 -1.6923e+000 -1.9194e+000 +1.9992e+000
2110 +3.598736052e+000 +3.598736052e+000 +1.003598736e+003 +1.003598736e+003 -5.4768e-003 -1.0052e+000 -1.3704e+000 +9.2771e-001 -1.4995e+000 +3.5558e-001 +5.5422e-001 +1.3546e+000 -1.0984e-001 -1.9424e+000 -8.2489e-001 -6.9086e-001 -1.3903e+000 -1.8164e+000 -1.2990e+000 -1.4697e+000 -1.3052e+000 -2.2549e+000 -1.3755e+000 +1.9120e+000
2174 +3.507262698e+000 +3.507262698e+000 +1.003507263e+003 +1.003507263e+003 -4.5914e-001 +1.4971e-001 -1.0326e+000 +5.5552e-001 -1.0838e+000 -3.0970e-001 -2.9605e-001 +1.0296e+000 +4.1009e-001 -1.2113e+000 -8.2602e-001 -9.8436e-001 -1.0579e+000 -1.0603e+000 -1.5306e+000 -1.5945e+000 -1.6647e+000 -1.7968e+000 -1.3206e+000 +1.9711e+000
2629 +3.425242851e+000 +3.425242851e+000 +1.003425243e+003 +1.003425243e+003 -4.5800e-001 -9.6022e-001 -1.4492e+000 -5.1734e-001 -5.8876e-001 +3.2142e-001 -2.6318e-002 +1.0164e+000 -1.3901e+000 -9.1258e-001 -5.0701e-001 -1.0903e+000 -5.6709e-001 -1.5253e+000 -7.8417e-001 -8.8406e-001 -1.0307e+000 -1.9803e+000 -1.1641e+000 +1.4279e+000
3415 +3.369024356e+000 +3.369024356e+000 +1.003369024e+003 +1.003369024e+003 +4.5879e-001 +8.8398e-001 -1.5488e+000 +9.1722e-001 -1.3431e+000 +4.9693e-001 -1.3287e+000 +1.0521e+000 -1.3307e-001 -1.9752e+000 -7.3042e-001 -1.9727e+000 -1.4888e+000 -1.4753e+000 -7.1193e-001 -1.5454e+000 -1.8780e+000 -1.7901e+000 -1.8594e+000 +1.4852e+000
4273 +3.239906341e+000 +3.239906341e+000 +1.003239906e+003 +1.003239906e+003 +1.3584e+000 +3.8890e-001 -1.4582e+000 -8.9348e-001 -1.3958e+000 +9.4539e-001 -1.2735e+000 +5.5938e-001 -1.1682e+000 -1.6638e+000 -1.1796e+000 -1.1344e+000 -1.3925e+000 -1.4454e+000 -2.2251e+000 -1.7009e+000 -2.1826e+000 -1.6395e+000 -9.8289e-001 +1.6245e+000
6872 +3.104928761e+000 +3.104928761e+000 +1.003104929e+003 +1.003104929e+003 -1.0577e+000 +2.0446e+000 -2.3885e+000 +4.3466e-001 -1.0831e+000 +4.0706e-001 -1.2066e+000 +2.2412e+000 -1.4448e+000 -1.6712e+000 -1.6028e+000 -7.8880e-001 -2.3467e+000 -1.2715e+000 -1.8251e+000 -1.3426e+000 -1.8880e+000 -2.1154e+000 -1.4679e+000 +1.4895e+000
12763 +2.857234664e+000 +2.857234664e+000 +1.002857235e+003 +1.002857235e+003 -3.2085e-001 +6.7618e-001 -1.5157e+000 +8.6946e-001 -1.3046e-001 -3.1947e-001 -8.6083e-001 +2.2580e+000 -2.0614e+000 -1.1930e+000 -2.4008e+000 -1.5745e+000 -9.3138e-001 -2.3283e+000 -1.2642e+000 -8.0905e-001 -2.4265e+000 -1.5914e+000 -1.7503e+000 +1.4787e+000
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.851943306e+005 +4.851943306e+005 +4.854027106e+005 +4.854027106e+005 +8.4663e+000 +9.0160e+000 -1.7274e+000 +6.0397e+000 +1.9138e+000 -5.7927e-001 +1.7996e+000 -5.9721e+000 -1.4397e+000 -4.8255e+000 +1.8385e+000 -7.0539e+000 -8.2921e+000 +3.3849e+000 -1.6304e+000 +5.8848e+000 +1.7484e+000 +1.8980e+000 -2.0576e+000 -4.2182e+000
