% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3308 +2.222129748e+000 +2.222129748e+000 -1.471787025e+001 -1.471787025e+001 +3.5294e+000 +1.1530e+000 -1.3373e+000 +1.1306e+000 +2.0447e+000 -9.9173e-001 +2.7648e+000 -1.5103e+000 +6.0631e-001 -1.7761e+000 +2.9346e+000 -8.2625e-001 -1.5791e+000 -9.2208e-001 +2.0152e+000 +2.3307e+000 +3.3322e+000 +1.6493e-001 +9.0878e-001 +1.5521e+000
3309 +2.180896564e+000 +2.180896564e+000 -1.475910344e+001 -1.475910344e+001 +2.9994e+000 +2.0454e+000 -2.0649e+000 +1.2049e+000 +2.2934e+000 -2.3105e+000 +3.4958e+000 -1.2244e+000 -3.7515e-001 -1.8216e+000 +2.4827e+000 -9.0880e-001 -1.8230e+000 -1.6163e+000 +2.5696e+000 +2.3039e+000 +3.8129e+000 -8.4352e-001 +2.8971e-001 +2.5974e+000
3414 +1.599958950e+000 +1.599958950e+000 -1.534004105e+001 -1.534004105e+001 +3.9087e+000 +2.2255e+000 -1.4394e+000 +1.2781e+000 +2.4299e+000 -1.8499e+000 +3.2653e+000 -1.2815e+000 +2.8095e-001 -1.8089e+000 +3.2825e+000 -4.8140e-001 -1.8643e+000 -1.6185e+000 +2.8620e+000 +2.7090e+000 +3.4860e+000 -1.1157e+000 +5.9675e-001 +2.4958e+000
3712 +1.095840798e+000 +1.095840798e+000 -1.584415920e+001 -1.584415920e+001 +3.7024e+000 +2.0241e+000 -1.9340e+000 +1.4228e+000 +1.8238e+000 -2.4522e+000 +3.4853e+000 -1.4572e+000 +1.0743e-001 -2.2518e+000 +3.5528e+000 -5.2517e-001 -2.1573e+000 -1.4915e+000 +2.7176e+000 +2.7360e+000 +3.9261e+000 -7.3696e-001 +8.7885e-001 +2.4198e+000
4211 +8.829162293e-001 +8.829162293e-001 -1.605708377e+001 -1.605708377e+001 +3.4398e+000 +1.9198e+000 -1.3932e+000 +1.2098e+000 +1.7941e+000 -1.8377e+000 +2.9344e+000 -2.1086e+000 -2.1037e-002 -1.6236e+000 +3.2725e+000 +1.1716e-001 -2.2875e+000 -1.7681e+000 +2.0238e+000 +2.5824e+000 +3.4156e+000 -3.9272e-001 +7.6766e-001 +2.4100e+000
4397 +8.489239865e-001 +8.489239865e-001 -1.609107601e+001 -1.609107601e+001 +3.5298e+000 +1.7978e+000 -1.6823e+000 +1.4890e+000 +1.8426e+000 -2.0358e+000 +3.1337e+000 -1.8894e+000 +2.0930e-001 -1.9986e+000 +3.4046e+000 -1.3612e-001 -2.3121e+000 -1.7814e+000 +2.4702e+000 +2.6402e+000 +3.6714e+000 -8.0086e-001 +5.1607e-001 +2.3849e+000
4428 +7.594748746e-001 +7.594748746e-001 -1.618052513e+001 -1.618052513e+001 +3.4877e+000 +2.0441e+000 -1.2382e+000 +1.4018e+000 +1.5963e+000 -1.6820e+000 +3.1330e+000 -1.9931e+000 -1.7263e-001 -1.8440e+000 +3.3690e+000 -1.3573e-001 -2.2548e+000 -1.6757e+000 +2.4120e+000 +3.0190e+000 +3.5834e+000 -4.0027e-001 +6.2578e-001 +2.6022e+000
4649 +7.559682427e-001 +7.559682427e-001 -1.618403176e+001 -1.618403176e+001 +3.5445e+000 +1.9079e+000 -1.1324e+000 +9.5543e-001 +1.9159e+000 -1.9438e+000 +3.1556e+000 -2.1119e+000 -1.3255e-001 -2.0581e+000 +3.6868e+000 -5.5928e-001 -2.0745e+000 -1.6736e+000 +2.5006e+000 +2.6556e+000 +3.7153e+000 -5.4265e-001 +4.0465e-001 +2.5569e+000
4742 +4.919349983e-001 +4.919349983e-001 -1.644806500e+001 -1.644806500e+001 +3.6667e+000 +2.0089e+000 -1.3018e+000 +1.4403e+000 +1.8277e+000 -1.5812e+000 +3.2228e+000 -1.9728e+000 -2.4843e-001 -1.9411e+000 +3.8095e+000 -1.9813e-001 -2.2376e+000 -1.6550e+000 +2.5307e+000 +2.7651e+000 +3.6945e+000 -3.5458e-001 +4.1775e-001 +2.3870e+000
5201 +3.318179070e-001 +3.318179070e-001 -1.660818209e+001 -1.660818209e+001 +3.6666e+000 +2.2611e+000 -1.2292e+000 +1.6106e+000 +1.6536e+000 -1.8844e+000 +3.2718e+000 -2.1640e+000 -3.5477e-001 -1.9456e+000 +3.8279e+000 +7.5839e-002 -2.2475e+000 -1.6011e+000 +2.5572e+000 +2.8291e+000 +3.7326e+000 -4.0985e-001 +5.3734e-001 +2.4543e+000
5895 +3.294877831e-001 +3.294877831e-001 -1.661051222e+001 -1.661051222e+001 +3.6160e+000 +2.2529e+000 -1.3774e+000 +1.5983e+000 +1.5806e+000 -2.0146e+000 +3.3600e+000 -2.1181e+000 -1.7608e-001 -2.1478e+000 +3.8425e+000 -8.1392e-002 -2.3768e+000 -1.4972e+000 +2.5051e+000 +2.7873e+000 +3.7592e+000 -2.4284e-001 +4.7671e-001 +2.6175e+000
5922 +3.234868285e-001 +3.234868285e-001 -1.661651317e+001 -1.661651317e+001 +3.6556e+000 +2.3307e+000 -1.3267e+000 +1.5685e+000 +1.6585e+000 -1.8700e+000 +3.2951e+000 -2.0178e+000 -1.6627e-001 -2.1208e+000 +3.8418e+000 +8.3653e-002 -2.2640e+000 -1.4453e+000 +2.5337e+000 +2.7930e+000 +3.6419e+000 -4.3151e-001 +5.3433e-001 +2.5094e+000
6020 +2.722649091e-001 +2.722649091e-001 -1.666773509e+001 -1.666773509e+001 +3.6132e+000 +2.2572e+000 -1.3462e+000 +1.6071e+000 +1.6503e+000 -1.9002e+000 +3.3634e+000 -2.1098e+000 -2.8696e-001 -2.1054e+000 +3.8795e+000 -3.6116e-002 -2.4025e+000 -1.3886e+000 +2.4937e+000 +2.8349e+000 +3.7609e+000 -4.2333e-001 +4.0794e-001 +2.4783e+000
6201 +2.678593223e-001 +2.678593223e-001 -1.667214068e+001 -1.667214068e+001 +3.5847e+000 +2.3053e+000 -1.3192e+000 +1.6118e+000 +1.6005e+000 -1.7903e+000 +3.2033e+000 -2.0848e+000 -2.3583e-001 -2.0709e+000 +3.8496e+000 +2.7577e-002 -2.2674e+000 -1.5799e+000 +2.4186e+000 +2.8103e+000 +3.7233e+000 -4.2361e-001 +4.8589e-001 +2.4072e+000
6526 +1.970710179e-001 +1.970710179e-001 -1.674292898e+001 -1.674292898e+001 +3.6506e+000 +2.2792e+000 -1.3387e+000 +1.5499e+000 +1.6614e+000 -1.9126e+000 +3.3257e+000 -2.0242e+000 -2.0550e-001 -2.0869e+000 +3.8370e+000 -5.3682e-002 -2.2035e+000 -1.4801e+000 +2.5779e+000 +2.8419e+000 +3.7642e+000 -4.0059e-001 +3.8929e-001 +2.4195e+000
6940 +1.326245427e-001 +1.326245427e-001 -1.680737546e+001 -1.680737546e+001 +3.6738e+000 +2.2947e+000 -1.3561e+000 +1.5827e+000 +1.6599e+000 -1.8641e+000 +3.3323e+000 -2.0827e+000 -2.5113e-001 -2.1349e+000 +3.8609e+000 -4.3591e-002 -2.2406e+000 -1.4688e+000 +2.5832e+000 +2.8626e+000 +3.7188e+000 -3.7008e-001 +4.6783e-001 +2.4740e+000
7317 +1.244931018e-001 +1.244931018e-001 -1.681550690e+001 -1.681550690e+001 +3.6870e+000 +2.2742e+000 -1.3384e+000 +1.5743e+000 +1.7146e+000 -1.8879e+000 +3.2599e+000 -2.0962e+000 -2.4619e-001 -2.1431e+000 +3.8254e+000 -4.1798e-003 -2.2699e+000 -1.4674e+000 +2.5656e+000 +2.8475e+000 +3.7392e+000 -3.6989e-001 +4.2122e-001 +2.4359e+000
7452 +1.177919305e-001 +1.177919305e-001 -1.682220807e+001 -1.682220807e+001 +3.7151e+000 +2.2748e+000 -1.3352e+000 +1.5480e+000 +1.6550e+000 -1.8648e+000 +3.3249e+000 -2.0580e+000 -2.2948e-001 -2.1588e+000 +3.8302e+000 -7.7195e-003 -2.2356e+000 -1.5162e+000 +2.5530e+000 +2.8435e+000 +3.7305e+000 -3.7488e-001 +4.2872e-001 +2.4339e+000
7679 +1.148026208e-001 +1.148026208e-001 -1.682519738e+001 -1.682519738e+001 +3.7046e+000 +2.2863e+000 -1.3243e+000 +1.5682e+000 +1.6802e+000 -1.9049e+000 +3.3255e+000 -2.0864e+000 -2.2707e-001 -2.1141e+000 +3.8358e+000 -3.7323e-003 -2.2510e+000 -1.4934e+000 +2.5467e+000 +2.8329e+000 +3.7401e+000 -3.5903e-001 +4.3458e-001 +2.4612e+000
7779 +1.063002459e-001 +1.063002459e-001 -1.683369975e+001 -1.683369975e+001 +3.6966e+000 +2.2702e+000 -1.3516e+000 +1.5480e+000 +1.6933e+000 -1.8857e+000 +3.2974e+000 -2.0850e+000 -2.1266e-001 -2.1239e+000 +3.8420e+000 -2.0860e-002 -2.2438e+000 -1.5015e+000 +2.5582e+000 +2.8683e+000 +3.7201e+000 -3.7453e-001 +4.2560e-001 +2.4376e+000
7837 +1.033414664e-001 +1.033414664e-001 -1.683665853e+001 -1.683665853e+001 +3.7104e+000 +2.2787e+000 -1.3396e+000 +1.5565e+000 +1.6783e+000 -1.8753e+000 +3.3233e+000 -2.0622e+000 -2.0442e-001 -2.1236e+000 +3.8352e+000 -7.3306e-003 -2.2369e+000 -1.4757e+000 +2.5493e+000 +2.8306e+000 +3.7420e+000 -3.6069e-001 +4.2437e-001 +2.4392e+000
7957 +9.579188298e-002 +9.579188298e-002 -1.684420812e+001 -1.684420812e+001 +3.7030e+000 +2.2762e+000 -1.3388e+000 +1.5496e+000 +1.7042e+000 -1.8684e+000 +3.3194e+000 -2.0562e+000 -2.0915e-001 -2.1299e+000 +3.8427e+000 +2.1982e-003 -2.2433e+000 -1.4872e+000 +2.5650e+000 +2.8597e+000 +3.7358e+000 -3.6887e-001 +4.1897e-001 +2.4595e+000
8040 +8.963901610e-002 +8.963901610e-002 -1.685036098e+001 -1.685036098e+001 +3.7173e+000 +2.2914e+000 -1.3735e+000 +1.5412e+000 +1.6824e+000 -1.8663e+000 +3.3388e+000 -2.0887e+000 -2.3772e-001 -2.1392e+000 +3.8409e+000 -1.1788e-002 -2.2396e+000 -1.4720e+000 +2.5824e+000 +2.8606e+000 +3.7469e+000 -3.6433e-001 +4.2973e-001 +2.4575e+000
8169 +8.628148280e-002 +8.628148280e-002 -1.685371852e+001 -1.685371852e+001 +3.7199e+000 +2.2992e+000 -1.3427e+000 +1.5562e+000 +1.6701e+000 -1.8710e+000 +3.3154e+000 -2.0769e+000 -2.2011e-001 -2.1446e+000 +3.8472e+000 -5.1106e-004 -2.2309e+000 -1.4866e+000 +2.5551e+000 +2.8580e+000 +3.7504e+000 -3.7216e-001 +4.0310e-001 +2.4613e+000
8281 +8.497885794e-002 +8.497885794e-002 -1.685502114e+001 -1.685502114e+001 +3.7223e+000 +2.2650e+000 -1.3458e+000 +1.5674e+000 +1.6824e+000 -1.8604e+000 +3.3144e+000 -2.0769e+000 -2.2743e-001 -2.1347e+000 +3.8455e+000 +7.0078e-003 -2.2427e+000 -1.4600e+000 +2.5817e+000 +2.8489e+000 +3.7383e+000 -3.8126e-001 +4.0427e-001 +2.4529e+000
8340 +8.233782278e-002 +8.233782278e-002 -1.685766218e+001 -1.685766218e+001 +3.7269e+000 +2.2785e+000 -1.3525e+000 +1.5637e+000 +1.6774e+000 -1.8672e+000 +3.3003e+000 -2.0726e+000 -2.2953e-001 -2.1476e+000 +3.8499e+000 -1.8771e-002 -2.2413e+000 -1.4840e+000 +2.5636e+000 +2.8609e+000 +3.7406e+000 -3.7258e-001 +4.1874e-001 +2.4442e+000
8391 +7.694071887e-002 +7.694071887e-002 -1.686305928e+001 -1.686305928e+001 +3.7211e+000 +2.2860e+000 -1.3603e+000 +1.5694e+000 +1.6747e+000 -1.8702e+000 +3.3130e+000 -2.0805e+000 -2.2787e-001 -2.1302e+000 +3.8396e+000 -2.1438e-002 -2.2244e+000 -1.4831e+000 +2.5695e+000 +2.8679e+000 +3.7315e+000 -3.6473e-001 +4.3836e-001 +2.4494e+000
8635 +7.366107599e-002 +7.366107599e-002 -1.686633892e+001 -1.686633892e+001 +3.7281e+000 +2.2820e+000 -1.3383e+000 +1.5611e+000 +1.6867e+000 -1.8615e+000 +3.3240e+000 -2.0761e+000 -2.3064e-001 -2.1357e+000 +3.8454e+000 +9.7521e-004 -2.2444e+000 -1.4907e+000 +2.5645e+000 +2.8683e+000 +3.7467e+000 -3.6966e-001 +4.3686e-001 +2.4647e+000
8762 +7.081090790e-002 +7.081090790e-002 -1.686918909e+001 -1.686918909e+001 +3.7247e+000 +2.2824e+000 -1.3478e+000 +1.5648e+000 +1.6806e+000 -1.8600e+000 +3.3254e+000 -2.0680e+000 -2.2274e-001 -2.1335e+000 +3.8477e+000 -8.7616e-003 -2.2418e+000 -1.4847e+000 +2.5685e+000 +2.8554e+000 +3.7574e+000 -3.7009e-001 +4.3118e-001 +2.4754e+000
8805 +6.363107261e-002 +6.363107261e-002 -1.687636893e+001 -1.687636893e+001 +3.7243e+000 +2.2859e+000 -1.3413e+000 +1.5692e+000 +1.6881e+000 -1.8718e+000 +3.3168e+000 -2.0525e+000 -2.3141e-001 -2.1393e+000 +3.8483e+000 -1.7368e-002 -2.2412e+000 -1.4822e+000 +2.5776e+000 +2.8588e+000 +3.7339e+000 -3.7291e-001 +4.2634e-001 +2.4654e+000
8814 +6.270128670e-002 +6.270128670e-002 -1.687729871e+001 -1.687729871e+001 +3.7287e+000 +2.2841e+000 -1.3417e+000 +1.5620e+000 +1.6815e+000 -1.8620e+000 +3.3250e+000 -2.0728e+000 -2.2375e-001 -2.1313e+000 +3.8487e+000 -2.7277e-002 -2.2471e+000 -1.4870e+000 +2.5707e+000 +2.8645e+000 +3.7353e+000 -3.7255e-001 +4.3033e-001 +2.4613e+000
9241 +5.867633915e-002 +5.867633915e-002 -1.688132366e+001 -1.688132366e+001 +3.7221e+000 +2.2914e+000 -1.3565e+000 +1.5694e+000 +1.6857e+000 -1.8690e+000 +3.3273e+000 -2.0706e+000 -2.1605e-001 -2.1351e+000 +3.8452e+000 -1.5100e-002 -2.2454e+000 -1.4813e+000 +2.5784e+000 +2.8684e+000 +3.7390e+000 -3.7007e-001 +4.2660e-001 +2.4548e+000
9331 +5.605387993e-002 +5.605387993e-002 -1.688394612e+001 -1.688394612e+001 +3.7249e+000 +2.2762e+000 -1.3478e+000 +1.5685e+000 +1.6795e+000 -1.8558e+000 +3.3121e+000 -2.0651e+000 -2.2003e-001 -2.1343e+000 +3.8498e+000 -1.4163e-002 -2.2553e+000 -1.4808e+000 +2.5664e+000 +2.8688e+000 +3.7425e+000 -3.7824e-001 +4.1820e-001 +2.4588e+000
