% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9 +2.141834499e+001 +2.141834499e+001 +2.142834499e+001 +2.142834499e+001 +6.0067e+000 -1.3144e+000 +2.0529e-001 +1.3840e+000 -4.8348e+000 -1.7028e+000 +2.5263e+000 -5.1792e+000 +5.3329e+000 +1.6794e+000 +5.0787e+000 -1.5220e+000 -1.1836e+000 -2.7574e+000 -2.5086e+000 +3.1471e+000 +4.5088e+000 +2.3792e+000 -1.6928e-002 +5.7446e+000
14 +1.609790877e+001 +1.609790877e+001 +1.610790877e+001 +1.610790877e+001 +5.3229e+000 +2.9804e-001 -3.3741e-001 -1.4170e+000 -5.3040e+000 +6.3215e+000 +6.4274e-001 -6.0473e+000 +4.5500e+000 +2.2716e+000 +2.7547e+000 +3.0832e-001 -3.8637e+000 +4.6752e+000 -2.5710e+000 -5.9061e+000 +6.1128e+000 +2.8554e+000 -4.4083e+000 +1.2759e+000
40 +1.488492149e+001 +1.488492149e+001 +1.489492149e+001 +1.489492149e+001 +5.6506e+000 -4.0520e+000 -1.0654e+000 -3.4159e-001 -6.3130e+000 +5.5124e+000 -5.7305e-001 -6.6049e+000 +3.3865e+000 +8.5168e-001 +2.4657e+000 -2.9362e+000 -1.9039e+000 +5.4535e+000 -5.6788e+000 +4.9117e+000 +5.1973e+000 +4.7462e-003 -2.0216e+000 +3.7725e+000
80 +1.468531845e+001 +1.468531845e+001 +1.469531845e+001 +1.469531845e+001 +2.6006e+000 -4.5455e+000 +6.5448e-001 +2.5904e+000 -6.2264e+000 +3.0172e+000 +5.4471e-001 -4.0961e+000 +2.6880e+000 -1.8415e+000 +2.6506e+000 +6.2487e-001 +1.0219e+000 +8.0687e-001 -1.1318e+000 +4.1326e+000 +1.3356e+000 -5.0232e+000 -4.7059e-001 +2.2991e+000
91 +1.404182532e+001 +1.404182532e+001 +1.405182532e+001 +1.405182532e+001 +1.7364e+000 +6.5074e-001 -1.3371e+000 -1.3119e+000 -3.8593e+000 +1.3092e+000 +1.3965e+000 -3.8204e+000 +5.3047e+000 -5.7124e+000 -2.8871e+000 -8.6522e-001 +2.2952e-001 +3.5165e+000 -5.2247e+000 +6.9820e+000 +5.2907e+000 -2.6775e+000 -2.9593e+000 +4.2370e+000
127 +1.216435661e+001 +1.216435661e+001 +1.217435661e+001 +1.217435661e+001 +4.3641e+000 +2.2330e+000 -2.0302e-001 -2.4637e-001 -1.6148e+000 +4.6404e+000 +1.4645e-001 -5.6488e+000 +4.8765e+000 -4.6029e+000 +1.3180e+000 -6.8166e-001 -6.5593e-001 +2.0758e+000 -4.6105e+000 +4.1520e+000 +3.2246e+000 +2.2345e+000 -6.0764e-001 +1.5778e+000
152 +1.023378436e+001 +1.023378436e+001 +1.024378436e+001 +1.024378436e+001 +4.0572e+000 -5.4927e-001 -3.2515e+000 -3.3117e+000 +1.5860e+000 +1.8955e+000 -1.3053e+000 -5.2702e+000 +2.0848e+000 -5.2573e+000 -8.1371e-001 -3.1263e-001 -4.7610e+000 +3.2462e+000 -1.3935e+000 +3.7486e+000 +4.8855e+000 -2.8989e+000 +8.0655e-001 +2.2383e+000
192 +9.309543049e+000 +9.309543049e+000 +9.319543049e+000 +9.319543049e+000 +2.5611e+000 -1.7021e+000 +2.8097e+000 -1.0111e+000 -2.2010e+000 +3.1525e+000 +3.9878e+000 -9.7934e-001 +1.3697e+000 +1.6593e-001 +2.0569e+000 -8.9721e-001 +1.3470e+000 -2.6460e+000 -5.8837e+000 +1.9729e+000 -2.7584e+000 -2.1129e+000 +1.2956e+000 +1.0103e+000
253 +7.153364570e+000 +7.153364570e+000 +7.163364570e+000 +7.163364570e+000 +4.6494e+000 +2.2816e+000 -1.3252e-001 +1.5707e+000 -2.5416e+000 +3.1794e+000 +8.4591e-001 -3.4090e+000 +8.8294e-001 -2.7560e+000 -1.0310e+000 +2.9372e-001 +1.1511e+000 +3.6408e+000 -8.3518e-001 +5.2544e+000 +6.2709e+000 -4.9773e-001 +6.9431e-001 +4.8445e-001
402 +5.349228509e+000 +5.349228509e+000 +5.359228509e+000 +5.359228509e+000 +3.4074e+000 -3.0638e+000 -8.4437e-001 +3.1412e+000 -3.8707e+000 +4.4285e+000 +1.6659e+000 -3.8864e+000 +2.7561e+000 -1.0347e-001 -1.2125e+000 -5.1817e+000 -2.3328e+000 +1.2715e+000 -2.7246e+000 +3.3748e+000 +1.6592e+000 -7.1696e-002 +6.1596e-001 +2.6895e+000
446 +5.247502250e+000 +5.247502250e+000 +5.257502250e+000 +5.257502250e+000 +2.8931e+000 +1.3379e-001 +8.3948e-001 -5.1810e+000 -4.7021e+000 +4.6255e+000 +1.4081e+000 -4.5940e+000 +3.4244e+000 -4.1299e+000 +5.9037e+000 -3.7825e+000 -1.3976e+000 +2.9937e+000 -3.9931e+000 +3.5668e+000 +1.6404e+000 -1.2547e+000 +1.1491e+000 -1.9372e+000
875 +4.227440576e+000 +4.227440576e+000 +4.237440576e+000 +4.237440576e+000 -3.8904e-001 -9.3131e-001 -1.8004e+000 +6.6848e-002 -2.0332e+000 +3.6721e+000 -6.1344e-001 -2.8077e+000 +1.2731e+000 -1.0337e+000 +2.8764e+000 -4.0873e-002 -5.3004e-001 +1.4282e+000 -3.0076e+000 +4.1925e+000 -1.9093e-001 +1.2781e-001 +1.1581e-001 +1.6074e+000
1587 +4.078035506e+000 +4.078035506e+000 +4.088035506e+000 +4.088035506e+000 -8.8591e-001 +1.6457e+000 +1.6411e-001 +4.2062e-002 -1.3641e+000 +3.7435e+000 +1.3596e+000 -4.7183e+000 -1.0770e+000 +2.2799e+000 -1.8106e-001 -2.2771e+000 -2.3790e+000 +4.5897e-001 -1.6566e+000 -1.0730e+000 -2.3367e+000 +9.7966e-001 +8.9976e-001 -1.6718e+000
2543 +3.502100091e+000 +3.502100091e+000 +3.512100091e+000 +3.512100091e+000 -3.9097e-001 -1.3892e+000 +5.7739e-001 -1.0899e+000 +1.1753e+000 +1.7548e+000 +5.1650e+000 -2.3690e+000 -2.3973e+000 -3.4849e+000 +1.0987e+000 -4.4020e+000 -7.6769e-001 -2.6775e+000 -4.7056e+000 +2.8933e+000 -2.4164e-001 +2.3498e+000 -2.1327e-001 +2.4861e+000
6563 +3.383242686e+000 +3.383242686e+000 +3.393242686e+000 +3.393242686e+000 +1.0237e+000 -3.9612e+000 -2.8915e+000 -6.4706e-001 +1.3980e+000 -2.0811e+000 +5.1894e-001 +2.5850e+000 +3.8742e+000 -1.0416e+000 +3.7240e+000 +1.2568e-001 -1.5530e+000 -2.8296e-001 +1.6735e-001 +1.9537e+000 -8.3834e-001 +1.2564e+000 -2.9927e+000 +1.2437e+000
16954 +3.117796454e+000 +3.117796454e+000 +3.127796454e+000 +3.127796454e+000 +8.7406e-001 +6.1938e-001 +1.2703e+000 -2.0153e+000 -2.3948e-001 -8.2075e-002 +2.1364e+000 +1.1989e+000 -1.8661e+000 +6.2376e-001 -1.7548e+000 +8.7009e-001 +4.9652e-001 +9.3414e-001 -1.4837e+000 +1.3525e-001 +1.5144e+000 +1.6284e-001 +1.8346e+000 +1.6407e+000
21271 +2.879241541e+000 +2.879241541e+000 +2.889241541e+000 +2.889241541e+000 +8.4865e-001 -5.8906e-001 +4.9120e-001 -7.7973e-001 +5.4803e+000 +1.4819e+000 -1.0126e+000 +2.2494e+000 -7.0994e-001 +2.7525e+000 +3.0988e+000 -3.8819e+000 -3.0843e+000 -3.9288e-001 -4.4108e+000 +1.3506e+000 +2.2724e+000 -2.3354e+000 +2.4732e+000 -5.9454e-001
106259 +2.450066141e+000 +2.450066141e+000 +2.460066141e+000 +2.460066141e+000 -1.9813e+000 -1.6090e+000 -3.5355e+000 +3.8607e-001 +3.5871e+000 -2.4836e+000 -1.8094e+000 -4.9233e+000 -1.8100e+000 -1.2459e+000 -1.6417e+000 +2.7007e+000 -1.0248e+000 +1.5027e+000 -2.2302e+000 -2.0233e+000 -7.9920e-001 +4.7704e+000 -4.9239e+000 +2.1436e+000
212835 +2.133763237e+000 +2.133763237e+000 +2.143763237e+000 +2.143763237e+000 -2.8552e+000 +3.4287e+000 -1.6808e+000 +3.3455e+000 +1.1510e+000 +1.1445e+000 +4.5667e-001 +2.6369e+000 +6.7264e-001 +1.2949e+000 +1.7247e-001 +4.2935e+000 +1.0216e+000 +9.4171e-001 +4.1206e+000 -1.5054e-001 +7.8658e-002 -8.0400e-001 +2.1082e+000 -9.4488e-001
623621 +1.817118394e+000 +1.817118394e+000 +1.827118394e+000 +1.827118394e+000 -5.4361e-001 -3.9803e+000 +4.2692e-001 +1.3843e+000 +1.7976e+000 +1.8503e+000 +1.7454e+000 -8.1321e-001 +1.6549e-001 +5.3797e-001 +1.5114e+000 -1.0041e+000 +5.5293e-001 +4.0650e-001 +3.2697e-001 +4.2364e-001 -4.0234e+000 +1.6097e-001 -1.1515e+000 +7.0324e-001
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.496114770e+001 +4.496114770e+001 -8.564885230e+001 -8.564885230e+001 -5.1551e+000 -7.1786e+000 -5.5210e+000 +3.5205e-001 +4.1249e+000 -8.8589e-001 +7.4909e+000 +2.5436e+000 +2.1113e+000 +5.4065e+000 -2.0161e-002 -1.2419e-001 -3.5390e+000 -2.8926e+000 +2.6297e+000 -2.9541e+000 +7.3561e+000 -8.7876e+000 +2.9787e+000 -5.7344e+000
2 +2.313324162e+001 +2.313324162e+001 -1.074767584e+002 -1.074767584e+002 -1.1298e+000 -2.7326e+000 +2.0156e-001 +1.2144e-001 +1.5079e+000 -1.3744e+000 +2.2966e+000 -1.3226e+000 +2.6447e+000 +7.8690e+000 +1.5319e+000 -6.1706e-002 +1.0247e+000 +9.5554e-001 +6.1973e+000 -2.5523e+000 +3.8609e+000 -4.5354e+000 +2.7837e+000 -1.7821e+000
3 +1.555352969e+001 +1.555352969e+001 -1.150564703e+002 -1.150564703e+002 -6.1561e+000 +7.1505e+000 -1.6754e+000 +2.7195e+000 +3.6569e+000 -1.7979e-001 -3.4493e-001 +4.0314e-001 +2.8970e+000 +2.3441e+000 +3.2019e-001 +3.9383e+000 -3.9208e+000 -7.4049e-001 -1.4138e-001 -2.6430e+000 +3.9893e+000 -2.6803e+000 +3.8621e+000 -1.1307e+000
16 +1.537925843e+001 +1.537925843e+001 -1.152307416e+002 -1.152307416e+002 -5.9520e+000 -1.7583e+000 -4.8619e+000 -4.9610e+000 +4.0545e+000 -3.4677e-001 +1.3972e+000 +1.3901e+000 +5.8456e-001 +9.9995e-001 -2.1130e+000 +3.2078e+000 -3.9806e+000 +1.1081e+000 -3.2602e+000 +4.6372e+000 +5.4108e-001 -3.4034e+000 +4.2406e+000 +4.7994e-001
25 +1.349673286e+001 +1.349673286e+001 -1.171132671e+002 -1.171132671e+002 -3.6391e+000 -3.2422e+000 -6.1411e+000 +1.1903e+000 +5.7515e+000 -2.2796e+000 +2.3945e+000 +2.1795e-001 -1.3696e+000 +1.9621e+000 -6.4372e-001 +1.2800e+000 -1.0524e+000 -1.0791e+000 -1.4575e+000 -8.2388e-001 +5.6276e+000 -2.4834e+000 +1.8012e+000 -2.6730e+000
56 +1.187050468e+001 +1.187050468e+001 -1.187394953e+002 -1.187394953e+002 -6.0565e+000 -3.1391e+000 -3.9002e+000 +1.1859e+000 +1.5167e+000 +4.1397e+000 +2.0625e+000 +1.9923e+000 +4.9372e+000 +1.3289e+000 -4.6849e+000 +3.4581e-001 +3.4963e+000 -2.7496e+000 -9.5038e-001 +5.8760e+000 +1.7450e+000 -1.3209e+000 +4.1277e+000 -5.6815e+000
131 +1.118946324e+001 +1.118946324e+001 -1.194205368e+002 -1.194205368e+002 -3.9204e+000 -7.1957e-001 -3.7005e+000 -6.3589e-001 +2.2283e+000 +5.1092e-001 +2.5288e+000 +3.9303e-002 +1.8121e+000 +5.6278e+000 -1.2028e+000 +2.4015e+000 -3.2361e+000 -1.1990e+000 -1.7683e+000 -1.3404e+000 +4.2057e+000 -3.7003e+000 +3.3218e+000 -2.2496e+000
146 +1.081635446e+001 +1.081635446e+001 -1.197936455e+002 -1.197936455e+002 -4.4692e+000 -3.8335e+000 -1.9058e+000 +6.2199e+000 +3.7981e+000 -8.2287e-001 +1.3396e+000 -9.3051e-001 +1.9547e+000 +1.5624e+000 -7.5137e-001 +1.1115e+000 -4.9810e+000 -1.1332e+000 -3.5677e+000 -1.1720e+000 +4.5173e+000 -3.8895e+000 +2.5429e+000 -1.1458e+000
167 +8.639016836e+000 +8.639016836e+000 -1.219709832e+002 -1.219709832e+002 -4.1111e+000 -1.5032e+000 -3.4783e+000 +3.2704e+000 +3.4188e+000 -3.3101e+000 +4.2466e+000 +2.3675e+000 +3.3221e+000 +2.6535e+000 +3.2491e-001 +3.3549e+000 -3.2179e+000 -3.1472e-001 +1.3321e-001 +3.3577e+000 +2.8414e+000 -5.7299e+000 +5.2346e+000 -1.9939e+000
231 +6.913934733e+000 +6.913934733e+000 -1.236960653e+002 -1.236960653e+002 -5.1445e+000 +2.4180e-001 -3.9977e+000 -1.8066e+000 +4.5979e+000 -1.3031e+000 +4.9928e+000 -2.4644e+000 +1.9340e+000 +3.3231e+000 -3.0216e+000 +2.6192e+000 +2.1951e-001 -3.4468e+000 -8.6907e-001 +2.1139e+000 +3.2012e+000 -2.6989e+000 +4.2562e+000 -2.4566e+000
288 +6.103221080e+000 +6.103221080e+000 -1.245067789e+002 -1.245067789e+002 -5.1166e-001 -2.5042e+000 +7.9521e-001 -3.9080e+000 +3.1246e+000 +6.0484e-001 +2.3193e+000 -1.6402e-001 -1.5146e+000 +2.2584e+000 -2.9873e+000 +1.1871e+000 -2.7432e-003 +1.4195e+000 -1.2036e+000 -1.0930e+000 -1.6882e+000 -4.5810e+000 +4.5060e+000 -3.9540e+000
866 +5.918636655e+000 +5.918636655e+000 -1.246913633e+002 -1.246913633e+002 -4.5966e-001 +3.8740e-001 -6.1541e-001 -1.4481e+000 +3.6434e+000 -3.3867e-001 +2.5920e+000 +1.3858e+000 -1.1021e+000 +1.6999e+000 +7.8715e-002 +3.8071e+000 +3.6162e+000 -7.6466e-001 -1.7759e+000 -5.9928e-001 +3.9763e+000 -1.1339e+000 +2.1942e+000 -4.4340e-001
901 +5.690834036e+000 +5.690834036e+000 -1.249191660e+002 -1.249191660e+002 -5.5226e-001 +3.1015e+000 -3.2064e+000 -4.7689e+000 +1.7792e+000 -9.3137e-001 +2.4691e+000 +2.9008e+000 +3.5620e+000 +1.9135e+000 +1.0540e+000 +4.2486e+000 +5.0209e+000 +1.3541e+000 -1.2874e+000 -1.0554e+000 +3.3537e+000 -3.5015e-001 +3.7959e+000 -6.1479e-001
938 +4.591555329e+000 +4.591555329e+000 -1.260184447e+002 -1.260184447e+002 -3.1853e+000 -2.5364e-001 -1.7818e+000 -2.8539e+000 +2.1557e+000 -6.5836e-001 +2.7278e+000 -2.3565e+000 +3.7852e+000 +6.6833e-001 +2.0478e+000 -3.1079e+000 -2.2611e+000 -1.1679e-001 +3.5308e+000 -2.5317e-001 +6.0688e-001 -2.7171e-001 +9.6730e-001 -2.0754e+000
2747 +3.721990181e+000 +3.721990181e+000 -1.268880098e+002 -1.268880098e+002 -1.1983e+000 +2.2435e+000 -9.1291e-001 +2.2672e+000 -2.2867e+000 +1.2535e+000 +2.3933e+000 -2.8309e+000 +1.6578e+000 -9.5171e-002 -7.3707e-002 +1.4172e-001 +2.0600e+000 -3.5098e-002 -1.4672e+000 +5.1636e+000 -4.5975e+000 +1.0687e+000 +2.1760e+000 -1.2913e+000
5548 +3.382540265e+000 +3.382540265e+000 -1.272274597e+002 -1.272274597e+002 -3.1317e+000 -9.9642e-001 +2.6506e-001 -1.7407e+000 +1.8282e+000 +1.8489e-001 -1.0334e-001 +1.2026e+000 +5.1511e-001 +1.2188e+000 -3.8952e+000 -1.8102e+000 -2.5207e+000 -3.2492e+000 +6.2038e-003 -2.7721e+000 +9.4050e-001 -1.3061e+000 +2.4882e+000 +3.0681e+000
12185 +3.028239004e+000 +3.028239004e+000 -1.275817610e+002 -1.275817610e+002 -6.0244e-001 +2.2492e+000 +6.9545e-002 +7.7334e-001 +6.2909e-001 -6.2154e-001 -1.7174e-001 +1.1665e+000 -1.2846e+000 -1.3159e+000 -1.5158e+000 +2.5564e-001 +9.3168e-001 +4.4944e+000 +3.3867e+000 -3.2871e+000 +1.0773e+000 +1.3914e+000 -1.3019e+000 +1.5463e+000
18193 +2.988403780e+000 +2.988403780e+000 -1.276215962e+002 -1.276215962e+002 -1.3108e+000 -3.5913e+000 +6.0022e-001 -1.8048e+000 +3.9602e+000 -2.1520e-001 -1.3970e+000 -1.3029e+000 -3.8600e-001 +2.3465e+000 +1.0312e+000 -2.6567e-001 +1.2602e-001 +6.3983e-001 -2.1671e+000 -2.0644e+000 -3.6208e-001 +8.0982e-001 -1.3674e-001 +3.8638e-001
32795 +2.937137614e+000 +2.937137614e+000 -1.276728624e+002 -1.276728624e+002 -2.0437e-001 -1.1147e+000 +3.4026e+000 -2.8027e+000 -3.6777e+000 +1.3652e+000 -4.9765e+000 +2.1714e+000 -9.9910e-001 +2.4613e+000 -4.0821e-002 +4.2755e+000 -2.0667e+000 -7.8022e-001 +3.1526e+000 -8.6932e-001 -2.2222e+000 +6.5024e-001 +5.3230e+000 -5.7819e+000
33404 +2.272019110e+000 +2.272019110e+000 -1.283379809e+002 -1.283379809e+002 +1.4138e+000 -1.5939e+000 -3.7780e-001 -4.4677e+000 +7.7745e-001 +2.3398e+000 +1.8887e+000 +2.1390e+000 -1.6647e+000 +2.5796e+000 -3.2370e-001 -1.5935e+000 +4.1477e+000 -1.7783e+000 -1.3793e+000 -7.4453e-001 -3.6950e+000 -8.7287e-001 +1.7452e-001 -4.2511e+000
187539 +2.171835577e+000 +2.171835577e+000 -1.284381644e+002 -1.284381644e+002 +2.8878e+000 -1.7141e+000 -2.9403e+000 -9.4684e-001 -1.1436e+000 +2.8499e+000 -6.0474e-001 -7.2047e-002 -1.2505e+000 -2.5365e+000 +1.0978e+000 -8.1283e-001 +1.2187e+000 -1.7301e+000 +5.7118e-001 +1.4596e+000 +1.3148e-001 +1.5775e+000 +1.1076e+000 +7.3411e-002
503533 +2.126741045e+000 +2.126741045e+000 -1.284832590e+002 -1.284832590e+002 +1.7284e+000 +1.1445e+000 -4.7229e+000 -1.2230e+000 -1.4609e+000 -4.0389e+000 +7.7091e-001 -1.0463e+000 +2.2864e-001 +2.2388e-001 -1.9562e-001 -1.2503e+000 +3.0326e-001 -2.3735e+000 +9.2395e-001 -2.5288e+000 +5.5210e-001 -7.5049e-001 -9.3422e-001 -1.7155e+000
815788 +1.521441481e+000 +1.521441481e+000 -1.290885585e+002 -1.290885585e+002 -7.7854e-001 +3.8588e-002 +4.2292e+000 +2.8996e+000 -5.1005e-001 -7.2432e-001 +6.7030e-001 +5.9073e-002 -3.2861e+000 -1.3601e+000 -4.9333e+000 +5.0088e+000 +1.4746e+000 -5.8950e-002 +7.8035e-001 -2.5608e-002 -9.9492e-001 +1.7279e+000 -8.7454e-001 +3.0803e+000
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.304582591e+001 +7.304582591e+001 -1.500741741e+002 -1.500741741e+002 +5.1370e+000 -4.4257e+000 -1.7811e+000 +2.3757e+000 -3.4716e+000 -1.0858e+000 +3.4301e-001 -3.3007e+000 -2.9702e+000 -4.7682e+000 -1.3152e+000 -2.5341e-001 +6.4996e-001 -5.8799e-001 +6.0297e+000 -3.4837e+000 -5.8678e+000 +8.3911e+000 -1.1457e+001 -1.7755e+000
2 +3.799334377e+001 +3.799334377e+001 -1.851266562e+002 -1.851266562e+002 +6.8898e+000 -3.6587e+000 +5.3032e+000 +1.4537e+000 +4.0183e+000 -6.3033e-001 +3.8570e+000 -2.1135e-001 -1.8051e+000 -4.8237e+000 -5.6308e+000 -1.2254e-001 -7.3351e-001 +4.1514e-001 +3.5219e+000 +1.7109e+000 -4.7295e+000 +2.3433e+000 -3.4663e+000 -7.7225e+000
3 +1.940720659e+001 +1.940720659e+001 -2.037127934e+002 -2.037127934e+002 -1.5787e-001 -5.2748e+000 -3.8741e+000 +2.4344e+000 -9.7970e-001 -2.0695e+000 +3.4774e+000 -1.7654e+000 +3.7227e-002 -3.3120e-001 -1.7784e+000 +1.2706e+000 -1.7761e+000 +7.8470e+000 +7.9834e-001 +1.1701e+000 -4.8219e+000 -2.1871e+000 -3.8164e+000 +3.2574e+000
4 +8.304619362e+000 +8.304619362e+000 -2.148153806e+002 -2.148153806e+002 +4.8079e+000 -3.4405e+000 +2.6636e+000 -1.2820e+000 -1.2745e+000 -9.7418e-001 +3.0346e+000 -3.4741e+000 -2.6132e+000 -4.8053e+000 +3.8241e+000 +3.3911e+000 -6.7183e+000 +4.1320e+000 +4.2604e-001 +1.9001e-001 -5.3977e+000 -2.2740e+000 +8.1799e-001 -3.1410e+000
209 +7.753324979e+000 +7.753324979e+000 -2.153666750e+002 -2.153666750e+002 +9.4036e-001 -6.1342e+000 -1.6880e-001 +7.4711e-001 +1.8868e+000 -1.6047e+000 +3.6341e+000 -1.7657e+000 -3.5537e+000 -3.5464e+000 +1.6986e+000 +1.7390e+000 -2.8578e+000 +5.0310e+000 +1.7931e+000 +2.5457e+000 +1.0032e+000 +1.3671e+000 -1.8116e+000 +1.6892e+000
