% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1269 +3.551870742e+002 +3.551870742e+002 +4.577970742e+002 +4.577970742e+002 -2.1374e-001 +2.2235e+000 -3.7320e-001 -5.8659e-001 -1.1374e+000 +2.2343e+000 -9.2878e-001 -1.6877e+000 -9.4441e-001 +5.9383e-001 +1.9011e+000 -1.4498e+000 +8.9329e-005 +6.2951e-001 -1.3924e+000 +3.3452e-001 +1.8222e-001 +6.1264e-002 +1.4965e+000 -1.0806e+000
1319 +3.367158233e+002 +3.367158233e+002 +4.393258233e+002 +4.393258233e+002 -3.2708e-001 +8.1514e-001 +1.0190e+000 -4.6325e-001 -9.3462e-001 +2.8628e+000 +5.8955e-001 -1.8408e+000 +2.3996e-001 +1.1689e+000 +1.2233e+000 -6.9424e-001 -7.2547e-001 +2.0452e+000 -8.2697e-001 +3.8971e-001 +3.2312e-001 -1.1662e+000 +2.0749e+000 +7.3997e-001
1421 +3.133610316e+002 +3.133610316e+002 +4.159710316e+002 +4.159710316e+002 +1.1081e+000 +1.0146e+000 -9.9819e-001 -5.4860e-001 -2.6142e-001 +1.2727e+000 -1.9042e+000 -6.0836e-001 +4.6486e-001 +4.8745e+000 +2.2608e+000 -6.2476e-001 -9.9683e-001 +1.1148e+000 -1.1452e+000 -1.1547e+000 -6.8507e-001 +5.4309e-001 +1.9181e+000 +7.7819e-001
1426 +3.055284682e+002 +3.055284682e+002 +4.081384682e+002 +4.081384682e+002 +2.7015e-001 +7.5916e-001 +7.7213e-001 +1.0378e+000 +1.2200e-001 +1.4891e+000 -1.1821e+000 -1.2579e+000 -7.3466e-001 +1.4408e+000 +2.1471e+000 -1.5567e+000 -1.9668e-001 +1.8532e+000 -1.2338e+000 +4.4236e-001 -9.0996e-001 +1.0649e+000 +1.5052e+000 +1.1020e+000
1460 +3.017875811e+002 +3.017875811e+002 +4.043975811e+002 +4.043975811e+002 -1.0417e+000 -4.7135e-001 -4.4526e-001 +5.2189e-001 -1.5844e+000 +2.2366e+000 -1.5870e+000 -1.6652e+000 -4.6819e-001 +4.0891e-001 +1.8012e-001 -1.4945e-001 -3.5819e+000 +1.9758e+000 -3.9974e-002 -1.8771e-002 -6.1442e-001 -3.0036e+000 +2.7635e+000 +6.8131e-001
1465 +2.685816258e+002 +2.685816258e+002 +3.711916258e+002 +3.711916258e+002 +8.1203e-001 +1.0133e+000 -1.7898e+000 +3.0040e-001 -2.0448e-001 +3.2367e-001 -8.4008e-002 -1.3180e+000 -2.2973e+000 +1.1340e+000 +1.0303e+000 -3.9637e-001 -2.5158e+000 +2.5489e+000 -6.6793e-001 +3.0104e-002 +1.3229e+000 +1.4214e+000 +8.6246e-001 +2.3464e-001
1690 +2.428433238e+002 +2.428433238e+002 +3.454533238e+002 +3.454533238e+002 +1.1436e+000 +3.4972e-002 -3.7354e-001 +1.4975e+000 -9.3432e-001 +1.6414e+000 -6.0866e-001 -1.2934e+000 -1.5029e+000 +2.1105e+000 +1.2401e+000 -1.4111e+000 -8.9158e-001 +7.4337e-001 -1.2342e+000 +2.9306e-001 -2.1464e+000 +6.1851e-001 +1.6322e+000 +9.0940e-001
1777 +2.212936139e+002 +2.212936139e+002 +3.239036139e+002 +3.239036139e+002 +1.1997e+000 +1.3381e+000 -1.0324e+000 +1.1603e+000 -4.0930e-001 +6.9584e-001 -7.6968e-001 -2.8151e+000 -1.7330e+000 +2.4916e+000 +3.2186e-001 -9.3744e-001 -4.1107e-001 +1.6754e+000 -1.2097e+000 +1.2219e-001 +1.0308e+000 -8.0049e-001 -2.9814e-001 +1.2580e-001
2146 +1.966360385e+002 +1.966360385e+002 +2.992460385e+002 +2.992460385e+002 +5.6042e-001 +2.0277e+000 -1.0370e+000 +7.3526e-001 -1.1866e+000 -5.5204e-001 -9.8011e-001 -1.8834e+000 +1.1155e-001 -3.8888e-001 -9.0579e-001 -1.2764e+000 -2.2883e+000 +1.7075e+000 -1.6883e+000 +3.4351e-003 -8.0381e-001 -1.3615e+000 +7.4129e-001 +1.5558e+000
2298 +1.765680386e+002 +1.765680386e+002 +2.791780386e+002 +2.791780386e+002 +1.7788e+000 +8.7670e-001 -6.5112e-001 +1.4456e+000 -2.5875e-001 +2.3255e-001 -4.8128e-001 +7.7594e-001 -1.0152e+000 +8.1656e-001 +1.5937e-001 -1.9246e+000 -5.7147e-001 +9.2668e-001 -1.4873e+000 -1.2580e-001 +5.6649e-001 -1.4623e+000 +1.1210e+000 +1.3631e+000
3158 +1.463077481e+002 +1.463077481e+002 +2.489177481e+002 +2.489177481e+002 +1.1075e+000 +1.2204e+000 -1.2663e+000 +9.8213e-001 -1.7592e+000 -6.8532e-001 -8.1822e-001 -1.2296e+000 -7.3417e-001 +6.6953e-001 -3.2817e-001 -2.2830e+000 -1.2113e+000 +1.4567e+000 -1.7528e+000 -5.9233e-001 -1.4415e+000 -7.5070e-001 +1.1814e+000 +1.6914e+000
7225 +1.394391306e+002 +1.394391306e+002 +2.420491306e+002 +2.420491306e+002 +1.8379e+000 +3.6465e-001 -1.7731e+000 +8.8407e-001 -1.1615e+000 -1.8275e+000 -1.4493e+000 -1.1890e+000 -1.5819e+000 +1.4468e+000 -1.8471e+000 -7.6487e-001 -5.6035e-001 +1.2397e+000 -1.2187e+000 -2.4608e+000 -2.2284e+000 -1.1819e+000 +1.3897e+000 +1.6759e+000
15029 +1.354191885e+002 +1.354191885e+002 +2.380291885e+002 +2.380291885e+002 +1.3046e+000 +1.2520e+000 -6.4619e-001 +1.9385e+000 -4.1551e-001 -1.8201e+000 -1.6333e+000 -1.1670e+000 -2.2535e+000 +1.9265e+000 -2.1962e+000 -1.7323e+000 -1.3532e+000 +9.5623e-001 -1.1372e+000 -2.0103e+000 -4.8661e-001 -1.2925e+000 +2.1350e+000 -9.7658e-001
20021 +1.327635797e+002 +1.327635797e+002 +2.353735797e+002 +2.353735797e+002 +1.2576e+000 +2.2280e+000 -1.7680e+000 +7.6681e-001 -1.9187e+000 -2.7450e+000 -1.6519e+000 -1.0657e+000 -2.1168e+000 +1.3268e+000 -1.1908e+000 -1.6142e+000 -1.4619e+000 +1.0735e+000 -7.6481e-001 -9.0184e-001 -1.2440e+000 -8.7045e-001 +9.1317e-001 +1.2979e+000
36413 +1.199564474e+002 +1.199564474e+002 +2.225664474e+002 +2.225664474e+002 +1.2358e+000 +1.4875e+000 -2.6078e+000 +2.0221e+000 -1.8178e-001 -2.0047e-001 -1.9189e+000 -1.3062e+000 -1.0535e+000 +1.0786e+000 -1.2794e+000 -1.2220e+000 -2.5006e+000 +6.4579e-001 -2.0749e+000 -2.0035e+000 -9.7233e-001 -2.6237e+000 +1.3548e+000 +1.3193e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.115641223e+005 +1.115641223e+005 +1.116574223e+005 +1.116574223e+005 +4.8805e+000 +5.4549e+000 -8.3880e-002 +1.9292e+000 -1.1439e-001 +4.2925e+000 -8.2694e-001 +3.2030e-001 +1.7289e+000 +3.1987e+000 +2.8375e+000 +7.8755e-001 -2.7392e+000 +7.8369e+000 +1.1696e+000 +1.4000e+000 -1.8406e+000 +2.2856e+000 +1.2814e+000 +6.6752e+000
3 +5.555669043e+004 +5.555669043e+004 +5.564999043e+004 +5.564999043e+004 +6.3330e+000 -1.7934e+000 +4.6956e+000 -6.4080e+000 +4.5073e+000 +5.3021e+000 -3.0468e-002 -1.0443e+000 +4.5830e+000 +3.6168e+000 +2.9243e+000 -4.5128e+000 -3.8788e+000 +6.2520e+000 +1.0671e+000 +4.4067e+000 -1.1469e+000 -9.2063e-001 +2.8461e+000 +3.3467e+000
11 +5.773521525e+003 +5.773521525e+003 +5.866821525e+003 +5.866821525e+003 +1.9061e+000 +3.7439e+000 -4.0492e+000 +1.4696e+000 +4.5399e+000 +1.2442e+000 -2.9629e-001 +1.2183e+000 +2.7191e+000 +1.9585e+000 +4.8214e+000 +1.4474e+000 -1.0491e+000 +2.3386e+000 +2.6371e-001 -4.2488e+000 -9.9480e-001 +4.0489e+000 +2.5557e+000 +5.7004e+000
42 +4.402733867e+003 +4.402733867e+003 +4.496033867e+003 +4.496033867e+003 +4.1621e+000 +2.7887e+000 -4.2813e+000 -1.4079e+000 +4.9160e+000 +3.6519e+000 +1.0019e-001 -8.0423e-001 +1.7524e+000 +5.4957e+000 +3.4323e+000 +1.4617e+000 +1.2903e+000 +4.8840e+000 +5.2955e+000 -1.5765e+000 +9.2002e-001 +2.6919e+000 +3.1747e+000 +4.3824e+000
45 +2.707965070e+003 +2.707965070e+003 +2.801265070e+003 +2.801265070e+003 +3.5990e+000 +5.3607e+000 -4.1393e+000 -3.2516e+000 +5.2082e+000 +2.2980e+000 -2.0149e+000 +1.4936e+000 +3.3019e+000 +4.5561e+000 -1.3636e+000 +1.6461e+000 -1.9060e+000 +3.8614e+000 -7.4813e-001 +3.6788e-001 -1.6870e+000 +4.2721e+000 +2.5368e+000 +4.8569e+000
55 +9.537423070e+002 +9.537423070e+002 +1.047042307e+003 +1.047042307e+003 -1.1582e+000 +3.8968e+000 -3.8954e+000 -4.6724e+000 +5.1185e+000 +1.3392e+000 +1.4927e+000 -2.6670e+000 +2.1545e+000 +3.3538e+000 +2.9511e+000 +1.7888e+000 +1.7312e+000 +4.3410e+000 -1.9004e+000 +2.5735e-001 +1.0796e+000 +3.0514e+000 +2.7478e+000 +3.0494e+000
59 +6.891326640e+002 +6.891326640e+002 +7.824326640e+002 +7.824326640e+002 +4.9940e+000 +3.6861e+000 -4.2039e+000 +6.1913e-001 +9.6563e-001 +4.9302e+000 +4.0745e-001 -5.9357e-001 +3.7012e+000 +3.0447e+000 +1.8989e+000 +2.7139e-002 -6.4540e-001 +3.0346e+000 -8.3246e-001 -1.5941e+000 +4.7262e-001 +3.6361e+000 +3.0152e+000 +2.1975e+000
141 +6.600772745e+002 +6.600772745e+002 +7.533772745e+002 +7.533772745e+002 +4.1606e+000 +2.9739e+000 -5.6556e-002 -1.6543e+000 +6.8860e-001 +4.6935e+000 -1.5543e+000 -2.8243e+000 +2.3482e+000 +3.3460e+000 +2.8160e+000 +2.7363e+000 -7.0355e-002 +4.0314e+000 +4.4090e-001 -5.7506e-001 -2.8703e-001 +2.2550e+000 +1.8754e+000 +3.9678e+000
268 +5.223184582e+002 +5.223184582e+002 +6.156184582e+002 +6.156184582e+002 +3.5455e+000 +6.3999e-001 -2.2472e+000 -2.6222e+000 -3.2383e+000 +2.9014e+000 -4.0102e-001 -1.8716e+000 +9.9574e-001 +3.9776e+000 +1.3033e+000 +4.8838e-002 +1.0490e+000 +3.0805e+000 +1.0550e+000 +1.3706e+000 +8.3762e-001 +1.9352e+000 +1.4959e+000 +2.8038e+000
453 +4.877366828e+002 +4.877366828e+002 +5.810366828e+002 +5.810366828e+002 +2.9120e+000 +7.4611e-001 +2.0109e+000 -2.2720e-001 +2.1364e+000 +1.8273e+000 -1.6187e+000 -9.0450e-001 +8.4120e-001 +3.3679e+000 +2.2290e+000 +1.6315e+000 +2.5187e-001 +4.8785e+000 +7.9515e-001 -3.5135e-001 -8.9074e-001 +6.4895e-001 +1.3950e+000 +1.1811e+000
502 +4.695766667e+002 +4.695766667e+002 +5.628766667e+002 +5.628766667e+002 +3.0095e+000 +1.6545e+000 +2.5441e+000 -1.7571e+000 +4.1818e+000 +1.4209e+000 -2.8843e-001 -5.0630e-001 +1.3320e+000 +2.5140e+000 +3.6283e+000 -9.8921e-002 -3.3611e-001 +2.8747e+000 -1.5201e+000 -4.5724e-001 -1.3767e+000 +1.2604e+000 -1.4050e-002 +1.7321e+000
587 +4.385004383e+002 +4.385004383e+002 +5.318004383e+002 +5.318004383e+002 +3.1917e+000 -2.3972e+000 -3.3570e+000 +7.1243e-001 +3.6941e+000 +1.1850e+000 -1.6699e+000 +2.2404e-001 -4.8276e-002 +1.7140e+000 +1.6279e+000 +1.9504e+000 -1.2162e+000 +3.1531e+000 -1.9471e+000 +2.3853e+000 -2.8965e+000 -1.2665e-001 +1.0086e+000 -1.4419e+000
684 +4.010476328e+002 +4.010476328e+002 +4.943476328e+002 +4.943476328e+002 +2.6613e+000 +1.5827e+000 -2.4655e+000 -2.4808e+000 +2.1245e+000 +2.1640e+000 -8.6908e-001 -9.5018e-001 +4.0269e-001 +9.4869e-001 +1.8364e+000 -2.2086e-001 -1.7620e-001 +3.4608e+000 -1.2170e+000 -8.1063e-001 -2.9711e+000 +1.6749e+000 +9.6609e-002 +1.4381e-001
778 +3.854412367e+002 +3.854412367e+002 +4.787412367e+002 +4.787412367e+002 -1.3963e-001 +2.8728e-002 -1.5780e-001 +2.4198e-001 +1.8611e+000 +2.3654e+000 -1.2743e+000 -9.8530e-001 +1.3468e+000 -4.2727e-001 +3.3789e+000 +9.5939e-001 +1.5718e+000 +4.0300e+000 -1.0026e+000 -1.0060e+000 -2.5163e+000 +4.0023e+000 +1.8637e+000 +8.9235e-001
848 +3.605376114e+002 +3.605376114e+002 +4.538376114e+002 +4.538376114e+002 +2.0960e+000 -4.1427e-002 -2.3834e+000 -8.1277e-002 +9.8800e-001 +2.4787e+000 -8.7508e-001 -7.7574e-001 +1.1166e+000 +7.6675e-001 +2.4576e+000 +9.0627e-001 +2.5020e+000 +3.4276e+000 +2.9934e-001 +5.1293e-001 -4.3330e-001 -1.7000e-001 +6.1848e-002 -1.1407e+000
952 +3.490044839e+002 +3.490044839e+002 +4.423044839e+002 +4.423044839e+002 +1.3266e+000 +2.4395e+000 -3.1862e+000 -2.0562e+000 +1.7490e+000 +1.1655e+000 -1.4446e+000 -1.7401e+000 +3.1337e-001 +4.7861e-001 +8.6861e-001 +1.0655e+000 +1.4803e-001 +2.8674e+000 -1.8037e+000 -3.5423e-001 -1.4580e+000 +1.1802e+000 -5.2003e-001 -5.5869e-001
1022 +3.006755118e+002 +3.006755118e+002 +3.939755118e+002 +3.939755118e+002 +2.1596e+000 +4.3301e-002 +1.5282e-001 -9.3706e-001 +1.9108e+000 +1.1802e+000 -2.0337e+000 -5.1148e-001 +3.5936e-001 +1.5321e+000 +2.5597e+000 +4.7005e-001 +1.6202e+000 +2.6207e+000 -1.9169e+000 -2.0027e+000 -1.5100e+000 -5.4036e-001 -1.0341e+000 -1.9990e+000
1103 +2.405426579e+002 +2.405426579e+002 +3.338426579e+002 +3.338426579e+002 +1.5630e+000 +5.2901e-001 -1.5745e+000 +1.6685e-001 -4.5779e-001 +2.3488e+000 -1.2979e+000 -9.4161e-001 -8.0710e-001 +1.2442e+000 +1.1230e+000 -6.1060e-001 -5.8421e-001 +2.1517e+000 -2.3719e+000 -2.8132e+000 -3.3074e+000 +1.6732e+000 -1.9066e-001 -2.6823e+000
1234 +2.220058578e+002 +2.220058578e+002 +3.153058578e+002 +3.153058578e+002 +1.1995e+000 +1.2857e-001 -1.1404e+000 -3.4923e-001 +5.5273e-001 +2.5374e+000 -5.5802e-001 +2.1326e+000 +3.6474e-001 +2.5613e+000 +6.4683e-001 +1.7978e+000 +1.9240e+000 +2.4423e+000 -1.7315e+000 -8.6484e-001 -1.8861e+000 +2.1860e+000 +5.5885e-001 -1.6617e+000
1412 +2.136899738e+002 +2.136899738e+002 +3.069899738e+002 +3.069899738e+002 +2.3413e+000 +5.1847e-002 -1.1980e+000 -1.9136e+000 +2.1156e-001 +2.0956e-001 -1.3284e+000 +7.1899e-001 -5.6155e-002 -3.4820e-001 +7.2096e-001 +4.3961e-001 +1.5603e+000 +2.0364e+000 -1.5310e+000 -1.3210e+000 -1.6984e+000 +2.5768e+000 +9.8342e-001 -2.3383e+000
1802 +2.051028271e+002 +2.051028271e+002 +2.984028271e+002 +2.984028271e+002 +1.8210e+000 -2.1580e+000 -8.0290e-001 -1.7298e+000 -1.9748e+000 +9.3700e-001 -1.0817e+000 +1.4600e+000 +1.1652e-001 -5.0622e-001 +1.5433e+000 +3.0270e-001 +5.4022e-001 +1.6928e+000 -2.1690e+000 -2.1985e+000 -1.5330e+000 +9.6932e-001 -4.1554e-001 -1.5806e+000
1820 +2.023435017e+002 +2.023435017e+002 +2.956435017e+002 +2.956435017e+002 +1.6998e+000 -6.3646e-001 -8.6992e-001 -1.4757e+000 -9.9236e-001 +1.1139e+000 -6.4529e-001 +5.9672e-001 -6.1303e-001 -3.7067e-001 +1.6640e+000 +8.3946e-001 +1.8552e-001 +1.5074e+000 +2.2165e-001 -5.5239e-001 -1.0397e+000 +1.9234e+000 +5.8944e-001 -1.1467e+000
2077 +1.864469147e+002 +1.864469147e+002 +2.797469147e+002 +2.797469147e+002 +2.0714e+000 -1.6066e+000 -1.0389e+000 -1.3412e+000 -1.6535e+000 +1.1393e+000 -1.4414e+000 +1.5577e-001 -2.4059e-001 -1.3614e+000 +1.4518e+000 +8.0092e-001 -2.4853e-001 +1.6816e+000 -1.9400e+000 -1.1521e+000 -1.7991e+000 +1.5454e+000 -9.3764e-002 -2.0330e+000
2349 +1.793468252e+002 +1.793468252e+002 +2.726468252e+002 +2.726468252e+002 +1.9430e+000 -1.4501e+000 -1.4352e+000 -1.3978e+000 -4.2263e-001 +1.0045e+000 -8.7870e-001 +6.2278e-001 -8.3826e-001 -1.2392e+000 +1.1750e+000 +5.3120e-001 +6.7129e-001 +1.9817e+000 -1.6210e+000 -2.4313e+000 -1.5637e+000 +1.2832e+000 -8.6705e-002 -1.7010e+000
2688 +1.733772164e+002 +1.733772164e+002 +2.666772164e+002 +2.666772164e+002 +1.1689e+000 -2.3258e+000 -9.1310e-002 -2.3424e+000 -8.8037e-001 +1.2563e+000 -1.2399e+000 +1.0027e+000 -1.2361e+000 -6.4349e-001 +4.4050e-001 +1.1693e+000 +1.7917e+000 +2.0326e+000 -1.4254e+000 -9.3967e-001 -2.7161e+000 +1.3470e+000 -3.4457e-001 -1.8379e+000
3896 +1.652414160e+002 +1.652414160e+002 +2.585414160e+002 +2.585414160e+002 +1.0257e+000 -1.7211e+000 -6.0717e-001 -2.1311e+000 -1.9610e-002 +1.3047e+000 -6.2376e-001 +1.6254e+000 -1.0097e+000 -6.2828e-001 +2.2355e+000 +6.9223e-001 +7.3891e-001 +1.9505e+000 -1.4689e+000 -1.7792e+000 -1.5313e+000 +1.6595e+000 -7.7255e-001 -1.1543e+000
4683 +1.554947850e+002 +1.554947850e+002 +2.487947850e+002 +2.487947850e+002 +1.3256e+000 -2.0642e+000 -7.7881e-001 -1.1471e+000 -2.4152e+000 +1.2525e+000 -1.4132e+000 +7.7126e-001 -1.0744e+000 -2.6678e+000 +7.4740e-001 +8.3281e-001 +1.4475e+000 +1.0246e+000 -1.6765e+000 -1.4302e+000 -6.4399e-001 +1.9925e+000 -1.2321e+000 -2.3994e+000
5568 +1.350095072e+002 +1.350095072e+002 +2.283095072e+002 +2.283095072e+002 +2.9435e+000 -3.0145e+000 -2.2157e+000 -1.4212e+000 -8.8688e-001 +1.6500e+000 -1.1131e+000 +4.0288e-001 -1.3600e+000 -1.4675e+000 +7.9314e-001 +6.0312e-001 +1.6724e+000 +9.8210e-001 -1.9365e+000 -1.4411e+000 -2.1099e+000 +3.3021e+000 -1.0530e+000 -2.7679e-001
20757 +1.154863946e+002 +1.154863946e+002 +2.087863946e+002 +2.087863946e+002 +1.3912e+000 -2.9395e-001 -1.2568e+000 -9.0134e-001 -8.2384e-001 +1.3549e+000 -8.3143e-001 +1.8842e+000 -9.2996e-001 -8.3321e-001 +1.2234e+000 +1.1568e+000 +1.2657e+000 +1.5250e+000 -1.5858e+000 -1.5063e+000 -1.7699e+000 +8.2376e-001 -1.1782e+000 -1.1652e+000
39940 +1.113149035e+002 +1.113149035e+002 +2.046149035e+002 +2.046149035e+002 +1.1660e+000 -1.7757e+000 -1.5920e+000 -1.4581e+000 -1.8532e+000 +1.3670e+000 -6.4725e-001 +1.2013e+000 -1.4793e+000 -1.8835e+000 +2.2991e+000 +1.1922e-001 +1.2231e+000 +1.4469e+000 -1.3553e+000 -1.4165e+000 -9.6806e-001 +6.9964e-001 -9.6496e-001 -2.9781e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.522981047e+006 +2.522981047e+006 +2.522994687e+006 +2.522994687e+006 +4.2908e+000 -1.6824e+001 -6.4701e-001 +6.4036e+000 +6.0573e-001 -1.4637e+001 -2.8607e+000 -6.6559e+000 +6.2415e+000 +1.9214e+000 -5.2246e+000 -1.8184e+000 +1.2952e+000 +6.4966e+000 -5.0004e+000 -5.9780e+000 +3.2624e+000 +7.3332e+000 -2.9502e+000 -7.0860e+000
