% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1569 +3.803008186e+005 +3.803008186e+005 +3.802458786e+005 +3.802458786e+005 -1.0382e+000 +3.0548e+000 -2.0095e+000 +5.6150e-001 -2.1637e+000 +1.3158e+000 -1.5302e+000 +4.4462e+000 -3.4515e+000 +5.1278e+000 -1.6450e+000 +1.1099e+000 -2.1976e+000 -3.0314e+000 -4.1152e-001 -2.4419e+000 +6.8250e+000 +1.1434e+000 -2.0846e+000 +1.6214e+000
2263 +2.528772254e+005 +2.528772254e+005 +2.528222854e+005 +2.528222854e+005 -5.3959e-001 +2.7817e+000 -1.9559e+000 -5.9478e-001 -7.2288e-001 +2.3372e+000 -2.8415e-001 +4.2729e+000 -1.6210e+000 +4.0633e+000 -1.1055e+000 +6.4690e-001 +3.5186e-001 -4.3397e+000 -1.7056e-001 -1.9179e+000 +5.7987e+000 +2.4551e+000 +7.9992e-001 +3.0603e+000
2430 +2.124575597e+005 +2.124575597e+005 +2.124026197e+005 +2.124026197e+005 -1.2737e+000 +2.5736e+000 -2.5942e+000 +5.6894e-001 -5.2375e-001 +1.2960e+000 -7.8132e-001 +5.4844e+000 -1.2380e+000 +4.2273e+000 +2.7722e-001 +1.3249e+000 +9.1436e-001 -4.1945e+000 +9.4801e-001 -6.6369e-002 +6.5455e+000 +2.3901e+000 +4.8521e-001 +2.1706e+000
2695 +1.990517727e+005 +1.990517727e+005 +1.989968327e+005 +1.989968327e+005 -9.7104e-001 +2.8372e+000 -2.6539e+000 +3.4599e-001 -8.6702e-001 +1.0543e+000 +1.9478e-001 +3.3322e+000 -9.4310e-001 +3.4357e+000 -7.2002e-001 +8.2951e-001 +1.1652e+000 -4.7118e+000 +1.1045e+000 -1.8146e-001 +5.9646e+000 +2.7248e+000 -8.4769e-003 +2.7649e+000
3073 +1.348863267e+005 +1.348863267e+005 +1.348313867e+005 +1.348313867e+005 -2.5451e+000 +2.8713e+000 -8.9143e-001 +1.4242e+000 -1.3157e+000 +1.0343e+000 +8.7242e-001 +4.7307e+000 -1.2249e+000 +4.1700e+000 -1.6613e+000 +7.9561e-001 +1.9146e+000 -5.1310e+000 +2.0591e+000 +3.3206e-001 +5.8084e+000 +1.2190e+000 -9.4839e-002 +2.3514e+000
3378 +1.254214495e+005 +1.254214495e+005 +1.253665095e+005 +1.253665095e+005 -1.5589e+000 +2.8534e+000 -1.9108e+000 +1.8611e+000 -1.3650e+000 +3.6708e+000 +6.0545e-002 +5.1833e+000 -1.2845e+000 +4.1574e+000 -1.4285e+000 +6.6237e-001 +1.7988e+000 -5.1766e+000 +1.3627e+000 +7.3857e-001 +6.0800e+000 +2.7642e+000 -1.2904e-001 +3.1549e+000
3595 +1.084161190e+005 +1.084161190e+005 +1.083611790e+005 +1.083611790e+005 -1.3266e+000 +2.2529e+000 -3.8618e+000 +2.0805e+000 -1.1763e+000 +8.1707e-001 -5.1866e-001 +3.9722e+000 -9.4052e-001 +4.1791e+000 -1.6236e+000 +1.1188e+000 +1.8391e+000 -4.7487e+000 +1.2619e+000 -2.5181e-001 +5.7034e+000 +1.9827e+000 +2.8267e-001 +2.3116e+000
3625 +1.011715337e+005 +1.011715337e+005 +1.011165937e+005 +1.011165937e+005 -2.0576e+000 +2.5371e+000 -3.1316e+000 +1.4879e+000 -2.3683e+000 -1.3982e+000 +1.0926e-001 +5.3238e+000 -1.2170e+000 +3.8516e+000 -1.0333e+000 +9.7647e-001 +1.7899e+000 -5.6454e+000 +1.8893e+000 -7.0251e-002 +5.8150e+000 +1.7910e+000 -1.0761e-001 +1.6145e+000
3739 +9.542184184e+004 +9.542184184e+004 +9.536690184e+004 +9.536690184e+004 -1.8779e+000 +1.9309e+000 -1.5336e+000 +1.3619e+000 -9.0349e-001 +1.1199e+000 -2.8955e-003 +4.5932e+000 -1.6619e+000 +3.3690e+000 -1.2153e+000 +2.3321e-001 +5.8382e-001 -4.9993e+000 +7.5090e-001 +4.2139e-001 +4.9389e+000 +1.2763e+000 +6.9281e-002 +2.5106e+000
4138 +8.762996910e+004 +8.762996910e+004 +8.757502910e+004 +8.757502910e+004 -1.7847e+000 +2.3374e+000 -2.3881e+000 +2.3828e+000 -2.2853e+000 +1.8180e+000 +8.3410e-001 +4.9059e+000 -1.2962e+000 +4.5894e+000 -1.2326e+000 +1.2447e+000 +1.9446e+000 -5.4825e+000 +1.7635e+000 -2.2451e-001 +5.5014e+000 +1.9772e+000 +2.2086e-002 +2.6658e+000
4166 +8.479734161e+004 +8.479734161e+004 +8.474240161e+004 +8.474240161e+004 -1.5180e+000 +1.6898e+000 -2.4566e+000 +1.8532e+000 -1.7593e+000 +2.0767e+000 +1.7249e-001 +4.5460e+000 -1.1900e+000 +4.2661e+000 -6.5647e-001 +1.6158e+000 +1.6969e+000 -4.7765e+000 +7.8993e-001 +1.7210e-001 +5.5876e+000 +2.0157e+000 +7.2240e-002 +2.7771e+000
4417 +6.284392840e+004 +6.284392840e+004 +6.278898840e+004 +6.278898840e+004 -1.4306e+000 +2.1696e+000 -2.3029e+000 +2.1421e+000 -1.2539e+000 +1.8233e+000 -6.9669e-002 +4.8554e+000 -1.5391e+000 +4.1415e+000 -8.6223e-001 +1.0724e+000 +9.9137e-001 -5.1704e+000 +1.5666e+000 -1.6809e-001 +5.7433e+000 +1.9789e+000 -3.4291e-001 +2.9482e+000
5332 +6.132683298e+004 +6.132683298e+004 +6.127189298e+004 +6.127189298e+004 -1.4864e+000 +2.2318e+000 -1.9710e+000 +1.4525e+000 -1.6243e+000 +1.5136e+000 -1.4497e+000 +5.3849e+000 -1.4956e+000 +4.6907e+000 -9.3385e-001 +7.0909e-001 +1.2688e+000 -4.9030e+000 +7.1784e-001 +4.9085e-001 +5.9779e+000 +2.1734e+000 +8.1697e-001 +2.5267e+000
5526 +5.740328865e+004 +5.740328865e+004 +5.734834865e+004 +5.734834865e+004 -1.5428e+000 +2.0834e+000 -1.6811e+000 +1.5916e+000 -1.0563e+000 +1.7933e+000 -5.9959e-001 +5.6096e+000 -1.4744e+000 +4.3648e+000 -1.0350e+000 +9.2850e-001 +1.1274e+000 -5.2062e+000 +1.1488e+000 +1.6356e-001 +6.0872e+000 +2.2157e+000 +7.8123e-001 +3.1693e+000
5567 +4.947763414e+004 +4.947763414e+004 +4.942269414e+004 +4.942269414e+004 -1.4938e+000 +2.2464e+000 -1.7239e+000 +1.5573e+000 -6.0784e-001 +1.4099e+000 -5.7521e-001 +5.1423e+000 -1.5513e+000 +4.3931e+000 -8.7526e-001 +6.4478e-001 +9.7160e-001 -5.5829e+000 +1.4181e+000 +1.1298e+000 +5.8263e+000 +1.9635e+000 +4.9319e-001 +2.6844e+000
5987 +4.347150150e+004 +4.347150150e+004 +4.341656150e+004 +4.341656150e+004 -1.3970e+000 +2.0518e+000 -1.7437e+000 +1.8425e+000 -1.2288e+000 +1.5312e+000 -4.3140e-001 +5.2360e+000 -1.4933e+000 +4.5567e+000 -9.1157e-001 +8.4855e-001 +1.1434e+000 -5.5229e+000 +1.0187e+000 +7.5841e-001 +5.8672e+000 +2.2580e+000 +5.4883e-001 +3.1531e+000
6017 +3.530198493e+004 +3.530198493e+004 +3.524704493e+004 +3.524704493e+004 -1.5360e+000 +1.8542e+000 -1.8360e+000 +1.6657e+000 -1.4698e+000 +1.6263e+000 -4.5513e-001 +5.3123e+000 -1.5318e+000 +4.7555e+000 -9.5630e-001 +6.2894e-001 +8.7974e-001 -5.1021e+000 +1.2189e+000 +8.5541e-001 +5.9577e+000 +2.3293e+000 +3.2390e-001 +3.2149e+000
6068 +3.072569106e+004 +3.072569106e+004 +3.067075106e+004 +3.067075106e+004 -1.3653e+000 +2.0081e+000 -1.9817e+000 +1.9115e+000 -1.1414e+000 +1.7360e+000 -4.3955e-001 +5.4885e+000 -1.4058e+000 +4.6139e+000 -7.3351e-001 +8.3161e-001 +1.0154e+000 -5.8569e+000 +1.1446e+000 +8.7760e-001 +5.8674e+000 +2.0310e+000 +2.2419e-001 +2.9983e+000
7463 +2.927758983e+004 +2.927758983e+004 +2.922264983e+004 +2.922264983e+004 -1.3275e+000 +1.8451e+000 -2.1553e+000 +1.9235e+000 -1.1959e+000 +1.0927e+000 -5.0084e-001 +5.4433e+000 -1.5303e+000 +4.9775e+000 -1.1149e+000 +8.9923e-001 +1.0361e+000 -5.3619e+000 +1.1991e+000 +1.0701e+000 +5.9471e+000 +2.2092e+000 +5.0770e-001 +3.0559e+000
8360 +2.793029677e+004 +2.793029677e+004 +2.787535677e+004 +2.787535677e+004 -1.3426e+000 +1.8307e+000 -1.9354e+000 +1.8427e+000 -1.2919e+000 +1.1918e+000 -5.8612e-001 +5.3356e+000 -1.4879e+000 +4.8679e+000 -7.6405e-001 +8.2004e-001 +9.5238e-001 -5.5963e+000 +9.9968e-001 +9.8891e-001 +5.8920e+000 +2.1308e+000 +4.8020e-001 +2.9915e+000
8434 +2.714535830e+004 +2.714535830e+004 +2.709041830e+004 +2.709041830e+004 -1.4000e+000 +1.8843e+000 -2.0757e+000 +1.7979e+000 -1.2759e+000 +1.2010e+000 -5.8505e-001 +5.2793e+000 -1.5056e+000 +4.7582e+000 -9.2930e-001 +5.9306e-001 +7.8868e-001 -5.4386e+000 +9.9465e-001 +9.4075e-001 +5.7411e+000 +2.2141e+000 +7.9773e-001 +2.7496e+000
8507 +2.576953934e+004 +2.576953934e+004 +2.571459934e+004 +2.571459934e+004 -1.3834e+000 +1.8410e+000 -2.0729e+000 +1.9396e+000 -1.2702e+000 +9.9083e-001 -4.9775e-001 +5.2727e+000 -1.5457e+000 +4.8097e+000 -6.3389e-001 +8.6276e-001 +7.8470e-001 -5.4286e+000 +9.5192e-001 +1.0730e+000 +5.8554e+000 +2.1497e+000 +5.5307e-001 +2.5091e+000
8883 +2.529198492e+004 +2.529198492e+004 +2.523704492e+004 +2.523704492e+004 -1.3171e+000 +1.7708e+000 -2.0500e+000 +1.8488e+000 -1.2667e+000 +9.6393e-001 -4.6992e-001 +5.2400e+000 -1.5618e+000 +4.7788e+000 -6.0508e-001 +7.9708e-001 +7.3921e-001 -5.4701e+000 +1.0280e+000 +1.0029e+000 +5.7859e+000 +2.1631e+000 +5.6052e-001 +2.7569e+000
9142 +2.386955734e+004 +2.386955734e+004 +2.381461734e+004 +2.381461734e+004 -1.3212e+000 +1.7485e+000 -1.9947e+000 +1.8775e+000 -1.2500e+000 +1.0770e+000 -4.3890e-001 +5.3069e+000 -1.6445e+000 +4.6175e+000 -6.2984e-001 +7.3709e-001 +7.1475e-001 -5.5090e+000 +1.0273e+000 +1.1418e+000 +5.7011e+000 +2.1289e+000 +5.0693e-001 +2.7296e+000
10199 +2.331045994e+004 +2.331045994e+004 +2.325551994e+004 +2.325551994e+004 -1.3574e+000 +1.7027e+000 -2.0073e+000 +1.8629e+000 -1.1444e+000 +7.0192e-001 -3.8104e-001 +5.3401e+000 -1.6302e+000 +4.8286e+000 -7.0899e-001 +8.6039e-001 +7.5491e-001 -5.4232e+000 +1.2463e+000 +1.2068e+000 +5.7934e+000 +2.1822e+000 +5.5041e-001 +2.7887e+000
10236 +2.201922161e+004 +2.201922161e+004 +2.196428161e+004 +2.196428161e+004 -1.3560e+000 +1.7324e+000 -1.9925e+000 +1.8777e+000 -1.1518e+000 +8.3164e-001 -3.8380e-001 +5.4607e+000 -1.5526e+000 +4.8365e+000 -7.8939e-001 +6.8937e-001 +6.8608e-001 -5.5041e+000 +1.0829e+000 +1.4873e+000 +5.8467e+000 +2.1342e+000 +4.6840e-001 +2.8203e+000
10641 +2.175856683e+004 +2.175856683e+004 +2.170362683e+004 +2.170362683e+004 -1.3617e+000 +1.7488e+000 -1.9663e+000 +1.8722e+000 -1.2489e+000 +7.7082e-001 -3.0307e-001 +5.3545e+000 -1.5937e+000 +4.8211e+000 -6.6367e-001 +6.8493e-001 +7.5562e-001 -5.4869e+000 +1.1252e+000 +1.8254e+000 +5.8734e+000 +2.1484e+000 +4.6314e-001 +2.6696e+000
11323 +2.094719523e+004 +2.094719523e+004 +2.089225523e+004 +2.089225523e+004 -1.3547e+000 +1.7185e+000 -2.0253e+000 +1.8786e+000 -1.1194e+000 +7.8632e-001 -4.3184e-001 +5.4595e+000 -1.5968e+000 +4.7573e+000 -8.1093e-001 +7.3359e-001 +7.3768e-001 -5.4521e+000 +1.1253e+000 +1.6865e+000 +5.7941e+000 +2.1304e+000 +3.4877e-001 +2.6830e+000
11374 +2.056116625e+004 +2.056116625e+004 +2.050622625e+004 +2.050622625e+004 -1.2577e+000 +1.6988e+000 -2.0210e+000 +1.8941e+000 -1.1316e+000 +9.1407e-001 -4.4495e-001 +5.4653e+000 -1.6310e+000 +4.8184e+000 -7.9388e-001 +7.6670e-001 +7.1979e-001 -5.3515e+000 +1.0772e+000 +1.6748e+000 +5.7966e+000 +2.1753e+000 +4.3608e-001 +2.6833e+000
11815 +2.037718613e+004 +2.037718613e+004 +2.032224613e+004 +2.032224613e+004 -1.3295e+000 +1.6803e+000 -2.0037e+000 +1.8727e+000 -1.1145e+000 +9.2388e-001 -4.1221e-001 +5.4822e+000 -1.5860e+000 +4.7458e+000 -7.0759e-001 +7.4624e-001 +7.3784e-001 -5.4042e+000 +1.1192e+000 +1.7518e+000 +5.8341e+000 +2.1144e+000 +3.7170e-001 +2.6766e+000
12409 +1.990530030e+004 +1.990530030e+004 +1.985036030e+004 +1.985036030e+004 -1.2686e+000 +1.6599e+000 -1.9874e+000 +1.8708e+000 -1.0801e+000 +9.2798e-001 -4.1209e-001 +5.5438e+000 -1.6263e+000 +4.7395e+000 -7.1600e-001 +7.4598e-001 +7.0682e-001 -5.3820e+000 +1.1521e+000 +1.7987e+000 +5.8069e+000 +2.1482e+000 +3.9742e-001 +2.6860e+000
12896 +1.936372282e+004 +1.936372282e+004 +1.930878282e+004 +1.930878282e+004 -1.2943e+000 +1.6988e+000 -1.9356e+000 +1.8672e+000 -1.0569e+000 +9.5103e-001 -5.1172e-001 +5.5198e+000 -1.6278e+000 +4.7674e+000 -8.2418e-001 +6.6616e-001 +6.3909e-001 -5.4907e+000 +1.0427e+000 +1.7454e+000 +5.7763e+000 +2.1203e+000 +4.4347e-001 +2.7017e+000
13380 +1.899737859e+004 +1.899737859e+004 +1.894243859e+004 +1.894243859e+004 -1.2758e+000 +1.6941e+000 -1.9691e+000 +1.8580e+000 -1.0895e+000 +9.4158e-001 -4.5647e-001 +5.5351e+000 -1.5579e+000 +4.7814e+000 -7.0855e-001 +6.4462e-001 +6.5795e-001 -5.5032e+000 +1.0934e+000 +1.8183e+000 +5.8084e+000 +2.1764e+000 +3.6077e-001 +2.6804e+000
13452 +1.840913269e+004 +1.840913269e+004 +1.835419269e+004 +1.835419269e+004 -1.3011e+000 +1.6760e+000 -1.9877e+000 +1.8096e+000 -1.0541e+000 +9.2396e-001 -4.3229e-001 +5.5282e+000 -1.6157e+000 +4.7831e+000 -6.9975e-001 +5.8936e-001 +7.1007e-001 -5.4848e+000 +1.1272e+000 +2.1517e+000 +5.8488e+000 +2.1580e+000 +3.5858e-001 +2.6857e+000
13899 +1.813741126e+004 +1.813741126e+004 +1.808247126e+004 +1.808247126e+004 -1.2836e+000 +1.6693e+000 -2.0296e+000 +1.9209e+000 -1.1028e+000 +9.1777e-001 -5.4273e-001 +5.5362e+000 -1.5636e+000 +4.8644e+000 -7.7493e-001 +6.3028e-001 +6.8779e-001 -5.5399e+000 +1.0930e+000 +1.9661e+000 +5.8078e+000 +2.1627e+000 +3.6959e-001 +2.6726e+000
13972 +1.765891318e+004 +1.765891318e+004 +1.760397318e+004 +1.760397318e+004 -1.2556e+000 +1.6766e+000 -2.0093e+000 +1.8967e+000 -1.0769e+000 +9.4126e-001 -5.3492e-001 +5.5896e+000 -1.5758e+000 +4.8107e+000 -7.2342e-001 +5.4999e-001 +6.3576e-001 -5.6065e+000 +1.1044e+000 +1.9395e+000 +5.7928e+000 +2.1467e+000 +3.0328e-001 +2.6828e+000
14218 +1.669442149e+004 +1.669442149e+004 +1.663948149e+004 +1.663948149e+004 -1.2383e+000 +1.6623e+000 -2.0487e+000 +2.0806e+000 -1.0713e+000 +8.7952e-001 -5.5994e-001 +5.6081e+000 -1.5497e+000 +4.8789e+000 -6.1299e-001 +5.6097e-001 +6.8623e-001 -5.7228e+000 +1.2340e+000 +2.1054e+000 +5.8004e+000 +2.2030e+000 +3.0584e-001 +2.6827e+000
14329 +1.594476390e+004 +1.594476390e+004 +1.588982390e+004 +1.588982390e+004 -1.2420e+000 +1.6572e+000 -2.0260e+000 +1.9089e+000 -1.1062e+000 +8.6808e-001 -5.8627e-001 +5.5611e+000 -1.5855e+000 +4.9085e+000 -7.2000e-001 +5.2821e-001 +6.0183e-001 -5.5825e+000 +1.1078e+000 +2.0671e+000 +5.7974e+000 +2.1632e+000 +2.8580e-001 +2.6540e+000
14523 +1.554891524e+004 +1.554891524e+004 +1.549397524e+004 +1.549397524e+004 -1.2828e+000 +1.6743e+000 -2.0194e+000 +1.8600e+000 -1.0825e+000 +8.1847e-001 -7.1421e-001 +5.6339e+000 -1.5797e+000 +4.9179e+000 -7.1942e-001 +4.7346e-001 +6.7134e-001 -5.5556e+000 +1.2515e+000 +2.0876e+000 +5.8039e+000 +2.1842e+000 +3.6643e-001 +2.6316e+000
14609 +1.461726939e+004 +1.461726939e+004 +1.456232939e+004 +1.456232939e+004 -1.2210e+000 +1.6612e+000 -2.0100e+000 +1.9166e+000 -1.1286e+000 +8.0874e-001 -5.0678e-001 +5.6706e+000 -1.5979e+000 +4.8683e+000 -7.2535e-001 +4.6153e-001 +6.6105e-001 -5.5798e+000 +1.1802e+000 +2.4971e+000 +5.7921e+000 +2.1652e+000 +3.0187e-001 +2.6308e+000
14742 +1.444340212e+004 +1.444340212e+004 +1.438846212e+004 +1.438846212e+004 -1.2674e+000 +1.6656e+000 -2.0639e+000 +1.9545e+000 -1.0943e+000 +8.5746e-001 -7.6475e-001 +5.5488e+000 -1.6017e+000 +4.8989e+000 -7.3876e-001 +3.6753e-001 +6.2849e-001 -5.6129e+000 +1.2364e+000 +2.1537e+000 +5.7993e+000 +2.1777e+000 +3.6499e-001 +2.6556e+000
14912 +1.410256045e+004 +1.410256045e+004 +1.404762045e+004 +1.404762045e+004 -1.2413e+000 +1.6361e+000 -2.0121e+000 +1.9504e+000 -1.1001e+000 +8.4211e-001 -6.7857e-001 +5.5728e+000 -1.5726e+000 +5.0709e+000 -6.9357e-001 +4.4611e-001 +6.6447e-001 -5.6249e+000 +1.2605e+000 +2.2275e+000 +5.7918e+000 +2.1480e+000 +3.7677e-001 +2.6352e+000
15019 +1.327919714e+004 +1.327919714e+004 +1.322425714e+004 +1.322425714e+004 -1.2402e+000 +1.6381e+000 -2.0502e+000 +1.9556e+000 -1.0693e+000 +9.1878e-001 -8.5807e-001 +5.7035e+000 -1.6139e+000 +4.9481e+000 -7.7069e-001 +2.9110e-001 +6.2551e-001 -5.5819e+000 +1.2449e+000 +2.2735e+000 +5.8071e+000 +2.1748e+000 +3.7383e-001 +2.6751e+000
15054 +1.317327364e+004 +1.317327364e+004 +1.311833364e+004 +1.311833364e+004 -1.2553e+000 +1.6337e+000 -2.0166e+000 +1.9438e+000 -9.5464e-001 +8.7149e-001 -6.3566e-001 +5.5998e+000 -1.5968e+000 +4.9156e+000 -7.2400e-001 +4.2416e-001 +6.6320e-001 -5.6076e+000 +1.1668e+000 +2.4437e+000 +5.8074e+000 +2.1377e+000 +3.3091e-001 +2.6522e+000
15244 +1.274409740e+004 +1.274409740e+004 +1.268915740e+004 +1.268915740e+004 -1.2060e+000 +1.6403e+000 -2.0688e+000 +1.9983e+000 -1.0411e+000 +9.5872e-001 -6.5282e-001 +5.5223e+000 -1.5700e+000 +4.9195e+000 -7.2040e-001 +3.7824e-001 +6.3446e-001 -5.5611e+000 +1.1417e+000 +2.4151e+000 +5.8005e+000 +2.1645e+000 +2.6999e-001 +2.6130e+000
15515 +1.255581012e+004 +1.255581012e+004 +1.250087012e+004 +1.250087012e+004 -1.2470e+000 +1.6476e+000 -2.0553e+000 +2.0470e+000 -1.0825e+000 +8.4792e-001 -6.8893e-001 +5.5089e+000 -1.5900e+000 +5.0667e+000 -7.4803e-001 +3.7611e-001 +6.4130e-001 -5.6147e+000 +1.1520e+000 +2.4205e+000 +5.8054e+000 +2.1184e+000 +3.1369e-001 +2.6383e+000
15598 +1.210139016e+004 +1.210139016e+004 +1.204645016e+004 +1.204645016e+004 -1.2112e+000 +1.6401e+000 -2.0389e+000 +2.0150e+000 -1.0552e+000 +8.7679e-001 -7.8077e-001 +5.5798e+000 -1.5802e+000 +5.1026e+000 -7.5122e-001 +3.1601e-001 +7.0828e-001 -5.5817e+000 +1.1854e+000 +2.5306e+000 +5.7984e+000 +2.1275e+000 +3.4437e-001 +2.6661e+000
16054 +1.186023641e+004 +1.186023641e+004 +1.180529641e+004 +1.180529641e+004 -1.1972e+000 +1.6386e+000 -2.0326e+000 +1.9486e+000 -1.0018e+000 +9.1072e-001 -7.8095e-001 +5.6047e+000 -1.6100e+000 +4.9638e+000 -7.3160e-001 +3.1884e-001 +5.5579e-001 -5.5916e+000 +1.1392e+000 +2.5274e+000 +5.7926e+000 +2.1429e+000 +3.1729e-001 +2.6218e+000
16421 +1.161457296e+004 +1.161457296e+004 +1.155963296e+004 +1.155963296e+004 -1.2409e+000 +1.6210e+000 -2.0402e+000 +2.0950e+000 -1.0958e+000 +1.1089e+000 -7.5081e-001 +5.5937e+000 -1.5805e+000 +4.9883e+000 -7.3756e-001 +2.7076e-001 +6.3991e-001 -5.5869e+000 +1.2197e+000 +2.6157e+000 +5.7908e+000 +2.1603e+000 +3.0392e-001 +2.6106e+000
16477 +1.116941844e+004 +1.116941844e+004 +1.111447844e+004 +1.111447844e+004 -1.2401e+000 +1.6493e+000 -2.0436e+000 +2.0703e+000 -1.0789e+000 +8.9253e-001 -7.0295e-001 +5.5808e+000 -1.6043e+000 +4.9446e+000 -7.5784e-001 +3.1709e-001 +7.0248e-001 -5.6164e+000 +1.1752e+000 +2.6277e+000 +5.7819e+000 +2.1297e+000 +3.1565e-001 +2.5980e+000
16781 +1.092263312e+004 +1.092263312e+004 +1.086769312e+004 +1.086769312e+004 -1.2377e+000 +1.6466e+000 -2.0469e+000 +2.0972e+000 -1.0333e+000 +9.2168e-001 -7.8726e-001 +5.5827e+000 -1.5855e+000 +4.9775e+000 -7.6997e-001 +2.5772e-001 +7.0319e-001 -5.6234e+000 +1.2005e+000 +2.6345e+000 +5.7891e+000 +2.1128e+000 +3.2141e-001 +2.5880e+000
17479 +1.063516440e+004 +1.063516440e+004 +1.058022440e+004 +1.058022440e+004 -1.2230e+000 +1.6370e+000 -2.0371e+000 +2.0851e+000 -1.0365e+000 +9.4302e-001 -7.2837e-001 +5.6056e+000 -1.5998e+000 +5.0538e+000 -7.5233e-001 +2.4928e-001 +6.4022e-001 -5.6310e+000 +1.1858e+000 +2.7821e+000 +5.8038e+000 +2.1207e+000 +3.3031e-001 +2.5761e+000
