% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
306 +1.349372729e+008 +1.349372729e+008 +1.349366518e+008 +1.349366518e+008 -6.7227e-001 +1.8703e+000 +2.4967e+000 -6.3946e-001 +1.6102e+000 -1.9411e+000 -3.2572e+000 +5.4084e+000 -5.4167e-001 -1.2110e+000 +1.7247e+000 +3.4597e+000 +3.5861e+000 +4.0227e+000 +1.3513e+000 -2.9920e+000 +2.5133e+000 +2.8204e+000 +3.8391e+000 +4.2029e-001
431 +1.085836282e+008 +1.085836282e+008 +1.085830071e+008 +1.085830071e+008 +1.0751e+000 +3.6690e+000 +1.2538e+000 -3.9144e+000 -3.1235e+000 -1.8105e+000 -1.4719e+000 +2.1238e+000 +1.4657e+000 -3.4691e-001 +2.0313e+000 +3.5771e-001 +5.3386e-001 +3.4745e-001 +4.1952e+000 -7.8711e+000 +4.1703e+000 +5.1860e-001 +2.8906e+000 -5.6796e-001
518 +1.025239628e+008 +1.025239628e+008 +1.025233417e+008 +1.025233417e+008 +5.1526e-001 +5.5828e+000 -6.2449e-002 -3.7161e+000 +3.2171e-001 -7.8321e-001 -2.0556e+000 +2.7734e+000 +5.1826e-001 +8.2140e-002 +3.3599e+000 +1.5732e+000 +4.6464e+000 +4.3326e-002 +3.1097e+000 -3.7888e+000 +4.8209e+000 +4.7426e+000 +5.0036e+000 -2.9247e+000
657 +9.423231579e+007 +9.423231579e+007 +9.423169468e+007 +9.423169468e+007 +1.7445e+000 +4.2705e+000 +1.0865e+000 -8.3223e+000 -1.2212e+000 -3.8513e+000 +1.2020e+000 +4.6792e+000 +2.3601e+000 -4.9017e-001 +2.2761e+000 +9.2395e-001 +5.4144e+000 -4.6405e-001 +2.5110e+000 -4.1463e+000 +3.2727e+000 +3.4772e+000 +3.2898e+000 +4.9031e-002
769 +7.261017472e+007 +7.261017472e+007 +7.260955361e+007 +7.260955361e+007 -1.7147e+000 +6.6702e+000 +1.2232e+000 -4.8315e+000 +2.8131e-001 +6.1793e-002 -1.5310e+000 +1.6046e+000 +3.7251e-001 -8.2194e-001 +6.7888e-001 +1.8618e+000 +4.5187e+000 +1.0905e+000 +6.1017e-001 -5.1707e+000 +3.8768e+000 +2.4493e+000 +4.2254e+000 +2.0633e+000
801 +5.389754986e+007 +5.389754986e+007 +5.389692875e+007 +5.389692875e+007 -7.7244e-001 +5.4712e+000 +1.5143e+000 -5.2816e+000 -5.2771e-001 -2.4620e+000 -3.7783e-001 +3.8498e+000 +1.8266e+000 +6.2330e-002 +2.2980e+000 +2.2665e+000 +3.3829e+000 +1.0217e+000 +1.7564e+000 -3.2696e+000 +3.5734e+000 +2.9303e+000 +3.7789e+000 -2.0216e-001
979 +4.993380891e+007 +4.993380891e+007 +4.993318780e+007 +4.993318780e+007 +1.3645e+000 +3.3483e+000 +1.7949e+000 -1.4970e+000 -7.5180e-002 -5.5909e-002 +9.9602e-001 +2.6375e+000 +2.3177e+000 +7.7119e-001 +6.0028e-001 +3.1516e+000 +4.3820e+000 +8.4147e-001 +2.1027e+000 -4.3961e+000 +2.9855e+000 +1.7643e+000 +4.8770e+000 -1.2322e+000
1025 +4.549836366e+007 +4.549836366e+007 +4.549774255e+007 +4.549774255e+007 +1.1892e-001 +2.9005e+000 +7.5322e-001 -4.9821e+000 -3.5504e+000 -5.6714e-001 +5.1601e-001 +1.3689e+000 +9.6653e-001 +1.1801e+000 +6.8020e-001 +7.5874e-001 +4.0177e+000 +6.5157e-001 +2.5356e+000 -3.7208e+000 +2.2204e+000 +2.9805e+000 -1.9769e+000 -2.0247e+000
1122 +3.816126545e+007 +3.816126545e+007 +3.816064434e+007 +3.816064434e+007 +1.5479e-001 +5.8760e+000 +2.0172e+000 -5.5287e+000 +1.5768e+000 -2.5845e+000 +4.3668e-001 -1.1538e+000 +7.5339e-001 +6.7963e-001 +4.5464e-001 +2.1186e+000 +3.8469e+000 +2.6034e+000 +2.1055e+000 -3.8532e+000 +3.5175e+000 +4.0689e+000 +3.6839e-001 -1.8674e+000
1125 +3.768974833e+007 +3.768974833e+007 +3.768912722e+007 +3.768912722e+007 -3.1246e-002 +6.0614e+000 +7.6407e-001 -1.9389e+000 -6.8227e-001 -2.1003e+000 +1.3754e+000 +2.8228e+000 +1.2156e+000 +1.2322e+000 +9.6836e-001 +2.8546e+000 +4.9302e+000 -3.1669e-002 +1.7168e+000 -2.4454e+000 +1.7557e+000 +1.1723e+000 +2.5798e-001 -3.2788e+000
1135 +2.959191995e+007 +2.959191995e+007 +2.959129884e+007 +2.959129884e+007 -6.4101e-001 +5.2562e+000 -6.7576e-001 -4.9522e+000 -1.0545e+000 -8.9558e-001 +1.2706e+000 +6.5491e-001 +1.5194e+000 -7.0455e-001 -4.5773e-001 +2.5130e+000 +3.9512e+000 +7.1744e-001 +1.1548e-001 -3.1096e+000 +3.9115e+000 +3.2415e+000 +2.4109e+000 -3.5305e-001
1275 +1.403878402e+007 +1.403878402e+007 +1.403816291e+007 +1.403816291e+007 +3.5691e-001 +4.6953e+000 -4.0824e-002 -3.4181e+000 -6.9623e-001 -2.4977e+000 +8.3900e-001 +1.0515e+000 +5.4797e-001 +8.6622e-001 +1.6840e+000 +3.2383e+000 +4.1000e+000 +9.7334e-001 +2.8608e+000 -3.8449e+000 +1.9670e+000 +3.2256e+000 +1.0189e+000 -4.4558e-001
1565 +1.148375616e+007 +1.148375616e+007 +1.148313505e+007 +1.148313505e+007 -5.1168e-001 +4.2025e+000 +6.8240e-002 -2.5836e+000 -1.2653e+000 -4.3749e+000 +2.7909e+000 -9.6373e-002 +1.1682e+000 +9.6535e-002 +7.3763e-001 +2.0746e+000 +4.2311e+000 +2.7870e+000 +1.8111e+000 -2.6409e+000 +1.0975e+000 +1.5202e+000 +1.8249e+000 -4.6232e-001
1646 +9.692905371e+006 +9.692905371e+006 +9.692284261e+006 +9.692284261e+006 -6.5666e-002 +5.0705e+000 +6.6646e-001 -2.6528e+000 -1.5113e+000 -2.0087e+000 +9.8306e-001 +1.8316e-002 +1.5888e+000 +1.8154e-001 +1.1424e-001 +2.9436e+000 +3.3798e+000 +1.2678e+000 +2.1369e+000 -3.7660e+000 +2.2528e+000 +2.5565e+000 +1.3167e+000 -7.3043e-001
1732 +8.300490808e+006 +8.300490808e+006 +8.299869698e+006 +8.299869698e+006 -5.1442e-001 +4.9019e+000 +5.7850e-001 -4.5249e+000 -9.8000e-001 -2.0287e+000 +6.1128e-001 +7.8959e-001 +9.5113e-001 -4.1679e-001 +1.2802e+000 +2.4102e+000 +3.0253e+000 +9.6094e-001 +2.8755e+000 -2.5193e+000 +1.7591e+000 +5.1890e-001 -5.3244e-001 -1.5741e-001
1893 +4.903602559e+006 +4.903602559e+006 +4.902981449e+006 +4.902981449e+006 -8.2613e-001 +4.4217e+000 +3.4862e-001 -3.9822e+000 -7.5000e-001 -2.5586e+000 +1.0098e+000 +1.9475e-001 +1.3905e+000 +7.6430e-001 +1.8860e-001 +2.4088e+000 +4.2465e+000 +2.0927e+000 +2.1581e+000 -2.6351e+000 +1.3461e+000 +2.5116e+000 +6.9017e-002 +1.2853e-002
1902 +4.640726592e+006 +4.640726592e+006 +4.640105482e+006 +4.640105482e+006 -1.1424e+000 +4.6835e+000 +4.9254e-001 -4.7438e+000 -4.2465e-001 -1.4641e+000 +1.9604e+000 -8.7757e-001 +1.1816e+000 -6.4377e-001 +9.2116e-001 +3.1474e+000 +3.1479e+000 +1.7304e+000 +1.8003e+000 -2.8432e+000 +1.8627e+000 +2.2501e+000 +7.5235e-001 +2.4457e-002
2030 +3.729395565e+006 +3.729395565e+006 +3.728774455e+006 +3.728774455e+006 -9.9647e-001 +4.8029e+000 +6.1821e-001 -4.0558e+000 -3.8165e-001 -2.5852e+000 +1.5620e+000 -5.7235e-001 +3.2508e-001 -8.1679e-001 -5.9699e-003 +2.5154e+000 +3.9175e+000 +1.8498e+000 +1.9524e+000 -2.4563e+000 +1.0788e+000 +1.5323e+000 +3.5150e-001 -1.5650e-001
2108 +3.118539844e+006 +3.118539844e+006 +3.117918734e+006 +3.117918734e+006 -1.2504e+000 +4.1699e+000 +4.6575e-001 -2.9395e+000 -6.3506e-001 -2.2835e+000 +9.9330e-001 -4.7062e-001 +1.1734e+000 -2.4228e-001 +8.0667e-001 +3.1627e+000 +3.9475e+000 +8.3458e-001 +1.7912e+000 -2.6828e+000 +1.0996e+000 +1.8833e+000 +6.9582e-002 -8.5076e-001
2124 +2.898723195e+006 +2.898723195e+006 +2.898102085e+006 +2.898102085e+006 -1.2711e-001 +4.4780e+000 +7.5689e-001 -4.0453e+000 -1.0266e+000 -2.3351e+000 +1.6395e+000 -4.7350e-001 +9.4379e-001 +1.1342e-001 +9.3410e-001 +3.0967e+000 +4.0889e+000 +1.5309e+000 +2.0787e+000 -2.5293e+000 +1.5569e+000 +2.3975e+000 +1.7817e-001 -7.5097e-001
2215 +2.513787320e+006 +2.513787320e+006 +2.513166210e+006 +2.513166210e+006 -9.0648e-001 +4.3997e+000 +1.2050e+000 -3.5741e+000 -5.8882e-001 -2.6043e+000 +1.9286e+000 -9.5502e-001 +1.1714e+000 -5.2679e-001 +8.7909e-001 +3.1738e+000 +3.6803e+000 +1.3481e+000 +2.2000e+000 -2.3860e+000 +1.0062e+000 +1.8614e+000 +2.9016e-001 -1.0176e+000
2518 +2.424626979e+006 +2.424626979e+006 +2.424005869e+006 +2.424005869e+006 -5.5418e-001 +4.3679e+000 +8.5728e-001 -4.0375e+000 -7.8404e-001 -1.8113e+000 +1.0923e+000 -7.7495e-001 +6.9853e-001 -2.6439e-001 +1.2001e+000 +3.1528e+000 +3.8712e+000 +1.5503e+000 +2.7491e+000 -2.7287e+000 +1.4625e+000 +2.1320e+000 -2.6578e-001 -9.7841e-002
2609 +2.357814305e+006 +2.357814305e+006 +2.357193195e+006 +2.357193195e+006 -6.4247e-001 +4.4211e+000 +7.6391e-001 -4.0716e+000 -3.7881e-001 -2.8762e+000 +1.3395e+000 -6.2064e-001 +9.2494e-001 -3.7211e-001 +7.9358e-001 +3.1804e+000 +4.2354e+000 +1.0105e+000 +2.3798e+000 -2.5927e+000 +8.7100e-001 +2.2805e+000 +3.0450e-001 -4.7303e-001
2625 +2.231364706e+006 +2.231364706e+006 +2.230743596e+006 +2.230743596e+006 -1.0394e+000 +3.9708e+000 +5.9390e-001 -3.2934e+000 -3.7151e-001 -1.6535e+000 +9.2766e-001 -9.7239e-001 +2.9406e-001 -3.8290e-001 +7.6233e-001 +2.9646e+000 +3.6729e+000 +7.0741e-001 +2.1110e+000 -2.2879e+000 +1.1309e+000 +2.2142e+000 +3.1728e-001 -5.8181e-001
2633 +2.062482767e+006 +2.062482767e+006 +2.061861657e+006 +2.061861657e+006 -7.7790e-001 +4.0681e+000 +8.8211e-001 -3.9895e+000 -1.4738e-001 -2.3879e+000 +9.7476e-001 -4.1703e-001 +5.5627e-001 -6.4135e-001 +9.3335e-001 +3.1272e+000 +3.8746e+000 +1.1904e+000 +2.8217e+000 -2.5090e+000 +1.3285e+000 +2.1577e+000 +7.7556e-001 +2.6579e-002
2635 +1.975273448e+006 +1.975273448e+006 +1.974652338e+006 +1.974652338e+006 -9.2108e-001 +3.9562e+000 +8.1101e-001 -4.0746e+000 -5.6181e-001 -2.3440e+000 +7.0748e-001 -3.3448e-001 +4.1445e-001 -6.3649e-001 +6.4013e-001 +3.0697e+000 +3.8298e+000 +1.4773e+000 +2.5761e+000 -1.8488e+000 +1.0036e+000 +2.1962e+000 +1.8809e-001 +2.5706e-001
2638 +1.931575617e+006 +1.931575617e+006 +1.930954507e+006 +1.930954507e+006 -4.1290e-001 +3.6548e+000 +8.0555e-001 -3.9968e+000 -3.5510e-001 -2.3871e+000 +1.0969e+000 -7.3035e-001 +1.0164e+000 -9.2686e-003 +7.0537e-001 +3.2639e+000 +3.4740e+000 +1.4131e+000 +2.2269e+000 -2.3672e+000 +1.0857e+000 +1.3893e+000 +8.6443e-002 -1.4759e-001
2677 +1.718429660e+006 +1.718429660e+006 +1.717808550e+006 +1.717808550e+006 -1.2870e+000 +4.5096e+000 +2.8011e-001 -4.0656e+000 +1.6808e-001 -2.0409e+000 +1.5191e+000 -1.0194e+000 +8.7971e-001 -2.3640e-001 +1.1233e+000 +3.2338e+000 +3.5724e+000 +1.3098e+000 +2.4764e+000 -2.2302e+000 +6.2072e-001 +2.0235e+000 +1.4828e-001 +1.3318e-001
2696 +1.665235678e+006 +1.665235678e+006 +1.664614568e+006 +1.664614568e+006 -7.7687e-001 +4.5991e+000 +7.4309e-001 -3.6389e+000 -6.1972e-001 -2.5187e+000 +1.2284e+000 -1.1590e+000 +7.2540e-001 -6.5004e-001 +7.7917e-001 +3.0234e+000 +3.9841e+000 +1.4544e+000 +2.4529e+000 -2.0454e+000 +7.1221e-001 +2.3318e+000 +8.3150e-002 +1.5920e-001
2711 +1.615912120e+006 +1.615912120e+006 +1.615291010e+006 +1.615291010e+006 -6.7183e-001 +4.5386e+000 +5.4139e-001 -4.4949e+000 -5.6867e-001 -2.2957e+000 +1.3450e+000 -9.7395e-001 +9.3801e-001 -6.2911e-001 +1.0023e+000 +3.1501e+000 +4.0013e+000 +1.2186e+000 +2.9990e+000 -2.2465e+000 +1.2117e+000 +2.0843e+000 +6.0725e-001 -3.0219e-001
2736 +1.438981247e+006 +1.438981247e+006 +1.438360137e+006 +1.438360137e+006 -6.6261e-001 +3.9411e+000 +6.8028e-001 -4.0453e+000 -2.6527e-001 -2.3876e+000 +1.2856e+000 -8.9643e-001 +4.3679e-001 +2.8327e-003 +8.0644e-001 +3.1445e+000 +3.8811e+000 +1.7241e+000 +2.3793e+000 -2.2608e+000 +1.1646e+000 +2.5322e+000 +6.5900e-001 -2.5959e-001
2751 +7.297797781e+005 +7.297797781e+005 +7.291586681e+005 +7.291586681e+005 -7.9683e-001 +4.0096e+000 +6.1995e-001 -3.7001e+000 -7.1949e-001 -2.2746e+000 +1.3098e+000 -6.9831e-001 +1.2158e+000 -3.2709e-001 +9.1805e-001 +2.9726e+000 +3.7672e+000 +1.7075e+000 +2.1149e+000 -2.1124e+000 +7.7902e-001 +1.9890e+000 +6.4057e-001 -7.7610e-001
3024 +4.657510003e+005 +4.657510003e+005 +4.651298903e+005 +4.651298903e+005 -8.3571e-001 +3.8980e+000 +4.4193e-001 -3.8329e+000 -1.9529e-001 -2.1357e+000 +1.3078e+000 -5.7575e-001 +1.2728e+000 -5.0076e-001 +1.1080e+000 +2.9137e+000 +3.5678e+000 +1.3652e+000 +2.6728e+000 -2.1539e+000 +9.0352e-001 +2.2326e+000 +5.1151e-001 -3.2257e-001
3389 +3.202994515e+005 +3.202994515e+005 +3.196783415e+005 +3.196783415e+005 -8.1879e-001 +3.8629e+000 +4.1114e-001 -3.6935e+000 -6.4401e-001 -1.9354e+000 +1.5114e+000 -8.6257e-001 +9.1811e-001 -4.1231e-001 +9.5255e-001 +3.0081e+000 +3.6385e+000 +1.5885e+000 +2.3560e+000 -2.1420e+000 +1.4040e+000 +2.2294e+000 +6.8529e-001 -3.0137e-001
3537 +2.182156673e+005 +2.182156673e+005 +2.175945573e+005 +2.175945573e+005 -7.9153e-001 +4.0965e+000 +1.7233e-001 -3.5285e+000 -6.6689e-001 -2.1457e+000 +1.9210e+000 -6.8875e-001 +1.0091e+000 -1.8645e-001 +8.5618e-001 +2.8863e+000 +3.8762e+000 +1.3962e+000 +2.2822e+000 -1.9966e+000 +9.3685e-001 +2.1279e+000 +7.6133e-001 -4.5587e-001
3761 +1.418566584e+005 +1.418566584e+005 +1.412355484e+005 +1.412355484e+005 -6.9282e-001 +4.0917e+000 +5.1113e-001 -3.3179e+000 -5.8487e-001 -2.0739e+000 +1.5474e+000 -7.6722e-001 +8.9366e-001 -2.7392e-001 +9.2079e-001 +2.9171e+000 +3.7347e+000 +1.5670e+000 +2.3277e+000 -2.0996e+000 +9.7605e-001 +2.1301e+000 +8.3115e-001 -3.7108e-001
3980 +8.966964880e+004 +8.966964880e+004 +8.904853880e+004 +8.904853880e+004 -7.3078e-001 +4.1526e+000 +2.3666e-001 -3.5133e+000 -4.7661e-001 -2.1006e+000 +1.6083e+000 -7.7899e-001 +1.1056e+000 -3.6825e-001 +8.3792e-001 +2.8536e+000 +3.7505e+000 +1.4908e+000 +2.3348e+000 -1.8657e+000 +9.4463e-001 +2.0756e+000 +7.6073e-001 -2.4059e-001
4064 +8.074060730e+004 +8.074060730e+004 +8.011949730e+004 +8.011949730e+004 -6.8991e-001 +4.1546e+000 +3.6872e-001 -3.6139e+000 -6.5832e-001 -2.0565e+000 +1.5512e+000 -7.7562e-001 +9.9854e-001 -3.6217e-001 +8.5982e-001 +2.9330e+000 +3.7255e+000 +1.4964e+000 +2.3928e+000 -1.9689e+000 +9.6035e-001 +2.0825e+000 +8.1154e-001 -2.5040e-001
4174 +5.931496525e+004 +5.931496525e+004 +5.869385525e+004 +5.869385525e+004 -8.4241e-001 +4.0535e+000 +3.0824e-001 -3.5611e+000 -5.8519e-001 -2.0219e+000 +1.6464e+000 -7.9488e-001 +1.0072e+000 -3.9426e-001 +8.8949e-001 +2.8683e+000 +3.7736e+000 +1.4631e+000 +2.3094e+000 -2.0922e+000 +9.3494e-001 +2.1357e+000 +8.1011e-001 -2.2594e-001
4511 +4.074879312e+004 +4.074879312e+004 +4.012768312e+004 +4.012768312e+004 -6.8738e-001 +3.9802e+000 +3.8388e-001 -3.4328e+000 -6.7121e-001 -2.0559e+000 +1.7152e+000 -7.5979e-001 +1.0373e+000 -4.3781e-001 +8.7664e-001 +2.8710e+000 +3.7570e+000 +1.4284e+000 +2.2494e+000 -2.0469e+000 +8.5579e-001 +2.2393e+000 +7.5688e-001 -2.0555e-001
4690 +4.043576026e+004 +4.043576026e+004 +3.981465026e+004 +3.981465026e+004 -6.2775e-001 +4.0366e+000 +3.8207e-001 -3.5395e+000 -6.1033e-001 -2.0772e+000 +1.6012e+000 -7.9576e-001 +1.0724e+000 -3.2515e-001 +9.0732e-001 +2.8859e+000 +3.7692e+000 +1.4389e+000 +2.2773e+000 -1.9355e+000 +9.8698e-001 +2.1856e+000 +8.2855e-001 -2.3544e-001
4702 +3.647042896e+004 +3.647042896e+004 +3.584931896e+004 +3.584931896e+004 -6.4800e-001 +4.0528e+000 +3.2544e-001 -3.4640e+000 -6.6348e-001 -1.9906e+000 +1.6021e+000 -7.5922e-001 +9.7023e-001 -3.6808e-001 +8.1993e-001 +2.8567e+000 +3.7091e+000 +1.5478e+000 +2.3475e+000 -1.9691e+000 +8.9578e-001 +2.2498e+000 +7.9729e-001 -2.6307e-001
4734 +3.568801477e+004 +3.568801477e+004 +3.506690477e+004 +3.506690477e+004 -6.6646e-001 +4.0920e+000 +3.4226e-001 -3.4757e+000 -6.1909e-001 -2.0833e+000 +1.6898e+000 -7.5311e-001 +9.8251e-001 -3.8201e-001 +8.1539e-001 +2.8862e+000 +3.7139e+000 +1.5856e+000 +2.2364e+000 -2.0676e+000 +9.9531e-001 +2.1988e+000 +7.5761e-001 -1.9966e-001
4767 +3.087053148e+004 +3.087053148e+004 +3.024942148e+004 +3.024942148e+004 -6.3234e-001 +4.0191e+000 +3.3772e-001 -3.5067e+000 -6.4041e-001 -2.0173e+000 +1.7665e+000 -7.2627e-001 +1.0554e+000 -3.7116e-001 +8.3537e-001 +2.7951e+000 +3.7617e+000 +1.5136e+000 +2.3222e+000 -2.0047e+000 +1.0554e+000 +2.2905e+000 +8.3473e-001 -3.1489e-001
4794 +2.979436385e+004 +2.979436385e+004 +2.917325385e+004 +2.917325385e+004 -6.8388e-001 +4.1437e+000 +3.2485e-001 -3.5326e+000 -5.7043e-001 -2.0201e+000 +1.6176e+000 -7.6057e-001 +1.0314e+000 -3.5793e-001 +8.8164e-001 +2.8550e+000 +3.7417e+000 +1.5448e+000 +2.3526e+000 -1.9908e+000 +9.5420e-001 +2.1830e+000 +7.7841e-001 -2.8486e-001
4890 +2.120131178e+004 +2.120131178e+004 +2.058020178e+004 +2.058020178e+004 -6.7904e-001 +4.0896e+000 +3.4336e-001 -3.4520e+000 -6.5887e-001 -1.9814e+000 +1.6554e+000 -7.8132e-001 +1.0143e+000 -3.7790e-001 +8.6715e-001 +2.8713e+000 +3.7561e+000 +1.5141e+000 +2.3538e+000 -2.0315e+000 +9.9913e-001 +2.1928e+000 +7.5200e-001 -2.8311e-001
4931 +2.026460431e+004 +2.026460431e+004 +1.964349431e+004 +1.964349431e+004 -7.0490e-001 +4.1013e+000 +3.5615e-001 -3.4924e+000 -6.1795e-001 -2.0424e+000 +1.6303e+000 -7.7483e-001 +9.8138e-001 -3.5621e-001 +8.4653e-001 +2.8233e+000 +3.7346e+000 +1.5414e+000 +2.3168e+000 -2.0154e+000 +9.9341e-001 +2.1676e+000 +7.4303e-001 -2.1398e-001
5016 +1.935787478e+004 +1.935787478e+004 +1.873676478e+004 +1.873676478e+004 -6.2539e-001 +4.0512e+000 +3.4198e-001 -3.4732e+000 -6.2966e-001 -2.0239e+000 +1.7703e+000 -7.5365e-001 +1.0785e+000 -3.4802e-001 +8.0803e-001 +2.8486e+000 +3.7261e+000 +1.5011e+000 +2.3155e+000 -2.0398e+000 +9.9520e-001 +2.2045e+000 +7.6391e-001 -2.3038e-001
5107 +1.412920254e+004 +1.412920254e+004 +1.350809254e+004 +1.350809254e+004 -6.4585e-001 +4.0321e+000 +3.1167e-001 -3.4747e+000 -6.4929e-001 -2.0494e+000 +1.6738e+000 -7.6662e-001 +1.0446e+000 -3.7755e-001 +9.0568e-001 +2.8580e+000 +3.7563e+000 +1.4804e+000 +2.2996e+000 -2.0945e+000 +9.9935e-001 +2.1912e+000 +7.9405e-001 -2.3884e-001
5251 +1.288592833e+004 +1.288592833e+004 +1.226481833e+004 +1.226481833e+004 -6.5961e-001 +4.0663e+000 +3.3183e-001 -3.5080e+000 -6.4578e-001 -2.0747e+000 +1.6909e+000 -7.3749e-001 +1.0315e+000 -3.7592e-001 +8.6411e-001 +2.8711e+000 +3.7141e+000 +1.5578e+000 +2.2859e+000 -2.0431e+000 +9.4284e-001 +2.2208e+000 +7.6481e-001 -2.4048e-001
5351 +9.960137455e+003 +9.960137455e+003 +9.339027455e+003 +9.339027455e+003 -6.8024e-001 +4.0752e+000 +3.6203e-001 -3.4919e+000 -6.3794e-001 -2.0374e+000 +1.6741e+000 -7.6669e-001 +1.0409e+000 -3.7136e-001 +8.6268e-001 +2.8490e+000 +3.7396e+000 +1.4997e+000 +2.3164e+000 -2.0747e+000 +9.7729e-001 +2.2284e+000 +7.2469e-001 -2.3506e-001
5451 +9.478660794e+003 +9.478660794e+003 +8.857550794e+003 +8.857550794e+003 -6.3859e-001 +4.0388e+000 +3.0161e-001 -3.4757e+000 -6.0696e-001 -2.0461e+000 +1.6979e+000 -7.6521e-001 +1.0228e+000 -3.6989e-001 +8.8005e-001 +2.8438e+000 +3.7056e+000 +1.5584e+000 +2.3145e+000 -2.0489e+000 +9.7241e-001 +2.2351e+000 +7.9378e-001 -2.3235e-001
