% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
944 +2.653899079e+002 +2.653899079e+002 -1.967000921e+002 -1.967000921e+002 -1.2198e+000 +6.1571e+000 -6.0570e-001 +2.1460e+000 +1.3821e+000 +7.3513e-001 +2.3983e+000 +4.9772e-002 +2.9285e+000 +9.3154e-001 -8.8551e-001 -3.4348e+000 -1.0295e+000 -2.4055e+000 -2.0084e+000 -3.9158e+000 -9.8214e-001 +2.1621e+000 -2.6819e+000 +1.9019e+000
1082 +2.182003601e+002 +2.182003601e+002 -2.438896399e+002 -2.438896399e+002 -1.9314e+000 +4.7647e+000 -5.8613e-001 -3.4049e+000 +1.5607e+000 +3.3641e+000 +2.5099e+000 +1.9833e+000 +1.7071e+000 -6.4557e-001 -3.2430e+000 -2.9693e+000 -6.3395e-001 -2.0894e+000 -1.5918e+000 -3.9987e+000 -1.1475e+000 +1.3054e+000 -3.6332e+000 +2.8264e+000
1265 +2.044619885e+002 +2.044619885e+002 -2.576280115e+002 -2.576280115e+002 -1.9301e+000 +4.1576e+000 -3.8320e-001 -1.7638e+000 +5.1164e-001 +2.2887e+000 +8.0643e-001 +1.3929e+000 +1.6678e+000 +5.9033e-001 -2.7210e+000 -4.4346e+000 +2.9484e-001 -2.9504e+000 -2.0807e+000 -4.3204e+000 -4.0611e-001 +2.5099e+000 -4.2687e+000 +1.8344e+000
1347 +1.993019685e+002 +1.993019685e+002 -2.627880315e+002 -2.627880315e+002 -1.6201e+000 +2.5609e+000 +6.7270e-002 -6.6985e-001 +1.9055e+000 +2.3855e+000 +3.4027e+000 +1.3360e+000 +2.2202e+000 +1.7918e-001 -2.8636e+000 -4.4194e+000 -1.1379e+000 -2.4060e+000 -2.1937e+000 -3.7565e+000 +7.1283e-002 +2.5978e+000 -2.9147e+000 +2.5173e+000
1672 +1.523346739e+002 +1.523346739e+002 -3.097553261e+002 -3.097553261e+002 -2.7597e+000 +2.5174e+000 +5.0679e-001 -1.4643e+000 +1.4138e+000 +1.3041e+000 +1.3787e+000 +1.3894e+000 +1.7851e+000 +6.7365e-001 -2.0112e+000 -4.4143e+000 -1.3540e-001 -2.7941e+000 -1.8309e+000 -3.7958e+000 -3.9852e-001 +3.0342e+000 -3.1014e+000 +1.8829e+000
1874 +1.483178531e+002 +1.483178531e+002 -3.137721469e+002 -3.137721469e+002 -2.3004e+000 +7.3616e-001 +1.8812e+000 -8.5294e-001 +1.4349e+000 -9.4055e-001 +6.2419e-001 +1.7200e+000 +1.8158e+000 -5.6175e-001 -2.7939e+000 -3.8966e+000 +7.9926e-001 -2.8262e+000 -1.7932e+000 -3.8431e+000 -2.8859e-001 +1.8386e+000 -2.4799e+000 +1.7675e+000
2137 +1.356161036e+002 +1.356161036e+002 -3.264738964e+002 -3.264738964e+002 -2.7423e+000 +2.1206e+000 +1.3466e+000 -4.0812e-001 +1.6334e+000 +1.3971e+000 +2.2670e+000 +3.4332e+000 +2.0898e+000 +6.3210e-001 -2.7722e+000 -4.3206e+000 +3.6936e-001 -2.4943e+000 -1.5008e+000 -3.5495e+000 -6.5308e-001 +2.5572e+000 -2.8432e+000 +1.8252e+000
2428 +1.296095840e+002 +1.296095840e+002 -3.324804160e+002 -3.324804160e+002 -3.4992e+000 +1.9743e+000 +2.1925e+000 +2.8985e+000 +1.4479e+000 +2.7552e+000 +2.9862e+000 +1.7912e+000 +2.4751e+000 -4.6965e-001 -3.3699e+000 -3.7273e+000 -7.9241e-002 -2.6075e+000 -1.8552e+000 -3.8017e+000 -6.7011e-001 +3.6134e+000 -2.4352e+000 +2.4086e+000
5942 +1.258425047e+002 +1.258425047e+002 -3.362474953e+002 -3.362474953e+002 -2.3303e+000 +2.3229e+000 +1.4237e+000 +1.2302e-001 +2.3738e+000 +1.9859e+000 +2.5138e+000 +3.3898e+000 +1.7010e+000 +7.6757e-002 -1.4076e+000 -4.4114e+000 -7.9358e-001 -3.2614e+000 -1.4933e+000 -3.5696e+000 -7.7084e-001 +3.3885e+000 -2.4623e+000 +1.7749e+000
6748 +1.218727537e+002 +1.218727537e+002 -3.402172463e+002 -3.402172463e+002 -3.3725e+000 +2.4459e+000 +1.1748e+000 +7.5516e-001 +2.4638e+000 +3.4665e+000 +3.7748e+000 +2.6342e+000 +2.4892e+000 -6.4812e-001 -1.1264e+000 -4.3459e+000 -9.0548e-002 -3.5012e+000 -8.6215e-001 -3.7275e+000 -5.2476e-001 +3.3024e+000 -2.5045e+000 +2.8112e+000
9599 +1.134926424e+002 +1.134926424e+002 -3.485973576e+002 -3.485973576e+002 -4.4338e+000 +2.2792e+000 +2.4307e+000 +1.7489e+000 +2.8466e+000 +1.4017e+000 +3.1688e+000 +2.9607e+000 +2.4796e+000 -3.7756e-001 -3.3204e+000 -4.8226e+000 -3.3739e-002 -3.0526e+000 -1.0141e+000 -4.3101e+000 -4.0203e-001 +2.9957e+000 -2.8416e+000 +1.5200e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.652589949e+003 +4.652589949e+003 +4.730249949e+003 +4.730249949e+003 -1.9190e+000 +2.8490e+000 -1.2132e+000 -5.4197e+000 +3.2653e-001 +2.4061e+000 +8.8513e-001 +2.5708e+000 +6.3852e+000 +1.6113e+000 +5.6274e+000 -8.9762e+000 +6.2759e+000 -5.5470e+000 +4.8094e+000 +3.7845e+000 -1.0722e+000 +1.9710e+000 -4.7366e+000 -3.1631e+000
2 +3.162450809e+003 +3.162450809e+003 +3.240110809e+003 +3.240110809e+003 -3.3342e+000 +8.4993e-002 +3.0336e+000 +5.6063e-002 +1.9641e+000 +1.1783e+000 -2.0605e+000 +5.2829e+000 +5.1589e+000 +3.8708e+000 +1.2718e-001 -1.7150e+000 +6.9179e+000 -3.5333e+000 +3.5234e+000 +1.3780e-001 -2.4120e+000 -3.2546e-001 -1.9556e+000 -2.8893e+000
6 +2.824983827e+003 +2.824983827e+003 +2.902643827e+003 +2.902643827e+003 -3.8584e+000 -9.6420e-001 +1.8609e+000 -1.0899e+000 +5.1189e+000 +1.5564e+000 -3.8399e+000 +9.6428e-001 +1.4593e+000 -3.2733e+000 +4.0009e+000 -4.5367e+000 +2.1608e+000 -4.8203e+000 +4.4099e+000 +5.4083e+000 -1.8826e+000 -4.9492e+000 -3.7901e+000 -4.1617e+000
15 +2.131756599e+003 +2.131756599e+003 +2.209416599e+003 +2.209416599e+003 -3.0792e+000 -3.1127e-002 +2.1306e+000 -2.3034e+000 +5.7588e+000 +4.7877e+000 -3.2251e+000 +4.9964e-001 +5.4966e+000 -1.1563e+000 +6.9279e-001 -4.1657e+000 -5.8781e-001 -2.8989e+000 +2.8968e+000 +2.0692e+000 -3.7455e+000 -1.5198e+000 -5.1482e+000 -5.6507e+000
49 +1.685796870e+003 +1.685796870e+003 +1.763456870e+003 +1.763456870e+003 +3.7799e+000 -5.1736e-001 +7.5044e-001 -5.0440e+000 +2.9320e+000 +1.0663e+000 -6.5972e+000 +5.6291e-001 +7.5422e+000 -6.7117e-001 +1.1550e+000 -1.5284e+000 +3.7615e+000 -6.3490e+000 +1.6992e+000 -2.4046e+000 -7.0041e-001 +3.6722e-001 +1.5208e+000 -4.8177e+000
179 +1.273745969e+003 +1.273745969e+003 +1.351405969e+003 +1.351405969e+003 -4.4138e+000 +3.4120e+000 -4.3195e+000 -2.1832e+000 +3.8924e+000 +5.3386e+000 +2.9899e-001 -1.1874e+000 +4.7194e+000 -9.8058e-002 +5.1154e+000 -2.1130e+000 +1.7752e+000 -4.5446e+000 -4.0972e+000 +9.1138e-001 -4.7520e+000 +2.8965e-001 -1.5671e+000 -5.0869e+000
215 +1.154252493e+003 +1.154252493e+003 +1.231912493e+003 +1.231912493e+003 -6.2864e+000 +2.2297e+000 +1.0874e+000 -1.0808e+000 +1.9209e+000 +4.9574e+000 +1.9939e+000 +2.8955e+000 +5.8047e+000 -1.7395e+000 +3.8717e+000 -3.2943e+000 +5.1389e+000 -4.5457e+000 -3.7566e+000 +3.2885e+000 -1.1853e+000 -1.4043e+000 -1.2277e-001 -5.7834e+000
223 +1.059590043e+003 +1.059590043e+003 +1.137250043e+003 +1.137250043e+003 -4.4262e+000 +1.2809e-001 -2.3884e-001 -3.6912e+000 -8.9707e-002 +3.9584e+000 -2.4946e+000 +3.6883e+000 +3.9754e+000 -2.7077e+000 +5.8207e+000 -4.4275e+000 +2.4774e+000 -3.7002e+000 -1.1611e+000 +2.3571e+000 -8.8925e-001 -2.4451e+000 -3.4803e+000 -2.5491e+000
267 +9.492594423e+002 +9.492594423e+002 +1.026919442e+003 +1.026919442e+003 -4.7409e+000 +9.4310e-001 -7.3330e-001 -1.5003e+000 +2.5882e+000 +8.8426e-001 -3.7717e+000 -9.6313e-001 +4.0187e+000 -3.8181e+000 +3.4198e+000 +3.9158e+000 +3.0330e+000 -3.7032e+000 -1.1599e+000 +1.5477e+000 -9.9128e-001 -9.1163e-001 +8.7123e-001 -1.6122e-001
343 +8.421646652e+002 +8.421646652e+002 +9.198246652e+002 +9.198246652e+002 -6.4240e+000 +5.6072e-001 -2.3790e+000 -1.6050e+000 +1.3605e+000 +2.8851e+000 -1.8343e+000 +1.4934e+000 +4.0804e+000 -1.3388e+000 +1.2406e+000 -5.9816e-001 +1.5380e+000 -4.1604e+000 -2.0376e+000 -2.2299e+000 -1.5017e+000 -4.8522e-001 -7.8124e-001 -3.7547e+000
386 +6.537409316e+002 +6.537409316e+002 +7.314009316e+002 +7.314009316e+002 -7.7601e+000 -3.2239e+000 +3.8202e-001 -6.9473e-001 -3.0949e+000 +3.4441e+000 -3.5888e+000 +5.3882e+000 +3.9800e+000 -4.7408e+000 +3.5268e+000 -2.5719e-001 +8.4943e-001 -1.0349e+000 -3.0359e+000 -1.9150e-001 +1.1386e-001 -1.1070e+000 +2.8584e+000 -2.9782e+000
430 +6.364921666e+002 +6.364921666e+002 +7.141521666e+002 +7.141521666e+002 -1.6654e+000 +2.5966e+000 +1.7966e+000 +7.8510e+000 +7.8697e-001 +3.7500e+000 -3.2452e+000 +2.0400e+000 +4.0117e+000 +1.9132e-002 +2.4365e+000 -1.9161e+000 +2.2130e+000 -2.1692e+000 -4.8068e+000 -8.3726e-001 -8.0968e-001 -3.6113e+000 +2.1364e+000 -1.8943e+000
532 +5.246539703e+002 +5.246539703e+002 +6.023139703e+002 +6.023139703e+002 -5.2035e-002 -1.1168e+000 +1.5978e+000 -1.4620e+000 +1.8301e+000 +2.2660e+000 -3.9607e+000 +2.5173e+000 +2.8251e+000 -2.9465e-001 +1.4782e+000 -8.8019e-001 +2.2173e+000 -1.8730e+000 -2.0148e+000 +3.3922e-001 -7.8050e-001 -2.7934e+000 +3.3995e+000 -2.6494e+000
542 +4.845032801e+002 +4.845032801e+002 +5.621632801e+002 +5.621632801e+002 -8.1495e-001 -5.6312e-001 +7.5946e-001 +1.0171e+000 +6.4640e-001 +2.5986e+000 -4.3541e+000 +2.7669e+000 +2.3869e+000 -2.0275e+000 +3.9400e+000 -1.7759e+000 +1.2283e+000 -3.6695e+000 -1.0326e+000 +2.5027e+000 -8.0245e-001 -2.4112e+000 +4.5141e-001 -4.3701e+000
654 +4.499876059e+002 +4.499876059e+002 +5.276476059e+002 +5.276476059e+002 -2.4817e+000 -4.7128e+000 -6.2165e-001 -1.4316e-001 -8.8891e-002 +2.6964e+000 -3.8758e+000 +1.4073e+000 +2.5691e+000 -1.4808e+000 +3.3957e+000 +8.3400e-001 +2.1251e+000 -2.0580e+000 -8.6265e-001 -3.1617e-001 -1.1189e+000 -1.8654e+000 +3.9342e+000 -4.8335e+000
736 +4.448224499e+002 +4.448224499e+002 +5.224824499e+002 +5.224824499e+002 +1.2080e+000 +1.2583e+000 +6.1831e-001 +1.1124e-001 +1.1332e+000 +2.7193e+000 -2.5525e+000 +6.8671e-001 +2.6973e+000 -2.1095e+000 +2.0163e+000 +6.0886e-004 +1.3222e+000 -5.6695e+000 -5.0290e+000 +1.5993e+000 -2.7137e+000 -3.0223e+000 +2.9353e+000 -2.4706e+000
771 +4.277748952e+002 +4.277748952e+002 +5.054348952e+002 +5.054348952e+002 -2.0584e+000 +2.3988e-001 +1.3171e-001 -5.9715e-001 +5.7380e-001 +3.4330e+000 -2.8680e+000 -1.6988e+000 +2.4487e+000 -1.7237e+000 +1.1954e+000 -1.8642e+000 -2.3438e-001 -2.8350e+000 -3.8432e+000 +2.1533e+000 -1.5600e+000 -3.2747e+000 +2.7930e+000 -3.1742e+000
882 +3.455176971e+002 +3.455176971e+002 +4.231776971e+002 +4.231776971e+002 -2.6176e+000 +1.8441e+000 +3.8784e-001 +4.0593e+000 -7.4881e-001 +2.4478e+000 -1.9835e+000 +1.3323e+000 +1.7490e+000 -1.9227e+000 +2.5655e+000 -1.8343e+000 +1.9573e+000 -2.6846e+000 -1.5741e+000 +2.0492e+000 +1.0582e+000 -2.3099e+000 +3.4949e+000 -4.1077e+000
921 +3.349957938e+002 +3.349957938e+002 +4.126557938e+002 +4.126557938e+002 -8.4338e-001 +1.4668e+000 -4.0338e-001 +3.0281e+000 +2.6954e-001 +3.0374e+000 -3.4838e+000 +1.5768e+000 +9.1433e-001 -3.3349e+000 +2.4786e+000 -9.2380e-001 +5.2398e-001 -1.1106e+000 -2.3660e+000 +4.9357e-001 -1.7375e+000 -2.1680e+000 +7.8792e-001 -1.6646e+000
1020 +3.072997854e+002 +3.072997854e+002 +3.849597854e+002 +3.849597854e+002 +6.7560e+000 -2.4080e-001 +1.2451e-001 +4.2476e+000 +5.5757e-001 +2.2885e+000 +5.4920e-001 +8.8521e-001 +1.3390e+000 -3.4926e+000 +1.1397e+000 -2.3111e+000 +1.2312e+000 -3.5532e+000 -3.1377e+000 +1.5772e+000 -1.3862e+000 -2.0219e+000 +2.7727e+000 -3.7558e+000
1043 +2.938813010e+002 +2.938813010e+002 +3.715413010e+002 +3.715413010e+002 +1.7707e+000 +1.1215e+000 -4.3028e-001 +6.5024e+000 -3.8515e-001 +2.8104e+000 -2.2043e+000 +8.7014e-001 +1.2045e-001 -2.1321e+000 +9.3695e-001 -9.6656e-001 -1.3594e-001 -3.3628e+000 -2.1464e+000 +1.0041e+000 -2.0161e+000 -2.4000e+000 +2.3004e+000 -4.7876e+000
1144 +2.851503138e+002 +2.851503138e+002 +3.628103138e+002 +3.628103138e+002 +7.2087e-001 -8.4780e-001 -7.5335e-001 +2.0527e+000 +6.8031e-002 +1.9086e+000 -2.3975e+000 +2.6684e-001 +1.6356e+000 -2.1590e+000 +1.8391e+000 -4.2516e-001 +2.8028e-001 -1.4013e+000 -3.0345e+000 +1.4244e+000 -8.8776e-001 -3.5766e+000 +2.5080e+000 -4.2730e+000
1246 +2.332342160e+002 +2.332342160e+002 +3.108942160e+002 +3.108942160e+002 +4.2133e-001 +8.3840e-001 -1.2709e+000 +4.3544e+000 -1.5751e+000 +1.7706e+000 -2.8462e+000 +6.4829e-001 +1.5022e+000 -2.0474e+000 +2.1612e+000 -1.2874e+000 -1.2836e-001 -1.9754e+000 -3.0638e+000 +1.8361e+000 -1.3411e+000 -2.4242e+000 +3.3174e+000 -3.0547e+000
1514 +2.156584051e+002 +2.156584051e+002 +2.933184051e+002 +2.933184051e+002 +1.5891e+000 -6.3757e-001 +9.8448e-001 +2.9195e+000 -2.8954e-001 +4.5601e-001 -1.7453e+000 +2.3859e-002 +7.0723e-001 -3.2761e+000 +2.5277e+000 -1.3424e+000 +6.0126e-001 -1.7233e+000 -3.1826e+000 +1.4233e+000 +5.9108e-001 -3.1616e+000 +2.2681e+000 -3.7103e+000
1539 +1.948047592e+002 +1.948047592e+002 +2.724647592e+002 +2.724647592e+002 +1.7216e+000 -2.4890e-001 -1.1496e+000 +3.2172e+000 -1.2368e+000 +2.2059e+000 -3.5707e-001 +2.8157e-001 -3.1648e-001 -3.3388e+000 +1.4384e+000 -5.2526e-001 +2.1250e-001 -2.4971e+000 -2.7794e+000 +8.2427e-001 -3.0917e-001 -2.9074e+000 +2.5930e+000 -3.4219e+000
1841 +1.765519041e+002 +1.765519041e+002 +2.542119041e+002 +2.542119041e+002 +3.0311e+000 +3.7272e-001 -1.5787e+000 +4.1072e+000 -1.7047e+000 +1.3257e+000 -1.6743e+000 -5.3375e-001 -1.5406e+000 -4.4478e+000 +2.3896e+000 -3.6118e-001 +2.5627e-001 -1.9950e+000 -2.3530e+000 +1.1132e+000 -6.6728e-001 -3.2739e+000 +3.4490e+000 -3.8232e+000
1992 +1.736959053e+002 +1.736959053e+002 +2.513559053e+002 +2.513559053e+002 +2.5986e+000 -7.2899e-001 -1.3476e+000 +3.5103e+000 -1.6800e+000 +3.0580e-001 -1.4945e+000 +8.3907e-001 -1.2222e+000 -3.7877e+000 +1.8478e+000 -8.1846e-001 +3.6806e-001 -1.9478e+000 -2.7125e+000 +1.0145e+000 +1.5344e+000 -1.9387e+000 +3.3058e+000 -4.2396e+000
1999 +1.634264629e+002 +1.634264629e+002 +2.410864629e+002 +2.410864629e+002 +2.0154e+000 +1.1978e+000 -1.2517e+000 +3.2005e+000 -1.7905e+000 +9.5876e-001 -2.9437e-001 +7.5144e-001 -4.4201e-001 -3.5769e+000 +2.3694e+000 +3.1652e-001 +3.2446e-001 -2.4934e+000 -3.0130e+000 +2.3252e-001 -1.0516e-001 -2.3893e+000 +2.8808e+000 -3.4663e+000
2282 +1.559123321e+002 +1.559123321e+002 +2.335723321e+002 +2.335723321e+002 +2.2180e+000 +1.6890e-001 -5.0754e-001 +2.5344e+000 -1.3128e+000 +1.0361e+000 -1.6091e+000 -3.4081e-001 +3.0576e-001 -3.7948e+000 +2.9992e+000 +5.2165e-002 +2.1109e-001 -1.6572e+000 -2.9241e+000 +1.8935e+000 -3.6621e-001 -2.9360e+000 +3.1371e+000 -4.2009e+000
2378 +1.510338379e+002 +1.510338379e+002 +2.286938379e+002 +2.286938379e+002 +2.6561e+000 +3.1908e-001 -3.1648e-001 +2.5690e+000 -1.3917e+000 -4.6541e-001 -1.4401e+000 +6.4827e-002 -3.3184e-001 -4.7732e+000 +3.5186e+000 +1.1350e+000 +3.1202e-001 -1.5605e+000 -3.2855e+000 +9.1014e-001 -3.2058e-001 -3.2306e+000 +2.7519e+000 -3.6626e+000
2805 +1.342493881e+002 +1.342493881e+002 +2.119093881e+002 +2.119093881e+002 +2.4827e+000 +6.2676e-002 -1.1509e+000 +1.8097e+000 -1.6414e+000 +1.7226e-001 -7.7368e-001 +1.8195e-003 +1.0007e-001 -4.1017e+000 +1.8626e+000 +1.6225e-001 +1.1089e+000 -1.5720e+000 -2.8142e+000 +1.5189e+000 -9.1656e-001 -2.7520e+000 +2.6889e+000 -2.8851e+000
2976 +1.304250544e+002 +1.304250544e+002 +2.080850544e+002 +2.080850544e+002 +2.5658e+000 -1.9922e-001 -1.3032e+000 +2.2041e+000 -1.6033e+000 +2.2140e-001 -7.1028e-001 -5.2748e-002 +3.2815e-001 -3.2482e+000 +2.4287e+000 +6.5884e-001 +7.4399e-001 -2.4955e+000 -2.7536e+000 +8.6438e-001 -7.6283e-001 -2.7673e+000 +2.6778e+000 -3.1961e+000
3436 +1.277496565e+002 +1.277496565e+002 +2.054096565e+002 +2.054096565e+002 +2.4071e+000 -1.7143e-001 -4.5492e-001 +1.7818e+000 -6.6916e-001 +2.3843e-001 -5.7849e-001 +2.9479e-001 -3.5290e-001 -4.0587e+000 +2.3763e+000 +9.4185e-002 +3.6578e-001 -1.5929e+000 -2.9795e+000 +1.2639e+000 -6.0175e-001 -3.0320e+000 +3.1529e+000 -2.8169e+000
3731 +1.227281957e+002 +1.227281957e+002 +2.003881957e+002 +2.003881957e+002 +2.2371e+000 -9.7537e-001 -2.8535e+000 +1.1743e-001 -1.0970e+000 -1.8263e+000 +5.9393e-001 +9.0333e-001 -9.6658e-001 -3.8959e+000 +2.2748e+000 -3.7055e-001 -1.0865e-001 -1.7638e+000 -3.2386e+000 +1.6847e+000 +8.1894e-002 -2.7182e+000 +3.7338e+000 -2.8490e+000
4482 +1.152749435e+002 +1.152749435e+002 +1.929349435e+002 +1.929349435e+002 +2.3387e+000 -1.1370e+000 -2.2543e+000 +3.1175e+000 -1.8380e+000 -7.1765e-001 +5.0636e-001 +9.7430e-002 -3.6307e-001 -4.2028e+000 +2.4574e+000 -4.8262e-001 +3.6413e-001 -1.9260e+000 -3.1809e+000 +1.8484e+000 +5.7661e-001 -2.8017e+000 +2.8299e+000 -3.4932e+000
