% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
41 +3.881763804e+001 +3.881763804e+001 -3.164023620e+002 -3.164023620e+002 -1.0655e+000 -1.5901e+000 +6.5848e-001 -1.8037e+000 -1.4131e+000 +5.3652e+000 +1.9653e+000 -4.0284e+000 -1.0449e+000 +4.6854e+000 -2.2008e+000 +2.6134e+000 +4.5356e-001 -2.0062e+000 +2.6687e+000 -3.3725e+000 -2.5639e+000 +2.4351e+000 +3.8747e+000 -3.2409e+000
74 +3.595955484e+001 +3.595955484e+001 -3.192604452e+002 -3.192604452e+002 -7.4964e-001 -2.2811e+000 +7.6769e-001 -2.1546e+000 -1.4479e+000 +5.9357e+000 +2.2283e+000 -4.7351e+000 -1.4080e+000 +3.9714e+000 -7.3734e-001 +2.4711e+000 +9.9693e-001 -3.0843e+000 +2.9130e+000 -3.9069e+000 -3.4290e+000 +2.5506e+000 +2.7782e+000 -2.6128e+000
140 +3.443440358e+001 +3.443440358e+001 -3.207855964e+002 -3.207855964e+002 -1.6499e+000 -2.0660e+000 +8.8689e-001 -2.4209e+000 -6.9045e-001 +6.1336e+000 +2.3446e+000 -4.6547e+000 -6.1891e-001 +3.5855e+000 -8.7436e-001 +2.8717e+000 +7.0097e-001 -2.3863e+000 +3.5928e+000 -4.2498e+000 -4.0859e+000 +2.1229e+000 +2.6170e+000 -2.9428e+000
147 +3.181118368e+001 +3.181118368e+001 -3.234088163e+002 -3.234088163e+002 -6.4413e-001 -1.7048e+000 +1.4799e+000 -1.2319e+000 -6.2149e-001 +5.9473e+000 +2.0519e+000 -3.8909e+000 -9.6245e-001 +4.2084e+000 -2.3462e+000 +2.1258e+000 +1.5236e+000 -1.1433e+000 +2.8729e+000 -4.0884e+000 +2.4917e-001 +2.2455e+000 +1.7136e+000 +6.9382e-001
7193 +2.975490131e+001 +2.975490131e+001 -3.254650987e+002 -3.254650987e+002 -2.2097e+000 +7.7044e-001 +5.8521e-001 -2.4444e+000 +1.5652e+000 +8.0525e-001 -8.3669e-001 +6.5024e-001 +7.9180e-001 +2.4365e+000 -3.9856e+000 -6.0538e+000 -2.1163e+000 -2.8905e+000 +2.2013e+000 +3.4441e+000 -3.1719e+000 -5.6128e+000 -1.9249e+000 +1.5628e+000
14596 +2.639929303e+001 +2.639929303e+001 -3.288207070e+002 -3.288207070e+002 +1.1301e+000 +3.7732e+000 -6.0315e+000 -5.6034e+000 -1.5112e+000 +6.6421e-002 +1.4681e+000 +5.7942e-001 +2.7050e-001 +2.8196e+000 -1.2862e-001 +1.1982e+000 -3.4030e+000 +6.6282e-001 -1.5219e-001 +4.5743e-001 -7.6025e-001 -9.8103e-001 +3.0636e+000 -9.4530e-001
34882 +2.160449182e+001 +2.160449182e+001 -3.336155082e+002 -3.336155082e+002 +2.3802e+000 +2.2177e+000 -1.4986e+000 +1.4143e+000 -1.5891e+000 -3.0410e+000 -1.4663e+000 -4.5080e+000 -1.7083e+000 -1.8229e+000 -3.3075e+000 -2.5603e+000 -4.2394e+000 -2.5415e-001 +4.0636e+000 -5.6433e-001 -2.1230e+000 -1.9835e+000 -1.1632e+000 +8.1582e-001
301896 +1.869516153e+001 +1.869516153e+001 -3.365248385e+002 -3.365248385e+002 +2.5621e+000 +7.9713e-002 +2.8274e+000 +1.8178e+000 -1.1089e-001 +6.0167e-001 -1.6185e-001 -7.8639e-001 -1.4705e+000 -2.4539e+000 +1.2683e+000 +3.0103e-001 -2.1726e+000 +4.0559e+000 +3.3693e+000 +4.2673e+000 +3.9784e-001 +7.4590e-002 +1.9149e+000 +2.5276e+000
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.207640078e+001 +8.207640078e+001 +1.812464008e+002 +1.812464008e+002 -1.6869e+000 -5.0934e+000 -9.6837e-001 +6.8336e-001 +1.0172e+000 +5.1834e+000 -2.5142e+000 +9.0010e-001 -3.5643e+000 +1.6032e+000 -5.0564e+000 -1.8641e+000 -4.7101e+000 -3.0088e+000 -1.5977e+000 -2.5133e+000 +2.8288e+000 -3.6063e-001 -4.9315e-001 +4.3059e+000
2 +4.991575883e+001 +4.991575883e+001 +1.490857588e+002 +1.490857588e+002 -1.2497e+000 -5.8874e+000 -1.7401e-001 +7.2578e-001 +3.5406e-001 +4.9591e+000 -2.5045e+000 +8.7538e-001 -3.8241e+000 +3.2944e-001 -3.5676e+000 -3.8910e+000 -3.4726e+000 -2.9241e+000 -2.2116e+000 -2.3379e+000 -1.0455e+000 -5.0133e-001 -4.7639e-001 +4.1360e+000
6 +4.229618905e+001 +4.229618905e+001 +1.414661891e+002 +1.414661891e+002 -1.1939e+000 -4.8073e+000 -1.9220e+000 +6.4896e-001 +8.7262e-001 +4.3537e+000 -2.5585e+000 +7.5550e-001 -3.2349e+000 +8.7961e-001 -5.2474e+000 -2.1468e+000 -4.4091e+000 -2.9532e+000 -2.3119e+000 -2.5296e+000 +2.3256e+000 -2.5156e-001 -2.4631e+000 +4.0311e+000
40 +3.704375242e+001 +3.704375242e+001 +1.362137524e+002 +1.362137524e+002 -7.5083e-001 -5.0383e+000 -1.1544e+000 +4.3706e-001 +1.4129e+000 +4.4005e+000 -1.8448e+000 +8.8901e-001 -3.6138e+000 +1.1616e+000 -5.3389e+000 -2.2839e+000 -3.1795e+000 -2.6853e+000 -1.8849e+000 -1.7675e+000 +2.2810e+000 -5.0313e-002 -1.2695e+000 +3.2877e+000
106 +3.559884422e+001 +3.559884422e+001 +1.347688442e+002 +1.347688442e+002 -1.3141e+000 -4.9864e+000 -8.8061e-001 -3.1989e-001 +2.3097e-001 +4.6394e+000 -4.0162e+000 +5.9713e-001 -3.2739e+000 +2.8108e+000 -5.5325e+000 -2.9316e+000 -3.8413e+000 -3.3616e+000 -1.8668e+000 -2.2524e+000 +2.2476e+000 -1.5099e+000 -1.0051e+000 +3.7067e+000
162 +2.856232479e+001 +2.856232479e+001 +1.277323248e+002 +1.277323248e+002 -1.1415e+000 -4.2899e+000 -1.3670e+000 +1.6950e+000 +2.7581e-001 +4.2338e+000 -1.1262e+000 +8.2203e-001 -3.4394e+000 +1.4065e+000 -5.3082e+000 -4.1001e+000 -4.0796e+000 -3.3190e+000 -7.4404e-001 -2.4235e+000 +1.5823e+000 +6.8816e-001 -5.4233e-001 +3.3516e+000
5484 +2.400886799e+001 +2.400886799e+001 +1.231788680e+002 +1.231788680e+002 +1.4999e+000 -2.6367e+000 +3.1268e+000 -1.6097e+000 +2.2939e+000 +1.1320e+000 +1.9286e+000 -7.5214e-001 +2.2535e+000 -1.6692e+000 +2.4276e+000 -1.0878e+000 +6.2326e+000 -3.7314e+000 +4.3634e+000 +1.9252e+000 +3.5272e-001 +2.6840e-001 +3.5698e-001 -4.0323e+000
31940 +1.830223011e+001 +1.830223011e+001 +1.174722301e+002 +1.174722301e+002 -2.5941e+000 -2.9403e+000 -7.8372e-001 -1.9648e+000 -1.0837e+000 +1.5955e+000 -4.9957e+000 +3.3344e+000 -1.9359e+000 +8.2132e-001 +1.5536e+000 -5.1921e+000 +1.0196e+000 +2.2814e+000 -1.0239e+000 -1.3859e+000 -4.2822e-002 +1.9420e+000 +4.1143e-001 -6.6685e+000
33073 +1.805447077e+001 +1.805447077e+001 +1.172244708e+002 +1.172244708e+002 +1.8739e+000 -2.4290e-002 -2.6886e+000 -4.2801e+000 -2.4249e+000 -3.3595e+000 -1.4449e+000 +7.0194e-001 +1.7459e+000 +2.6790e+000 +1.3459e+000 +3.6239e+000 +8.3265e-001 -3.0694e+000 +1.2178e+000 -3.8707e+000 -5.9976e+000 +1.3047e+000 -3.4845e+000 -3.4036e+000
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.651034980e+001 +6.651034980e+001 -4.513996502e+002 -4.513996502e+002 -1.2627e+000 -4.3558e+000 +4.5176e+000 -1.9062e-001 -1.1241e+000 -2.1353e-001 -4.0757e+000 +3.8952e+000 -2.4315e+000 -3.1181e+000 +2.6437e+000 -4.8231e+000 -3.1971e+000 -4.1926e+000 +2.7022e+000 +1.2470e+000 -4.8902e-001 +4.8847e-001 +3.5969e+000 +4.7622e+000
4 +5.862089083e+001 +5.862089083e+001 -4.592891092e+002 -4.592891092e+002 -1.6357e+000 -3.9831e+000 +3.5590e+000 -5.2628e-001 -6.0268e-001 +3.8585e-001 -3.7801e+000 +5.0880e+000 -2.3427e+000 -2.9892e+000 +3.0066e+000 -4.7807e+000 -4.1319e+000 -3.9500e+000 +3.0851e+000 +9.3887e-001 -6.8575e-002 -5.9407e-001 +2.4100e+000 +3.3123e+000
8 +5.439367948e+001 +5.439367948e+001 -4.635163205e+002 -4.635163205e+002 -1.2688e+000 -4.1858e+000 +4.6627e+000 -5.2296e-001 +5.2753e-001 -7.0535e-002 -4.2677e+000 +4.4959e+000 -1.0984e+000 -2.7912e+000 +4.0678e+000 -4.7032e+000 -4.2687e+000 -4.9104e+000 +2.4740e+000 +1.0454e+000 +6.2510e-002 +3.8320e-001 +2.6122e+000 +3.2771e+000
11 +5.339632567e+001 +5.339632567e+001 -4.645136743e+002 -4.645136743e+002 -2.0291e+000 -4.3883e+000 +3.7646e+000 +1.3680e-001 -9.9723e-001 +2.4189e-001 -4.3905e+000 +4.8892e+000 -2.3290e+000 -2.8878e+000 +2.8434e+000 -4.3164e+000 -3.7958e+000 -4.2349e+000 +2.8566e+000 +5.2032e-002 +5.9773e-001 -7.0097e-001 +3.0998e+000 +2.7878e+000
29 +5.153833640e+001 +5.153833640e+001 -4.663716636e+002 -4.663716636e+002 -2.2921e+000 -4.0907e+000 +4.5058e+000 -9.6453e-001 -1.7231e+000 -1.5603e-001 -3.9894e+000 +4.6085e+000 -2.8541e+000 -3.2127e+000 +2.3635e+000 -5.1611e+000 -3.9954e+000 -4.7789e+000 +2.1829e+000 +9.5736e-001 -3.1019e-001 -9.0334e-001 +1.7967e+000 +3.7961e+000
37 +5.071221559e+001 +5.071221559e+001 -4.671977844e+002 -4.671977844e+002 -1.7052e+000 -4.0183e+000 +3.8560e+000 +1.6958e-001 -1.1465e+000 -4.7607e-001 -3.2851e+000 +4.0582e+000 -2.5760e+000 -3.3856e+000 +2.7454e+000 -4.9918e+000 -3.9717e+000 -3.6384e+000 +2.4634e+000 +1.7505e+000 +9.0269e-001 -1.3050e+000 +1.7228e+000 +3.8939e+000
41 +4.379650911e+001 +4.379650911e+001 -4.741134909e+002 -4.741134909e+002 -1.8863e+000 -4.4495e+000 +5.7616e+000 -2.7786e-001 -1.5033e+000 +1.8997e-001 -3.2076e+000 +4.0494e+000 -2.4519e+000 -3.7686e+000 +2.7086e+000 -5.8216e+000 -2.7457e+000 -5.4788e+000 +1.9466e+000 +1.6545e+000 -6.5052e-002 -9.8615e-001 +2.8063e+000 +3.1555e+000
66 +4.282035645e+001 +4.282035645e+001 -4.750896435e+002 -4.750896435e+002 -1.3190e+000 -4.0450e+000 +5.0231e+000 -9.6375e-001 -7.0707e-001 +8.7661e-001 -3.2266e+000 +2.8707e+000 -3.7585e+000 -2.6946e+000 +3.0546e+000 -4.4366e+000 -3.5484e+000 -5.1177e+000 +3.8576e-001 +1.8633e+000 +4.4159e-001 -5.3540e-001 +2.5473e+000 +3.7990e+000
90 +3.550048977e+001 +3.550048977e+001 -4.824095102e+002 -4.824095102e+002 -1.4310e+000 -4.5925e+000 +4.7422e+000 -8.0162e-001 -1.0529e+000 +1.9488e+000 -2.6211e+000 +4.2743e+000 -2.4609e+000 -2.6655e+000 +2.6780e+000 -4.5783e+000 -3.2138e+000 -4.9345e+000 +2.7379e+000 +1.3566e+000 +1.5869e+000 -1.0133e+000 +2.1796e+000 +4.7121e+000
199 +3.273967298e+001 +3.273967298e+001 -4.851703270e+002 -4.851703270e+002 -6.6826e-001 -4.6075e+000 +4.2059e+000 -9.1422e-001 -1.0370e+000 +9.5036e-001 -3.7337e+000 +4.5571e+000 -2.6239e+000 -2.5057e+000 +2.7132e+000 -4.5480e+000 -3.2872e+000 -5.0000e+000 +2.3156e+000 +7.3203e-001 +7.9974e-001 -1.3183e-001 +2.0600e+000 +4.5683e+000
396 +3.062922967e+001 +3.062922967e+001 -4.872807703e+002 -4.872807703e+002 -1.3325e+000 -5.4098e+000 +3.9336e+000 -4.1424e-001 -1.0009e+000 +3.6768e-001 -3.9310e+000 +4.4630e+000 -2.0764e+000 -3.1877e+000 +3.1868e+000 -3.8600e+000 -3.8881e+000 -4.6909e+000 +3.1186e+000 -4.1992e-001 +5.7825e-001 +2.2265e-001 +2.6009e+000 +4.0894e+000
420 +2.879161328e+001 +2.879161328e+001 -4.891183867e+002 -4.891183867e+002 -1.4608e+000 -4.8724e+000 +4.0857e+000 -1.2763e+000 -1.5373e+000 +3.1540e-001 -3.2904e+000 +5.0287e+000 -1.1237e+000 -2.2372e+000 +2.5901e+000 -3.9802e+000 -2.8393e+000 -5.0779e+000 +3.3416e+000 -8.0033e-002 +6.1963e-001 -2.8597e-002 +3.4851e+000 +4.7595e+000
573 +2.768241766e+001 +2.768241766e+001 -4.902275823e+002 -4.902275823e+002 -1.2477e+000 -5.6183e+000 +3.9895e+000 -2.8764e+000 -7.1193e-001 +5.9797e-001 -4.0660e+000 +3.2401e+000 -1.8713e+000 -1.9037e+000 +2.7422e+000 -3.5071e+000 -3.9417e+000 -5.1208e+000 +3.3190e+000 +9.6370e-001 +4.5162e-001 -8.6969e-002 +3.2344e+000 +3.8691e+000
2500 +2.554922171e+001 +2.554922171e+001 -4.923607783e+002 -4.923607783e+002 -1.9173e+000 -9.5883e-001 +2.7719e+000 -4.0666e-001 -3.2244e+000 -7.5182e+000 -3.3602e+000 +1.6786e-001 +5.0972e-001 +4.9727e+000 +7.7697e-001 -5.5774e+000 -9.5874e-001 -1.0615e+000 -5.7687e+000 +3.7484e+000 +6.5638e-001 -3.1366e+000 +3.8965e-001 -2.1562e+000
90155 +2.316905711e+001 +2.316905711e+001 -4.947409429e+002 -4.947409429e+002 +2.5234e+000 +2.3170e+000 +1.6247e-001 +1.9376e+000 +8.5883e-001 +5.0065e+000 -1.9609e+000 +3.8572e+000 +1.8971e+000 +2.9852e+000 +1.5242e+000 +1.9297e+000 -9.9367e-001 -1.7257e+000 +4.3126e+000 +1.0947e+000 -2.6183e+000 -2.3223e+000 +4.1818e+000 -2.0147e+000
123223 +2.195521952e+001 +2.195521952e+001 -4.959547805e+002 -4.959547805e+002 +4.1127e-001 -4.8852e+000 +3.1388e+000 -1.3447e+000 -2.7695e+000 +5.1119e-001 +2.2425e-001 -2.4998e+000 -3.4521e+000 -7.4078e-001 -6.0010e+000 +2.3159e+000 +1.9751e+000 -9.6210e-001 -4.6506e-001 +1.7894e+000 -9.4588e-001 -1.3849e+000 +9.5342e-001 -6.0355e-001
360963 +1.968692399e+001 +1.968692399e+001 -4.982230760e+002 -4.982230760e+002 -1.8663e+000 +1.1278e+000 +1.9834e+000 +2.4557e+000 +5.6772e+000 +1.0527e+000 +5.1459e+000 -3.3786e+000 +2.2023e+000 +1.5933e+000 +1.7484e+000 -4.3714e+000 +3.8434e+000 -2.5204e+000 -1.5777e+000 +1.7576e+000 +1.2280e+000 -2.7166e+000 +1.5512e+000 -3.0078e+000
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.329750567e+001 +9.329750567e+001 +3.608750567e+001 +3.608750567e+001 +1.4856e+000 +3.6936e-001 +3.3103e+000 +1.0506e+000 +3.2144e+000 -1.9559e+000 +4.5083e+000 +7.6675e-001 -1.8181e+000 +2.2840e+000 +1.1929e+000 -3.1929e+000 +3.5995e-001 -1.5237e+000 -4.8053e+000 -4.2137e+000 -1.0584e+000 -3.9821e+000 +3.1484e-001 -4.9329e+000
2 +5.498907629e+001 +5.498907629e+001 -2.220923707e+000 -2.220923707e+000 +3.5048e+000 +8.9339e-001 +2.5714e+000 +2.0549e+000 +2.6260e+000 -2.7234e+000 +4.3146e+000 +7.8295e-001 -1.7856e+000 +2.1655e+000 +6.8510e-001 -2.1807e+000 +1.5756e+000 -1.0595e+000 -3.8209e+000 -4.0036e+000 -9.4801e-001 -3.5673e+000 +1.0128e+000 -5.1169e+000
10 +5.095859972e+001 +5.095859972e+001 -6.251400279e+000 -6.251400279e+000 +3.2707e+000 +1.5285e+000 +3.3968e+000 -4.2037e-001 +3.5015e+000 -9.3587e-001 +4.4217e+000 +5.5748e-001 -2.6419e+000 +4.1137e+000 +6.9142e-001 -2.8297e+000 +4.4824e-002 -1.4265e+000 -4.4186e+000 -3.3733e+000 +9.7799e-002 -4.1022e+000 +8.1763e-001 -4.6245e+000
53 +4.825094011e+001 +4.825094011e+001 -8.959059887e+000 -8.959059887e+000 +3.2887e+000 +8.7560e-001 +3.0933e+000 +3.5553e-001 +3.1591e+000 -4.3514e+000 +4.8681e+000 +7.4370e-001 -2.7212e+000 +2.0248e+000 +1.9143e+000 -1.8263e+000 -1.9187e-001 -1.0743e+000 -5.3788e+000 -3.9868e+000 -9.8142e-001 -4.0796e+000 +8.6734e-001 -5.3622e+000
82 +4.058511143e+001 +4.058511143e+001 -1.662488857e+001 -1.662488857e+001 +2.9659e+000 -1.2820e-001 +4.8863e+000 +1.7460e+000 +5.1471e+000 -6.9397e-001 +3.3732e+000 +2.4925e-001 -1.5321e+000 +3.1857e+000 -2.0843e+000 -2.7550e-001 +1.0271e+000 -1.0091e+000 -4.1942e+000 -3.6106e+000 +1.1866e+000 -3.4818e+000 +8.0480e-001 -5.1591e+000
104 +3.950783668e+001 +3.950783668e+001 -1.770216332e+001 -1.770216332e+001 +3.5123e+000 +2.7313e-001 +3.6598e+000 +1.5550e+000 +3.5905e+000 -1.9935e+000 +4.2429e+000 +7.5108e-001 -2.0822e+000 +3.5911e+000 +3.1178e-001 -1.9326e+000 -4.2420e-001 -1.5606e+000 -4.2750e+000 -4.6153e+000 -1.9602e+000 -3.7689e+000 +6.5420e-001 -5.6286e+000
218 +2.908292566e+001 +2.908292566e+001 -2.812707434e+001 -2.812707434e+001 +4.3495e+000 +1.5110e+000 +3.7350e+000 +7.8784e-001 +3.2630e+000 -2.4773e+000 +4.1811e+000 +1.7166e+000 -2.5293e+000 +2.4944e+000 +9.0225e-001 -1.9407e+000 -1.9592e-002 -1.2666e+000 -4.2786e+000 -4.0711e+000 +2.0904e-001 -3.3126e+000 +1.8780e+000 -4.4987e+000
