% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
323 +1.555418693e+003 +1.555418693e+003 +1.093328693e+003 +1.093328693e+003 -3.3756e+000 +2.4600e+000 +1.8887e+000 +8.9102e-001 -4.7315e+000 +3.6465e+000 +3.4244e+000 -2.5331e+000 -1.8969e+000 -5.3788e-001 +2.1412e+000 -6.0480e-001 +1.0070e-001 -2.2048e+000 -2.1131e+000 +4.0270e+000 +4.2707e-001 +3.9571e+000 +3.3256e+000 -4.1068e+000
411 +1.416878211e+003 +1.416878211e+003 +9.547882105e+002 +9.547882105e+002 -2.9745e+000 +3.9727e+000 +2.7436e+000 +2.5828e+000 -3.8137e+000 +4.3819e+000 +2.8367e+000 -3.2862e+000 -3.8604e+000 +7.9900e-002 +3.1432e+000 -1.1407e+000 +3.3477e-001 -1.9837e+000 -1.6499e+000 +4.1500e+000 +4.5880e-001 +3.0159e+000 +3.2115e+000 -3.6046e+000
523 +1.311900946e+003 +1.311900946e+003 +8.498109458e+002 +8.498109458e+002 -4.1335e+000 +6.1012e+000 +3.4769e-001 +6.5029e-001 -3.4527e+000 +3.6503e+000 +2.9394e+000 -2.5096e+000 -3.7956e+000 -9.2201e-001 +3.2770e+000 +9.1254e-001 +2.8700e-002 -1.7417e+000 -8.8738e-001 +3.8902e+000 -3.4846e-001 +4.2764e+000 +2.0754e+000 -2.2544e+000
540 +1.287408415e+003 +1.287408415e+003 +8.253184152e+002 +8.253184152e+002 -4.7500e+000 +4.8535e+000 +6.9200e-001 +7.9050e-001 -4.1238e+000 +3.4855e+000 +3.1836e+000 -4.4462e+000 -4.4588e+000 -1.7357e+000 +2.9384e+000 -5.5399e-002 -3.6411e-001 -1.2967e+000 -1.5969e+000 +2.0146e+000 +5.9172e-001 +4.2135e+000 +2.9601e+000 -3.6087e+000
601 +1.098415751e+003 +1.098415751e+003 +6.363257508e+002 +6.363257508e+002 -2.6335e+000 +3.3060e+000 +1.2110e+000 +1.6035e+000 -2.5151e+000 +3.5575e+000 +2.5997e+000 -3.5785e+000 -4.0067e+000 -1.3956e+000 +2.3511e+000 -4.8529e-001 -7.6783e-001 -1.8248e+000 -1.9558e-001 +3.6839e+000 -4.7976e-003 +2.8047e+000 +2.6268e+000 -3.6515e+000
703 +1.073060616e+003 +1.073060616e+003 +6.109706158e+002 +6.109706158e+002 -1.9068e+000 +2.7986e+000 +8.5664e-001 +1.3635e+000 -3.1099e+000 +4.0790e+000 +1.9222e+000 -3.0708e+000 -3.4174e+000 -3.8865e-001 +1.3709e+000 +2.7352e-001 -9.8559e-001 -2.1451e+000 -1.8932e+000 +2.4440e+000 -8.1383e-001 +4.3571e+000 +2.7548e+000 -2.9066e+000
706 +1.016695447e+003 +1.016695447e+003 +5.546054470e+002 +5.546054470e+002 -1.4606e+000 +1.7255e+000 +1.1331e+000 -1.3758e-001 -2.2777e+000 +3.8098e+000 +1.9566e+000 -3.8679e+000 -3.4606e+000 -2.7495e+000 +1.9789e+000 -5.3257e-001 +1.9671e-001 -7.7448e-001 -2.0698e+000 +1.8299e+000 +5.1447e-001 +4.6478e+000 +1.9603e+000 -2.7452e+000
773 +9.594230298e+002 +9.594230298e+002 +4.973330298e+002 +4.973330298e+002 -1.9332e+000 +2.8194e+000 +2.4158e+000 +1.9415e+000 -3.2815e+000 +4.1186e+000 +1.6416e+000 -2.4345e+000 -1.9454e+000 -1.0481e+000 +8.3089e-001 -1.1797e+000 +6.6363e-001 -4.0116e+000 -1.3683e+000 +2.8674e+000 +4.6240e-001 +2.6088e+000 +2.4082e+000 +1.9816e+000
827 +9.474023921e+002 +9.474023921e+002 +4.853123921e+002 +4.853123921e+002 -4.1181e+000 +5.3668e+000 +1.4148e+000 +1.3127e+000 -4.4630e+000 +2.6124e+000 +1.5758e+000 -1.2148e+000 -3.4966e+000 -1.6012e+000 +1.9334e+000 -2.3784e+000 -1.8744e+000 -2.2899e+000 -5.8030e-001 +1.1017e+000 -5.1536e-001 +2.8941e+000 +2.4754e+000 -3.9547e+000
829 +9.120573844e+002 +9.120573844e+002 +4.499673844e+002 +4.499673844e+002 -1.8800e+000 +3.3319e+000 +1.0705e+000 +6.2758e-001 -3.2130e+000 +1.6359e+000 -4.7830e-002 -1.8664e+000 -3.1721e+000 -1.0977e+000 +1.6124e+000 -1.4674e-001 -1.0757e+000 -2.5404e+000 -1.1825e+000 +2.8359e+000 -4.8852e-002 +3.2785e+000 +1.3620e+000 -1.8229e+000
909 +8.795513979e+002 +8.795513979e+002 +4.174613979e+002 +4.174613979e+002 -2.3200e+000 +2.5883e+000 +6.9521e-001 +8.5812e-001 -2.1997e+000 +3.7313e+000 +1.7348e+000 -1.4563e+000 -3.8720e+000 -1.9202e+000 +1.7338e+000 +5.5402e-002 -4.1178e-001 -1.9923e+000 -1.0228e+000 +2.7084e+000 -1.2082e+000 +3.8280e+000 +2.3909e+000 -1.3581e+000
916 +7.319534115e+002 +7.319534115e+002 +2.698634115e+002 +2.698634115e+002 -2.7920e+000 +1.7755e+000 +1.6045e+000 +2.0415e+000 -3.6814e+000 +3.5132e+000 +2.2984e+000 -2.9158e+000 -3.8583e+000 -2.2768e+000 +1.6321e+000 -2.2304e+000 -2.8210e+000 -2.5483e+000 -8.4026e-001 +7.0120e-001 -1.2210e+000 +3.3243e+000 +2.1249e+000 -1.4658e+000
1060 +6.789864722e+002 +6.789864722e+002 +2.168964722e+002 +2.168964722e+002 -2.8286e+000 +3.2185e+000 +6.5804e-001 +1.0960e+000 -2.2317e+000 +3.5939e+000 -4.2247e-001 -2.8635e+000 -3.2794e+000 -1.3153e+000 +5.1617e-001 -1.2814e+000 -6.0509e-001 -2.3831e+000 -9.6191e-001 +1.0835e-001 -5.4361e-001 +3.0136e+000 +1.9454e+000 -1.7111e+000
1259 +6.358229027e+002 +6.358229027e+002 +1.737329027e+002 +1.737329027e+002 -2.6051e+000 +3.1746e+000 +1.6396e+000 +6.1240e-001 -3.6935e+000 +2.0573e+000 +1.0506e+000 -3.1506e+000 -2.7924e+000 -1.5385e+000 +4.7227e-001 -6.4672e-001 -9.3371e-001 -1.3582e+000 -1.5886e+000 -2.0653e-001 -8.8059e-001 +3.4698e+000 +2.2437e+000 +6.1086e-001
1305 +5.322025297e+002 +5.322025297e+002 +7.011252970e+001 +7.011252970e+001 -2.4067e+000 +3.1627e+000 +7.1288e-001 +1.7304e-001 -1.9564e+000 +8.2620e-001 +2.1895e-001 -1.4664e-001 -3.0766e+000 -3.5405e-001 +1.5977e+000 -1.3878e+000 +1.3032e-001 -2.3422e-001 -1.3524e+000 +3.5182e-001 +2.2877e-001 +3.6217e+000 +2.2418e+000 +1.1740e+000
1483 +4.733581920e+002 +4.733581920e+002 +1.126819201e+001 +1.126819201e+001 -9.3059e-001 +4.1249e+000 +8.1737e-001 -3.5008e-002 -2.1656e+000 +3.0172e+000 +5.5871e-001 -5.9078e-001 -2.6991e+000 +2.4718e-001 +1.2863e+000 -1.4191e-002 -9.7252e-001 -2.3772e+000 -3.0494e-001 -8.9987e-001 +5.0985e-003 +3.6164e+000 +2.7295e+000 +7.8513e-001
1663 +4.132249682e+002 +4.132249682e+002 -4.886503178e+001 -4.886503178e+001 -2.3665e+000 +2.4315e+000 +1.9546e+000 +1.4024e+000 -1.4688e+000 +2.1133e+000 +6.8337e-001 +4.3419e-001 -1.2096e+000 -1.0428e+000 +1.5396e+000 -4.9759e-001 -7.5690e-001 -1.7777e+000 -5.2566e-001 -8.4885e-001 +6.0169e-002 +3.2640e+000 +1.5873e+000 +1.2233e+000
1944 +3.698687354e+002 +3.698687354e+002 -9.222126460e+001 -9.222126460e+001 -3.0413e+000 +4.7740e+000 +5.8481e-001 +4.9418e-001 -1.7447e+000 +2.6005e+000 +1.8804e+000 -1.1017e-001 -2.8302e+000 -1.0498e+000 +1.5415e+000 -1.7186e+000 -8.3620e-001 -2.7430e+000 -2.5379e-001 -2.1138e+000 +3.6828e-002 +3.6584e+000 +2.1493e+000 +9.7318e-001
2108 +3.525600048e+002 +3.525600048e+002 -1.095299952e+002 -1.095299952e+002 -2.7528e+000 +1.6595e+000 +5.5156e-001 +8.0121e-001 -1.3060e+000 +3.1999e+000 +1.3645e+000 +6.1823e-001 -9.2417e-001 +1.1524e+000 +1.7716e+000 -2.8218e+000 -1.8765e+000 -2.4600e+000 -9.6217e-001 -2.3947e+000 +1.0591e-001 +3.1540e+000 +2.4297e+000 +8.0713e-001
2127 +3.424059226e+002 +3.424059226e+002 -1.196840774e+002 -1.196840774e+002 -1.4333e+000 +2.8871e+000 +7.8554e-001 +5.9078e-001 -2.5271e+000 +2.8704e+000 +9.3553e-001 +7.7670e-002 -2.5450e+000 +2.2147e+000 +2.7880e+000 -3.3512e+000 -7.3222e-001 -3.3582e+000 -8.6087e-001 -3.3163e+000 -3.9456e-002 +3.4504e+000 +2.4577e+000 +1.7433e+000
2254 +3.050321133e+002 +3.050321133e+002 -1.570578867e+002 -1.570578867e+002 -1.4044e+000 +4.3739e+000 -3.8051e-001 +2.4121e+000 +1.6483e+000 +2.8309e+000 +1.4482e+000 +1.5139e-001 -2.0502e+000 -6.9202e-001 +1.6785e+000 -2.0914e+000 -9.2826e-001 -2.4859e+000 +2.6027e-001 -2.6098e+000 -9.4261e-001 +3.3852e+000 +2.4215e+000 +1.8504e+000
2422 +2.900569131e+002 +2.900569131e+002 -1.720330869e+002 -1.720330869e+002 -1.9948e+000 +3.8778e+000 -2.9850e-001 +6.5567e-001 -2.4645e-001 +2.7370e+000 +1.9442e+000 +2.4450e-001 -1.8473e+000 -6.1801e-001 +5.9995e-001 -1.9868e+000 -6.5887e-001 -2.4528e+000 +5.7635e-001 -3.0272e+000 +2.8180e-001 +3.0191e+000 +1.5851e+000 +8.5908e-001
2521 +2.756544288e+002 +2.756544288e+002 -1.864355712e+002 -1.864355712e+002 -3.1226e-001 +3.2026e+000 +1.0751e-001 +1.6991e+000 -2.2935e+000 +2.1194e+000 +4.6036e-001 +1.2216e+000 -9.7024e-001 +1.5007e-001 +1.5650e+000 -2.5296e+000 -1.2903e+000 -2.5970e+000 -1.5562e-001 -3.1042e+000 -5.0276e-001 +3.6601e+000 +2.4825e+000 +1.7672e+000
2706 +2.644447733e+002 +2.644447733e+002 -1.976452267e+002 -1.976452267e+002 -1.4989e+000 +3.6455e+000 -3.4029e-001 +8.1072e-001 -3.5567e-001 +2.4189e+000 +7.2959e-001 +7.5529e-001 -1.3077e+000 -3.9513e-001 +1.7945e+000 -2.7971e+000 -1.5627e+000 -4.7669e+000 +2.3210e-001 -3.2572e+000 -4.4311e-001 +2.9638e+000 +2.4416e+000 +1.8083e+000
2862 +2.591519103e+002 +2.591519103e+002 -2.029380897e+002 -2.029380897e+002 -9.5172e-001 +3.6416e+000 -3.3245e-001 +6.6661e-001 -7.6606e-001 +1.5423e+000 +1.0264e+000 +1.9254e+000 -8.1917e-001 -3.4877e-001 +1.5312e+000 -1.7808e+000 -1.8554e+000 -3.4118e+000 +1.3622e-001 -3.8882e+000 +1.3025e-002 +3.6642e+000 +2.0256e+000 +1.4256e+000
2940 +2.559976100e+002 +2.559976100e+002 -2.060923900e+002 -2.060923900e+002 -1.6316e+000 +3.2366e+000 -1.0146e+000 +7.0872e-001 -3.9385e-001 +2.0210e+000 +1.2404e+000 +1.6743e+000 -1.4484e+000 -9.9252e-002 +1.5044e+000 -3.2346e+000 -8.3964e-001 -3.4840e+000 +7.6631e-001 -3.5547e+000 +1.1466e-001 +1.8755e+000 +2.1305e+000 +2.2255e+000
3159 +2.421062725e+002 +2.421062725e+002 -2.199837275e+002 -2.199837275e+002 +1.1457e-001 +2.6041e+000 +7.0594e-001 +4.9214e-001 -5.0292e-002 +1.9664e+000 +1.3073e+000 +2.4018e+000 -1.5475e+000 +7.1638e-003 +2.7615e+000 -2.1780e+000 -1.1300e+000 -3.3366e+000 -1.2881e-001 -3.4475e+000 -7.4913e-001 +3.3113e+000 +2.2293e+000 +2.2859e+000
3345 +2.202167632e+002 +2.202167632e+002 -2.418732368e+002 -2.418732368e+002 -1.0674e+000 +3.3776e+000 +6.3166e-001 +8.3365e-001 -3.1557e-001 +3.1081e+000 +1.6594e+000 +3.7687e+000 -9.4863e-001 -6.7129e-001 +1.9005e+000 -3.3227e+000 -7.4279e-001 -2.4505e+000 +2.5271e-001 -4.3651e+000 -6.6594e-002 +3.2249e+000 +2.4841e+000 +1.2625e+000
3416 +2.087269515e+002 +2.087269515e+002 -2.533630485e+002 -2.533630485e+002 -3.3459e-002 +2.5272e+000 -2.4561e-001 -1.3876e-001 -9.9518e-002 +2.3111e+000 +2.3496e+000 +1.6963e+000 -6.5956e-001 -6.1486e-001 +1.3090e+000 -3.3846e+000 +1.2899e-001 -3.6781e+000 +9.9123e-001 -3.0374e+000 +2.6227e-001 +2.2698e+000 +1.9279e+000 +1.5107e+000
3460 +1.979114356e+002 +1.979114356e+002 -2.641785644e+002 -2.641785644e+002 -3.8378e-001 +2.9711e+000 +4.6862e-001 +6.5521e-001 -2.1178e-002 +2.2627e+000 +4.5059e-001 +7.5140e-001 -1.3095e+000 +1.3667e-001 +2.1411e+000 -4.4363e+000 -8.0409e-001 -3.2753e+000 +5.1103e-001 -3.2950e+000 -3.8309e-001 +2.9326e+000 +2.2161e+000 +1.6335e+000
3765 +1.944555635e+002 +1.944555635e+002 -2.676344365e+002 -2.676344365e+002 -1.5872e+000 +3.2136e+000 +3.7830e-001 +1.5484e+000 -3.0276e-002 +1.3722e+000 +1.2174e+000 +1.8701e+000 -1.2676e+000 +6.3465e-001 +1.6882e+000 -3.3886e+000 -1.1264e+000 -4.4927e+000 +1.0389e+000 -3.3081e+000 -5.0943e-001 +2.8951e+000 +2.2842e+000 +1.5386e+000
4050 +1.842275002e+002 +1.842275002e+002 -2.778624998e+002 -2.778624998e+002 -9.8171e-001 +3.1682e+000 +1.3000e+000 +1.0682e+000 +5.2427e-001 +2.0615e+000 +1.3114e+000 +2.0675e+000 +4.9022e-001 -9.7251e-001 +2.6785e+000 -4.4238e+000 -3.3889e-001 -2.8780e+000 +9.1522e-001 -3.3218e+000 +9.7495e-002 +2.9790e+000 +2.0605e+000 +1.4792e+000
4519 +1.809269773e+002 +1.809269773e+002 -2.811630227e+002 -2.811630227e+002 -5.4586e-001 +2.8959e+000 +1.1475e+000 +7.3989e-001 +1.7784e-001 +2.3237e+000 +1.2994e+000 +1.3608e+000 +1.2921e+000 +5.1963e-001 +1.6154e+000 -4.2719e+000 -3.5399e-001 -3.1507e+000 +9.4322e-001 -3.1761e+000 +2.6002e-001 +2.9539e+000 +2.0085e+000 +1.9990e+000
5312 +1.737351631e+002 +1.737351631e+002 -2.883548369e+002 -2.883548369e+002 -4.5380e-002 +3.1170e+000 +8.7601e-002 +1.4028e-001 +8.9687e-001 +2.8187e+000 +1.1725e+000 +1.3218e+000 +1.2378e+000 +1.0727e-001 +1.9760e+000 -4.2317e+000 +1.2321e-002 -2.8212e+000 +8.5853e-001 -3.0633e+000 -1.0499e+000 +2.9630e+000 +2.4432e+000 +1.8168e+000
5525 +1.685294132e+002 +1.685294132e+002 -2.935605868e+002 -2.935605868e+002 -9.1185e-001 +1.3085e+000 -5.5177e-001 +6.2944e-001 -7.6197e-001 +2.0544e+000 +1.1579e+000 +1.4381e+000 +9.4550e-001 -1.1325e-001 +2.2334e+000 -4.2487e+000 -3.4291e-001 -2.9118e+000 +1.0527e+000 -4.1736e+000 +4.2070e-001 +2.5901e+000 +2.1426e+000 +2.3295e+000
5712 +1.635907598e+002 +1.635907598e+002 -2.984992402e+002 -2.984992402e+002 +3.6733e-001 +4.3122e+000 +1.6000e+000 +8.4269e-001 +1.6671e+000 +3.7353e+000 +1.7588e+000 +2.2283e+000 +5.0408e-001 +5.5071e-002 +2.1380e+000 -3.6812e+000 -4.7867e-001 -2.4295e+000 +9.4507e-001 -3.9245e+000 -1.8467e-001 +2.9569e+000 +2.1458e+000 +3.0302e+000
5727 +1.459376607e+002 +1.459376607e+002 -3.161523393e+002 -3.161523393e+002 +2.1855e-001 +2.1319e+000 +6.4560e-001 +6.2918e-001 +1.1949e+000 +1.3057e+000 +1.2659e+000 +1.8458e+000 +1.3064e-001 +1.1297e-002 +2.0073e+000 -3.6881e+000 -4.2640e-001 -2.5537e+000 +1.0711e+000 -4.2441e+000 +2.8751e-001 +4.3397e+000 +2.0112e+000 +1.8501e+000
5991 +1.340505963e+002 +1.340505963e+002 -3.280394037e+002 -3.280394037e+002 +2.2254e+000 +2.0972e+000 -6.6715e-001 +1.6553e+000 +1.2648e+000 +2.2141e+000 +1.8545e+000 +1.8172e+000 +7.0210e-001 -6.8011e-001 +2.3025e+000 -3.6328e+000 -3.6584e-001 -3.4508e+000 +4.6670e-001 -3.0628e+000 -5.1649e-001 +3.4200e+000 +2.2335e+000 +2.1280e+000
6524 +1.305245956e+002 +1.305245956e+002 -3.315654044e+002 -3.315654044e+002 +2.8394e-001 +2.5679e+000 -2.0598e-001 +5.8443e-001 +1.0575e+000 +2.3445e+000 +1.9986e+000 +1.8441e+000 +6.1275e-001 +4.2530e-002 +2.2201e+000 -4.0521e+000 -4.0650e-001 -3.3853e+000 +1.0013e+000 -3.8899e+000 -4.3786e-001 +3.6887e+000 +2.0980e+000 +1.8044e+000
7984 +1.246698800e+002 +1.246698800e+002 -3.374201200e+002 -3.374201200e+002 +2.2903e+000 +2.5129e+000 +1.5827e+000 +6.6683e-001 +1.6986e+000 +2.9181e+000 +1.7878e+000 +1.2368e+000 +5.9268e-001 +1.2541e-001 +2.1540e+000 -4.4141e+000 -4.5048e-001 -3.4721e+000 +9.9819e-001 -3.9915e+000 -3.0072e-001 +3.2494e+000 +2.0441e+000 +2.0974e+000
8536 +1.209455716e+002 +1.209455716e+002 -3.411444284e+002 -3.411444284e+002 +6.2298e-001 +1.4253e+000 +3.5689e-001 +6.8116e-001 +1.4469e+000 +2.9085e+000 +1.3538e+000 +2.6308e+000 +6.9464e-001 -1.3291e-001 +2.2417e+000 -4.2522e+000 -3.1562e-001 -2.9804e+000 +8.4379e-001 -4.0165e+000 -5.0255e-001 +2.7159e+000 +2.4155e+000 +1.8892e+000
9165 +1.148078531e+002 +1.148078531e+002 -3.472821469e+002 -3.472821469e+002 +2.4663e+000 +1.8570e+000 +1.2803e+000 +6.2905e-001 +1.2426e+000 +1.3468e+000 +1.7398e+000 +2.6480e+000 +1.4473e+000 -5.2912e-001 +2.1513e+000 -4.3020e+000 -3.9113e-001 -3.5743e+000 +1.0084e+000 -3.8679e+000 -6.7854e-002 +2.1927e+000 +2.5406e+000 +1.8471e+000
9271 +1.062927973e+002 +1.062927973e+002 -3.557972027e+002 -3.557972027e+002 +2.3319e+000 +1.0659e+000 +1.3360e+000 +7.3491e-001 +1.7257e+000 +1.5738e+000 +1.1779e+000 +2.5579e+000 +1.1099e+000 -5.7518e-002 +2.2090e+000 -3.8810e+000 -4.6216e-001 -3.3802e+000 +1.0024e+000 -3.6355e+000 -5.0369e-002 +2.9938e+000 +2.5609e+000 +2.1136e+000
11721 +1.039248859e+002 +1.039248859e+002 -3.581651141e+002 -3.581651141e+002 +8.2338e-001 +1.8289e+000 +7.7318e-001 +7.4644e-001 +1.4488e+000 +1.4887e+000 +1.7838e+000 +1.7825e+000 +1.1247e+000 -7.4169e-001 +2.0943e+000 -4.2984e+000 -4.3194e-001 -2.9341e+000 +9.3895e-001 -4.3849e+000 -1.8937e-002 +2.9489e+000 +2.5355e+000 +2.1906e+000
11785 +8.835867289e+001 +8.835867289e+001 -3.737313271e+002 -3.737313271e+002 +2.2352e+000 +2.0740e+000 +4.3496e-001 +7.6756e-001 +1.4950e+000 +2.3552e+000 +1.3077e+000 +2.0775e+000 +1.2071e+000 -6.4251e-001 +2.1491e+000 -3.7187e+000 -4.2884e-001 -3.2259e+000 +8.9627e-001 -3.5360e+000 -2.3392e-002 +3.2663e+000 +2.5135e+000 +2.1363e+000
12401 +8.414586101e+001 +8.414586101e+001 -3.779441390e+002 -3.779441390e+002 +5.9368e-001 +2.8626e+000 +8.3337e-001 +8.1205e-001 +1.4611e+000 +2.0375e+000 +1.8332e+000 +1.9202e+000 +1.1164e+000 +1.1159e-001 +2.1586e+000 -3.7997e+000 -4.0180e-001 -3.2614e+000 +9.4262e-001 -3.9106e+000 -3.4690e-002 +2.9076e+000 +2.5032e+000 +2.1531e+000
13459 +6.528793178e+001 +6.528793178e+001 -3.968020682e+002 -3.968020682e+002 +1.3254e+000 +2.0987e+000 +3.6490e-001 +7.3782e-001 +1.5478e+000 +1.9921e+000 +1.7985e+000 +3.4246e+000 +1.2281e+000 +1.8911e-001 +2.2043e+000 -3.2789e+000 -3.9541e-001 -2.9751e+000 +1.0034e+000 -4.3215e+000 -5.3013e-002 +2.9736e+000 +2.5202e+000 +2.1027e+000
15204 +6.399044688e+001 +6.399044688e+001 -3.980995531e+002 -3.980995531e+002 +1.3645e+000 +2.4805e+000 +1.2649e+000 +8.5321e-001 +1.4610e+000 +3.4674e+000 +1.8201e+000 +2.0181e+000 +1.1412e+000 -6.8245e-001 +2.1909e+000 -3.6541e+000 -3.0805e-001 -2.9492e+000 +9.7855e-001 -4.3057e+000 -7.4952e-002 +2.9586e+000 +2.4355e+000 +2.1333e+000
16419 +5.247092014e+001 +5.247092014e+001 -4.096190799e+002 -4.096190799e+002 +1.3683e+000 +1.9873e+000 +1.3307e+000 +7.0146e-001 +1.5358e+000 +2.8661e+000 +1.7769e+000 +1.8226e+000 +1.0540e+000 +5.7426e-001 +2.1775e+000 -3.8269e+000 -3.2646e-001 -3.4299e+000 +9.5665e-001 -3.8721e+000 -3.7585e-003 +3.2746e+000 +2.4633e+000 +2.1571e+000
20377 +4.739139189e+001 +4.739139189e+001 -4.146986081e+002 -4.146986081e+002 +5.8827e-001 +2.3381e+000 +1.2116e+000 +8.0029e-001 +1.4188e+000 +2.9165e+000 +1.8416e+000 +1.3388e+000 +1.2632e+000 -4.5536e-001 +2.1908e+000 -3.7626e+000 -3.0511e-001 -2.9682e+000 +9.7474e-001 -4.0074e+000 -1.8996e-002 +2.9604e+000 +2.5083e+000 +2.1319e+000
23696 +4.556551569e+001 +4.556551569e+001 -4.165244843e+002 -4.165244843e+002 +6.2570e-001 +2.3164e+000 +1.4844e+000 +7.9083e-001 +1.4570e+000 +2.7885e+000 +1.8146e+000 +2.6554e+000 +1.0592e+000 -5.8053e-001 +2.1865e+000 -3.7793e+000 -3.7252e-001 -2.9682e+000 +9.7322e-001 -3.8657e+000 -1.7825e-002 +2.9107e+000 +2.4872e+000 +2.1375e+000
24262 +4.382100920e+001 +4.382100920e+001 -4.182689908e+002 -4.182689908e+002 +2.3608e+000 +2.2982e+000 +5.5270e-001 +7.7720e-001 +1.4439e+000 +2.8440e+000 +1.8064e+000 +1.8324e+000 +1.1031e+000 -5.8942e-001 +2.2108e+000 -3.7616e+000 -3.7947e-001 -2.5100e+000 +1.0182e+000 -3.9120e+000 -2.2100e-003 +3.3944e+000 +2.5290e+000 +2.0945e+000
