% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1239 +3.383903520e+002 +3.383903520e+002 +4.410003520e+002 +4.410003520e+002 -1.9349e+000 -3.3653e+000 +2.9720e+000 -2.7384e+000 -1.1649e+000 +2.8001e+000 -7.0835e-001 -1.4268e+000 +2.5492e-001 -2.3866e+000 +1.3634e+000 -1.7828e-001 +7.8236e-002 -2.0286e+000 -1.4015e-001 -1.4616e+000 -5.7070e-001 +2.3166e+000 -1.0564e+000 -6.0129e-001
1310 +3.247209760e+002 +3.247209760e+002 +4.273309760e+002 +4.273309760e+002 -1.6595e+000 -9.2828e-002 +2.7369e+000 -4.4743e-001 +4.0874e-001 +1.1141e+000 +5.3681e-001 -3.6593e-001 +7.1315e-001 -2.8973e+000 +1.8314e+000 -1.2099e+000 -7.3222e-001 -1.7152e+000 +3.2226e-001 -1.2229e+000 +8.6861e-001 +6.9189e-001 +1.0233e+000 +1.2065e+000
1338 +3.205430935e+002 +3.205430935e+002 +4.231530935e+002 +4.231530935e+002 -2.0289e+000 -6.9906e-001 +2.0493e+000 -1.0662e+000 -1.3479e-001 +1.6647e+000 -3.0339e-001 -9.8106e-001 -5.7450e-001 -1.5249e+000 +1.4514e+000 -2.1228e-001 +2.6953e-001 -2.0811e+000 -3.2283e-001 -8.1117e-001 -2.3994e-001 +2.1499e-001 -7.0222e-001 -8.6148e-001
1413 +3.132563402e+002 +3.132563402e+002 +4.158663402e+002 +4.158663402e+002 -1.9158e+000 -2.0073e+000 +2.0545e+000 -8.1325e-001 +9.7057e-001 +7.3188e-001 +7.0419e-001 -1.1065e+000 +8.0026e-001 -2.8134e+000 +1.7793e+000 -6.3840e-001 -1.5785e+000 -1.0158e+000 -2.0801e+000 -8.9691e-001 +1.1226e+000 +1.5762e-001 +1.4934e-001 -1.3499e+000
1418 +2.904483494e+002 +2.904483494e+002 +3.930583494e+002 +3.930583494e+002 -9.4871e-001 -8.3367e-002 +2.0187e+000 -1.5676e+000 -6.6167e-002 +2.1388e+000 -2.0287e-001 -2.8026e-001 +6.4226e-002 -2.0909e+000 +1.7129e+000 -1.4580e-001 +1.1568e+000 -1.3972e+000 -1.5446e+000 -5.5475e-001 -1.1333e+000 +2.0622e+000 +2.0081e-001 +1.2310e+000
1430 +2.740629874e+002 +2.740629874e+002 +3.766729874e+002 +3.766729874e+002 -7.8964e-001 +4.5336e-001 +1.8841e+000 -2.4317e-001 -1.0091e-002 +6.7409e-001 -2.1142e+000 -3.2263e-001 -6.2432e-001 -2.1923e+000 +1.4323e+000 +3.5550e-001 +6.2311e-001 -1.2133e+000 +1.7124e-001 -1.1784e+000 +2.0892e+000 +2.1847e+000 -7.7934e-001 -6.3500e-002
1589 +2.601552533e+002 +2.601552533e+002 +3.627652533e+002 +3.627652533e+002 -2.9115e+000 -5.4547e-001 +2.7576e+000 -1.4861e-001 +1.0678e+000 +7.7906e-001 +2.0901e+000 -3.5094e-002 +1.1227e+000 -3.2209e+000 +1.6338e+000 +9.8272e-001 +2.0895e+000 -1.3979e+000 +2.1366e-001 +4.8430e-001 +2.0203e+000 +1.0826e+000 +1.1300e+000 +1.8362e+000
1686 +2.074265859e+002 +2.074265859e+002 +3.100365859e+002 +3.100365859e+002 -2.1403e+000 -1.5172e-001 +1.8476e+000 -1.3407e+000 +1.6386e+000 +1.0147e+000 +4.7002e-001 -9.7467e-001 +4.3513e-001 -2.1280e+000 +1.2393e+000 +1.2819e-001 +1.9236e+000 -2.3286e+000 +8.2690e-001 -8.3894e-001 +3.7211e-001 +2.5500e+000 -5.7131e-001 -9.5197e-001
2192 +1.920471156e+002 +1.920471156e+002 +2.946571156e+002 +2.946571156e+002 -1.2607e+000 -3.4701e-001 +1.0856e+000 -9.6892e-001 +1.7915e+000 +8.9861e-001 +1.1188e+000 -8.4048e-001 +8.7406e-001 -1.7523e+000 +1.1185e+000 +1.0752e+000 +1.9993e+000 -1.3686e+000 +5.6200e-001 +5.5872e-001 +4.0519e-002 +1.5538e+000 -5.6317e-001 -1.5160e+000
2229 +1.864690963e+002 +1.864690963e+002 +2.890790963e+002 +2.890790963e+002 -8.0779e-001 +1.7007e-001 +9.0841e-001 -7.0004e-001 +1.8058e+000 +7.1099e-001 +2.5669e-001 +8.2753e-001 +1.7411e+000 -1.5668e+000 +1.4088e+000 -2.3948e-002 +1.1307e+000 -1.7938e+000 +1.2074e+000 +1.4643e+000 +6.4104e-001 +1.6184e+000 -3.7768e-001 -7.5931e-001
2426 +1.735761206e+002 +1.735761206e+002 +2.761861206e+002 +2.761861206e+002 -1.5408e+000 -3.3181e-001 +1.4493e+000 -3.6763e-001 +6.0688e-001 +9.6762e-001 +9.2271e-001 +5.6167e-001 +1.8485e+000 -8.3226e-001 +1.0667e+000 +2.2099e-001 +1.7938e+000 -1.1745e+000 +7.8635e-001 +5.9545e-001 +1.0061e+000 +1.4657e+000 -5.2985e-001 -2.4640e+000
3002 +1.515105799e+002 +1.515105799e+002 +2.541205799e+002 +2.541205799e+002 -1.0648e+000 -7.9000e-001 +2.4717e+000 -5.6239e-001 +7.5106e-001 +1.3880e+000 +1.0963e+000 +5.0241e-001 -3.4593e-001 +1.2183e-001 +7.6457e-001 +1.3599e+000 +1.6768e+000 -1.4958e+000 +7.0651e-001 +4.1422e-001 +1.2553e+000 +1.7169e+000 -1.3804e+000 -7.7446e-001
3267 +1.355460610e+002 +1.355460610e+002 +2.381560610e+002 +2.381560610e+002 -1.7609e+000 -4.8348e-001 +1.3093e+000 -1.8224e+000 +5.0649e-001 +3.1588e+000 +2.7719e+000 +8.4944e-001 +2.0172e+000 -1.7107e+000 +8.8906e-001 +7.6755e-001 +1.9160e+000 -1.6129e+000 +1.0678e+000 +5.6162e-001 +1.4703e+000 +2.0567e+000 -1.1794e+000 -1.4611e+000
9073 +1.266522327e+002 +1.266522327e+002 +2.292622327e+002 +2.292622327e+002 -1.7255e+000 -7.6065e-001 +1.4410e+000 +1.5210e-001 +1.0786e+000 +6.0319e-001 +8.5472e-001 +4.8481e-001 +5.6514e-001 -2.0643e+000 +1.4981e+000 +1.4454e+000 +1.5698e+000 -9.3034e-001 +5.3094e-001 +1.2396e+000 +1.3658e+000 +1.2708e+000 -5.6731e-001 -1.0574e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.116483867e+005 +1.116483867e+005 +1.117416867e+005 +1.117416867e+005 +2.2571e+000 -1.3625e+000 -2.2162e+000 -4.7222e+000 +7.2265e+000 -7.3374e+000 +4.4935e+000 +3.1655e+000 +1.9523e+000 -3.0971e-001 -1.5300e+000 -3.8506e+000 -3.5892e+000 -2.9267e+000 +1.6554e-001 +1.0560e+000 +3.1311e+000 +2.0866e+000 -5.7877e+000 +3.6108e+000
2 +3.087489565e+004 +3.087489565e+004 +3.096819565e+004 +3.096819565e+004 -1.1280e-002 +2.3114e+000 -2.2074e+000 -5.8852e+000 -3.3841e-001 -4.6660e+000 +5.2694e+000 -1.1239e+000 +1.0546e+000 -1.4436e+000 -1.8848e+000 +3.1815e+000 +1.4395e+000 -9.6503e-001 +8.5553e-001 +3.5670e+000 +2.5481e+000 +6.4581e+000 -1.9169e+000 +4.6391e+000
7 +9.508324939e+003 +9.508324939e+003 +9.601624939e+003 +9.601624939e+003 -1.0141e-001 +1.1105e+000 -4.8314e+000 -1.4342e+000 -5.0673e+000 -5.7548e-002 +4.5288e+000 -3.2334e+000 +5.0394e-002 -1.4351e+000 +2.3730e+000 +2.9573e+000 -5.7110e+000 -3.9203e+000 +9.1530e-001 +3.2818e-001 +3.0385e+000 -2.9372e+000 -5.5179e+000 +5.2505e+000
83 +9.536903067e+002 +9.536903067e+002 +1.046990307e+003 +1.046990307e+003 +4.8542e-001 -9.2551e-001 -3.0165e+000 -4.6275e+000 +1.3099e+000 -4.9137e+000 +1.8848e+000 -5.0234e+000 +1.8445e+000 -3.5645e-001 +4.6033e+000 +7.9220e-001 -1.6930e+000 +6.1863e-001 +4.6646e+000 +1.4717e+000 +2.1667e+000 +2.1165e+000 -4.5092e+000 +3.4378e+000
141 +5.624077418e+002 +5.624077418e+002 +6.557077418e+002 +6.557077418e+002 -2.8742e-001 +1.1135e+000 -2.9311e+000 +4.5505e-001 +3.9776e+000 -3.3067e+000 +5.8715e-001 -2.5651e+000 +8.0507e-001 +1.1366e+000 -3.2786e+000 +1.3261e+000 +1.5959e+000 -1.7635e+000 +2.0297e+000 +1.4519e+000 +3.2599e+000 +2.2385e+000 -2.9372e+000 +2.7873e+000
333 +5.260273903e+002 +5.260273903e+002 +6.193273903e+002 +6.193273903e+002 +1.7563e+000 +1.4410e+000 -1.1465e+000 -1.1081e+000 +3.2374e+000 -2.9091e+000 +7.5909e-001 -2.6869e+000 -1.5232e+000 +1.9017e+000 -1.0939e+000 +1.4439e+000 -1.0464e+000 +4.3466e-001 +2.6106e+000 +4.1473e+000 +2.2279e+000 -1.4311e+000 -3.1157e+000 +2.8809e+000
469 +4.647009611e+002 +4.647009611e+002 +5.580009611e+002 +5.580009611e+002 +3.0941e-001 -1.5289e+000 -1.6216e+000 -3.3492e+000 +2.2722e+000 -3.3709e+000 +2.8742e+000 -8.8510e-001 -7.6755e-001 +2.9100e+000 -1.9548e+000 -3.0267e+000 -1.0073e+000 -1.0886e-002 +1.9994e+000 +4.5969e+000 +5.3110e-001 -2.9023e-001 -1.2593e+000 +6.2071e-001
572 +3.265567995e+002 +3.265567995e+002 +4.198567995e+002 +4.198567995e+002 -1.8678e-001 +4.4057e-001 +8.7045e-001 -6.4190e-003 +2.1111e+000 -3.8822e+000 +8.6849e-002 -2.2378e+000 +7.2637e-001 -3.4703e-001 +6.5614e-001 -2.4636e-001 -1.0612e+000 +4.4915e-001 +3.0038e+000 +2.0070e+000 +2.0773e+000 +3.7508e-001 -1.5692e+000 -2.4344e-001
891 +3.214323659e+002 +3.214323659e+002 +4.147323659e+002 +4.147323659e+002 +8.4844e-002 -1.4673e-001 -7.2156e-001 +1.9753e-001 +3.3168e+000 -2.9303e+000 +9.3165e-001 -7.4393e-001 -7.4100e-001 +1.8025e+000 +6.4298e-001 -6.5064e-001 -1.0898e+000 -1.7231e+000 +4.5324e+000 +3.7272e-001 +7.1299e-001 -2.6209e-002 -1.9252e+000 +8.4012e-001
986 +3.098512776e+002 +3.098512776e+002 +4.031512776e+002 +4.031512776e+002 -1.2652e+000 +6.4807e-001 -1.1849e+000 +3.1036e-002 +1.0566e+000 -1.7041e+000 +8.3859e-001 -1.6251e+000 +9.6744e-001 -7.2031e-001 -2.5375e-001 -8.0317e-001 -1.2889e+000 +1.0208e+000 -3.9276e-001 +1.5141e+000 +5.9755e-001 +1.2619e-001 -1.2603e+000 -1.4376e-001
1115 +2.769058081e+002 +2.769058081e+002 +3.702058081e+002 +3.702058081e+002 +3.2996e-001 +1.3115e+000 +9.3035e-001 +6.0624e-002 +6.3606e-001 -2.2759e+000 +1.2106e+000 -1.3516e+000 +6.5814e-001 -2.8881e-001 -2.3156e+000 -4.4956e-002 -9.0490e-001 -2.5554e+000 +2.1853e+000 +7.2423e-001 -3.2722e-002 -2.5593e-001 -9.7978e-001 +6.1042e-001
1245 +2.734340787e+002 +2.734340787e+002 +3.667340787e+002 +3.667340787e+002 -3.5831e+000 +3.4074e-001 -3.5001e-001 +2.1002e+000 +1.3212e+000 -1.9810e+000 +1.4129e+000 -1.9986e+000 +1.2081e+000 +5.2918e-001 -1.9261e+000 -2.3046e-001 -3.8014e-001 -1.0092e+000 +3.5316e+000 +2.5452e+000 +4.9793e-001 -3.1254e+000 -8.7039e-001 +1.1267e+000
1337 +2.283953736e+002 +2.283953736e+002 +3.216953736e+002 +3.216953736e+002 -2.1649e-001 +6.6073e-001 +4.2921e-001 +1.0920e+000 +2.0590e-001 -5.5362e-001 +9.8274e-001 -1.6942e+000 -3.8682e-001 +5.2749e-001 -1.0204e+000 -6.6171e-001 -3.8698e-001 -2.4897e+000 +1.5662e+000 +1.1845e+000 +3.7982e-001 -1.3639e+000 -5.3540e-001 +1.1412e+000
1463 +2.150160092e+002 +2.150160092e+002 +3.083160092e+002 +3.083160092e+002 -1.6092e+000 +2.6068e+000 +1.9648e+000 +9.2129e-001 +6.0136e-001 -1.3941e+000 +9.4266e-001 -2.9685e+000 +1.9039e-001 +1.8419e-001 -1.2897e+000 -1.4891e+000 -2.0514e-001 -1.7694e+000 +1.3269e+000 +9.8787e-001 +2.8199e-001 -8.1297e-001 -3.9728e-002 +9.0596e-001
1659 +1.883874108e+002 +1.883874108e+002 +2.816874108e+002 +2.816874108e+002 -1.7525e+000 +5.6640e-001 +9.0187e-001 +9.5185e-001 +1.5224e+000 -2.0706e+000 +9.6439e-001 -1.8295e+000 +1.5871e+000 -3.4070e-001 -3.6229e-001 -6.5568e-001 -7.5054e-001 -1.2631e+000 +8.6156e-001 +9.1409e-001 +3.2802e-001 -6.7872e-001 +5.0443e-001 -3.8720e-001
1733 +1.847083736e+002 +1.847083736e+002 +2.780083736e+002 +2.780083736e+002 -1.8620e+000 +1.2077e+000 +1.6625e+000 +2.4595e+000 +1.2258e+000 -1.3244e+000 +5.7914e-001 -1.6773e+000 +7.5755e-001 -9.9663e-003 -1.7947e+000 -1.0076e+000 -6.8431e-001 -1.8173e+000 -1.6557e-001 +8.2602e-001 +8.4409e-001 +5.0845e-002 +1.2555e-001 +1.2048e+000
1829 +1.731239319e+002 +1.731239319e+002 +2.664239319e+002 +2.664239319e+002 -7.2694e-001 +8.4875e-001 +1.6052e+000 +1.6622e+000 +1.3743e+000 -1.6160e+000 +9.7163e-001 -1.7368e+000 +1.0187e+000 -2.7136e-001 -1.3567e+000 -7.5504e-001 -1.4434e+000 -3.6315e-001 +1.4922e-001 +8.9774e-001 +2.9558e-001 -1.7772e-001 +1.3171e-001 +6.3227e-001
2079 +1.613781262e+002 +1.613781262e+002 +2.546781262e+002 +2.546781262e+002 -2.2236e+000 +1.0147e+000 +1.0937e+000 +2.1011e+000 +5.2468e-001 -1.7277e+000 +1.4413e+000 -3.7125e-001 +2.1120e+000 -4.1176e-001 -1.2834e+000 -6.4956e-001 -7.9097e-001 -1.1371e+000 +6.0699e-001 +8.8891e-003 +6.9078e-001 -5.5316e-001 +5.5147e-001 +1.6310e+000
2514 +1.393204048e+002 +1.393204048e+002 +2.326204048e+002 +2.326204048e+002 -1.8968e+000 +4.8932e-001 +9.0458e-001 +1.8290e+000 +1.1150e+000 -1.8748e+000 +8.3690e-001 -1.7352e+000 +1.2302e+000 +7.4030e-001 -2.2240e+000 -9.3934e-001 -1.1263e+000 -8.4729e-001 +2.0874e+000 +5.7435e-001 +1.0054e+000 -2.4074e+000 +2.0844e+000 +1.9739e+000
4630 +1.300720416e+002 +1.300720416e+002 +2.233720416e+002 +2.233720416e+002 -9.3750e-001 +1.3187e+000 +6.0234e-001 -8.2060e-002 +1.4542e+000 -7.7096e-001 +2.1347e+000 -1.1915e+000 +6.8452e-001 +1.6210e+000 -7.0434e-001 -1.2631e+000 -8.8402e-001 -7.0196e-001 +1.9629e+000 +2.4124e+000 +1.4283e+000 -8.1275e-001 +8.6525e-001 -6.5309e-001
6738 +1.276706149e+002 +1.276706149e+002 +2.209706149e+002 +2.209706149e+002 -7.4355e-001 +1.8460e-001 +1.3823e+000 +1.8331e+000 +1.5969e+000 -1.6891e+000 +1.1315e+000 -8.7069e-001 +7.8608e-001 +1.7107e+000 -1.5850e+000 -2.0650e-001 -1.0839e+000 -1.7098e+000 +1.7154e+000 +1.1241e-001 +1.2249e+000 -7.6609e-001 +1.5684e+000 -2.1838e-001
10619 +1.134056121e+002 +1.134056121e+002 +2.067056121e+002 +2.067056121e+002 -1.7154e+000 +2.1147e+000 +1.0617e+000 +1.5137e+000 +1.6464e+000 -9.4091e-001 +1.1184e+000 -1.4359e+000 +1.5224e+000 +8.3039e-001 -1.2206e+000 -1.6354e+000 -1.1633e+000 -1.7052e+000 +1.0843e+000 +1.8818e+000 +6.6981e-001 -8.2958e-001 +1.2721e+000 +7.9167e-001
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.326014002e+006 +1.326014002e+006 +1.326027642e+006 +1.326027642e+006 -1.2189e+000 +1.5527e+000 +4.6393e+000 +1.1190e+000 -1.2806e+000 -1.8747e+000 -4.9712e+000 -1.8387e+000 -3.8621e+000 -1.5224e+001 -6.3945e-001 -1.3373e+000 +3.6848e+000 -1.3415e+000 +4.4140e+000 -1.0285e+001 +4.5094e+000 +2.9956e+000 +4.9744e+000 +6.3792e-001
3 +4.334565931e+005 +4.334565931e+005 +4.334702331e+005 +4.334702331e+005 -1.9116e+000 +1.6307e+000 +1.1108e+001 +1.4575e+000 +2.1215e+000 -5.7169e+000 -1.1163e+000 +1.0216e+000 -2.4841e+000 +1.6505e+000 -2.8618e+000 +3.2008e+000 -7.8198e-001 -6.8562e-001 +1.5563e+000 -1.3727e+000 +8.0294e-001 +3.6313e+000 +7.3326e+000 +8.2688e-001
6 +2.617331004e+005 +2.617331004e+005 +2.617467404e+005 +2.617467404e+005 -5.8238e-001 -1.4741e-001 -1.7848e-001 -4.9823e+000 +7.9488e-001 +1.1897e-001 -1.6064e+000 +4.1851e+000 +9.5136e+000 -1.4812e+000 +2.7071e-001 +6.9351e+000 +2.0927e+000 -8.4107e-001 +4.7137e+000 +8.3912e-001 +6.3900e+000 +7.6639e-001 +9.6421e-001 -3.1911e+000
7 +8.193071344e+004 +8.193071344e+004 +8.194435344e+004 +8.194435344e+004 -3.9262e+000 -1.3998e+000 +4.6524e+000 +3.0861e+000 +2.5440e+000 +2.2173e+000 -4.0899e-001 -3.5635e+000 -6.6691e+000 +2.7764e-001 -9.6387e-001 +9.1957e-001 -7.2895e-001 -1.6444e+000 +3.8951e+000 -4.0831e-001 +7.3070e+000 +3.4121e+000 -1.6109e+000 +7.2820e-001
8 +5.250185755e+002 +5.250185755e+002 +5.386585755e+002 +5.386585755e+002 +1.9463e-002 +2.9784e+000 +4.1946e+000 +3.1096e+000 +1.4794e+000 -1.1249e+000 +4.3737e-001 -1.4895e+000 -5.0038e+000 +8.8134e-001 +3.6781e-002 +7.6757e-001 -5.0098e-002 -2.0946e+000 +3.2545e+000 -1.4917e+000 +3.4158e+000 +4.9080e+000 +2.7124e+000 +1.6304e+000
90 +4.747504943e+002 +4.747504943e+002 +4.883904943e+002 +4.883904943e+002 -2.8961e+000 +4.5323e+000 +1.2854e+000 +2.0705e+000 +3.8100e+000 -3.5481e-001 -3.5155e+000 -2.5431e+000 -5.1842e-001 +1.8728e+000 -1.0508e-001 +1.7758e+000 -9.7603e-001 -3.4445e+000 +2.0041e+000 +1.5122e+000 +3.1904e+000 +2.1332e+000 +7.3835e-001 +2.5936e+000
194 +3.865817397e+002 +3.865817397e+002 +4.002217397e+002 +4.002217397e+002 -2.4577e+000 +2.2361e+000 +3.7135e+000 +2.7788e+000 -1.2733e+000 -8.8449e-001 -2.4603e+000 +2.1931e-001 -1.9067e+000 +7.1956e-001 +2.0912e-001 +8.3631e-001 +9.6495e-001 -2.2139e+000 +1.7284e+000 -6.9520e-001 +3.1372e+000 +2.4692e+000 +6.3882e-001 -6.4871e-001
305 +3.765212369e+002 +3.765212369e+002 +3.901612369e+002 +3.901612369e+002 -3.4331e+000 +5.6326e-001 +2.2492e+000 +2.2722e+000 -1.2592e-001 -4.2047e-001 +1.0243e-001 -3.2663e-001 -3.0757e+000 -3.4316e-001 -7.5442e-001 +1.5108e+000 -6.2131e-001 -1.6027e-001 +1.8806e+000 -1.1774e+000 +3.3926e+000 +2.0050e+000 +1.4278e+000 +7.5678e-002
354 +3.713039369e+002 +3.713039369e+002 +3.849439369e+002 +3.849439369e+002 +9.5061e-001 +3.3790e+000 +3.6363e+000 +1.5708e+000 +4.0890e-001 -3.1870e+000 +2.7364e-001 -5.9738e-001 -5.8818e-001 -5.4554e-001 +1.2777e+000 +2.3491e-001 +2.4476e+000 -1.6068e+000 +2.2691e+000 -2.2034e+000 +1.7811e+000 +2.3969e+000 +2.4965e-001 +1.4565e+000
427 +3.591166918e+002 +3.591166918e+002 +3.727566918e+002 +3.727566918e+002 -1.0942e+000 +7.3137e-001 +8.4440e-001 +1.2668e-001 +8.6653e-001 -2.2394e+000 +1.2985e+000 -9.4380e-001 -2.0254e+000 -2.2258e+000 -1.3871e+000 +2.2719e+000 +3.3904e+000 +9.4355e-002 +1.7291e+000 +8.1390e-001 +1.3712e+000 +2.9931e+000 +1.6071e+000 +1.4943e+000
447 +3.540695604e+002 +3.540695604e+002 +3.677095604e+002 +3.677095604e+002 -1.5325e+000 +2.8810e+000 +1.9718e+000 -7.6540e-001 -7.0846e-001 -1.9424e+000 -4.2334e-001 -3.4310e-001 -6.9475e-001 -6.2092e-001 -7.0614e-001 +9.7960e-001 +1.1887e+000 -8.6919e-002 +1.4712e+000 -1.8844e+000 +2.6757e+000 -1.8585e-001 +1.2491e+000 -2.7406e-001
484 +3.019366791e+002 +3.019366791e+002 +3.155766791e+002 +3.155766791e+002 -2.1524e+000 +9.9654e-001 +2.2197e+000 +2.0246e+000 +6.4455e-001 -1.7546e+000 -3.4311e+000 -1.5540e+000 -2.0316e+000 +2.3147e+000 -1.5646e+000 +3.2126e+000 +1.7608e+000 -1.4444e+000 +2.9565e+000 -1.2179e+000 +2.5579e+000 +6.5253e-001 +1.4171e+000 -9.7296e-001
895 +2.901893566e+002 +2.901893566e+002 +3.038293566e+002 +3.038293566e+002 -1.9772e+000 +2.0112e-001 +3.3222e+000 +4.4748e-001 +9.3295e-001 -3.5930e+000 -1.1586e+000 -8.9174e-001 -2.3589e+000 -1.6691e+000 -3.9033e-001 +8.5060e-001 +1.6705e+000 +3.3115e-001 +1.8885e+000 -2.2888e+000 +1.4166e+000 -1.0324e+000 +1.6671e+000 -1.7404e+000
929 +2.833577205e+002 +2.833577205e+002 +2.969977205e+002 +2.969977205e+002 -2.5527e+000 -4.3244e-001 +1.4399e+000 +1.2199e-001 +1.0519e+000 -1.7733e+000 -7.1648e-001 -1.1784e+000 -1.7767e+000 -2.7105e+000 -1.8416e+000 +1.3373e+000 +1.3466e+000 -1.7546e+000 +6.0874e-001 -1.5233e+000 -2.5272e-001 +2.0121e-001 +2.8553e+000 +1.0934e+000
