% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
307 +6.644705229e+002 +6.644705229e+002 +1.664470523e+003 +1.664470523e+003 +2.4954e+000 +2.7397e+000 +1.3257e+000 +4.9198e+000 +4.1957e+000 +3.0778e+000 -3.3348e+000 -1.8342e+000 -1.7568e+000 -1.0032e+000 -3.6157e+000 -9.3698e-001 +1.7470e+000 -7.2285e-001 -2.1199e+000 -5.9715e-001 +2.4601e+000 -5.0817e+000 +2.4329e+000 -4.3857e+000
325 +5.624538721e+002 +5.624538721e+002 +1.562453872e+003 +1.562453872e+003 -3.4120e-001 +2.9500e+000 +6.7205e-001 +5.1613e+000 +4.8361e+000 +2.0181e+000 -1.8914e+000 +3.8261e+000 -1.3327e+000 -3.1214e+000 -2.9593e+000 -1.5407e+000 +3.2443e+000 -5.2771e+000 +2.0837e+000 -2.6249e+000 +4.7910e+000 -1.6001e+000 +7.6185e-001 -5.1618e+000
404 +5.082665104e+002 +5.082665104e+002 +1.508266510e+003 +1.508266510e+003 -1.6224e+000 +2.8092e+000 -1.9535e+000 +1.7029e+000 +3.3829e+000 -5.4099e-001 -2.2920e+000 -1.2490e+000 -3.5751e+000 -1.3278e-001 -2.8154e+000 -1.4798e+000 -4.8968e-001 -4.1101e+000 +2.6077e+000 -1.9222e+000 +5.0407e+000 -3.7101e+000 +1.7927e+000 -1.4154e+000
428 +4.807855026e+002 +4.807855026e+002 +1.480785503e+003 +1.480785503e+003 +2.4164e+000 +3.3215e+000 +3.0105e+000 +1.9179e+000 +1.6600e+000 -7.8269e-001 -3.9502e+000 -9.6294e-001 -2.8464e+000 +1.5451e+000 -1.9958e+000 -1.1084e+000 -1.4246e-001 -2.5498e+000 +1.7054e+000 +9.4137e-001 +4.2928e+000 -4.4127e+000 -5.0633e-001 -4.6180e+000
511 +4.702546830e+002 +4.702546830e+002 +1.470254683e+003 +1.470254683e+003 -5.5085e-001 -1.4272e-001 +1.1668e+000 +5.7896e+000 +4.5623e+000 -4.8309e-001 -2.5888e+000 +4.4209e-001 +1.3987e-001 -6.3317e-001 -4.0650e+000 +1.8221e-001 +1.3392e-001 -2.6329e+000 +3.4151e+000 +2.8902e-001 +3.9501e+000 -2.4691e+000 +3.6655e+000 -3.6114e+000
512 +4.237496445e+002 +4.237496445e+002 +1.423749645e+003 +1.423749645e+003 +1.5464e-001 +3.1263e+000 +1.1816e+000 +5.5458e+000 +4.0100e+000 -7.2915e-001 -4.2482e-001 -2.3465e+000 -2.0413e+000 -1.6451e+000 -2.2779e+000 -7.1704e-001 -6.0191e-001 -4.7948e+000 +3.1540e+000 -4.0213e-001 +3.3959e+000 -6.7058e+000 +1.9081e+000 -1.6064e+000
613 +4.157659274e+002 +4.157659274e+002 +1.415765927e+003 +1.415765927e+003 +7.6401e-001 +1.9186e+000 +1.1340e+000 +3.1063e+000 +2.3151e-001 -1.0356e+000 -1.1768e+000 -3.3678e-002 -1.8958e+000 -4.7898e-001 -3.1369e+000 -3.6439e+000 -1.5906e+000 -1.9132e+000 +3.0495e+000 -5.9998e-001 +3.2804e+000 -3.6413e+000 +2.0389e+000 -2.9524e+000
704 +3.932016777e+002 +3.932016777e+002 +1.393201678e+003 +1.393201678e+003 +6.4708e-001 +2.2974e+000 -1.4271e-001 +3.3717e+000 +2.9894e+000 +6.1192e-001 -1.2107e+000 +6.1482e-001 +1.9350e-001 +2.1877e+000 -2.2998e+000 -1.3849e+000 -1.2055e+000 -1.8299e+000 +3.3542e+000 -2.2470e-001 +3.5637e+000 -3.2038e+000 +1.3817e+000 -1.5519e+000
729 +3.856690644e+002 +3.856690644e+002 +1.385669064e+003 +1.385669064e+003 -1.3168e+000 +3.1539e+000 +8.9574e-001 +4.5111e+000 +3.5126e+000 -8.9011e-001 -1.4230e+000 +1.1541e+000 +3.8301e-001 -1.5307e-001 -3.1992e+000 -2.3156e+000 -5.5980e-001 -3.5355e+000 +1.0050e+000 -8.3105e-001 +2.6123e+000 -2.6838e+000 -2.7792e+000 +1.5909e-001
747 +3.632003236e+002 +3.632003236e+002 +1.363200324e+003 +1.363200324e+003 -9.6226e-001 +2.9584e+000 +3.3600e+000 +3.2334e+000 +4.2335e+000 +1.0861e+000 -1.6014e+000 -1.2266e+000 -3.0223e+000 -6.4163e-001 -3.8764e+000 -1.2403e+000 -2.7783e-001 -3.0238e+000 +1.2088e+000 -7.0149e-001 +3.8660e+000 -2.4930e+000 -1.1802e+000 -3.2446e+000
797 +3.184992958e+002 +3.184992958e+002 +1.318499296e+003 +1.318499296e+003 +1.6464e-002 +3.1443e+000 +1.6311e+000 +4.0157e+000 +5.3658e+000 -1.5789e+000 -2.3292e+000 +3.9192e-001 -2.2101e+000 -3.4582e-002 -3.0098e+000 -3.6681e+000 -6.6600e-002 -2.6974e+000 +1.1495e+000 -9.0910e-001 +2.7068e+000 -3.1005e+000 -1.4390e+000 -1.2210e+000
809 +2.586676183e+002 +2.586676183e+002 +1.258667618e+003 +1.258667618e+003 -1.9593e-001 +2.7962e+000 +2.0934e+000 +3.5702e+000 +3.3931e+000 -1.9803e+000 -1.9029e+000 +9.1802e-001 -1.2833e+000 +1.7939e-001 -1.3306e+000 -3.3669e+000 +1.7761e+000 -3.0871e+000 +4.1724e+000 +4.4141e-001 +3.3252e+000 -1.5835e+000 -4.8796e-001 -1.6310e+000
1054 +2.499780541e+002 +2.499780541e+002 +1.249978054e+003 +1.249978054e+003 -3.1033e+000 +2.5549e+000 +4.2923e+000 +4.8764e+000 +2.7757e+000 -1.0058e+000 -2.7314e+000 +1.5249e+000 -2.0270e+000 -2.7423e-001 -3.2603e+000 -3.7223e+000 +5.8850e-001 -2.6795e+000 +4.5283e+000 -1.1734e-001 +3.0391e+000 -8.1295e-001 -6.7928e-001 -1.4136e+000
1277 +2.174361497e+002 +2.174361497e+002 +1.217436150e+003 +1.217436150e+003 -2.2641e+000 +2.4304e+000 +2.1574e+000 +3.9192e+000 +3.7550e+000 -2.6551e+000 -2.5158e+000 +1.6056e+000 -2.1653e+000 +6.4767e-001 -1.0318e+000 -3.1449e+000 +6.6804e-001 -3.8532e+000 +4.1921e+000 +1.3898e-001 +4.5795e+000 -8.5507e-001 -1.7487e-001 -1.7157e+000
1585 +1.833271081e+002 +1.833271081e+002 +1.183327108e+003 +1.183327108e+003 -2.5380e+000 +2.7724e+000 +2.7035e+000 +2.2906e+000 +2.7955e+000 -2.9192e+000 -2.5336e+000 +8.0642e-002 -1.9505e+000 -3.5386e-001 -2.8540e+000 -2.1013e+000 -1.0770e+000 -2.8265e+000 +2.2332e+000 +3.4982e-001 +4.1304e+000 -9.8673e-001 -3.8625e-001 -1.6119e+000
2138 +1.767568013e+002 +1.767568013e+002 +1.176756801e+003 +1.176756801e+003 -2.3275e+000 +2.2288e+000 +2.9754e+000 +3.7294e+000 +3.7496e+000 -2.8714e+000 -2.1262e+000 +8.8101e-001 -2.5435e+000 +2.2991e-001 -2.7549e+000 -1.5446e+000 +4.6406e-001 -3.3569e+000 +3.8565e+000 +1.2838e+000 +3.9046e+000 -1.3702e+000 -2.0978e+000 -1.4827e+000
2481 +1.634457148e+002 +1.634457148e+002 +1.163445715e+003 +1.163445715e+003 -2.5479e+000 +2.4453e+000 +2.9232e+000 +3.5372e+000 +3.4365e+000 -3.1063e+000 -2.7620e+000 +5.3931e-001 -2.3546e+000 -5.4756e-001 -2.5924e+000 -1.8335e+000 -1.3171e+000 -3.5290e+000 +3.0040e+000 +1.3866e+000 +4.0881e+000 -1.1258e+000 -1.3077e+000 -6.7201e-001
2957 +1.529614681e+002 +1.529614681e+002 +1.152961468e+003 +1.152961468e+003 -2.1360e+000 +2.4573e+000 +2.8599e+000 +4.0535e+000 +3.2465e+000 -3.4376e+000 -2.7334e+000 +1.4910e-001 -3.2802e+000 -1.0360e+000 -2.3218e+000 -1.9716e+000 -4.8631e-001 -3.5822e+000 +2.7921e+000 +1.2001e+000 +3.6594e+000 -3.4448e-001 -1.1949e+000 -8.8215e-001
5258 +1.417548210e+002 +1.417548210e+002 +1.141754821e+003 +1.141754821e+003 -2.4832e+000 +2.8571e+000 +3.9008e+000 +4.6616e+000 +3.2509e+000 -2.5788e+000 -2.2557e+000 -3.6963e-001 -3.6850e+000 -1.6593e+000 -6.0348e-001 -1.5348e+000 -1.6089e+000 -3.0793e+000 +4.3523e+000 +2.6434e+000 +4.0008e+000 +4.3304e-001 -1.0922e+000 -3.7989e-001
6002 +1.281843460e+002 +1.281843460e+002 +1.128184346e+003 +1.128184346e+003 -3.4324e+000 +2.9595e+000 +4.3122e+000 +3.2556e+000 +2.2892e+000 -2.5396e+000 -2.6888e+000 +1.9196e-001 -2.9361e+000 -6.7205e-001 -2.0490e+000 -1.4968e+000 -8.8107e-001 -3.4956e+000 +3.5888e+000 +2.3047e+000 +4.0827e+000 -1.0773e-001 -6.3983e-001 -1.3433e+000
6791 +1.196714939e+002 +1.196714939e+002 +1.119671494e+003 +1.119671494e+003 -3.7202e+000 +2.9737e+000 +3.2614e+000 +3.8932e+000 +2.5024e+000 -3.8398e+000 -2.2894e+000 +1.2893e-001 -3.2082e+000 -7.8687e-001 -2.6154e+000 -7.2899e-001 -3.6750e-001 -3.8837e+000 +3.8014e+000 +3.6903e+000 +4.1174e+000 -1.6526e-002 -9.7180e-001 -5.3818e-001
10953 +1.129816634e+002 +1.129816634e+002 +1.112981663e+003 +1.112981663e+003 -3.3429e+000 +3.4570e+000 +3.5411e+000 +2.9551e+000 +2.2717e+000 -3.7569e+000 -2.1736e+000 -4.1281e-001 -3.1644e+000 -1.0450e+000 -1.8650e+000 -1.8566e+000 -8.5110e-001 -4.7346e+000 +2.7950e+000 +3.5518e+000 +3.9999e+000 -3.3990e-001 -9.6363e-001 -3.6153e-001
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.114588280e+003 +5.114588280e+003 +5.184618280e+003 +5.184618280e+003 -2.3333e+000 -3.9251e+000 +5.8870e+000 -2.0827e+000 +2.5235e+000 +1.5211e+000 +4.9611e+000 +9.3170e-001 +1.9608e+000 +2.5175e+000 +4.8204e+000 -5.6211e+000 -2.5393e+000 -1.6453e+001 -2.0060e+000 +4.9773e+000 -2.9739e+000 -3.9524e+000 +1.2123e+000 +7.7478e+000
5 +2.422864749e+003 +2.422864749e+003 +2.492894749e+003 +2.492894749e+003 -4.1594e+000 -4.7207e+000 +1.9403e+000 -6.7259e+000 +3.0573e+000 -6.4986e+000 +6.0279e+000 -2.6869e+000 -5.4925e-001 +3.8565e+000 -6.8074e+000 -4.6880e-001 -4.2565e+000 -6.1327e+000 -1.5493e+000 +2.4836e+000 -4.9812e+000 -1.6075e+000 +5.9272e-001 +4.2409e+000
50 +2.081226405e+003 +2.081226405e+003 +2.151256405e+003 +2.151256405e+003 -2.0460e+000 -4.4831e+000 +1.8680e+000 -5.3996e+000 -8.2309e-001 -8.8393e-001 +6.1789e+000 +2.2630e+000 +1.7171e+000 +1.2775e+000 +3.2944e+000 -1.5088e+000 -1.5327e+000 -4.7308e+000 -2.1766e+000 +1.6382e+000 -3.8705e+000 -2.9266e+000 -5.2484e+000 +9.5034e+000
160 +1.658345427e+003 +1.658345427e+003 +1.728375427e+003 +1.728375427e+003 -4.2013e+000 -3.6368e+000 +4.0640e+000 -2.5979e+000 +3.3230e+000 +4.4443e-001 +3.0180e+000 +1.0626e+000 +1.6700e+000 +2.9144e+000 +3.5585e+000 +2.5844e+000 -7.7927e-001 -5.1253e+000 -2.1849e-001 -3.3855e-001 -7.8591e-001 +2.2051e+000 -2.3325e+000 +4.2771e+000
196 +8.389131410e+002 +8.389131410e+002 +9.089431410e+002 +9.089431410e+002 -3.2169e+000 -3.2091e+000 -4.9363e+000 -1.3926e+000 +3.2157e-002 -3.3199e+000 +3.1290e+000 +1.8803e-001 -3.6733e+000 -7.5430e-001 +2.5552e+000 -3.6573e+000 +7.5757e-001 -5.1885e+000 +1.0831e+000 +2.0043e+000 -3.2175e+000 -9.8382e-001 -7.5650e-001 +8.8494e+000
412 +6.218389997e+002 +6.218389997e+002 +6.918689997e+002 +6.918689997e+002 -3.0852e+000 -1.5098e+000 -1.9122e+000 +1.9004e+000 +4.7117e+000 -4.9648e+000 -3.2278e+000 -1.2580e+000 -5.4282e+000 +1.5978e-001 +1.3232e+000 -5.6458e-001 +5.4211e+000 -4.2365e+000 +4.5389e-002 +1.3137e+000 -1.7828e+000 +9.4694e-001 -3.3933e+000 +4.3659e+000
432 +5.425474452e+002 +5.425474452e+002 +6.125774452e+002 +6.125774452e+002 -3.9394e+000 -2.5326e+000 -1.7625e+000 -2.3160e+000 +1.5327e+000 -1.6926e+000 +8.9386e-001 +5.6328e+000 -2.3488e+000 +4.1022e-001 -2.5007e+000 -1.8303e+000 +1.3574e+000 -3.1432e+000 -4.0231e+000 -2.4970e+000 +9.3795e-001 +1.1144e+000 -1.8984e+000 +2.1044e+000
462 +5.208450906e+002 +5.208450906e+002 +5.908750906e+002 +5.908750906e+002 -4.8536e+000 -4.8572e+000 -2.0961e+000 -5.0005e-003 +1.8317e+000 -2.7226e+000 +3.5070e-001 +2.3962e+000 -9.3663e-001 -7.1556e-001 +2.3061e+000 -2.8883e+000 +1.6744e-002 -3.4574e+000 +1.0011e+000 +8.8814e-001 -1.4728e+000 -1.8684e+000 -2.9847e+000 -2.7695e-001
541 +3.989983219e+002 +3.989983219e+002 +4.690283219e+002 +4.690283219e+002 -5.6581e+000 -3.1132e+000 -1.5196e+000 -1.0382e+000 -1.5672e+000 -3.8337e+000 +1.9309e+000 +1.3743e+000 -1.8531e-001 -5.0260e-001 +3.2102e-001 -3.7342e-001 +2.4421e+000 -4.1915e+000 -5.6741e-001 +5.8352e-001 -4.4869e-002 +3.0966e+000 -2.0303e+000 +1.2559e+000
809 +3.646166644e+002 +3.646166644e+002 +4.346466644e+002 +4.346466644e+002 -3.8857e+000 -3.6069e+000 -4.2310e+000 +2.2485e+000 -3.4592e-001 -5.1434e+000 +4.6513e-001 +2.1595e+000 -8.3209e-001 -1.3546e+000 -1.5239e+000 -1.1400e+000 +2.0842e+000 -3.2266e+000 -8.0092e-001 +8.3919e-001 -5.5542e-001 +2.5297e+000 -1.5019e+000 +3.4895e+000
970 +3.093427742e+002 +3.093427742e+002 +3.793727742e+002 +3.793727742e+002 -3.5542e+000 -4.2978e+000 -2.9670e+000 -6.3244e-001 +1.7657e+000 -5.0485e+000 +1.2642e+000 +1.7616e+000 -2.0141e+000 -1.2360e+000 +7.6982e-001 -1.3952e+000 +2.6323e+000 -5.1853e+000 -1.2711e+000 +5.4411e-001 +6.3748e-002 +1.6363e+000 -2.5212e+000 +2.3413e+000
1082 +2.919693389e+002 +2.919693389e+002 +3.619993389e+002 +3.619993389e+002 -2.6778e+000 -4.3497e+000 -4.9896e+000 -2.9491e+000 +3.0934e-001 -4.4051e+000 +1.0657e+000 +2.1934e+000 -1.6614e+000 +1.0874e+000 -1.3866e+000 -1.0216e+000 +2.2928e+000 -4.5725e+000 -2.4193e+000 -1.6459e-001 +4.7617e-001 +9.3649e-001 -2.4412e+000 +1.1432e+000
1119 +2.586143967e+002 +2.586143967e+002 +3.286443967e+002 +3.286443967e+002 -2.5396e+000 -3.0319e+000 -5.5257e+000 -1.3472e+000 +5.7834e-001 -3.7364e+000 +8.1575e-001 +1.1282e+000 -2.8040e+000 -9.8545e-002 -7.1480e-001 -2.7065e+000 +3.0209e+000 -3.8048e+000 -4.3878e+000 +5.7419e-001 +4.2840e-001 +6.4499e-001 -1.8213e+000 +4.3995e+000
1563 +2.040143258e+002 +2.040143258e+002 +2.740443258e+002 +2.740443258e+002 -2.4075e+000 -3.7304e+000 -4.7013e+000 -6.3271e-001 +1.9345e+000 -4.9091e+000 +3.3899e-001 +6.6440e-001 -3.9733e+000 -8.7122e-001 -3.2268e+000 -1.7863e+000 +2.4642e+000 -4.3337e+000 -5.0817e+000 -4.4714e-001 +8.9483e-001 +2.5999e+000 -2.3685e+000 +2.6779e+000
1786 +1.792609386e+002 +1.792609386e+002 +2.492909386e+002 +2.492909386e+002 -9.6234e-001 -3.3662e+000 -4.1287e+000 -2.7311e-001 +1.0228e+000 -4.1012e+000 +3.2240e-003 +2.0648e+000 -2.4615e+000 -4.1269e-001 -1.4448e+000 -2.7367e+000 +2.8230e+000 -4.3871e+000 -2.5780e+000 -7.6228e-001 +1.9324e+000 +2.4862e+000 -1.4081e+000 +2.0663e+000
2143 +1.667057230e+002 +1.667057230e+002 +2.367357230e+002 +2.367357230e+002 -2.2561e+000 -2.8275e+000 -3.9186e+000 -1.3323e+000 +5.1265e-001 -3.4620e+000 -3.4610e-002 +9.0325e-001 -3.9933e+000 -6.5605e-001 -1.1566e+000 -2.1488e+000 +3.8378e+000 -4.2829e+000 -2.7714e+000 -1.0607e+000 +7.5779e-001 +3.1414e+000 -1.1222e+000 +4.9718e-001
3020 +1.554676811e+002 +1.554676811e+002 +2.254976811e+002 +2.254976811e+002 -9.4033e-001 -4.4620e+000 -3.9649e+000 -1.5816e+000 +4.8186e-001 -2.9462e+000 -1.0129e+000 +1.6227e+000 -2.4763e+000 +1.3044e+000 -3.1723e-001 -1.4547e+000 +3.4287e+000 -3.8521e+000 -2.2771e+000 -1.6743e+000 +7.4605e-001 +3.3044e+000 -2.1076e+000 +2.3020e+000
3202 +1.532181286e+002 +1.532181286e+002 +2.232481286e+002 +2.232481286e+002 -3.4027e-001 -3.6157e+000 -3.4735e+000 -1.2266e+000 +5.7258e-002 -4.7668e+000 -1.1861e+000 +1.6918e-001 -3.3909e+000 -6.5122e-001 -7.0331e-001 -1.7024e+000 +2.9009e+000 -5.2031e+000 -1.9292e+000 -2.5458e+000 +7.3960e-001 +2.7980e+000 -1.3475e+000 +2.1829e+000
3384 +1.352667763e+002 +1.352667763e+002 +2.052967763e+002 +2.052967763e+002 -6.3435e-001 -2.9673e+000 -4.3105e+000 -5.9220e-001 +1.6828e+000 -3.5561e+000 -5.1167e-001 +5.9334e-001 -2.8302e+000 -4.8577e-001 -1.3067e+000 -1.3016e+000 +4.2056e+000 -3.6810e+000 -2.2899e+000 -1.5102e+000 +5.4509e-001 +3.1254e+000 -1.5430e+000 +9.6061e-001
4086 +1.335415044e+002 +1.335415044e+002 +2.035715044e+002 +2.035715044e+002 -1.2673e+000 -3.0994e+000 -4.4181e+000 -1.9603e+000 -1.5878e-002 -3.5128e+000 -1.5111e-001 +1.6307e+000 -3.0458e+000 +9.2076e-001 -1.1405e+000 -2.0756e+000 +4.4458e+000 -3.5904e+000 -2.6630e+000 -2.3382e+000 -3.4863e-002 +2.8089e+000 -1.7408e+000 +1.3114e+000
5110 +1.286874573e+002 +1.286874573e+002 +1.987174573e+002 +1.987174573e+002 -1.1732e+000 -2.7316e+000 -3.8045e+000 -3.6179e+000 -3.3880e-001 -3.9531e+000 -2.1054e-001 +1.8062e+000 -4.1440e+000 +7.7724e-001 -9.1663e-001 -2.4534e+000 +4.1245e+000 -3.4636e+000 -2.8981e+000 -2.5047e+000 +1.3350e+000 +4.0192e+000 -1.7615e+000 +2.1546e+000
11156 +1.099979556e+002 +1.099979556e+002 +1.800279556e+002 +1.800279556e+002 -9.8312e-001 -2.4041e+000 -4.3431e+000 -4.1004e-003 +1.8685e-001 -4.1871e+000 -9.5287e-004 +1.2904e+000 -3.3373e+000 +4.9581e-001 -1.3870e+000 -2.3254e+000 +3.5129e+000 -3.7225e+000 -1.3303e+000 -2.8750e+000 +1.1728e+000 +3.8982e+000 -1.6448e+000 +1.0458e+000
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.279053995e+003 +2.279053995e+003 +2.230833995e+003 +2.230833995e+003 +2.4668e+000 +2.3273e+000 -7.1711e+000 +3.1683e+000 -2.6268e+000 +5.4473e+000 +1.7023e+000 -3.5469e+000 +4.1307e-001 +1.5851e+000 -1.6379e+000 +3.1214e+000 +6.1480e+000 +4.5754e+000 -3.3151e+000 -2.8406e+000 +1.9529e+000 +4.8582e+000 +3.0139e+000 -8.7349e-001
2 +2.023645596e+003 +2.023645596e+003 +1.975425596e+003 +1.975425596e+003 +2.1939e+000 -2.6799e+000 +5.0079e+000 +1.5721e+000 -5.2608e+000 +3.1172e+000 -3.4179e+000 -3.4720e+000 +4.4471e+000 +5.5617e+000 -3.6023e+000 +2.6928e-001 +1.3720e+001 +3.9117e+000 -2.4728e+000 -6.2299e+000 +2.6336e-001 +6.9099e+000 +5.4090e-001 +2.5240e-001
5 +1.298987038e+003 +1.298987038e+003 +1.250767038e+003 +1.250767038e+003 -2.4982e+000 -3.4530e+000 -1.0620e+000 +3.0279e+000 -3.6151e+000 +3.0427e+000 +1.2446e+000 +4.0989e+000 +2.9289e+000 +1.1265e+001 -3.9827e+000 -2.1936e+000 -6.0834e-001 +5.9081e+000 +3.9049e+000 -5.2518e+000 +5.7366e+000 +2.8787e+000 +3.1265e+000 +2.8503e+000
20 +1.189966222e+003 +1.189966222e+003 +1.141746222e+003 +1.141746222e+003 +3.5650e+000 +2.4722e+000 -3.9343e+000 +4.0621e+000 -8.8535e-001 +1.7503e+000 -4.6562e+000 -4.7693e+000 -1.4966e+000 +3.9178e+000 +5.9756e-002 -1.7267e+000 +3.0062e+000 -5.5340e-001 -4.7917e+000 -6.7743e+000 +2.8823e+000 -2.9234e+000 +4.7406e-001 -1.1885e+000
26 +7.504729068e+002 +7.504729068e+002 +7.022529068e+002 +7.022529068e+002 -1.4776e-001 +3.7232e+000 -3.4314e+000 +5.1083e-001 -2.6973e+000 +2.8838e+000 +1.2747e+000 -4.0102e+000 -9.2991e-002 +3.9736e+000 -3.6545e+000 -2.9637e+000 +2.9092e+000 +2.8746e+000 -3.2600e+000 -4.9269e+000 +1.7126e+000 +8.8888e-003 +2.2134e+000 -1.0412e+000
120 +7.219832937e+002 +7.219832937e+002 +6.737632937e+002 +6.737632937e+002 +2.0903e-001 +9.0301e-001 +7.1288e-001 +2.7621e+000 -7.1877e+000 +3.6965e+000 -1.8321e+000 -3.1196e+000 -2.4395e+000 +3.7886e+000 -2.6368e+000 -5.9098e+000 +3.9761e+000 +4.1772e+000 -3.7094e+000 -5.7545e+000 +5.6167e-001 +1.9758e+000 +3.9567e+000 -1.4825e-001
127 +6.285084849e+002 +6.285084849e+002 +5.802884849e+002 +5.802884849e+002 +4.8127e-001 +2.5599e+000 -4.7958e+000 +9.3045e-001 -2.7708e+000 -3.4841e-001 -1.4578e+000 -1.5059e+000 -1.2636e+000 +4.4265e+000 -3.8890e+000 -4.2091e+000 -5.3814e-001 +3.0554e+000 -2.7640e+000 -5.8533e+000 -2.0688e+000 -1.9658e+000 +1.6633e+000 +3.1076e+000
