% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
324 +1.745305513e+003 +1.745305513e+003 +1.775275513e+003 +1.775275513e+003 -2.1181e-001 -6.6053e-001 -2.7032e+000 -1.6514e+000 +4.4061e+000 -4.7990e-001 -1.6405e+000 -3.2569e-001 +5.7072e-002 -3.4272e+000 +3.5840e+000 -1.3048e+000 +5.8127e+000 +5.2617e+000 +3.3985e+000 +1.5881e+000 -5.2446e+000 +4.1134e+000 +1.7165e-001 -2.9301e+000
488 +1.723990915e+003 +1.723990915e+003 +1.753960915e+003 +1.753960915e+003 +1.6011e+000 -1.1947e+000 -2.6279e-001 -2.5011e+000 -6.5173e-001 +1.3801e+000 +1.5060e+000 +7.1638e-001 +2.0220e+000 -2.1648e+000 +3.5768e+000 -2.2539e+000 +4.2540e+000 +4.9956e+000 -1.1427e+000 +6.6752e+000 -4.3148e+000 +1.8856e+000 +1.2219e+000 -2.5776e+000
535 +1.461075654e+003 +1.461075654e+003 +1.491045654e+003 +1.491045654e+003 +1.5898e+000 -3.3028e+000 -2.4528e+000 -2.4154e+000 +3.6845e+000 +9.3300e-001 +1.3114e+000 +7.0881e-001 +8.2427e-001 -5.6346e+000 +1.3681e+000 -1.3354e+000 +2.2686e+000 +1.4204e+000 -2.2616e+000 +2.7192e+000 -3.0360e+000 +2.5041e+000 +2.5675e+000 +5.2922e-001
653 +1.431522437e+003 +1.431522437e+003 +1.461492437e+003 +1.461492437e+003 -3.8789e-001 -4.0023e+000 -3.2134e+000 -3.5725e+000 +3.0846e+000 +5.1058e-001 -4.2095e-001 -6.2978e-001 +1.0160e+000 -2.6482e+000 +2.5563e+000 -4.0945e-001 +4.7234e+000 +3.6144e+000 -3.4038e+000 +2.6004e+000 -3.1087e+000 +7.6123e-001 +2.3824e+000 +4.9356e-001
701 +1.322001428e+003 +1.322001428e+003 +1.351971428e+003 +1.351971428e+003 +7.7160e-001 -6.0512e+000 -3.1336e-001 -1.1220e+000 +3.8724e+000 +2.3725e+000 -2.8825e-001 +1.8859e-001 +7.7226e-001 -2.5655e+000 +2.2721e+000 -1.3168e+000 +3.3525e+000 +3.0958e+000 +1.4914e+000 +2.6152e+000 -3.3160e+000 -4.0177e-001 +3.8206e+000 -5.1737e-001
759 +1.260314737e+003 +1.260314737e+003 +1.290284737e+003 +1.290284737e+003 +1.4988e+000 -3.1578e+000 -1.5786e+000 -1.7412e+000 +4.2220e+000 +8.3341e-001 +5.3188e-001 -5.9923e-001 -3.7084e-001 -9.5527e-001 -4.5553e-001 +4.1872e-001 +3.0834e+000 +4.3036e+000 -2.5389e+000 +2.8409e+000 -3.8600e+000 +5.9851e-001 +1.5439e+000 -2.2423e+000
764 +1.199166897e+003 +1.199166897e+003 +1.229136897e+003 +1.229136897e+003 +1.3764e+000 -2.5033e+000 -1.7280e+000 -7.5088e-001 +2.1126e+000 +2.6829e-001 -3.4287e+000 -9.5821e-002 -4.0244e-001 +1.7701e+000 +1.4649e+000 +4.7103e-001 +4.8736e+000 +4.3739e+000 -2.1465e+000 +2.9447e+000 -3.3699e+000 -5.3289e-001 +3.1755e+000 -2.0574e+000
844 +1.173701498e+003 +1.173701498e+003 +1.203671498e+003 +1.203671498e+003 -4.5763e-001 -4.9202e+000 -4.4336e+000 -2.6920e+000 +3.4897e+000 +2.1902e+000 -7.5464e-001 -7.6980e-001 +1.4093e+000 -3.2385e+000 +1.3806e+000 +2.7981e-001 +4.9245e+000 +3.6132e+000 +1.3111e+000 +4.5790e+000 -3.5146e+000 +1.0726e+000 +3.4420e+000 -1.3667e+000
856 +1.053547659e+003 +1.053547659e+003 +1.083517659e+003 +1.083517659e+003 -8.7841e-001 -4.2025e+000 -2.2972e+000 -7.8608e-001 +2.6181e+000 +2.7183e+000 +2.2052e-001 -9.2360e-001 +1.3425e+000 -3.0689e+000 +3.5158e-001 -3.4698e-001 +3.3992e+000 +1.5863e+000 -2.6813e-001 +2.2411e+000 -1.8831e+000 -9.2113e-001 +1.5605e+000 -2.3853e-001
965 +1.007635849e+003 +1.007635849e+003 +1.037605849e+003 +1.037605849e+003 +1.1447e+000 -2.5296e+000 -1.4199e+000 -1.3319e+000 +3.6921e+000 +4.2004e+000 -9.0758e-001 -6.0380e-001 +1.5401e+000 -2.2109e+000 +1.3087e+000 -1.1780e+000 +3.1611e+000 +3.5351e+000 -1.3180e+000 +2.1156e+000 -3.8609e+000 +7.5220e-001 +1.7703e+000 -3.6857e-001
1029 +9.461676807e+002 +9.461676807e+002 +9.761376807e+002 +9.761376807e+002 -1.2241e-001 -2.8018e+000 -2.1512e+000 +1.7821e-001 +2.6792e+000 +1.7563e+000 -7.2288e-001 -1.7339e+000 +7.0058e-001 -3.5574e+000 +2.4260e+000 -8.7978e-001 +4.0336e+000 +2.5311e+000 -2.1367e+000 +3.3125e+000 -4.4990e+000 +3.2544e-001 +2.4127e+000 -1.5018e+000
1056 +8.365361023e+002 +8.365361023e+002 +8.665061023e+002 +8.665061023e+002 +1.5516e+000 -2.8738e+000 -2.9770e+000 -1.5347e+000 +5.1597e+000 +2.6942e+000 -2.4493e+000 -1.0660e+000 +7.7249e-001 -3.1408e+000 +7.1041e-001 -1.1284e+000 +2.5180e+000 +3.1935e+000 -8.0370e-001 +2.9774e+000 -1.9802e+000 +9.7558e-001 +2.3336e+000 -6.4716e-001
1323 +7.972661533e+002 +7.972661533e+002 +8.272361533e+002 +8.272361533e+002 +4.1758e-001 -3.2245e+000 -2.0036e+000 -2.3844e+000 +3.6366e+000 +1.4103e+000 -2.6246e+000 -1.4012e+000 +1.3629e+000 -3.1247e+000 +2.1069e+000 -1.1046e+000 +4.2568e+000 +3.7635e+000 +3.8997e-001 +2.6901e+000 -3.8972e+000 +2.9669e-001 +2.1013e+000 -1.3186e+000
1336 +7.434376418e+002 +7.434376418e+002 +7.734076418e+002 +7.734076418e+002 +1.7180e+000 -3.3597e+000 -2.6117e+000 -1.2323e+000 +3.1788e+000 +2.2631e+000 -1.8009e+000 -1.5100e+000 +7.4086e-001 -3.2275e+000 +2.3817e+000 -3.6226e-001 +3.6867e+000 +3.0539e+000 -1.2395e+000 +2.9721e+000 -3.2806e+000 +2.9585e-001 +1.5923e+000 -1.2414e+000
1492 +6.481968968e+002 +6.481968968e+002 +6.781668968e+002 +6.781668968e+002 -5.5756e-001 -1.8364e+000 -3.8307e+000 -1.7231e+000 +3.9462e+000 +2.9135e+000 -1.5739e+000 -1.0624e+000 +1.4158e+000 -2.1977e+000 +4.5566e-001 -1.4242e+000 +4.1195e+000 +3.0152e+000 +3.0970e-002 +4.1150e+000 -3.5439e+000 -2.7795e-001 +1.7255e+000 -2.3437e+000
1708 +5.830166770e+002 +5.830166770e+002 +6.129866770e+002 +6.129866770e+002 +1.3911e+000 -3.0784e+000 -3.2435e+000 -1.9020e+000 +2.8404e+000 +3.1767e+000 -2.1575e+000 -2.0042e+000 +1.1190e+000 -3.3462e+000 +1.1568e+000 -9.3443e-001 +3.6077e+000 +2.8890e+000 -6.9328e-001 +1.6388e+000 -2.9607e+000 +7.2622e-001 +2.2855e+000 -2.0265e+000
1821 +5.492234443e+002 +5.492234443e+002 +5.791934443e+002 +5.791934443e+002 +5.5460e-001 -2.1084e+000 -3.0970e+000 -1.3449e+000 +2.9044e+000 +1.8802e+000 -1.8970e+000 -2.1465e+000 +1.0113e+000 -3.2119e+000 +1.8297e+000 -9.2830e-001 +3.4281e+000 +2.2829e+000 -1.2405e+000 +2.1389e+000 -2.6505e+000 +1.0829e-001 +2.0810e+000 -2.3835e+000
2027 +4.639746211e+002 +4.639746211e+002 +4.939446211e+002 +4.939446211e+002 +1.6302e+000 -2.2405e+000 -2.6241e+000 -1.7452e+000 +2.8814e+000 +3.8321e+000 -3.1778e+000 -2.6377e+000 +1.6866e+000 -2.7698e+000 +2.7343e+000 -1.0121e+000 +4.5529e+000 +2.1345e+000 -1.0756e+000 +3.4237e+000 -2.7478e+000 -5.9784e-001 +1.9988e+000 -2.7302e+000
2070 +4.354284291e+002 +4.354284291e+002 +4.653984291e+002 +4.653984291e+002 +7.4366e-001 -2.2728e+000 -3.1699e+000 -1.6201e+000 +3.5018e+000 +2.6350e+000 -2.4811e+000 -2.3969e+000 +1.0166e+000 -3.1933e+000 +2.2085e+000 -1.3746e+000 +3.6399e+000 +2.7068e+000 -7.7292e-001 +3.1208e+000 -3.0603e+000 -6.4164e-001 +1.8602e+000 -2.7103e+000
2106 +4.235071849e+002 +4.235071849e+002 +4.534771849e+002 +4.534771849e+002 +1.2666e+000 -2.1468e+000 -2.6126e+000 -1.7839e+000 +2.6894e+000 +3.5588e+000 -3.3579e+000 -1.8688e+000 +8.0836e-001 -2.5189e+000 +1.4445e+000 -2.0109e+000 +4.3555e+000 +2.5985e+000 -1.1127e+000 +2.6656e+000 -2.4949e+000 -3.5456e-001 +2.2908e+000 -2.5534e+000
2118 +3.684211434e+002 +3.684211434e+002 +3.983911434e+002 +3.983911434e+002 +8.9010e-001 -1.9630e+000 -3.9733e+000 -1.7998e+000 +2.8483e+000 +2.8149e+000 -2.3897e+000 -2.4124e+000 +1.0556e+000 -3.0600e+000 +1.9655e+000 -1.1066e+000 +4.4294e+000 +2.6095e+000 -1.0158e+000 +2.3222e+000 -2.9509e+000 -6.4948e-001 +1.4965e+000 -2.8604e+000
2354 +3.612740672e+002 +3.612740672e+002 +3.912440672e+002 +3.912440672e+002 +8.0242e-001 -2.5692e+000 -3.2830e+000 -1.6035e+000 +3.7688e+000 +3.7585e+000 -3.6523e+000 -2.1289e+000 +1.1043e+000 -2.7422e+000 +1.5023e+000 -1.2882e+000 +3.9599e+000 +2.3389e+000 -9.2760e-001 +2.6235e+000 -3.0278e+000 -1.1709e+000 +2.0973e+000 -2.4560e+000
2356 +3.516882571e+002 +3.516882571e+002 +3.816582571e+002 +3.816582571e+002 +1.1097e+000 -2.1958e+000 -3.4473e+000 -1.6375e+000 +3.2394e+000 +2.6572e+000 -2.9425e+000 -2.1440e+000 +7.1649e-001 -2.9830e+000 +1.6567e+000 -1.3198e+000 +3.9388e+000 +2.4717e+000 -9.4847e-001 +2.9559e+000 -2.9709e+000 -1.0837e+000 +1.9733e+000 -2.6195e+000
2397 +3.142487300e+002 +3.142487300e+002 +3.442187300e+002 +3.442187300e+002 +9.3648e-001 -2.1459e+000 -3.7560e+000 -1.4645e+000 +3.4022e+000 +3.0098e+000 -3.2762e+000 -1.8224e+000 +8.7728e-001 -2.3421e+000 +1.8200e+000 -1.6391e+000 +3.7465e+000 +2.4932e+000 -1.3342e+000 +3.0137e+000 -2.4303e+000 -3.2123e-001 +1.6926e+000 -2.7049e+000
2531 +2.672086930e+002 +2.672086930e+002 +2.971786930e+002 +2.971786930e+002 +7.9989e-001 -1.9955e+000 -3.2639e+000 -1.9153e+000 +3.2651e+000 +3.0035e+000 -3.4519e+000 -2.3162e+000 +7.1390e-001 -2.7844e+000 +1.4848e+000 -1.3823e+000 +3.9296e+000 +2.4828e+000 -1.1996e+000 +2.9822e+000 -2.5599e+000 -9.7258e-001 +1.6484e+000 -3.0445e+000
2672 +2.545254552e+002 +2.545254552e+002 +2.844954552e+002 +2.844954552e+002 +7.2558e-001 -1.9232e+000 -3.5324e+000 -1.5810e+000 +3.5494e+000 +3.3534e+000 -2.9576e+000 -2.2460e+000 +1.2056e+000 -2.5474e+000 +1.6703e+000 -1.7971e+000 +3.6777e+000 +2.6415e+000 -1.1946e+000 +2.3390e+000 -2.8355e+000 -1.0196e+000 +1.8761e+000 -2.5951e+000
2749 +2.266321198e+002 +2.266321198e+002 +2.566021198e+002 +2.566021198e+002 +7.5517e-001 -1.7474e+000 -3.8799e+000 -1.8126e+000 +3.1864e+000 +3.3751e+000 -3.4991e+000 -2.2642e+000 +1.2570e+000 -2.3956e+000 +1.5159e+000 -1.5615e+000 +4.4441e+000 +2.5894e+000 -1.0953e+000 +2.7010e+000 -2.7122e+000 -1.6076e+000 +1.8111e+000 -2.8790e+000
2863 +2.182149855e+002 +2.182149855e+002 +2.481849855e+002 +2.481849855e+002 +6.8087e-001 -1.8898e+000 -3.4693e+000 -1.9541e+000 +3.3823e+000 +3.7623e+000 -3.4484e+000 -2.0618e+000 +1.0478e+000 -2.1313e+000 +1.7344e+000 -1.3879e+000 +3.9946e+000 +2.4144e+000 -1.1928e+000 +2.9014e+000 -2.9275e+000 -1.0832e+000 +1.8459e+000 -3.2533e+000
2971 +2.128016860e+002 +2.128016860e+002 +2.427716860e+002 +2.427716860e+002 +3.5739e-001 -1.5942e+000 -3.4317e+000 -1.6554e+000 +3.1653e+000 +3.5551e+000 -3.2315e+000 -2.5752e+000 +1.1000e+000 -2.2683e+000 +1.7661e+000 -1.6764e+000 +3.8135e+000 +2.5860e+000 -1.0939e+000 +2.7086e+000 -2.6349e+000 -1.1418e+000 +1.7443e+000 -2.9136e+000
3020 +2.016268684e+002 +2.016268684e+002 +2.315968684e+002 +2.315968684e+002 +4.2763e-001 -1.8318e+000 -3.8505e+000 -1.6333e+000 +3.2720e+000 +3.2986e+000 -3.1521e+000 -2.1420e+000 +8.6945e-001 -2.5167e+000 +1.3906e+000 -1.6601e+000 +3.7656e+000 +2.6813e+000 -1.4094e+000 +2.6923e+000 -2.6762e+000 -1.0203e+000 +1.7907e+000 -3.0658e+000
3050 +1.972713380e+002 +1.972713380e+002 +2.272413380e+002 +2.272413380e+002 +6.6499e-001 -1.9053e+000 -3.5758e+000 -2.1371e+000 +3.7651e+000 +3.6074e+000 -3.4464e+000 -2.5105e+000 +9.5016e-001 -2.4471e+000 +1.6133e+000 -2.0926e+000 +3.7196e+000 +2.4142e+000 -1.4541e+000 +2.4414e+000 -2.8135e+000 -1.0438e+000 +1.9164e+000 -2.8976e+000
3117 +1.629847680e+002 +1.629847680e+002 +1.929547680e+002 +1.929547680e+002 +7.4043e-001 -1.6817e+000 -3.3892e+000 -1.7702e+000 +3.2836e+000 +3.3326e+000 -3.4206e+000 -2.4207e+000 +8.9477e-001 -1.9255e+000 +1.5127e+000 -1.6494e+000 +3.5514e+000 +2.3031e+000 -1.4366e+000 +2.6669e+000 -2.7886e+000 -8.9977e-001 +1.8620e+000 -3.1708e+000
3317 +1.566756387e+002 +1.566756387e+002 +1.866456387e+002 +1.866456387e+002 +6.9679e-001 -1.8003e+000 -3.6649e+000 -1.9970e+000 +3.2212e+000 +3.6535e+000 -3.2908e+000 -2.5425e+000 +1.2728e+000 -2.2968e+000 +1.8375e+000 -1.7708e+000 +4.1179e+000 +2.3497e+000 -1.2930e+000 +2.7634e+000 -2.6344e+000 -1.0419e+000 +1.7620e+000 -3.0468e+000
3393 +1.534294545e+002 +1.534294545e+002 +1.833994545e+002 +1.833994545e+002 +7.2053e-001 -1.9551e+000 -3.6434e+000 -1.6742e+000 +3.2830e+000 +3.2603e+000 -3.3204e+000 -2.4850e+000 +8.0843e-001 -2.2332e+000 +1.5309e+000 -1.6728e+000 +3.9610e+000 +2.3266e+000 -1.6377e+000 +2.7286e+000 -2.8819e+000 -1.0546e+000 +1.6525e+000 -3.2379e+000
3439 +1.427334230e+002 +1.427334230e+002 +1.727034230e+002 +1.727034230e+002 +7.0808e-001 -1.9530e+000 -3.6102e+000 -1.8729e+000 +3.4409e+000 +3.4606e+000 -3.3941e+000 -2.5496e+000 +9.4176e-001 -1.9273e+000 +1.5770e+000 -1.7536e+000 +4.2120e+000 +2.4925e+000 -1.4175e+000 +2.9269e+000 -2.8561e+000 -9.6095e-001 +1.6579e+000 -3.0188e+000
3535 +1.309722106e+002 +1.309722106e+002 +1.609422106e+002 +1.609422106e+002 +6.7610e-001 -1.9723e+000 -3.8291e+000 -2.1722e+000 +3.3492e+000 +3.4397e+000 -3.4142e+000 -2.5011e+000 +1.0288e+000 -2.1676e+000 +1.5053e+000 -1.6953e+000 +4.0476e+000 +2.4761e+000 -1.4268e+000 +2.3439e+000 -2.5825e+000 -9.7153e-001 +1.5536e+000 -3.1408e+000
3619 +1.266621587e+002 +1.266621587e+002 +1.566321587e+002 +1.566321587e+002 +6.7497e-001 -1.9285e+000 -3.7613e+000 -1.8464e+000 +3.2063e+000 +3.2526e+000 -3.5759e+000 -2.4250e+000 +9.8776e-001 -2.0045e+000 +1.3521e+000 -1.7325e+000 +4.1104e+000 +2.7815e+000 -1.4982e+000 +2.7834e+000 -2.7979e+000 -1.0365e+000 +1.7052e+000 -3.0638e+000
3629 +1.223471960e+002 +1.223471960e+002 +1.523171960e+002 +1.523171960e+002 +1.2048e+000 -1.8998e+000 -3.7379e+000 -1.8605e+000 +3.2138e+000 +3.2280e+000 -3.6251e+000 -2.7601e+000 +9.7365e-001 -2.0865e+000 +1.5643e+000 -1.6287e+000 +3.8309e+000 +2.3733e+000 -1.4234e+000 +2.8134e+000 -2.8641e+000 -1.0472e+000 +1.6089e+000 -3.1712e+000
3672 +1.113274284e+002 +1.113274284e+002 +1.412974284e+002 +1.412974284e+002 +7.6907e-001 -2.0015e+000 -3.6418e+000 -1.9437e+000 +3.1595e+000 +3.3105e+000 -3.6917e+000 -2.5538e+000 +9.5780e-001 -2.1297e+000 +1.4164e+000 -1.6556e+000 +3.7281e+000 +2.3525e+000 -1.4809e+000 +2.6512e+000 -2.7658e+000 -1.0532e+000 +1.6766e+000 -3.1763e+000
3720 +1.087897467e+002 +1.087897467e+002 +1.387597467e+002 +1.387597467e+002 +8.3410e-001 -1.8535e+000 -3.8129e+000 -1.8046e+000 +3.2474e+000 +3.3353e+000 -3.4979e+000 -2.6064e+000 +9.5414e-001 -2.2234e+000 +1.3341e+000 -1.7303e+000 +3.9359e+000 +2.4809e+000 -1.4584e+000 +2.5952e+000 -2.6872e+000 -9.9112e-001 +1.7208e+000 -3.1375e+000
3735 +1.056096367e+002 +1.056096367e+002 +1.355796367e+002 +1.355796367e+002 +8.8685e-001 -1.8656e+000 -3.6743e+000 -1.9589e+000 +3.3075e+000 +3.3994e+000 -3.5914e+000 -2.5280e+000 +9.3036e-001 -2.1543e+000 +1.4722e+000 -1.7358e+000 +3.8693e+000 +2.4161e+000 -1.5421e+000 +2.6877e+000 -2.8274e+000 -9.4982e-001 +1.6545e+000 -3.0916e+000
3860 +9.927472696e+001 +9.927472696e+001 +1.292447270e+002 +1.292447270e+002 +8.6411e-001 -1.7216e+000 -3.6723e+000 -1.9243e+000 +3.2296e+000 +3.4867e+000 -3.6161e+000 -2.6421e+000 +9.8489e-001 -2.1599e+000 +1.3135e+000 -1.8791e+000 +3.8669e+000 +2.4515e+000 -1.4029e+000 +2.7961e+000 -2.7683e+000 -7.7294e-001 +1.4809e+000 -3.3028e+000
3873 +9.626626076e+001 +9.626626076e+001 +1.262362608e+002 +1.262362608e+002 +7.0530e-001 -1.8199e+000 -3.8514e+000 -1.9134e+000 +3.1886e+000 +3.4177e+000 -3.5992e+000 -2.6182e+000 +8.9151e-001 -2.1308e+000 +1.4934e+000 -1.7365e+000 +3.9064e+000 +2.4404e+000 -1.5245e+000 +2.5630e+000 -2.7884e+000 -8.7518e-001 +1.5974e+000 -3.2386e+000
3884 +9.256935271e+001 +9.256935271e+001 +1.225393527e+002 +1.225393527e+002 +7.3882e-001 -1.6431e+000 -3.6903e+000 -1.8876e+000 +3.2366e+000 +3.3541e+000 -3.7594e+000 -2.5163e+000 +9.1742e-001 -2.0063e+000 +1.4584e+000 -1.6297e+000 +3.8937e+000 +2.4000e+000 -1.4004e+000 +2.7002e+000 -2.7813e+000 -1.0902e+000 +1.6178e+000 -3.1764e+000
3908 +8.436718182e+001 +8.436718182e+001 +1.143371818e+002 +1.143371818e+002 +1.0120e+000 -1.7750e+000 -3.7021e+000 -1.9026e+000 +3.0801e+000 +3.4394e+000 -3.7302e+000 -2.5666e+000 +9.2332e-001 -2.0120e+000 +1.3824e+000 -1.7455e+000 +3.9833e+000 +2.3128e+000 -1.4459e+000 +2.7979e+000 -2.7033e+000 -1.0132e+000 +1.5900e+000 -3.2244e+000
4027 +8.235567228e+001 +8.235567228e+001 +1.123256723e+002 +1.123256723e+002 +7.3916e-001 -1.8684e+000 -3.6202e+000 -2.0403e+000 +3.2282e+000 +3.5086e+000 -3.6076e+000 -2.6183e+000 +8.8917e-001 -2.0603e+000 +1.3225e+000 -1.7428e+000 +3.9812e+000 +2.4353e+000 -1.4798e+000 +2.6964e+000 -2.7184e+000 -9.6077e-001 +1.7458e+000 -3.2747e+000
4038 +7.908737518e+001 +7.908737518e+001 +1.090573752e+002 +1.090573752e+002 +7.2903e-001 -1.8309e+000 -3.7485e+000 -1.9232e+000 +3.3139e+000 +3.3866e+000 -3.6767e+000 -2.6448e+000 +9.0283e-001 -2.0868e+000 +1.3306e+000 -1.7440e+000 +3.9833e+000 +2.5700e+000 -1.5074e+000 +2.6917e+000 -2.6644e+000 -9.6325e-001 +1.6933e+000 -3.1955e+000
4103 +7.380635919e+001 +7.380635919e+001 +1.037763592e+002 +1.037763592e+002 +8.4586e-001 -1.7684e+000 -3.6939e+000 -1.8496e+000 +3.2777e+000 +3.3633e+000 -3.7904e+000 -2.6164e+000 +1.0353e+000 -1.9991e+000 +1.3831e+000 -1.6911e+000 +3.8908e+000 +2.4360e+000 -1.4929e+000 +2.7277e+000 -2.6112e+000 -1.0224e+000 +1.6575e+000 -3.1803e+000
4125 +7.199822414e+001 +7.199822414e+001 +1.019682241e+002 +1.019682241e+002 +8.3972e-001 -1.8096e+000 -3.7413e+000 -1.9873e+000 +3.2849e+000 +3.4279e+000 -3.6759e+000 -2.5916e+000 +9.2901e-001 -1.8309e+000 +1.3524e+000 -1.8320e+000 +3.8949e+000 +2.4499e+000 -1.5808e+000 +2.8850e+000 -2.6364e+000 -9.8916e-001 +1.5919e+000 -3.1899e+000
4168 +6.959275068e+001 +6.959275068e+001 +9.956275068e+001 +9.956275068e+001 +6.9536e-001 -1.7611e+000 -3.6783e+000 -1.9948e+000 +3.2663e+000 +3.3630e+000 -3.6836e+000 -2.6729e+000 +9.9888e-001 -1.9823e+000 +1.3653e+000 -1.8693e+000 +3.9186e+000 +2.4472e+000 -1.4877e+000 +2.6519e+000 -2.6650e+000 -9.6379e-001 +1.6304e+000 -3.1715e+000
4219 +6.516228436e+001 +6.516228436e+001 +9.513228436e+001 +9.513228436e+001 +8.4404e-001 -1.7555e+000 -3.6773e+000 -1.8066e+000 +3.1341e+000 +3.3551e+000 -3.6529e+000 -2.5730e+000 +8.9001e-001 -1.9506e+000 +1.3549e+000 -1.7671e+000 +3.9373e+000 +2.4291e+000 -1.4920e+000 +2.7457e+000 -2.6728e+000 -9.5498e-001 +1.5300e+000 -3.1980e+000
4334 +6.416819739e+001 +6.416819739e+001 +9.413819739e+001 +9.413819739e+001 +8.4040e-001 -1.6562e+000 -3.6684e+000 -1.8533e+000 +3.2418e+000 +3.3942e+000 -3.7136e+000 -2.8236e+000 +9.2255e-001 -1.9844e+000 +1.3918e+000 -1.8350e+000 +3.9467e+000 +2.4495e+000 -1.5115e+000 +2.6311e+000 -2.6477e+000 -9.8838e-001 +1.6114e+000 -3.3316e+000
