% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21 +3.855631496e+003 +3.855631496e+003 +3.925661496e+003 +3.925661496e+003 +4.8587e+000 -3.8129e+000 -3.0603e+000 +3.2911e+000 +2.0838e+000 +5.5406e+000 -4.2726e+000 -3.3844e+000 -4.7850e+000 +5.5207e-001 -2.3457e+000 -4.1528e+000 -6.4530e-001 +1.5235e+000 +2.6436e+000 +4.0286e+000 +2.4491e+000 -3.5861e+000 -1.1582e+000 +4.8173e+000
36 +3.538103275e+003 +3.538103275e+003 +3.608133275e+003 +3.608133275e+003 +4.9542e+000 -3.8341e+000 -2.6862e+000 +3.6212e+000 +2.1656e+000 +3.9490e+000 -1.1852e+000 -3.9439e+000 -5.3907e+000 +1.0080e+000 -2.2173e+000 -5.4177e+000 -1.8374e+000 +2.6916e+000 +1.3164e+000 +3.8108e+000 +3.4280e+000 -2.3316e+000 -1.1110e+000 +5.2639e+000
74 +3.435466162e+003 +3.435466162e+003 +3.505496162e+003 +3.505496162e+003 +3.7983e+000 -4.0585e+000 -2.5036e+000 +4.8873e+000 +2.5953e+000 +3.6591e+000 -2.3131e+000 -3.2992e+000 -3.8706e+000 +2.9127e-002 -2.6399e+000 -4.1375e+000 -2.5304e+000 +2.6577e+000 +2.7177e+000 +4.1392e+000 +4.5166e+000 -3.0573e+000 -1.4103e+000 +5.8347e+000
93 +3.147848086e+003 +3.147848086e+003 +3.217878086e+003 +3.217878086e+003 +3.3311e+000 -4.2920e+000 -2.3871e+000 +3.5519e+000 +3.4618e+000 +3.1503e+000 -3.8261e+000 -3.2243e+000 -4.7207e+000 +5.8326e-001 -1.4180e+000 -3.4546e+000 -2.4739e+000 +2.7009e+000 +2.8889e+000 +4.9942e+000 +3.3414e+000 +2.3436e+000 -8.8163e-001 +4.7313e+000
104 +2.741270916e+003 +2.741270916e+003 +2.811300916e+003 +2.811300916e+003 +1.0870e+000 -6.0145e+000 -2.4420e+000 +4.1890e+000 +2.2842e+000 +4.0906e+000 -2.8858e+000 -4.0398e+000 -2.3266e+000 -5.0655e-001 -2.6682e+000 -2.6575e+000 -1.4223e+000 +1.7960e+000 +2.2009e+000 +3.3679e+000 +1.4408e+000 -3.6561e+000 -2.5335e+000 +6.2349e+000
161 +2.323796774e+003 +2.323796774e+003 +2.393826774e+003 +2.393826774e+003 +2.8037e+000 -4.1764e+000 -4.4983e+000 +3.5471e+000 +1.7071e+000 +2.8792e+000 -3.6000e+000 -3.8824e+000 -4.1767e+000 +4.1522e+000 -3.6934e+000 -4.7057e+000 -1.9182e+000 +2.6714e+000 +1.6990e+000 +3.2264e+000 +3.4749e+000 -2.2177e+000 -3.5865e+000 +5.8307e+000
201 +1.962722317e+003 +1.962722317e+003 +2.032752317e+003 +2.032752317e+003 +1.3517e+000 -4.0111e+000 -2.6811e+000 +5.4274e+000 +2.0083e+000 +2.5043e+000 -3.5139e+000 -5.4205e-001 -3.8480e+000 -9.9893e-001 -2.2555e+000 -4.6934e+000 -2.2870e+000 -2.0901e-001 +3.5962e+000 +4.7977e+000 +3.0537e+000 -1.9368e+000 -2.7922e+000 +5.5796e+000
291 +1.719270449e+003 +1.719270449e+003 +1.789300449e+003 +1.789300449e+003 +2.4994e+000 -3.2242e+000 -3.6555e+000 +2.6242e+000 -7.6607e-001 +2.9692e+000 -3.8298e+000 +6.9788e+000 -4.6546e+000 -6.0220e-001 -1.2956e+000 -5.3726e+000 -1.7665e+000 +2.5833e+000 +2.3737e+000 +1.7631e+000 +3.2423e+000 -9.9753e-001 -5.6769e-001 +4.2004e+000
313 +1.534865311e+003 +1.534865311e+003 +1.604895311e+003 +1.604895311e+003 +6.4642e-001 -3.4364e+000 -2.9961e+000 +4.2630e+000 -1.1571e-001 +2.6519e+000 -1.7880e+000 -4.0946e+000 -4.4202e+000 +1.8089e+000 -7.1692e+000 -3.7206e+000 -1.9714e+000 +2.0728e-001 +1.1581e+000 +4.4897e+000 +3.1999e+000 -1.6630e+000 -3.0471e+000 +4.5792e+000
317 +1.493448887e+003 +1.493448887e+003 +1.563478887e+003 +1.563478887e+003 +1.8827e+000 -4.2624e+000 -4.9387e+000 +5.7431e+000 +2.5106e+000 +2.6784e+000 -2.5239e+000 -4.4082e-001 -4.2499e+000 +7.9159e-001 -2.8861e+000 -4.3020e+000 -1.0614e+000 +2.0318e+000 +1.7708e+000 +2.7722e+000 +2.5521e+000 +1.2665e+000 -1.9513e+000 +6.6140e+000
