% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
103 +2.795670023e+002 +2.795670023e+002 +2.703570023e+002 +2.703570023e+002 +4.8324e+000 +4.2016e+000 +1.4054e+000 -6.3101e-001 -1.4551e+000 -8.4110e+000 -1.7142e+000 -1.9685e+000 +4.2601e+000 +3.0199e-001 +1.0405e+000 +2.4256e+000 -2.9624e-002 -5.8225e+000 -4.0525e+000 -5.3717e-001 +5.3400e+000 +2.4314e+000 -3.5922e+000 +5.2355e+000
149 +2.683631731e+002 +2.683631731e+002 +2.591531731e+002 +2.591531731e+002 +5.3465e+000 -9.6422e-002 +1.2705e+001 +1.3328e+000 +3.5681e-002 -4.7183e+000 +1.0925e+000 +2.3700e-001 +6.2830e-001 +1.0238e+000 +3.5289e+000 -1.1035e+000 +4.9738e+000 -3.1950e+000 -6.7855e+000 -2.2343e+000 -1.3716e+000 +1.3236e-001 -7.4152e+000 +6.8077e+000
164 +2.146989051e+002 +2.146989051e+002 +2.054889051e+002 +2.054889051e+002 +1.6502e+000 +2.6131e+000 +3.7329e+000 -8.8386e-002 +5.4042e-001 -2.4190e+000 -7.1353e+000 +3.9990e+000 +1.3580e+000 -5.9021e+000 +8.9454e+000 -6.0846e+000 -2.4432e+000 +3.4279e+000 -4.7125e+000 -3.5434e+000 +2.0186e+000 +2.1340e+000 -6.3750e+000 +5.5065e+000
209 +1.751710915e+002 +1.751710915e+002 +1.659610915e+002 +1.659610915e+002 +9.6440e-001 -2.8840e-001 +5.8922e+000 -4.7440e+000 -2.0253e+000 -2.3714e+000 -4.1408e+000 +2.8562e+000 +1.7902e+000 -4.1792e-001 -5.7557e+000 -6.0617e+000 +1.7906e-001 -1.0170e+000 -3.0280e+000 -6.1113e+000 +2.5894e+000 +3.7832e+000 -5.6321e+000 +1.0666e+001
330 +1.540966262e+002 +1.540966262e+002 +1.448866262e+002 +1.448866262e+002 +1.7657e+000 +3.5041e+000 +9.8304e-001 -2.5067e+000 -1.9910e-002 +2.5245e-001 -3.1091e+000 +1.0428e+000 +7.1421e+000 +6.2456e-001 +1.6027e+000 -7.4088e+000 +6.4039e+000 -8.0041e-001 -5.1654e+000 -9.7184e+000 +1.2517e+001 +2.0069e+000 -8.3920e+000 +6.9498e+000
345 +1.434302623e+002 +1.434302623e+002 +1.342202623e+002 +1.342202623e+002 +4.4712e+000 +8.1686e+000 +1.7776e+000 +5.4338e+000 +5.9111e+000 -7.2076e-001 -1.1472e+000 +1.9833e+000 +3.7105e+000 -2.3701e+000 -1.9956e+000 -1.3210e+000 +7.1185e+000 +2.0064e+000 -4.7922e+000 -1.4181e+001 +3.5635e+000 +2.4569e+000 -3.8704e+000 +5.9001e+000
414 +1.179125543e+002 +1.179125543e+002 +1.087025543e+002 +1.087025543e+002 +1.5742e+000 +6.5431e-001 +6.1065e+000 -1.0581e+001 -4.4409e+000 -2.9529e-001 +2.9029e+000 +4.2183e+000 +4.0595e+000 +1.0703e+000 -8.2094e-001 -6.6387e+000 +5.8470e+000 +6.7532e+000 -2.8797e+000 -1.0161e+001 +5.7489e+000 +6.5708e+000 -2.2643e+000 +5.4622e+000
451 +9.118544436e+001 +9.118544436e+001 +8.197544436e+001 +8.197544436e+001 +8.0634e-001 +2.5719e+000 +3.8467e+000 +1.9913e+000 +1.6662e+000 -1.5376e+000 -3.0568e-001 +4.1970e+000 +7.5304e+000 -6.5080e+000 +2.8332e+000 -2.5277e+001 +7.2804e+000 +5.1262e+000 -7.7844e+000 -6.9348e+000 +3.7845e+000 +3.9775e+000 -6.8616e+000 +6.3641e+000
545 +8.311318196e+001 +8.311318196e+001 +7.390318196e+001 +7.390318196e+001 +2.1659e+000 +6.5892e+000 +4.5809e+000 +2.2000e+000 -9.8583e+000 -1.1737e+000 +1.0971e+000 +8.2962e-001 +4.1716e+000 -9.3425e+000 +2.2783e+000 -4.6263e+000 +5.0134e+000 +1.7307e+000 -7.7033e+000 -1.1347e+001 +4.6516e+000 +4.9608e+000 -6.5945e+000 +7.2326e+000
619 +7.315487913e+001 +7.315487913e+001 +6.394487913e+001 +6.394487913e+001 +8.5674e+000 +7.7040e+000 +8.2082e+000 -2.0009e+000 -2.9254e-001 -2.2459e+000 +7.7068e+000 +3.7320e+000 +1.6096e+001 -1.2076e+001 -2.7240e+000 -5.4114e-001 +1.2078e+001 +1.9709e+000 -5.0581e+000 -1.2908e+001 +1.2207e+001 +1.8404e+001 -1.1630e+001 +1.6120e+001
620 +7.132499471e+001 +7.132499471e+001 +6.211499471e+001 +6.211499471e+001 +9.5418e+000 +1.0277e+001 +3.3400e+000 -2.3296e+000 +2.5491e+000 +1.3515e-001 +3.6319e+000 +5.3657e+000 +3.1252e+000 -4.2936e+000 -3.3291e+000 -7.4928e+000 +5.0942e+000 +3.4497e+000 -2.3406e+000 -8.9249e+000 +1.0317e+001 +9.5617e+000 -8.2908e+000 +9.6352e+000
621 +6.380418768e+001 +6.380418768e+001 +5.459418768e+001 +5.459418768e+001 -4.0642e+000 +4.3720e-001 +9.4885e+000 -2.0355e+000 -3.1209e+000 +2.8465e+000 -4.3664e-001 +4.9601e+000 -4.8028e-001 -5.7276e+000 -3.2919e+000 -1.1380e+001 +4.7805e+000 +7.3679e+000 -1.8006e+001 -1.1066e+001 +1.6150e+001 +8.6872e+000 -1.0856e+001 +1.4607e+001
694 +6.249071151e+001 +6.249071151e+001 +5.328071151e+001 +5.328071151e+001 +2.5444e+000 +2.1122e+000 +7.2231e+000 +2.8234e+000 +1.4693e+000 -1.7938e+000 +1.8235e+000 +1.9600e+000 +3.3171e+000 -1.7081e+000 -4.1731e+000 -1.1181e+001 +8.0147e+000 +7.1909e+000 -6.3495e+000 -1.0044e+001 +5.3664e+000 +7.0517e+000 -7.9483e+000 +6.3606e+000
703 +5.624238412e+001 +5.624238412e+001 +4.703238412e+001 +4.703238412e+001 +4.6193e+000 +5.9072e+000 +4.2471e+000 +5.8709e+000 -1.1405e+000 -1.9051e-001 +2.8456e+000 +4.8593e+000 +1.3888e+001 -2.5852e+000 +5.4528e-001 -4.3262e+000 +7.5332e+000 +3.7666e+000 -6.0882e+000 -7.5979e+000 +8.6256e+000 +6.2313e+000 -1.0669e+001 +2.0511e+001
801 +3.578428702e+001 +3.578428702e+001 +2.657428702e+001 +2.657428702e+001 +7.1038e+000 -6.3651e+000 +9.0824e+000 +3.8589e+000 -6.7259e+000 +1.9890e+000 +2.8492e+000 +5.8305e+000 +2.9037e+000 -1.6773e+001 -4.7340e+000 -9.2291e+000 +7.5962e+000 +5.9553e+000 -4.0976e+000 -9.4963e+000 +1.3600e+001 +1.0326e+001 -9.2395e+000 +1.6164e+001
859 +1.955744370e+001 +1.955744370e+001 +1.034744370e+001 +1.034744370e+001 +5.0888e+000 +6.8624e+000 +7.5074e+000 +1.9842e+000 -5.6441e+000 +7.1628e-001 +1.5878e+001 +6.3027e+000 +5.6706e+000 -8.2160e+000 -4.2481e+000 -1.8211e+001 +6.0086e+000 +3.9983e+000 -6.3340e+000 -8.6010e+000 +1.2751e+001 +1.0049e+001 -6.2331e+000 +1.5238e+001
1025 +1.693688368e+001 +1.693688368e+001 +7.726883684e+000 +7.726883684e+000 +4.1292e+000 +5.6463e+000 +1.3149e+001 +4.1760e+000 -2.6678e+000 +3.9931e+000 +4.9991e+000 +6.4057e+000 +3.9275e+000 -2.1340e+001 -5.0995e+000 -3.5433e+000 +5.2276e+000 +1.0367e+001 -7.5441e+000 -4.8549e+000 +1.2633e+001 +1.6211e+001 -9.7142e+000 +9.7193e+000
1028 +9.700870374e+000 +9.700870374e+000 +4.908703744e-001 +4.908703744e-001 +4.2853e+000 +1.3068e+001 +1.2580e+001 +3.1111e+000 -3.2307e+000 +3.1472e+000 +5.5253e+000 +5.3049e+000 +7.6202e+000 -6.6553e+000 -7.1634e+000 -8.8712e+000 +5.1833e+000 +5.8735e+000 -6.2602e+000 -1.1492e+001 +1.5504e+001 +5.8850e+000 -1.1661e+001 +1.6769e+001
1139 +5.512343754e+000 +5.512343754e+000 -3.697656246e+000 -3.697656246e+000 +1.5965e+001 +5.1803e+000 +1.1778e+001 +1.4187e+001 -6.2292e+000 +2.1430e+000 +4.8669e+000 +5.2822e+000 +5.8626e+000 -1.6638e+001 -6.3221e+000 -1.0864e+001 +9.9700e+000 +7.8845e+000 -6.3315e+000 -1.6630e+001 +8.9613e+000 +1.1313e+001 -9.7943e+000 +1.5370e+001
1193 +2.895777237e+000 +2.895777237e+000 -6.314222763e+000 -6.314222763e+000 +6.0765e+000 +4.8581e+000 +1.7570e+001 +5.4711e+000 -9.6303e+000 +3.5076e+000 +6.8115e+000 +1.0505e+001 +5.1754e+000 -6.4789e+000 -6.6533e+000 -1.0427e+001 +9.4685e+000 +5.2838e+000 -8.4977e+000 -1.2227e+001 +1.1047e+001 +7.7532e+000 -1.0954e+001 +9.2654e+000
1266 +8.171608158e-001 +8.171608158e-001 -8.392839184e+000 -8.392839184e+000 +5.2266e+000 +1.1364e+001 +1.5387e+001 +8.4317e+000 -5.6501e+000 +4.5542e+000 +9.7945e+000 +9.0969e+000 +1.3766e+001 -7.8287e+000 -6.5395e+000 -1.4219e+001 +9.7435e+000 +7.0274e+000 -1.0218e+001 -1.4058e+001 +1.7022e+001 +1.0911e+001 -9.4345e+000 +2.0606e+001
1288 +0.000000000e+000 +0.000000000e+000 -9.210000000e+000 -9.210000000e+000 +8.0558e+000 +2.0929e+001 +1.3090e+001 +9.6241e+000 -1.1218e+001 +7.1891e+000 +7.2433e+000 +5.8110e+000 +1.0325e+001 -5.9469e+000 -6.3107e+000 -9.9873e+000 +1.9696e+001 +1.0317e+001 -8.0009e+000 -8.2690e+000 +9.8513e+000 +1.0311e+001 -1.4638e+001 +1.2143e+001
% function evaluation | noise-free fitness - Fopt (6.559900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.887388878e+002 +2.887388878e+002 +9.447288878e+002 +9.447288878e+002 -2.6109e+000 +4.2005e+000 -3.8136e+000 -2.6181e+000 +1.0056e+000 -3.6492e+000 +1.2776e+000 -6.8598e+000 +3.6144e-001 -4.8582e+000 +5.0778e+000 -4.2205e+000 +7.2546e+000 -6.6108e+000 -6.1686e-001 +4.6189e+000 -3.6347e+000 +2.6122e+000 -1.0512e+000 +6.4494e+000
32 +2.844483775e+002 +2.844483775e+002 +9.404383775e+002 +9.404383775e+002 +1.9930e+000 +4.0471e+000 +4.9163e-002 -1.1497e+000 -1.1692e+000 +7.4362e-001 +4.9523e+000 -3.4099e+000 -3.4070e+000 -5.9029e+000 +3.7535e+000 -3.2474e+000 +3.4213e+000 -1.7472e+001 -2.5189e+000 +5.8710e+000 -3.9568e+000 -2.6305e+000 -3.5224e+000 +3.9827e+000
76 +2.773695679e+002 +2.773695679e+002 +9.333595679e+002 +9.333595679e+002 +5.8319e-001 +5.1490e+000 -3.0116e+000 -1.4812e+000 +5.5596e+000 +2.3883e+000 +2.4540e+000 -5.5656e+000 +7.3964e-001 -3.7573e+000 -9.3925e-001 -3.1868e+000 +1.9385e+000 -3.6152e+000 +9.1920e-001 +1.1701e+001 -1.3755e+000 +3.2024e-001 +1.1061e+001 +1.3756e+001
103 +2.427172747e+002 +2.427172747e+002 +8.987072747e+002 +8.987072747e+002 +4.9695e+000 +3.8455e+000 -3.9484e+000 -4.7132e+000 +2.8305e+000 +1.2815e+000 +3.0377e+000 -3.2653e+000 +1.2669e+000 -1.1145e+001 +3.1935e+000 +3.2190e+000 +9.3267e+000 -6.5905e+000 +3.3846e+000 +7.0315e+000 -1.6131e+000 -8.2033e-001 -2.0797e+000 +1.3597e+001
116 +1.914592754e+002 +1.914592754e+002 +8.474492754e+002 +8.474492754e+002 -1.5044e+001 -2.6961e+000 -2.8585e-002 -1.7046e+000 +5.5597e-001 +5.7206e-001 +8.4551e+000 -2.4807e+000 -7.6233e-001 -7.0712e+000 +6.0157e+000 +4.4368e-001 +3.2300e+000 -7.2066e+000 +1.2377e+000 +7.0449e+000 -8.4475e+000 -1.6878e+000 +4.3524e+000 +8.9461e+000
131 +1.888176926e+002 +1.888176926e+002 +8.448076926e+002 +8.448076926e+002 +1.3435e+000 +1.9772e+000 +2.7773e+000 -3.7365e+000 +2.5739e+000 +2.3112e+000 +1.3077e+000 +5.0721e+000 +8.0698e-001 -6.9296e+000 +3.5704e+000 -1.1444e+000 +4.7092e+000 -2.6738e+000 +2.2716e+000 +6.9396e+000 -2.8337e+000 -7.6532e+000 +1.5903e+000 +5.2404e+000
139 +1.861231824e+002 +1.861231824e+002 +8.421131824e+002 +8.421131824e+002 +6.4113e-001 -3.1203e+000 -7.0413e-001 -2.2577e+000 +6.3550e+000 +3.5682e+000 +1.5190e+000 -7.0074e+000 +2.2120e+000 -4.9978e+000 +6.0620e+000 -9.3642e-001 +5.6052e+000 -8.1713e+000 +4.4734e+000 +3.9117e+000 -4.6170e-002 -4.6815e+000 +1.2182e+001 +1.0756e+001
206 +1.798133837e+002 +1.798133837e+002 +8.358033837e+002 +8.358033837e+002 +2.2932e+000 -1.0274e+000 +1.3483e+000 -3.8039e+000 +2.5890e+000 +7.1779e+000 +2.2686e-001 +1.7109e+000 -3.0386e+000 -3.2522e+000 +4.6066e+000 -4.2872e+000 +8.9147e+000 -8.1179e+000 +9.5699e+000 +4.3358e+000 -1.9229e+000 -7.0345e+000 +2.0283e+000 +8.0367e+000
215 +1.392051824e+002 +1.392051824e+002 +7.951951824e+002 +7.951951824e+002 +2.9770e+000 -1.0835e+000 +2.9784e+000 -1.8076e+000 +2.6631e+000 +9.7368e+000 +2.8711e+000 -1.4218e+000 -4.1622e+000 -5.1787e+000 +6.6183e+000 +3.3613e+000 +1.5315e+001 -6.0576e+000 +1.6829e+000 +1.2160e+001 -2.9451e+000 -7.9708e+000 +4.8584e+000 +8.7631e+000
306 +1.342544177e+002 +1.342544177e+002 +7.902444177e+002 +7.902444177e+002 +1.1370e+001 +2.1496e+000 +1.1816e+001 -1.8018e+000 +3.1246e+000 -2.2795e+000 -3.1915e+000 -1.6861e+000 -5.5460e-001 -6.0998e+000 +7.7472e+000 +2.7385e+000 +5.0543e+000 -6.6428e+000 +1.0745e+001 +5.4155e+000 -1.6566e+000 -1.0011e+001 +7.8629e+000 +3.6108e+000
313 +1.316003057e+002 +1.316003057e+002 +7.875903057e+002 +7.875903057e+002 +2.9940e+000 -1.8355e+000 +1.2170e+001 -1.9286e+000 +4.2107e+000 -3.7338e+000 +3.6327e-001 +2.1360e+000 -3.7766e+000 -4.0112e+000 +1.9248e+000 -1.9194e-001 +2.0851e+001 -7.7318e+000 +3.6729e+000 +7.3370e+000 -5.4949e+000 -3.0018e+000 +6.1132e+000 +9.4302e+000
317 +1.056361929e+002 +1.056361929e+002 +7.616261929e+002 +7.616261929e+002 +1.3519e+000 -4.1594e+000 +1.6744e+000 +4.7596e-001 +7.4891e+000 -1.9992e+000 +7.9867e+000 +1.9035e+000 -1.2088e+000 -7.2434e+000 +7.0033e+000 +3.9539e+000 +7.6657e+000 -6.7562e+000 +4.0663e+000 +8.9006e+000 -3.9808e+000 -6.4071e+000 +1.2321e+001 +1.0714e+001
322 +9.759148102e+001 +9.759148102e+001 +7.535814810e+002 +7.535814810e+002 +1.1839e+000 +1.3711e+000 +1.1645e+000 -3.2245e+000 +1.6039e+000 +3.3091e+000 +1.7449e+000 -3.6043e+000 -3.2913e+000 -7.6063e+000 +1.0131e+001 +5.8978e+000 +8.1408e+000 -9.2845e+000 +4.5628e+000 +9.9408e+000 -5.1220e+000 -6.2816e+000 +7.2888e+000 +1.4199e+001
414 +9.267705376e+001 +9.267705376e+001 +7.486670538e+002 +7.486670538e+002 +4.1074e+000 -1.3562e+000 -5.1088e+000 +4.1953e+000 +1.0721e+001 -3.8861e+000 +7.6112e+000 -1.5331e+000 -2.0734e-001 -6.4985e+000 +8.4472e+000 +6.2801e+000 +1.0702e+001 -1.0794e+001 +1.1825e+001 +6.5218e+000 -4.2873e+000 -5.1386e+000 +1.4192e+001 +7.0948e+000
421 +4.708160044e+001 +4.708160044e+001 +7.030716004e+002 +7.030716004e+002 +4.9886e+000 -3.4858e+001 +5.4969e+000 +4.0192e+000 -1.1354e+000 -2.5671e+000 +5.4143e+000 +5.8606e+000 -2.0692e+001 -1.0041e+001 +6.0124e+000 +9.8515e+000 +1.0733e+001 -1.4060e+001 +1.6239e+001 +9.5006e+000 -1.0149e+001 -1.3066e+001 +9.2245e+000 +1.2893e+001
531 +4.449015157e+001 +4.449015157e+001 +7.004801516e+002 +7.004801516e+002 +4.8162e+000 -1.3659e+000 -4.9311e+000 +3.3256e-001 +6.4523e+000 -6.2215e+000 -3.3787e+000 +2.8576e-001 -5.8353e+000 -7.8210e+000 +1.4766e+001 +4.9761e+000 +8.0965e+000 -9.9324e+000 +4.9866e+000 +6.0079e+000 -1.9850e+001 -9.5943e+000 +4.9687e+000 +1.2075e+001
607 +4.062900749e+001 +4.062900749e+001 +6.966190075e+002 +6.966190075e+002 -1.2584e+000 -1.3104e+001 -2.8613e-001 +6.0250e+000 +3.9406e+000 -6.3254e+000 -5.5783e+000 -9.2804e-001 -9.2244e+000 -5.0771e+000 +5.5524e+000 +8.9444e+000 +1.0311e+001 -1.0547e+001 +9.1504e+000 +9.2862e+000 -7.3145e+000 -1.1931e+001 +1.4228e+001 +1.2680e+001
701 +3.945360786e+001 +3.945360786e+001 +6.954436079e+002 +6.954436079e+002 +5.3471e+000 -4.7531e+000 +5.1320e+000 -6.7704e-002 -1.1261e+000 -3.0877e+000 -6.5039e+000 +1.0703e+000 -8.3925e+000 -7.4016e+000 +7.3125e+000 +5.0320e+000 +1.1350e+001 -1.3324e+001 +8.5257e+000 +5.5312e+000 -8.2229e+000 -1.3487e+001 +7.7500e+000 +2.1505e+001
714 +3.549011071e+001 +3.549011071e+001 +6.914801107e+002 +6.914801107e+002 +5.7944e+000 +1.7852e+000 -5.0676e-001 +2.6864e-001 +4.4220e+000 -6.2836e+000 -6.1490e+000 +1.1748e+001 -1.1128e+001 -6.2269e+000 +9.3947e+000 +6.6087e+000 +8.3960e+000 -1.8092e+001 +6.8304e+000 +5.9435e+000 -5.9722e+000 -1.2387e+001 +6.5540e+000 +1.1935e+001
772 +2.136123011e+001 +2.136123011e+001 +6.773512301e+002 +6.773512301e+002 +6.9693e+000 -1.1674e+001 -3.3933e+000 +6.3829e+000 -4.2229e+000 -5.1685e+000 -8.0620e+000 +2.1443e+000 -7.5967e+000 -8.5356e+000 +1.6124e+000 +8.7899e+000 +8.5497e+000 -1.6799e+001 +9.0329e+000 +1.2641e+001 -8.8799e+000 -9.8727e+000 +6.8875e+000 +1.3388e+001
812 +1.843771789e+001 +1.843771789e+001 +6.744277179e+002 +6.744277179e+002 +6.7748e+000 -5.0770e+000 -3.3632e+000 +6.9874e-001 -5.9337e+000 -6.9886e+000 -7.1986e+000 +3.0456e+000 -5.5298e+000 -9.5979e+000 +1.2391e+001 +7.2214e+000 +7.3223e+000 -1.6902e+001 +3.9736e+000 +8.3698e+000 -7.1074e+000 -1.1350e+001 +9.6236e+000 +8.0075e+000
908 +1.504062595e+001 +1.504062595e+001 +6.710306259e+002 +6.710306259e+002 +5.4960e+000 -3.1292e+000 -7.5015e+000 +2.7182e+000 -6.8113e-001 -9.6405e+000 -6.8140e+000 +3.8725e+000 -6.6967e+000 -9.3583e+000 +9.0539e+000 +7.0294e+000 +1.0667e+001 -1.1315e+001 +1.1912e+001 +1.1287e+001 -1.0496e+001 -9.2865e+000 +1.2244e+001 +1.3976e+001
910 +1.148083056e+001 +1.148083056e+001 +6.674708306e+002 +6.674708306e+002 +7.5741e+000 -1.0464e+000 -2.9822e+000 +7.7909e+000 -4.2878e+000 -3.7361e+000 -5.5098e+000 +5.2793e+000 -7.4065e+000 -1.3337e+001 +8.6569e+000 +7.6844e+000 +4.7726e+000 -7.9650e+000 +7.4982e+000 +1.3568e+001 -8.3805e+000 -1.2996e+001 +6.7577e+000 +1.2752e+001
925 +1.077465625e+001 +1.077465625e+001 +6.667646562e+002 +6.667646562e+002 +4.7702e+000 -6.7012e+000 +9.9840e-001 +4.0278e+000 -4.0745e+000 -5.4611e+000 -8.0202e+000 +6.4674e+000 -6.6418e+000 -1.7574e+001 +1.9355e+001 +9.0022e+000 +9.1418e+000 -1.3714e+001 +9.4436e+000 +1.0742e+001 -1.0267e+001 -8.6620e+000 +1.5993e+001 +1.4265e+001
1004 +4.376158231e+000 +4.376158231e+000 +6.603661582e+002 +6.603661582e+002 +3.3858e+000 -6.7948e+000 -6.6485e+000 +6.3760e+000 -3.3914e+000 -9.2545e+000 -1.0706e+001 +8.6816e+000 -4.9431e+000 -1.0710e+001 +1.3106e+001 +9.0493e+000 +1.4662e+001 -1.3212e+001 +8.9180e+000 +1.5342e+001 -1.3741e+001 -1.3946e+001 +1.3017e+001 +8.2721e+000
1111 +4.274651102e+000 +4.274651102e+000 +6.602646511e+002 +6.602646511e+002 +1.3956e+001 -8.5324e+000 -3.3984e+000 +9.1500e+000 -7.5965e+000 -3.7813e+000 -1.0506e+001 +5.4271e+000 -6.9247e+000 -1.1459e+001 +1.0934e+001 +1.1404e+001 +1.6869e+001 -1.2880e+001 +8.2131e+000 +1.3653e+001 -7.8468e+000 -1.4361e+001 +8.2558e+000 +1.4576e+001
1130 +4.000277538e+000 +4.000277538e+000 +6.599902775e+002 +6.599902775e+002 +1.8553e+001 -4.4446e+000 -4.1015e+000 +8.1533e+000 -3.6276e+000 -8.7226e+000 -6.3167e+000 +5.1522e+000 -5.1535e+000 -1.1145e+001 +1.0639e+001 +1.2653e+001 +1.5647e+001 -1.2457e+001 +9.2816e+000 +9.0450e+000 -7.7631e+000 -1.1736e+001 +9.4531e+000 +1.5134e+001
1156 +2.883048531e+000 +2.883048531e+000 +6.588730485e+002 +6.588730485e+002 +6.6664e+000 -7.0371e+000 -2.7375e+000 +5.8872e+000 -7.4044e+000 -7.8522e+000 -8.7482e+000 +6.7563e+000 -6.0393e+000 -1.2624e+001 +1.1994e+001 +1.2682e+001 +1.7975e+001 -1.0090e+001 +1.2986e+001 +8.7938e+000 -9.6216e+000 -1.2549e+001 +1.0156e+001 +1.6623e+001
1201 +8.007278339e-001 +8.007278339e-001 +6.567907278e+002 +6.567907278e+002 +8.2497e+000 -7.9722e+000 -4.3716e+000 +1.0536e+001 -9.8889e+000 -6.8704e+000 -9.1450e+000 +7.0401e+000 -5.7272e+000 -8.6011e+000 +1.2440e+001 +1.0204e+001 +9.9602e+000 -1.2750e+001 +1.0709e+001 +8.0701e+000 -1.0088e+001 -1.3787e+001 +9.8253e+000 +1.6567e+001
1258 +3.705232535e-001 +3.705232535e-001 +6.563605233e+002 +6.563605233e+002 +1.3745e+001 -6.3037e+000 -4.7092e+000 +1.2204e+001 -6.0569e+000 -9.6668e+000 -9.6815e+000 +1.1197e+001 -6.2776e+000 -6.3486e+000 +8.9483e+000 +7.8324e+000 +1.2722e+001 -1.0173e+001 +6.8529e+000 +1.0848e+001 -1.3790e+001 -5.9078e+000 +1.2554e+001 +1.3611e+001
