% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
419 +6.316703801e+002 +6.316703801e+002 +7.246103801e+002 +7.246103801e+002 -2.8204e+000 -9.8234e-002 +9.9106e-001 +5.9424e+000 +2.1123e+000 +1.9972e+000 +4.7315e+000 -5.2824e+000 -2.8769e-001 +9.8504e-001 -4.7712e+000 -3.8703e+000 -4.9023e+000 -2.3387e+000 +1.3595e+000 +3.0422e+000 +2.1735e+000 +6.6955e-001 +4.5904e+000 -1.1313e+000
434 +6.231184676e+002 +6.231184676e+002 +7.160584676e+002 +7.160584676e+002 -1.8793e+000 -1.9560e+000 -1.5001e-001 +4.3349e+000 -6.9146e-001 +3.5553e+000 +4.5766e+000 -1.1247e+000 +2.0718e+000 +2.2139e+000 -3.6831e+000 -5.1522e+000 -5.9083e-001 -1.5374e+000 +1.2597e+000 +4.4027e+000 +1.5810e+000 +2.5486e+000 +4.7899e+000 -1.9531e+000
476 +5.227270110e+002 +5.227270110e+002 +6.156670110e+002 +6.156670110e+002 -1.6303e+000 -1.9623e+000 +1.2308e+000 +6.2550e+000 +1.9529e+000 +2.1555e+000 +3.2098e+000 -1.9707e+000 -3.6909e-002 -1.9160e-001 -4.8398e+000 -4.7941e+000 +3.1186e+000 -1.3331e-001 +2.7312e+000 +4.6408e+000 +1.7663e+000 -8.4097e-001 +6.2585e+000 -1.0268e+000
531 +3.101570519e+002 +3.101570519e+002 +4.030970519e+002 +4.030970519e+002 -2.7313e+000 -1.6375e-001 -1.1634e-001 +4.6083e+000 +2.8764e-001 +4.0659e+000 +1.5216e+000 -5.9080e+000 +5.9178e-001 +1.3385e+000 -4.7414e+000 -4.5544e+000 -8.9284e-001 +7.0774e-002 +1.2471e+000 +3.5531e+000 +1.7774e+000 +1.1682e+000 +4.5961e+000 +1.0174e+000
776 +2.706797783e+002 +2.706797783e+002 +3.636197783e+002 +3.636197783e+002 -4.0368e+000 +3.1654e+000 -5.6478e-001 +3.9919e+000 +9.0794e-001 +4.1193e+000 +2.2965e+000 -2.2486e+000 +8.5342e-001 -1.5767e-001 -3.1604e+000 -5.3686e+000 -1.6922e+000 -2.4166e+000 +3.6671e+000 +3.1431e+000 +1.7433e+000 +1.8152e+000 +3.9762e+000 -1.2464e+000
939 +2.403694785e+002 +2.403694785e+002 +3.333094785e+002 +3.333094785e+002 -2.4783e+000 +7.8274e-001 +3.6401e-001 +4.9150e+000 +1.9059e+000 +4.3466e+000 +3.9648e+000 -2.4295e+000 +2.4801e+000 +1.4642e+000 -4.1321e+000 -5.0398e+000 -2.2165e-001 -1.1450e+000 +2.5260e+000 +4.3447e+000 +2.6880e+000 +1.6087e+000 +4.7697e+000 -3.6252e-004
1007 +1.750071702e+002 +1.750071702e+002 +2.679471702e+002 +2.679471702e+002 -3.1894e+000 -7.1914e-001 +4.1377e-001 +5.5943e+000 +2.6241e+000 +3.6350e+000 +4.4495e+000 -4.7598e+000 +2.7031e+000 +5.9616e-001 -1.2666e+000 -6.4770e+000 +1.7212e+000 -2.4634e-001 +1.4554e+000 +4.3537e+000 +1.1665e+000 +7.6868e-001 +5.4182e+000 +1.4861e+000
1207 +1.481333791e+002 +1.481333791e+002 +2.410733791e+002 +2.410733791e+002 -3.2150e+000 +1.2659e+000 +6.4976e-001 +2.4723e+000 -8.0581e-001 +3.9146e+000 +3.0176e+000 -2.4482e+000 +2.3012e+000 +2.8901e-001 -1.6973e+000 -4.9744e+000 +5.6014e-001 +1.3342e+000 +2.0956e+000 +4.6556e+000 +3.9592e+000 -1.9420e+000 +3.9145e+000 -2.4656e-001
1359 +1.448997976e+002 +1.448997976e+002 +2.378397976e+002 +2.378397976e+002 -4.1649e+000 +8.9461e-001 +5.5606e-001 +3.6451e+000 +2.4805e+000 +4.2201e+000 +2.8589e+000 -3.8005e+000 +2.8301e+000 +1.3257e-001 -6.9908e-001 -6.7640e+000 +5.6553e-001 +5.0851e-001 +1.6308e+000 +4.6408e+000 +3.1004e+000 -7.4544e-001 +4.9157e+000 +2.4656e+000
1464 +1.368993027e+002 +1.368993027e+002 +2.298393027e+002 +2.298393027e+002 -2.9172e+000 +1.7454e+000 -4.2750e-001 +3.4307e+000 +4.1096e+000 +5.0269e+000 +3.5016e+000 -3.6224e+000 +1.0114e+000 +2.8589e-001 -1.2323e+000 -4.7371e+000 +9.6811e-001 +5.8139e-001 +1.5037e+000 +4.8949e+000 +2.5639e+000 +6.4243e-001 +4.6427e+000 +9.8042e-001
1491 +9.640208532e+001 +9.640208532e+001 +1.893420853e+002 +1.893420853e+002 -2.9496e+000 +2.3641e-001 +2.0195e-002 +3.7152e+000 +3.5619e+000 +3.1003e+000 +2.4254e+000 -2.2650e+000 +4.8935e+000 +7.5786e-001 -3.4556e+000 -3.2517e+000 +1.4026e+000 +4.5315e-001 +1.3304e+000 +4.7069e+000 +4.6058e+000 -1.5687e-001 +5.0430e+000 +2.1685e+000
1517 +8.536002638e+001 +8.536002638e+001 +1.783000264e+002 +1.783000264e+002 -3.4966e+000 -1.1111e-002 +1.3543e+000 +4.1218e+000 +2.8161e+000 +3.7625e+000 +4.3831e+000 -3.4034e+000 +3.7356e+000 +1.8779e-001 -2.1257e+000 -4.5841e+000 +4.1719e-001 +3.5782e-001 +6.5086e-001 +4.4941e+000 +3.2788e+000 -4.6788e-001 +3.5403e+000 +2.8017e-001
1673 +8.489047446e+001 +8.489047446e+001 +1.778304745e+002 +1.778304745e+002 -2.9776e+000 +4.7694e-001 +3.4355e-001 +3.7432e+000 +2.4413e+000 +3.7555e+000 +4.3120e+000 -3.4324e+000 +3.1139e+000 +7.2733e-001 -2.6991e+000 -5.0705e+000 +2.0130e+000 +8.8890e-001 +8.7637e-001 +4.5373e+000 +1.9649e+000 +1.6738e-001 +3.0512e+000 +2.4961e+000
1750 +8.300207861e+001 +8.300207861e+001 +1.759420786e+002 +1.759420786e+002 -3.0337e+000 +9.5939e-001 +3.4052e-001 +3.6280e+000 +2.4161e+000 +3.9480e+000 +3.3374e+000 -2.9088e+000 +3.3629e+000 +4.9539e-001 -4.1441e+000 -4.4965e+000 +5.9219e-001 +5.1704e-001 +9.1963e-001 +5.0570e+000 +2.9556e+000 -2.6310e-001 +3.5998e+000 +9.2772e-001
1807 +5.297314554e+001 +5.297314554e+001 +1.459131455e+002 +1.459131455e+002 -2.7563e+000 +1.7138e+000 +9.9771e-001 +3.4122e+000 +1.8804e+000 +3.3248e+000 +3.5405e+000 -3.1977e+000 +4.6370e+000 +3.8475e-001 -1.2650e+000 -4.4275e+000 +1.1664e+000 +5.8538e-001 +1.3421e+000 +4.7339e+000 +2.9873e+000 -4.3083e-001 +2.8400e+000 +6.6989e-001
2254 +5.118697936e+001 +5.118697936e+001 +1.441269794e+002 +1.441269794e+002 -2.7484e+000 +9.9905e-001 +3.1820e-001 +3.4197e+000 +3.4988e+000 +3.4679e+000 +2.7939e+000 -3.0911e+000 +4.1167e+000 +9.1513e-001 -1.3404e+000 -4.4674e+000 +1.2938e-001 +4.6777e-001 +7.2243e-001 +4.4167e+000 +3.9160e+000 -5.4571e-001 +3.4751e+000 +3.1016e-001
2306 +4.745519475e+001 +4.745519475e+001 +1.403951948e+002 +1.403951948e+002 -2.9236e+000 +5.3567e-001 +6.3039e-001 +4.2148e+000 +3.0482e+000 +3.5377e+000 +3.6063e+000 -2.9607e+000 +3.3234e+000 +3.6721e-001 -1.1026e+000 -4.5694e+000 +1.1329e+000 +4.4249e-001 +3.2350e-001 +5.1168e+000 +2.7878e+000 -4.0475e-001 +4.1598e+000 +7.5399e-001
2573 +4.486800474e+001 +4.486800474e+001 +1.378080047e+002 +1.378080047e+002 -2.8461e+000 +1.2075e+000 +7.7967e-001 +3.3298e+000 +2.5274e+000 +3.3678e+000 +3.5776e+000 -3.0068e+000 +3.9627e+000 +8.2007e-001 -1.3336e+000 -4.5567e+000 +8.7558e-001 +5.1321e-001 +6.8699e-001 +4.1062e+000 +2.6687e+000 -3.2393e-001 +2.9034e+000 +6.9190e-001
2611 +4.396207049e+001 +4.396207049e+001 +1.369020705e+002 +1.369020705e+002 -3.1968e+000 +1.3642e+000 +2.0348e-001 +3.7648e+000 +2.5293e+000 +2.7716e+000 +3.9127e+000 -3.3912e+000 +3.7627e+000 +9.9930e-001 -1.4588e+000 -4.4632e+000 +9.2996e-001 +6.8192e-001 +5.9798e-001 +3.5971e+000 +3.3880e+000 -6.6535e-001 +2.8269e+000 +1.0433e+000
2666 +4.289419290e+001 +4.289419290e+001 +1.358341929e+002 +1.358341929e+002 -2.8871e+000 +2.0321e+000 +4.5574e-001 +3.9708e+000 +3.3293e+000 +3.3908e+000 +3.4248e+000 -3.1722e+000 +3.6749e+000 +1.5335e+000 -1.3781e+000 -4.1683e+000 +9.0237e-001 +1.0762e+000 +1.3465e-001 +3.9358e+000 +3.2744e+000 -4.8458e-001 +3.1849e+000 +8.7987e-001
2833 +3.949794442e+001 +3.949794442e+001 +1.324379444e+002 +1.324379444e+002 -3.0643e+000 +1.3830e+000 +6.0275e-001 +3.5905e+000 +2.7145e+000 +3.1086e+000 +3.2613e+000 -2.8014e+000 +4.3073e+000 +1.1977e+000 -2.0352e+000 -4.1698e+000 +1.4806e+000 +8.5153e-001 +7.2452e-001 +3.8407e+000 +3.8400e+000 -7.3818e-001 +3.0347e+000 +7.6251e-001
2834 +3.434450056e+001 +3.434450056e+001 +1.272845006e+002 +1.272845006e+002 -2.1746e+000 +1.1916e+000 +5.5897e-001 +3.6870e+000 +2.6310e+000 +3.2302e+000 +3.0629e+000 -2.8189e+000 +3.6854e+000 +1.3213e+000 -1.0986e+000 -4.0539e+000 +6.2152e-001 +5.4492e-001 +4.3700e-001 +3.3523e+000 +3.5763e+000 -6.3022e-001 +2.7082e+000 +7.4202e-001
2851 +3.328446887e+001 +3.328446887e+001 +1.262244689e+002 +1.262244689e+002 -3.0598e+000 +9.5935e-001 +3.9893e-001 +3.2202e+000 +3.0379e+000 +2.3563e+000 +3.2825e+000 -3.5498e+000 +3.9606e+000 +1.0652e+000 -1.4685e+000 -4.5675e+000 +8.4411e-001 +9.0652e-001 +8.0215e-001 +4.4866e+000 +3.1953e+000 -8.2263e-001 +3.1200e+000 +8.5796e-001
3044 +3.127773933e+001 +3.127773933e+001 +1.242177393e+002 +1.242177393e+002 -3.0642e+000 +1.1632e+000 +6.7513e-001 +3.6628e+000 +3.3007e+000 +3.6516e+000 +3.1310e+000 -3.0464e+000 +3.7261e+000 +1.2659e+000 -1.1092e+000 -4.0658e+000 +9.2516e-001 +8.5934e-001 +6.7482e-001 +3.4312e+000 +3.0465e+000 -1.1213e+000 +3.4371e+000 -2.8155e-001
3080 +3.032335481e+001 +3.032335481e+001 +1.232633548e+002 +1.232633548e+002 -2.7141e+000 +8.7231e-001 +5.3964e-001 +3.6166e+000 +2.5763e+000 +3.5083e+000 +3.0409e+000 -2.4382e+000 +3.7089e+000 +7.1602e-001 -1.2387e+000 -4.0281e+000 +9.5050e-001 +4.9049e-001 +6.4978e-001 +4.2176e+000 +3.3762e+000 -1.0973e+000 +3.2839e+000 +1.0146e+000
3091 +2.773911765e+001 +2.773911765e+001 +1.206791177e+002 +1.206791177e+002 -2.6638e+000 +1.2930e+000 +3.7963e-001 +3.5658e+000 +2.9599e+000 +3.4997e+000 +3.3683e+000 -2.8686e+000 +3.7767e+000 +9.2120e-001 -1.4692e+000 -4.0440e+000 +8.3682e-001 +9.8826e-001 +6.8723e-001 +3.8731e+000 +3.6643e+000 -8.0596e-001 +3.1543e+000 +1.0273e+000
3265 +2.253651307e+001 +2.253651307e+001 +1.154765131e+002 +1.154765131e+002 -2.7349e+000 +9.2284e-001 +1.4827e-001 +3.7160e+000 +3.0323e+000 +3.3648e+000 +2.6730e+000 -3.0900e+000 +3.9772e+000 +1.0656e+000 -8.7452e-001 -4.2027e+000 +7.0718e-001 +7.4523e-001 +7.5693e-001 +3.7415e+000 +3.4304e+000 -8.3730e-001 +3.5758e+000 +1.6853e+000
3578 +2.218741132e+001 +2.218741132e+001 +1.151274113e+002 +1.151274113e+002 -2.6183e+000 +1.0634e+000 +4.7250e-001 +3.7336e+000 +2.9690e+000 +3.3632e+000 +2.8035e+000 -3.2199e+000 +4.3483e+000 +1.0295e+000 -7.3438e-001 -3.9521e+000 +9.1816e-001 +9.7688e-001 +5.8245e-001 +4.1759e+000 +3.3522e+000 -1.0479e+000 +3.2159e+000 +8.3106e-001
3738 +1.909922560e+001 +1.909922560e+001 +1.120392256e+002 +1.120392256e+002 -2.4489e+000 +9.7786e-001 +5.4184e-001 +4.0259e+000 +3.0458e+000 +3.3579e+000 +2.7935e+000 -3.1530e+000 +4.2242e+000 +1.2165e+000 -6.4678e-001 -4.1765e+000 +8.9079e-001 +9.0600e-001 +7.4661e-001 +3.9852e+000 +3.3207e+000 -1.2681e+000 +3.4224e+000 +9.9824e-001
3976 +1.836887607e+001 +1.836887607e+001 +1.113088761e+002 +1.113088761e+002 -2.1507e+000 +1.2799e+000 +7.4253e-001 +3.8553e+000 +3.1129e+000 +3.3462e+000 +2.7131e+000 -3.0409e+000 +4.3463e+000 +1.2106e+000 -3.4202e-001 -4.2905e+000 +8.7815e-001 +8.7340e-001 +9.2527e-001 +4.1871e+000 +3.3833e+000 -1.5647e+000 +3.5305e+000 +1.0663e+000
3984 +1.769081931e+001 +1.769081931e+001 +1.106308193e+002 +1.106308193e+002 -2.1703e+000 +1.1113e+000 +4.6222e-001 +3.4532e+000 +2.9136e+000 +3.1873e+000 +2.5482e+000 -3.2525e+000 +4.3126e+000 +1.3833e+000 -7.9517e-001 -4.3023e+000 +8.9048e-001 +8.8869e-001 +6.7925e-001 +4.0507e+000 +3.2579e+000 -1.3124e+000 +3.2664e+000 +1.0480e+000
4139 +1.700437683e+001 +1.700437683e+001 +1.099443768e+002 +1.099443768e+002 -2.0980e+000 +5.2010e-001 +4.2093e-001 +3.4028e+000 +2.8583e+000 +3.2078e+000 +2.8598e+000 -2.9491e+000 +4.5632e+000 +9.4038e-001 -5.0943e-001 -4.1416e+000 +7.5004e-001 +9.0571e-001 +6.6320e-001 +4.2863e+000 +3.3012e+000 -1.3652e+000 +2.7721e+000 +1.7180e+000
4156 +1.675674598e+001 +1.675674598e+001 +1.096967460e+002 +1.096967460e+002 -2.3958e+000 +6.6787e-001 +3.5220e-001 +3.4371e+000 +2.7990e+000 +3.2362e+000 +2.6802e+000 -3.0122e+000 +4.4502e+000 +1.2467e+000 -8.4601e-001 -4.4802e+000 +5.7513e-001 +8.4145e-001 +1.0239e+000 +3.8861e+000 +3.3768e+000 -1.3688e+000 +3.2862e+000 +1.0873e+000
4227 +1.470144442e+001 +1.470144442e+001 +1.076414444e+002 +1.076414444e+002 -2.1535e+000 +1.0227e+000 +4.2954e-001 +3.4083e+000 +2.8546e+000 +3.2057e+000 +2.8616e+000 -2.9067e+000 +4.3644e+000 +1.2466e+000 -6.6285e-001 -4.2771e+000 +9.5485e-001 +8.3268e-001 +1.1357e+000 +3.6865e+000 +3.2449e+000 -1.5641e+000 +3.2933e+000 +1.7552e+000
4435 +1.425120673e+001 +1.425120673e+001 +1.071912067e+002 +1.071912067e+002 -1.9859e+000 +7.9018e-001 +3.6611e-001 +3.2922e+000 +2.8354e+000 +3.1481e+000 +2.4765e+000 -3.0567e+000 +4.1049e+000 +1.3136e+000 -1.7703e-001 -4.1935e+000 +7.9209e-001 +1.0298e+000 +9.9718e-001 +3.8423e+000 +3.4940e+000 -1.5161e+000 +3.3092e+000 +1.6077e+000
4544 +1.263091219e+001 +1.263091219e+001 +1.055709122e+002 +1.055709122e+002 -2.0358e+000 +8.9487e-001 +3.6155e-001 +3.5162e+000 +2.8983e+000 +3.2329e+000 +2.8588e+000 -2.7409e+000 +4.4934e+000 +1.2917e+000 -5.2214e-001 -4.1953e+000 +7.1816e-001 +9.7664e-001 +8.6859e-001 +3.9571e+000 +3.3169e+000 -1.5537e+000 +2.9132e+000 +1.3801e+000
4622 +1.075983133e+001 +1.075983133e+001 +1.036998313e+002 +1.036998313e+002 -1.9430e+000 +8.1033e-001 +4.1853e-001 +3.7097e+000 +3.0724e+000 +3.2463e+000 +2.9720e+000 -2.8676e+000 +4.4500e+000 +1.5680e+000 -4.6172e-001 -4.1620e+000 +4.3714e-001 +1.1329e+000 +9.4812e-001 +3.4241e+000 +3.2633e+000 -1.8255e+000 +2.7078e+000 +9.4473e-001
4948 +9.718822398e+000 +9.718822398e+000 +1.026588224e+002 +1.026588224e+002 -1.9692e+000 +6.6622e-001 +4.7949e-001 +3.2617e+000 +2.8625e+000 +3.4389e+000 +2.8056e+000 -2.9549e+000 +4.3127e+000 +1.3246e+000 -2.2849e-001 -4.2287e+000 +4.2729e-001 +1.0996e+000 +9.2716e-001 +3.8744e+000 +3.3874e+000 -1.9407e+000 +2.7648e+000 +1.3890e+000
5555 +9.057583554e+000 +9.057583554e+000 +1.019975836e+002 +1.019975836e+002 -2.0738e+000 +6.6135e-001 +3.6632e-001 +3.4672e+000 +2.9881e+000 +3.4290e+000 +2.5476e+000 -2.9033e+000 +4.5745e+000 +1.4934e+000 -2.0366e-001 -4.0960e+000 +4.5398e-001 +1.0901e+000 +8.0825e-001 +4.0041e+000 +3.3555e+000 -1.7807e+000 +2.8481e+000 +1.0532e+000
6235 +8.621495241e+000 +8.621495241e+000 +1.015614952e+002 +1.015614952e+002 -2.2171e+000 +4.4436e-001 +3.9560e-001 +3.5451e+000 +2.9100e+000 +3.5455e+000 +2.7971e+000 -3.1820e+000 +4.5755e+000 +1.3973e+000 -1.0958e-001 -3.8635e+000 +1.3206e-001 +1.0949e+000 +8.0611e-001 +3.5280e+000 +3.4016e+000 -2.1433e+000 +2.6232e+000 +1.0867e+000
8435 +7.876502652e+000 +7.876502652e+000 +1.008165027e+002 +1.008165027e+002 -2.0091e+000 +5.4306e-001 +3.8045e-001 +3.4049e+000 +3.0252e+000 +3.4696e+000 +2.8980e+000 -3.1452e+000 +4.5001e+000 +1.3296e+000 -5.1440e-002 -3.5863e+000 +3.4942e-001 +1.2717e+000 +9.0241e-001 +3.8161e+000 +3.5297e+000 -2.0202e+000 +2.8731e+000 +1.2064e+000
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.296769962e+003 +7.296769962e+003 +7.332119962e+003 +7.332119962e+003 +2.5107e+000 +6.9625e+000 +9.7747e-001 -1.5864e-001 -3.7307e+000 +1.1604e+000 -5.7612e+000 +2.5923e+000 -2.5246e+000 -1.5831e+000 +2.8900e-003 -3.2771e-001 -4.8766e+000 -2.7314e+000 +3.8537e+000 -4.8418e+000 -3.9995e-002 +9.0735e-001 -3.2317e+000 -9.7905e-001
4 +4.542324584e+003 +4.542324584e+003 +4.577674584e+003 +4.577674584e+003 +1.0549e+001 +4.4454e+000 +3.5076e+000 -2.0636e+000 +1.8747e-001 +1.0730e+000 -4.9980e+000 +7.1336e+000 -4.2238e+000 +9.0856e-001 -1.0657e+000 -8.9051e+000 -5.0676e+000 -2.0218e+000 -4.4773e+000 -5.6100e-001 -5.5061e+000 -7.7884e-001 +2.2581e+000 +4.9684e+000
8 +4.401669189e+003 +4.401669189e+003 +4.437019189e+003 +4.437019189e+003 +3.5929e+000 +1.9142e+000 +1.3576e+000 +1.6581e-001 +1.2547e+001 +3.5512e+000 -3.7303e+000 +7.2454e+000 -3.8372e+000 -3.0191e+000 -1.3472e+000 +2.6625e+000 -9.7815e+000 +1.0066e+000 -2.6747e+000 -4.5832e+000 -1.1330e+000 -2.6617e+000 +6.3457e+000 +3.4728e+000
9 +2.191871049e+003 +2.191871049e+003 +2.227221049e+003 +2.227221049e+003 +3.2441e+000 +2.5904e+000 +4.5415e+000 -1.1904e+000 +9.9006e-001 -9.2743e-001 -1.1812e+000 +5.5975e+000 +1.1233e+000 -6.0870e-001 +5.1373e-001 -3.1004e+000 -4.9835e+000 +7.9741e-001 +4.2549e-001 -3.3050e+000 -4.2186e-001 +4.4298e+000 +1.0203e+000 +2.1208e+000
22 +2.164657326e+003 +2.164657326e+003 +2.200007326e+003 +2.200007326e+003 +3.5593e+000 +6.8789e+000 +5.9997e+000 +2.4456e+000 +5.0421e-001 -6.6122e-002 -7.4436e+000 +5.7787e+000 +1.6193e+000 -2.7769e-001 +5.9994e-001 -1.7310e+000 -8.2204e+000 -5.8998e-001 +6.8615e-001 -7.4956e+000 -1.0214e-001 +4.5446e+000 +1.0598e+001 +3.9409e+000
32 +2.031838458e+003 +2.031838458e+003 +2.067188458e+003 +2.067188458e+003 +4.6037e+000 -5.2522e+000 +5.3055e+000 +1.1942e-001 -7.1811e-001 +8.1966e-001 -1.0405e+000 +4.3865e+000 -2.9577e+000 -1.9323e+000 +7.2106e-002 -9.4699e+000 -2.6708e+000 +2.2744e+000 +1.0577e+000 -6.6370e+000 -7.3706e-001 +1.8968e+000 +1.4305e+000 +2.2070e+000
47 +1.975341501e+003 +1.975341501e+003 +2.010691501e+003 +2.010691501e+003 +2.9091e+000 -2.5421e-001 +6.3496e+000 -8.9440e-002 -2.1119e+000 -3.5740e+000 -2.5899e+000 -3.4032e+000 +6.9750e-001 +4.2157e-001 +1.6062e-001 -3.2752e+000 -5.6947e+000 +7.7593e+000 -3.9128e+000 -8.1223e+000 +2.5590e+000 -2.0929e-002 +5.0507e+000 +4.5556e+000
101 +1.304275958e+003 +1.304275958e+003 +1.339625958e+003 +1.339625958e+003 +2.2304e+000 +2.6329e+000 +6.9143e+000 -1.6273e+000 -6.7621e-001 -6.0999e+000 +2.3955e+000 +3.4168e+000 +4.7080e-001 -2.2177e+000 +7.8605e-001 -3.6181e+000 -2.2184e+000 +4.2413e+000 +7.2306e-001 -4.7140e+000 -5.7640e-001 +2.6254e+000 -2.1856e+000 +7.1268e-001
119 +1.057423434e+003 +1.057423434e+003 +1.092773434e+003 +1.092773434e+003 +3.7037e-002 +5.7708e+000 +4.1193e+000 -3.6659e+000 -2.4377e-001 -9.0859e-001 +5.8894e+000 +3.3138e+000 -4.5506e+000 -1.3529e+000 -5.4310e-001 -6.2050e-002 -3.1264e+000 +1.1051e+000 -1.0705e+000 -1.4204e+000 +6.0918e+000 +2.3938e+000 +6.0476e+000 +4.9808e+000
126 +9.748156444e+002 +9.748156444e+002 +1.010165644e+003 +1.010165644e+003 +4.0998e+000 +3.2580e+000 +2.9133e+000 +5.9054e+000 -4.3920e+000 -1.3882e+000 -7.2313e-001 +4.6128e+000 +2.8721e+000 -2.7812e+000 -1.1385e+000 -1.2267e+000 -6.9215e+000 +3.3340e-001 -1.1435e+000 -3.5452e+000 +1.8857e+000 -3.8111e-002 +4.9230e+000 +1.2345e+000
213 +7.970269601e+002 +7.970269601e+002 +8.323769601e+002 +8.323769601e+002 +2.7035e+000 -2.6464e+000 +3.9013e+000 +1.2448e+000 -5.6709e-001 -2.0017e+000 +4.3962e-001 +4.2495e+000 +9.9194e-001 -3.0114e+000 -2.3496e-001 -4.4659e+000 +2.9164e+000 +4.3513e+000 -1.8423e+000 -7.0814e+000 +3.5892e-001 +1.9298e+000 +1.6201e+000 +2.9027e+000
