% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
677 +2.171173886e+002 +2.171173886e+002 +2.079073886e+002 +2.079073886e+002 -5.8100e+000 +6.8923e-001 +5.0267e+000 -3.1328e+000 +3.7123e+000 -3.5148e+000 +8.0837e+000 -2.2551e+000 +6.2267e+000 +2.7417e+000 +1.1110e+000 -6.0000e+000 +4.7324e+000 +9.3952e-001 +8.8948e-002 -1.9929e-002 +2.0849e+000 +5.2645e+000 -6.2783e+000 +1.2189e+001
704 +2.044798908e+002 +2.044798908e+002 +1.952698908e+002 +1.952698908e+002 -9.4522e+000 -2.0076e+000 +5.4760e+000 -5.4178e+000 +4.4892e+000 -3.3386e+000 +3.1466e+000 -3.0673e+000 +4.4089e+000 +4.6584e-001 -1.5848e-001 -3.2250e+000 +2.7528e+000 +5.0052e+000 -4.3368e+000 +1.2446e-001 +9.5249e-001 +5.5574e+000 -7.0836e+000 +6.3440e+000
705 +1.960940416e+002 +1.960940416e+002 +1.868840416e+002 +1.868840416e+002 -5.5283e+000 +2.5903e-001 -2.3948e+000 -3.2815e+000 +1.3850e+000 -2.8945e+000 +3.8575e+000 -2.4922e+000 +5.7029e+000 +3.7524e+000 -4.5332e-001 -2.7579e+000 +2.1992e+000 +3.1780e+000 -5.7526e+000 -1.0704e+000 +3.2583e+000 +9.9053e+000 -4.1826e+000 +8.8207e+000
733 +1.942971838e+002 +1.942971838e+002 +1.850871838e+002 +1.850871838e+002 -4.6104e+000 +6.7875e-001 +2.3997e+000 -2.7415e+000 +8.7355e-001 +6.3350e-001 +9.6521e+000 -1.8064e+000 +4.0452e+000 +5.7571e-001 +4.9578e+000 -3.2915e+000 +3.4301e+000 +4.8622e+000 -4.7307e+000 +1.1422e-001 +3.2232e-001 +6.8830e+000 -5.6255e+000 +7.4331e+000
766 +1.874392630e+002 +1.874392630e+002 +1.782292630e+002 +1.782292630e+002 -5.9138e+000 +5.2105e-001 +7.7607e+000 -1.8960e+000 -3.9006e-001 -2.5150e+000 +4.0547e+000 -2.4361e+000 +4.8720e+000 +2.9132e+000 +1.6148e+000 -4.2506e+000 +4.8662e+000 +2.6797e+000 -1.7113e+000 -8.1720e-003 +4.0120e+000 +5.0127e+000 -4.4729e+000 +6.4531e+000
771 +1.827620103e+002 +1.827620103e+002 +1.735520103e+002 +1.735520103e+002 -9.2217e+000 +5.4381e+000 +6.4910e+000 -5.5507e+000 +3.6237e+000 -2.1234e+000 +3.2291e+000 -2.4212e+000 -6.0212e-001 +2.2346e+000 -4.7824e+000 -1.7893e+000 +3.6662e+000 +7.0306e+000 -1.9709e+000 -2.8873e+000 +2.0013e+000 +8.8012e+000 -8.9018e+000 +5.3144e+000
801 +1.705896035e+002 +1.705896035e+002 +1.613796035e+002 +1.613796035e+002 -4.0756e+000 +2.2397e+000 +4.0956e+000 -4.4220e+000 +6.2332e+000 +6.2898e-001 +3.6069e+000 -2.7048e+000 -2.2926e-001 -2.4075e-001 +1.9468e-001 -2.1805e+000 +7.0286e+000 +4.9331e+000 -3.9198e+000 -2.5190e-001 +5.4941e+000 +4.3623e+000 -5.2721e+000 +1.2024e+001
821 +1.571122271e+002 +1.571122271e+002 +1.479022271e+002 +1.479022271e+002 -8.4032e+000 +1.1583e+000 +4.2034e+000 -3.5526e+000 +3.7933e+000 -2.9757e+000 +4.5111e+000 -2.9058e+000 +2.4010e+000 -8.5587e+000 +1.6885e+000 -2.7157e+000 +7.3010e+000 +3.6575e+000 -3.3441e+000 -1.0755e+000 +5.2546e+000 +5.9460e+000 -7.2364e+000 +8.1415e+000
837 +1.503977710e+002 +1.503977710e+002 +1.411877710e+002 +1.411877710e+002 -4.4121e+000 -1.4317e+000 +2.5520e+000 -1.5395e+000 -5.4096e+000 -3.7947e+000 +8.2676e+000 -2.9309e+000 +5.5930e+000 +2.0338e+000 -1.8727e-002 -2.8248e+000 +6.7657e+000 +2.9812e+000 -3.3617e+000 -1.4377e+000 +5.7254e+000 +8.2680e+000 -5.1055e+000 +9.3431e+000
890 +1.113679623e+002 +1.113679623e+002 +1.021579623e+002 +1.021579623e+002 -3.7850e+000 -1.6917e-001 +6.5821e+000 -4.6094e+000 -1.4101e+000 -4.5953e+000 +3.2971e+000 -3.7165e+000 +5.4690e+000 +5.0002e-001 -1.3373e+001 -4.1159e+000 +1.1419e+001 +3.5298e+000 -8.8758e+000 -6.7997e+000 +3.7346e+000 +7.6312e+000 -6.3105e+000 +5.2925e+000
932 +1.069096133e+002 +1.069096133e+002 +9.769961333e+001 +9.769961333e+001 -4.0720e+000 +2.3645e+000 +3.9717e+000 -2.7530e+000 -6.2439e+000 -7.4757e-001 +7.3299e+000 -1.8091e+000 +3.9202e+000 +4.0235e-001 -1.9346e+000 -4.8024e+000 +4.8990e+000 +6.5487e+000 -5.7733e+000 -1.4388e+000 +4.4791e+000 +5.0800e+000 -5.9011e+000 +7.8132e+000
984 +9.595302507e+001 +9.595302507e+001 +8.674302507e+001 +8.674302507e+001 -4.7828e+000 +1.5835e+000 +7.6098e+000 -4.0258e+000 +8.1539e-001 -2.8356e+000 +4.6255e+000 -2.1254e+000 +6.5862e+000 -3.7553e+000 +1.8832e+000 -5.0551e+000 +4.7722e+000 +5.5643e+000 -6.1404e+000 -5.5828e+000 +4.9567e+000 +6.7044e+000 -6.0129e+000 +1.0838e+001
1046 +8.572825034e+001 +8.572825034e+001 +7.651825034e+001 +7.651825034e+001 -4.5999e+000 +2.7708e+000 +3.9578e+000 -3.2569e+000 -1.0080e+000 -1.7751e+000 +5.4872e+000 -2.5865e+000 +5.6853e+000 +1.7933e-001 -2.6731e+000 -7.1930e+000 +6.2259e+000 +6.2559e+000 -8.5367e+000 -5.5987e+000 +4.9205e+000 +5.4680e+000 -1.0482e+001 +7.0346e+000
1111 +8.231306132e+001 +8.231306132e+001 +7.310306132e+001 +7.310306132e+001 -2.3550e+000 -3.7023e+000 -1.0486e+001 +7.7919e-001 -1.4863e+000 -8.0295e-002 +5.1893e+000 -3.5139e+000 +5.0836e+000 -5.9256e+000 -4.5089e+000 -5.8230e+000 +9.1688e+000 +4.4256e+000 -7.9580e+000 -7.6829e+000 +6.4860e+000 +7.7498e+000 -8.3734e+000 +7.5243e+000
1149 +7.636724756e+001 +7.636724756e+001 +6.715724756e+001 +6.715724756e+001 -1.8527e+000 +2.4999e-001 +7.9225e+000 -2.5521e+000 +1.0062e+000 -1.7657e+000 +5.0304e+000 -2.8067e-001 +4.2584e+000 -1.5009e+000 -4.3418e+000 -4.7841e+000 +5.0083e+000 +7.0275e+000 -7.1541e+000 -5.3397e+000 +5.3595e+000 +4.5667e+000 -5.0557e+000 +1.0112e+001
1204 +7.509249318e+001 +7.509249318e+001 +6.588249318e+001 +6.588249318e+001 -6.2707e+000 +4.6780e+000 +7.0369e+000 -5.7490e+000 -5.8100e+000 -4.0886e-001 +7.6275e+000 -2.2884e+000 +6.7057e+000 -1.0643e+000 -7.1306e+000 -7.5997e+000 +7.2105e+000 +5.7741e+000 -5.4457e+000 -8.0409e+000 +6.3589e+000 +5.0416e+000 -3.9451e+000 +6.5263e+000
1237 +6.837492827e+001 +6.837492827e+001 +5.916492827e+001 +5.916492827e+001 -4.8273e+000 +1.6531e+000 +5.7421e+000 -1.8950e+000 -1.3997e+000 -1.9422e+000 +5.0275e+000 -2.0598e+000 +5.9828e+000 -4.9241e+000 -3.7105e+000 -5.2635e+000 +6.7301e+000 +8.0135e+000 -7.1966e+000 -9.0237e+000 +4.2474e+000 +7.0866e+000 -5.6925e+000 +6.2065e+000
1322 +5.634857903e+001 +5.634857903e+001 +4.713857903e+001 +4.713857903e+001 +1.0690e+000 +8.8753e-001 +5.7446e+000 -1.0210e+000 -1.7793e+000 -1.5953e+000 +7.4123e+000 -1.2423e+000 +8.9777e+000 -4.8347e+000 -8.6089e+000 -5.6872e+000 +7.8326e+000 +4.0277e+000 -7.1696e+000 -7.0485e+000 +6.3558e+000 +5.8232e+000 -9.6143e+000 +4.7976e+000
1413 +5.142991965e+001 +5.142991965e+001 +4.221991965e+001 +4.221991965e+001 -1.1478e+000 +6.4981e-001 +5.2309e+000 -7.8227e-001 -7.2416e+000 +1.2487e+000 +8.0889e+000 -2.6451e+000 +1.0499e+001 -3.9031e+000 -7.6061e+000 -7.0048e+000 +6.0970e+000 +4.1607e+000 -9.9650e+000 -6.6437e+000 +9.3639e+000 +5.4680e+000 -5.2100e+000 +6.2045e+000
1502 +5.094697828e+001 +5.094697828e+001 +4.173697828e+001 +4.173697828e+001 +4.8509e+000 +3.1661e-001 +9.3548e+000 -1.3617e+000 -3.6666e+000 -4.2855e-001 +4.6337e+000 -2.3780e+000 +9.4310e+000 -7.2303e+000 -8.4750e+000 -3.3511e+000 +6.9251e+000 +7.1541e+000 -9.8524e+000 -6.5135e+000 +7.3816e+000 +7.3736e+000 -8.9832e+000 +1.0172e+001
1524 +3.946482698e+001 +3.946482698e+001 +3.025482698e+001 +3.025482698e+001 +4.6743e+000 +6.3260e+000 +5.1653e+000 -2.8783e+000 -1.4348e+001 +2.8259e-001 +4.3228e+000 -2.6029e+000 +1.4685e+001 -5.4883e+000 -6.6908e+000 -8.7613e+000 +1.0387e+001 +6.8811e+000 -5.9498e+000 -8.1940e+000 +9.3568e+000 +7.1579e+000 -5.3019e+000 +5.8538e+000
1698 +3.604882842e+001 +3.604882842e+001 +2.683882842e+001 +2.683882842e+001 +2.1536e+000 +2.5625e+000 +4.1123e+000 +1.2495e+000 -3.6329e+000 -4.6176e-002 +6.7584e+000 -3.3253e-001 +1.2635e+001 -6.3992e+000 -6.7979e+000 -5.8275e+000 +6.3433e+000 +5.3900e+000 -1.1808e+001 -6.8682e+000 +5.7095e+000 +1.1448e+001 -9.1662e+000 +9.9031e+000
1732 +3.063506617e+001 +3.063506617e+001 +2.142506617e+001 +2.142506617e+001 +3.0937e+000 +5.4009e+000 +5.6845e+000 +5.2854e+000 -1.3580e+001 +6.6454e-005 +5.1445e+000 -1.5593e+000 +9.3095e+000 -3.5743e+000 -7.5701e+000 -8.6026e+000 +7.0336e+000 +5.9557e+000 -8.1469e+000 -8.7203e+000 +1.0256e+001 +8.1700e+000 -8.9919e+000 +1.0771e+001
1762 +2.901966693e+001 +2.901966693e+001 +1.980966693e+001 +1.980966693e+001 -3.5227e+000 +4.1684e+000 +5.9320e+000 +3.6124e+000 -8.1499e+000 +2.5778e+000 +5.4815e+000 -6.1818e-001 +9.3995e+000 -5.0066e+000 -1.1302e+001 -7.0383e+000 +9.9883e+000 +8.2544e+000 -9.6801e+000 -8.5796e+000 +1.5634e+001 +7.5860e+000 -9.7412e+000 +8.8528e+000
1930 +2.486239721e+001 +2.486239721e+001 +1.565239721e+001 +1.565239721e+001 +5.6635e+000 +5.0052e+000 +7.1667e+000 +9.2620e-001 -9.9124e+000 +2.5736e+000 +5.3152e+000 -1.2315e+000 +1.0641e+001 -5.4140e+000 -1.3059e+001 -9.4324e+000 +7.9332e+000 +8.7777e+000 -1.0070e+001 -8.1021e+000 +5.7929e+000 +1.0694e+001 -1.0620e+001 +9.1449e+000
1948 +2.342545993e+001 +2.342545993e+001 +1.421545993e+001 +1.421545993e+001 +4.7620e+000 +4.8156e+000 +1.2023e+001 +3.2938e+000 -1.1719e+001 +1.7380e+000 +9.0526e+000 -1.2276e+000 +1.3288e+001 -7.5302e+000 -1.4933e+001 -5.4409e+000 +7.7508e+000 +5.7027e+000 -8.7129e+000 -1.0168e+001 +1.0101e+001 +7.4703e+000 -9.5336e+000 +1.0382e+001
1953 +2.156248294e+001 +2.156248294e+001 +1.235248294e+001 +1.235248294e+001 +9.5465e+000 +5.1347e+000 +1.2540e+001 +3.1456e+000 -1.2712e+001 +2.2738e+000 +1.8086e+001 -9.5018e-001 +1.5176e+001 -5.0976e+000 -7.6561e+000 -8.7957e+000 +1.3705e+001 +6.2781e+000 -9.1238e+000 -7.5929e+000 +1.0069e+001 +9.0527e+000 -9.0151e+000 +1.6635e+001
2109 +2.048349735e+001 +2.048349735e+001 +1.127349735e+001 +1.127349735e+001 +3.7977e+000 +6.3410e+000 +8.6090e+000 +2.5389e+000 -1.1324e+001 +1.4709e+000 +7.1730e+000 +1.0302e+000 +1.7273e+001 -8.1623e+000 -1.3434e+001 -6.7726e+000 +9.2396e+000 +8.0933e+000 -9.3934e+000 -8.8794e+000 +9.5426e+000 +9.3996e+000 -1.2395e+001 +1.4548e+001
2158 +1.241060948e+001 +1.241060948e+001 +3.200609480e+000 +3.200609480e+000 +1.0786e+001 +5.7476e+000 +1.0169e+001 -1.0792e-001 -1.8343e+001 +4.7102e+000 +9.3532e+000 +3.0597e+000 +2.0811e+001 -5.7574e+000 -9.7671e+000 -6.5088e+000 +6.3771e+000 +9.2053e+000 -1.0184e+001 -6.2403e+000 +1.4847e+001 +1.0337e+001 -7.5037e+000 +7.7147e+000
2235 +1.187884732e+001 +1.187884732e+001 +2.668847325e+000 +2.668847325e+000 +8.9606e+000 +5.5514e+000 +9.3416e+000 +6.0655e+000 -1.6171e+001 +7.3828e+000 +1.1175e+001 -8.5729e-002 +6.8565e+000 -5.9319e+000 -1.3207e+001 -7.9693e+000 +7.9850e+000 +1.3288e+001 -8.4148e+000 -8.6504e+000 +1.1313e+001 +1.0507e+001 -9.2073e+000 +1.9654e+001
2322 +1.025099843e+001 +1.025099843e+001 +1.040998434e+000 +1.040998434e+000 +7.9681e+000 +5.7800e+000 +1.0325e+001 +6.4633e+000 -1.6701e+001 +3.7806e+000 +9.5166e+000 +1.5682e+000 +1.6650e+001 -8.4339e+000 -3.4393e+001 -8.5589e+000 +7.5777e+000 +1.2011e+001 -9.2040e+000 -6.2728e+000 +9.0366e+000 +6.6949e+000 -8.6068e+000 +1.5922e+001
2413 +6.971682162e+000 +6.971682162e+000 -2.238317838e+000 -2.238317838e+000 +6.4409e+000 +7.2613e+000 +4.7658e+000 +6.4363e+000 -2.0690e+001 +3.4350e+000 +5.5459e+000 +3.3711e+000 +1.7881e+001 -5.0189e+000 -1.9261e+001 -1.2071e+001 +1.0889e+001 +1.1218e+001 -1.0195e+001 -7.5012e+000 +9.0678e+000 +7.8036e+000 -1.4959e+001 +1.5861e+001
2515 +5.710518477e+000 +5.710518477e+000 -3.499481523e+000 -3.499481523e+000 +6.7276e+000 +3.7843e+000 +9.9861e+000 +4.8373e+000 -1.5774e+001 +4.4256e+000 +8.7650e+000 +3.6937e+000 +1.2977e+001 -6.3273e+000 -2.0066e+001 -6.1434e+000 +7.9759e+000 +8.3404e+000 -8.1286e+000 -7.5706e+000 +2.0748e+001 +1.0236e+001 -1.0056e+001 +1.9096e+001
2517 +4.741075717e+000 +4.741075717e+000 -4.468924283e+000 -4.468924283e+000 +7.2979e+000 +5.8799e+000 +1.0226e+001 +5.4571e+000 -2.0903e+001 +7.9378e+000 +8.3311e+000 +2.9702e+000 +2.2870e+001 -5.7951e+000 -1.5973e+001 -5.6318e+000 +7.0879e+000 +1.1301e+001 -5.1579e+000 -7.9653e+000 +1.3051e+001 +1.8295e+001 -7.3632e+000 +9.8018e+000
2520 +3.975346845e+000 +3.975346845e+000 -5.234653155e+000 -5.234653155e+000 +1.0616e+001 +6.0611e+000 +7.6630e+000 +7.0363e+000 -1.9528e+001 +2.8312e+000 +8.2707e+000 +6.2919e+000 +3.2149e+001 -1.3807e+001 -1.8569e+001 -6.0326e+000 +1.2192e+001 +8.6293e+000 -1.2957e+001 -8.7708e+000 +1.2815e+001 +1.1386e+001 -9.9542e+000 +1.4345e+001
2522 +1.798489414e+000 +1.798489414e+000 -7.411510586e+000 -7.411510586e+000 +5.0473e+000 +1.0849e+001 +8.9301e+000 +6.2588e+000 -1.1644e+001 +4.4763e+000 +1.1642e+001 +6.2471e+000 +1.6434e+001 -6.5897e+000 -1.2695e+001 -9.7391e+000 +1.0409e+001 +1.2977e+001 -1.1420e+001 -6.1326e+000 +4.8794e+000 +1.0348e+001 -6.7786e+000 +9.6038e+000
2603 +0.000000000e+000 +0.000000000e+000 -9.210000000e+000 -9.210000000e+000 +9.8361e+000 +9.3983e+000 +6.0932e+000 +6.1102e+000 -1.5095e+001 +5.5384e+000 +8.7148e+000 +5.2613e+000 +2.1991e+001 -9.8300e+000 -2.1067e+001 -9.0573e+000 +9.8055e+000 +1.2584e+001 -1.1142e+001 -7.8652e+000 +1.2448e+001 +9.1176e+000 -9.3466e+000 +1.5055e+001
% function evaluation | noise-free fitness - Fopt (6.559900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.847856335e+002 +3.847856335e+002 +1.040775634e+003 +1.040775634e+003 -9.1866e-001 -3.5325e+000 +3.2736e+000 -4.5886e+000 +1.0121e-001 +3.2199e+000 +3.2372e+000 +5.9327e-002 +1.4522e+000 -4.6400e+000 +2.6281e+000 +1.6781e+000 +3.9059e-001 +1.6953e+000 +6.2433e+000 -3.4753e+000 +1.7042e+000 -1.1282e+000 +4.9077e+000 -3.0192e+000
44 +3.796845756e+002 +3.796845756e+002 +1.035674576e+003 +1.035674576e+003 -1.5014e+000 -3.0222e+000 +4.0061e+000 -4.5814e+000 +8.7163e-002 +3.2078e+000 +3.1651e+000 -7.2734e-001 +1.4942e+000 -5.1736e+000 +1.6629e+000 +1.0817e+000 +1.1596e+000 +1.7574e+000 +3.8673e+000 -3.1374e+000 +1.4203e-001 -2.3152e+000 +4.9371e+000 -3.6152e+000
50 +3.711595986e+002 +3.711595986e+002 +1.027149599e+003 +1.027149599e+003 -5.1551e-001 -4.0238e+000 +3.9748e+000 -5.4730e+000 -6.4579e-001 +2.5602e+000 +2.1183e+000 +1.8746e-002 +7.5024e-001 -4.2828e+000 +1.5273e+000 +3.0916e+000 +1.3772e+000 +1.7803e+000 +5.1431e+000 -2.9681e+000 +1.9977e+000 -2.6064e+000 +4.7295e+000 -3.7369e+000
119 +3.601191077e+002 +3.601191077e+002 +1.016109108e+003 +1.016109108e+003 -1.1708e+000 -3.9503e+000 +2.9547e+000 -4.7535e+000 -2.0902e-001 +2.3321e+000 +4.0961e-001 +1.1569e+000 +1.8563e+000 -3.6996e+000 +1.7206e+000 +1.9790e+000 +3.1578e-001 +1.4908e+000 +5.7423e+000 -2.0638e+000 +5.6516e-001 -2.3625e+000 +5.4708e+000 -3.8471e+000
181 +3.257327054e+002 +3.257327054e+002 +9.817227054e+002 +9.817227054e+002 -1.4341e+000 -4.7330e+000 +1.4070e+000 -3.8951e+000 +1.4626e+000 +3.1256e+000 +2.8563e+000 +4.0807e-001 +1.8933e+000 -3.4842e+000 +3.5501e+000 +1.4333e+000 +1.2892e+000 +1.3800e+000 +4.3263e+000 -2.3847e+000 +1.9416e+000 -1.2700e+000 +4.2706e+000 +2.5282e+000
327 +3.206974782e+002 +3.206974782e+002 +9.766874782e+002 +9.766874782e+002 -1.1431e+000 -4.0701e+000 +1.3487e+000 -1.1720e+000 +9.4258e-001 +2.8185e+000 +2.2716e+000 +1.7107e+000 +6.1882e-001 -4.9135e+000 +2.1829e+000 +1.4040e+000 +2.0045e+000 +2.8213e+000 +5.7305e+000 -1.6493e+000 +1.9587e+000 -4.1420e+000 +4.6278e+000 -1.1671e+000
362 +3.015569221e+002 +3.015569221e+002 +9.575469221e+002 +9.575469221e+002 -9.3195e-001 -4.1300e+000 +3.6815e+000 -2.6579e+000 +1.6747e+000 +2.6136e+000 +2.7468e+000 +8.3018e-001 +1.0189e+000 -4.3660e+000 +1.4898e+000 +1.9042e+000 +3.3805e+000 +1.0217e+000 +4.2634e+000 -1.0204e+000 +6.2059e-001 -3.6047e+000 +5.1390e+000 -3.5553e-001
412 +2.915626854e+002 +2.915626854e+002 +9.475526854e+002 +9.475526854e+002 +5.4642e-001 -4.8311e+000 +2.9631e+000 -4.2556e+000 +2.1581e+000 +1.8616e+000 +2.9032e+000 +1.1486e+000 +5.4227e-001 -5.4585e+000 +2.2023e+000 +6.2416e-001 +8.9499e-001 +1.2128e-001 +4.5526e+000 +5.8079e-001 -2.3919e-001 -4.4233e+000 +5.9200e+000 -1.3695e+000
462 +2.832840153e+002 +2.832840153e+002 +9.392740153e+002 +9.392740153e+002 -1.5857e+000 -5.8835e+000 +2.5904e+000 -3.7242e+000 +5.7923e-001 +2.7436e+000 +2.3821e+000 +6.8195e-001 +2.2646e+000 -9.8639e+000 +2.1126e+000 +1.1720e+000 +1.0073e+000 +2.0382e+000 +5.4193e+000 -1.7763e+000 -4.0845e+000 -4.2793e+000 +5.5356e+000 -7.6282e-001
504 +2.692463733e+002 +2.692463733e+002 +9.252363733e+002 +9.252363733e+002 -4.1096e+000 -6.8662e+000 +4.4757e+000 -2.8550e+000 +1.1116e+000 +8.6800e-001 +2.2419e+000 +3.6037e+000 +8.4343e-001 -5.5486e+000 +2.7343e+000 +1.3192e+000 +2.7397e+000 -1.9818e+000 +3.8278e+000 -8.2956e-001 +1.5874e+000 -5.1422e+000 +5.3707e+000 +1.4977e-001
