% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1465 +4.320639569e+001 +4.320639569e+001 +8.398639569e+001 +8.398639569e+001 -4.0534e-001 -2.4125e+000 -9.5819e-001 -2.6074e-001 -1.9492e+000 +9.0691e-001 -1.5714e+000 -1.9017e+000 -1.9965e+000 -9.4602e-001 +1.0829e+000 -3.9930e+000 -2.1812e-001 +2.9892e+000 +1.3866e+000 +1.1088e+000 +2.3903e+000 -4.5944e-001 -2.7521e-001 -8.3620e-001
1516 +4.126197720e+001 +4.126197720e+001 +8.204197720e+001 +8.204197720e+001 -4.4069e+000 -2.7130e+000 +9.4775e-001 -6.6214e-001 -1.2126e+000 -5.1400e-001 -2.9662e+000 -1.1260e+000 -1.3683e+000 -8.1519e-001 +5.5583e-001 -3.7301e+000 +1.3913e-001 +3.2317e+000 +6.1520e-001 +1.0743e+000 +4.5397e+000 -1.0745e+000 -4.0357e-002 +1.3514e+000
1630 +3.278857067e+001 +3.278857067e+001 +7.356857067e+001 +7.356857067e+001 -8.8037e-001 -2.8828e+000 -1.7084e-002 -7.7180e-001 -2.9551e+000 +8.0978e-001 -1.3477e+000 -3.2876e+000 -7.8304e-001 -1.9118e+000 +1.4091e+000 -3.0449e+000 +1.4898e+000 +2.5677e+000 -2.2305e-001 +1.3585e+000 +3.0635e+000 -4.1953e-001 +4.6811e-001 -1.2847e-001
1700 +2.733726656e+001 +2.733726656e+001 +6.811726656e+001 +6.811726656e+001 -1.2113e+000 -2.5572e+000 -1.2742e-001 +6.4744e-002 -1.5493e+000 +9.6621e-001 -1.5469e+000 -1.7734e+000 -8.5170e-001 -1.3973e+000 +2.4481e+000 -3.3457e+000 +6.5137e-001 +3.7525e+000 +2.1930e-001 +1.3555e+000 +2.0132e+000 +5.2204e-001 +1.4003e+000 -6.4038e-001
1875 +2.497286241e+001 +2.497286241e+001 +6.575286241e+001 +6.575286241e+001 -2.2782e+000 -2.8904e+000 +3.6294e-001 -1.8333e+000 -2.0059e+000 -3.6675e-002 -1.4204e+000 -1.3852e+000 -1.0242e+000 -2.4749e+000 +1.7159e+000 -4.1432e+000 +1.1051e+000 +4.1881e+000 +8.1693e-001 +1.7237e+000 +2.4851e+000 -4.7804e-001 +6.9483e-001 -9.5391e-001
1971 +1.974116903e+001 +1.974116903e+001 +6.052116903e+001 +6.052116903e+001 -1.4212e+000 -2.6543e+000 +3.3323e-001 -9.5385e-001 -1.3165e+000 +3.1922e-002 -1.2312e+000 -1.5519e+000 -5.8667e-001 -1.0125e+000 +1.4304e+000 -3.1993e+000 +4.8911e-001 +3.1745e+000 +1.0550e+000 +1.0323e+000 +2.8188e+000 -2.6912e-001 +8.2486e-001 -2.9719e-001
2015 +1.534803421e+001 +1.534803421e+001 +5.612803421e+001 +5.612803421e+001 -1.7708e+000 -3.1128e+000 +6.9345e-002 -1.2071e+000 -1.4185e+000 +5.1302e-001 -1.7687e+000 -1.3509e+000 -3.9940e-001 -1.7016e+000 +8.6021e-001 -3.5672e+000 +6.0307e-001 +3.3665e+000 -2.8757e-001 +1.4392e-001 +1.6343e+000 -9.7700e-002 +1.1639e+000 +2.7462e-001
2106 +1.450354839e+001 +1.450354839e+001 +5.528354839e+001 +5.528354839e+001 -1.2469e+000 -3.0046e+000 +4.7086e-001 -1.4047e+000 -1.5833e+000 +5.1811e-001 -1.6683e+000 -1.9472e+000 -7.9817e-001 -2.5614e+000 +1.1700e+000 -3.2195e+000 +7.0564e-001 +3.3181e+000 +4.1889e-001 +6.8471e-001 +2.4601e+000 +3.1348e-001 +1.4174e+000 +4.8453e-002
2199 +1.138744865e+001 +1.138744865e+001 +5.216744865e+001 +5.216744865e+001 -1.1768e+000 -2.8580e+000 +3.3232e-001 -1.9364e+000 -1.7005e+000 +3.0082e-001 -2.0377e+000 -1.6935e+000 +1.3235e-001 -1.5511e+000 +1.0325e+000 -3.7468e+000 +1.1718e+000 +3.7085e+000 -1.7670e-001 +5.0785e-001 +2.4790e+000 -2.2944e-001 +1.2833e+000 +3.9262e-001
2324 +8.872556336e+000 +8.872556336e+000 +4.965255634e+001 +4.965255634e+001 -1.5689e+000 -2.6116e+000 +5.1394e-001 -1.4659e+000 -1.4834e+000 +1.1669e+000 -2.5681e+000 -2.0403e+000 -1.5377e-001 -1.9553e+000 +1.3031e+000 -3.3456e+000 +9.4577e-001 +3.7138e+000 +4.5638e-001 +6.0734e-001 +1.5656e+000 +2.2530e-001 +1.3515e+000 +1.1147e+000
2431 +7.761510790e+000 +7.761510790e+000 +4.854151079e+001 +4.854151079e+001 -5.8766e-001 -3.3875e+000 +2.4441e+000 -1.4216e+000 -2.5403e+000 +8.2560e-001 -2.0324e+000 -1.7760e+000 +2.2262e-001 -2.5458e+000 +7.3793e-001 -3.5571e+000 -3.5930e-001 +2.5928e+000 +3.1194e-001 +2.4947e-001 +2.3624e+000 +6.8744e-001 +1.1221e+000 +1.0223e+000
2536 +7.585307592e+000 +7.585307592e+000 +4.836530759e+001 +4.836530759e+001 -1.9403e+000 -2.7848e+000 +3.9147e-001 -1.6431e+000 -1.6196e+000 +8.9559e-001 -2.8432e+000 -1.6725e+000 +2.4141e-001 -2.0002e+000 +1.5033e+000 -3.5992e+000 +4.8811e-001 +3.6002e+000 +7.0048e-002 +6.5655e-001 +2.1682e+000 -6.8652e-002 +1.2246e+000 +1.3632e+000
2688 +7.358367487e+000 +7.358367487e+000 +4.813836749e+001 +4.813836749e+001 -1.3462e+000 -2.4309e+000 +6.0909e-001 -9.0448e-001 -1.6057e+000 +6.2943e-001 -2.5611e+000 -1.9036e+000 +2.6879e-001 -1.8060e+000 +1.4859e+000 -3.3867e+000 +6.7358e-001 +3.6835e+000 +7.4912e-002 +9.8618e-001 +2.5415e+000 +2.1577e-001 +3.7743e-001 +9.4822e-001
2806 +5.584456563e+000 +5.584456563e+000 +4.636445656e+001 +4.636445656e+001 -1.0862e+000 -2.4648e+000 +1.4198e+000 -5.0803e-001 -1.7575e+000 +9.5856e-001 -2.8645e+000 -1.3287e+000 +7.4726e-001 -2.4292e+000 +1.3516e+000 -3.1039e+000 +1.0154e-001 +4.1237e+000 +3.6160e-001 +9.8825e-001 +2.5834e+000 +2.7046e-001 +2.8134e-002 +1.9525e+000
2904 +4.908565953e+000 +4.908565953e+000 +4.568856595e+001 +4.568856595e+001 -1.3930e+000 -2.4397e+000 +1.3410e+000 -1.1700e+000 -1.5340e+000 +1.0150e+000 -2.2315e+000 -1.5603e+000 +4.8939e-001 -2.2334e+000 +1.4326e+000 -3.2880e+000 +6.1895e-001 +4.1261e+000 +5.4723e-001 +9.5256e-001 +2.6436e+000 -1.0268e-001 +9.9333e-001 +1.1927e+000
2940 +3.243143626e+000 +3.243143626e+000 +4.402314363e+001 +4.402314363e+001 -1.8533e+000 -1.7827e+000 +2.6789e+000 -7.4055e-001 -1.2981e+000 +5.4427e-001 -2.1817e+000 -1.6167e+000 +8.3114e-001 -2.6667e+000 +9.6872e-001 -2.6881e+000 +1.1072e+000 +3.9421e+000 +2.7292e-001 +5.1124e-001 +2.8517e+000 +3.9127e-001 +1.0627e+000 +1.6885e+000
3217 +2.701799935e+000 +2.701799935e+000 +4.348179993e+001 +4.348179993e+001 -1.4746e+000 -2.1054e+000 +1.7742e+000 -1.2185e+000 -2.0007e+000 +1.1430e+000 -2.5351e+000 -1.9250e+000 +8.2450e-001 -2.2982e+000 +1.2987e+000 -3.5108e+000 -5.5179e-002 +3.8596e+000 +7.0496e-002 +3.3115e-001 +1.7735e+000 +8.6687e-001 +1.0671e+000 +1.2067e+000
3278 +2.451637657e+000 +2.451637657e+000 +4.323163766e+001 +4.323163766e+001 -1.8649e+000 -2.1967e+000 +1.7136e+000 -1.2230e+000 -1.6843e+000 +1.0711e+000 -2.6405e+000 -1.5026e+000 +5.6950e-001 -2.3138e+000 +1.4542e+000 -3.5600e+000 +1.9871e-001 +3.5836e+000 -4.1340e-002 +6.3890e-001 +2.7819e+000 +5.6469e-001 +8.9717e-001 +1.3821e+000
3308 +2.306951429e+000 +2.306951429e+000 +4.308695143e+001 +4.308695143e+001 -1.7836e+000 -1.4978e+000 +1.5508e+000 -1.5467e+000 -1.8693e+000 +1.1883e+000 -2.6458e+000 -1.6513e+000 +1.0899e+000 -2.4158e+000 +1.4262e+000 -3.7813e+000 +6.9868e-001 +3.6588e+000 +3.5509e-001 +8.3674e-001 +2.4077e+000 +2.7282e-001 +7.5708e-001 +1.2011e+000
3401 +2.181819212e+000 +2.181819212e+000 +4.296181921e+001 +4.296181921e+001 -1.7021e+000 -2.1793e+000 +1.7990e+000 -1.2342e+000 -2.0695e+000 +1.0869e+000 -2.6216e+000 -1.6218e+000 +7.9047e-001 -2.4549e+000 +1.3556e+000 -3.2674e+000 +6.1792e-001 +3.5964e+000 +7.6945e-002 -3.5058e-001 +2.2089e+000 +5.5710e-002 +1.1513e+000 +1.1136e+000
3619 +2.021586793e+000 +2.021586793e+000 +4.280158679e+001 +4.280158679e+001 -1.6514e+000 -2.1999e+000 +2.3168e+000 -1.4216e+000 -1.8213e+000 +7.1555e-001 -2.6484e+000 -1.4758e+000 +8.4869e-001 -2.3822e+000 +1.2828e+000 -2.9504e+000 +1.0163e+000 +3.5756e+000 +1.0863e-001 +3.0223e-001 +2.7933e+000 +2.4700e-001 +7.3693e-001 +1.3769e+000
3747 +1.613275915e+000 +1.613275915e+000 +4.239327592e+001 +4.239327592e+001 -1.7519e+000 -1.9614e+000 +1.8583e+000 -1.1796e+000 -2.1113e+000 +1.0569e+000 -2.7973e+000 -1.6979e+000 +1.1759e+000 -2.2353e+000 +1.3519e+000 -3.0225e+000 +7.0288e-001 +3.3107e+000 -7.9704e-002 +3.1890e-001 +2.4326e+000 +3.6975e-001 +7.3756e-001 +1.3897e+000
3921 +1.211324061e+000 +1.211324061e+000 +4.199132406e+001 +4.199132406e+001 -2.0033e+000 -1.7844e+000 +2.0367e+000 -1.5787e+000 -2.1098e+000 +1.1826e+000 -2.6842e+000 -1.8439e+000 +1.1225e+000 -2.4549e+000 +1.4385e+000 -3.0488e+000 +7.7132e-001 +3.4079e+000 -2.4198e-001 +1.6858e-001 +2.3912e+000 +1.0097e-001 +9.2685e-001 +1.0809e+000
4143 +1.130970636e+000 +1.130970636e+000 +4.191097064e+001 +4.191097064e+001 -1.6703e+000 -1.9208e+000 +2.8324e+000 -1.6212e+000 -2.1106e+000 +1.0341e+000 -2.7903e+000 -1.7974e+000 +1.6557e+000 -2.4757e+000 +1.5456e+000 -3.1222e+000 +2.6870e-001 +3.4618e+000 +4.9192e-002 +4.1460e-001 +2.2170e+000 +1.4434e-001 +8.1462e-001 +1.2941e+000
4150 +9.431551338e-001 +9.431551338e-001 +4.172315513e+001 +4.172315513e+001 -1.9312e+000 -1.7393e+000 +1.9829e+000 -1.5930e+000 -2.3868e+000 +1.0560e+000 -2.7140e+000 -1.8250e+000 +1.4921e+000 -2.2622e+000 +1.3676e+000 -3.1496e+000 +5.1324e-001 +3.2768e+000 -1.3481e-001 +2.5583e-001 +2.0862e+000 +1.6561e-001 +7.5729e-001 +1.2601e+000
4198 +7.908708852e-001 +7.908708852e-001 +4.157087089e+001 +4.157087089e+001 -1.6867e+000 -1.7966e+000 +2.2336e+000 -1.4662e+000 -2.6029e+000 +1.1217e+000 -2.7381e+000 -1.6667e+000 +1.2172e+000 -2.4198e+000 +1.3691e+000 -2.9701e+000 +7.9213e-001 +3.4168e+000 +1.0153e-001 +4.8735e-001 +2.2997e+000 +3.6272e-001 +7.4624e-001 +1.0840e+000
4214 +6.407240602e-001 +6.407240602e-001 +4.142072406e+001 +4.142072406e+001 -1.8374e+000 -1.6260e+000 +2.2043e+000 -1.7209e+000 -2.3012e+000 +9.5833e-001 -2.6852e+000 -1.7748e+000 +1.6241e+000 -2.6085e+000 +1.4445e+000 -2.9941e+000 +6.9916e-001 +3.4138e+000 -2.0021e-001 +2.4540e-001 +2.2255e+000 +3.0880e-001 +8.1952e-001 +1.0654e+000
4433 +6.077249642e-001 +6.077249642e-001 +4.138772496e+001 +4.138772496e+001 -1.9802e+000 -1.7395e+000 +2.2162e+000 -1.4909e+000 -2.3876e+000 +9.4184e-001 -2.7325e+000 -1.7022e+000 +1.3645e+000 -2.6820e+000 +1.2963e+000 -3.0212e+000 +6.9102e-001 +3.5186e+000 -2.2184e-002 +2.7228e-001 +2.2341e+000 +1.3171e-001 +8.1569e-001 +1.1296e+000
4543 +5.969099370e-001 +5.969099370e-001 +4.137690994e+001 +4.137690994e+001 -1.8696e+000 -1.6856e+000 +2.3046e+000 -1.5367e+000 -2.4100e+000 +1.2285e+000 -2.8277e+000 -1.7532e+000 +1.4672e+000 -2.4082e+000 +1.2422e+000 -2.8831e+000 +6.9441e-001 +3.4287e+000 -1.1023e-001 +2.3348e-001 +1.8005e+000 +3.1013e-001 +9.5015e-001 +1.2468e+000
4592 +5.861991488e-001 +5.861991488e-001 +4.136619915e+001 +4.136619915e+001 -2.0822e+000 -1.6972e+000 +2.3919e+000 -1.5508e+000 -2.5454e+000 +1.1959e+000 -2.7449e+000 -1.8096e+000 +1.4023e+000 -2.6756e+000 +1.2529e+000 -3.0794e+000 +5.6394e-001 +3.0995e+000 -2.7532e-002 +4.8709e-001 +2.3173e+000 +2.3546e-001 +8.7715e-001 +1.0609e+000
4637 +5.334806516e-001 +5.334806516e-001 +4.131348065e+001 +4.131348065e+001 -1.9236e+000 -1.9583e+000 +2.5398e+000 -1.6080e+000 -2.4364e+000 +1.0743e+000 -2.9327e+000 -1.7543e+000 +1.3056e+000 -2.4059e+000 +1.1772e+000 -2.7822e+000 +5.0803e-001 +3.2258e+000 -1.1268e-001 +2.0628e-001 +2.2650e+000 +2.6690e-001 +8.3793e-001 +1.0609e+000
4783 +5.095692473e-001 +5.095692473e-001 +4.128956925e+001 +4.128956925e+001 -2.0646e+000 -1.8303e+000 +2.3722e+000 -1.4789e+000 -2.5520e+000 +1.1049e+000 -2.8004e+000 -1.6771e+000 +1.5503e+000 -2.4332e+000 +1.2321e+000 -3.1915e+000 +5.4803e-001 +3.5047e+000 -4.5994e-002 -1.0242e-002 +2.2403e+000 +2.9459e-001 +8.6072e-001 +1.2552e+000
4840 +4.853207617e-001 +4.853207617e-001 +4.126532076e+001 +4.126532076e+001 -1.8575e+000 -1.9297e+000 +2.4634e+000 -1.6044e+000 -2.7584e+000 +1.1738e+000 -2.8356e+000 -1.8922e+000 +1.4558e+000 -2.7521e+000 +1.2515e+000 -3.0387e+000 +5.9599e-001 +3.1076e+000 -1.4568e-002 -1.0321e-001 +2.1996e+000 +5.6858e-001 +7.3439e-001 +1.1262e+000
5131 +4.762676519e-001 +4.762676519e-001 +4.125626765e+001 +4.125626765e+001 -2.0216e+000 -1.9301e+000 +2.4853e+000 -1.5361e+000 -2.7470e+000 +1.0991e+000 -2.7943e+000 -1.6985e+000 +1.5874e+000 -2.7270e+000 +1.1349e+000 -2.6519e+000 +1.1085e+000 +3.2470e+000 -5.8289e-002 +1.4714e-001 +2.0703e+000 +1.7560e-001 +9.1260e-001 +1.2917e+000
5189 +4.413611922e-001 +4.413611922e-001 +4.122136119e+001 +4.122136119e+001 -1.9150e+000 -1.7643e+000 +2.6024e+000 -1.4890e+000 -2.5690e+000 +1.0567e+000 -2.8285e+000 -1.8010e+000 +1.6130e+000 -2.4919e+000 +1.1950e+000 -2.7293e+000 +8.6324e-001 +3.1843e+000 -1.4105e-001 +2.3436e-002 +2.1219e+000 +2.8916e-001 +7.5321e-001 +1.1252e+000
5197 +4.241610410e-001 +4.241610410e-001 +4.120416104e+001 +4.120416104e+001 -2.0469e+000 -1.9446e+000 +2.3546e+000 -1.6825e+000 -2.9252e+000 +1.1544e+000 -2.8929e+000 -1.8344e+000 +1.6567e+000 -2.7520e+000 +1.2209e+000 -2.9449e+000 +7.2352e-001 +3.1206e+000 -9.7199e-002 +1.3545e-001 +2.2339e+000 +2.8771e-001 +7.7271e-001 +1.0889e+000
5284 +4.042669395e-001 +4.042669395e-001 +4.118426694e+001 +4.118426694e+001 -1.8772e+000 -2.0317e+000 +2.4784e+000 -1.5922e+000 -2.8821e+000 +1.1109e+000 -2.8779e+000 -2.0925e+000 +1.7647e+000 -2.6465e+000 +1.1987e+000 -3.1115e+000 +6.6400e-001 +2.9470e+000 -9.2095e-002 -2.1271e-001 +2.0398e+000 +3.1805e-001 +8.4511e-001 +9.5879e-001
5441 +3.870905211e-001 +3.870905211e-001 +4.116709052e+001 +4.116709052e+001 -2.0137e+000 -1.8696e+000 +2.4281e+000 -1.6603e+000 -2.8611e+000 +1.1082e+000 -2.8525e+000 -1.8459e+000 +1.7374e+000 -2.6318e+000 +1.2213e+000 -2.8748e+000 +6.4512e-001 +3.1237e+000 -1.5008e-001 -3.3526e-002 +2.2335e+000 +3.5078e-001 +9.4099e-001 +9.6876e-001
5450 +2.394387020e-001 +2.394387020e-001 +4.101943870e+001 +4.101943870e+001 -1.8804e+000 -2.0072e+000 +2.5330e+000 -1.8292e+000 -3.0150e+000 +1.1358e+000 -3.0574e+000 -1.9150e+000 +1.8995e+000 -2.6098e+000 +1.2646e+000 -2.9397e+000 +8.8082e-001 +3.0947e+000 -1.5918e-002 +2.2019e-003 +2.0938e+000 +3.3878e-001 +8.6797e-001 +1.0399e+000
5551 +2.082201866e-001 +2.082201866e-001 +4.098822019e+001 +4.098822019e+001 -2.0461e+000 -1.7450e+000 +2.8464e+000 -1.7399e+000 -2.9027e+000 +1.0401e+000 -2.7994e+000 -2.1338e+000 +2.0894e+000 -2.8231e+000 +1.3991e+000 -2.8917e+000 +1.0907e+000 +3.1040e+000 -2.2578e-001 -9.0692e-002 +2.1649e+000 +3.0189e-001 +9.6419e-001 +1.1375e+000
5870 +2.022870230e-001 +2.022870230e-001 +4.098228702e+001 +4.098228702e+001 -1.9748e+000 -1.9671e+000 +2.5465e+000 -1.6909e+000 -2.8611e+000 +1.0068e+000 -2.9416e+000 -1.8392e+000 +1.8053e+000 -2.6330e+000 +1.3021e+000 -2.8088e+000 +9.7895e-001 +3.1273e+000 -2.0441e-001 -9.2284e-002 +2.2030e+000 +3.8748e-001 +9.1945e-001 +1.1928e+000
5884 +1.913907059e-001 +1.913907059e-001 +4.097139071e+001 +4.097139071e+001 -2.0296e+000 -1.9792e+000 +2.6098e+000 -1.8203e+000 -2.8913e+000 +9.9843e-001 -2.9236e+000 -1.8086e+000 +1.7697e+000 -2.7854e+000 +1.2236e+000 -2.7802e+000 +9.2644e-001 +3.1184e+000 -1.3332e-001 -1.6198e-001 +2.0899e+000 +2.9438e-001 +8.7992e-001 +1.2406e+000
5914 +1.903261357e-001 +1.903261357e-001 +4.097032614e+001 +4.097032614e+001 -1.9308e+000 -1.6893e+000 +2.7393e+000 -1.8650e+000 -2.9194e+000 +1.0489e+000 -2.8981e+000 -1.8235e+000 +1.8477e+000 -2.5385e+000 +1.2705e+000 -2.8337e+000 +7.7203e-001 +3.1029e+000 -9.7474e-002 -8.5947e-002 +2.1683e+000 +3.8433e-001 +8.9712e-001 +9.6444e-001
5938 +1.527577600e-001 +1.527577600e-001 +4.093275776e+001 +4.093275776e+001 -1.9480e+000 -1.9066e+000 +2.6606e+000 -1.7067e+000 -2.9131e+000 +1.1488e+000 -2.9491e+000 -1.9889e+000 +2.0147e+000 -2.6707e+000 +1.1810e+000 -2.7813e+000 +8.7439e-001 +3.2013e+000 -1.4981e-001 -1.3696e-001 +2.0612e+000 +3.3525e-001 +8.8464e-001 +1.2204e+000
6146 +1.498002906e-001 +1.498002906e-001 +4.092980029e+001 +4.092980029e+001 -2.0796e+000 -1.8126e+000 +2.6051e+000 -1.6918e+000 -2.9024e+000 +9.9727e-001 -2.8630e+000 -1.8404e+000 +2.0231e+000 -2.8056e+000 +1.2169e+000 -2.8299e+000 +9.6709e-001 +3.1220e+000 -1.5717e-001 -1.2211e-001 +2.0346e+000 +3.3861e-001 +8.8458e-001 +1.0299e+000
6221 +1.469089668e-001 +1.469089668e-001 +4.092690897e+001 +4.092690897e+001 -2.0466e+000 -1.9612e+000 +2.6454e+000 -1.7239e+000 -2.9599e+000 +1.0922e+000 -2.9721e+000 -1.9165e+000 +1.9506e+000 -2.6490e+000 +1.2143e+000 -2.7627e+000 +9.3354e-001 +3.1369e+000 -4.2146e-002 -1.1767e-001 +2.2510e+000 +4.2308e-001 +8.3224e-001 +1.0903e+000
6288 +1.358912347e-001 +1.358912347e-001 +4.091589123e+001 +4.091589123e+001 -2.0889e+000 -1.7914e+000 +2.7159e+000 -1.7060e+000 -2.9548e+000 +1.0245e+000 -2.9522e+000 -1.8322e+000 +1.9712e+000 -2.6630e+000 +1.2148e+000 -2.7239e+000 +9.1587e-001 +3.0968e+000 -9.2424e-002 -1.7103e-001 +2.2553e+000 +3.5907e-001 +9.2200e-001 +1.1252e+000
6290 +1.294189251e-001 +1.294189251e-001 +4.090941893e+001 +4.090941893e+001 -2.0112e+000 -1.8228e+000 +2.7084e+000 -1.6548e+000 -3.1187e+000 +1.0382e+000 -2.9889e+000 -1.9063e+000 +1.9219e+000 -2.6554e+000 +1.1966e+000 -2.7406e+000 +9.7930e-001 +2.9445e+000 -1.4784e-001 -2.4989e-001 +2.1292e+000 +4.6280e-001 +9.9962e-001 +1.3429e+000
6309 +1.278398557e-001 +1.278398557e-001 +4.090783986e+001 +4.090783986e+001 -2.0459e+000 -1.7593e+000 +2.7169e+000 -1.6810e+000 -2.9717e+000 +1.0444e+000 -2.9191e+000 -1.9495e+000 +2.0738e+000 -2.6221e+000 +1.2088e+000 -2.8042e+000 +1.0209e+000 +3.0648e+000 -1.6054e-001 -1.3214e-001 +2.0853e+000 +3.8485e-001 +8.9294e-001 +1.1889e+000
6402 +1.225086570e-001 +1.225086570e-001 +4.090250866e+001 +4.090250866e+001 -2.0468e+000 -1.9561e+000 +2.7803e+000 -1.7283e+000 -3.1020e+000 +1.0045e+000 -2.9242e+000 -1.8696e+000 +2.0717e+000 -2.6626e+000 +1.1010e+000 -2.7002e+000 +9.2963e-001 +3.1373e+000 -9.6293e-002 -1.1368e-001 +2.1672e+000 +4.0869e-001 +8.1553e-001 +1.1035e+000
