% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
324 +1.208920752e+008 +1.208920752e+008 +1.208914540e+008 +1.208914540e+008 -2.5567e+000 +4.0325e+000 -9.2929e-001 -5.4424e-001 -2.0694e-001 +1.3621e+000 +4.7131e+000 +2.3213e+000 +3.1884e+000 -1.9655e+000 +9.6531e-001 +6.2258e+000 +1.5516e+000 -2.6657e+000 +3.1868e+000 -1.7970e+000 -3.0701e-001 +7.7535e-001 +5.0245e+000 -3.1846e+000
721 +8.237317621e+007 +8.237317621e+007 +8.237255510e+007 +8.237255510e+007 -3.0846e+000 +4.7482e+000 -2.0077e+000 -2.2240e+000 -3.0596e+000 +8.2529e-001 +5.7585e-001 +1.8391e+000 +3.4992e+000 -2.2154e+000 -3.1400e-001 +4.0092e+000 -9.2590e-001 +1.9269e+000 +4.2226e+000 -1.9764e+000 -1.1568e+000 +2.6561e+000 +2.3820e+000 -1.0613e+000
742 +7.490512160e+007 +7.490512160e+007 +7.490450049e+007 +7.490450049e+007 -2.2411e+000 +2.5933e+000 -1.4169e+000 -1.7243e+000 -1.8799e-001 +4.1345e-001 +1.4214e+000 +2.7271e+000 -2.7228e-002 -5.1222e-001 -1.5412e+000 +5.4423e+000 +5.9765e-001 +1.5810e+000 +3.7395e+000 -1.6786e+000 +1.8101e-001 +1.9849e+000 +4.7001e+000 -3.0858e+000
1027 +6.630504017e+007 +6.630504017e+007 +6.630441906e+007 +6.630441906e+007 -2.1536e-001 +6.3797e+000 -6.7179e-001 -1.5885e+000 -3.2078e+000 +1.8974e+000 +1.6392e+000 +1.8438e+000 +1.9708e+000 -1.9787e+000 -8.2689e-001 +2.1546e+000 +1.3634e+000 +9.7458e-001 +2.1272e+000 -1.7710e+000 +2.6022e-001 +2.2784e+000 +4.4842e+000 -4.5088e+000
1080 +4.790880817e+007 +4.790880817e+007 +4.790818706e+007 +4.790818706e+007 -7.8075e-001 +5.8818e+000 +8.2056e-001 -2.1593e+000 +5.0950e-001 +3.8490e-001 +2.7140e+000 +1.7883e+000 +1.9919e+000 +7.8835e-003 +1.5215e-001 +4.3801e+000 +1.8807e-001 +2.3604e+000 +1.7188e+000 -2.3411e+000 -1.2920e+000 +2.0507e+000 +5.0785e+000 -2.9776e+000
1336 +3.568785463e+007 +3.568785463e+007 +3.568723352e+007 +3.568723352e+007 -8.6618e-001 +6.6778e+000 +7.6481e-001 -2.3388e+000 +5.0383e-001 +2.1246e-001 +2.8117e+000 +2.1941e+000 +3.1428e-001 -2.1141e+000 +1.6584e-001 +2.5105e+000 +2.4735e+000 +3.2534e+000 +2.1642e+000 -2.5788e+000 +2.1047e-001 +3.9190e+000 +3.2371e+000 +1.6109e+000
1537 +2.856295217e+007 +2.856295217e+007 +2.856233106e+007 +2.856233106e+007 -6.1968e-001 +4.8700e+000 +3.0776e-001 -2.9051e+000 -8.4467e-001 -2.2896e-001 +2.9647e+000 +1.4200e+000 +1.3770e+000 +1.3858e-001 +5.9153e-001 +3.7428e+000 +2.4576e+000 +2.5133e+000 +2.9422e+000 -1.7559e+000 -6.3507e-001 +1.7200e+000 +5.1701e+000 -2.4754e+000
1555 +2.814898474e+007 +2.814898474e+007 +2.814836363e+007 +2.814836363e+007 +7.6986e-001 +5.1998e+000 -8.8731e-001 -2.6820e+000 -2.7801e+000 -2.6998e+000 +2.1815e+000 +1.6109e+000 +1.4248e+000 -1.0794e+000 -1.6897e-001 +4.6764e+000 +1.1391e+000 +1.7539e+000 +2.6442e+000 -2.0002e+000 -7.1785e-001 +2.6171e+000 +4.2338e+000 +3.5097e-002
1601 +1.577013258e+007 +1.577013258e+007 +1.576951147e+007 +1.576951147e+007 -2.1163e-001 +4.2807e+000 +1.7867e+000 -3.0410e+000 -2.2633e+000 -1.3388e+000 +3.7722e+000 +5.3745e-001 +1.3820e+000 -4.7658e-001 +2.1541e+000 +3.8920e+000 +2.6377e+000 +6.6342e-001 +2.8694e+000 -2.5367e+000 -2.0272e-002 +3.9949e+000 +4.0653e+000 -1.2988e+000
1929 +1.309605431e+007 +1.309605431e+007 +1.309543320e+007 +1.309543320e+007 +1.9926e-001 +4.4722e+000 -1.6597e-001 -2.8624e+000 -1.9319e+000 -1.1798e+000 +3.5392e+000 +1.4255e+000 +1.5812e+000 -4.3129e-001 -5.4324e-001 +3.2477e+000 +2.8915e+000 +1.9442e+000 +2.1559e+000 -2.1685e+000 +9.8803e-001 +3.1056e+000 +2.2986e+000 -1.7692e+000
1983 +1.051607387e+007 +1.051607387e+007 +1.051545276e+007 +1.051545276e+007 -4.9290e-001 +4.7235e+000 +7.7679e-001 -2.2800e+000 -1.3144e+000 -1.2138e+000 +2.6266e+000 +6.2483e-001 +1.9040e+000 -9.2711e-001 +8.6006e-001 +2.7690e+000 +2.9455e+000 +2.7548e+000 +3.2040e+000 -1.7179e+000 +2.9913e-001 +2.6734e+000 +3.1346e+000 -1.6128e+000
2038 +9.262326517e+006 +9.262326517e+006 +9.261705407e+006 +9.261705407e+006 -5.0785e-001 +3.9267e+000 +5.4201e-001 -2.7818e+000 -9.9190e-001 -1.5748e+000 +3.5538e+000 +4.1774e-001 +1.6204e+000 -6.8124e-001 +1.7563e+000 +4.3546e+000 +2.9150e+000 +2.0510e+000 +2.5759e+000 -2.5361e+000 +4.7516e-001 +2.0394e+000 +3.0319e+000 +2.4710e-002
2171 +7.520598504e+006 +7.520598504e+006 +7.519977394e+006 +7.519977394e+006 +3.0392e-001 +4.5639e+000 +7.9697e-001 -2.5657e+000 -1.7264e+000 -1.7225e+000 +1.5742e+000 +8.4971e-001 +1.8602e+000 -4.7433e-001 +9.2542e-001 +2.6587e+000 +3.8114e+000 +2.8703e+000 +1.7458e+000 -1.8253e+000 +4.9509e-002 +2.1805e+000 +2.5849e+000 -1.0966e+000
2285 +6.290852808e+006 +6.290852808e+006 +6.290231698e+006 +6.290231698e+006 -2.1788e-001 +3.9253e+000 +8.4633e-001 -1.7660e+000 -3.5211e-001 -1.3958e+000 +3.0184e+000 +4.0618e-001 +1.7173e+000 -8.3616e-001 +9.9191e-001 +3.5903e+000 +2.5924e+000 +1.8880e+000 +1.9755e+000 -1.7585e+000 +4.6460e-001 +3.5279e+000 +2.8332e+000 -8.8813e-001
2329 +5.229843238e+006 +5.229843238e+006 +5.229222128e+006 +5.229222128e+006 -1.4469e-002 +4.9298e+000 +3.2100e-001 -2.8292e+000 -1.2486e+000 -1.3207e+000 +2.7627e+000 +4.5867e-001 +1.2711e+000 -7.7328e-001 +2.1094e-001 +3.5131e+000 +3.2473e+000 +2.3868e+000 +1.3368e+000 -1.7819e+000 +1.8976e-001 +2.1589e+000 +2.5865e+000 -1.1097e+000
2414 +3.474915797e+006 +3.474915797e+006 +3.474294687e+006 +3.474294687e+006 -1.3715e-003 +3.5742e+000 +1.0655e+000 -1.8588e+000 -1.0869e+000 -2.0543e+000 +2.6785e+000 -9.2859e-002 +1.6427e+000 -1.1400e+000 +7.5144e-001 +3.4671e+000 +3.8545e+000 +2.5867e+000 +1.6576e+000 -2.1564e+000 +4.9480e-001 +2.6010e+000 +2.3006e+000 -1.0045e+000
2611 +2.436944786e+006 +2.436944786e+006 +2.436323676e+006 +2.436323676e+006 +3.1780e-001 +4.5213e+000 +1.0926e+000 -2.1933e+000 -1.1316e+000 -1.1890e+000 +2.3878e+000 -6.0067e-001 +1.2105e+000 -1.3279e+000 +6.0978e-001 +3.3054e+000 +4.1031e+000 +2.0707e+000 +1.7514e+000 -2.1881e+000 +1.0490e-001 +2.4163e+000 +2.4666e+000 -5.8408e-001
2809 +2.205082254e+006 +2.205082254e+006 +2.204461144e+006 +2.204461144e+006 +1.3329e-002 +4.5552e+000 +1.0116e+000 -2.9753e+000 -1.3216e+000 -1.6961e+000 +2.3650e+000 +4.4720e-003 +3.7034e-001 -8.2557e-001 +3.3869e-001 +3.0330e+000 +2.9626e+000 +1.8579e+000 +1.7526e+000 -1.9844e+000 +4.6854e-001 +2.9399e+000 +2.0943e+000 -2.9587e-001
2893 +2.136967951e+006 +2.136967951e+006 +2.136346841e+006 +2.136346841e+006 -1.1121e-001 +4.2149e+000 +1.3024e+000 -2.3503e+000 -8.0081e-001 -1.5825e+000 +2.3086e+000 +2.1662e-001 +1.1567e+000 -6.8121e-001 +8.6361e-001 +3.2868e+000 +3.5521e+000 +2.2243e+000 +9.5355e-001 -2.2167e+000 +3.0063e-001 +2.8298e+000 +2.0223e+000 -3.1215e-001
2943 +2.076731918e+006 +2.076731918e+006 +2.076110808e+006 +2.076110808e+006 -4.5893e-001 +4.3840e+000 +1.0061e+000 -2.3158e+000 -1.4260e+000 -1.5838e+000 +3.0523e+000 -8.4691e-002 +1.1087e+000 -4.4951e-001 +6.6105e-001 +3.2098e+000 +3.4141e+000 +2.6276e+000 +1.3197e+000 -2.5600e+000 +4.4584e-001 +3.3825e+000 +2.0735e+000 +2.9964e-002
2961 +1.403873142e+006 +1.403873142e+006 +1.403252032e+006 +1.403252032e+006 -5.7115e-003 +4.4366e+000 +1.0673e+000 -2.4469e+000 -1.2788e+000 -1.9595e+000 +2.2792e+000 -5.7078e-003 +1.0435e+000 +1.6580e-001 +7.3955e-001 +2.8493e+000 +3.3225e+000 +2.0166e+000 +1.8033e+000 -1.9799e+000 +3.0645e-001 +3.0785e+000 +2.2386e+000 -3.3027e-001
3050 +1.155759682e+006 +1.155759682e+006 +1.155138572e+006 +1.155138572e+006 -1.2296e-001 +4.5865e+000 +9.3229e-001 -2.4730e+000 -1.1211e+000 -2.0768e+000 +2.4857e+000 -1.2680e-001 +1.4472e+000 -7.1505e-001 +7.8799e-001 +3.0084e+000 +3.3017e+000 +2.0547e+000 +1.2877e+000 -2.2657e+000 +2.5613e-001 +2.8364e+000 +2.1602e+000 -5.6923e-001
3214 +8.201499887e+005 +8.201499887e+005 +8.195288787e+005 +8.195288787e+005 +1.1705e-001 +4.2055e+000 +8.3439e-001 -2.2244e+000 -1.5039e+000 -1.8715e+000 +2.4641e+000 -3.2909e-001 +1.4140e+000 -7.6969e-001 +1.0288e+000 +3.2598e+000 +3.2690e+000 +2.0371e+000 +1.5229e+000 -2.2727e+000 +5.3966e-001 +3.0204e+000 +2.0735e+000 -3.1960e-001
3252 +7.183408560e+005 +7.183408560e+005 +7.177197460e+005 +7.177197460e+005 -1.1869e-001 +4.3363e+000 +8.8436e-001 -2.2939e+000 -9.5636e-001 -1.6457e+000 +2.4097e+000 -5.4367e-001 +7.7573e-001 -6.7671e-001 +7.7870e-001 +3.1569e+000 +3.3971e+000 +1.5824e+000 +1.5226e+000 -2.3836e+000 +8.1976e-001 +2.7730e+000 +2.2052e+000 -5.7556e-001
3308 +6.640951261e+005 +6.640951261e+005 +6.634740161e+005 +6.634740161e+005 -1.7901e-001 +4.4060e+000 +8.4431e-001 -2.3450e+000 -1.3531e+000 -1.4111e+000 +2.6011e+000 -6.1723e-001 +1.0003e+000 -5.5439e-001 +1.0430e+000 +3.0697e+000 +3.3896e+000 +1.8168e+000 +1.7480e+000 -2.0969e+000 +7.6770e-001 +2.7467e+000 +2.2559e+000 -2.3763e-001
3328 +5.838227309e+005 +5.838227309e+005 +5.832016209e+005 +5.832016209e+005 +9.6079e-002 +4.3957e+000 +9.5082e-001 -2.4190e+000 -1.2275e+000 -1.9912e+000 +2.2947e+000 -4.8469e-001 +8.1476e-001 -7.0012e-001 +9.3726e-001 +2.9589e+000 +3.4370e+000 +1.9427e+000 +1.9629e+000 -2.2522e+000 +6.3916e-001 +2.8624e+000 +2.1944e+000 -2.9926e-002
3431 +4.091396406e+005 +4.091396406e+005 +4.085185306e+005 +4.085185306e+005 -3.8518e-002 +4.2470e+000 +9.6173e-001 -2.4450e+000 -1.4838e+000 -2.0178e+000 +2.5681e+000 -9.3802e-001 +8.9933e-001 -5.6211e-001 +8.7567e-001 +3.0897e+000 +3.2514e+000 +2.1188e+000 +1.6516e+000 -2.2673e+000 +3.6220e-001 +3.0484e+000 +1.9542e+000 -1.7250e-001
3512 +3.818767455e+005 +3.818767455e+005 +3.812556355e+005 +3.812556355e+005 +4.6409e-002 +4.5351e+000 +1.1183e+000 -2.3567e+000 -1.2468e+000 -1.8679e+000 +2.5961e+000 -6.7624e-001 +1.2147e+000 -4.6101e-001 +8.9378e-001 +3.1073e+000 +3.4245e+000 +1.9740e+000 +1.4103e+000 -2.2120e+000 +4.1507e-001 +3.0842e+000 +1.9059e+000 -3.5352e-001
3594 +3.561374775e+005 +3.561374775e+005 +3.555163675e+005 +3.555163675e+005 +6.2561e-002 +4.3806e+000 +9.2820e-001 -2.3930e+000 -1.5450e+000 -1.7773e+000 +2.6633e+000 -5.9512e-001 +9.6174e-001 -4.8733e-001 +8.4916e-001 +3.2619e+000 +3.1868e+000 +1.8202e+000 +1.6921e+000 -2.1036e+000 +4.0857e-001 +2.7672e+000 +2.0798e+000 -2.5966e-001
3618 +3.256953894e+005 +3.256953894e+005 +3.250742794e+005 +3.250742794e+005 -3.6475e-002 +4.4719e+000 +8.5504e-001 -2.3397e+000 -1.1781e+000 -1.9139e+000 +2.2680e+000 -5.1800e-001 +9.5674e-001 -6.0355e-001 +8.7500e-001 +3.1128e+000 +3.3721e+000 +1.7552e+000 +1.8551e+000 -2.2467e+000 +3.6844e-001 +2.9899e+000 +1.6993e+000 -3.0063e-001
3695 +2.885790643e+005 +2.885790643e+005 +2.879579543e+005 +2.879579543e+005 -6.7403e-002 +4.4529e+000 +8.6129e-001 -2.4638e+000 -1.2020e+000 -1.9634e+000 +2.5618e+000 -5.5403e-001 +9.7335e-001 -5.0723e-001 +8.4921e-001 +3.1104e+000 +3.2618e+000 +1.9109e+000 +1.6479e+000 -2.3118e+000 +4.7398e-001 +3.0642e+000 +1.8156e+000 -2.6113e-001
3788 +1.350973330e+005 +1.350973330e+005 +1.344762230e+005 +1.344762230e+005 -4.2063e-003 +4.2159e+000 +8.8728e-001 -2.5431e+000 -1.2244e+000 -1.8299e+000 +2.5191e+000 -5.8100e-001 +1.0431e+000 -3.8221e-001 +7.8901e-001 +3.0487e+000 +3.3682e+000 +1.9128e+000 +1.5700e+000 -2.1116e+000 +4.2216e-001 +2.9560e+000 +2.0776e+000 -3.1606e-001
4029 +9.673842084e+004 +9.673842084e+004 +9.611731084e+004 +9.611731084e+004 -3.2795e-002 +4.2419e+000 +7.2414e-001 -2.4190e+000 -1.2316e+000 -1.8491e+000 +2.3267e+000 -6.6478e-001 +9.2308e-001 -6.7014e-001 +8.8675e-001 +3.0222e+000 +3.5323e+000 +1.7954e+000 +1.7506e+000 -2.2435e+000 +4.1832e-001 +2.7148e+000 +1.8833e+000 -5.1620e-001
4380 +9.392922925e+004 +9.392922925e+004 +9.330811925e+004 +9.330811925e+004 +9.2843e-004 +4.1530e+000 +8.1171e-001 -2.3310e+000 -1.2561e+000 -1.8929e+000 +2.5601e+000 -7.4998e-001 +9.9275e-001 -6.0272e-001 +1.0224e+000 +3.0345e+000 +3.5465e+000 +1.8446e+000 +1.7070e+000 -2.1518e+000 +4.9364e-001 +2.7563e+000 +1.8630e+000 -2.9117e-001
4405 +9.131315252e+004 +9.131315252e+004 +9.069204252e+004 +9.069204252e+004 +4.0520e-002 +4.2869e+000 +8.0929e-001 -2.3700e+000 -1.2935e+000 -1.7444e+000 +2.5718e+000 -5.4165e-001 +1.0270e+000 -5.5454e-001 +9.8272e-001 +3.0534e+000 +3.6825e+000 +1.7979e+000 +1.6409e+000 -2.1951e+000 +4.1842e-001 +2.8449e+000 +1.8920e+000 -4.3240e-001
4449 +6.642411047e+004 +6.642411047e+004 +6.580300047e+004 +6.580300047e+004 -5.1063e-002 +4.2547e+000 +7.4623e-001 -2.4499e+000 -1.2795e+000 -1.8702e+000 +2.5100e+000 -6.0585e-001 +1.0317e+000 -5.3845e-001 +8.2117e-001 +2.9372e+000 +3.5801e+000 +1.8254e+000 +1.7037e+000 -2.2426e+000 +4.4965e-001 +2.7582e+000 +1.8726e+000 -3.3392e-001
4617 +4.861351305e+004 +4.861351305e+004 +4.799240305e+004 +4.799240305e+004 +6.4433e-002 +4.2446e+000 +8.2044e-001 -2.4185e+000 -1.3100e+000 -1.9075e+000 +2.5280e+000 -6.1262e-001 +8.5295e-001 -5.9556e-001 +9.0005e-001 +3.0924e+000 +3.6459e+000 +1.8439e+000 +1.6272e+000 -2.2534e+000 +3.6025e-001 +2.8959e+000 +1.9451e+000 -4.5608e-001
4745 +4.662683310e+004 +4.662683310e+004 +4.600572310e+004 +4.600572310e+004 +5.1664e-002 +4.2054e+000 +8.9580e-001 -2.4115e+000 -1.1685e+000 -1.8091e+000 +2.4386e+000 -5.9456e-001 +9.5846e-001 -4.9863e-001 +9.0592e-001 +3.0567e+000 +3.5948e+000 +1.9618e+000 +1.6915e+000 -2.1554e+000 +4.5098e-001 +2.8690e+000 +1.9763e+000 -3.9127e-001
4807 +3.288451773e+004 +3.288451773e+004 +3.226340773e+004 +3.226340773e+004 +8.7014e-002 +4.2579e+000 +8.5008e-001 -2.3859e+000 -1.2243e+000 -1.8576e+000 +2.4792e+000 -6.5787e-001 +8.8300e-001 -5.0752e-001 +8.7818e-001 +3.1112e+000 +3.5469e+000 +1.8176e+000 +1.6475e+000 -2.2468e+000 +4.3132e-001 +2.8584e+000 +1.9108e+000 -4.2342e-001
4839 +2.466925049e+004 +2.466925049e+004 +2.404814049e+004 +2.404814049e+004 +4.0134e-002 +4.2431e+000 +8.2689e-001 -2.4385e+000 -1.2697e+000 -1.8385e+000 +2.4769e+000 -6.6907e-001 +8.9874e-001 -5.7236e-001 +9.1482e-001 +3.0376e+000 +3.4194e+000 +1.8548e+000 +1.5967e+000 -2.1951e+000 +4.1154e-001 +2.8576e+000 +1.9220e+000 -3.7411e-001
5136 +2.348090555e+004 +2.348090555e+004 +2.285979555e+004 +2.285979555e+004 +3.1789e-002 +4.2361e+000 +8.1925e-001 -2.4500e+000 -1.2519e+000 -1.8261e+000 +2.4908e+000 -6.0012e-001 +9.5869e-001 -5.5717e-001 +8.4996e-001 +3.0702e+000 +3.5557e+000 +1.8898e+000 +1.6782e+000 -2.2043e+000 +4.4073e-001 +2.8902e+000 +1.8710e+000 -3.9950e-001
5141 +1.777989758e+004 +1.777989758e+004 +1.715878758e+004 +1.715878758e+004 +2.5677e-003 +4.1912e+000 +8.1467e-001 -2.4434e+000 -1.2589e+000 -1.8762e+000 +2.5417e+000 -5.7427e-001 +8.9751e-001 -5.5367e-001 +9.3592e-001 +3.0784e+000 +3.5104e+000 +1.8627e+000 +1.6191e+000 -2.2210e+000 +4.2798e-001 +2.8523e+000 +1.9301e+000 -3.2995e-001
5276 +1.625044379e+004 +1.625044379e+004 +1.562933379e+004 +1.562933379e+004 +3.1708e-002 +4.2242e+000 +8.1940e-001 -2.4494e+000 -1.2452e+000 -1.8296e+000 +2.5295e+000 -6.0703e-001 +9.1976e-001 -5.7609e-001 +8.5609e-001 +3.0687e+000 +3.5022e+000 +1.8782e+000 +1.6526e+000 -2.2406e+000 +4.3742e-001 +2.8571e+000 +1.9342e+000 -3.9729e-001
5404 +1.289118773e+004 +1.289118773e+004 +1.227007773e+004 +1.227007773e+004 +4.5155e-002 +4.2130e+000 +8.1709e-001 -2.4311e+000 -1.2546e+000 -1.8086e+000 +2.5285e+000 -6.1137e-001 +8.7730e-001 -5.2728e-001 +9.4448e-001 +3.0637e+000 +3.4778e+000 +1.8563e+000 +1.6180e+000 -2.2462e+000 +3.9641e-001 +2.8605e+000 +1.9532e+000 -4.2607e-001
5592 +9.983183734e+003 +9.983183734e+003 +9.362073734e+003 +9.362073734e+003 +1.9124e-002 +4.1580e+000 +8.3125e-001 -2.4083e+000 -1.2960e+000 -1.8659e+000 +2.5500e+000 -6.2608e-001 +9.0897e-001 -5.3823e-001 +8.9584e-001 +3.0431e+000 +3.4922e+000 +1.8670e+000 +1.6450e+000 -2.2092e+000 +3.9206e-001 +2.8376e+000 +1.9434e+000 -4.0588e-001
5728 +7.865258792e+003 +7.865258792e+003 +7.244148792e+003 +7.244148792e+003 +2.0819e-002 +4.1807e+000 +8.1796e-001 -2.3911e+000 -1.2698e+000 -1.8416e+000 +2.5079e+000 -6.4823e-001 +8.9407e-001 -5.4659e-001 +8.9697e-001 +3.0477e+000 +3.5667e+000 +1.8648e+000 +1.6072e+000 -2.2363e+000 +3.8688e-001 +2.8455e+000 +1.9356e+000 -4.2973e-001
5738 +6.824591154e+003 +6.824591154e+003 +6.203481154e+003 +6.203481154e+003 +1.9046e-002 +4.2089e+000 +8.4916e-001 -2.4403e+000 -1.2531e+000 -1.8025e+000 +2.5061e+000 -6.2810e-001 +9.1410e-001 -5.5407e-001 +9.4948e-001 +3.0538e+000 +3.5711e+000 +1.8605e+000 +1.6398e+000 -2.2097e+000 +4.0589e-001 +2.8423e+000 +1.9182e+000 -4.1253e-001
5917 +4.129655075e+003 +4.129655075e+003 +3.508545075e+003 +3.508545075e+003 +3.4457e-002 +4.1894e+000 +8.3487e-001 -2.4177e+000 -1.2633e+000 -1.8350e+000 +2.5112e+000 -6.3675e-001 +9.2882e-001 -5.5444e-001 +9.1191e-001 +3.0630e+000 +3.5508e+000 +1.8591e+000 +1.6433e+000 -2.2436e+000 +4.1643e-001 +2.8772e+000 +1.9368e+000 -3.7310e-001
6228 +3.782117056e+003 +3.782117056e+003 +3.161007056e+003 +3.161007056e+003 +2.3927e-002 +4.1749e+000 +8.4677e-001 -2.4212e+000 -1.2636e+000 -1.8511e+000 +2.5252e+000 -6.6450e-001 +8.9023e-001 -5.5990e-001 +9.2471e-001 +3.0516e+000 +3.5472e+000 +1.8609e+000 +1.6297e+000 -2.2285e+000 +4.1509e-001 +2.8667e+000 +1.9455e+000 -3.8403e-001
