% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
626 +2.993420559e+003 +2.993420559e+003 +2.446920559e+003 +2.446920559e+003 +3.4616e+000 -1.3752e-001 -2.9966e+000 -4.7988e-001 +1.5360e-001 +1.3931e+000 -4.2706e+000 +6.2508e-001 -2.8839e+000 +2.2367e+000 +2.1844e+000 +1.2265e+000 -2.3915e-001 -2.2756e+000 +1.2978e+000 -1.6971e+000 +1.0710e+000 -1.0654e+000 -2.4995e+000 +1.4024e+000
739 +2.750686105e+003 +2.750686105e+003 +2.204186105e+003 +2.204186105e+003 +2.7927e+000 +7.6020e-001 -2.9496e+000 +2.1795e+000 +2.0137e+000 +8.4623e-001 -2.4914e+000 +1.5726e-002 -3.6773e-002 +1.8654e+000 +8.0609e-001 +1.9451e+000 +2.4870e+000 -9.8628e-001 +2.7028e+000 -2.2643e+000 +2.2814e+000 -4.8616e-001 -1.2524e+000 +1.3633e+000
824 +8.578916852e+002 +8.578916852e+002 +3.113916852e+002 +3.113916852e+002 +3.2182e+000 +9.0273e-001 +1.2782e+000 -1.5467e+000 +1.9287e+000 +1.2666e+000 -5.6937e-001 +2.8474e-001 -1.0603e+000 +2.9934e+000 +1.3141e+000 +1.8233e+000 +4.3747e-001 -1.5765e+000 +1.1578e+000 -2.3619e+000 +1.6658e+000 -1.7668e+000 -1.8184e+000 +2.6404e+000
930 +3.352338297e+002 +3.352338297e+002 -2.112661703e+002 -2.112661703e+002 +2.4351e+000 +1.8642e+000 -1.0608e+000 -1.2154e-002 +1.1477e+000 +1.1290e+000 +7.1680e-001 -4.7908e-001 -1.9501e+000 +7.2369e-001 +8.0889e-001 +1.0531e+000 -1.0461e-001 -1.9391e+000 +1.2935e+000 -1.2597e+000 +1.8992e+000 -1.2809e+000 -8.6666e-001 +1.3573e+000
1131 +1.850404664e+002 +1.850404664e+002 -3.614595336e+002 -3.614595336e+002 +3.1460e+000 +1.2946e+000 -1.7218e+000 +3.6310e-002 +1.8443e+000 +1.3715e+000 -6.7686e-001 +8.1371e-001 -2.3954e+000 +1.1235e+000 +8.6186e-001 +7.8038e-001 +1.1899e+000 -2.2316e+000 +1.9098e+000 -1.9712e+000 +1.3123e+000 -1.6449e+000 -1.8312e+000 +8.5112e-001
1234 +1.814189981e+001 +1.814189981e+001 -5.283581002e+002 -5.283581002e+002 +1.7525e+000 +5.8853e-001 -1.5361e+000 -7.2872e-002 +2.6387e-001 +6.2390e-001 -1.6777e+000 -1.2212e-001 -6.5793e-001 +1.6157e+000 +2.5135e+000 +1.9461e+000 +7.4473e-001 -1.2797e+000 +2.5355e+000 -2.1574e+000 +1.8241e+000 -1.8091e+000 -1.9866e+000 +1.5184e+000
1331 +6.584154623e+000 +6.584154623e+000 -5.399158454e+002 -5.399158454e+002 +2.5717e+000 +2.9917e-001 -1.1597e+000 -7.7840e-001 +4.1217e-001 +4.7834e-001 -2.9307e+000 +3.7720e-001 -1.0828e+000 +1.4526e+000 +2.4038e+000 +1.4176e+000 +8.6042e-001 -4.8968e-001 +9.8452e-001 -1.8916e+000 +1.6416e+000 -1.3872e+000 -2.0460e+000 +1.4610e+000
1543 +4.551085632e+000 +4.551085632e+000 -5.419489144e+002 -5.419489144e+002 -5.0128e-002 +8.3974e-001 -1.1990e+000 +3.8578e-002 +2.1210e+000 +9.7967e-001 -2.2016e+000 -5.4178e-001 -1.7137e+000 +1.5597e+000 +1.0105e+000 +1.0530e+000 +1.2995e+000 -2.0325e+000 +1.2255e+000 -1.7815e+000 +2.1528e+000 -1.0464e+000 -1.0393e+000 +1.5865e+000
1588 +4.361611647e+000 +4.361611647e+000 -5.421383884e+002 -5.421383884e+002 +1.0304e+000 +3.1286e+000 -1.5818e+000 +1.3993e-001 +1.8418e+000 +9.1110e-001 -2.3334e+000 +3.6538e-001 -5.1729e-001 +1.4680e+000 +1.9112e+000 +1.5451e+000 +9.3013e-001 -8.6458e-001 +1.6256e+000 -1.4107e+000 +2.2926e+000 -5.4772e-001 -1.3975e+000 +1.6327e+000
1713 +4.093808895e+000 +4.093808895e+000 -5.424061911e+002 -5.424061911e+002 +2.3899e+000 +1.2982e+000 -1.1159e+000 -6.3470e-001 +9.5133e-001 +5.0787e-001 -1.8357e+000 -3.6210e-001 -1.2263e+000 +1.1718e+000 +1.3593e+000 +1.3834e+000 +9.2030e-001 -1.3972e+000 +8.7477e-001 -8.7522e-001 +1.8999e+000 -1.3531e+000 -1.6944e+000 +1.5750e+000
1813 +3.929197763e+000 +3.929197763e+000 -5.425708022e+002 -5.425708022e+002 +1.5233e+000 +1.8992e+000 -1.4013e+000 -1.4949e+000 +1.7154e+000 +1.0883e+000 -3.0208e+000 -3.6824e-001 -1.1839e+000 +1.8827e+000 +1.3027e+000 +1.3595e+000 +1.1753e+000 -1.7371e+000 +1.1665e+000 -1.8728e+000 +2.1417e+000 -1.4360e+000 -1.8864e+000 +1.9876e+000
1859 +3.710736557e+000 +3.710736557e+000 -5.427892634e+002 -5.427892634e+002 +1.3981e+000 +9.7798e-001 -7.1335e-001 -3.5774e-001 +6.2080e-001 +7.7792e-001 -1.5353e+000 -1.6051e-001 -2.0035e+000 +2.7297e-001 +1.3221e+000 +1.4928e+000 +1.1167e+000 -1.1738e+000 +1.8738e+000 -7.8665e-001 +1.7765e+000 -1.1935e+000 -1.9656e+000 +1.6607e+000
2127 +3.608635921e+000 +3.608635921e+000 -5.428913641e+002 -5.428913641e+002 +1.2910e+000 +1.7308e+000 -6.0950e-001 -2.8967e+000 +6.4063e-001 +8.4084e-001 -1.1073e+000 +7.8938e-001 -1.7324e+000 +9.5126e-001 +4.7544e-001 +7.7723e-001 +1.2268e+000 -8.1078e-001 +9.3851e-001 -9.4351e-001 +1.6288e+000 -8.7872e-001 -1.2842e+000 +1.8901e+000
2250 +3.330446998e+000 +3.330446998e+000 -5.431695530e+002 -5.431695530e+002 +1.5058e+000 +9.2881e-001 -7.3161e-001 -9.2103e-001 +6.1239e-001 +1.8577e-001 -7.6523e-001 +1.8620e-001 -1.4751e+000 +1.5734e+000 +1.2805e+000 +8.5238e-001 +1.6909e+000 -1.0808e+000 +1.1663e+000 -1.2300e+000 +1.3870e+000 -1.1200e+000 -2.3608e+000 +1.5608e+000
2565 +3.121169587e+000 +3.121169587e+000 -5.433788304e+002 -5.433788304e+002 +5.4652e-001 +1.1435e+000 -7.0547e-001 -2.9185e+000 +1.2040e+000 +4.1438e-001 -3.3662e-001 +1.6828e-001 -4.3849e-001 +1.4600e+000 -1.1774e-001 +7.6386e-001 +1.0799e+000 -7.8089e-001 +1.2844e+000 -1.4901e+000 +1.6146e+000 -1.2655e+000 -1.3236e+000 +1.5977e+000
14470 +3.039071840e+000 +3.039071840e+000 -5.434609282e+002 -5.434609282e+002 +5.0351e-001 +1.9001e+000 +5.5418e-001 -1.0952e-001 +1.7238e+000 -1.3400e+000 -1.5279e+000 +1.1338e+000 -1.3274e+000 +1.6271e+000 +1.3006e+000 +4.4345e-001 +1.9787e+000 -2.0322e+000 +1.7698e+000 -2.1393e+000 +7.1149e-001 -1.2941e+000 -1.3482e+000 +1.4154e+000
55566 +2.993999777e+000 +2.993999777e+000 -5.435060002e+002 -5.435060002e+002 +3.8167e-001 +1.6784e+000 +1.3772e+000 -2.3943e+000 +1.4169e+000 -7.8129e-001 -6.3992e-001 +2.4657e+000 -2.0854e+000 +1.4176e+000 +2.1211e+000 +1.5561e+000 +1.4487e+000 -2.4176e+000 +8.6794e-001 -1.6570e+000 +1.7953e+000 -1.3419e+000 -1.1218e+000 +1.2429e+000
96024 +2.949522586e+000 +2.949522586e+000 -5.435504774e+002 -5.435504774e+002 +1.2791e+000 +8.4018e-001 +2.6355e+000 +2.5455e-001 +5.1025e-001 -1.1634e+000 +2.0675e-001 +3.0733e-001 -2.5980e+000 +1.3984e+000 +6.3054e-001 +1.4230e+000 +2.2590e+000 -9.3447e-001 +8.3471e-001 -2.2406e+000 +1.6762e+000 -2.2305e+000 -1.4685e+000 +1.3108e+000
205311 +2.848902552e+000 +2.848902552e+000 -5.436510974e+002 -5.436510974e+002 -2.1811e+000 +2.1218e+000 +8.3461e-001 -9.8939e-001 +2.5670e+000 -1.1693e+000 -1.0825e+000 +2.4616e+000 -1.9210e+000 +4.2940e-002 +5.7266e-001 +1.3065e+000 +1.1004e+000 -1.4646e+000 +1.0615e+000 -1.7200e+000 +1.3674e+000 -1.8944e+000 -1.7873e+000 +1.4883e+000
625731 +2.768517523e+000 +2.768517523e+000 -5.437314825e+002 -5.437314825e+002 +1.4055e-001 +9.4420e-001 +1.3443e+000 -2.3309e+000 +1.1337e+000 -9.0927e-001 -6.2248e-001 +2.3101e+000 -1.7472e+000 +2.1408e+000 +1.4773e+000 +1.4096e+000 +9.1034e-001 -7.9454e-001 +9.0072e-001 -8.7368e-001 +1.5728e+000 -2.2033e+000 -1.6871e+000 +2.1495e+000
718903 +2.725794540e+000 +2.725794540e+000 -5.437742055e+002 -5.437742055e+002 +1.5264e+000 +1.7295e+000 +1.3940e+000 -1.1497e+000 +2.3280e+000 -2.0645e+000 -1.4502e+000 +1.1555e+000 -1.8670e-001 +9.7616e-001 +1.7775e+000 +1.2897e+000 +1.8827e+000 -1.6815e+000 +6.0144e-001 -1.4475e+000 +1.8682e+000 -1.4915e+000 -1.2964e+000 +2.2914e+000
1067087 +2.688068644e+000 +2.688068644e+000 -5.438119314e+002 -5.438119314e+002 +1.5073e+000 -5.2887e-001 +1.0409e+000 -2.5797e+000 +1.9989e+000 -7.5340e-001 -4.2753e-001 +1.3804e+000 -6.9084e-001 +3.3340e-001 +5.1848e-001 +7.1661e-001 +1.1526e+000 -1.7745e+000 +1.6958e+000 -1.7637e+000 +1.7720e+000 -2.1318e+000 -1.5170e+000 +1.5071e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.673229173e+006 +1.673229173e+006 +1.674229173e+006 +1.674229173e+006 -1.0026e+000 -4.9986e+000 +1.7040e+000 -2.6598e+000 +3.0144e+000 -3.1529e-001 -2.1964e+000 -2.4978e+000 +1.1135e-001 +3.7558e+000 -2.7642e-001 -7.2329e+000 +9.5940e-001 +1.2927e+000 +6.5878e+000 -7.4930e+000 -1.0939e+000 +7.5192e+000 +1.0686e+001 -8.2659e+000
2 +1.067339696e+006 +1.067339696e+006 +1.068339696e+006 +1.068339696e+006 -1.9053e+000 -5.1964e+000 +4.0561e+000 +1.4603e-001 -4.4868e-001 +1.3974e-001 -3.6769e-001 -2.5231e-001 -1.5729e+000 -8.3599e-001 +1.2480e+000 -9.0640e+000 -1.0806e+000 -2.0306e-001 +2.3760e+000 +3.9288e+000 -1.4992e+000 +5.8338e+000 +9.4685e+000 -4.6653e+000
4 +3.684426749e+005 +3.684426749e+005 +3.694426749e+005 +3.694426749e+005 +9.1192e-002 -2.6717e+000 +2.2646e-001 +4.9658e-001 -1.0215e+000 -4.1859e+000 -2.7861e-001 -4.9619e+000 +1.6626e+000 -4.9644e+000 +3.4840e+000 -5.2253e+000 -6.6187e-002 -2.4052e+000 +2.1714e+000 -1.9910e+000 -8.4774e+000 +1.7453e+000 +3.3528e+000 -3.3882e+000
10 +2.946599645e+005 +2.946599645e+005 +2.956599645e+005 +2.956599645e+005 -2.1261e+000 -3.0318e+000 +3.6724e+000 +4.5820e+000 -3.3709e+000 +2.0933e-001 +2.5580e+000 -4.8319e+000 -9.5433e-002 +9.2802e-001 +1.2871e+000 -5.1523e+000 +4.0391e+000 +6.0277e-001 +2.7015e+000 -5.2387e+000 +1.4126e+000 +4.4864e-001 +3.5054e+000 -2.6600e+000
17 +2.277330493e+005 +2.277330493e+005 +2.287330493e+005 +2.287330493e+005 -4.8594e+000 -2.8610e+000 +3.7062e-001 -9.7541e-001 -4.8434e+000 +3.1220e+000 -4.3235e+000 -7.1421e-001 +2.1663e-001 +5.5109e-001 +1.5428e-001 -4.4557e+000 +4.0702e+000 -3.4507e+000 -2.9688e+000 -5.4865e+000 -5.4420e+000 +1.6806e+000 +3.1804e+000 -9.2235e-001
50 +2.015478555e+005 +2.015478555e+005 +2.025478555e+005 +2.025478555e+005 +2.0295e+000 -4.5888e+000 +2.2646e+000 +3.6500e+000 -4.7772e+000 -2.7106e+000 -3.2350e+000 -2.2471e+000 -4.2102e+000 -9.5460e-001 +2.6017e+000 -3.7603e+000 -3.3944e+000 -1.4853e+000 +7.1569e-001 -3.4789e+000 -4.8834e+000 -3.3096e-001 +5.4078e+000 +4.6724e+000
88 +1.660694925e+005 +1.660694925e+005 +1.670694925e+005 +1.670694925e+005 +6.4990e-001 -2.7995e+000 +6.3984e-001 -3.8421e+000 -1.9006e+000 -3.8703e+000 -5.5867e+000 -3.1507e+000 -5.7845e+000 +3.1058e+000 -2.0018e+000 -7.2002e+000 +3.7580e+000 +7.7649e-001 +4.5527e-001 -5.3699e+000 -2.8490e+000 -7.2225e-001 +3.0791e+000 +2.0028e-001
105 +1.392177035e+005 +1.392177035e+005 +1.402177035e+005 +1.402177035e+005 +1.8526e+000 -2.6211e+000 +4.1063e-001 +4.4595e+000 -7.3725e-001 -6.3384e-001 +1.0137e+000 -2.0645e+000 -1.1660e+000 +2.5541e+000 +3.7064e+000 -6.6849e+000 -7.5925e-001 -2.8254e+000 +1.9431e+000 -2.0792e+000 -5.0296e+000 +7.9055e-001 +2.0805e+000 -5.7959e-002
141 +1.031000245e+005 +1.031000245e+005 +1.041000245e+005 +1.041000245e+005 +6.1679e-001 -6.0265e+000 -1.3578e+000 -3.1018e+000 -2.7663e+000 -1.3336e+000 +6.9874e-001 -4.9087e+000 -2.9605e-001 -4.3679e+000 +1.7303e+000 -4.1727e+000 +3.8373e-002 -3.5944e+000 +1.5942e+000 -4.3285e+000 -2.8994e+000 +5.7816e-001 +7.6765e-001 -1.7391e+000
150 +5.505196058e+004 +5.505196058e+004 +5.605196058e+004 +5.605196058e+004 +1.6538e+000 +2.8026e+000 -2.5867e+000 +1.6686e+000 -2.1291e+000 -1.6608e+000 -6.6956e+000 +3.9830e-001 -2.7525e-001 -2.9942e-001 +1.2566e+000 -7.8857e+000 +2.0533e+000 -1.1644e+000 +1.1573e+000 -1.7490e+000 -9.1477e-001 -1.9780e+000 -3.2868e+000 +8.1283e-001
311 +5.340704293e+004 +5.340704293e+004 +5.440704293e+004 +5.440704293e+004 -5.9731e+000 +3.0723e+000 -4.1850e-001 -1.1258e-001 -1.7962e+000 -2.1654e+000 -5.4987e+000 -9.9596e-001 -7.1615e-001 -3.2046e+000 +3.5968e+000 -5.8874e+000 -3.7950e-001 -4.4533e+000 -2.1289e+000 -2.0174e+000 -2.5377e+000 +1.1607e+000 -2.0766e+000 -9.9581e-001
370 +2.750096254e+004 +2.750096254e+004 +2.850096254e+004 +2.850096254e+004 -1.3101e+000 -2.7057e+000 +2.1285e+000 +5.3120e+000 +4.7730e-001 -2.2703e+000 +2.4370e-001 -8.2338e-001 -2.1504e+000 -7.6251e-001 -1.0818e+000 -2.6927e+000 +8.0852e-001 -3.2644e+000 +1.7729e+000 -7.1568e-001 -2.5098e+000 -2.7257e+000 +3.2870e-001 +6.6268e-001
462 +2.112547491e+004 +2.112547491e+004 +2.212547491e+004 +2.212547491e+004 +1.2864e+000 -3.3273e+000 +2.0529e+000 +3.6243e-001 -7.0357e+000 +1.5904e+000 -3.2453e+000 -1.1110e+000 +1.4056e-001 -1.2262e+000 -2.8608e+000 -4.0898e+000 -4.0616e-001 -2.9098e+000 +3.9344e-001 -3.0056e+000 -2.2309e+000 -1.3492e+000 -1.2125e+000 +4.1657e-001
579 +1.565591004e+004 +1.565591004e+004 +1.665591004e+004 +1.665591004e+004 -6.8426e-001 +4.0053e-002 +3.4599e+000 -9.8034e-001 -2.3930e+000 +7.1618e-001 -1.6341e+000 -4.9031e-001 -1.3457e+000 -1.2959e-003 -5.6359e-001 -3.3951e+000 +9.4587e-001 -3.8217e+000 +1.1062e+000 -3.0758e+000 -2.4496e+000 -4.1419e-001 -2.6393e+000 -1.0101e+000
620 +6.996951213e+003 +6.996951213e+003 +7.996951213e+003 +7.996951213e+003 -7.8171e-001 -2.3701e+000 +1.1572e+000 +1.0015e-001 -3.3977e+000 -2.7784e+000 -4.1998e+000 -1.9285e+000 -3.0847e-001 -9.4526e-001 -1.5703e-001 -3.2593e+000 -6.8696e-001 -2.8868e+000 +1.4673e+000 -8.1246e-001 -1.3162e+000 -1.0445e+000 -1.1917e+000 +6.5907e-001
728 +5.740353169e+003 +5.740353169e+003 +6.740353169e+003 +6.740353169e+003 +1.4230e+000 -5.9723e-001 +2.7837e+000 +5.7409e-001 -3.0680e+000 +6.7957e-001 -3.4011e+000 -3.9642e-001 -1.0351e+000 -2.5106e+000 +4.5052e-001 -3.9936e+000 +4.1054e-001 -2.4318e+000 +1.1755e-001 -2.1319e+000 -1.7614e+000 -1.6880e-001 -5.8594e-001 +4.5093e-001
818 +4.223445800e+003 +4.223445800e+003 +5.223445800e+003 +5.223445800e+003 -3.6277e+000 -2.2909e+000 +1.0750e+000 +1.0322e+000 -3.2338e+000 +3.4104e-001 -5.3704e-001 -2.4537e-001 -1.6526e+000 -8.3656e-001 -4.2131e-001 -2.3741e+000 +4.4719e-001 -3.2507e+000 -1.7695e+000 -3.1381e+000 -1.9120e+000 -2.1386e+000 -9.2030e-001 +2.6944e-001
933 +2.842412800e+003 +2.842412800e+003 +3.842412800e+003 +3.842412800e+003 -1.0203e+000 -2.4220e+000 +7.1063e-001 +3.3166e-001 -3.8337e+000 +2.7610e+000 -1.1967e+000 -7.0109e-001 -4.2502e+000 +1.6233e-001 -2.3119e-001 -1.6367e+000 -2.7646e-001 -2.8447e+000 -3.0458e-001 -2.9670e+000 -1.4347e+000 -2.6229e+000 -1.3499e+000 +7.7671e-001
969 +2.104062758e+003 +2.104062758e+003 +3.104062758e+003 +3.104062758e+003 -3.0794e-001 -1.4492e+000 -1.0024e-001 +5.2262e-001 -2.0380e+000 +9.3094e-001 -5.8498e-001 -1.4132e+000 -1.9166e+000 +6.9720e-001 -4.3150e-001 -2.8313e+000 -2.6924e+000 -2.7225e+000 -1.5953e-001 -1.1178e+000 -2.1759e+000 -2.3844e+000 -7.8701e-001 +9.5233e-001
1057 +1.954949295e+003 +1.954949295e+003 +2.954949295e+003 +2.954949295e+003 -3.0034e+000 -5.2535e-001 -7.8303e-001 -1.4101e+000 -2.7293e+000 +3.6016e-001 +1.6767e+000 -2.7430e-001 -9.2615e-001 +3.0795e-001 -4.2553e-001 -2.6017e+000 -1.1885e+000 -2.5515e+000 -2.7996e+000 -1.1530e+000 -2.3759e+000 -1.6547e+000 -2.0613e+000 +2.0864e+000
1067 +3.799310739e+002 +3.799310739e+002 +1.379931074e+003 +1.379931074e+003 -8.3896e-002 +1.4299e-001 +1.7979e+000 +5.0131e-001 -1.8229e+000 -3.5177e-001 -3.1071e+000 -1.2810e+000 -2.9563e+000 -9.8365e-001 -9.1774e-001 -3.0228e+000 -1.3141e+000 -2.6177e+000 -1.3258e-001 -1.6900e+000 -2.0781e+000 -1.9390e+000 -7.9447e-001 +1.5213e+000
1196 +1.395779444e+002 +1.395779444e+002 +1.139577944e+003 +1.139577944e+003 -1.9331e+000 -8.8611e-001 -7.7245e-001 -4.4972e-001 -2.1886e+000 -1.5024e+000 -2.8408e+000 -1.1329e+000 -2.5035e+000 +1.2769e-001 -4.2194e-001 -2.9964e+000 -1.0962e+000 -2.0903e+000 -1.3421e-001 -1.7147e+000 -4.9192e-001 -1.4666e+000 -1.7259e+000 +2.2383e+000
1249 +7.503572502e+001 +7.503572502e+001 +1.075035725e+003 +1.075035725e+003 -2.9049e+000 -7.7246e-001 -2.5802e+000 -3.2564e-001 -2.1619e+000 -5.5887e-001 -1.3857e+000 -2.0640e-002 -2.6864e+000 -5.0975e-001 -1.4056e+000 -1.8077e+000 +4.4584e-002 -2.0279e+000 -1.2137e-001 -2.1690e+000 -1.8395e+000 -4.9243e-001 -1.3792e+000 +1.1620e+000
1386 +4.251760637e+001 +4.251760637e+001 +1.042517606e+003 +1.042517606e+003 -2.5843e+000 +5.1183e-001 -8.2179e-001 +3.1341e-001 -2.8579e+000 +8.7890e-001 -1.8559e+000 -3.7174e-001 -1.0822e+000 -1.2525e+000 -2.3506e-001 -2.8786e+000 -1.5049e+000 -2.5320e+000 -3.3201e-001 -2.6560e+000 -1.7845e+000 -1.4455e+000 -1.4562e+000 +8.8232e-001
1429 +1.137334917e+001 +1.137334917e+001 +1.011373349e+003 +1.011373349e+003 -1.9812e+000 +4.8427e-001 -1.3410e-001 -3.9272e-001 -2.4147e+000 +2.2910e-001 -1.3655e+000 +7.9200e-001 -2.3181e+000 -4.4258e-001 -1.2881e+000 -2.5607e+000 -7.6022e-001 -2.6662e+000 -4.7063e-001 -2.0109e+000 -1.4027e+000 -2.1402e+000 -1.2496e+000 +1.4447e+000
1544 +4.421593774e+000 +4.421593774e+000 +1.004421594e+003 +1.004421594e+003 -7.3773e-001 -6.1041e-001 -6.3079e-001 -3.2601e-001 -2.8526e+000 +1.0055e+000 -1.3773e+000 -2.3807e-001 -2.2751e+000 -1.2212e+000 -9.4076e-001 -1.7128e+000 -1.2756e+000 -2.1309e+000 -2.1213e-001 -2.1371e+000 -2.0639e+000 -1.3924e+000 -1.0782e+000 +1.3886e+000
1598 +3.961739207e+000 +3.961739207e+000 +1.003961739e+003 +1.003961739e+003 +5.2634e-001 -6.2078e-002 -5.3196e-001 -8.5480e-001 -2.2984e+000 +1.2504e+000 -1.1714e+000 +4.8222e-001 -2.5703e+000 -3.2084e-001 -1.0640e+000 -2.2728e+000 -5.1611e-001 -1.8476e+000 -3.5547e-001 -1.4410e+000 -1.3237e+000 -1.1252e+000 -8.2919e-001 +1.3851e+000
1669 +3.731063953e+000 +3.731063953e+000 +1.003731064e+003 +1.003731064e+003 -8.7032e-001 +2.9206e-001 -6.0442e-001 +3.8212e-001 -1.7451e+000 +4.4708e-001 -2.1430e+000 -1.4898e-001 -1.9507e+000 -3.3101e-001 -1.8339e+000 -2.1780e+000 -7.9739e-001 -2.0545e+000 -5.4156e-001 -2.1476e+000 -1.1570e+000 -1.1913e+000 -1.5229e+000 +1.1091e+000
1843 +3.541810554e+000 +3.541810554e+000 +1.003541811e+003 +1.003541811e+003 -9.4505e-001 -1.2325e+000 -7.6653e-001 -4.3681e-001 -1.6813e+000 +8.4426e-001 -5.7585e-001 +3.8105e-002 -2.2281e+000 -3.7284e-001 -1.4372e+000 -2.1070e+000 -7.9184e-001 -1.4787e+000 -1.0761e+000 -1.3742e+000 -8.1352e-001 -2.4182e+000 -8.7160e-001 +1.2340e+000
2037 +3.447899151e+000 +3.447899151e+000 +1.003447899e+003 +1.003447899e+003 -1.0971e+000 +3.8232e-001 -1.0737e+000 -1.4724e+000 -1.2975e+000 +1.3664e+000 -1.4868e+000 +4.3500e-001 -1.8185e+000 -4.7503e-001 -1.2669e+000 -2.4337e+000 -1.0349e+000 -1.9006e+000 -1.7203e+000 -1.3737e+000 -1.8295e+000 -9.8338e-001 -9.4351e-001 +1.2229e+000
