% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
508 +4.449289899e+002 +4.449289899e+002 -1.716101014e+001 -1.716101014e+001 +3.9961e+000 +2.3241e+000 -2.8413e-001 +8.6191e-001 +1.5509e+000 -3.4909e+000 +5.0927e-001 +1.6030e+000 -1.1658e+000 -3.1207e+000 -2.9094e+000 -2.9275e+000 +1.8993e+000 -4.6770e+000 -2.8184e+000 -4.4591e+000 -1.6785e+000 +2.6334e+000 -4.1159e+000 +2.5479e+000
527 +4.102281012e+002 +4.102281012e+002 -5.186189881e+001 -5.186189881e+001 -5.1131e-001 +2.9977e+000 +1.7649e+000 -1.7261e+000 +8.8084e-001 +4.6388e+000 +1.2113e+000 +3.3929e+000 -1.6769e+000 -3.6382e+000 -4.7264e+000 -7.6934e+000 +1.1681e-001 -2.4299e+000 +3.6179e-001 -4.2519e+000 +6.8575e-001 +3.8684e+000 -3.8805e+000 +1.7758e+000
554 +3.795744324e+002 +3.795744324e+002 -8.251556762e+001 -8.251556762e+001 +1.2236e-001 +5.0904e+000 +3.2633e+000 -2.9627e-001 +3.4172e-001 +1.1726e+000 +2.1081e+000 +4.9613e+000 -9.8296e-002 -4.3190e+000 -4.1439e+000 -4.1361e+000 +7.4006e-001 -3.2428e+000 -3.7258e-001 -4.7329e+000 +2.2716e-001 +3.4331e+000 -2.8510e+000 +1.0607e+000
647 +3.697338237e+002 +3.697338237e+002 -9.235617632e+001 -9.235617632e+001 +9.5977e-001 +4.4151e+000 +2.6356e+000 -5.7324e+000 -1.6675e+000 +2.8245e+000 +3.4344e+000 +1.1370e+000 +5.3283e-001 -2.9198e-001 -3.2350e+000 -4.2956e+000 -2.0920e-001 -2.1821e+000 -3.4406e+000 -4.8259e+000 -9.1172e-001 +3.6658e+000 -4.4542e+000 +9.9047e-001
683 +2.771453310e+002 +2.771453310e+002 -1.849446690e+002 -1.849446690e+002 -4.5624e-001 +6.2001e+000 +7.6311e-001 +4.7439e-001 +1.4516e+000 +2.5041e+000 +1.8276e+000 +3.8288e+000 -1.4719e+000 +2.0545e+000 -2.4587e+000 -5.3944e+000 -3.2474e-001 -2.0008e+000 -9.0059e-001 -4.2302e+000 -1.4339e+000 +2.9722e+000 -3.2600e+000 +2.6589e+000
919 +2.608257336e+002 +2.608257336e+002 -2.012642664e+002 -2.012642664e+002 +1.1287e+000 +2.2292e+000 +7.4081e-001 -1.1686e+000 +4.1827e-001 +8.0759e-001 +4.9950e+000 +2.6428e+000 +1.0500e+000 -3.0411e-001 -1.5897e+000 -2.6635e+000 +6.0164e-001 -4.6443e+000 -2.0040e+000 -3.4961e+000 -1.1847e+000 +2.6675e+000 -2.8641e+000 +1.0810e+000
1028 +2.052129451e+002 +2.052129451e+002 -2.568770549e+002 -2.568770549e+002 +8.6448e-001 +3.5642e+000 +3.8957e+000 +8.0461e-001 +1.8291e+000 +3.0911e+000 +1.4057e+000 +1.9210e+000 +7.6229e-003 -1.5460e+000 -3.8378e+000 -3.1602e+000 +4.2063e-001 -1.9734e+000 -2.3046e+000 -5.8240e+000 -8.1722e-001 +2.6038e+000 -3.5527e+000 +1.4163e+000
1183 +2.014310310e+002 +2.014310310e+002 -2.606589690e+002 -2.606589690e+002 -2.1824e+000 +2.3723e+000 +4.5889e+000 +3.8173e+000 +5.1826e+000 +7.3488e-001 +2.9337e+000 +6.2039e-001 +6.2632e-001 -1.6546e+000 -3.2675e+000 -3.0237e+000 -8.2950e-001 -2.1259e+000 -1.8225e+000 -2.8181e+000 -4.3183e-001 +4.1563e+000 -3.5689e+000 +1.8420e+000
1233 +1.934980272e+002 +1.934980272e+002 -2.685919728e+002 -2.685919728e+002 +1.8967e+000 +3.0987e+000 +3.2602e+000 -4.8370e-002 +1.4498e+000 +2.4276e+000 +3.6861e+000 +1.8794e+000 +1.4342e-001 -2.9894e+000 -2.7198e+000 -4.1917e+000 +7.7868e-001 -3.5316e+000 -1.6616e+000 -3.4820e+000 -3.3966e-001 +3.1534e+000 -3.5302e+000 +1.8640e+000
1625 +1.522512704e+002 +1.522512704e+002 -3.098387296e+002 -3.098387296e+002 -4.1904e+000 +2.5916e+000 +2.2397e+000 -2.0832e-001 +2.5767e+000 +1.4783e+000 +2.5769e+000 +7.7112e-001 +1.0558e+000 +5.9313e-001 -3.2796e+000 -4.4064e+000 -8.2741e-001 -2.4788e+000 -1.5459e+000 -3.7830e+000 -3.3861e-001 +2.2624e+000 -3.3900e+000 +1.4583e+000
2025 +1.275109463e+002 +1.275109463e+002 -3.345790537e+002 -3.345790537e+002 -1.8174e+000 +2.3314e+000 +3.2904e+000 +3.9750e-001 +4.2610e+000 +1.3609e+000 +3.9013e+000 +2.0817e+000 +1.8811e+000 +3.8179e-002 -2.7956e+000 -4.7999e+000 -6.2041e-001 -2.9425e+000 -1.4213e+000 -4.0109e+000 -7.5998e-001 +3.3677e+000 -2.8686e+000 +1.5583e+000
4915 +1.157464450e+002 +1.157464450e+002 -3.463435550e+002 -3.463435550e+002 -2.1576e+000 +2.3433e+000 +1.3346e+000 +1.8450e-001 +3.6950e+000 +2.3627e+000 +2.7464e+000 +3.3457e+000 +8.9420e-001 +6.3204e-001 -3.2956e+000 -3.3004e+000 -6.0081e-001 -3.0128e+000 -1.2587e+000 -4.2965e+000 -3.9278e-001 +2.8968e+000 -2.8721e+000 +1.5507e+000
13765 +1.141466129e+002 +1.141466129e+002 -3.479433871e+002 -3.479433871e+002 -3.3539e+000 +2.1261e+000 +3.3393e+000 +1.2095e+000 +3.1433e+000 +1.4596e+000 +2.5957e+000 +3.3779e+000 +9.3255e-001 +1.2795e-001 -3.3786e+000 -3.6815e+000 -2.2817e-001 -3.2966e+000 -1.3705e+000 -4.3048e+000 -7.0804e-001 +2.8814e+000 -2.4479e+000 +1.4585e+000
13974 +1.053889732e+002 +1.053889732e+002 -3.567010268e+002 -3.567010268e+002 -3.9194e+000 +2.2136e+000 +2.2428e+000 +1.4200e+000 +1.9930e+000 +2.9626e+000 +1.8861e+000 +2.6028e+000 +1.1796e+000 -1.6050e+000 -3.2271e+000 -4.3233e+000 -4.4476e-001 -3.3364e+000 -1.2975e+000 -4.3293e+000 -1.1177e+000 +2.9566e+000 -2.0756e+000 +1.7749e+000
24262 +1.040980313e+002 +1.040980313e+002 -3.579919687e+002 -3.579919687e+002 -3.6378e-001 +3.1113e+000 +3.2610e+000 +1.3749e+000 +2.9548e+000 +2.2976e+000 +3.3258e+000 +2.7343e+000 +1.0961e+000 -6.4581e-001 -2.5795e+000 -3.8062e+000 -1.0224e-001 -3.3157e+000 -1.7855e+000 -3.5629e+000 -3.4539e-001 +3.3592e+000 -2.4931e+000 +2.0178e+000
24316 +9.692843293e+001 +9.692843293e+001 -3.651615671e+002 -3.651615671e+002 -2.1125e+000 +2.3785e+000 +2.1501e+000 +8.4366e-001 +3.0031e+000 +3.5339e+000 +2.5506e+000 +2.6432e+000 +2.1675e+000 -1.0753e+000 -2.1885e+000 -3.7891e+000 -1.4493e-001 -2.9117e+000 -2.1978e+000 -4.0130e+000 -2.5140e-001 +2.6313e+000 -2.4412e+000 +1.9384e+000
26917 +8.355393970e+001 +8.355393970e+001 -3.785360603e+002 -3.785360603e+002 -2.2781e+000 +2.4179e+000 +2.3360e+000 +7.6551e-001 +2.9640e+000 +1.3033e+000 +3.3861e+000 +2.8184e+000 +2.4150e+000 -5.1088e-001 -2.6975e+000 -3.7375e+000 -1.9866e-001 -3.0279e+000 -1.4036e+000 -4.4438e+000 -1.6942e-001 +2.6003e+000 -2.1715e+000 +2.2304e+000
43282 +7.781217426e+001 +7.781217426e+001 -3.842778257e+002 -3.842778257e+002 -2.2916e+000 +2.4627e+000 +2.2659e+000 -3.8652e-002 +3.0846e+000 +2.8708e+000 +3.2719e+000 +3.1496e+000 +1.5800e+000 +3.8369e-002 -2.0717e+000 -3.8145e+000 -6.8269e-001 -3.0386e+000 -1.3645e+000 -2.8339e+000 -3.5969e-001 +3.2698e+000 -2.4724e+000 +1.4748e+000
51725 +7.045028112e+001 +7.045028112e+001 -3.916397189e+002 -3.916397189e+002 -2.3796e+000 +2.3960e+000 +2.1097e+000 +7.3637e-001 +2.3362e+000 +2.1871e+000 +3.1960e+000 +2.1310e+000 +1.4830e+000 +5.6641e-001 -3.3747e+000 -3.7481e+000 -6.3014e-001 -3.0245e+000 -1.3815e+000 -3.9742e+000 -2.9253e-001 +3.2418e+000 -2.4424e+000 +2.2301e+000
54749 +6.378324686e+001 +6.378324686e+001 -3.983067531e+002 -3.983067531e+002 -3.1904e+000 +2.1972e+000 +3.1584e+000 +1.5512e+000 +2.9698e+000 +2.4164e+000 +3.2208e+000 +2.5975e+000 +1.9093e+000 +2.2862e-002 -3.1378e+000 -3.7653e+000 -5.6589e-001 -3.0217e+000 -1.3315e+000 -3.4888e+000 -3.3857e-001 +3.3572e+000 -2.4442e+000 +2.1785e+000
57584 +5.861399300e+001 +5.861399300e+001 -4.034760070e+002 -4.034760070e+002 -2.2822e+000 +1.5139e+000 +2.1319e+000 +6.6208e-001 +1.2975e+000 +2.2547e+000 +3.2946e+000 +2.6762e+000 +1.8414e+000 -9.9112e-001 -3.8402e+000 -3.7818e+000 -1.6468e-001 -2.8976e+000 -1.3731e+000 -3.4353e+000 -3.5008e-001 +3.2838e+000 -2.4167e+000 +2.1849e+000
79288 +5.156133906e+001 +5.156133906e+001 -4.105286609e+002 -4.105286609e+002 -2.3667e+000 +2.3673e+000 +2.1128e+000 +6.3888e-001 +2.2931e+000 +2.0271e+000 +3.3074e+000 +2.6115e+000 +2.3253e+000 -7.1241e-001 -3.2380e+000 -3.7801e+000 -6.8481e-001 -3.4460e+000 -1.3926e+000 -3.9165e+000 -3.3691e-001 +3.4430e+000 -2.4523e+000 +2.1807e+000
79590 +4.776754565e+001 +4.776754565e+001 -4.143224543e+002 -4.143224543e+002 -2.4057e+000 +2.3769e+000 +2.1901e+000 +7.4399e-001 +2.3192e+000 +2.1771e+000 +3.2649e+000 +2.6122e+000 +2.1292e+000 -4.9068e-001 -3.3930e+000 -3.7962e+000 -1.1050e+000 -3.5239e+000 -1.3877e+000 -3.9769e+000 -3.2828e-001 +3.3904e+000 -2.4462e+000 +2.1513e+000
79835 +4.623554484e+001 +4.623554484e+001 -4.158544552e+002 -4.158544552e+002 -2.3544e+000 +2.5182e+000 +2.1619e+000 +5.7260e-001 +2.4920e+000 +2.0905e+000 +3.1984e+000 +2.6073e+000 +1.7341e+000 -1.9991e-002 -2.6924e+000 -3.7774e+000 -1.1780e-001 -3.4324e+000 -1.4438e+000 -3.8998e+000 -3.3430e-001 +3.3464e+000 -2.4766e+000 +2.1583e+000
80106 +4.155358856e+001 +4.155358856e+001 -4.205364114e+002 -4.205364114e+002 -2.4262e+000 +2.2817e+000 +2.3919e+000 +1.6038e+000 +2.3662e+000 +2.1492e+000 +3.2008e+000 +2.6305e+000 +2.3695e+000 -3.5632e-001 -2.7405e+000 -3.7565e+000 -2.4176e-001 -3.4031e+000 -1.3629e+000 -3.8705e+000 -3.3764e-001 +3.3591e+000 -2.4698e+000 +2.1628e+000
81686 +3.360303590e+001 +3.360303590e+001 -4.284869641e+002 -4.284869641e+002 -2.3578e+000 +2.4688e+000 +2.2609e+000 +6.6931e-001 +2.2511e+000 +2.2104e+000 +3.2100e+000 +2.6000e+000 +1.7859e+000 -4.2630e-001 -2.7069e+000 -3.8803e+000 -1.8894e-001 -3.4282e+000 -1.3860e+000 -3.9790e+000 -3.0466e-001 +3.3605e+000 -2.4521e+000 +2.1552e+000
82225 +2.833738485e+001 +2.833738485e+001 -4.337526152e+002 -4.337526152e+002 -2.3432e+000 +2.2906e+000 +2.2440e+000 +9.1108e-001 +2.2561e+000 +2.1593e+000 +3.2699e+000 +2.6077e+000 +1.2132e+000 -4.5710e-001 -3.3949e+000 -3.8062e+000 -1.4724e-001 -3.4196e+000 -1.3795e+000 -3.9220e+000 -3.5533e-001 +3.2830e+000 -2.4490e+000 +2.1631e+000
83824 +2.010086203e+001 +2.010086203e+001 -4.419891380e+002 -4.419891380e+002 -2.3675e+000 +2.3621e+000 +2.2693e+000 +7.1988e-001 +3.1751e+000 +2.1753e+000 +3.3118e+000 +2.5619e+000 +1.1105e+000 -5.2341e-001 -2.7893e+000 -3.8047e+000 -5.2853e-001 -3.3961e+000 -1.4116e+000 -3.9046e+000 -3.3919e-001 +3.3508e+000 -2.4309e+000 +2.2035e+000
85120 +1.645380736e+001 +1.645380736e+001 -4.456361926e+002 -4.456361926e+002 -2.2449e+000 +2.2515e+000 +2.2168e+000 +8.1189e-001 +3.1750e+000 +2.1813e+000 +3.2523e+000 +2.5956e+000 +1.7500e+000 -5.2144e-001 -2.7386e+000 -3.7995e+000 -6.0764e-001 -3.4010e+000 -1.3755e+000 -3.9249e+000 -3.4830e-001 +3.3288e+000 -2.4664e+000 +2.1946e+000
86250 +1.511326440e+001 +1.511326440e+001 -4.469767356e+002 -4.469767356e+002 -2.3634e+000 +2.3191e+000 +2.2589e+000 +7.6882e-001 +3.2200e+000 +2.1628e+000 +3.2011e+000 +2.5975e+000 +1.7268e+000 -5.3443e-001 -2.7318e+000 -3.7858e+000 -1.0131e-001 -3.4470e+000 -1.3828e+000 -3.9304e+000 -3.4617e-001 +3.3680e+000 -2.4513e+000 +2.1963e+000
87634 +1.183297920e+001 +1.183297920e+001 -4.502570208e+002 -4.502570208e+002 -2.3760e+000 +2.3302e+000 +2.2481e+000 +7.7430e-001 +3.1449e+000 +2.1893e+000 +3.2975e+000 +2.5833e+000 +1.8075e+000 -5.0836e-001 -2.7462e+000 -3.7736e+000 -1.7286e-001 -3.4311e+000 -1.3974e+000 -3.9151e+000 -3.5206e-001 +3.3609e+000 -2.4543e+000 +2.1846e+000
88038 +1.154854807e+001 +1.154854807e+001 -4.505414519e+002 -4.505414519e+002 -2.3829e+000 +2.3254e+000 +2.2486e+000 +7.2470e-001 +3.1350e+000 +2.1778e+000 +3.3518e+000 +2.5979e+000 +1.8348e+000 -5.5255e-001 -2.7339e+000 -3.7831e+000 -5.7989e-001 -3.4187e+000 -1.3787e+000 -3.9308e+000 -3.2588e-001 +3.3592e+000 -2.4539e+000 +2.1889e+000
88184 +1.053801685e+001 +1.053801685e+001 -4.515519831e+002 -4.515519831e+002 -2.3553e+000 +2.2624e+000 +2.2288e+000 +7.3373e-001 +3.1469e+000 +2.1804e+000 +3.3436e+000 +2.6008e+000 +1.8216e+000 -5.1929e-001 -2.7544e+000 -3.7875e+000 -6.1015e-001 -3.4245e+000 -1.3604e+000 -3.9294e+000 -3.3559e-001 +3.3681e+000 -2.4440e+000 +2.1824e+000
88599 +9.974786362e+000 +9.974786362e+000 -4.521152136e+002 -4.521152136e+002 -2.3425e+000 +2.3188e+000 +2.2366e+000 +7.2834e-001 +3.1421e+000 +2.1791e+000 +3.3089e+000 +2.5991e+000 +1.7915e+000 -5.2888e-001 -2.7518e+000 -3.7863e+000 -6.5004e-001 -3.4289e+000 -1.3781e+000 -3.9260e+000 -3.3474e-001 +3.3716e+000 -2.4570e+000 +2.1925e+000
88670 +9.700563470e+000 +9.700563470e+000 -4.523894365e+002 -4.523894365e+002 -2.3482e+000 +2.2937e+000 +2.1846e+000 +7.2056e-001 +3.1516e+000 +2.1823e+000 +3.2138e+000 +2.5823e+000 +1.8015e+000 -5.4249e-001 -2.7472e+000 -3.7848e+000 -6.2227e-001 -3.4122e+000 -1.3905e+000 -3.9433e+000 -3.4219e-001 +3.3696e+000 -2.4567e+000 +2.2055e+000
88830 +9.313401402e+000 +9.313401402e+000 -4.527765986e+002 -4.527765986e+002 -2.3366e+000 +2.2828e+000 +2.2078e+000 +7.2937e-001 +3.1707e+000 +2.1688e+000 +3.2756e+000 +2.5866e+000 +1.7845e+000 -5.4964e-001 -2.7591e+000 -3.7688e+000 -6.4591e-001 -3.4180e+000 -1.3852e+000 -3.9340e+000 -3.4188e-001 +3.3561e+000 -2.4493e+000 +2.1836e+000
88942 +8.716621839e+000 +8.716621839e+000 -4.533733782e+002 -4.533733782e+002 -2.3666e+000 +2.2807e+000 +2.1990e+000 +7.4535e-001 +3.1575e+000 +2.1770e+000 +3.2712e+000 +2.5894e+000 +1.8034e+000 -5.6683e-001 -2.7646e+000 -3.7784e+000 -6.1686e-001 -3.4153e+000 -1.3845e+000 -3.9295e+000 -3.4374e-001 +3.3673e+000 -2.4450e+000 +2.1838e+000
89279 +8.566081949e+000 +8.566081949e+000 -4.535239181e+002 -4.535239181e+002 -2.3303e+000 +2.2984e+000 +2.2036e+000 +7.2114e-001 +3.1450e+000 +2.1763e+000 +3.2780e+000 +2.5906e+000 +1.8046e+000 -5.5490e-001 -2.7479e+000 -3.7840e+000 -6.0836e-001 -3.4152e+000 -1.3831e+000 -3.9293e+000 -3.4249e-001 +3.3542e+000 -2.4413e+000 +2.1879e+000
89335 +8.388346530e+000 +8.388346530e+000 -4.537016535e+002 -4.537016535e+002 -2.3372e+000 +2.3069e+000 +2.2212e+000 +7.0440e-001 +3.1542e+000 +2.1759e+000 +3.2783e+000 +2.5888e+000 +1.8001e+000 -5.5215e-001 -2.7527e+000 -3.7831e+000 -6.1503e-001 -3.4054e+000 -1.3852e+000 -3.9264e+000 -3.3424e-001 +3.3657e+000 -2.4465e+000 +2.1861e+000
89449 +8.288834759e+000 +8.288834759e+000 -4.538011652e+002 -4.538011652e+002 -2.3471e+000 +2.2893e+000 +2.2132e+000 +7.2007e-001 +3.1608e+000 +2.1662e+000 +3.2684e+000 +2.5978e+000 +1.8017e+000 -5.5399e-001 -2.7483e+000 -3.7821e+000 -6.2482e-001 -3.4087e+000 -1.3854e+000 -3.9210e+000 -3.5070e-001 +3.3675e+000 -2.4408e+000 +2.1814e+000
89994 +8.104931211e+000 +8.104931211e+000 -4.539850688e+002 -4.539850688e+002 -2.3462e+000 +2.3005e+000 +2.2157e+000 +7.2371e-001 +3.1657e+000 +2.1709e+000 +3.2912e+000 +2.6006e+000 +1.7994e+000 -5.5740e-001 -2.7536e+000 -3.7867e+000 -6.1462e-001 -3.4037e+000 -1.3883e+000 -3.9262e+000 -3.3491e-001 +3.3651e+000 -2.4401e+000 +2.1819e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.996485538e+003 +6.996485538e+003 +7.074145538e+003 +7.074145538e+003 +4.6781e+000 +3.8919e-001 +2.8858e-001 -1.5239e+000 -1.4695e+000 +4.3050e+000 -1.0327e+000 +3.2567e-001 -6.3569e-001 -4.2072e+000 +4.5843e-002 -4.2790e+000 +2.7709e-001 -6.0264e+000 -3.4959e+000 +2.8247e-001 -3.2931e+000 +3.1659e+000 -3.3330e+000 +3.6021e+000
3 +4.649094675e+003 +4.649094675e+003 +4.726754675e+003 +4.726754675e+003 +3.5424e+000 -2.9888e-001 +1.3735e+000 +2.4186e-001 -2.1096e+000 +2.8938e+000 -5.0566e+000 -1.7845e+000 +2.0676e+000 +6.5755e-001 -2.1468e+000 -5.6678e-001 +6.6434e-001 +4.1093e-002 -4.5543e+000 +5.3354e-001 -6.6156e-001 +2.5610e+000 -2.7561e+000 +2.9563e+000
28 +3.658098191e+003 +3.658098191e+003 +3.735758191e+003 +3.735758191e+003 +1.8655e+000 -3.6031e+000 +3.5407e-001 +1.9824e+000 +2.5034e+000 +4.5902e+000 -2.8171e-001 -2.2150e+000 +1.9986e+000 -8.4587e-001 -5.9772e+000 -1.6927e+000 -1.1062e+000 +6.7700e-001 -6.3324e+000 +4.7562e+000 -1.8916e+000 +3.8099e+000 +2.2858e+000 +5.8100e-001
29 +3.116123790e+003 +3.116123790e+003 +3.193783790e+003 +3.193783790e+003 +1.6567e+000 -5.6843e+000 -5.2058e-001 +4.7635e-001 -2.0751e+000 +4.3859e+000 -1.1854e+000 -1.6319e+000 +3.6279e+000 -4.0802e+000 -1.1778e-001 -2.4493e+000 +1.5509e+000 -2.3730e+000 -6.5140e+000 +1.5140e-001 -1.0515e+000 +2.3263e+000 -1.0326e+000 +2.2827e+000
65 +1.573303508e+003 +1.573303508e+003 +1.650963508e+003 +1.650963508e+003 +2.9155e+000 -3.5243e+000 -1.1421e+000 +6.8253e-002 -9.5419e-002 +4.4374e+000 -5.2239e+000 -2.7952e+000 -2.8857e+000 +1.2961e+000 -2.2496e+000 -2.6652e-001 -3.8472e+000 -5.0706e+000 -2.2505e+000 +5.0805e-001 -1.7905e+000 +8.8515e-001 -4.5329e+000 -1.2657e+000
118 +1.396004388e+003 +1.396004388e+003 +1.473664388e+003 +1.473664388e+003 +2.3028e+000 -4.3188e+000 +1.4028e+000 +3.9368e-001 +4.0504e+000 +2.4722e+000 +2.2780e+000 -4.0657e+000 +3.2303e+000 -5.8087e-001 -3.1903e+000 -3.7502e+000 +2.6054e+000 -3.5261e+000 -3.8583e+000 +5.1704e-001 -4.0442e+000 -1.4143e+000 -5.0056e+000 -4.9900e+000
169 +1.174298966e+003 +1.174298966e+003 +1.251958966e+003 +1.251958966e+003 +9.4728e-001 +1.9177e+000 +3.7361e-001 +1.9594e+000 -7.4909e+000 +3.7115e+000 -1.5052e+000 -2.7150e+000 +1.3222e+000 -3.9290e+000 -4.1947e+000 -8.4133e-001 +4.2746e+000 -4.0370e+000 -1.1364e+000 -1.6379e+000 -6.7329e+000 +2.0388e-001 -1.3842e-001 -4.7579e+000
238 +7.051918763e+002 +7.051918763e+002 +7.828518763e+002 +7.828518763e+002 -5.9333e+000 -3.7595e+000 -2.0337e-001 -1.7308e+000 -5.7724e+000 +2.9275e+000 -2.4018e+000 -1.9958e-001 +2.1674e+000 -5.7071e+000 +1.8219e+000 -3.3107e+000 -2.1160e+000 -2.6296e-001 -3.8982e+000 -3.8937e+000 +6.5012e-001 -3.1276e+000 +4.4996e-001 -4.3156e+000
415 +6.907210115e+002 +6.907210115e+002 +7.683810115e+002 +7.683810115e+002 +6.6696e+000 -1.6784e+000 -6.9359e-001 +1.5199e+000 -1.4586e+000 +1.1529e+000 -3.8022e-001 -8.8638e-001 +1.2674e+000 -2.9614e+000 -4.4975e+000 -4.1332e+000 +6.8358e-001 -2.5446e+000 -2.7745e+000 +1.6398e+000 -1.3137e+000 -2.4303e+000 -5.1736e-001 -1.2364e+000
474 +6.522694546e+002 +6.522694546e+002 +7.299294546e+002 +7.299294546e+002 -1.5041e+000 -2.6242e+000 +4.5929e-002 +1.6234e+000 -1.7586e+000 +2.5233e+000 +1.0053e+000 -1.3321e+000 +9.1831e-001 -2.4186e+000 -1.6316e+000 -5.4663e+000 +2.2582e-001 -2.1229e+000 -5.5807e+000 -1.7122e+000 -4.9247e-001 -2.0934e+000 -2.4534e-001 -3.9562e+000
491 +5.913601493e+002 +5.913601493e+002 +6.690201493e+002 +6.690201493e+002 +3.7390e-001 -2.6002e+000 -1.9989e+000 -1.6754e+000 -8.2733e-001 -2.0106e-002 -1.1630e+000 +7.4361e-001 +2.3270e+000 -2.4420e+000 -2.5898e+000 -4.2625e+000 -3.1606e+000 -3.7801e+000 -5.0549e+000 -1.0570e+000 +3.7275e-002 -1.8431e+000 +4.0989e-001 -2.5268e+000
