% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1170 +3.461045600e+003 +3.461045600e+003 +3.584875600e+003 +3.584875600e+003 +3.4539e-001 +1.0672e+000 +1.1999e+000 +2.4333e-002 -7.2705e-002 +5.7286e-001 +1.5224e+000 -4.3857e-001 +1.3926e-001 +3.4522e-001 -1.5197e+000 -7.6628e-001 -9.2024e-001 -1.3340e+000 +8.5522e-001 -1.8500e+000 -1.1060e+000 +7.6048e-001 +2.7023e+000 +9.5456e-002
1217 +2.287480543e+003 +2.287480543e+003 +2.411310543e+003 +2.411310543e+003 -3.5288e-002 +8.7515e-001 +8.0589e-001 +3.1237e-001 -4.1789e-001 -9.0439e-002 -5.2208e-001 -3.3281e-001 -4.9426e-001 +7.3295e-001 -2.4675e+000 -1.1258e+000 -2.1558e+000 +6.2405e-001 +6.2268e-001 -2.7063e+000 -1.3812e-001 +1.2499e-001 +1.3075e+000 -4.0641e-001
1452 +2.127314750e+003 +2.127314750e+003 +2.251144750e+003 +2.251144750e+003 +8.1600e-001 +8.9121e-001 -7.0749e-001 +1.1349e-001 -1.6976e-001 +3.3046e-001 +1.9881e+000 -5.3379e-002 -9.1338e-001 +7.3564e-001 -9.7170e-001 -1.3221e+000 -2.0367e+000 +1.4905e-001 +1.9626e-001 -2.3727e+000 -9.0069e-001 +9.1623e-001 +1.1110e+000 -1.3516e+000
1532 +1.670642731e+003 +1.670642731e+003 +1.794472731e+003 +1.794472731e+003 -3.7811e-004 +7.0306e-001 -1.7230e+000 +5.1554e-001 -2.1235e-001 +4.0154e-001 +1.9597e+000 -4.0380e-001 +5.8720e-001 +8.5740e-001 -3.7199e-001 -1.6223e+000 -1.3814e+000 -4.4802e-001 +8.5634e-001 -1.7562e+000 -1.5880e+000 +3.1926e-001 +7.2146e-001 -3.0049e-001
1615 +1.226597988e+003 +1.226597988e+003 +1.350427988e+003 +1.350427988e+003 -1.1789e-001 +3.0854e-001 -3.1939e-001 -3.5123e-001 +3.9604e-001 -2.9300e-001 +1.0434e+000 +2.1928e-001 -5.7309e-001 +3.8514e-001 -8.3380e-001 -1.2971e+000 -1.9266e+000 -8.4709e-001 +2.1460e-001 -1.0466e+000 -1.4618e+000 +1.3548e+000 -8.1474e-002 -1.9403e+000
1725 +9.792961301e+002 +9.792961301e+002 +1.103126130e+003 +1.103126130e+003 +1.5186e-001 +8.8969e-001 -5.7823e-001 +2.2272e+000 +3.2915e-001 -1.6601e-001 +1.5478e+000 -6.5304e-001 +9.1843e-002 +3.7121e-001 -5.1942e-001 -2.0106e+000 -2.2934e+000 -7.2798e-001 +9.4173e-001 -1.6808e+000 -2.8212e-001 +1.4507e-001 +8.1177e-001 -3.4481e-001
1816 +8.967044654e+002 +8.967044654e+002 +1.020534465e+003 +1.020534465e+003 +2.4196e-001 -8.4509e-002 +3.7089e-001 +4.3160e-001 +1.5826e-001 +1.0174e+000 +5.4676e-001 +2.5500e-002 -1.3647e+000 -4.1478e-001 -9.6196e-001 -2.1572e+000 -1.6899e+000 +1.7800e-001 +5.5993e-001 -8.6573e-001 -1.0514e+000 +6.9366e-001 +9.4112e-001 -1.5035e+000
1854 +6.203679306e+002 +6.203679306e+002 +7.441979306e+002 +7.441979306e+002 +9.6160e-002 -4.5464e-001 -1.4494e-001 +8.0839e-001 -1.6543e-003 -2.8430e-001 +1.2230e+000 -5.0163e-001 -2.1084e-002 +4.3846e-001 -7.2203e-001 -1.9826e+000 -1.9234e+000 +8.3561e-002 +1.0003e+000 -1.7994e+000 -1.3759e+000 +6.6452e-001 +1.0344e+000 -1.5256e+000
2139 +5.966247216e+002 +5.966247216e+002 +7.204547216e+002 +7.204547216e+002 -5.9495e-001 +8.8456e-001 -2.2269e-001 +2.4719e-001 +1.6321e-001 +4.3204e-001 +8.5971e-001 -5.8245e-001 -3.7887e-001 +2.0668e-001 -1.1747e+000 -1.6094e-001 -1.2379e+000 +2.2675e-001 +9.9527e-001 -9.6203e-001 -7.0891e-001 +8.9871e-001 +5.3326e-001 -5.2849e-001
2203 +5.674008401e+002 +5.674008401e+002 +6.912308401e+002 +6.912308401e+002 +2.1339e-002 +5.5822e-001 -3.5797e-002 +4.7603e-001 -4.0026e-002 +7.7877e-001 +5.6892e-001 -6.4122e-002 -1.4178e+000 -9.0639e-002 -8.8957e-001 -1.3130e+000 -2.3204e+000 -8.2093e-002 +7.7046e-001 -1.6108e+000 -7.1453e-001 +2.4008e-001 +4.6125e-001 -5.7589e-001
2253 +5.576356178e+002 +5.576356178e+002 +6.814656178e+002 +6.814656178e+002 -5.4214e-001 +7.1669e-001 -2.7211e-001 +8.3877e-001 +2.3801e-001 +1.4285e-001 +5.8778e-001 -5.5778e-001 -1.1073e+000 -1.3706e-002 -1.2788e+000 -1.8348e+000 -1.8750e+000 -2.6242e-001 +8.3054e-001 -1.5486e+000 -1.1345e+000 +4.8380e-001 +1.1570e-001 -1.1690e+000
2329 +4.778184295e+002 +4.778184295e+002 +6.016484295e+002 +6.016484295e+002 -4.0292e-001 +8.0439e-001 -2.9687e-001 +6.1000e-001 +2.4248e-001 +5.8384e-001 +6.8477e-001 -4.4030e-001 -6.5985e-001 +1.2441e-001 -8.0392e-001 -1.0605e+000 -1.8748e+000 +4.3080e-001 +5.2623e-001 -1.5519e+000 -4.0909e-001 +7.8829e-001 +5.4706e-001 -1.2532e+000
2335 +4.675504753e+002 +4.675504753e+002 +5.913804753e+002 +5.913804753e+002 +6.1206e-002 +3.6450e-001 -2.4644e-001 +2.6790e-001 +3.4658e-001 +8.9533e-001 +6.2149e-001 -5.7244e-001 -1.9144e+000 -1.9639e-001 -6.6116e-001 -1.5673e+000 -2.2142e+000 +8.8824e-001 +7.8005e-001 -1.5123e+000 -1.1507e+000 +6.5788e-001 +5.6072e-001 -1.0887e+000
2349 +3.949684476e+002 +3.949684476e+002 +5.187984476e+002 +5.187984476e+002 -1.8139e-001 +4.5602e-001 -4.1583e-001 +7.3610e-001 +3.8319e-001 +4.6049e-001 +3.5779e-001 -5.9406e-001 -6.0223e-001 -4.7006e-001 -1.0655e+000 -1.1677e+000 -1.6220e+000 -9.3327e-002 +2.7242e-001 -1.2684e+000 -8.1446e-001 +7.2711e-001 +2.8175e-001 -2.4731e-001
2455 +3.774984991e+002 +3.774984991e+002 +5.013284991e+002 +5.013284991e+002 -3.5960e-001 +1.1165e+000 -3.7443e-002 +3.2182e-001 +7.1606e-001 +2.9225e-001 +3.3152e-001 -4.4529e-001 -8.0594e-001 +2.6201e-002 -1.1050e+000 -2.1437e+000 -1.6264e+000 -1.5770e-003 +4.9725e-001 -4.8393e-001 -6.0650e-001 +9.1895e-001 +2.0468e-001 -1.9230e+000
2485 +3.298051979e+002 +3.298051979e+002 +4.536351979e+002 +4.536351979e+002 -2.2674e-001 +1.1881e+000 -5.1193e-002 +6.0549e-001 +5.2118e-001 +4.1057e-001 +3.7167e-001 -3.0158e-001 -1.1337e+000 -2.9142e-001 -9.8817e-001 -1.5691e+000 -2.1735e+000 +1.5980e-001 +5.0997e-001 -1.2757e+000 -7.9420e-001 +1.1405e-001 +4.7795e-002 -1.0762e+000
2684 +3.133553098e+002 +3.133553098e+002 +4.371853098e+002 +4.371853098e+002 -2.7294e-001 +6.8631e-001 -1.0737e-001 +3.7953e-001 +6.1096e-001 +1.2498e-001 +8.6898e-001 -3.1503e-001 -1.0654e+000 -3.5285e-003 -6.5866e-001 -1.2690e+000 -1.4334e+000 +1.3715e-001 +2.0272e-001 -1.2022e+000 -1.7277e-001 +9.2083e-001 -6.3148e-002 -8.4931e-001
2748 +3.012821198e+002 +3.012821198e+002 +4.251121198e+002 +4.251121198e+002 -6.5688e-001 +1.1088e+000 -1.9010e-001 +2.4182e-001 +4.3906e-001 +1.0248e+000 +7.6035e-001 -5.4604e-001 -1.3428e+000 -3.1700e-001 -9.5110e-001 -1.6408e+000 -1.6158e+000 +7.8903e-001 +4.2666e-001 -1.2534e+000 -6.1132e-001 +1.1857e+000 +2.9225e-001 -9.6499e-001
2837 +2.657374685e+002 +2.657374685e+002 +3.895674685e+002 +3.895674685e+002 -2.5221e-001 +8.8281e-001 -1.3755e-001 +1.8267e-001 +4.7704e-001 +3.4255e-001 +6.4682e-001 -3.7428e-001 -9.3570e-001 +3.5723e-002 -1.2613e+000 -1.2545e+000 -1.6793e+000 +6.6101e-001 +4.0016e-001 -7.5253e-001 -5.4306e-001 +6.9286e-001 +1.8976e-001 -7.8971e-001
2858 +2.533441935e+002 +2.533441935e+002 +3.771741935e+002 +3.771741935e+002 -1.3213e+000 +8.3230e-001 -4.1603e-001 +3.6388e-001 +3.6173e-001 +4.4795e-001 +7.0372e-001 -8.0899e-001 -1.3689e+000 +2.2235e-001 -7.6506e-001 -1.5447e+000 -1.4313e+000 +8.2381e-001 +9.3572e-001 -1.2898e+000 +1.8935e-001 +7.3229e-001 +6.7673e-002 -9.2169e-001
3169 +2.066244284e+002 +2.066244284e+002 +3.304544284e+002 +3.304544284e+002 -2.1090e-001 +5.6569e-001 -2.3293e-001 +5.4771e-001 +2.3044e-001 +8.0848e-001 +3.6431e-001 -4.2969e-001 -9.9069e-001 -4.6923e-001 -1.0242e+000 -1.3710e+000 -1.6331e+000 +5.9844e-001 +4.9816e-001 -9.4658e-001 -9.4142e-001 +4.4750e-001 +5.1631e-002 -1.1380e+000
3784 +1.922183950e+002 +1.922183950e+002 +3.160483950e+002 +3.160483950e+002 -5.9080e-001 +1.1397e+000 -6.0603e-002 +3.4751e-001 +6.3633e-001 +7.0811e-001 +4.8071e-001 -3.9431e-001 -9.7776e-001 -4.9581e-001 -7.9710e-001 -1.6866e+000 -1.3685e+000 +4.7383e-001 +5.8655e-001 -1.0783e+000 -2.7656e-001 +6.4930e-001 +2.8854e-002 -9.6758e-001
3987 +1.731035114e+002 +1.731035114e+002 +2.969335114e+002 +2.969335114e+002 -5.6989e-001 +9.1460e-001 +2.2654e-002 -3.2771e-003 +5.5754e-001 +6.9944e-001 +4.5463e-001 -5.5157e-001 -9.7269e-001 -4.2328e-001 -6.1903e-001 -1.2850e+000 -1.5062e+000 +6.2696e-001 +6.8173e-001 -1.1321e+000 -3.9930e-001 +5.7464e-001 -1.0300e-001 -1.2763e+000
4109 +1.691458238e+002 +1.691458238e+002 +2.929758238e+002 +2.929758238e+002 -4.7293e-001 +9.7786e-001 +2.8469e-002 +2.4439e-001 +4.9952e-001 +6.2048e-001 +3.5253e-001 -3.1125e-001 -1.0221e+000 -1.3853e-001 -5.0785e-001 -1.3831e+000 -1.3381e+000 +6.4443e-001 +2.9261e-001 -1.1271e+000 -1.4062e-001 +4.6925e-001 -5.4832e-002 -1.0861e+000
4242 +1.608472014e+002 +1.608472014e+002 +2.846772014e+002 +2.846772014e+002 -6.0406e-001 +7.4673e-001 +1.0320e-001 +8.6200e-002 +5.3342e-001 +7.0628e-001 +6.2859e-001 -6.1188e-001 -1.0348e+000 -2.2111e-001 -7.7347e-001 -1.6379e+000 -1.4186e+000 +6.3657e-001 +4.9049e-001 -1.0565e+000 -4.4249e-001 +6.8050e-001 -1.5121e-001 -1.1916e+000
4286 +1.474622403e+002 +1.474622403e+002 +2.712922403e+002 +2.712922403e+002 -7.3305e-001 +8.2504e-001 +4.1485e-002 +2.6393e-001 +5.7043e-001 +6.8834e-001 +5.0426e-001 -4.3520e-001 -1.0789e+000 -2.1430e-001 -6.0111e-001 -1.4413e+000 -1.2799e+000 +5.3905e-001 +4.1847e-001 -1.1106e+000 -1.7074e-001 +6.9951e-001 +2.5037e-002 -1.1777e+000
4536 +1.438556906e+002 +1.438556906e+002 +2.676856906e+002 +2.676856906e+002 -4.7742e-001 +9.7568e-001 +1.1409e-001 +6.2000e-002 +5.9582e-001 +6.4144e-001 +4.8948e-001 -5.3372e-001 -9.6508e-001 -1.9231e-001 -4.7897e-001 -1.4245e+000 -1.3448e+000 +6.2280e-001 +3.0855e-001 -1.0734e+000 -3.0147e-001 +6.9037e-001 +3.9837e-003 -1.1770e+000
4640 +1.400480059e+002 +1.400480059e+002 +2.638780059e+002 +2.638780059e+002 -6.5045e-001 +7.8410e-001 +9.5329e-002 +1.1480e-001 +4.3402e-001 +9.3145e-001 +3.6442e-001 -5.3063e-001 -9.7387e-001 -1.5774e-001 -1.3497e-001 -1.5268e+000 -1.2696e+000 +4.8468e-001 +4.9585e-001 -1.0557e+000 -2.5624e-001 +6.8588e-001 -1.2411e-001 -1.2208e+000
4727 +1.259919507e+002 +1.259919507e+002 +2.498219507e+002 +2.498219507e+002 -6.4411e-001 +8.0021e-001 +1.4476e-001 +2.6375e-002 +5.1227e-001 +7.0246e-001 +5.5538e-001 -5.2810e-001 -9.5809e-001 -1.5951e-001 -5.1684e-001 -1.6089e+000 -1.3372e+000 +5.8299e-001 +6.0576e-001 -9.7377e-001 -2.2118e-001 +7.1736e-001 -1.5741e-001 -1.4354e+000
4999 +1.238963604e+002 +1.238963604e+002 +2.477263604e+002 +2.477263604e+002 -6.8965e-001 +9.3239e-001 +1.8125e-001 +1.2847e-001 +6.0932e-001 +5.8828e-001 +4.1865e-001 -5.3859e-001 -1.0137e+000 -1.1298e-001 -5.8417e-001 -1.6214e+000 -1.3480e+000 +5.6048e-001 +5.1131e-001 -1.0063e+000 -1.9082e-001 +6.7128e-001 -1.2522e-001 -1.3281e+000
5322 +1.222089879e+002 +1.222089879e+002 +2.460389879e+002 +2.460389879e+002 -6.1867e-001 +9.5338e-001 +2.8048e-001 +2.7557e-002 +5.7599e-001 +7.3459e-001 +4.3494e-001 -5.5545e-001 -1.0356e+000 -8.3603e-002 -5.1156e-001 -1.6170e+000 -1.3841e+000 +5.6715e-001 +4.3959e-001 -9.5984e-001 -1.7324e-001 +6.2975e-001 -1.7514e-001 -1.2796e+000
5393 +1.183956235e+002 +1.183956235e+002 +2.422256235e+002 +2.422256235e+002 -6.0061e-001 +9.5017e-001 +3.2043e-001 +7.0703e-002 +5.8769e-001 +6.2513e-001 +4.9155e-001 -6.1469e-001 -1.0620e+000 -1.3621e-001 -5.0280e-001 -1.5482e+000 -1.4257e+000 +7.0279e-001 +5.1506e-001 -9.8351e-001 -2.2973e-001 +6.2549e-001 -1.0812e-001 -1.3674e+000
5533 +1.173401672e+002 +1.173401672e+002 +2.411701672e+002 +2.411701672e+002 -6.6715e-001 +9.6858e-001 +2.6918e-001 +8.5401e-002 +6.1521e-001 +5.9146e-001 +4.8944e-001 -5.7837e-001 -1.0834e+000 -7.1240e-002 -4.1340e-001 -1.4524e+000 -1.3594e+000 +6.3803e-001 +3.9038e-001 -9.2091e-001 -2.0254e-001 +5.8439e-001 -2.3797e-001 -1.3624e+000
5712 +1.140222513e+002 +1.140222513e+002 +2.378522513e+002 +2.378522513e+002 -6.2843e-001 +9.5238e-001 +2.7109e-001 +7.7554e-002 +5.7687e-001 +6.2483e-001 +4.4046e-001 -6.0096e-001 -1.0634e+000 -1.0716e-001 -3.9267e-001 -1.5326e+000 -1.3316e+000 +7.5697e-001 +5.5184e-001 -9.6926e-001 -2.2988e-001 +6.5191e-001 -1.8697e-001 -1.3650e+000
5807 +1.114695698e+002 +1.114695698e+002 +2.352995698e+002 +2.352995698e+002 -6.7102e-001 +9.5991e-001 +2.4759e-001 +2.6631e-002 +5.6373e-001 +5.8681e-001 +5.0503e-001 -5.6631e-001 -1.0528e+000 -1.1658e-001 -3.6710e-001 -1.5469e+000 -1.3657e+000 +7.8061e-001 +4.6904e-001 -9.7800e-001 -1.4605e-001 +6.0491e-001 -1.7544e-001 -1.3664e+000
6169 +1.086899295e+002 +1.086899295e+002 +2.325199295e+002 +2.325199295e+002 -6.8113e-001 +9.5361e-001 +2.1278e-001 +5.0030e-002 +5.3501e-001 +6.1269e-001 +5.3355e-001 -5.8252e-001 -1.1593e+000 -6.8218e-002 -2.9371e-001 -1.5573e+000 -1.3765e+000 +7.0955e-001 +5.3309e-001 -9.3582e-001 -1.3441e-001 +5.5632e-001 -2.0431e-001 -1.2826e+000
6339 +1.051363558e+002 +1.051363558e+002 +2.289663558e+002 +2.289663558e+002 -6.6353e-001 +9.7916e-001 +2.3587e-001 +6.2224e-002 +4.5379e-001 +6.4735e-001 +4.5941e-001 -4.2732e-001 -1.0615e+000 -4.4596e-002 -3.7839e-001 -1.5713e+000 -1.3439e+000 +6.9439e-001 +5.7028e-001 -9.4657e-001 -5.9855e-002 +6.0414e-001 -1.9027e-001 -1.2844e+000
6520 +1.032625647e+002 +1.032625647e+002 +2.270925647e+002 +2.270925647e+002 -7.0821e-001 +9.3246e-001 +2.2155e-001 +5.6259e-002 +4.7789e-001 +6.9041e-001 +5.2765e-001 -5.7125e-001 -1.0220e+000 +4.8452e-004 -3.3441e-001 -1.5606e+000 -1.3662e+000 +7.8731e-001 +5.4196e-001 -9.0722e-001 -4.9454e-002 +5.5754e-001 -2.5156e-001 -1.3299e+000
6698 +1.022648947e+002 +1.022648947e+002 +2.260948947e+002 +2.260948947e+002 -7.0450e-001 +9.7592e-001 +2.2856e-001 +6.5075e-002 +4.2390e-001 +6.6740e-001 +4.9311e-001 -5.5203e-001 -1.0318e+000 -7.2002e-002 -2.9887e-001 -1.5890e+000 -1.3273e+000 +7.7129e-001 +5.3998e-001 -9.4766e-001 +1.8258e-002 +5.8173e-001 -2.0655e-001 -1.2122e+000
6929 +9.979609920e+001 +9.979609920e+001 +2.236260992e+002 +2.236260992e+002 -7.2448e-001 +9.8796e-001 +2.7126e-001 +5.2394e-002 +4.4398e-001 +6.9399e-001 +4.6870e-001 -5.7356e-001 -1.0662e+000 -1.2306e-002 -3.1234e-001 -1.6021e+000 -1.3178e+000 +8.0550e-001 +6.1170e-001 -9.0728e-001 +2.1008e-002 +5.4387e-001 -1.9688e-001 -1.3534e+000
7260 +9.771237367e+001 +9.771237367e+001 +2.215423737e+002 +2.215423737e+002 -7.0417e-001 +9.9929e-001 +2.2500e-001 +3.9919e-002 +4.7310e-001 +6.7443e-001 +4.6262e-001 -5.1273e-001 -1.0855e+000 -9.4015e-003 -2.8314e-001 -1.5474e+000 -1.2858e+000 +8.1649e-001 +6.2757e-001 -9.2502e-001 +6.2283e-002 +5.6396e-001 -1.8656e-001 -1.2838e+000
7835 +9.540874128e+001 +9.540874128e+001 +2.192387413e+002 +2.192387413e+002 -6.9259e-001 +9.9434e-001 +2.2179e-001 +2.9117e-002 +4.4858e-001 +6.8452e-001 +4.6554e-001 -4.7397e-001 -1.0631e+000 +1.3190e-002 -2.7043e-001 -1.6280e+000 -1.2815e+000 +8.7350e-001 +7.0911e-001 -9.0002e-001 +6.6114e-002 +5.1739e-001 -1.8532e-001 -1.2813e+000
8554 +9.310221456e+001 +9.310221456e+001 +2.169322146e+002 +2.169322146e+002 -6.9897e-001 +1.0066e+000 +2.0287e-001 -3.8279e-003 +4.1756e-001 +7.0465e-001 +4.1040e-001 -4.9453e-001 -1.0100e+000 +4.4638e-002 -2.7359e-001 -1.6844e+000 -1.2747e+000 +8.6604e-001 +7.3530e-001 -9.3620e-001 +6.4553e-002 +5.3925e-001 -2.2379e-001 -1.2067e+000
