% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
449 +1.320225212e+001 +1.320225212e+001 -8.934774788e+001 -8.934774788e+001 +2.0983e+000 -2.1345e+000 -2.2264e+000 -2.7838e+000 +1.6748e+000 -2.1691e+000 +2.4327e+000 -1.7441e+000 +2.0338e+000 -2.3508e+000 -1.3425e+000 -2.5391e-001 -8.7331e-001 -6.0317e-001 +3.9217e-001 -9.1950e-001 +4.3743e-001 -3.3297e+000 -1.2423e+000 -8.6770e-001
509 +1.185876248e+001 +1.185876248e+001 -9.069123752e+001 -9.069123752e+001 +7.7774e-001 -1.4185e+000 -2.9736e+000 -2.5720e+000 +1.3880e+000 +7.2110e-001 +1.4662e+000 -8.4132e-001 +2.5352e-001 -3.1397e+000 -5.7021e-002 +8.8612e-001 -5.5702e-001 +1.9817e+000 +3.2624e-001 -2.3840e+000 +5.1705e-001 -2.9699e+000 -2.5544e+000 +2.1538e+000
641 +1.090000419e+001 +1.090000419e+001 -9.164999581e+001 -9.164999581e+001 +4.0952e+000 -1.6454e+000 -2.8841e+000 -1.8089e+000 +4.4626e-001 +1.3747e+000 +1.2354e-001 -4.6559e-001 -1.1461e-001 -2.5929e+000 -5.2756e-002 +5.2409e-001 +1.2895e+000 -1.1795e+000 -8.0346e-001 -1.9357e+000 +8.3126e-001 -3.8031e+000 -3.6135e-001 -4.6958e-001
736 +1.053416869e+001 +1.053416869e+001 -9.201583131e+001 -9.201583131e+001 +6.9216e-001 -1.1881e+000 -8.1601e-001 -4.5297e+000 +1.3779e+000 +4.2111e-001 +2.5239e-002 +1.7518e+000 +1.4753e+000 -2.6905e+000 -8.3498e-001 +2.0439e-002 -1.3794e-001 -2.5188e-002 -1.0017e+000 -2.4472e+000 +4.9858e-002 -2.6459e+000 -1.2648e+000 -6.5174e-002
752 +1.014044533e+001 +1.014044533e+001 -9.240955467e+001 -9.240955467e+001 -9.9392e-001 -9.4616e-001 -8.4052e-001 -2.3814e+000 +5.1525e-001 -9.9357e-001 -3.5678e-001 -7.7580e-001 +9.3115e-001 +9.5597e-001 -1.4242e+000 -2.4394e-001 +6.4648e-001 -6.3976e-002 -2.8808e+000 -3.6976e+000 +4.3052e-001 -2.5987e+000 +2.5285e+000 -6.8864e-001
811 +9.859725943e+000 +9.859725943e+000 -9.269027406e+001 -9.269027406e+001 +1.6362e+000 -1.3382e+000 -7.0242e-001 -2.6691e+000 +1.4846e+000 +7.0726e-002 +1.3562e+000 -2.8425e-001 +5.0289e-001 -2.2648e+000 -1.1371e-001 +1.3703e+000 +2.7691e-001 +1.9125e-001 -6.0709e-001 -2.4716e+000 -4.6069e-001 -2.2979e+000 -1.0232e+000 -1.3595e-001
825 +7.113386040e+000 +7.113386040e+000 -9.543661396e+001 -9.543661396e+001 +2.4617e+000 -7.3492e-001 -1.4551e+000 -1.8506e+000 -6.6334e-001 +9.4022e-001 +6.8619e-001 +7.0536e-001 +1.3821e+000 -2.6560e+000 +3.3335e-001 -3.0780e-001 +1.4455e+000 -4.1645e-001 +3.2177e-001 -3.7178e+000 -4.2278e-001 -1.7482e+000 -1.0837e+000 +1.4456e-001
1367 +6.546693534e+000 +6.546693534e+000 -9.600330647e+001 -9.600330647e+001 -1.4432e-001 -6.8170e-001 -4.5364e-001 -1.6293e+000 +6.6637e-001 +3.9736e-001 +1.3367e+000 +2.8040e-001 +5.4380e-001 -1.1264e+000 -6.7778e-001 +6.6867e-003 +6.4713e-001 +7.3138e-001 -1.2816e+000 -8.4804e-001 +1.5062e-001 -1.2611e+000 -1.1555e+000 +1.7148e-001
2243 +6.212898639e+000 +6.212898639e+000 -9.633710136e+001 -9.633710136e+001 +1.1385e+000 -1.2856e+000 -1.3211e+000 -9.4085e-001 -7.5262e-001 -1.0353e+000 -4.7743e-002 -1.1595e-001 +4.4819e-001 -1.9636e+000 -1.3116e-001 -2.0119e+000 +4.0895e-001 -9.7540e-001 -1.2856e+000 +1.7964e-001 +5.1987e-001 +1.4662e-002 -4.5165e-001 +6.0789e-001
2334 +5.606873227e+000 +5.606873227e+000 -9.694312677e+001 -9.694312677e+001 +8.6719e-001 -2.0832e+000 -7.0170e-001 -8.1387e-002 +2.2979e-001 -7.8481e-001 +1.4519e-001 -7.3795e-001 +1.9547e-001 -9.2238e-001 -3.5383e-001 +2.4590e+000 +2.4557e-001 -9.2747e-001 -1.2280e-001 -1.1991e+000 +9.8872e-001 +5.8500e-001 -4.2534e-001 -1.8537e+000
3657 +4.141385476e+000 +4.141385476e+000 -9.840861452e+001 -9.840861452e+001 +7.8030e-001 -2.3541e+000 +3.9780e-001 +3.1122e-001 +5.4102e-001 +2.8294e-001 +1.1687e+000 -1.6181e+000 +8.7397e-001 -1.3671e+000 -8.7290e-001 -6.8825e-001 +3.9646e-002 +3.0220e-001 +1.2632e+000 -4.2686e-001 -9.1618e-001 +1.2023e-002 +5.7456e-001 +4.9537e-001
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.741719403e+002 +1.741719403e+002 +2.458619403e+002 +2.458619403e+002 +1.6978e+000 +5.8942e+000 -4.0494e+000 -5.0726e+000 +3.4513e+000 -1.9477e+000 +9.9448e-001 +2.8858e-001 +4.9180e+000 +2.4358e+000 +1.8044e+000 -9.3455e+000 +1.7647e+000 +5.9370e+000 -5.2260e+000 -7.2005e+000 -1.9554e+000 +2.3743e-001 -2.6564e+000 -4.0926e-001
5 +7.328873053e+001 +7.328873053e+001 +1.449787305e+002 +1.449787305e+002 +3.2705e+000 +3.9237e+000 -2.9309e+000 +9.1704e-002 +2.1387e+000 -4.4192e+000 +5.9628e-001 +5.4640e+000 +5.4302e+000 -1.9065e-001 -7.6593e-001 -3.0578e+000 +3.1604e+000 +1.4666e+000 +6.6484e-001 -2.6856e-001 -6.4621e+000 -1.9215e-001 -1.3563e+000 +2.9174e+000
11 +6.471741879e+001 +6.471741879e+001 +1.364074188e+002 +1.364074188e+002 +2.1619e+000 +2.3414e+000 -4.0253e+000 +2.6631e-002 +5.8252e-001 -3.8590e+000 -3.0479e+000 -1.3769e+000 +4.9450e+000 -6.1817e-002 -2.7778e+000 -4.4803e-001 +2.1559e+000 -3.6153e+000 -3.2008e+000 +8.4996e-001 -5.2385e+000 -1.3398e-001 -2.2061e+000 +4.3991e+000
60 +5.400465496e+001 +5.400465496e+001 +1.256946550e+002 +1.256946550e+002 +3.9265e+000 +2.9016e+000 -6.2827e+000 -1.6536e+000 +2.8670e+000 -5.4884e+000 -5.2096e+000 -6.1932e-001 +2.9621e+000 -6.7621e-001 -2.1766e+000 -2.1572e+000 +3.5307e+000 +3.1775e+000 -1.9589e+000 -5.4426e-001 -3.0274e+000 +1.4778e+000 -4.4840e-001 +2.0750e+000
64 +3.704963361e+001 +3.704963361e+001 +1.087396336e+002 +1.087396336e+002 +1.7183e-001 +4.9933e-002 -5.0035e+000 -3.9574e+000 +3.9800e-001 -4.2302e+000 -2.7956e+000 +2.1675e+000 +4.2044e+000 -7.4958e-002 -2.7543e+000 -1.8984e+000 +1.5596e+000 +4.7224e+000 +3.6211e-001 +2.0284e-001 -3.1088e+000 +3.4648e+000 -2.4895e+000 +2.8757e+000
108 +2.216069551e+001 +2.216069551e+001 +9.385069551e+001 +9.385069551e+001 +4.0810e+000 +8.4156e-001 -3.9733e+000 +8.9741e-001 +7.0007e-001 -4.7508e+000 -1.1207e+000 +2.6311e+000 +2.8463e+000 -2.5763e-001 -1.4988e+000 -2.2824e+000 -1.1601e+000 -1.0383e+000 -1.3762e+000 -1.3076e+000 -7.7404e-001 -3.0300e+000 +7.2035e-001 -1.6359e+000
311 +1.908555865e+001 +1.908555865e+001 +9.077555865e+001 +9.077555865e+001 +2.8359e+000 -1.9920e+000 -2.9069e+000 -3.1151e+000 +2.7431e+000 -1.9495e+000 -9.9978e-001 +4.5639e+000 -8.4234e-001 +8.2341e-001 +5.9289e-001 -2.1135e+000 +3.3437e+000 +2.9379e-001 +1.3626e-001 -1.4067e+000 -2.8803e+000 +9.6186e-001 +1.0613e+000 +1.7729e+000
326 +1.769286199e+001 +1.769286199e+001 +8.938286199e+001 +8.938286199e+001 +1.2732e+000 +3.0622e+000 -1.7137e+000 -4.2713e+000 +2.3764e+000 +2.3280e-001 -7.6124e-001 +2.8240e-001 +2.5776e+000 +1.4542e+000 -3.6373e+000 -1.1599e+000 +2.6115e+000 -5.7566e-001 +9.2333e-001 -5.0633e-001 -1.1870e+000 +2.5424e+000 -4.8353e-001 +1.6931e+000
328 +1.611569354e+001 +1.611569354e+001 +8.780569354e+001 +8.780569354e+001 -2.2594e+000 +1.6510e+000 -8.8382e-001 -4.8214e-001 +2.1871e+000 +3.5818e-002 -9.7958e-001 +3.0969e+000 +4.2511e+000 -2.1787e-001 -1.2702e+000 -1.1374e+000 +2.0290e+000 +1.2356e+000 -8.8945e-001 -3.5936e-001 +1.2201e+000 +2.3028e+000 -1.0548e+000 +2.6317e+000
549 +1.532989783e+001 +1.532989783e+001 +8.701989783e+001 +8.701989783e+001 +9.6903e-001 +2.4104e+000 +9.3349e-001 -1.3278e+000 +5.1766e-002 -2.2259e+000 -1.4671e+000 +2.5218e+000 +2.8320e+000 -1.8319e-001 -2.1062e+000 -1.7660e+000 +1.2278e+000 +1.4068e+000 -7.0261e-001 -3.1252e+000 -5.9704e-001 +1.2613e-003 +1.3803e+000 +1.9644e+000
629 +1.344123625e+001 +1.344123625e+001 +8.513123625e+001 +8.513123625e+001 -1.2038e+000 -2.9043e-002 -5.9476e-002 -2.8796e-001 +4.6229e-001 -4.7139e-001 -3.3337e+000 +2.9567e-001 +1.9205e+000 -1.5080e+000 -3.4725e+000 -1.0376e+000 +1.6493e+000 -1.6137e+000 -1.5256e+000 -2.7675e+000 -6.0910e-001 +7.7658e-001 +3.9715e-001 +7.8790e-001
683 +1.254456941e+001 +1.254456941e+001 +8.423456941e+001 +8.423456941e+001 +3.7568e-001 -6.6500e-001 -1.6432e+000 -2.0146e+000 -2.2978e-001 +9.6834e-001 -1.0827e+000 +6.0276e-001 +1.0169e+000 +1.9387e+000 -2.3772e+000 +5.8647e-001 -1.8655e-001 +2.1580e+000 -8.0895e-001 -1.0111e+000 +2.0187e+000 +1.3367e-001 +5.6212e-001 -1.1303e+000
723 +1.163113864e+001 +1.163113864e+001 +8.332113864e+001 +8.332113864e+001 +8.8115e-001 +5.5839e-002 -2.0067e+000 -3.3895e+000 +1.2741e+000 -2.8455e+000 +1.8304e+000 +2.0934e+000 +1.5046e+000 +7.2790e-001 +1.0128e+000 -2.3740e+000 -7.0668e-001 +1.5395e+000 -4.6417e-001 -2.8667e+000 -8.7687e-001 +1.1835e+000 +2.6606e+000 +7.6752e-001
727 +1.126097887e+001 +1.126097887e+001 +8.295097887e+001 +8.295097887e+001 +4.5244e-002 +1.0646e+000 -1.0951e+000 -1.7419e+000 +7.2466e-002 -7.9983e-001 -5.1947e-001 -7.6453e-001 +2.3211e+000 -3.0160e-002 -6.1438e-001 +1.3105e+000 +4.2796e+000 +1.0267e+000 -1.5485e+000 -2.2452e+000 -3.1298e+000 +1.7619e+000 -2.0406e-001 +1.6504e+000
859 +1.032195796e+001 +1.032195796e+001 +8.201195796e+001 +8.201195796e+001 +1.1986e+000 +6.6007e-001 +2.1243e+000 +1.0479e+000 -1.2144e+000 +1.0428e-001 -9.3815e-001 +1.4565e+000 +9.3775e-001 -1.9054e+000 -5.4110e-001 -1.9945e-001 +9.5070e-001 +2.3793e+000 -1.0370e+000 -2.4013e+000 +1.5189e+000 -2.4545e-001 +1.8804e+000 +1.2137e+000
922 +9.743440969e+000 +9.743440969e+000 +8.143344097e+001 +8.143344097e+001 -8.3419e-001 +1.7220e+000 -5.7692e-002 -3.1298e-002 +1.2528e+000 -2.5838e+000 -1.0143e+000 +9.8136e-001 +1.3704e+000 +5.9101e-001 +1.0301e-001 -1.9395e+000 -7.7739e-001 +1.1324e+000 -7.3833e-001 -1.8091e+000 -8.5392e-001 -4.8386e-001 +2.0750e+000 +3.7641e-002
944 +9.315988783e+000 +9.315988783e+000 +8.100598878e+001 +8.100598878e+001 -7.3078e-001 +3.7009e-001 -1.7989e-001 -1.4088e+000 +2.6214e-002 +1.4115e+000 -3.2702e-001 +1.1874e+000 +2.5766e+000 +1.2060e+000 +1.9542e+000 -1.2331e+000 +7.6651e-001 +1.5578e+000 -1.3341e+000 -6.0976e-001 -8.3549e-001 -1.0515e+000 +4.1809e-001 +9.0228e-001
1075 +8.116644757e+000 +8.116644757e+000 +7.980664476e+001 +7.980664476e+001 -1.0390e+000 +2.0002e+000 -6.4284e-001 -1.4673e+000 +9.9747e-001 +7.3275e-001 +1.2783e+000 +3.1422e+000 +1.2650e+000 -2.0446e-001 -2.6282e-001 -1.8688e+000 -5.2873e-001 -6.1557e-001 -1.6299e+000 +6.8215e-001 -3.0483e+000 -1.0637e+000 +4.6951e-001 -5.0974e-002
1096 +7.671553618e+000 +7.671553618e+000 +7.936155362e+001 +7.936155362e+001 +1.4687e+000 +8.5812e-001 -5.1984e-001 -4.4944e-001 -7.4338e-002 +7.6954e-001 -6.3803e-001 +4.8750e-001 +1.1358e+000 -2.7808e-001 +2.2984e+000 +8.2722e-001 -6.2913e-001 +1.4687e+000 -1.6119e+000 -1.7564e+000 +8.9315e-001 -2.2178e+000 +1.2598e+000 -2.6188e-001
1288 +7.345500629e+000 +7.345500629e+000 +7.903550063e+001 +7.903550063e+001 +1.8098e+000 +1.1093e+000 -1.6822e+000 +1.4717e+000 +7.1659e-001 +1.7160e+000 +1.3183e+000 +1.0701e+000 -1.1948e+000 +6.8034e-001 +1.0117e-001 -1.0847e+000 -1.1445e+000 +2.2857e-001 -5.7930e-001 -3.7688e-001 -9.6973e-001 +7.4767e-001 -2.1605e+000 -8.5810e-001
1440 +6.523774076e+000 +6.523774076e+000 +7.821377408e+001 +7.821377408e+001 +1.2980e+000 +7.8233e-001 +4.7987e-001 -1.6048e+000 +2.7966e-001 -3.2870e-001 -7.6774e-001 +2.9089e+000 -1.8412e-001 +1.2435e-001 +1.2491e-001 +3.4464e-001 -6.9149e-001 +1.6925e+000 -1.1469e+000 -1.0392e+000 +1.4423e+000 -4.2898e-001 -6.2422e-001 +9.8426e-001
2145 +5.572645827e+000 +5.572645827e+000 +7.726264583e+001 +7.726264583e+001 +9.4408e-001 -1.2630e-001 -2.4240e-003 -1.5163e-001 +3.5456e-001 -3.7381e-001 +5.0296e-001 -3.6075e-001 +1.7195e-001 +1.2210e+000 -1.4910e-001 -4.8051e-001 -1.3563e-001 +1.3400e+000 -6.2521e-001 -8.0674e-001 -8.2636e-001 +9.8366e-001 +2.9602e-001 +7.9204e-001
2586 +5.482052364e+000 +5.482052364e+000 +7.717205236e+001 +7.717205236e+001 +1.9433e+000 -9.6449e-001 -4.0267e-001 -9.1795e-002 +4.8716e-001 +1.5338e+000 +8.2253e-002 +3.6872e-001 -4.0834e-001 +1.6476e+000 +2.7000e-001 -1.2045e+000 -1.6653e-001 -1.5448e+000 +4.4666e-001 -3.8148e-001 +6.5762e-001 +9.1520e-001 -2.1041e-001 +1.0215e+000
3658 +4.230199046e+000 +4.230199046e+000 +7.592019905e+001 +7.592019905e+001 -1.9762e-001 -1.7555e+000 +7.5664e-001 -5.5252e-001 -5.9160e-001 +8.7141e-001 -1.3450e-001 +8.3589e-002 -5.6663e-001 -9.2397e-001 +1.9552e+000 -7.6335e-001 +9.9785e-001 +9.1024e-002 +6.5225e-001 -4.9777e-001 -1.2019e+000 +2.3152e-001 -7.9480e-001 +1.4541e+000
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.878956523e+001 +9.878956523e+001 +3.127995652e+002 +3.127995652e+002 -2.2161e+000 +1.8311e+000 +2.5942e+000 +6.7639e+000 -1.1292e+000 +2.4838e+000 -6.6447e+000 -3.1479e+000 +1.0032e+000 +2.7670e+000 -6.0246e+000 -1.9425e+000 -7.4015e-001 +5.8597e+000 +4.4197e+000 -1.1538e+000 +3.0514e+000 -1.1551e+000 +1.0194e+000 +4.8714e+000
14 +8.384071371e+001 +8.384071371e+001 +2.978507137e+002 +2.978507137e+002 -4.2884e+000 +1.3622e+000 +1.8488e+000 +2.1187e+000 -7.0540e-001 +4.6553e-001 -2.0881e-001 -1.2870e+000 +9.3673e-001 +1.4908e+000 -1.5175e+000 -4.7160e+000 -1.3885e+000 -6.8167e-001 +8.6257e-001 -1.1588e-001 +2.7134e+000 -6.5443e+000 -9.2194e-001 +5.1209e+000
15 +5.756445901e+001 +5.756445901e+001 +2.715744590e+002 +2.715744590e+002 -5.1917e+000 -6.1208e-001 +2.0786e+000 +3.0125e+000 +3.2909e-001 +6.2235e+000 -6.5030e-002 -5.0434e+000 +1.0572e+000 +5.4410e-001 -3.9172e+000 -4.6439e+000 -2.3279e-001 -4.0177e-002 +1.8039e+000 +1.1755e+000 +1.1265e+000 -3.3994e+000 -9.8883e-001 +1.7503e+000
16 +4.423015596e+001 +4.423015596e+001 +2.582401560e+002 +2.582401560e+002 -4.4721e+000 +1.8039e+000 +1.3289e+000 -3.3558e+000 -2.7164e+000 +1.8379e+000 -3.0541e+000 -1.1955e+000 +3.8911e+000 +3.4836e+000 -2.5246e+000 +3.1654e+000 -1.5587e+000 +2.0232e-001 -1.3859e+000 -1.3829e+000 +3.3569e+000 -5.6314e+000 -2.7428e+000 +1.5222e+000
49 +3.949469061e+001 +3.949469061e+001 +2.535046906e+002 +2.535046906e+002 -3.0160e+000 +7.3541e-001 +2.6493e-001 +5.6715e+000 -1.8784e-001 -1.2947e+000 -5.9506e+000 +4.7577e-002 +1.6628e+000 -2.0583e+000 -3.9288e+000 -2.6648e+000 -3.3538e-001 -5.0050e-001 +2.9732e+000 +4.9551e-001 +1.8616e+000 -6.2522e+000 -3.9937e-001 +1.7884e+000
81 +3.608584414e+001 +3.608584414e+001 +2.500958441e+002 +2.500958441e+002 -9.8005e-001 +3.8616e-001 +2.2529e+000 +1.5884e+000 -2.9209e+000 +2.3437e+000 -9.4250e-001 -3.4348e-001 +2.6855e+000 +2.0589e+000 -5.4723e+000 -5.2543e-001 +1.7012e+000 -1.8489e+000 +2.9456e+000 +1.1903e+000 +3.7346e+000 -4.6756e+000 -3.1120e-001 +1.4973e+000
109 +3.139220791e+001 +3.139220791e+001 +2.454022079e+002 +2.454022079e+002 +7.5405e-001 +1.7950e+000 +3.4519e+000 +4.5705e-001 +1.2363e+000 +2.1057e+000 -1.3079e+000 -1.8776e+000 +4.9613e+000 +3.3551e-001 +2.2638e+000 -3.9098e-001 +3.1592e-001 +1.1844e+000 +3.0518e+000 +1.9338e+000 +2.7643e+000 -3.7090e+000 +2.3353e+000 +1.5318e+000
201 +2.520861529e+001 +2.520861529e+001 +2.392186153e+002 +2.392186153e+002 +8.1019e-001 +1.6707e-001 +4.9240e+000 +1.9338e+000 -9.2529e-001 -1.8209e+000 -1.4088e+000 +5.9829e-001 +5.1529e+000 +1.5246e+000 -1.3343e+000 -3.8998e-001 -2.9829e-001 -9.4208e-002 +1.1881e+000 -2.6472e+000 +4.8340e+000 -6.7632e-001 +2.6270e+000 +1.2000e-001
203 +2.387096871e+001 +2.387096871e+001 +2.378809687e+002 +2.378809687e+002 -2.6142e+000 -2.5642e+000 +1.7116e+000 -3.1936e-003 +2.3133e-001 +9.1198e-001 -4.2486e+000 +1.9262e-003 +5.3634e+000 -1.0250e+000 +8.2229e-001 -1.5775e+000 -5.4282e-001 -2.1458e+000 +3.3703e+000 -1.6266e+000 +3.8589e+000 -4.3805e+000 +1.0862e+000 -1.6708e+000
226 +1.531230610e+001 +1.531230610e+001 +2.293223061e+002 +2.293223061e+002 -1.2643e+000 +6.8063e-001 +2.5297e-001 +2.4863e+000 +9.6153e-001 +1.6904e+000 +2.9046e-001 -2.1778e+000 -9.1801e-002 -4.4180e+000 -1.2953e+000 -2.3259e+000 +3.9974e-002 -2.2835e+000 +1.9792e+000 -2.5400e+000 +2.7567e+000 -3.6325e+000 -2.9996e+000 -5.4279e-001
319 +1.512988725e+001 +1.512988725e+001 +2.291398873e+002 +2.291398873e+002 +1.2915e+000 -5.0565e-002 +1.2037e+000 +1.2019e+000 +1.3540e-001 +1.3605e+000 -1.5531e+000 -2.5562e+000 +1.3914e-001 -7.5776e-001 +1.5942e+000 -2.2162e+000 +8.4304e-001 -2.7732e+000 +2.3674e+000 -3.8706e-002 +2.3978e+000 -6.2563e+000 -1.7231e+000 -3.4590e+000
468 +1.336152569e+001 +1.336152569e+001 +2.273715257e+002 +2.273715257e+002 +1.9345e+000 +2.8792e+000 -9.4944e-001 +3.5272e+000 +1.4137e+000 +4.0882e-001 -7.4976e-001 -2.5985e+000 +5.2857e-001 +4.7880e-001 +2.2308e-001 -1.0758e+000 +1.6375e+000 -1.8247e+000 +1.6859e+000 -1.9469e-001 +2.0098e+000 -1.7059e+000 -1.4150e+000 -2.5214e+000
522 +1.256794398e+001 +1.256794398e+001 +2.265779440e+002 +2.265779440e+002 +3.1431e+000 +3.5580e-001 +1.7195e-001 +2.5287e-002 -1.1607e+000 +1.5932e+000 +8.1787e-001 +1.0114e-001 +4.9936e-001 +4.6403e-002 -1.6228e+000 -3.5153e-001 -6.5217e-001 -3.9683e-001 +8.3525e-001 -1.0030e+000 +3.0658e+000 -1.0186e+000 -9.6906e-001 -4.5006e-001
562 +1.153908118e+001 +1.153908118e+001 +2.255490812e+002 +2.255490812e+002 +2.3354e+000 +1.4256e+000 +1.1500e+000 +2.4641e+000 -2.7553e-001 +1.0084e+000 -1.0174e+000 +8.5931e-001 -5.5404e-001 +2.4622e+000 +8.7979e-001 -4.2782e-001 +7.1268e-002 +2.4648e+000 -4.1891e-002 -1.6526e+000 +3.1989e-001 +2.2463e+000 +2.0006e-001 +5.6675e-001
