% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2303 +2.435400724e+000 +2.435400724e+000 -1.450459928e+001 -1.450459928e+001 +3.7700e+000 +2.8128e+000 -9.8239e-001 +1.5964e+000 +2.1938e+000 -1.9832e+000 +2.7617e+000 -1.6938e+000 -5.6506e-001 -1.7173e+000 +3.5923e+000 +5.4857e-001 -6.0221e-001 -2.1829e+000 +2.0658e+000 +2.9461e+000 +3.0748e+000 -5.1569e-001 +1.8962e-003 +3.2368e+000
2545 +2.348018387e+000 +2.348018387e+000 -1.459198161e+001 -1.459198161e+001 +3.4742e+000 +2.7865e+000 -1.0524e+000 +1.3021e+000 +2.4597e+000 -1.0422e+000 +2.6259e+000 -1.4704e+000 +1.8122e-001 -2.1980e+000 +3.4195e+000 +4.7485e-001 -1.2582e+000 -1.4387e+000 +1.7180e+000 +2.9579e+000 +3.0208e+000 +1.4158e-001 +1.0760e+000 +3.1676e+000
2636 +2.284480494e+000 +2.284480494e+000 -1.465551951e+001 -1.465551951e+001 +3.7875e+000 +2.9284e+000 -1.4148e+000 +1.8423e+000 +2.2890e+000 -1.7948e+000 +3.0676e+000 -2.5895e+000 +5.7525e-001 -2.8211e+000 +3.5819e+000 +5.7966e-001 -1.2496e+000 -1.9097e+000 +2.9172e+000 +3.4266e+000 +3.0684e+000 -4.3338e-001 +1.7391e-001 +2.9649e+000
2815 +2.146064040e+000 +2.146064040e+000 -1.479393596e+001 -1.479393596e+001 +3.0696e+000 +1.9026e+000 -1.3479e+000 +1.2823e+000 +1.9270e+000 -1.1738e+000 +3.1930e+000 -2.5833e+000 -1.9028e-001 -2.1654e+000 +3.3036e+000 +2.1501e-001 -1.5156e+000 -1.0176e+000 +2.2008e+000 +3.4002e+000 +3.3824e+000 -3.8210e-001 +2.0425e-001 +2.5485e+000
2826 +1.710086307e+000 +1.710086307e+000 -1.522991369e+001 -1.522991369e+001 +3.8560e+000 +1.9548e+000 -1.6381e+000 +1.7129e+000 +1.6961e+000 -1.1069e+000 +2.0532e+000 -1.9391e+000 +3.8199e-002 -1.6633e+000 +3.0418e+000 +8.7674e-001 -1.1290e+000 -1.5663e+000 +2.3530e+000 +3.2466e+000 +3.3878e+000 -1.5502e-001 +5.0201e-002 +2.8211e+000
3048 +1.636588509e+000 +1.636588509e+000 -1.530341149e+001 -1.530341149e+001 +3.4137e+000 +2.6695e+000 -1.1837e+000 +1.4060e+000 +1.1667e+000 -1.5738e+000 +2.8238e+000 -2.4902e+000 -7.8075e-002 -2.0248e+000 +2.8201e+000 +2.0601e-001 -2.0293e+000 -1.7524e+000 +2.3067e+000 +2.9583e+000 +3.2321e+000 -3.7910e-001 +8.6446e-001 +2.4643e+000
3112 +1.355077530e+000 +1.355077530e+000 -1.558492247e+001 -1.558492247e+001 +3.9219e+000 +2.0758e+000 -1.5188e+000 +1.5140e+000 +1.1516e+000 -1.9036e+000 +2.9960e+000 -2.0131e+000 -5.4685e-001 -1.7954e+000 +3.7857e+000 +8.8548e-001 -1.9339e+000 -1.8848e+000 +2.1705e+000 +2.8688e+000 +3.1386e+000 -5.6954e-001 +9.3841e-002 +2.3387e+000
3361 +1.196214921e+000 +1.196214921e+000 -1.574378508e+001 -1.574378508e+001 +3.4861e+000 +2.4154e+000 -1.4433e+000 +1.5893e+000 +1.6312e+000 -2.4774e+000 +3.0928e+000 -2.3526e+000 +3.5090e-001 -2.1104e+000 +4.0773e+000 +6.5778e-001 -2.4997e+000 -1.3664e+000 +2.1142e+000 +3.1265e+000 +3.4638e+000 +1.0935e-001 +2.1174e-001 +2.3698e+000
3414 +9.384137066e-001 +9.384137066e-001 -1.600158629e+001 -1.600158629e+001 +3.7667e+000 +2.4419e+000 -1.6277e+000 +1.6650e+000 +1.8753e+000 -2.3303e+000 +3.4357e+000 -2.0486e+000 +3.5373e-001 -2.0997e+000 +3.4926e+000 +1.2385e-001 -2.2320e+000 -1.5144e+000 +2.1940e+000 +3.0859e+000 +3.7583e+000 +3.0780e-003 +2.3204e-001 +2.4466e+000
3520 +8.851894217e-001 +8.851894217e-001 -1.605481058e+001 -1.605481058e+001 +3.0325e+000 +2.2013e+000 -1.1893e+000 +1.7636e+000 +1.5429e+000 -1.5925e+000 +3.1428e+000 -2.0399e+000 -1.7754e-001 -1.8312e+000 +3.7027e+000 +3.8909e-001 -2.2087e+000 -1.3803e+000 +2.3181e+000 +2.3243e+000 +3.4309e+000 -1.1350e-001 +4.0512e-001 +2.4400e+000
3891 +6.665178869e-001 +6.665178869e-001 -1.627348211e+001 -1.627348211e+001 +3.5378e+000 +2.1925e+000 -1.6762e+000 +1.4821e+000 +1.9173e+000 -2.2027e+000 +3.0551e+000 -2.0636e+000 -2.2180e-001 -1.9996e+000 +3.8891e+000 +2.6076e-001 -2.1516e+000 -1.3684e+000 +2.5927e+000 +2.6636e+000 +3.5423e+000 -6.2710e-001 +3.0142e-001 +2.2772e+000
4222 +5.433609200e-001 +5.433609200e-001 -1.639663908e+001 -1.639663908e+001 +3.5442e+000 +2.4446e+000 -1.4942e+000 +1.3643e+000 +1.8134e+000 -1.8221e+000 +3.3887e+000 -2.4057e+000 -3.1135e-001 -1.6608e+000 +3.7681e+000 +4.3019e-001 -2.4550e+000 -1.4035e+000 +2.5407e+000 +3.1402e+000 +3.6697e+000 -4.9645e-001 +3.1498e-001 +2.1610e+000
4316 +4.685941573e-001 +4.685941573e-001 -1.647140584e+001 -1.647140584e+001 +3.5244e+000 +2.2865e+000 -1.3926e+000 +1.5506e+000 +1.8124e+000 -1.9804e+000 +3.1465e+000 -2.2725e+000 -1.6227e-001 -1.9767e+000 +3.7263e+000 +3.4627e-001 -2.6101e+000 -1.3071e+000 +2.4665e+000 +2.8065e+000 +3.5565e+000 -4.8160e-001 +3.9938e-001 +2.3340e+000
4652 +4.601222087e-001 +4.601222087e-001 -1.647987779e+001 -1.647987779e+001 +3.7204e+000 +2.3971e+000 -1.3826e+000 +1.7724e+000 +1.5653e+000 -2.0326e+000 +3.3376e+000 -2.2847e+000 -2.5264e-001 -2.1438e+000 +3.9635e+000 +1.2082e-001 -2.5022e+000 -1.5691e+000 +2.4714e+000 +2.5669e+000 +3.6577e+000 -3.1180e-001 +4.0627e-001 +2.2311e+000
4681 +4.462861040e-001 +4.462861040e-001 -1.649371390e+001 -1.649371390e+001 +3.5606e+000 +2.4068e+000 -1.4331e+000 +1.3905e+000 +1.4650e+000 -1.8622e+000 +3.4083e+000 -2.2397e+000 -2.2481e-001 -1.9311e+000 +3.7943e+000 +3.3408e-001 -2.5220e+000 -1.4412e+000 +2.3791e+000 +2.9324e+000 +3.6486e+000 -3.6223e-001 +1.6061e-001 +2.1290e+000
4686 +4.298872672e-001 +4.298872672e-001 -1.651011273e+001 -1.651011273e+001 +3.6064e+000 +2.2430e+000 -1.5561e+000 +1.6470e+000 +1.4543e+000 -1.8949e+000 +3.4283e+000 -2.4704e+000 -1.6067e-001 -2.0017e+000 +3.8344e+000 +2.6275e-001 -2.3936e+000 -1.4104e+000 +2.4749e+000 +2.9007e+000 +3.6528e+000 -4.0326e-001 +3.4663e-001 +2.1736e+000
4734 +3.914283828e-001 +3.914283828e-001 -1.654857162e+001 -1.654857162e+001 +3.6605e+000 +2.4001e+000 -1.6849e+000 +1.4774e+000 +1.6593e+000 -1.9571e+000 +3.4003e+000 -2.4436e+000 -2.3021e-001 -1.9244e+000 +3.9033e+000 +2.0512e-001 -2.6835e+000 -1.6201e+000 +2.4509e+000 +2.8938e+000 +3.8043e+000 -3.8640e-001 +1.4528e-001 +2.4879e+000
4781 +3.464796714e-001 +3.464796714e-001 -1.659352033e+001 -1.659352033e+001 +3.5922e+000 +2.6849e+000 -1.3863e+000 +1.5694e+000 +1.5666e+000 -2.0149e+000 +3.3355e+000 -2.3490e+000 -2.3109e-001 -2.0061e+000 +3.7847e+000 +1.9257e-001 -2.4975e+000 -1.4448e+000 +2.4346e+000 +2.9378e+000 +3.7656e+000 -3.5833e-001 +3.3091e-001 +2.1006e+000
4842 +3.370296383e-001 +3.370296383e-001 -1.660297036e+001 -1.660297036e+001 +3.6279e+000 +2.4423e+000 -1.7002e+000 +1.5944e+000 +1.4737e+000 -1.9461e+000 +3.3701e+000 -2.3984e+000 -2.3579e-001 -1.9763e+000 +3.8121e+000 +2.7740e-001 -2.5203e+000 -1.4645e+000 +2.4038e+000 +3.0621e+000 +3.7229e+000 -3.0367e-001 +2.1023e-001 +2.2620e+000
4867 +2.743527908e-001 +2.743527908e-001 -1.666564721e+001 -1.666564721e+001 +3.5658e+000 +2.5617e+000 -1.5732e+000 +1.5622e+000 +1.3879e+000 -2.0977e+000 +3.5100e+000 -2.4809e+000 -2.9916e-001 -1.9110e+000 +3.9619e+000 +3.1399e-001 -2.4801e+000 -1.4515e+000 +2.5830e+000 +3.1953e+000 +3.9785e+000 -4.3961e-001 +3.2739e-001 +2.2797e+000
5324 +2.384579259e-001 +2.384579259e-001 -1.670154207e+001 -1.670154207e+001 +3.7134e+000 +2.4090e+000 -1.3534e+000 +1.6072e+000 +1.4728e+000 -1.8287e+000 +3.4023e+000 -2.4886e+000 -3.3086e-001 -2.0247e+000 +3.8228e+000 +2.6572e-001 -2.6332e+000 -1.4415e+000 +2.4226e+000 +3.0821e+000 +3.7928e+000 -3.3132e-001 +3.2580e-001 +2.2282e+000
5548 +1.886770331e-001 +1.886770331e-001 -1.675132297e+001 -1.675132297e+001 +3.6226e+000 +2.5882e+000 -1.4227e+000 +1.5330e+000 +1.5041e+000 -1.8837e+000 +3.3206e+000 -2.2856e+000 -2.2542e-001 -1.9421e+000 +3.8943e+000 +1.5915e-001 -2.4151e+000 -1.4256e+000 +2.3918e+000 +3.0300e+000 +3.7850e+000 -3.2975e-001 +3.6905e-001 +2.2482e+000
5665 +1.416178977e-001 +1.416178977e-001 -1.679838210e+001 -1.679838210e+001 +3.6670e+000 +2.3781e+000 -1.4472e+000 +1.5595e+000 +1.4773e+000 -1.8378e+000 +3.4210e+000 -2.4299e+000 -3.2525e-001 -2.0264e+000 +3.8029e+000 +1.8567e-001 -2.5143e+000 -1.3937e+000 +2.4133e+000 +3.0267e+000 +3.7513e+000 -3.5138e-001 +3.2520e-001 +2.2469e+000
6329 +1.395303840e-001 +1.395303840e-001 -1.680046962e+001 -1.680046962e+001 +3.7491e+000 +2.3866e+000 -1.5055e+000 +1.5278e+000 +1.5055e+000 -1.8459e+000 +3.3557e+000 -2.4017e+000 -3.6489e-001 -1.9450e+000 +3.8816e+000 +2.2033e-001 -2.5144e+000 -1.4607e+000 +2.4688e+000 +3.0648e+000 +3.7848e+000 -3.7945e-001 +3.6794e-001 +2.1674e+000
6486 +1.215017259e-001 +1.215017259e-001 -1.681849827e+001 -1.681849827e+001 +3.6954e+000 +2.4787e+000 -1.4769e+000 +1.5320e+000 +1.4660e+000 -1.8860e+000 +3.3780e+000 -2.4039e+000 -3.5322e-001 -1.9847e+000 +3.9285e+000 +1.8848e-001 -2.5146e+000 -1.4109e+000 +2.4868e+000 +3.0188e+000 +3.7915e+000 -3.5462e-001 +3.4944e-001 +2.1725e+000
6504 +9.335556907e-002 +9.335556907e-002 -1.684664443e+001 -1.684664443e+001 +3.7160e+000 +2.5039e+000 -1.4671e+000 +1.5261e+000 +1.5225e+000 -1.8497e+000 +3.4073e+000 -2.4332e+000 -3.4363e-001 -1.9406e+000 +3.9360e+000 +1.6773e-001 -2.5186e+000 -1.4202e+000 +2.4708e+000 +3.0426e+000 +3.8088e+000 -3.4529e-001 +3.2417e-001 +2.1922e+000
7108 +9.283906259e-002 +9.283906259e-002 -1.684716094e+001 -1.684716094e+001 +3.6919e+000 +2.4478e+000 -1.4593e+000 +1.5581e+000 +1.5010e+000 -1.8879e+000 +3.3620e+000 -2.3885e+000 -3.5222e-001 -1.9210e+000 +3.8649e+000 +1.8485e-001 -2.5112e+000 -1.4708e+000 +2.4539e+000 +3.0117e+000 +3.8188e+000 -3.5398e-001 +2.9269e-001 +2.1547e+000
7222 +8.044562212e-002 +8.044562212e-002 -1.685955438e+001 -1.685955438e+001 +3.6763e+000 +2.4470e+000 -1.5001e+000 +1.5649e+000 +1.5093e+000 -1.8581e+000 +3.4200e+000 -2.4471e+000 -3.1805e-001 -1.9449e+000 +3.9066e+000 +1.7750e-001 -2.4978e+000 -1.4323e+000 +2.4881e+000 +2.9976e+000 +3.8131e+000 -3.5508e-001 +3.3131e-001 +2.1648e+000
7293 +7.231226756e-002 +7.231226756e-002 -1.686768773e+001 -1.686768773e+001 +3.6855e+000 +2.4630e+000 -1.4958e+000 +1.5670e+000 +1.5212e+000 -1.8380e+000 +3.3654e+000 -2.4124e+000 -3.2260e-001 -1.9664e+000 +3.8794e+000 +2.0265e-001 -2.4997e+000 -1.4107e+000 +2.4408e+000 +3.0169e+000 +3.8083e+000 -3.3259e-001 +3.1344e-001 +2.1587e+000
7696 +6.914943187e-002 +6.914943187e-002 -1.687085057e+001 -1.687085057e+001 +3.6546e+000 +2.4979e+000 -1.4834e+000 +1.5621e+000 +1.5020e+000 -1.8765e+000 +3.4048e+000 -2.4280e+000 -3.1932e-001 -1.9158e+000 +3.9304e+000 +2.4904e-001 -2.5045e+000 -1.4067e+000 +2.4780e+000 +3.0033e+000 +3.8070e+000 -2.9921e-001 +3.1375e-001 +2.1674e+000
7985 +5.837243333e-002 +5.837243333e-002 -1.688162757e+001 -1.688162757e+001 +3.6965e+000 +2.4751e+000 -1.5179e+000 +1.5491e+000 +1.5114e+000 -1.8738e+000 +3.3993e+000 -2.4745e+000 -3.2618e-001 -1.9426e+000 +3.8817e+000 +1.9214e-001 -2.5107e+000 -1.4102e+000 +2.4714e+000 +2.9935e+000 +3.7992e+000 -3.2848e-001 +3.1649e-001 +2.1605e+000
8010 +5.508098418e-002 +5.508098418e-002 -1.688491902e+001 -1.688491902e+001 +3.7020e+000 +2.4638e+000 -1.4609e+000 +1.5524e+000 +1.5220e+000 -1.8438e+000 +3.3849e+000 -2.4531e+000 -3.6241e-001 -1.9272e+000 +3.9081e+000 +2.2037e-001 -2.4986e+000 -1.4225e+000 +2.4811e+000 +3.0255e+000 +3.8056e+000 -3.2010e-001 +3.1036e-001 +2.1514e+000
8076 +5.137636388e-002 +5.137636388e-002 -1.688862364e+001 -1.688862364e+001 +3.7115e+000 +2.4513e+000 -1.4961e+000 +1.5503e+000 +1.5308e+000 -1.8685e+000 +3.3857e+000 -2.4603e+000 -3.4911e-001 -1.9434e+000 +3.9035e+000 +1.9730e-001 -2.5054e+000 -1.4295e+000 +2.4721e+000 +3.0044e+000 +3.7920e+000 -3.2020e-001 +3.1225e-001 +2.1538e+000
8251 +5.123836075e-002 +5.123836075e-002 -1.688876164e+001 -1.688876164e+001 +3.7039e+000 +2.4872e+000 -1.4935e+000 +1.5526e+000 +1.5259e+000 -1.8592e+000 +3.3799e+000 -2.4402e+000 -3.5495e-001 -1.9430e+000 +3.9121e+000 +1.8985e-001 -2.5027e+000 -1.4292e+000 +2.4632e+000 +2.9885e+000 +3.8011e+000 -3.2034e-001 +3.3117e-001 +2.1486e+000
8358 +4.779859192e-002 +4.779859192e-002 -1.689220141e+001 -1.689220141e+001 +3.7120e+000 +2.4664e+000 -1.4975e+000 +1.5762e+000 +1.5252e+000 -1.8611e+000 +3.3867e+000 -2.4309e+000 -3.3123e-001 -1.9388e+000 +3.9255e+000 +2.1280e-001 -2.5096e+000 -1.4298e+000 +2.4703e+000 +3.0132e+000 +3.7825e+000 -3.2062e-001 +3.2679e-001 +2.1514e+000
8425 +4.168448350e-002 +4.168448350e-002 -1.689831552e+001 -1.689831552e+001 +3.7010e+000 +2.4635e+000 -1.4791e+000 +1.5569e+000 +1.5281e+000 -1.8784e+000 +3.3834e+000 -2.4246e+000 -3.3613e-001 -1.9541e+000 +3.9110e+000 +2.0877e-001 -2.5059e+000 -1.4312e+000 +2.4741e+000 +3.0196e+000 +3.8020e+000 -3.1770e-001 +3.1592e-001 +2.1647e+000
8615 +3.999004141e-002 +3.999004141e-002 -1.690000996e+001 -1.690000996e+001 +3.7025e+000 +2.4661e+000 -1.4850e+000 +1.5604e+000 +1.5222e+000 -1.8718e+000 +3.3891e+000 -2.4244e+000 -3.4854e-001 -1.9346e+000 +3.9011e+000 +1.9977e-001 -2.4987e+000 -1.4296e+000 +2.4665e+000 +3.0006e+000 +3.8051e+000 -3.1621e-001 +3.1437e-001 +2.1480e+000
8751 +3.921999308e-002 +3.921999308e-002 -1.690078001e+001 -1.690078001e+001 +3.7026e+000 +2.4492e+000 -1.4869e+000 +1.5463e+000 +1.5172e+000 -1.8659e+000 +3.3941e+000 -2.4133e+000 -3.4538e-001 -1.9187e+000 +3.9100e+000 +2.2026e-001 -2.5057e+000 -1.4307e+000 +2.4800e+000 +3.0100e+000 +3.8049e+000 -3.1487e-001 +3.1475e-001 +2.1520e+000
